SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50102101408,3,0,0,8,0,0,3,3,0,25,44,21,34,32,33,19,24,18,3,238
50102101409,8,0,0,0,0,0,0,0,0,12,30,27,19,18,29,27,25,27,5,200
50102101410,4,5,0,0,6,4,5,0,0,17,57,20,25,29,38,38,34,18,3,268
50102101411,3,3,12,3,18,17,0,8,0,59,61,21,59,40,54,42,27,26,19,348
50102101412,4,10,3,0,3,6,3,0,0,30,71,56,33,51,74,81,46,19,8,426
50102101413,3,0,0,0,0,0,3,0,0,6,27,15,17,22,19,34,37,13,0,182
50102101414,3,4,0,0,5,0,5,0,0,14,50,19,20,14,23,16,16,5,4,165
50102101415,7,8,0,5,5,8,3,0,0,35,78,50,41,54,63,96,60,28,11,475
50102101416,4,0,8,0,0,3,3,0,0,24,29,31,20,22,33,34,25,13,3,211
50102101417,0,26,5,0,10,9,5,0,0,53,61,169,35,39,73,77,33,18,9,518
50102101418,12,4,0,0,7,4,0,3,0,31,83,30,38,55,55,41,42,14,0,358
50102101419,11,0,3,7,9,13,3,0,0,41,102,42,44,80,75,68,70,21,16,507
50102101420,14,3,8,12,9,3,4,0,0,49,94,50,51,59,78,91,77,18,6,525
50102101421,6,4,3,8,5,4,0,0,0,36,127,56,74,101,93,96,93,27,4,671
50102101423,6,8,9,0,10,5,4,0,0,37,89,57,56,37,60,46,39,20,5,417
50102101424,8,6,0,0,7,9,0,5,0,27,32,26,42,36,43,63,63,21,0,331
50102101425,0,6,0,0,3,0,0,0,0,13,67,47,20,40,67,72,47,9,0,360
50102101426,8,0,3,5,0,3,5,0,0,29,86,41,27,52,47,38,34,7,0,332
50102101427,0,0,0,0,0,0,0,0,0,7,8,23,10,13,14,20,8,7,0,110
50102101501,10,3,0,7,4,3,9,0,0,31,37,28,24,29,31,48,35,15,5,261
50102101502,4,4,0,3,0,3,0,0,0,20,59,46,47,35,49,52,32,26,5,352
50102101503,10,5,5,5,8,4,0,0,0,37,95,94,65,65,61,60,62,44,12,560
50102101504,8,4,5,3,3,0,4,0,0,24,51,27,40,25,31,32,37,27,10,268
50102101505,5,0,0,4,10,13,5,6,0,49,85,53,73,72,78,73,66,50,23,581
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
50102101507,5,3,5,0,7,3,0,0,0,26,86,53,79,64,81,91,86,49,11,598
50102101508,0,0,8,0,3,4,4,4,0,31,50,42,51,53,60,62,59,29,7,415
50102101509,6,4,3,0,5,3,3,0,0,25,39,24,26,31,28,37,35,19,10,247
50102101510,0,0,4,0,4,3,8,12,3,46,77,42,56,58,59,52,81,105,49,576
50102101513,11,3,6,0,4,4,0,0,0,37,137,63,69,73,58,76,26,21,9,534
50102101514,8,0,13,6,3,0,0,0,0,36,154,84,99,109,53,73,35,3,6,621
50102101515,7,0,13,3,8,5,8,0,0,45,106,44,105,64,69,59,37,15,8,500
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,15,13,13,12,7,9,0,0,0,58,124,63,120,70,57,54,31,8,0,533
50102101518,0,4,0,0,3,0,4,0,0,15,46,31,26,31,42,45,34,18,4,279
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,0,0,0,3,3,0,0,0,0,8,54,22,54,32,16,29,28,17,8,265
50102101521,0,0,0,0,0,0,0,0,0,8,59,43,39,33,56,54,39,12,3,327
50102101601,3,0,0,0,0,3,0,4,0,15,50,26,18,24,32,52,35,16,3,253
50102101602,5,4,0,8,7,10,0,6,3,38,90,43,67,57,57,73,82,33,7,507
50102101603,9,0,0,0,0,4,0,0,0,18,47,18,16,15,18,34,23,14,5,198
50102101604,0,5,0,0,3,0,0,0,0,9,36,24,8,14,31,44,23,16,0,204
50102101605,11,6,6,6,7,5,13,21,26,107,62,31,27,39,46,44,68,50,48,417
50102101606,0,0,0,0,0,6,4,4,0,21,43,31,23,20,30,24,25,20,3,220
50102101607,7,3,0,0,7,0,4,0,0,27,98,39,58,56,57,57,45,42,14,460
50102101608,4,9,0,5,10,6,9,0,0,31,106,85,42,97,117,105,104,43,5,700
50102101609,0,0,6,0,4,6,4,4,0,22,52,35,30,29,38,50,34,8,0,275
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
50102101611,8,12,0,8,6,5,3,6,0,50,98,65,39,77,81,86,63,25,3,532
50102101612,3,10,15,20,21,16,14,0,0,95,14,22,24,39,64,66,63,31,6,324
50102125101,9,10,8,3,4,8,4,7,0,50,166,104,108,111,58,58,82,70,8,771
50102125102,23,15,20,15,6,7,4,0,0,91,270,135,186,157,92,69,43,9,0,962
50102125103,4,3,0,0,5,0,0,0,0,13,61,50,25,39,50,28,21,4,0,295
50102125104,18,12,14,14,8,0,3,0,0,65,379,156,185,225,124,65,40,11,3,1198
50102125105,9,8,0,0,7,4,3,0,0,33,130,79,42,81,98,56,31,11,0,535
50102125106,3,4,0,0,6,0,5,0,0,23,81,70,54,37,66,44,34,10,0,404
50102125107,5,3,4,0,0,3,0,0,0,23,78,62,23,46,83,57,15,18,5,393
50102125108,3,0,3,0,0,0,0,0,0,14,88,44,31,49,52,35,20,8,0,332
50102125109,6,6,4,0,3,0,8,0,0,22,97,40,41,62,40,40,33,16,0,367
50102125110,13,10,9,3,3,4,0,0,0,41,156,84,79,84,65,50,38,20,0,578
50102125111,7,0,0,5,5,7,0,0,0,25,58,35,10,39,71,47,19,9,0,288
50102125112,5,11,0,6,4,3,0,0,0,29,172,75,54,91,86,43,30,11,0,559
50102125113,9,3,4,0,0,3,0,0,0,19,102,76,56,55,92,82,32,16,0,503
50102125114,13,6,9,15,3,4,0,0,0,53,207,116,107,114,100,66,23,11,0,752
50102125115,22,9,4,6,4,9,0,0,0,52,143,64,69,62,70,41,29,14,8,511
50102125116,4,4,0,3,8,0,0,0,0,19,152,66,65,111,88,37,32,10,0,561
50102125117,3,0,0,0,6,3,0,0,0,16,86,73,10,44,123,65,36,16,4,454
50102125201,0,3,0,0,6,0,4,0,0,20,82,60,12,36,40,32,32,0,4,304
50102125202,0,0,0,0,0,3,4,0,0,9,57,38,14,25,46,30,27,5,0,242
50102125203,5,12,0,8,5,5,9,0,5,39,152,78,38,98,123,111,111,28,11,750
50102125204,5,5,0,0,5,7,0,0,0,34,95,76,39,54,95,91,66,29,3,552
50102125205,3,5,0,0,5,7,0,0,0,15,64,40,21,29,61,50,24,16,0,307
50102125206,4,0,0,0,5,0,0,0,0,13,36,32,21,18,41,60,35,6,4,246
50102125207,0,0,0,0,0,6,0,0,0,11,60,29,22,33,51,48,26,12,0,280
50102125208,0,5,0,5,3,4,0,0,0,16,34,25,9,22,26,47,25,10,0,199
50102125301,4,9,4,8,8,6,4,0,0,40,72,54,95,81,89,107,94,39,9,635
50102125302,6,6,0,4,4,6,0,0,0,22,35,36,36,40,53,80,46,16,5,361
50102125303,8,5,14,12,6,10,3,0,4,63,72,38,62,60,56,61,30,22,13,420
50102125304,6,4,8,15,15,21,12,0,0,71,105,62,50,79,120,120,63,30,9,639
50102125305,12,4,4,6,3,5,0,3,0,45,84,32,48,55,47,45,26,18,8,366
50102125306,7,5,0,0,0,5,5,0,4,30,104,65,88,86,84,72,67,37,22,621
50102125307,0,0,3,4,3,0,4,0,0,24,75,28,43,53,45,43,47,24,6,359
50102125308,3,4,3,6,8,8,6,4,5,48,68,65,50,60,64,69,63,40,76,547
50102125309,5,5,6,7,3,3,5,0,0,39,42,56,56,40,54,45,41,22,6,368
50102125310,3,8,5,6,6,0,9,4,4,42,23,32,36,34,46,49,67,34,20,338
50102125311,5,7,0,5,9,0,6,3,0,32,85,62,52,61,61,48,52,27,12,465
50102125312,3,6,3,0,5,0,0,0,5,33,70,40,48,35,41,49,47,31,22,397
50102125313,4,3,0,8,0,0,5,0,0,21,97,41,36,61,50,52,46,36,16,438
50102125314,4,0,4,3,0,5,3,3,4,32,51,38,54,48,67,67,55,40,44,461
50102125315,0,6,9,11,16,3,0,3,0,50,47,72,123,115,116,98,51,23,7,647
50102125316,3,7,3,4,4,5,5,0,0,32,116,41,41,72,79,70,86,45,16,564
50102125317,5,0,3,5,3,3,6,7,25,49,64,25,35,35,35,23,40,60,74,391
50102125318,7,8,8,0,10,10,0,0,0,40,102,41,43,53,75,89,107,68,42,612
50102125319,5,0,4,7,6,4,0,6,3,33,65,41,87,58,47,54,38,38,27,466
50102125320,0,0,3,0,3,0,0,6,4,29,50,38,55,39,63,58,65,53,29,443
50102125321,4,8,14,12,13,18,12,9,3,94,24,29,71,68,77,120,90,51,13,547
50102125322,9,0,0,5,8,8,4,0,0,43,70,47,51,50,70,65,40,17,8,418
50102125323,6,5,9,3,4,0,0,0,0,27,58,36,32,41,49,37,36,27,9,323
50102125324,4,6,5,3,5,4,0,0,3,30,64,35,55,50,42,41,25,13,10,333
50102125325,0,4,0,0,0,3,3,0,0,13,29,32,7,16,40,45,42,16,4,233
50102125326,6,13,5,5,10,3,0,0,0,40,115,70,53,71,89,61,40,22,12,528
50102125327,9,0,4,0,4,0,0,0,0,20,52,28,30,28,52,49,56,19,3,323
50102125328,3,4,9,5,5,0,0,0,0,21,68,38,61,42,49,48,44,17,5,373
50102125401,18,4,7,13,10,4,4,3,0,60,98,69,74,59,60,41,47,29,3,474
50102125402,23,5,6,3,4,0,0,0,0,45,97,52,41,68,48,32,20,8,0,355
50102125403,10,10,5,3,0,3,5,6,3,47,57,65,52,57,51,44,50,29,6,404
50102125404,15,7,11,7,10,4,0,0,0,64,70,34,36,30,43,53,30,20,0,322
50102125405,4,3,7,0,0,6,6,0,0,29,65,47,44,38,47,56,51,8,3,361
50102125406,13,7,6,12,0,6,0,0,0,50,86,69,58,54,68,81,54,30,8,504
50102125407,11,7,7,6,3,0,6,3,0,50,87,65,58,79,66,75,67,25,8,526
50102125408,3,4,0,3,4,3,3,0,0,25,99,44,66,75,68,58,57,36,7,517
50102125409,4,0,4,4,6,3,0,3,0,24,50,27,35,35,34,35,29,17,5,278
50102125410,0,4,3,7,4,5,0,0,0,22,45,33,24,32,48,26,30,6,0,241
50102125411,6,6,7,3,0,0,4,0,4,29,92,47,49,38,44,47,33,8,7,367
50102125412,8,9,7,4,3,3,4,0,0,43,78,50,62,45,54,50,50,16,3,408
50102125413,5,5,4,0,4,5,9,0,0,32,42,27,24,35,27,41,43,19,0,260
50103101701,12,9,0,10,11,5,0,4,0,58,107,49,28,59,67,63,58,27,5,452
50103101702,15,4,14,4,9,12,7,6,0,74,82,51,44,52,56,86,74,62,22,539
50103101703,6,0,0,10,4,11,10,9,0,49,129,47,44,74,93,118,125,36,3,678
50103101704,16,4,3,5,10,9,8,9,0,59,98,26,37,56,49,71,53,39,3,423
50103101705,13,0,6,7,8,15,4,0,0,53,76,14,20,39,52,71,54,33,3,369
50103101706,15,0,0,11,5,0,3,0,0,34,60,34,30,48,36,66,50,32,9,366
50103101707,6,5,6,7,17,17,0,0,0,62,67,25,45,55,81,93,45,19,4,434
50103101708,7,0,0,4,0,3,0,0,0,13,49,27,26,33,30,54,34,17,0,275
50103101709,9,6,0,0,7,5,4,0,0,28,47,31,26,26,32,59,51,24,13,308
50103101710,3,9,0,3,4,0,5,0,4,19,58,54,24,30,68,60,78,31,4,405
50103101711,3,4,0,0,5,9,5,7,0,30,59,25,16,35,63,73,75,33,5,382
50103101712,4,0,5,0,6,3,4,0,0,30,21,11,16,23,25,38,24,18,3,193
50103101713,3,0,0,0,3,5,5,0,0,19,19,20,14,13,28,56,46,17,12,220
50103101714,5,5,0,0,3,4,5,4,7,36,42,23,19,24,37,53,93,64,32,379
50103101715,12,0,0,7,5,7,5,7,0,39,42,20,19,30,40,50,52,23,0,271
50103101716,3,0,0,7,4,0,7,0,0,23,64,22,25,40,49,44,48,18,0,311
50103101717,9,3,3,0,7,0,4,0,0,31,110,23,54,53,55,45,72,22,6,451
50103101718,0,0,0,5,0,7,3,0,0,25,34,11,20,27,34,37,51,31,3,245
50103101719,8,3,4,7,0,3,0,4,3,35,51,24,24,29,23,44,33,21,3,257
50103101801,7,0,3,4,0,3,3,0,0,26,59,23,20,32,39,49,32,10,3,276
50103101802,9,3,8,0,11,3,3,7,0,40,62,35,23,41,74,59,61,19,0,374
50103101803,0,0,0,7,0,0,3,3,3,21,43,26,21,33,27,44,44,35,36,304
50103101804,7,4,0,4,3,0,3,0,0,26,46,32,16,34,21,28,27,18,3,228
50103101805,3,8,5,4,5,6,13,5,0,54,112,70,52,69,54,57,80,48,9,545
50103101806,0,3,5,0,5,4,3,5,0,26,110,54,44,62,103,107,67,22,4,567
50103101807,0,0,0,0,0,0,0,0,0,5,57,18,22,30,34,52,45,8,0,265
50103101808,3,8,0,0,12,0,0,0,0,21,54,33,23,28,56,57,53,17,4,318
50103101809,0,0,0,3,3,5,8,9,0,25,37,21,12,35,38,61,60,29,0,295
50103101810,3,0,3,0,0,3,5,0,0,20,31,25,27,22,31,39,58,29,9,281
50103101811,0,0,0,4,5,3,12,3,0,25,50,20,19,43,43,72,101,30,6,378
50103101812,3,0,0,0,4,12,0,3,0,28,67,25,34,50,59,87,57,36,5,414
50103101813,14,7,3,7,4,3,4,3,0,43,118,43,70,64,58,63,67,41,11,526
50103101814,4,3,5,3,3,0,4,7,0,33,53,43,28,34,42,32,37,23,9,310
50103101816,4,0,0,6,3,5,9,0,0,27,58,34,45,35,51,67,56,46,15,402
50103101817,0,4,0,0,0,0,0,0,0,4,17,7,6,9,15,10,13,12,4,97
50103101818,7,0,6,4,3,0,8,0,0,40,62,13,26,41,46,64,59,16,9,344
50103101901,15,10,5,7,15,7,5,0,0,60,75,62,47,57,63,62,43,26,12,446
50103101902,0,3,4,5,0,0,0,0,0,13,51,44,32,27,20,24,19,7,3,230
50103101903,7,11,0,6,4,4,0,0,0,44,89,62,65,61,43,47,40,26,5,435
50103101904,6,6,4,0,4,0,0,0,0,14,44,31,24,22,31,51,35,13,0,254
50103101905,3,0,0,3,0,4,0,3,0,20,77,24,41,47,50,63,43,29,5,380
50103101906,0,0,0,3,3,0,0,0,0,17,20,9,9,17,17,22,13,3,6,129
50103101907,6,6,3,0,8,6,4,3,0,41,75,50,44,34,50,57,59,54,46,481
50103101908,0,0,0,0,3,3,12,0,0,25,69,32,30,50,41,73,65,8,4,372
50103101909,21,6,0,8,5,7,3,0,0,58,100,48,29,53,60,87,39,15,5,428
50103101910,3,3,0,10,4,9,8,6,0,32,52,39,28,41,57,63,37,20,6,335
50103101911,0,0,4,0,3,3,9,0,0,19,76,35,25,37,34,46,35,14,5,313
50103101912,3,0,8,4,0,4,0,0,0,22,32,19,25,21,29,21,35,18,3,211
50103101913,0,4,3,0,3,0,0,4,0,17,63,45,43,51,45,52,50,26,15,384
50103101914,3,0,0,3,4,6,3,0,0,30,88,48,60,48,62,39,37,30,5,420
50103101915,9,6,0,4,4,9,0,0,0,24,49,19,29,27,27,47,29,21,5,250
50103101916,9,0,3,3,3,0,0,3,0,21,46,36,33,19,19,24,22,25,0,220
50103102001,8,0,4,3,4,15,3,0,0,30,34,8,29,23,40,85,72,51,7,349
50103102002,6,0,0,0,4,3,5,0,0,16,24,20,14,15,39,44,37,17,3,212
50103102003,0,0,3,0,4,13,8,0,3,34,44,25,25,34,33,52,34,3,3,251
50103102004,8,0,6,6,9,10,7,6,0,41,58,24,28,39,79,105,79,42,4,470
50103102005,0,4,0,0,5,11,8,5,0,35,67,58,58,54,70,94,67,40,8,515
50103102006,3,5,0,0,13,6,8,4,0,43,44,27,29,27,66,76,69,23,5,362
50103102007,3,4,3,11,15,15,5,3,0,61,40,23,21,31,40,50,35,18,4,268
50103102008,12,0,8,10,17,12,13,11,0,80,54,11,34,43,42,67,63,33,3,358
50103102009,12,3,3,7,3,7,7,15,6,69,71,37,38,59,66,95,87,65,19,533
50103102010,18,9,0,15,10,16,19,8,0,102,87,34,30,86,70,124,174,54,10,673
50103102011,0,0,0,0,0,0,0,0,3,9,22,19,13,18,37,26,35,15,17,204
50103102012,5,6,0,0,0,4,0,0,0,16,40,29,15,26,28,53,30,15,4,232
50103102013,9,3,15,13,9,11,11,8,0,81,46,22,86,69,66,74,52,26,5,444
50103102014,9,5,8,4,4,6,0,0,0,41,69,38,54,55,67,65,48,29,13,444
50201102101,0,5,0,0,7,0,5,5,0,22,64,42,27,45,74,80,47,41,0,419
50201102102,5,0,0,0,0,7,7,6,0,27,54,27,23,47,49,106,113,41,6,464
50201102103,3,9,0,4,0,9,9,4,0,31,50,28,36,35,52,62,79,29,6,390
50201102104,12,7,8,8,13,3,9,0,3,62,182,78,81,107,99,78,104,30,11,755
50201102105,14,9,0,9,15,8,4,0,0,48,138,76,69,70,84,64,54,31,0,582
50201102106,10,3,0,3,6,0,0,0,0,31,86,46,42,52,52,45,46,17,3,387
50201102107,3,0,0,0,3,0,0,0,0,9,61,29,9,37,44,32,25,12,3,257
50201102108,0,0,0,3,0,6,0,0,0,15,96,40,34,53,56,46,37,15,4,379
50201102109,3,5,0,6,10,7,10,3,0,45,115,78,63,72,109,126,149,53,5,769
50201102110,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9
50201102111,9,0,4,3,0,4,0,0,3,28,145,40,65,70,31,49,27,10,0,448
50201102112,0,0,0,0,4,0,3,5,0,21,43,27,16,22,49,51,155,89,12,455
50201102113,21,6,8,8,3,3,5,5,0,53,207,96,97,102,100,84,106,80,9,876
50201102114,5,7,0,5,6,5,0,0,0,21,52,36,24,37,47,40,33,4,0,263
50201102115,6,0,5,6,10,5,7,7,0,49,79,35,45,53,66,73,128,67,7,548
50201102116,15,4,6,0,0,4,0,0,0,35,203,69,80,106,76,74,73,32,0,717
50201102117,0,0,0,3,0,0,0,0,0,15,27,15,15,24,13,38,42,21,3,199
50201102201,8,8,4,0,0,0,0,3,0,19,35,35,20,30,40,42,72,39,19,339
50201102202,3,0,0,0,3,0,6,9,0,23,32,27,8,16,26,36,82,47,3,279
50201102203,6,10,4,3,0,4,3,0,0,30,47,34,34,27,35,46,40,15,8,291
50201102204,10,6,4,12,14,0,6,3,0,48,244,121,96,153,138,113,95,52,11,1018
50201102205,12,0,4,6,4,0,7,5,0,47,93,62,47,70,88,103,144,62,3,673
50201102206,9,0,0,0,0,0,4,0,0,17,73,41,26,41,53,52,54,29,11,367
50201102207,3,7,6,5,0,0,4,4,0,30,59,42,39,41,51,47,54,27,10,377
50201102208,3,0,0,0,3,7,7,0,0,26,41,35,17,13,48,41,36,12,3,252
50201102209,8,0,4,0,3,8,0,0,0,30,54,38,34,31,47,63,68,25,5,373
50201102210,5,7,3,8,7,5,8,0,0,46,59,50,57,57,67,76,77,50,13,515
50201102211,6,0,6,4,4,3,5,4,0,27,142,79,60,87,74,72,94,36,5,645
50201102212,9,13,3,4,6,7,0,0,0,40,76,52,37,39,67,76,51,32,6,437
50201102213,8,4,0,4,0,7,6,0,0,27,94,43,58,61,64,71,97,33,18,535
50201102214,3,3,0,0,3,3,7,4,0,25,64,71,35,42,77,137,157,34,9,624
50201102215,3,0,0,9,0,5,0,0,0,17,64,27,47,39,53,46,29,23,11,331
50201102216,0,0,0,0,0,0,6,6,0,13,33,14,17,26,27,51,80,32,15,300
50201102217,5,0,5,0,6,0,0,0,0,13,34,16,24,21,35,49,58,30,12,293
50201102218,0,0,0,0,3,4,6,0,0,25,73,40,51,41,47,75,102,63,8,497
50201102219,10,7,3,0,8,4,0,3,0,34,102,76,43,54,78,106,77,37,4,581
50201102220,0,3,4,0,3,3,5,0,0,18,76,30,38,49,39,53,34,18,7,338
50201102301,7,13,7,9,3,9,0,0,0,54,123,71,65,54,52,78,59,43,11,563
50201102302,4,0,0,0,0,0,0,0,0,13,33,16,28,14,18,15,30,6,4,162
50201102303,6,6,6,4,0,0,0,0,0,20,37,41,16,31,43,45,31,16,5,274
50201102304,4,0,5,6,0,3,3,7,3,39,49,27,32,26,35,27,81,171,69,509
50201102306,19,8,9,16,9,5,10,23,17,110,88,43,52,80,54,82,89,79,36,609
50201102307,0,0,0,0,5,5,0,0,0,12,41,30,28,23,50,48,34,40,6,306
50201102308,19,3,7,3,5,10,5,4,0,53,146,58,76,65,56,61,51,29,3,537
50201102309,8,4,3,4,5,3,5,0,0,29,79,50,35,47,74,113,58,33,8,497
50201102310,3,4,0,0,0,0,6,0,0,22,67,60,34,38,63,78,47,11,4,396
50201102311,14,5,4,0,7,3,5,0,0,42,88,70,63,50,58,72,61,23,14,501
50201102312,0,3,5,3,5,0,3,0,0,16,45,31,27,21,30,33,43,29,0,261
50201102314,16,4,5,9,0,0,0,0,0,35,62,45,36,35,46,53,46,26,10,366
50201102315,8,4,7,0,0,0,0,0,5,31,61,45,38,32,43,31,37,26,13,330
50201102316,3,5,0,0,3,0,4,8,9,40,41,27,28,18,36,30,64,113,60,416
50201102317,4,11,8,8,0,0,8,0,0,40,99,60,60,57,52,30,51,18,0,425
50201102318,6,5,4,7,0,0,5,3,3,35,101,65,50,55,56,79,60,35,18,514
50201102319,11,4,8,0,11,0,5,8,0,50,107,75,76,34,64,67,50,30,7,517
50201102320,9,0,7,3,4,8,4,3,0,35,92,55,61,52,55,66,55,35,10,485
50201102321,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10
50201102322,0,0,0,0,0,0,9,33,86,131,0,0,0,0,0,8,83,226,205,529
50201102323,3,5,4,0,5,0,3,0,0,22,58,22,45,33,31,43,31,29,6,296
50201102324,3,0,0,5,3,0,6,4,0,18,54,24,28,29,26,25,32,18,0,243
50201102325,7,8,0,4,4,0,0,0,0,28,120,75,57,71,70,52,36,13,4,493
50201102326,13,4,6,8,6,4,9,6,0,55,82,33,39,59,38,46,49,17,5,377
50201102401,3,5,4,3,0,3,6,6,0,23,37,44,31,23,59,100,116,58,8,469
50201102402,4,0,0,0,5,0,4,3,0,15,32,29,10,15,44,62,82,68,7,357
50201102403,13,8,3,8,4,3,4,0,0,39,63,38,32,34,43,57,43,25,8,340
50201102404,5,0,0,7,8,0,0,0,0,18,43,28,42,34,38,52,46,25,7,316
50201102405,3,8,0,5,0,3,6,0,0,24,44,38,24,28,30,63,39,25,10,301
50201102406,3,5,0,7,6,0,6,0,0,30,85,56,33,61,80,85,73,33,14,520
50201102407,5,5,3,3,6,3,3,0,0,28,86,43,32,53,57,67,77,36,9,458
50201102408,6,0,0,0,0,0,9,12,5,37,62,38,25,32,59,98,251,245,55,877
50201102409,3,8,0,5,3,3,3,4,0,29,64,58,45,44,44,62,78,58,15,469
50201102410,6,0,0,0,5,0,0,0,0,17,89,66,43,57,70,56,44,12,6,445
50201102411,7,3,0,4,4,0,0,3,0,21,83,45,39,48,54,66,57,20,5,413
50201102412,3,0,8,0,5,3,0,0,0,28,60,23,23,29,45,42,25,14,7,274
50201102413,7,9,3,0,3,4,0,5,0,28,53,53,26,42,46,53,41,24,16,346
50201102414,7,7,5,0,4,3,0,0,0,22,82,44,40,46,49,53,40,33,5,392
50201102415,0,0,5,0,0,4,0,3,0,19,58,48,17,32,58,52,71,38,15,399
50201102416,3,0,11,3,7,9,0,0,0,34,197,100,103,110,132,130,99,27,3,899
50201102417,17,4,0,5,8,4,3,0,0,45,141,71,57,64,82,81,42,25,3,565
50201102418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102419,9,0,9,0,3,0,0,0,0,13,74,35,33,34,42,39,36,24,11,331
50201102420,0,0,0,0,0,4,5,13,8,32,36,29,24,21,23,25,55,100,51,367
50201102421,3,8,5,4,4,4,0,0,0,20,107,63,57,62,83,43,46,15,0,467
50201102422,8,0,0,0,0,0,0,3,0,14,86,48,34,49,54,52,26,24,8,381
50201102423,5,0,5,3,5,7,3,5,0,31,78,58,42,47,56,81,43,34,15,452
50201102424,7,6,0,0,0,0,5,0,0,17,43,33,21,31,42,45,41,28,9,281
50201102425,3,0,4,5,6,8,0,0,0,19,58,31,38,44,45,67,70,39,9,391
50201102426,3,0,3,0,0,0,0,0,0,9,61,42,35,34,33,56,47,37,14,358
50201102427,24,11,11,13,7,10,12,4,0,88,402,217,135,228,229,165,118,42,5,1534
50201102428,4,6,4,5,0,0,0,0,0,23,94,51,47,41,56,57,34,17,13,406
50201102429,11,3,10,4,5,12,12,6,0,60,194,104,166,128,133,201,316,193,19,1454
50201102430,4,0,14,0,4,5,7,4,5,37,78,49,66,51,54,71,91,34,8,514
50201102431,0,0,0,0,4,0,9,0,0,12,21,23,19,18,27,41,59,28,8,250
50201102432,4,0,0,6,0,0,8,4,0,25,89,56,50,44,55,71,84,53,21,515
50201102433,4,6,0,0,5,7,6,6,0,39,53,43,42,29,69,103,142,70,7,567
50201102434,4,0,0,0,5,4,8,24,36,78,57,28,31,28,31,27,36,61,53,346
50201102436,0,3,3,0,4,0,0,0,0,20,56,44,26,33,59,42,44,23,3,323
50201102437,14,5,3,5,9,0,6,3,0,39,63,27,18,45,37,44,91,80,13,419
50201102438,0,0,0,0,0,0,5,11,11,22,0,0,0,0,0,4,67,191,102,368
50201102439,10,4,0,0,3,0,0,0,0,27,125,67,43,69,60,32,30,8,5,439
50201102440,12,9,3,7,3,4,6,0,0,44,151,82,45,91,96,66,51,20,0,598
50201102441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102501,6,7,3,9,7,9,11,6,3,56,30,34,52,52,59,79,100,29,9,432
50201102503,3,15,3,0,8,9,5,0,0,38,37,43,48,23,34,45,73,37,5,341
50201102504,3,0,7,3,3,4,5,10,3,46,57,44,52,45,50,67,76,75,30,488
50201102505,0,5,0,3,12,4,8,0,0,29,80,53,36,53,75,87,80,36,10,511
50201102506,4,0,5,3,0,5,0,5,3,25,80,26,47,43,39,55,60,25,11,377
50201102507,12,4,4,3,0,12,9,4,4,58,72,49,42,51,73,69,82,36,21,492
50201102508,0,5,10,4,0,4,0,0,0,27,22,32,63,32,46,44,69,27,9,351
50201102509,3,0,4,4,6,7,0,3,0,32,37,24,31,30,29,35,60,35,9,298
50201102510,14,10,11,7,6,3,11,56,69,185,69,34,49,46,43,32,69,126,131,592
50201102511,11,3,13,7,9,3,3,7,9,59,70,50,63,52,62,73,56,60,20,514
50201102512,10,7,9,0,6,5,5,6,0,45,52,57,56,39,37,51,70,30,7,403
50201102513,5,10,9,3,4,8,3,4,0,50,35,33,36,37,52,75,56,47,18,382
50201102514,22,8,6,17,5,14,6,4,0,84,100,47,45,62,45,54,56,33,14,452
50201102515,15,13,13,10,7,9,4,0,0,61,58,84,82,56,51,50,40,21,13,453
50201102516,6,8,7,11,13,11,3,0,0,64,80,84,86,61,76,61,62,29,11,548
50201102517,0,5,7,3,9,9,0,3,0,42,47,48,53,40,57,54,43,25,9,375
50201102518,19,9,10,16,15,6,5,3,0,83,99,69,61,59,68,75,47,23,9,521
50201102519,14,0,5,10,3,0,0,0,0,38,58,47,43,40,55,55,38,29,12,375
50201102520,4,7,9,11,12,13,7,5,0,74,65,71,57,75,96,80,108,42,20,607
50201102522,0,3,3,0,3,0,0,0,0,9,16,25,20,10,16,5,0,3,0,105
50201102523,5,11,12,12,20,18,5,3,3,80,36,49,51,51,110,175,175,63,18,727
50201102524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
