SA1_CODE_2021,F_Mgmt_Cmrce_35_44_yr,F_Mgmt_Cmrce_45_54_yr,F_Mgmt_Cmrce_55_64_yr,F_Mgmt_Cmrce_65_74_yr,F_Mgmt_Cmrce_75_84_yr,F_Mgmt_Cmrce_85_yr_over,F_Mgmt_Cmrce_Tot,F_Scty_Cul_15_24_yr,F_Scty_Cul_25_34_yr,F_Scty_Cul_35_44_yr,F_Scty_Cul_45_54_yr,F_Scty_Cul_55_64_yr,F_Scty_Cul_65_74_yr,F_Scty_Cul_75_84_yr,F_Scty_Cul_85_yr_over,F_Scty_Cul_Tot,F_Crtve_Arts_15_24_yr,F_Crtve_Arts_25_34_yr,F_Crtve_Arts_35_44_yr,F_Crtve_Arts_45_54_yr,F_Crtve_Arts_55_64_yr,F_Crtve_Arts_65_74_yr,F_Crtve_Arts_75_84_yr,F_Crtve_Arts_85_yr_over,F_Crtve_Arts_Tot,F_FoodHos_PsnlSvcs_15_24_yr,F_FoodHos_PsnlSvcs_25_34_yr,F_FoodHos_PsnlSvcs_35_44_yr,F_FoodHos_PsnlSvcs_45_54_yr,F_FoodHos_PsnlSvcs_55_64_yr,F_FoodHos_PsnlSvcs_65_74_yr,F_FoodHos_PsnlSvcs_75_84_ye,F_FoodHos_PsnlSvcs_85_over,F_FoodHos_PsnlSvcs_Tot,F_Mix_Fld_Prog_15_24_yr,F_Mix_Fld_Prog_25_34_yr,F_Mix_Fld_Prog_35_44_yr,F_Mix_Fld_Prog_45_54_yr,F_Mix_Fld_Prog_55_64_yr,F_Mix_Fld_Prog_65_74_yr,F_Mix_Fld_Prog_75_84_yr,F_Mix_Fld_Prog_85_yr_over,F_Mix_Fld_Prog_Tot,F_Fld_stud_inad_desc_15_24,F_Fld_stud_inad_desc_25_34,F_Fld_stud_inad_desc_35_44,F_Fld_stud_inad_desc_45_54,F_Fld_stud_inad_desc_55_64,F_Fld_stud_inad_desc_65_74,F_Fld_stud_inad_desc_75_84,F_Fld_stud_inad_desc_85_over,F_Fld_stud_inad_desc_Tot,F_Fld_stud_ns_15_24_yr,F_Fld_stud_ns_25_34_yr,F_Fld_stud_ns_35_44_yr,F_Fld_stud_ns_45_54_yr,F_Fld_stud_ns_55_64_yr,F_Fld_stud_ns_65_74_yr,F_Fld_stud_ns_75_84_yr,F_Fld_stud_ns_85_yr_over,F_Fld_stud_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Nat_Phy_Sci_15_24_yr,P_Nat_Phy_Sci_25_34_yr,P_Nat_Phy_Sci_35_44_yr,P_Nat_Phy_Sci_45_54_yr,P_Nat_Phy_Sci_55_64_yr,P_Nat_Phy_Sci_65_74_yr,P_Nat_Phy_Sci_75_84_yr,P_Nat_Phy_Sci_85_yr_over,P_Nat_Phy_Sci_Tot,P_IT_15_24_yr,P_IT_25_34_yr,P_IT_35_44_yr,P_IT_45_54_yr,P_IT_55_64_yr,P_IT_65_74_yr,P_IT_75_84_yr,P_IT_85_yr_over,P_IT_Tot,P_Egnr_rel_Tech_15_24_yr,P_Egnr_rel_Tech_25_34_yr,P_Egnr_rel_Tech_35_44_yr,P_Egnr_rel_Tech_45_54_yr,P_Egnr_rel_Tech_55_64_yr,P_Egnr_rel_Tech_65_74_yr,P_Egnr_rel_Tech_75_84_yr,P_Egnr_rel_Tech_85_yr_over,P_Egnr_rel_Tech_Tot,P_Arc_Bld_15_24_yr,P_Arc_Bld_25_34_yr,P_Arc_Bld_35_44_yr,P_Arc_Bld_45_54_yr,P_Arc_Bld_55_64_yr,P_Arc_Bld_65_74_yr,P_Arc_Bld_75_84_yr,P_Arc_Bld_85_yr_over,P_Arc_Bld_Tot,P_Agric_Env_Rel_Stud_15_24,P_Agric_Env_Rel_Stud_25_34,P_Agric_Env_Rel_Stud_35_44,P_Agric_Env_Rel_Stud_45_54,P_Agric_Env_Rel_Stud_55_64,P_Agric_Env_Rel_Stud_65_74,P_Agric_Env_Rel_Stud_75_84,P_Agric_Env_Rel_Stud_85_over,P_Agric_Envir_Rel_Stud_Tot,P_Hlth_15_24_yr,P_Hlth_25_34_yr,P_Hlth_35_44_yr,P_Hlth_45_54_yr,P_Hlth_55_64_yr,P_Hlth_65_74_yr,P_Hlth_75_84_yr,P_Hlth_85_yr_over,P_Hlth_Tot,P_Edu_15_24_yr,P_Edu_25_34_yr,P_Edu_35_44_yr,P_Edu_45_54_yr,P_Edu_55_64_yr,P_Edu_65_74_yr,P_Edu_75_84_yr,P_Edu_85_yr_over,P_Edu_Tot,P_Mgmt_Cmrce_15_24_yr,P_Mgmt_Cmrce_25_34_yr,P_Mgmt_Cmrce_35_44_yr,P_Mgmt_Cmrce_45_54_yr,P_Mgmt_Cmrce_55_64_yr,P_Mgmt_Cmrce_65_74_yr,P_Mgmt_Cmrce_75_84_yr,P_Mgmt_Cmrce_85_yr_over,P_Mgmt_Cmrce_Tot,P_Scty_Cul_15_24_yr,P_Scty_Cul_25_34_yr,P_Scty_Cul_35_44_yr,P_Scty_Cul_45_54_yr,P_Scty_Cul_55_64_yr,P_Scty_Cul_65_74_yr,P_Scty_Cul_75_84_yr,P_Scty_Cul_85_yr_over,P_Scty_Cul_Tot,P_Crtve_Arts_15_24_yr,P_Crtve_Arts_25_34_yr,P_Crtve_Arts_35_44_yr,P_Crtve_Arts_45_54_yr,P_Crtve_Arts_55_64_yr,P_Crtve_Arts_65_74_yr,P_Crtve_Arts_75_84_yr,P_Crtve_Arts_85_yr_over,P_Crtve_Arts_Tot,P_FoodHos_PsnlSvcs_15_24,P_FoodHos_PsnlSvcs_25_34,P_FoodHos_PsnlSvcs_35_44,P_FoodHos_PsnlSvcs_45_54,P_FoodHos_PsnlSvcs_55_64,P_FoodHos_PsnlSvcs_65_74,P_FoodHos_PsnlSvcs_75_84,P_FoodHos_PsnlSvcs_85_over,P_FoodHos_PsnlSvcs_Tot,P_Mix_Fld_Prog_15_24_yr,P_Mix_Fld_Prog_25_34_yr,P_Mix_Fld_Prog_35_44_yr,P_Mix_Fld_Prog_45_54_yr,P_Mix_Fld_Prog_55_64_yr,P_Mix_Fld_Prog_65_74_yr,P_Mix_Fld_Prog_75_84_yr,P_Mix_Fld_Prog_85_yr_over,P_Mix_Fld_Prog_Tot,P_Fld_stud_inad_desc_15_24,P_Fld_stud_inad_desc_25_34,P_Fld_stud_inad_desc_35_44,P_Fld_stud_inad_desc_45_54,P_Fld_stud_inad_desc_55_64,P_Fld_stud_inad_desc_65_74,P_Fld_stud_inad_desc_75_84,P_Fld_stud_inad_desc_85_over,P_Fld_stud_inad_desc_Tot,P_Fld_stud_ns_15_24_yr,P_Fld_stud_ns_25_34_yr,P_Fld_stud_ns_35_44_yr,P_Fld_stud_ns_45_54_yr,P_Fld_stud_ns_55_64_yr,P_Fld_stud_ns_65_74_yr,P_Fld_stud_ns_75_84_yr,P_Fld_stud_ns_85_yr_over,P_Fld_stud_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr
50601111038,8,4,6,6,0,0,36,6,7,7,0,3,6,0,0,34,0,0,0,6,0,0,0,0,4,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,14,3,0,0,0,0,0,32,30,57,36,12,11,17,3,3,168,0,0,0,0,0,0,0,0,4,0,3,5,0,3,0,0,0,7,3,5,13,4,0,7,3,0,50,3,0,0,0,0,5,0,0,9,0,0,0,4,0,0,0,0,9,0,11,4,5,4,0,0,0,34,0,3,0,0,0,3,0,0,12,3,21,15,8,3,3,0,0,51,7,12,16,0,3,11,0,0,46,3,0,0,6,0,0,0,0,6,5,0,4,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,16,8,3,4,6,4,0,73,55,85,74,29
50601111039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0
50601111040,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,11,8,13,3,10,3,0,3,0,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,5,0,0,19,0,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,5,0,4,0,5,0,0,0,0,7,3,3,0,3,0,3,4,0,12,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,6,3,3,5,0,24,8,17,13,22
50601111041,21,6,0,0,0,0,62,3,9,15,12,0,0,0,0,35,0,0,5,0,0,0,0,0,3,4,8,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,17,83,79,31,12,3,0,0,235,0,3,4,0,0,0,0,0,12,0,7,9,7,0,0,0,0,23,0,20,36,13,0,0,0,0,70,0,9,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,12,23,32,4,3,3,0,0,72,0,9,8,3,7,0,0,0,27,9,39,22,17,0,0,0,0,96,7,12,16,19,0,0,0,0,51,0,0,8,0,0,0,0,0,5,4,14,22,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,7,3,0,0,0,0,25,37,141,166,68
50601111044,12,5,3,3,0,0,30,5,10,3,5,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,0,6,0,0,0,0,0,20,18,27,36,24,11,4,0,0,124,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,7,0,11,9,3,8,3,0,0,35,3,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,3,4,4,8,0,0,0,0,22,0,0,7,0,0,0,0,0,9,4,12,15,10,3,3,0,0,54,3,12,8,7,3,3,0,0,39,4,3,0,0,4,0,0,0,9,0,6,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,6,4,0,0,0,31,27,56,69,41
50601111045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111046,3,0,3,0,0,0,18,0,4,0,3,5,3,0,0,19,0,0,0,0,3,0,0,0,6,3,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,8,4,0,0,0,30,18,17,18,18,22,6,4,3,100,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,3,0,15,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,0,10,0,0,0,0,4,0,0,0,11,3,4,3,0,3,0,0,0,22,0,3,0,3,5,3,0,0,25,3,3,0,0,3,0,0,0,11,3,3,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,9,3,3,0,0,47,25,29,26,21
50601111047,4,0,0,0,0,0,16,0,9,3,0,3,0,0,0,23,4,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,3,4,0,0,22,14,30,19,15,17,19,0,0,106,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7,5,6,3,3,3,4,0,3,27,3,3,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,6,0,0,3,7,0,0,15,0,4,0,0,0,3,0,0,15,0,15,5,0,3,0,4,0,27,3,8,3,3,3,0,0,0,27,4,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,9,3,7,3,4,0,0,40,31,57,30,20
50601111048,9,7,3,0,0,0,49,6,7,15,3,0,0,0,0,33,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,73,50,27,6,6,0,0,188,0,3,5,0,0,0,0,0,12,0,0,8,5,0,0,0,0,13,9,23,15,8,4,5,0,0,61,0,9,0,3,0,3,0,0,19,0,0,0,0,0,0,0,0,5,3,16,19,14,0,7,0,0,59,0,15,4,0,0,0,0,0,23,6,30,25,14,7,3,0,0,79,6,10,13,9,0,0,0,0,44,6,4,0,5,0,0,0,0,8,7,6,3,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,18,39,127,99,60
50601111049,10,0,0,0,0,0,28,3,11,9,3,0,0,0,0,23,0,0,4,0,0,0,0,0,4,8,8,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,17,25,50,51,28,9,0,0,0,168,0,0,4,0,0,0,0,0,8,0,3,3,0,0,0,0,0,11,6,15,26,15,3,0,0,0,64,5,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,7,4,0,5,0,0,28,0,9,6,6,4,0,0,0,28,7,17,11,0,0,5,0,0,47,10,13,9,3,4,0,0,0,37,0,0,4,0,0,0,0,0,8,10,7,9,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,8,8,0,0,0,0,0,22,44,101,94,46
50601111050,4,8,3,0,0,0,22,3,3,7,3,6,4,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,19,11,20,26,17,12,5,7,0,102,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,4,8,6,3,6,3,0,30,0,4,0,7,0,3,0,0,11,0,0,0,0,0,0,0,0,5,0,4,11,3,5,3,0,0,18,0,5,3,3,3,0,0,0,7,6,10,3,3,3,0,0,0,34,3,6,7,8,4,5,0,0,27,0,0,0,4,0,0,0,0,13,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,10,4,0,3,3,0,38,26,45,39,37
50601111051,5,4,4,6,0,0,19,5,4,0,3,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,10,17,26,19,19,12,5,0,0,94,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,5,3,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,8,0,0,21,0,4,0,4,0,0,3,0,14,3,10,4,4,4,5,0,0,32,5,7,5,9,4,0,0,0,22,0,3,5,0,0,0,0,0,4,0,5,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,3,0,0,0,0,18,23,48,31,32
50601111052,7,0,0,0,0,0,16,4,6,5,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,12,32,27,13,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,8,4,7,3,0,0,0,28,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,6,0,3,4,9,0,0,0,0,14,0,6,0,4,0,0,0,0,12,0,6,14,5,0,0,0,0,26,6,5,7,4,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,8,0,0,0,0,0,0,15,14,53,41,32
50601111053,7,5,3,0,0,0,33,3,3,12,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,10,52,41,19,11,5,0,0,139,0,3,9,0,0,0,0,0,10,0,9,3,0,0,0,0,0,11,0,16,12,10,6,0,0,0,50,0,5,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,6,0,4,0,0,0,25,0,6,7,0,0,0,0,0,23,6,15,16,9,3,3,0,0,48,3,8,14,3,0,0,0,0,27,0,0,0,0,0,0,0,0,4,4,11,10,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,24,15,89,82,31
50601111054,8,6,3,3,0,0,47,3,8,6,3,0,0,0,0,15,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,15,18,79,37,20,4,4,0,0,165,0,0,0,0,0,0,0,0,6,0,4,6,0,0,0,0,0,11,0,31,13,3,6,0,0,0,55,0,4,3,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,6,11,15,4,0,0,0,0,36,5,10,10,4,0,0,0,0,21,9,31,19,7,3,6,0,0,68,6,15,6,3,0,0,0,0,29,0,8,0,0,0,0,0,0,7,4,9,6,0,3,0,0,0,17,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,13,11,3,3,0,0,0,31,35,135,72,31
50601111055,0,0,0,5,5,0,9,0,0,0,0,0,5,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,20,25,64,0,0,4,8,6,21,36,31,117,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,14,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,11,0,0,0,0,0,6,8,0,11,0,0,3,0,0,3,0,0,13,0,0,0,0,0,5,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,20,28,40,100,9,8,14,11
50601111056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,4,0,0,21,3,13,7,4,3,10,3,0,49,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,3,0,15,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,6,0,0,4,0,0,0,14,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,12,3,5,6,7,4,50,13,33,17,19
50601111057,9,5,0,0,0,0,28,0,9,7,0,0,0,0,0,16,0,3,0,0,0,0,0,0,3,3,7,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,15,11,57,31,10,4,0,0,0,111,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,14,8,4,4,0,0,0,26,0,9,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,11,3,0,0,0,0,0,19,3,4,6,0,0,0,0,0,10,3,19,11,11,4,0,0,0,46,0,9,8,0,0,0,0,0,23,0,7,0,0,0,0,0,0,6,3,14,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,3,0,4,0,0,0,26,17,97,52,27
50601111058,16,0,0,0,0,0,29,3,14,6,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,17,66,41,8,10,4,0,0,148,0,9,3,0,0,0,0,0,12,5,0,3,0,0,0,0,0,9,3,15,18,7,5,0,0,0,49,0,9,3,0,0,0,0,0,12,0,3,0,0,0,0,0,0,8,3,9,4,0,4,0,0,0,27,3,8,9,0,5,0,0,0,24,3,17,16,4,0,3,0,0,47,6,13,8,0,4,0,0,0,39,0,0,0,0,0,0,0,0,3,0,12,7,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,4,0,3,5,0,0,30,31,127,73,20
50601111059,13,4,4,0,0,0,43,0,23,11,3,0,0,0,0,40,3,4,0,0,0,0,0,0,9,3,14,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,10,16,85,54,15,9,7,5,0,194,0,4,3,0,5,0,0,0,4,3,3,10,6,0,0,0,0,18,7,28,16,8,5,0,0,0,53,0,8,5,0,0,0,0,0,16,0,5,0,0,0,0,0,0,5,6,19,17,5,0,4,0,0,47,0,7,9,4,4,0,0,0,25,3,25,21,6,4,0,0,0,61,3,23,12,3,0,0,0,0,47,3,3,6,0,0,0,0,0,14,4,18,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,8,0,6,0,0,0,0,25,34,156,92,30
50601111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111201,5,0,0,0,0,0,12,3,0,5,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,5,4,16,12,16,18,8,9,6,8,3,82,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,9,0,8,7,0,6,4,0,0,32,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,3,0,4,0,0,0,0,5,4,0,10,4,0,5,0,0,19,7,3,5,10,4,0,0,0,22,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,6,4,3,4,0,8,4,34,22,35,30,23
50601111202,0,5,0,4,0,0,15,0,0,6,7,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,7,13,13,12,6,7,0,0,60,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,7,5,0,6,3,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,10,6,0,4,0,0,0,0,0,8,7,0,4,4,4,4,0,0,21,0,5,3,5,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,11,14,22,30,27
50601111203,5,5,9,0,0,0,20,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,16,12,10,5,3,0,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,0,4,3,7,4,0,0,32,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,0,7,0,5,7,4,10,0,0,0,27,3,0,0,3,0,7,0,0,20,0,6,3,0,0,5,0,0,11,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,18,20,22,18
50601111204,9,0,7,4,0,0,18,0,0,3,0,8,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,18,3,17,15,3,19,12,0,0,80,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,10,0,7,4,8,12,7,0,0,31,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,7,0,5,0,4,5,0,0,0,15,0,0,9,0,7,4,0,0,20,0,0,3,0,4,3,0,0,11,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,3,9,0,3,10,0,0,28,11,31,23,19
