SA1_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50604113344,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,20,12,21,28,57,12,4,0,0,146
50604113345,0,0,0,3,5,0,0,0,0,14,0,0,5,0,4,4,0,0,0,14,13,18,51,84,43,24,0,0,0,233
50604113346,0,0,0,0,3,0,0,0,0,3,0,0,0,3,6,4,0,0,0,12,7,11,28,43,36,14,3,0,0,143
50604113347,0,0,3,3,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,10,5,15,40,43,31,33,7,0,0,169
50604113348,0,4,0,4,0,6,0,0,0,16,0,0,3,0,4,5,0,0,0,9,18,43,64,94,82,50,0,0,0,357
50604113349,0,0,3,0,0,0,0,0,0,3,0,3,0,4,5,0,0,0,0,10,16,20,30,90,49,15,4,0,0,216
50604113350,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,10,10,12,27,46,30,9,3,0,0,135
50604113351,0,0,4,5,5,0,0,0,0,10,0,0,8,7,3,5,0,0,0,20,14,27,32,96,52,29,6,0,0,250
50604113352,0,0,0,0,3,0,0,0,0,5,0,5,0,3,0,0,0,0,0,11,8,16,19,14,23,34,8,0,0,120
50604113353,0,0,3,0,0,3,0,0,0,8,0,0,0,5,3,0,0,0,0,11,8,13,38,90,47,19,9,0,0,235
50604113354,0,0,0,5,3,0,0,0,0,9,5,0,3,3,3,0,0,0,0,19,13,20,47,77,52,30,0,0,0,247
50604113355,0,4,0,0,5,4,0,0,0,14,0,0,7,5,11,0,0,0,0,21,23,31,42,64,64,38,8,0,0,275
50604113356,0,0,0,0,0,0,0,0,0,3,0,3,3,6,0,4,0,0,0,15,10,22,51,53,57,33,14,0,0,239
50604113357,0,0,8,7,3,4,0,0,0,11,3,0,3,8,3,0,0,0,0,21,40,28,66,103,80,45,5,0,0,364
50604113358,0,4,0,0,0,0,0,0,0,13,0,0,10,6,0,0,0,0,0,12,6,35,82,113,44,23,10,0,0,304
50604113359,0,0,0,3,7,6,0,0,0,9,0,0,0,0,0,0,0,0,0,3,15,16,46,63,53,27,0,0,0,218
50604113360,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,15,25,34,93,63,25,3,0,0,262
50604113361,0,0,0,0,0,0,0,0,0,7,0,3,4,6,6,0,0,0,0,24,12,19,43,72,59,22,5,0,0,232
50604113401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,17,17,24,10,0,0,0,93
50604113402,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,10,10,25,25,27,27,6,0,0,134
50604113403,0,0,4,0,0,0,0,0,0,11,0,4,3,3,0,0,0,0,0,22,16,18,40,66,41,43,12,0,0,226
50604113404,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,6,11,25,26,21,22,3,0,0,105
50604113405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,27
50604113406,0,4,4,0,5,0,0,0,0,15,0,0,5,0,0,0,0,0,0,14,20,20,49,81,38,22,4,0,0,239
50604113407,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,6,5,5,40,23,22,19,4,0,0,109
50604113408,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,30,47,18,18,18,9,0,0,146
50604113409,0,0,3,0,3,0,0,0,0,14,3,0,0,4,3,0,0,0,0,12,13,22,43,59,42,36,6,0,0,211
50604113410,0,0,4,0,0,0,0,0,0,11,0,0,9,0,0,6,0,0,0,20,11,11,25,28,29,32,10,0,0,137
50604113411,0,0,0,0,0,5,5,0,0,7,0,0,3,0,0,0,0,0,0,12,16,18,52,46,41,52,26,4,0,248
50604113412,0,6,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,7,17,27,34,38,46,15,0,0,174
50604113413,0,4,0,0,0,0,0,0,0,10,0,0,8,3,3,5,0,0,0,13,11,10,34,33,30,23,3,0,0,144
50604113415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113417,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,9,5,24,32,28,28,7,0,0,139
50604113418,0,0,0,4,0,0,0,0,0,11,0,0,0,6,5,0,0,0,0,9,12,21,29,44,39,31,13,0,0,184
50604113419,0,0,0,6,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,8,5,4,22,26,17,14,5,0,0,95
50604113420,0,3,3,0,0,0,0,0,0,8,0,3,4,3,5,3,0,0,0,15,10,29,47,47,58,39,9,0,0,232
50604113421,0,0,4,0,8,3,0,0,0,18,3,5,9,6,9,3,0,0,0,29,7,41,82,80,66,52,16,0,0,342
50604113422,0,0,0,4,4,5,0,0,0,13,0,0,0,0,0,0,0,0,0,7,7,8,35,39,34,25,4,0,0,151
50604113423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,11,6,11,5,4,0,0,48
50604113424,0,4,7,3,0,0,0,0,0,15,4,4,6,3,5,0,0,0,0,22,8,29,64,60,50,17,4,0,0,245
50604113425,0,0,0,0,0,5,0,0,0,3,0,0,5,0,0,4,0,0,0,9,10,16,38,32,39,41,8,0,0,186
50604113426,0,0,4,0,0,4,0,0,0,6,0,0,0,0,5,0,3,0,0,10,5,23,43,32,41,25,12,0,0,185
50604113427,0,0,0,4,3,0,0,0,0,6,0,4,0,3,0,0,0,0,0,12,12,11,34,54,37,34,16,0,0,193
50604113428,0,0,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,0,0,10,10,11,27,42,24,22,4,0,0,140
50604113429,3,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,11,18,19,39,39,16,3,4,0,150
50604113430,0,0,0,0,0,3,0,0,0,7,0,3,5,0,3,0,0,0,0,14,11,8,36,46,28,23,5,0,0,146
50604113431,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,7,16,31,20,26,22,0,0,0,119
50604113432,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,7,6,19,37,42,36,25,0,0,0,167
50604113434,0,0,4,8,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,9,18,16,30,40,39,31,6,0,0,175
50604113435,0,0,3,0,0,0,0,0,0,7,0,0,4,8,5,0,0,0,0,16,12,11,35,38,22,23,10,3,0,149
50604113436,0,0,3,0,0,0,0,0,0,4,0,8,6,4,0,3,0,0,0,19,12,38,76,63,35,28,14,3,0,273
50604113437,0,0,4,0,0,0,0,0,0,12,0,0,5,0,3,0,0,0,0,11,10,12,22,22,30,18,5,0,0,123
50604113438,0,0,0,5,6,0,0,0,0,7,4,0,3,6,3,0,0,0,0,25,14,25,54,62,41,56,15,0,0,265
50604113439,0,0,0,4,0,6,3,0,0,13,0,5,7,8,5,5,0,0,0,19,7,16,37,56,31,55,7,0,0,210
50604113440,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,3,0,0,8,12,17,45,38,44,28,6,0,0,191
50604113442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,13,4,0,0,31
50604113443,0,0,3,4,0,0,0,0,0,13,0,5,5,0,7,0,0,0,0,23,5,30,57,42,48,33,12,0,0,221
50604113444,0,0,6,0,0,0,0,0,0,16,0,0,3,0,0,4,0,0,0,10,11,22,43,48,32,30,5,0,0,188
50604113445,0,0,0,0,0,4,0,0,0,6,0,0,5,0,0,0,0,0,0,11,7,26,36,49,39,26,0,0,0,175
50604113446,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,12,23,44,34,34,20,6,0,0,179
50604113447,0,0,0,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,7,21,27,34,53,43,11,5,0,0,197
50604113448,0,0,4,5,9,0,0,0,0,20,0,0,11,6,4,0,0,0,0,20,19,40,64,75,50,20,3,0,0,266
50604113449,0,0,4,4,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,6,5,14,32,38,38,26,4,0,0,163
50604113450,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,12,0,9,29,34,31,21,9,0,0,128
50604113451,0,0,0,0,0,0,0,0,0,6,0,0,3,11,0,4,3,0,0,17,6,28,37,53,26,27,8,0,0,187
50604113452,0,0,0,3,3,0,0,0,0,9,0,0,0,0,5,0,0,0,0,3,9,14,22,38,44,10,9,0,0,140
50604113453,0,0,4,0,7,0,0,0,0,11,0,0,3,4,3,0,0,0,0,12,10,20,49,54,43,22,5,0,0,206
50604113454,0,0,0,0,0,0,0,0,0,8,0,0,4,6,0,0,0,0,0,14,12,22,54,56,50,29,5,0,0,229
50604113501,0,0,0,3,7,0,4,0,0,11,0,0,4,7,6,0,0,0,0,15,9,16,39,78,40,33,14,0,0,224
50604113502,0,3,0,3,9,3,0,0,0,16,0,5,3,6,8,0,0,0,0,20,16,29,53,72,78,27,5,0,0,277
50604113503,0,4,9,0,3,0,0,0,0,16,0,6,13,8,0,7,0,0,0,37,18,50,120,125,84,49,14,0,0,478
50604113504,0,0,5,12,0,6,3,0,0,25,3,7,4,5,4,7,0,0,0,25,30,54,110,94,88,69,16,4,0,460
50604113505,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,4,0,0,0,18,31,41,45,87,83,60,14,4,0,374
50604113507,0,8,0,3,0,0,0,0,0,10,0,0,6,4,7,0,0,0,0,21,23,30,45,60,75,45,5,0,0,283
50604113508,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,10,20,22,32,58,81,49,8,4,0,274
50604113509,0,0,0,3,0,3,0,0,0,9,0,4,0,9,4,3,0,0,0,17,27,38,39,85,66,46,7,6,0,313
50604113510,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,12,24,47,59,29,41,8,0,0,221
50604113511,0,0,0,3,0,0,0,0,0,3,0,3,5,6,4,0,4,0,0,16,6,24,38,72,47,27,11,0,0,223
50604113512,0,0,10,8,3,4,3,0,0,28,0,0,6,0,6,3,0,0,0,15,16,18,54,69,65,42,12,0,0,278
50604113513,0,0,0,9,0,3,0,0,0,12,3,0,0,3,4,4,0,0,0,16,22,35,51,71,66,40,19,0,0,307
50604113514,0,0,6,4,0,0,0,0,0,19,0,0,3,4,0,5,0,0,0,16,10,21,88,66,51,27,9,0,0,285
50604113515,4,4,4,0,9,0,0,0,0,17,0,0,5,6,0,0,0,0,0,19,21,26,86,64,80,54,12,0,0,331
50604113517,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,7,9,27,55,40,23,15,0,0,182
50604113518,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,5,0,0,0,11,11,22,42,60,37,43,10,0,0,224
50604113519,0,4,4,4,0,0,0,0,0,10,0,0,0,0,4,4,0,0,0,7,8,36,60,43,54,25,6,0,0,232
50604113520,0,0,0,6,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,8,3,12,26,21,27,12,6,0,0,98
50604113521,0,0,0,0,0,7,0,0,0,13,0,0,0,6,0,5,0,0,0,11,12,17,68,63,51,51,9,0,0,265
50604113523,0,0,9,4,3,0,0,0,0,11,0,0,0,8,0,0,0,0,0,9,26,32,63,75,71,49,5,0,0,311
50604113524,0,0,0,3,8,5,4,0,0,24,0,0,0,0,0,3,0,0,0,6,4,13,13,17,33,42,20,4,0,135
50604113525,0,3,10,5,5,3,0,0,0,28,4,0,10,15,3,3,0,0,0,41,35,65,264,309,142,63,9,0,0,884
50604113527,0,0,0,3,0,0,0,0,0,11,0,3,0,4,6,3,0,0,0,13,20,24,29,78,82,34,7,0,0,272
50604113528,0,4,9,10,3,8,0,0,0,35,8,0,17,29,15,6,0,0,0,81,48,75,208,351,206,85,9,0,0,976
50604113529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50604113530,0,0,0,0,0,3,0,0,0,7,0,0,0,8,3,0,5,0,0,10,19,19,30,57,69,26,12,0,0,233
50604113531,0,0,0,3,0,0,0,0,0,8,4,0,3,0,0,0,0,0,0,10,9,26,39,32,35,26,0,0,0,165
50604113532,0,0,0,0,4,0,0,0,0,18,0,5,6,13,0,0,0,0,0,29,29,42,89,185,92,50,8,0,0,501
50604113533,0,3,0,0,3,0,0,0,0,12,0,0,6,8,0,3,0,0,0,16,18,29,34,64,55,40,7,0,0,250
50604113534,0,0,0,6,0,0,3,0,0,11,0,0,3,4,0,0,0,0,0,11,11,41,86,57,50,22,8,0,0,267
50604113535,3,0,4,15,9,4,0,0,0,41,0,0,5,15,16,0,0,0,0,37,69,78,103,281,220,115,23,4,0,887
50604113536,0,0,0,3,0,0,0,0,0,5,6,0,4,0,0,0,0,0,0,8,27,23,16,40,65,10,6,0,0,188
50604113537,0,4,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,12,29,32,40,25,33,7,0,0,171
50604113538,0,3,0,0,5,0,0,0,0,11,0,0,0,0,3,3,0,0,0,9,21,26,32,55,83,26,6,0,0,243
50604113601,0,0,3,3,0,0,0,0,0,10,0,0,3,0,3,0,0,0,0,6,3,18,28,25,23,11,4,0,0,112
50604113602,0,3,0,5,5,0,0,0,0,8,0,4,0,6,7,4,0,0,0,18,15,18,29,33,54,25,3,0,0,173
50604113603,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,7,32,30,22,18,8,0,0,109
50604113604,0,0,4,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,10,13,19,56,53,32,16,3,0,0,201
50604113605,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,6,17,17,17,17,10,0,0,80
50604113606,0,0,0,5,4,4,0,0,0,12,0,0,3,7,4,0,0,0,0,15,10,26,53,61,39,37,3,0,0,234
50604113607,0,0,0,0,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,8,8,13,28,35,22,21,9,0,0,133
50604113608,0,3,6,0,0,4,0,0,0,12,0,0,0,6,0,0,0,0,0,9,5,12,35,51,34,26,8,0,0,167
50604113609,0,0,0,0,3,3,0,0,0,9,5,0,6,8,6,0,0,0,0,15,11,22,41,53,36,34,8,0,0,200
50604113610,0,3,3,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,10,9,17,73,28,31,13,5,0,0,181
50604113611,0,0,0,0,3,0,0,0,0,5,0,0,0,7,0,0,0,0,0,12,10,24,34,46,37,18,9,0,0,174
50604113612,0,0,0,4,6,0,0,0,0,9,0,4,0,9,0,0,0,0,0,17,9,28,33,56,32,16,4,0,0,168
50604113614,4,0,3,3,0,0,0,0,0,8,0,3,0,12,6,0,0,0,0,14,22,34,61,91,56,39,8,0,0,305
50604113615,0,0,9,9,3,6,3,0,0,24,0,6,9,3,0,0,0,0,0,17,15,28,62,84,54,42,9,0,0,298
50604113616,0,0,0,3,0,0,0,0,0,5,0,0,7,3,3,3,0,0,0,15,10,17,27,49,31,23,9,0,0,172
50604113617,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,27,31,23,30,4,4,0,118
50604113618,3,0,3,3,0,0,0,0,0,13,0,0,4,6,0,0,0,0,0,12,24,29,49,62,53,31,3,0,0,261
50604113619,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,5,3,0,0,20,5,8,24,25,33,69,12,0,0,188
50604113620,0,0,5,0,3,0,0,0,0,10,0,0,0,0,8,4,0,0,0,12,8,28,38,49,50,20,4,0,0,202
50604113622,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,9,10,6,12,4,0,0,44
50604113623,4,0,0,0,0,3,0,0,0,9,0,0,0,0,4,0,0,0,0,5,9,16,8,11,24,46,0,0,0,119
50604113624,0,0,0,9,0,5,0,0,0,13,0,0,0,4,4,3,0,0,0,13,21,12,18,37,30,37,20,7,0,174
50604113626,0,0,0,3,4,3,0,0,0,16,0,0,3,3,7,0,0,0,0,10,15,14,31,20,36,38,12,3,0,174
50604113630,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,9,4,14,29,29,22,36,4,0,0,138
50604113631,0,0,0,4,10,5,0,0,0,18,0,4,3,11,3,5,0,0,0,23,26,38,78,104,58,36,6,0,0,340
50604113632,0,3,0,0,0,0,0,0,0,9,0,0,4,3,3,0,0,0,0,12,11,21,47,37,38,17,4,0,0,178
50604113633,0,0,3,0,8,0,0,0,0,12,0,7,0,3,6,4,0,0,0,20,14,39,69,91,80,20,0,0,0,316
50604113634,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,7,34,31,22,23,12,0,0,130
50604113635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,6,9,11,4,8,0,0,46
50604113636,0,5,0,3,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,11,9,22,53,56,31,7,0,0,0,184
50604113637,0,0,4,0,3,0,0,0,0,8,0,0,5,7,0,4,0,0,0,17,18,16,66,59,30,18,5,0,0,211
50604113638,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,7,9,10,46,28,13,8,0,0,0,105
50604113639,0,0,0,5,3,0,0,0,0,15,0,3,9,5,5,4,0,0,0,22,9,22,57,43,43,29,9,5,0,205
50604113640,0,0,5,4,0,3,0,0,0,11,0,0,3,6,0,0,0,0,0,11,6,12,48,57,26,11,0,0,0,156
50604113641,0,0,5,0,0,0,0,0,0,8,0,0,6,3,9,0,0,0,0,22,13,13,24,51,40,36,5,0,0,186
50604113642,0,0,3,0,0,0,0,0,0,6,0,4,11,5,0,0,0,0,0,18,0,22,89,60,26,9,3,0,0,217
50604113701,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,17,25,24,33,35,3,0,0,143
50604113702,0,3,3,4,0,0,0,0,0,11,0,0,0,7,0,3,0,0,0,13,16,20,33,42,54,36,10,0,0,209
50604113703,0,0,6,0,0,0,0,0,0,9,0,0,0,0,6,4,0,0,0,8,17,14,28,40,33,30,9,0,0,176
50604113704,0,3,8,3,0,0,0,0,0,14,0,4,5,5,0,0,0,0,0,16,10,21,70,48,37,33,19,4,0,234
50604113705,0,0,0,0,0,0,0,0,0,6,0,6,6,4,5,6,0,0,0,13,8,17,70,52,43,20,11,0,0,224
50604113706,0,0,6,0,0,0,0,0,0,4,0,0,4,5,3,0,0,0,0,10,10,26,38,61,44,32,5,0,0,218
50604113707,0,0,0,4,0,0,0,0,0,7,0,4,9,3,0,0,0,0,0,10,0,14,34,27,28,9,6,0,0,125
50604113708,0,0,0,6,8,3,0,0,0,13,0,3,0,0,0,6,0,0,0,12,13,23,37,46,68,59,23,0,0,268
50604113709,0,0,4,0,3,0,0,0,0,11,0,0,4,9,0,3,0,0,0,14,12,23,74,81,52,38,7,0,0,290
50604113710,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,11,12,8,27,28,24,31,6,0,0,144
50604113711,0,0,0,0,0,3,0,0,0,9,0,0,0,6,0,4,0,0,0,11,21,25,18,47,48,44,10,0,0,213
50604113712,0,0,0,0,0,3,0,0,0,7,4,0,3,0,5,5,0,0,0,12,14,24,28,43,55,46,10,0,0,206
50604113713,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,5,14,21,35,19,22,8,0,0,123
50604113714,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,20,36,30,38,15,0,0,0,139
50604113715,0,0,3,5,0,0,0,0,0,8,0,3,0,4,0,0,0,0,0,10,5,17,47,39,25,21,3,5,0,163
50604113716,0,0,0,0,0,0,0,0,0,4,0,0,3,3,9,3,0,0,0,16,5,22,31,55,30,36,13,0,0,179
50604113717,0,4,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,0,8,8,28,56,40,30,21,8,0,0,196
50604113718,0,0,0,3,3,3,0,0,0,11,0,0,0,0,4,0,0,0,0,8,18,19,30,49,56,36,16,0,0,225
50604113719,0,6,0,0,0,5,0,0,0,18,0,0,3,4,0,3,0,0,0,10,13,16,51,73,43,57,12,0,0,258
50604113720,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,12,16,25,27,17,5,0,0,109
50604113721,0,0,3,3,0,0,0,0,0,12,0,0,0,3,5,0,0,0,0,6,18,17,41,42,47,38,15,0,0,218
50604113722,0,3,0,0,0,3,0,0,0,8,0,4,0,3,0,0,0,0,0,5,10,16,20,22,36,19,0,0,0,132
50604113723,0,3,0,0,9,7,0,0,0,19,0,0,0,0,0,4,0,0,0,8,21,21,39,34,44,58,12,4,0,219
50604113724,0,0,4,0,0,3,6,0,0,21,0,0,0,5,0,3,0,0,0,14,15,36,37,47,54,64,15,0,0,261
50604113725,0,3,3,4,0,0,3,0,0,15,0,0,0,3,4,0,0,0,0,13,11,12,27,43,47,26,8,0,0,173
50604113726,0,0,0,8,0,0,0,0,0,11,0,0,5,0,0,3,0,0,0,12,10,14,39,61,54,32,10,0,0,222
50604113727,0,0,0,0,3,0,0,0,0,9,0,5,0,0,0,0,0,0,0,7,9,18,31,37,30,21,3,0,0,148
50604113728,0,0,0,0,0,4,0,0,0,9,0,3,0,7,0,4,0,0,0,12,11,29,33,46,31,29,8,0,0,193
50604113729,0,0,7,0,0,0,0,0,0,8,0,0,3,0,0,6,0,0,0,16,4,6,42,42,28,29,5,0,0,162
50604113730,0,0,7,3,0,0,0,0,0,10,3,0,6,0,0,0,0,0,0,15,15,16,39,45,37,21,7,0,0,175
50604113731,3,0,4,4,0,0,0,0,0,15,0,0,5,3,0,0,0,0,0,11,14,17,35,64,41,34,9,0,0,227
50604113732,0,0,5,5,3,0,0,0,0,9,0,3,3,0,3,3,0,0,0,14,11,27,52,47,49,23,10,0,0,225
50604113733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,6,8,30,21,14,15,7,0,0,105
50604113734,0,0,5,0,0,4,0,0,0,6,0,3,5,0,3,0,0,0,0,14,3,30,33,29,21,25,9,0,0,160
50604113735,0,0,6,0,0,0,0,0,0,7,0,5,5,0,0,0,0,0,0,12,3,15,30,32,35,22,4,0,0,143
50604113736,0,0,8,4,4,0,0,0,0,11,0,4,8,3,10,3,0,0,0,28,21,33,80,93,93,50,17,0,0,387
50604113737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,32,39,44,11,3,0,0,156
50604113738,0,0,0,4,0,0,0,0,0,6,0,0,9,0,0,3,0,0,0,16,13,17,29,41,38,16,3,0,0,147
50604113739,0,0,0,4,0,0,0,0,0,11,0,3,5,0,3,0,0,0,0,18,10,23,53,46,48,37,13,0,0,221
50604113740,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,3,22,36,47,32,28,0,0,0,164
50604113741,0,0,0,0,0,5,0,0,0,8,0,0,4,0,4,0,0,0,0,17,11,15,22,28,36,36,9,0,0,150
50604113742,0,0,0,4,3,0,0,0,0,15,4,0,3,3,3,5,0,0,0,13,13,3,35,34,35,36,5,4,0,171
50604113743,0,0,0,3,6,0,0,0,0,10,0,0,0,0,3,0,0,0,0,4,14,21,20,31,45,24,11,0,0,164
50604113744,0,0,0,0,6,0,0,0,0,11,0,0,0,4,0,4,0,0,0,11,17,17,31,42,47,25,4,0,0,170
50604113745,0,0,4,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,6,16,22,35,38,28,11,0,0,153
50604113746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,12,5,19,14,15,37,3,0,0,103
50604113747,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,9,5,11,43,39,23,20,9,0,0,151
50604113748,0,0,4,0,5,4,0,0,0,14,0,4,0,0,0,0,0,0,0,8,14,17,38,42,53,39,15,5,0,221
50604113749,0,0,0,0,3,0,3,0,0,10,0,0,0,4,3,0,0,0,0,11,10,9,27,41,38,43,10,0,0,177
50604113750,0,0,0,0,0,3,0,0,0,10,0,0,3,5,0,0,0,0,0,10,8,13,25,36,38,37,7,0,0,164
50604113751,0,0,0,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,9,9,7,29,44,50,46,14,0,0,199
50604113752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,11,21,17,26,33,5,0,0,118
50604113753,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,21,45,27,31,9,0,0,0,140
50604113754,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,16,11,20,36,33,21,3,0,0,147
50604113755,0,0,3,3,0,0,0,0,0,8,0,0,3,0,0,3,0,0,0,10,9,9,34,45,49,43,16,0,0,210
50604113756,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,10,20,27,15,15,12,0,0,90
50604113757,0,0,0,3,4,0,0,0,0,10,4,0,0,4,3,7,0,0,0,18,16,15,27,44,52,29,12,0,0,194
50604113758,0,0,4,0,0,0,0,0,0,8,0,0,3,8,0,3,0,0,0,13,16,29,97,86,60,54,16,0,0,352
50604113759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113801,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,9,22,19,21,25,3,0,0,111
50605113803,0,0,0,5,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,15,27,48,68,75,31,5,0,0,266
50605113804,6,0,0,3,0,0,0,0,0,17,0,3,4,5,5,0,0,0,0,17,16,19,50,69,55,32,5,0,0,242
50605113806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113807,0,0,0,0,0,0,0,0,0,8,0,0,4,3,0,0,0,0,0,7,11,23,40,31,31,39,8,0,0,178
50605113808,0,0,4,0,5,0,0,0,0,10,0,0,0,0,4,0,0,0,0,6,7,13,20,26,28,29,10,4,0,139
50605113809,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,3,15,31,23,28,28,6,0,0,133
50605113810,0,0,4,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,12,10,15,43,37,40,32,13,0,0,191
50605113811,0,0,5,3,0,0,0,0,0,12,0,4,0,0,0,7,0,0,0,14,9,19,30,19,35,24,3,0,0,145
50605113812,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,9,9,14,38,23,21,6,0,0,125
50605113813,0,0,0,0,0,6,0,0,0,6,0,3,0,0,4,0,0,0,0,12,11,21,49,37,42,53,14,0,0,227
