SA1_CODE_2021,P_Yr_8_bel_15_19_yr,P_Yr_8_bel_20_24_yr,P_Yr_8_bel_25_34_yr,P_Yr_8_bel_35_44_yr,P_Yr_8_bel_45_54_yr,P_Yr_8_bel_55_64_yr,P_Yr_8_bel_65_74_yr,P_Yr_8_bel_75_84_yr,P_Yr_8_bel_85_yr_over,P_Yr_8_bel_Tot,P_Did_not_go_to_school_15_19,P_Did_not_go_to_school_20_24,P_Did_not_go_to_school_25_34,P_Did_not_go_to_school_35_44,P_Did_not_go_to_school_45_54,P_Did_not_go_to_school_55_64,P_Did_not_go_to_school_65_74,P_Did_not_go_to_school_75_84,P_Did_not_go_to_school_85ov,P_Did_not_go_to_school_Tot,P_High_yr_sch_ns_15_19_yr,P_High_yr_sch_ns_20_24_yr,P_High_yr_sch_ns_25_34_yr,P_High_yr_sch_ns_35_44_yr,P_High_yr_sch_ns_45_54_yr,P_High_yr_sch_ns_55_64_yr,P_High_yr_sch_ns_65_74_yr,P_High_yr_sch_ns_75_84_yr,P_High_yr_sch_ns_85_yr_over,P_High_yr_sch_ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50503125523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,6,15,22,87,45,40,17,3,3,0,237
50503125524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,72,45,34,20,7,7,0,204
50503125525,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,0,11,11,48,136,85,45,19,15,4,0,368
50503125526,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,14,28,68,70,62,49,30,9,3,326
50503125527,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,5,30,66,73,60,44,27,9,0,319
50503125528,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,11,20,45,48,34,31,31,0,0,214
50503125529,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,11,12,26,73,54,37,19,18,9,0,244
50503125530,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,3,20,60,57,41,26,11,9,0,223
50503125531,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,19,35,26,11,12,13,4,0,125
50503125532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,12,4,27,104,55,36,8,0,0,0,241
50503125533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,14,77,53,34,16,7,4,0,228
50503125534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,36,55,32,13,23,6,0,188
50503125535,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,20,30,60,105,44,43,14,5,0,329
50503125536,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,9,0,0,0,0,0,13,14,22,56,88,51,23,7,4,0,260
50503125537,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,12,4,3,0,5,0,33,22,35,109,97,74,48,20,6,3,412
50503125538,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,4,54,45,22,30,9,4,0,174
50503125539,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,12,4,23,109,70,39,22,22,8,0,302
50503125540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,14,13,36,96,49,56,29,12,4,0,302
50503125541,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,11,12,73,53,66,30,13,6,0,276
50503125542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,0,0,0,0,12,27,36,101,86,76,28,12,6,0,369
50503125543,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,14,31,98,41,24,26,20,0,0,259
50503125544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,23,66,60,42,27,15,7,3,249
50503125601,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,14,5,4,14,0,23,18,8,0,0,81
50503125602,0,0,0,0,0,7,3,0,0,10,0,0,0,0,4,0,0,5,0,5,0,0,8,8,0,3,0,0,0,23,9,22,50,48,68,71,43,9,6,328
50503125603,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,3,3,0,0,12,5,12,15,19,35,45,18,6,0,156
50503125702,0,0,0,0,0,0,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,5,3,3,0,21,11,12,30,38,41,41,40,22,3,226
50503125703,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,12,14,27,33,45,51,57,31,6,284
50503125704,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,15,8,15,38,56,54,35,46,20,0,278
50503125706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,16,3,8,26,24,57,41,24,21,0,214
50503125707,0,0,0,0,0,0,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,12,14,13,23,30,30,37,22,9,191
50503125708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,4,0,4,0,31,9,13,41,54,36,39,28,10,0,230
50503125709,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,5,0,3,0,20,3,19,99,67,41,38,28,5,0,294
50503125710,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,10,8,19,14,7,0,0,68,18,45,87,114,163,130,68,17,4,650
50503125711,0,0,0,0,3,3,7,3,0,12,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,27,16,22,33,35,66,55,34,20,5,283
50503125801,0,0,0,0,0,0,3,9,12,19,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,4,14,34,45,101,11,24,61,67,68,39,63,96,79,517
50503125802,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,6,3,3,6,3,5,0,0,0,25,16,34,68,116,80,56,48,26,0,448
50503125803,0,0,0,0,0,3,5,7,0,13,0,0,0,0,0,0,0,0,0,0,0,3,6,7,5,7,0,3,0,30,42,56,220,168,155,145,94,44,0,932
50503125804,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,5,0,0,0,16,11,16,37,35,45,52,38,26,4,251
50503125805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503125806,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,8,5,3,3,0,4,0,34,11,23,41,42,45,80,62,29,9,346
50503125807,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,17,9,10,37,45,36,41,32,15,6,222
50503125808,0,0,4,3,0,0,5,3,0,15,0,0,0,0,0,0,0,0,0,0,4,6,18,13,9,5,0,0,0,61,44,62,186,204,166,94,74,27,0,868
50503125809,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,6,3,0,0,20,25,51,66,120,161,96,63,27,4,604
50503125810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,20,9,9,12,26,28,23,24,25,3,151
50503125811,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,26,32,48,52,42,37,24,3,269
50503125812,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,3,0,4,3,26,17,18,49,43,56,46,37,36,10,321
50503125813,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,14,19,45,40,51,39,30,14,0,259
50503125814,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,3,4,0,0,0,0,16,19,53,169,123,66,46,32,8,5,518
50503125815,5,0,0,4,0,3,5,3,0,13,0,0,0,0,0,0,3,0,0,3,0,0,6,5,3,7,4,3,0,27,30,48,168,220,166,155,118,28,10,953
50503125816,0,0,0,6,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,5,5,0,3,0,0,24,25,22,123,115,92,63,49,16,3,515
50503125817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,9,5,34,36,14,7,6,4,0,116
50503125818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,6,7,10,42,29,26,20,16,5,0,159
50503130301,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,4,0,0,0,4,0,12,9,23,133,101,48,23,10,5,0,371
50503130302,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,4,0,0,0,4,0,0,5,10,22,55,103,59,28,31,8,0,312
50503130303,0,0,0,0,0,5,4,4,0,9,0,0,0,0,0,0,5,0,0,5,0,0,9,4,5,0,4,0,0,21,4,24,90,57,62,46,69,17,4,373
50503130304,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,22,39,65,118,109,47,39,13,7,468
50503130305,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,6,5,0,0,0,0,12,18,10,35,84,48,25,20,8,0,242
50503130306,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9,26,72,51,34,33,13,5,0,243
50503130307,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,25,52,58,38,30,16,4,244
50503130308,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,0,0,20,17,36,95,125,128,61,36,13,3,518
50503130309,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,3,0,0,0,6,0,0,0,4,0,3,9,21,47,74,62,42,29,12,0,301
50503130310,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,23,27,26,28,50,76,43,10,4,293
50503130311,0,0,0,3,4,0,0,6,7,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,10,23,19,33,32,35,32,12,7,199
50503130312,0,0,0,0,0,0,6,10,5,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,12,5,22,4,14,9,18,17,54,124,122,26,402
50503130313,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,6,13,5,0,0,0,0,0,23,11,31,116,66,26,29,14,8,3,312
50503130314,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,10,10,26,51,84,65,54,31,15,0,339
50503130315,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,5,23,15,30,29,44,19,9,0,183
50503130316,0,0,0,0,0,0,0,4,5,5,0,0,0,0,5,0,0,0,0,4,0,0,4,0,0,0,3,0,4,15,15,21,55,74,58,58,60,15,10,365
50503130317,0,0,0,0,0,0,4,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,20,15,23,48,57,50,20,4,251
50503130318,0,0,0,3,0,6,6,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,13,24,50,128,109,78,59,45,13,3,511
50503130319,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,9,12,25,51,57,29,37,11,0,225
50503130320,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,11,17,17,28,56,54,58,17,15,7,273
50503130321,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,9,18,30,74,146,72,40,40,5,0,430
50503130322,0,0,0,0,0,3,4,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,10,10,29,92,75,60,69,44,21,0,402
50503130323,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,89,62,41,48,41,10,0,326
50503130324,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,12,7,16,28,27,40,41,9,14,0,192
50503130325,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,70,79,42,31,23,12,0,265
50503130326,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,11,3,31,40,47,53,43,38,15,8,279
50503130327,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,12,18,51,57,44,79,47,32,6,0,320
50503130328,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,6,6,0,0,4,6,4,0,0,0,22,9,21,98,81,54,43,26,15,5,359
50503130329,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,16,107,62,38,28,17,10,0,282
50503130330,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,4,28,48,60,38,32,26,16,0,243
50503130401,0,0,0,3,0,0,0,0,0,7,0,0,0,5,3,0,0,0,0,15,0,0,3,4,0,0,0,0,0,12,15,30,135,102,52,30,12,0,0,375
50503130402,0,0,4,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,16,40,47,28,81,53,17,8,0,291
50503130403,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,27,24,33,67,58,23,6,0,253
50503130404,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,18,98,151,81,44,21,4,0,435
50503130405,0,0,0,5,0,0,4,3,0,12,0,0,0,3,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,9,15,49,36,51,67,68,26,17,0,320
50503130406,0,0,0,0,0,0,3,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,8,21,23,37,32,55,46,34,15,283
50503130407,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,5,0,3,0,13,25,51,48,49,114,77,24,20,5,422
50503130408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,4,0,0,10,7,27,80,78,44,22,18,8,0,289
50503130409,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,6,0,0,5,7,23,65,153,66,54,33,3,0,410
50503130410,0,0,0,0,3,3,0,0,0,10,0,0,3,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,12,35,101,178,72,39,18,11,0,470
50503130411,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,4,0,0,9,0,0,3,0,0,0,0,0,0,12,19,35,50,71,54,69,34,4,6,338
50503130412,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,6,11,17,108,114,41,28,15,0,4,335
50503130413,0,0,0,3,3,3,7,0,5,24,0,0,0,0,0,0,3,0,0,5,5,5,4,4,6,0,0,0,0,21,28,37,96,152,100,53,43,5,3,519
50503130414,0,0,0,0,3,0,5,3,0,17,0,0,0,0,3,0,8,4,0,10,0,0,4,0,0,0,0,0,0,4,20,42,40,70,83,55,34,21,7,369
50503130415,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,3,0,4,0,0,3,0,3,3,0,0,0,10,12,37,129,145,77,42,34,6,0,484
50503130416,0,0,3,0,0,0,0,0,0,3,0,0,6,5,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,7,15,25,112,132,54,39,13,0,0,390
50503130417,0,0,3,0,3,3,0,0,0,11,0,0,0,0,5,0,3,0,0,10,0,0,12,4,0,0,0,0,0,13,14,38,100,107,65,50,24,6,0,407
50503130418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130419,0,0,0,3,3,3,0,4,0,13,0,0,0,0,5,5,0,0,0,10,5,0,4,5,4,6,0,0,0,19,24,83,128,136,90,81,33,13,0,588
50503130420,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,4,14,78,111,54,25,24,6,0,314
50503130421,0,0,0,0,0,0,7,4,0,9,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,15,20,44,56,50,92,93,36,19,4,412
50503130422,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,22,28,36,41,83,58,26,4,0,295
50503130423,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,10,20,129,118,34,24,8,0,0,341
50503130424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130426,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,27,22,25,60,39,14,9,0,211
50503130427,0,0,3,0,0,0,4,5,0,11,0,0,0,0,0,6,5,0,0,5,0,0,0,0,5,0,0,0,0,6,12,41,157,158,54,46,28,8,4,502
50503130428,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,23,20,30,37,54,25,4,0,199
50503130429,0,0,0,0,8,4,3,6,3,18,0,0,3,8,7,0,0,0,0,12,0,0,4,5,7,0,0,0,0,19,23,31,101,127,71,35,24,7,3,414
50503130430,0,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,8,13,36,29,37,70,53,20,10,5,273
50503130431,0,0,0,0,0,0,3,0,3,7,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,15,82,107,43,24,18,0,3,304
50503130432,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,3,4,3,0,0,0,17,19,57,76,82,95,47,23,15,0,410
50503130501,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,33,80,86,37,29,14,0,313
50503130502,0,0,0,0,0,0,3,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,14,33,21,51,94,31,18,0,0,280
50503130503,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,5,3,0,0,21
50503130504,0,0,0,3,6,5,6,0,0,19,0,0,4,3,3,5,5,0,0,11,0,0,4,7,3,0,5,0,0,20,13,45,93,86,85,62,39,10,0,442
50503130505,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,15,24,27,46,116,101,47,24,7,4,400
50503130506,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,5,0,0,0,10,18,37,61,93,107,61,63,17,8,459
50503130507,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,17,36,39,55,31,13,9,0,212
50503130508,0,0,0,4,4,5,0,0,0,12,0,0,0,0,0,6,0,0,0,12,0,0,0,8,0,0,0,0,4,13,27,45,78,109,93,55,31,14,5,451
50503130509,0,0,0,0,0,0,5,6,0,11,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,3,0,13,23,46,130,161,83,40,35,12,0,518
50503130510,0,0,0,0,0,0,0,7,0,13,0,0,0,0,3,0,0,0,0,6,3,0,6,8,4,7,3,0,0,20,18,26,53,84,92,41,46,18,8,383
50503130511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130512,0,0,0,0,0,4,3,0,0,13,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,7,26,36,23,79,93,53,17,6,0,340
50503130513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,3,0,0,0,0,4,0,7,9,17,24,47,49,24,13,7,3,195
50503130514,0,0,0,3,3,6,8,0,4,22,0,0,0,0,0,8,0,0,0,14,5,0,0,5,6,4,0,0,0,12,24,40,52,61,93,69,31,19,3,400
50503130515,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,9,17,88,103,74,54,52,23,0,413
50503130516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,4,9,0,0,4,0,31
50503130517,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,11,19,38,46,73,67,48,26,5,337
50503130518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,17
50503130519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,3,40,114,88,41,26,20,13,0,341
50503130520,0,0,0,0,0,4,3,5,0,14,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,23,35,51,80,82,40,36,19,5,362
50503130521,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,4,3,4,0,0,3,0,0,0,0,12,8,28,39,60,53,42,24,0,0,265
50503130522,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,23,36,20,61,88,56,13,7,0,312
50503130523,0,0,0,0,0,0,0,9,0,14,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,15,35,47,89,120,48,31,27,0,420
50503130524,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,6,23,8,11,13,38,24,20,35,72,12,230
50503130525,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,8,23,30,40,61,97,23,15,12,5,292
50503130526,0,0,0,0,0,0,4,0,3,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,13,38,54,101,99,61,50,19,3,438
50503130527,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,4,5,0,3,0,5,0,0,0,0,0,11,7,22,38,76,44,29,13,3,5,240
50503130528,0,0,0,0,0,3,3,3,0,13,0,0,0,0,3,0,0,0,0,5,0,0,0,0,9,0,7,3,0,16,14,39,56,82,132,84,71,34,11,517
50503130529,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,3,0,0,3,19,52,74,120,81,51,33,14,0,444
50503130530,0,0,0,0,0,3,7,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,65,99,65,35,49,18,4,366
50503130531,0,0,0,0,6,0,3,0,0,12,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,4,11,34,32,44,77,42,29,11,6,282
50503130532,0,0,0,0,0,0,0,20,23,44,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,10,31,48,3,9,15,27,31,26,40,142,151,445
50503130601,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,6,18,28,72,63,63,50,16,14,0,326
50503130602,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,4,0,3,23,15,24,58,60,51,55,47,34,10,362
50503130603,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,9,19,64,158,84,71,56,38,15,4,509
50503130604,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,20,35,36,26,24,29,4,5,191
50503130605,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6,0,0,3,7,4,3,5,4,0,28,10,24,104,65,56,57,75,30,3,428
50503130606,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,48,109,126,76,60,23,3,0,453
50503130607,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,9,9,33,88,74,67,40,58,25,0,388
50503130608,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,9,23,37,20,20,38,40,17,10,205
50503130609,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,7,11,23,134,113,46,22,15,5,0,360
50503130610,0,0,0,0,0,0,6,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,25,47,58,62,94,60,36,6,399
