SA1_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
51001126317,0,0,0,0,0,0,0,0,0,0
51001126319,32,13,16,18,12,10,4,6,0,106
51001126320,56,25,24,25,10,13,7,0,0,162
51001126321,42,30,32,35,23,15,3,0,0,174
51001126322,114,68,68,58,41,25,12,0,0,390
51001126324,11,7,14,14,20,10,4,3,0,82
51001126326,143,86,75,52,48,26,11,0,0,446
51001126327,27,14,19,15,7,0,5,0,0,95
51001126328,37,14,34,41,34,54,36,19,0,262
51001126329,69,42,44,33,19,16,7,0,0,230
51001126330,7,9,12,12,13,9,13,3,0,85
51001126331,19,7,15,10,13,17,19,3,0,107
51001126332,48,14,25,24,13,19,4,5,3,165
51001126333,127,82,178,126,136,150,134,24,0,956
51001126334,94,80,85,107,86,141,82,8,0,681
51001126335,47,45,21,33,31,37,10,5,0,228
51001126336,26,28,34,21,36,26,17,9,3,198
51001126401,130,93,88,80,70,55,42,15,3,581
51001126402,102,53,125,110,105,170,174,29,0,874
51001126403,63,46,37,26,28,13,5,0,0,211
51001126404,149,86,155,130,129,124,127,36,3,950
51001126405,48,23,13,24,16,7,4,0,0,141
51001126406,127,84,77,79,68,115,76,15,3,643
51001126407,111,95,88,71,66,35,27,7,3,504
51001126408,31,25,20,14,10,5,0,0,0,121
51001126409,45,36,18,25,7,9,6,0,0,142
51001126410,108,95,83,64,62,32,26,15,0,483
51001126411,81,41,43,31,24,13,14,5,0,261
51001126501,34,18,23,36,32,34,17,0,0,195
51001126502,80,29,61,27,29,20,8,7,0,269
51001126503,15,11,15,29,40,75,96,16,3,295
51001126504,106,47,158,189,189,148,74,8,0,928
51001126505,163,60,114,86,79,58,24,0,0,580
51001126506,22,8,9,5,8,8,3,0,0,64
51001126507,150,78,117,83,81,64,26,12,0,600
51001126508,128,36,89,89,130,166,125,25,0,795
51001126509,132,66,193,146,181,333,373,62,18,1500
51001126510,72,29,46,40,33,35,8,6,0,265
51001126511,186,104,237,258,166,253,163,22,0,1382
51001126512,70,51,40,47,33,56,49,15,0,365
51001126513,111,49,71,97,105,121,94,20,0,672
51001126514,94,35,67,54,46,24,16,4,0,334
51001126515,148,77,156,101,87,73,52,16,0,717
51001126516,54,6,29,38,30,46,30,9,0,241
51001126517,155,91,144,71,77,59,26,5,0,637
51001126518,36,18,18,20,15,12,4,5,0,129
51001126519,4,0,3,0,0,0,0,0,0,4
51001126520,131,65,88,80,77,65,27,7,0,530
51001126521,28,6,7,9,8,6,11,0,0,77
51001126522,103,80,43,52,50,47,18,5,0,395
51001126601,67,25,42,53,60,133,100,21,6,503
51001126602,165,84,153,128,164,475,650,162,8,2002
51001126604,105,46,55,64,26,28,11,8,0,333
51001126605,173,106,114,73,73,51,21,8,0,609
51001126606,111,51,55,38,40,16,11,6,4,342
51001126607,68,44,36,34,23,46,23,6,0,287
51001126608,138,39,117,124,109,156,151,27,8,856
51002126701,25,31,36,24,34,27,25,4,0,205
51002126702,100,39,89,54,72,53,48,14,0,468
51002126703,30,173,703,623,584,347,66,7,0,2530
51002126704,28,26,32,32,32,67,75,15,0,311
51002126705,53,257,1177,1197,990,738,292,50,3,4755
51002126706,0,0,0,0,0,0,0,0,0,3
51002126707,102,43,49,43,30,25,6,0,0,302
51002126708,0,110,306,257,228,146,15,0,0,1063
51002126709,35,33,40,33,19,22,10,6,0,194
51002126710,20,16,14,20,8,6,5,4,0,93
51002126711,32,24,25,18,13,8,4,0,0,132
51002126712,44,208,958,988,825,553,95,10,0,3684
51002126713,9,0,8,4,3,0,0,0,0,27
51002126714,23,24,14,15,7,7,6,0,0,95
51002126715,11,8,16,3,12,7,0,0,5,59
51002126716,12,160,582,559,524,371,53,5,0,2258
51002126717,30,25,21,21,3,9,4,6,0,120
51002126801,81,43,143,113,134,87,29,4,0,639
51002126802,127,23,67,55,42,18,10,0,0,350
51002126803,25,35,77,50,63,36,22,0,0,313
51002126804,105,44,63,75,46,19,0,0,0,351
51002126805,54,31,64,54,54,35,10,0,0,297
51002126806,71,40,47,39,30,21,7,0,0,257
51002126807,99,25,85,63,83,52,18,8,0,429
51002126808,61,46,82,64,48,45,6,0,0,350
51002126809,91,46,70,49,25,26,10,3,0,318
51002126810,122,35,72,79,59,26,8,0,0,403
51002126811,0,0,7,9,8,0,0,0,0,29
51002126812,111,26,62,61,40,20,11,3,0,340
51002126813,0,0,0,0,0,0,0,0,0,0
51002126814,79,25,48,61,44,25,6,0,0,301
51002126815,0,0,0,0,0,0,0,0,0,0
51002126816,107,44,93,75,55,65,16,0,0,473
51002126817,0,0,0,0,0,0,0,0,0,0
51002126901,10,11,11,25,18,25,6,0,0,111
51002126902,119,33,112,96,51,43,10,10,0,475
51002126903,70,16,53,74,54,59,29,16,0,371
51002126904,214,65,140,181,81,81,24,0,0,786
51002126905,0,0,0,0,0,0,0,0,0,0
51002126906,11,10,8,11,16,26,4,0,0,88
51002126907,165,39,115,122,91,53,22,3,0,613
51002126908,34,38,138,73,75,62,21,5,0,446
51002126909,37,27,43,46,35,15,6,6,5,217
51002126910,0,0,0,0,0,0,0,0,0,0
51002126911,77,31,63,78,61,63,29,7,0,406
51002126912,67,12,30,55,24,22,4,0,0,215
51002126913,37,9,23,28,16,21,26,9,0,166
51002126914,164,34,73,124,93,83,82,22,0,680
51002126915,4,37,180,177,172,138,50,9,0,763
51002126916,0,0,0,0,0,5,0,0,0,8
51002127001,32,16,32,19,22,25,9,0,0,151
51002127002,74,42,156,129,131,84,21,3,0,644
51002127003,73,61,96,75,82,82,42,20,13,540
51002127004,139,67,84,94,56,60,15,5,0,516
51002127005,94,62,100,66,45,51,19,0,0,435
51002127006,149,59,151,109,116,97,88,23,0,789
51002127007,153,62,83,100,74,61,16,7,0,556
51002127008,180,53,107,106,57,32,16,0,0,552
51002127009,128,60,113,113,54,45,21,3,0,533
51002127010,88,58,76,76,51,50,12,0,0,422
51002127011,74,23,61,41,31,32,11,0,0,275
51002127012,79,36,48,53,46,39,11,0,0,307
51002127013,166,101,167,120,102,83,24,9,3,779
51002127014,104,33,71,55,39,41,10,3,0,361
51002127015,72,21,36,49,40,39,14,4,0,274
51002127016,59,45,46,37,41,35,13,0,0,286
51002127017,155,65,97,101,67,41,12,0,0,539
51002127018,100,47,59,62,41,49,13,3,0,381
51002127019,128,64,89,87,73,33,8,4,0,480
51002127020,311,87,202,179,86,58,22,11,4,964
51002127021,95,45,77,41,38,43,12,3,0,348
51002127022,115,58,80,70,66,52,12,6,0,451
51002127023,187,60,138,112,59,43,12,0,0,618
51002127024,0,0,0,0,3,14,23,5,0,47
51002127025,5,124,402,409,401,235,38,0,0,1618
51002127026,0,0,0,0,0,0,0,0,0,0
51003127102,23,18,17,12,7,3,8,0,0,88
51003127103,0,8,57,64,83,32,0,0,0,244
51003127105,66,188,499,495,551,486,291,72,0,2653
51003127106,0,12,65,45,45,32,4,0,0,205
51003127107,64,13,35,52,36,29,10,0,0,239
51003127108,46,21,30,38,19,25,4,0,0,190
51003127109,45,25,35,28,15,12,4,0,0,166
51003127110,98,10,80,91,56,23,14,7,0,373
51003127111,87,35,43,63,41,28,14,0,0,311
51003127112,82,39,93,133,111,98,37,16,0,618
51003127113,58,27,69,81,56,46,8,6,0,354
51003127114,81,29,43,42,37,26,5,0,0,268
51003127115,109,90,165,187,189,120,14,3,3,872
51003127116,131,28,106,94,71,77,83,16,0,601
51003127117,183,41,72,108,50,41,9,0,0,500
51003127118,86,27,102,94,121,176,183,59,6,860
51003127120,66,22,39,41,26,16,9,6,0,225
51003127121,30,88,345,298,365,316,96,29,3,1558
51003127122,225,43,171,151,76,74,18,0,0,770
51003127123,23,9,30,23,37,105,117,18,0,354
51003127124,25,239,927,779,774,475,82,3,0,3307
51003127125,142,22,59,74,54,15,3,3,0,367
51003127126,90,32,50,56,41,47,8,0,0,321
51003127201,88,28,59,49,32,12,9,3,0,277
51003127202,129,32,48,82,42,23,6,3,0,355
51003127203,62,19,39,46,31,17,8,0,0,225
51003127204,120,43,72,102,106,136,109,30,0,714
51003127205,105,52,65,92,46,28,16,10,0,402
51003127206,17,59,98,125,100,104,63,18,0,588
51003127207,71,35,56,43,32,25,17,4,3,287
51003127208,49,26,38,37,22,24,10,0,0,217
51003127209,60,19,33,46,39,23,11,0,0,230
51003127210,0,5,4,0,0,0,0,0,0,9
51003127211,70,38,29,46,45,20,8,0,0,262
51003127212,51,29,55,43,37,21,7,0,0,247
51003127213,144,62,109,109,50,38,15,4,0,533
51003127214,69,21,40,51,31,21,4,0,0,246
51003127215,88,67,58,77,72,48,13,0,0,415
51003127216,0,53,181,178,124,89,13,0,0,640
51003127217,103,36,67,61,49,22,8,0,0,356
51003127218,47,18,46,35,36,18,9,0,0,212
51003127219,183,58,92,119,98,38,17,9,0,614
51003127220,127,45,68,86,52,48,17,3,0,446
51003127221,74,36,51,52,40,27,8,3,0,298
51003127222,42,19,21,35,28,8,3,0,0,160
51003127223,111,41,75,86,44,52,15,0,0,418
51003127224,146,48,61,96,67,40,14,7,0,478
51003127225,77,35,62,57,50,17,9,3,0,316
51003127226,121,60,85,85,47,47,19,5,0,473
51003127227,60,56,97,74,33,54,18,5,0,405
51003127228,43,44,71,54,43,31,9,0,0,303
51003127229,762,252,411,512,296,142,38,3,0,2410
51003127230,115,32,65,59,53,14,10,0,0,351
51003127231,104,38,72,60,53,39,10,4,0,383
51003127232,66,35,73,63,44,43,30,3,0,353
51003127233,92,41,134,77,44,38,14,0,0,446
51003127234,73,29,29,39,37,20,0,0,0,224
51003127235,29,28,26,21,36,28,11,0,0,181
51003127236,58,31,52,44,49,16,6,0,0,260
51003127237,58,16,48,45,10,12,9,0,0,200
51003127238,63,29,41,49,39,28,3,4,0,248
51003127239,0,0,0,0,0,0,0,0,0,0
51003127240,63,30,46,47,38,26,20,4,0,273
51003127241,165,59,192,243,246,122,33,6,0,1059
51003127242,92,38,56,59,40,16,9,4,0,312
51003127243,0,0,0,0,0,0,0,0,0,0
51003127244,161,54,185,227,206,125,46,0,0,1008
51003127245,112,30,71,63,63,37,12,3,0,384
51003127246,127,36,60,78,49,24,10,3,0,402
51003127247,47,60,197,135,131,121,62,16,4,764
51003127301,110,43,66,69,61,40,18,0,0,413
51003127302,56,17,26,41,40,19,10,4,0,203
51003127303,32,142,566,616,592,462,203,55,0,2668
51003127304,43,12,31,40,34,35,25,20,0,229
51003127306,37,21,52,42,72,104,191,54,3,569
51003127307,107,22,44,68,50,50,39,9,0,394
51003127308,32,34,27,15,16,8,5,0,0,145
51003127309,59,41,49,46,27,27,9,0,0,253
51003127311,0,0,0,0,0,0,0,0,0,0
51003127312,60,21,28,35,38,35,18,5,0,226
51003127313,99,38,46,69,73,46,14,3,0,381
51003127314,63,29,51,42,34,22,7,0,0,257
51003127315,58,60,198,176,116,134,13,0,0,760
51003127316,100,22,36,65,64,36,9,6,0,350
51003127317,0,0,0,0,0,0,0,0,0,7
51003127318,0,0,0,0,0,0,0,0,0,0
51003127319,219,60,99,131,51,20,0,0,0,580
51003127320,18,64,93,66,38,40,20,3,0,342
51003127321,79,72,49,44,54,49,24,9,0,373
51101127401,91,37,42,54,47,50,83,46,9,456
51101127402,48,25,16,24,64,49,45,31,0,313
51101127403,138,68,37,83,93,63,51,16,9,561
51101127404,58,37,25,36,49,42,20,18,7,295
51101127405,67,45,35,48,44,39,26,22,6,336
51101127406,25,26,34,39,75,81,74,72,42,465
51101127407,53,27,68,51,54,105,72,45,17,489
51101127408,83,41,31,44,65,63,37,13,0,380
51101127409,32,16,22,20,28,44,32,9,0,206
51101127410,47,57,56,39,52,57,89,38,22,456
51101127411,42,30,23,29,44,32,28,11,3,246
51101127412,78,45,55,45,62,41,27,25,14,387
51101127413,0,0,0,0,0,0,0,0,0,0
51101127414,20,20,36,12,26,31,19,28,4,190
51101127415,204,96,104,106,78,60,44,20,8,715
51101127416,149,45,50,81,64,43,33,10,5,489
51101127417,77,62,58,39,45,55,36,31,5,410
51101127418,85,46,41,49,60,65,44,26,8,413
51101127419,74,51,45,35,45,55,25,21,0,358
51101127420,54,36,53,25,31,47,39,12,0,299
51101127421,47,24,20,17,19,30,22,17,0,190
51101127422,59,37,51,41,39,51,36,29,11,347
51101127423,58,25,56,34,35,37,32,20,11,293
51101127424,142,90,66,55,60,69,57,21,4,563
51101127425,21,43,45,44,35,59,61,84,71,467
51101127426,70,43,28,50,41,39,24,34,9,339
51101127427,0,0,0,0,0,0,0,0,0,0
51101127428,33,20,18,23,36,56,48,22,0,250
51101127429,71,37,34,32,29,29,16,12,3,261
51101127430,40,16,13,26,40,28,34,9,3,207
51101127431,48,29,21,22,31,24,13,3,0,181
51101127432,84,51,45,61,52,32,24,7,0,356
51101127433,85,32,52,43,71,43,33,15,0,376
51101127434,61,35,40,33,31,43,46,19,0,311
51101127435,60,19,22,36,35,23,16,5,0,212
51101127436,40,22,18,25,40,46,24,28,0,254
51101127501,47,20,35,36,32,22,10,0,0,198
51101127502,111,33,75,80,88,106,90,47,0,620
51101127503,63,29,32,41,46,32,17,3,0,261
51101127504,74,35,26,49,38,61,42,16,3,342
51101127505,40,79,183,109,154,122,24,10,7,720
51101127506,71,41,64,52,71,63,27,8,3,399
51101127507,0,0,0,0,3,0,14,0,0,19
51101127508,36,18,32,36,38,33,20,6,8,228
51101127509,23,7,12,18,25,46,36,26,8,203
51101127510,30,0,15,15,31,24,18,7,0,144
51101127511,29,28,38,34,31,37,15,3,6,231
51101127512,133,24,107,74,78,69,50,23,6,564
51101127513,0,0,0,0,0,6,0,0,0,10
51101127514,97,81,54,43,55,50,46,12,6,436
51101127515,0,0,0,0,0,0,0,0,0,0
51102127601,45,50,90,69,56,94,115,62,19,594
51102127602,34,11,13,23,22,61,88,19,0,273
51102127603,69,36,78,50,53,49,31,16,8,392
51102127604,42,34,25,15,44,29,23,11,0,230
51102127605,91,47,41,42,55,48,26,11,10,371
51102127606,108,39,48,66,80,119,140,101,9,713
51102127607,62,29,48,41,42,57,47,7,5,335
51102127608,84,27,37,50,56,40,33,13,0,335
51102127609,57,38,33,44,42,46,29,20,4,315
51102127610,65,47,47,23,60,55,60,39,12,402
51102127611,48,47,30,46,60,78,64,30,6,406
51102127612,44,27,35,41,45,133,300,104,15,748
51102127613,79,35,45,48,35,48,52,15,3,360
51102127614,45,9,19,26,39,21,13,8,0,176
51102127615,48,24,66,41,86,47,50,18,0,384
51102127616,44,23,22,13,22,15,10,0,0,144
51102127701,165,87,142,138,174,304,394,75,5,1483
51102127702,152,45,175,126,129,226,170,33,0,1063
51102127703,76,29,39,63,49,47,27,11,0,326
51102127704,98,31,68,76,97,225,270,42,3,917
51102127705,27,7,19,27,34,54,61,12,0,238
51102127706,240,118,279,240,193,324,390,126,6,1915
51102127707,24,9,9,10,11,9,0,0,0,74
51102127708,0,0,0,0,0,0,0,0,0,0
51102127709,127,56,105,94,100,216,265,69,3,1038
51102127710,95,59,87,89,73,59,41,12,0,520
51102127711,57,27,50,45,49,53,34,12,3,336
51102127712,137,72,156,145,77,184,229,71,5,1070
51102127713,96,60,98,87,61,72,50,35,3,568
51102127714,73,26,57,76,88,182,226,113,5,848
51102127715,112,103,198,108,124,164,334,144,21,1313
51103127801,68,28,43,47,56,70,34,9,4,349
51103127802,105,28,55,56,45,60,45,12,0,408
51103127803,99,57,55,68,51,62,36,12,3,441
51103127804,186,81,141,128,85,163,103,18,0,906
51103127805,79,52,52,51,74,45,28,8,0,384
51103127806,59,51,66,66,59,60,40,11,0,415
51103127807,93,125,161,139,140,109,53,11,3,837
51103127808,91,63,68,52,48,43,23,12,0,400
51103127809,59,37,64,48,63,60,38,7,3,395
51103127810,75,51,49,41,46,24,12,4,0,294
51103127811,90,42,61,62,59,42,25,0,0,383
51103127812,69,31,46,43,29,43,10,0,0,280
51103127813,87,47,46,41,57,55,29,13,0,374
51103127814,85,55,43,65,56,55,20,11,0,385
51103127815,98,35,61,59,49,39,33,10,4,385
51103127816,114,55,68,61,41,26,16,7,0,386
51103127817,83,50,55,49,50,42,19,4,3,355
51103127818,0,0,0,0,0,0,0,0,0,0
51103127901,99,63,119,100,81,64,23,14,4,574
51103127902,79,96,211,125,103,106,50,12,0,782
51103127903,76,43,38,45,46,45,28,11,0,341
51103127904,26,18,3,15,26,15,16,5,0,119
51103127905,89,44,92,57,75,68,60,3,0,494
51103127906,141,84,118,92,60,55,33,16,0,603
51103127907,56,47,64,49,43,38,24,7,0,331
51103127908,34,24,36,26,22,25,21,12,0,196
51103127909,38,51,112,109,90,88,37,22,4,556
51103127910,13,18,7,11,13,21,15,8,0,108
51103127911,75,35,48,43,47,43,39,30,28,386
51103127912,127,56,35,76,68,42,10,0,0,415
51103127913,20,98,111,64,40,63,32,4,0,434
51103127914,107,58,67,76,69,55,28,10,3,473
51103127915,53,36,72,57,63,59,41,37,47,455
51103127916,103,51,63,67,43,47,31,3,0,414
51103127917,117,70,76,70,79,59,24,8,0,498
51103127918,33,40,91,77,84,52,26,11,5,408
51103127919,58,41,82,57,53,65,19,12,0,394
51103127920,132,76,85,76,79,79,29,17,3,570
51103127921,99,92,123,75,84,72,34,16,13,595
51103127922,217,79,67,122,106,55,16,0,0,660
51103127923,42,44,23,25,79,79,85,11,0,395
51103127924,68,21,24,43,31,26,6,0,0,218
51103127925,98,47,62,72,62,49,35,26,6,440
51103127926,122,73,70,78,60,56,17,6,0,489
51103127927,121,52,57,78,54,32,9,5,0,410
51103127928,149,84,115,77,71,74,45,10,0,616
51103127929,204,85,125,127,94,54,31,7,0,731
51103127930,104,52,34,39,67,46,18,5,0,378
51103127931,0,0,0,0,0,0,0,0,0,8
51103127932,110,60,61,62,54,39,27,8,0,414
51103128001,116,77,104,75,69,51,23,13,0,526
51103128002,0,0,0,0,0,0,0,0,0,0
51103128003,123,48,75,90,56,54,33,5,0,497
51103128004,57,17,35,37,13,28,15,9,5,214
51103128005,79,26,62,51,36,30,13,0,4,297
51103128006,70,38,42,47,31,31,8,4,0,264
51103128007,98,43,72,64,64,36,13,5,0,395
51103128008,75,43,57,60,37,25,21,3,4,333
51103128009,88,56,97,85,60,75,41,17,6,531
51103128010,44,46,70,44,49,42,29,0,0,332
51103128011,64,38,59,33,36,36,18,14,0,303
51103128012,100,45,67,66,52,53,18,13,8,414
51103128013,50,39,32,31,24,24,10,5,0,212
51103128014,122,37,68,77,55,40,21,6,0,427
51103128015,72,39,69,47,31,35,16,8,0,313
51103128016,93,58,60,50,33,34,18,13,0,351
51103128017,140,63,66,101,48,53,33,13,0,515
51103128018,82,33,41,45,54,28,16,4,0,313
51103128019,85,41,66,50,59,50,15,5,3,374
51103128020,86,32,59,45,30,34,9,7,4,305
51103128021,44,18,44,34,27,26,9,4,0,203
51103128022,62,21,43,41,42,23,10,6,0,253
51103128023,0,0,0,0,0,0,0,0,0,0
51103128024,82,20,46,51,32,24,8,0,0,262
51103128025,87,41,58,45,51,48,20,10,0,356
51103128026,0,0,0,0,0,0,0,0,0,0
51103128027,90,49,59,48,52,34,21,14,0,366
51103128028,50,20,42,22,27,10,6,0,0,171
51103128029,0,0,0,0,0,0,0,0,0,0
51103128030,0,0,0,0,0,0,0,0,0,0
51103128031,0,0,0,0,0,4,23,27,6,55
51103128101,0,0,0,0,0,7,0,0,0,5
51103128201,31,27,31,20,42,45,45,21,3,278
51103128202,20,123,359,288,291,181,66,11,0,1340
51103128203,34,22,40,15,51,64,52,16,3,305
51103128204,57,19,29,35,47,56,36,5,4,291
51103128205,13,30,142,107,112,59,15,4,0,479
51103128206,102,62,65,54,67,42,28,18,7,440
51103128207,63,46,48,50,45,53,25,8,4,336
51103128208,17,36,88,65,121,72,63,4,0,471
51103128209,93,53,58,49,57,32,23,11,0,376
51103128210,70,32,39,47,47,51,26,9,0,325
51103128211,84,42,56,53,61,62,31,9,0,392
51103128212,37,25,30,18,48,39,35,5,0,241
51103128213,59,34,27,40,33,32,15,3,0,246
51103128214,24,18,72,81,60,73,63,19,0,414
51103128215,27,16,20,3,7,3,0,4,0,74
51103128216,46,33,28,43,44,37,15,0,0,250
51103128217,0,0,0,0,0,0,0,0,0,0
51103128218,0,0,0,0,0,0,0,0,0,0
51103128301,17,138,311,304,274,195,76,13,0,1325
51103128303,85,89,232,177,157,171,103,25,5,1051
51103128304,43,33,24,17,19,18,6,0,0,161
51103128305,61,44,68,55,56,98,46,15,5,454
51103128306,18,126,550,501,529,396,60,3,0,2191
51103128309,104,97,91,80,68,48,17,3,0,513
51103128311,9,12,50,45,45,41,23,5,0,235
51103128312,37,23,8,13,7,5,0,0,0,99
51103128313,9,0,5,5,11,13,5,0,0,47
51103128314,37,21,29,15,10,4,8,0,0,125
51103128315,45,36,33,35,19,26,3,3,0,207
51103128316,30,19,23,14,34,8,3,0,0,140
51103128317,16,17,18,17,14,19,7,7,0,121
51103128318,27,11,14,14,4,12,6,3,0,79
51103128320,51,227,538,457,364,225,41,0,0,1898
51103128321,0,105,275,244,280,171,24,0,0,1091
51103128322,17,24,19,27,39,32,12,5,0,166
51103128323,58,32,32,28,17,11,4,0,0,188
51103128324,59,20,84,68,55,45,23,5,0,354
51103128325,0,0,0,0,0,0,0,0,0,0
51103128401,0,0,0,0,0,0,0,0,0,0
51104128501,55,37,29,25,46,31,23,21,7,274
51104128502,77,61,60,49,64,56,62,33,7,455
51104128503,0,0,0,0,0,0,0,0,0,0
51104128504,60,55,52,41,45,42,41,24,15,380
51104128505,72,68,72,98,90,79,81,50,37,645
51104128506,39,35,30,32,34,40,33,13,6,272
51104128507,40,35,69,44,59,102,75,39,18,483
51104128508,53,34,49,73,66,80,66,25,11,456
51104128509,91,55,56,53,61,66,41,25,19,466
51104128510,25,12,35,37,40,48,69,36,26,324
51104128511,65,48,55,61,60,61,62,41,3,463
51104128512,55,35,43,37,71,67,39,20,6,366
51104128513,30,13,18,19,37,18,43,56,58,298
51104128514,72,60,42,54,45,51,47,27,14,417
51104128515,36,18,17,17,19,20,12,5,0,151
51104128516,29,31,34,38,21,42,43,46,10,285
51104128517,71,54,37,42,70,95,101,58,23,543
51104128518,37,31,23,27,30,32,46,18,0,256
51104128519,59,66,42,50,43,49,63,110,151,644
51104128520,84,36,77,61,55,48,26,24,6,413
51104128521,93,58,48,53,45,43,33,10,0,391
51104128522,0,0,0,0,0,0,0,0,0,3
51104128523,76,49,53,41,47,80,57,28,17,439
51104128524,43,22,45,29,36,39,20,12,3,253
51104128525,24,33,36,34,43,95,161,95,22,544
51104128526,86,64,65,76,78,79,67,49,25,591
51104128527,86,92,51,57,59,78,47,39,7,513
51104128528,41,37,29,19,36,41,33,30,9,273
51104128529,89,64,35,52,60,49,27,18,6,406
51104128530,48,34,39,38,29,43,22,15,9,288
51104128531,75,29,44,37,38,55,40,15,3,332
51104128532,68,41,49,39,36,44,42,18,9,350
51104128533,84,45,41,32,43,34,33,10,4,333
51104128601,63,20,26,47,51,66,71,29,8,375
51104128602,107,55,63,69,53,55,32,19,0,448
51104128603,216,112,108,119,82,62,50,30,0,784
51104128604,66,65,33,30,64,76,35,9,7,377
51104128605,68,37,39,26,49,59,36,23,10,341
51104128606,82,70,51,49,61,74,36,29,0,455
51104128607,72,61,41,38,43,54,32,20,3,374
51104128608,45,28,36,33,25,26,23,9,5,218
51104128609,240,127,102,125,157,131,59,20,4,963
51104128610,125,66,63,66,48,71,44,5,0,491
51104128611,64,32,39,25,26,35,17,13,4,259
51104128612,40,26,22,16,24,25,23,3,0,188
51104128613,78,60,110,95,66,49,44,12,5,525
51104128614,123,67,56,63,80,68,38,20,3,521
51104128615,46,35,20,29,23,42,26,11,0,239
51104128616,126,78,38,66,105,60,35,18,3,540
51104128617,67,33,34,27,28,27,24,31,0,277
51104128618,23,39,15,19,47,36,18,11,4,212
51104128701,186,97,138,98,102,76,47,26,13,777
51104128702,115,46,48,55,78,74,52,20,7,489
51104128703,169,65,110,85,80,36,26,5,0,580
51104128704,186,77,62,90,110,96,76,34,3,743
51104128705,136,72,95,73,52,26,25,8,0,493
51104128706,50,27,24,20,58,59,39,30,6,310
51104128707,115,45,57,59,70,57,52,20,9,473
51104128708,126,57,77,70,43,30,28,8,5,448
51104128709,81,22,41,63,50,73,112,61,7,505
51104128710,18,7,8,12,16,32,27,13,9,145
51104128711,131,66,79,61,87,62,48,12,3,551
51104128712,81,39,41,36,54,51,40,14,6,357
51104128713,197,85,104,107,74,51,44,18,4,689
51104128714,88,63,47,37,45,44,27,8,4,361
51104128715,117,48,56,59,51,44,32,17,6,441
51104128716,45,24,19,24,31,32,39,10,5,219
51104128717,57,35,18,28,66,76,107,21,6,418
51104128718,93,43,33,41,68,64,42,16,0,398
51104128801,81,42,45,57,39,59,57,28,9,415
51104128802,164,52,77,101,46,36,29,6,0,517
51104128803,44,34,52,43,43,51,46,11,6,332
51104128804,76,70,37,49,77,44,37,26,3,418
51104128805,86,62,62,60,93,83,58,29,13,544
51104128806,122,54,54,62,79,71,52,18,5,511
51104128807,70,41,56,49,71,104,106,23,9,531
51104128808,82,57,54,60,62,66,31,18,8,438
51104128809,105,50,32,66,63,84,64,36,9,507
51104128810,448,171,214,250,133,79,52,89,23,1456
51104128811,42,43,20,36,56,39,27,11,4,280
51104128812,82,52,40,48,44,40,25,21,4,356
51104128813,84,45,33,40,72,46,27,8,5,365
51104128814,113,67,79,41,88,62,56,30,10,557
51104128815,179,64,62,114,69,52,28,9,0,586
51104128816,89,77,47,48,57,63,55,30,4,458
51104128817,101,61,46,70,72,67,41,12,3,476
51104128818,66,41,62,60,61,52,49,20,8,412
51104128819,157,76,75,93,52,49,38,8,4,553
51104128820,58,30,39,32,41,23,22,9,5,257
51104128901,0,0,0,0,0,0,0,0,0,0
51104128902,54,37,43,63,48,83,80,27,10,449
51104128903,78,47,48,58,85,77,131,79,26,622
51104128904,81,27,38,53,40,63,81,44,9,428
51104128905,32,14,8,25,27,31,21,9,0,168
51104128906,74,48,9,42,80,83,82,26,5,453
51104128907,69,36,16,47,52,86,54,30,4,393
51104128908,75,44,33,38,48,94,89,56,19,503
51104128909,57,11,35,37,48,69,121,61,9,451
51104128910,48,34,39,23,59,90,87,49,5,439
51104129001,96,55,89,46,68,87,58,23,0,513
