SA1_CODE_2021,F_150_299_15_19_yr,F_150_299_20_24_yr,F_150_299_25_34_yr,F_150_299_35_44_yr,F_150_299_45_54_yr,F_150_299_55_64_yr,F_150_299_65_74_yr,F_150_299_75_84_yr,F_150_299_85_yr_over,F_150_299_Tot,F_300_399_15_19_yr,F_300_399_20_24_yr,F_300_399_25_34_yr,F_300_399_35_44_yr,F_300_399_45_54_yr,F_300_399_55_64_yr,F_300_399_65_74_yr,F_300_399_75_84_yr,F_300_399_85_yr_over,F_300_399_Tot,F_400_499_15_19_yr,F_400_499_20_24_yr,F_400_499_25_34_yr,F_400_499_35_44_yr,F_400_499_45_54_yr,F_400_499_55_64_yr,F_400_499_65_74_yr,F_400_499_75_84_yr,F_400_499_85_yr_over,F_400_499_Tot,F_500_649_15_19_yr,F_500_649_20_24_yr,F_500_649_25_34_yr,F_500_649_35_44_yr,F_500_649_45_54_yr,F_500_649_55_64_yr,F_500_649_65_74_yr,F_500_649_75_84_yr,F_500_649_85_yr_over,F_500_649_Tot,F_650_799_15_19_yr,F_650_799_20_24_yr,F_650_799_25_34_yr,F_650_799_35_44_yr,F_650_799_45_54_yr,F_650_799_55_64_yr,F_650_799_65_74_yr,F_650_799_75_84_yr,F_650_799_85_yr_over,F_650_799_Tot,F_800_999_15_19_yr,F_800_999_20_24_yr,F_800_999_25_34_yr,F_800_999_35_44_yr,F_800_999_45_54_yr,F_800_999_55_64_yr,F_800_999_65_74_yr,F_800_999_75_84_yr,F_800_999_85_yr_over,F_800_999_Tot,F_1000_1249_15_19_yr,F_1000_1249_20_24_yr,F_1000_1249_25_34_yr,F_1000_1249_35_44_yr,F_1000_1249_45_54_yr,F_1000_1249_55_64_yr,F_1000_1249_65_74_yr,F_1000_1249_75_84_yr,F_1000_1249_85_yr_over,F_1000_1249_Tot,F_1250_1499_15_19_yr,F_1250_1499_20_24_yr,F_1250_1499_25_34_yr,F_1250_1499_35_44_yr,F_1250_1499_45_54_yr,F_1250_1499_55_64_yr,F_1250_1499_65_74_yr,F_1250_1499_75_84_yr,F_1250_1499_85_yr_over,F_1250_1499_Tot,F_1500_1749_15_19_yr,F_1500_1749_20_24_yr,F_1500_1749_25_34_yr,F_1500_1749_35_44_yr,F_1500_1749_45_54_yr,F_1500_1749_55_64_yr,F_1500_1749_65_74_yr,F_1500_1749_75_84_yr,F_1500_1749_85_yr_over,F_1500_1749_Tot,F_1750_1999_15_19_yr,F_1750_1999_20_24_yr,F_1750_1999_25_34_yr,F_1750_1999_35_44_yr,F_1750_1999_45_54_yr,F_1750_1999_55_64_yr,F_1750_1999_65_74_yr,F_1750_1999_75_84_yr,F_1750_1999_85_yr_over,F_1750_1999_Tot,F_2000_2999_15_19_yr,F_2000_2999_20_24_yr,F_2000_2999_25_34_yr,F_2000_2999_35_44_yr,F_2000_2999_45_54_yr,F_2000_2999_55_64_yr,F_2000_2999_65_74_yr,F_2000_2999_75_84_yr,F_2000_2999_85_yr_over,F_2000_2999_Tot,F_3000_3499_15_19_yr,F_3000_3499_20_24_yr,F_3000_3499_25_34_yr,F_3000_3499_35_44_yr,F_3000_3499_45_54_yr,F_3000_3499_55_64_yr,F_3000_3499_65_74_yr,F_3000_3499_75_84_yr,F_3000_3499_85_yr_over,F_3000_3499_Tot,F_3500_more_15_19_yr,F_3500_more_20_24_yr,F_3500_more_25_34_yr,F_3500_more_35_44_yr,F_3500_more_45_54_yr,F_3500_more_55_64_yr,F_3500_more_65_74_yr,F_3500_more_75_84_yr,F_3500_more_85_yr_over,F_3500_more_Tot,F_Personal_inc_ns_15_19_yr,F_Personal_inc_ns_20_24_yr,F_Personal_inc_ns_25_34_yr,F_Personal_inc_ns_35_44_yr,F_Personal_inc_ns_45_54_yr,F_Personal_inc_ns_55_64_yr,F_Personal_inc_ns_65_74_yr,F_Personal_inc_ns_75_84_yr,F_Personal_inc_ns_85_yr_over,F_Personal_inc_ns_Tot,F_OS_vis_15_19_yr,F_OS_vis_20_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_OS_vis_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Neg_Nil_inc_15_19_yr,P_Neg_Nil_inc_20_24_yr,P_Neg_Nil_inc_25_34_yr,P_Neg_Nil_inc_35_44_yr,P_Neg_Nil_inc_45_54_yr,P_Neg_Nil_inc_55_64_yr,P_Neg_Nil_inc_65_74_yr,P_Neg_Nil_inc_75_84_yr,P_Neg_Nil_inc_85_yr_over,P_Neg_Nil_inc_Tot,P_1_149_15_19_yr,P_1_149_20_24_yr,P_1_149_25_34_yr,P_1_149_35_44_yr,P_1_149_45_54_yr,P_1_149_55_64_yr,P_1_149_65_74_yr,P_1_149_75_84_yr,P_1_149_85_yr_over,P_1_149_Tot,P_150_299_15_19_yr,P_150_299_20_24_yr,P_150_299_25_34_yr,P_150_299_35_44_yr,P_150_299_45_54_yr,P_150_299_55_64_yr,P_150_299_65_74_yr,P_150_299_75_84_yr,P_150_299_85_yr_over,P_150_299_Tot,P_300_399_15_19_yr,P_300_399_20_24_yr,P_300_399_25_34_yr,P_300_399_35_44_yr,P_300_399_45_54_yr,P_300_399_55_64_yr,P_300_399_65_74_yr,P_300_399_75_84_yr,P_300_399_85_yr_over,P_300_399_Tot
50402105337,3,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,5,8,0,23,0,0,0,0,3,0,7,14,28,56,0,0,0,0,0,0,7,14,5,31,0,0,0,3,4,0,0,5,0,12,0,0,0,5,3,0,0,0,0,11,0,0,0,3,3,0,0,0,0,7,0,0,0,4,4,3,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,20,31,0,0,0,0,0,0,0,0,0,0,7,0,8,23,27,12,37,49,57,219,3,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,11,0,0,0,0,0,3,5,12,3,33
50402105338,0,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,3,3,0,16,0,0,0,0,0,0,3,7,0,15,0,0,0,0,3,4,9,6,0,12,0,0,0,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,3,3,0,6,0,0,10,0,0,4,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,13,10,12,24,16,24,25,4,136,9,0,4,0,3,0,7,3,0,33,9,0,0,0,0,0,0,0,0,14,3,3,0,0,0,3,0,4,0,20,0,0,0,3,0,0,3,7,3,28
50402105401,5,0,0,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,4,4,0,13,0,0,4,0,0,0,3,0,0,8,0,0,3,0,0,0,0,4,0,10,0,0,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,15,15,18,23,19,7,4,119,3,0,0,0,6,7,0,0,0,21,3,0,0,0,0,0,0,0,0,13,5,0,0,0,0,10,0,0,0,18,5,0,0,0,6,0,11,0,0,22
50402105402,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,7,5,16,0,0,0,0,0,0,0,7,5,19,0,0,0,0,0,3,3,0,5,10,0,0,0,6,0,0,4,0,0,10,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,23,0,0,0,0,0,0,0,0,0,0,4,5,9,17,16,18,14,27,24,124,0,0,0,0,5,3,0,0,0,9,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,7,7,0,17
50402105403,0,0,5,0,0,5,0,0,0,13,0,0,0,4,0,0,3,0,0,10,0,0,5,5,0,0,9,3,0,16,0,5,5,3,0,0,0,0,0,14,0,3,0,0,0,6,0,0,0,14,0,0,8,8,9,4,0,0,0,20,0,0,0,3,0,5,0,0,0,16,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,8,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,17,37,31,26,30,12,11,0,174,11,0,3,6,9,0,5,0,0,37,6,3,0,0,0,0,0,0,0,13,3,0,11,0,6,5,0,0,0,18,0,0,3,4,0,3,5,7,0,21
50402105404,3,0,3,4,0,3,0,0,0,14,0,0,0,0,0,5,7,0,0,14,0,0,0,3,0,0,10,5,3,17,3,9,0,6,6,0,0,0,0,23,0,0,5,9,3,0,4,0,0,18,0,0,6,0,4,0,0,0,0,22,0,0,5,3,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,3,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15,17,20,29,35,30,28,7,0,182,12,0,5,5,0,4,7,0,0,33,10,0,0,4,0,0,0,0,0,17,6,4,4,7,4,3,0,0,0,27,0,0,4,3,0,3,9,4,0,30
50402105405,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,13,0,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,0,0,11,0,4,0,4,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,9,9,14,17,14,13,8,4,87,7,0,0,0,3,3,0,0,0,15,0,0,0,0,0,3,0,0,0,8,5,3,0,4,4,0,0,0,0,19,0,0,0,0,5,0,5,4,0,20
50402105406,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,0,10,0,0,18,0,0,0,0,0,6,8,4,0,18,0,0,3,0,0,3,0,0,0,8,0,0,5,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,13,16,9,18,17,7,5,92,3,0,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,3,0,11,0,0,0,6,5,6,13,0,3,28
50402105407,5,6,0,3,0,0,5,3,0,19,0,0,0,0,0,3,11,4,6,30,0,0,0,3,5,3,0,5,4,21,0,0,0,0,5,6,0,4,0,15,0,0,0,5,3,3,0,0,0,19,0,0,0,0,5,0,0,4,0,14,0,4,9,10,4,7,0,0,0,27,0,0,9,3,7,3,0,0,0,21,0,0,3,3,3,4,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,18,12,25,32,34,47,35,26,5,233,23,0,3,0,0,4,9,0,0,41,4,3,0,3,0,0,6,5,0,21,5,3,0,3,0,4,13,3,0,28,3,0,0,0,0,5,18,17,5,57
50402105408,0,0,0,0,4,0,0,0,0,14,0,0,0,0,3,0,8,6,0,28,0,0,4,0,0,0,9,5,0,19,0,0,0,0,0,3,4,3,0,14,0,0,4,0,3,0,5,0,0,13,0,4,6,6,6,8,0,0,0,28,0,3,4,0,0,5,0,0,0,14,0,0,0,0,3,3,0,0,0,13,0,0,3,8,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,10,0,0,0,6,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,11,27,28,36,27,35,29,3,217,6,7,0,3,5,7,3,0,0,29,4,0,0,4,0,0,0,0,0,12,3,3,3,4,5,0,6,5,0,26,0,0,0,0,7,5,13,21,6,54
50402105409,0,0,0,0,3,0,3,3,0,9,0,0,0,4,3,6,5,8,0,25,0,0,0,0,0,0,11,4,9,23,0,0,0,4,5,3,3,0,4,17,0,0,5,0,8,0,0,0,0,18,0,0,5,5,0,0,0,0,0,8,0,0,4,4,4,6,0,0,0,23,0,0,0,0,0,5,0,0,0,4,0,0,5,0,0,0,0,0,0,7,0,0,0,0,4,4,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,8,22,25,28,29,32,18,11,176,5,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,4,0,3,3,0,4,3,0,21,0,0,0,7,7,8,12,12,0,52
50402105410,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,3,9,15,11,35,0,0,4,5,0,4,8,6,3,16,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,5,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,7,9,14,9,16,16,13,27,20,127,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,4,6,0,15,0,0,4,0,0,3,0,3,0,13
50402105411,5,0,0,0,3,3,0,0,0,10,0,0,5,0,0,0,0,3,0,12,0,5,0,0,5,0,4,0,0,17,0,0,0,5,0,5,5,0,0,16,0,3,4,5,0,3,4,0,0,14,0,0,5,0,0,3,0,0,0,10,0,0,0,3,0,4,0,0,0,13,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,6,13,16,21,26,37,25,4,0,155,3,0,0,4,3,6,7,0,0,17,3,0,6,0,0,0,3,0,0,11,4,0,0,4,3,3,3,0,0,19,0,0,7,0,0,0,0,3,4,14
50402105412,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,3,4,4,5,11,0,0,0,0,0,0,9,7,3,16,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,4,0,0,5,4,4,0,0,0,0,12,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,4,20,14,21,22,18,14,8,113,9,4,3,4,4,0,0,0,0,18,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,11,6,4,0,23,0,0,0,4,0,3,7,4,8,28
50402105413,0,7,0,0,0,0,0,0,0,11,0,0,0,0,4,0,5,0,3,14,0,0,0,3,5,6,3,0,4,21,0,6,0,0,3,0,5,0,0,19,0,0,3,9,3,0,0,0,0,12,0,0,0,4,0,0,0,0,0,5,0,0,4,0,0,5,0,0,0,12,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,4,0,0,4,5,32,0,0,0,0,0,0,0,0,0,0,10,14,17,31,26,19,19,14,9,157,8,3,0,0,3,0,9,0,0,32,3,0,0,0,0,5,0,0,0,3,4,7,0,0,3,0,0,0,0,17,0,0,3,3,9,3,4,5,4,31
50402105414,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,5,3,0,8,0,0,3,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,10,11,15,24,15,10,3,88,4,0,0,0,0,5,3,0,0,10,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,14,0,0,0,0,4,0,9,5,4,27
50402105415,0,4,0,0,4,0,3,0,0,13,3,0,0,0,0,0,9,0,0,10,3,0,0,0,0,7,7,10,0,28,0,3,0,3,4,0,0,0,0,16,0,0,5,0,5,5,7,0,0,18,0,6,0,0,0,9,3,0,0,15,0,0,0,0,0,4,0,0,0,10,0,0,0,0,5,4,0,0,0,12,0,0,0,4,0,9,0,0,0,20,0,0,0,0,5,3,4,0,0,13,0,0,0,8,5,3,3,0,0,24,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,19,16,11,24,38,50,44,26,4,233,16,0,4,5,5,5,10,0,0,44,5,0,0,0,0,4,6,0,0,16,5,5,0,0,4,3,3,3,0,19,3,0,0,5,0,5,6,3,0,26
50402105416,0,0,0,0,0,5,3,3,0,6,0,0,0,4,0,0,4,6,3,19,0,0,4,0,4,0,3,10,0,19,0,0,0,0,7,0,5,0,0,20,0,0,4,5,0,4,4,0,0,10,0,4,0,0,4,0,0,0,4,8,0,3,0,0,9,5,5,0,0,21,0,0,0,3,0,0,5,0,0,9,0,0,0,3,3,4,0,0,0,13,0,0,0,0,3,4,0,0,0,5,0,0,0,3,4,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,12,15,15,25,39,27,31,19,4,194,8,0,0,5,8,5,10,0,0,36,7,0,0,0,0,0,4,0,0,10,0,0,0,0,0,5,6,6,0,15,0,0,0,4,0,0,7,10,5,32
50402105417,0,0,0,0,0,0,6,0,0,10,0,3,4,0,0,0,5,0,0,20,0,0,0,5,0,0,8,8,5,28,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,3,0,0,6,4,0,4,0,9,0,0,0,0,16,0,0,3,3,4,0,0,0,0,14,0,0,0,0,0,4,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,13,13,23,14,20,25,30,13,9,156,6,4,0,3,0,3,7,3,0,21,4,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,7,0,0,18,0,8,4,0,0,7,10,5,0,27
50402105418,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,6,11,16,16,18,14,9,0,98,3,0,3,5,0,5,0,0,0,20,0,0,0,3,5,0,0,0,0,10,3,0,0,0,0,0,3,0,4,13,0,0,0,0,0,0,6,0,0,5
50402105419,0,0,3,0,0,3,0,0,0,14,3,5,4,0,4,0,0,4,0,16,0,0,0,0,4,0,5,3,0,21,0,0,3,0,4,6,0,0,0,9,0,3,3,3,0,4,0,0,0,14,0,3,3,4,4,0,0,0,0,22,0,7,13,0,5,5,0,0,0,26,0,0,0,0,4,0,0,0,0,7,0,0,3,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,12,18,38,21,33,26,21,14,3,186,14,0,0,0,3,7,3,3,0,29,0,4,0,0,0,0,0,0,0,7,0,6,5,4,5,3,0,0,0,22,6,5,4,0,6,3,4,6,0,31
50402105420,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,13,0,0,4,3,0,0,3,7,0,16,0,0,0,4,3,4,6,0,0,17,0,0,4,0,3,4,0,0,0,11,0,0,5,6,4,3,4,0,0,22,0,0,7,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,9,0,0,0,7,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,7,27,26,29,13,21,15,6,149,9,0,0,5,0,6,5,6,0,29,7,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,15,0,3,0,0,0,0,3,7,3,17
50402105421,3,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,3,11,0,21,0,0,0,3,5,0,5,4,0,24,0,0,5,3,6,0,9,5,5,23,0,0,6,0,3,6,3,0,0,16,0,3,4,0,3,0,7,3,0,15,0,0,3,0,4,7,0,0,0,12,0,0,3,0,0,0,0,0,0,12,0,0,3,3,4,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,21,51,88,0,0,0,0,0,0,0,0,0,0,3,4,33,18,32,30,32,54,61,266,4,0,9,0,7,5,0,0,0,25,0,0,4,0,0,0,4,0,0,10,3,0,0,0,3,4,4,5,0,17,0,0,0,0,0,4,4,24,0,37
50402105422,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,8,0,0,12,0,0,4,0,0,0,7,0,0,10,0,4,0,0,5,5,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,10,0,0,0,3,5,5,0,0,0,14,0,0,0,3,0,3,0,0,0,8,0,0,4,8,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,3,0,0,0,9,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,9,12,31,29,30,23,8,3,149,15,0,0,3,0,9,0,0,0,33,5,3,0,0,0,4,0,0,0,11,0,0,0,0,0,0,6,5,0,21,0,0,0,0,6,4,10,3,3,22
50402105423,0,0,0,0,4,0,0,5,0,10,0,0,0,0,6,3,4,8,0,20,0,0,0,0,0,0,0,4,0,14,0,4,5,5,0,3,0,11,0,22,0,0,5,0,6,7,8,0,0,21,0,0,0,7,0,0,4,0,0,14,0,0,3,0,4,3,0,0,0,14,0,3,0,7,3,3,0,0,0,14,0,0,10,3,0,4,0,0,0,16,0,0,4,0,5,4,0,0,0,7,0,0,0,6,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,14,36,33,30,24,21,26,0,208,10,5,4,5,3,0,0,0,0,34,6,0,0,4,0,3,0,0,0,16,9,0,4,0,0,3,3,3,0,25,0,0,0,0,6,3,12,9,0,32
50402105424,4,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,5,0,3,0,0,5,3,3,7,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,13,0,3,0,0,6,0,0,0,0,10,0,0,7,0,0,6,0,0,0,14,0,5,4,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,7,22,21,21,23,11,9,4,121,5,0,0,5,0,6,0,0,0,22,8,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,14,0,0,5,0,0,4,6,0,0,17
50402105425,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,5,0,18,3,3,0,0,0,6,3,4,5,18,3,0,0,0,0,8,4,0,0,16,0,0,0,0,4,0,0,0,0,17,0,0,0,4,0,4,3,0,0,14,0,0,0,4,3,0,4,0,0,16,0,0,5,0,6,6,0,0,0,12,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,8,12,10,23,24,36,31,12,8,170,7,0,0,7,5,5,4,0,0,26,4,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,3,7,0,19,0,0,0,0,0,0,6,3,0,25
