SA1_CODE_2021,P_15_19_Mgrs,P_15_19_Profnls,P_15_19_Techs_trades_workers,P_15_19_Comm_psnl_serv_wrkrs,P_15_19_Cler_admin_wrkrs,P_15_19_Sales_wrkrs,P_15_19_Mach_oper_dvrs,P_15_19_Labrs,P_15_19_Inad_desc_Ns,P_15_19_Tot,P_20_24_Mgrs,P_20_24_Profnls,P_20_24_Techs_trades_wrkrs,P_20_24_Comm_psnl_serv_wrkrs,P_20_24_Cler_admin_wrkrs,P_20_24_Sales_wrkrs,P_20_24_Mach_oper_dvrs,P_20_24_Labrs,P_20_24_Inad_desc_Ns,P_20_24_Tot,P_25_34_Mgrs,P_25_34_Profnls,P_25_34_Techs_trades_wrkrs,P_25_34_Comm_psnl_serv_wrkrs,P_25_34_Cler_admin_wrkrs,P_25_34_Sales_wrkrs,P_25_34_Mach_oper_dvrs,P_25_34_Labrs,P_25_34_Inad_desc_Ns,P_25_34_Tot,P_35_44_Mgrs,P_35_44_Profnls,P_35_44_Techs_trades_wrkrs,P_35_44_Comm_psnl_serv_wrkrs,P_35_44_Cler_admin_wrkrs,P_35_44_Sales_wrkrs,P_35_44_Mach_oper_dvrs,P_35_44_Labrs,P_35_44_Inad_desc_Ns,P_35_44_Tot,P_45_54_Mgrs,P_45_54_Profnls,P_45_54_Techs_trades_wrkrs,P_45_54_Comm_psnl_serv_wrkrs,P_45_54_Cler_admin_wrkrs,P_45_54_Sales_wrkrs,P_45_54_Mach_oper_dvrs,P_45_54_Labrs,P_45_54_Inad_desc_Ns,P_45_54_Tot,P_55_64_Mgrs,P_55_64_Profnls,P_55_64_Techs_trades_wrkrs,P_55_64_Comm_psnl_serv_wrkrs,P_55_64_Cler_admin_wrkrs,P_55_64_Sales_wrkrs,P_55_64_Mach_oper_dvrs,P_55_64_Labrs,P_55_64_Inad_desc_Ns,P_55_64_Tot,P_65_74_Mgrs,P_65_74_Profnls,P_65_74_Techs_trades_wrkrs,P_65_74_Comm_psnl_serv_wrkrs,P_65_74_Cler_admin_wrkrs,P_65_74_Sales_wrkrs,P_65_74_Mach_oper_dvrs,P_65_74_Labrs,P_65_74_Inad_desc_Ns,P_65_74_Tot,P_75_84_Mgrs,P_75_84_Profnls,P_75_84_Techs_trades_wrkrs,P_75_84_Comm_psnl_serv_wrkrs,P_75_84_Cler_admin_wrkrs,P_75_84_Sales_wrkrs,P_75_84_Mach_oper_dvrs,P_75_84_Labrs,P_75_84_Inad_desc_Ns,P_75_84_Tot,P_85_yr_over_Mgrs,P_85_yr_over_Profnls,P_85ov_Techs_trades_wrkrs,P_85ov_Com_psnl_serv_wrkrs,P_85_yr_over_Cler_admin_wrkrs,P_85_yr_over_Sales_wrkrs,P_85_yr_over_Mach_oper_dvrs,P_85_yr_over_Labrs,P_85_yr_over_Inad_desc_Ns,P_85_yr_over_Tot,P_Tot_Mgrs,P_Tot_Profnls,P_Tot_Techs_trades_wrkrs,P_Tot_Comm_psnl_serv_wrkrs,P_Tot_Cler_admin_wrkrs,P_Tot_Sales_wrkrs,P_Tot_Mach_oper_dvrs,P_Tot_Labrs,P_Tot_Inad_desc_Ns,P_Tot_Tot
50902124322,0,0,0,0,0,0,0,5,0,9,0,0,3,0,0,0,0,9,0,18,0,0,0,5,0,0,5,0,0,6,0,0,3,0,0,0,5,4,0,7,0,0,3,0,4,4,7,6,0,25,0,0,5,4,3,0,0,9,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,10,11,9,16,29,0,92
50902124323,0,0,4,0,0,0,0,0,0,9,0,3,0,0,3,4,3,0,0,12,0,0,6,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,13,9,9,3,5,3,4,9,0,0,36,7,9,7,0,4,0,10,0,0,38,3,3,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,21,10,13,7,14,5,0,122
50902124324,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,5,0,0,4,0,0,0,0,0,16,4,0,8,0,6,0,4,0,0,22,11,3,12,4,5,0,0,0,0,29,14,7,3,4,3,0,4,0,0,40,13,0,0,0,3,0,0,3,0,22,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,45,11,26,11,16,11,14,10,5,137
50902124325,0,0,0,3,0,3,0,4,0,14,0,0,4,5,0,4,0,6,0,12,3,0,0,8,0,0,0,0,0,15,8,10,4,7,0,3,0,6,0,36,9,9,0,0,4,0,5,3,0,29,9,0,5,4,0,0,7,0,0,34,4,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,21,19,10,15,12,22,0,148
50902124326,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,8,0,0,0,4,3,0,0,0,0,12,4,0,4,9,0,0,0,0,0,23,7,0,3,5,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,3,12,6,17,5,14,0,85
50902124327,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,5,0,8,3,0,0,0,0,0,0,0,0,7,7,4,0,0,6,0,0,0,0,21,4,3,0,0,0,0,0,0,0,13,13,3,3,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,42,8,6,7,8,10,3,5,0,86
50902124328,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,4,0,0,0,3,0,0,5,0,0,8,0,0,0,0,0,0,17,6,3,0,5,0,4,0,0,0,16,5,4,3,0,4,0,3,5,0,26,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,18,8,4,9,9,6,3,78
50902124329,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,0,8,0,19,0,3,5,0,3,3,0,3,0,25,0,6,5,0,3,3,4,0,0,28,7,5,3,0,7,5,7,5,3,41,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,29,5,18,15,14,18,3,140
50902124330,0,0,0,6,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,15,4,0,0,0,0,4,4,0,0,15,0,3,0,6,3,3,0,0,0,21,0,0,0,0,0,0,4,0,0,14,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,14,11,13,11,9,9,90
50902124331,0,0,0,0,0,0,0,3,0,7,0,0,6,6,0,0,3,4,0,16,0,0,4,5,6,3,0,4,0,22,0,0,5,0,0,0,5,7,0,20,5,0,5,8,5,0,0,3,4,21,0,4,6,4,4,4,5,4,0,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,26,14,10,17,26,5,118
50902124332,0,0,7,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,9,0,3,6,0,0,0,0,0,0,18,0,3,3,5,0,3,3,0,0,23,0,7,8,10,11,3,0,3,0,45,0,0,0,5,3,0,3,0,0,14,8,0,0,4,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,28,27,15,13,9,10,5,132
50902124333,0,0,3,0,0,4,0,9,0,12,0,0,0,4,3,5,0,3,0,19,4,4,7,0,4,5,4,0,0,29,3,6,13,9,5,4,5,0,0,49,3,8,8,4,5,4,0,3,0,48,11,6,4,11,0,0,5,3,0,38,3,0,4,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,40,31,22,17,26,18,5,209
50902124334,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,4,7,0,0,0,0,0,0,6,0,0,3,4,3,0,4,0,0,13,3,0,0,0,3,0,3,0,0,20,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,12,11,0,9,4,0,63
50902124335,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,4,6,0,0,3,8,3,4,3,5,0,26,0,0,0,0,4,0,3,4,3,15,3,3,11,3,4,5,4,5,0,32,0,0,7,0,3,0,5,7,0,28,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,27,12,15,6,16,20,7,127
50902124401,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,8,0,0,8,0,7,0,0,0,0,19,3,4,9,10,0,0,0,4,0,22,3,3,0,0,4,6,0,0,0,23,10,3,3,4,9,0,4,0,0,34,0,7,0,0,4,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,21,8,18,10,5,14,4,126
50902124402,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,13,0,9,4,4,0,0,0,0,0,23,0,5,0,3,3,0,3,0,0,22,5,5,3,4,8,0,3,3,0,33,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,12,14,12,3,10,11,0,98
50902124403,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,0,3,5,0,0,0,0,0,0,17,3,0,0,6,0,0,4,0,0,15,0,5,3,0,0,0,0,0,0,14,0,0,3,6,8,0,0,3,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,18,15,7,4,7,13,3,76
50902124404,0,0,0,6,0,5,0,0,0,6,0,0,5,0,0,0,0,0,0,7,0,0,6,3,0,0,0,0,0,14,8,0,5,0,6,0,3,0,0,26,0,5,10,0,4,0,4,0,0,27,9,5,8,10,11,5,11,8,0,55,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,31,24,24,13,17,13,4,152
50902124405,0,0,7,0,0,5,0,0,0,14,0,0,0,0,4,3,6,0,0,18,4,7,6,3,0,0,0,0,0,16,7,7,3,3,4,0,3,0,0,28,13,4,4,4,5,0,10,4,0,46,8,9,8,6,10,5,9,0,3,54,4,4,3,4,3,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,32,27,29,15,23,13,6,200
50902124406,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,5,0,0,4,0,0,0,12,4,3,8,0,0,0,4,0,0,25,7,4,5,0,11,0,3,4,4,38,4,6,4,7,3,0,6,5,3,44,0,0,6,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,27,14,18,15,19,14,3,142
50902124407,0,0,0,0,0,6,0,4,0,11,0,0,4,0,0,4,0,0,0,8,0,0,3,0,0,0,3,0,0,12,0,5,4,0,0,0,0,5,0,21,10,4,12,8,15,0,11,9,0,61,4,5,11,3,7,0,5,4,0,31,0,5,6,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,15,31,20,20,9,19,19,4,155
50902124408,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,0,7,6,0,5,4,0,0,0,0,0,19,5,5,4,4,3,0,0,0,0,24,3,8,9,0,3,0,0,5,0,28,4,4,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,15,8,11,7,15,14,0,102
50902124409,0,0,0,0,0,4,0,0,0,6,0,0,4,0,0,0,0,0,0,13,0,5,3,0,0,0,5,0,0,10,3,0,0,0,0,0,4,10,0,16,9,7,8,11,5,7,3,0,0,39,5,6,3,3,10,4,10,3,0,35,3,0,5,0,0,3,0,0,0,15,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,21,23,14,16,14,18,19,0,140
50902124410,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,3,4,3,3,0,0,0,3,0,22,3,4,0,4,0,5,0,3,0,21,7,5,5,6,3,5,6,0,0,37,9,9,0,0,5,0,5,0,0,25,6,3,4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,18,16,18,10,14,14,15,3,142
50902124411,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,12,0,5,6,0,0,0,3,0,0,12,5,4,9,4,7,0,8,5,0,41,9,8,9,10,3,0,10,5,0,51,3,5,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,29,12,16,8,26,10,0,144
50902124412,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,4,5,0,4,0,0,4,0,0,16,0,0,7,0,0,0,4,5,0,20,0,9,4,0,4,0,10,6,0,32,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,19,11,8,4,19,11,3,92
50902124413,0,0,3,0,0,4,0,4,0,11,0,0,3,0,0,0,0,0,0,6,0,7,5,4,3,0,4,0,3,28,0,5,4,7,4,0,0,4,0,22,0,3,3,4,14,0,4,0,0,43,12,14,9,5,5,7,8,6,0,71,0,4,3,0,3,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,27,26,33,10,20,21,4,203
50902124501,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,3,0,12,3,4,0,7,3,0,3,0,0,16,5,4,3,3,3,0,4,5,0,24,5,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,13,10,12,4,12,12,0,76
50902124502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,3,0,4,4,0,3,0,4,0,19,0,3,4,4,0,0,3,0,0,19,6,0,0,3,4,0,6,0,0,15,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,20,11,13,6,7,14,9,13,0,91
50902124503,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,0,5,4,0,0,0,6,0,0,15,0,0,4,0,3,0,0,6,0,15,0,3,4,0,0,6,0,6,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,5,7,11,13,4,67
50902124504,0,0,0,0,0,0,0,3,0,7,0,6,4,0,0,0,0,3,0,13,4,4,4,3,4,0,3,6,0,28,0,0,3,5,3,3,7,10,0,36,0,3,6,5,0,5,3,5,6,29,0,4,7,7,3,4,7,4,0,43,0,5,3,3,4,0,4,4,0,14,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,23,25,23,16,13,24,31,3,174
50902124505,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,3,3,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,12,5,0,0,6,6,6,0,3,0,25,3,0,5,3,4,5,5,0,0,30,0,0,6,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,21,16,17,9,11,7,0,105
50902124506,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,3,0,14,0,5,0,0,0,0,0,0,0,18,4,3,5,0,3,0,3,0,0,23,3,0,6,5,3,7,3,4,3,35,3,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,20,18,10,5,10,13,3,113
50902124507,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,14,0,4,3,0,8,0,3,0,0,19,3,0,3,3,5,0,5,0,0,22,5,5,8,7,9,0,0,4,0,31,8,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,16,12,15,15,3,4,7,4,102
50902124508,0,0,3,5,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,3,0,14,3,4,0,3,0,4,0,28,7,10,4,6,0,0,7,5,0,33,3,7,6,8,0,6,0,0,0,26,0,11,7,6,0,3,6,10,0,40,0,9,6,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,35,23,4,14,15,19,0,164
50902124509,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,0,0,5,5,6,0,0,0,0,0,3,0,15,0,4,0,0,0,4,0,0,0,14,11,0,5,0,0,4,5,0,0,22,16,11,6,10,3,3,5,0,0,44,5,4,0,0,0,3,0,0,0,21,3,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,45,28,12,11,10,14,12,3,0,135
50902124510,0,0,0,3,0,7,3,0,0,11,0,0,0,0,0,6,0,0,0,13,0,0,7,0,0,0,0,5,0,13,17,13,4,3,7,5,5,3,0,63,11,6,7,5,10,0,6,0,5,43,10,12,12,5,12,0,5,13,4,69,13,0,9,3,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,32,37,20,30,14,25,24,8,239
50902124511,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,4,0,6,8,0,8,3,5,0,0,0,0,25,11,0,7,0,6,0,0,0,0,28,10,4,0,5,4,0,0,0,0,22,17,0,6,3,7,0,3,0,0,39,7,0,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,19,18,23,8,6,5,0,144
50902124512,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,4,3,0,19,13,4,3,0,0,0,3,0,0,24,9,3,4,4,5,0,8,0,0,26,19,0,3,0,3,0,6,8,5,37,7,6,5,0,0,0,0,3,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,18,13,11,16,6,17,16,6,151
50902124513,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,8,0,18,3,0,0,5,4,0,0,4,0,19,7,6,0,0,5,0,4,0,0,19,5,0,0,0,0,0,3,7,0,17,3,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,6,4,9,3,13,12,0,91
50902124514,4,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,13,11,8,3,7,5,0,3,8,0,41,10,3,6,3,3,3,4,6,0,30,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,40,17,10,6,12,3,11,22,4,129
50902124515,0,0,0,0,0,3,0,0,0,13,0,4,0,0,4,0,0,0,0,6,0,7,0,0,0,0,4,0,0,20,0,6,3,0,3,6,0,0,0,22,3,0,3,3,4,4,10,0,0,25,5,3,9,0,5,3,4,8,0,33,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,25,9,21,14,17,18,3,135
50902124516,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,4,4,0,0,0,4,0,6,0,20,0,3,4,4,6,0,0,3,0,18,3,9,0,0,6,0,4,0,0,22,5,0,3,3,0,0,3,6,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,18,12,11,8,9,26,0,100
50903124601,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,25,14,4,3,4,7,0,3,3,0,38,27,0,8,5,0,3,3,9,0,54,28,4,4,0,3,0,0,5,0,42,13,0,3,5,3,0,0,0,0,29,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,103,21,17,6,14,8,9,19,3,205
50903124602,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,15,3,4,6,3,11,3,5,5,0,42,9,6,6,7,5,0,6,0,0,38,11,5,4,3,0,0,8,3,0,32,8,3,6,0,3,4,0,3,0,36,8,0,3,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,22,21,18,25,14,18,26,9,189
50903124603,0,0,3,4,0,0,0,3,0,13,0,0,3,0,0,0,0,0,0,7,0,5,4,0,0,3,3,3,0,21,0,0,0,0,0,0,0,0,0,11,5,0,0,4,3,3,7,3,0,19,3,6,0,0,0,5,3,0,3,19,6,3,4,0,3,6,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,9,20,12,5,14,13,14,5,111
50903124604,0,0,0,0,0,0,0,3,0,7,0,0,5,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,11,13,3,0,0,0,0,0,3,0,21,7,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,39,7,11,3,0,3,6,7,0,84
50903124605,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,9,7,0,0,0,5,3,0,0,0,19,21,0,0,0,5,0,0,0,0,36,15,0,0,0,3,0,0,0,0,26,16,5,0,0,4,0,0,3,0,29,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,3,5,14,4,7,15,0,137
50903124606,0,0,0,0,0,0,4,0,0,11,3,0,0,0,0,0,6,3,0,15,3,0,3,0,5,0,5,3,0,27,10,3,5,0,0,0,9,5,0,35,18,4,5,0,5,0,14,7,0,57,25,4,3,4,0,0,12,8,0,52,9,0,4,0,5,0,0,3,0,26,5,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,81,15,22,11,14,3,44,32,5,234
50903124607,0,0,0,0,0,3,0,0,0,9,3,0,0,0,0,3,0,4,0,11,6,3,3,0,6,0,0,0,0,20,14,8,0,0,3,0,0,0,0,30,18,3,0,4,4,3,0,6,0,38,23,0,0,0,6,0,0,3,0,40,17,0,3,0,0,0,0,4,0,26,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,84,18,13,10,15,5,4,21,0,171
50903124608,0,0,4,0,0,0,0,8,0,6,0,0,3,0,0,0,0,0,0,10,0,0,4,4,5,0,0,0,0,12,3,5,3,0,0,0,0,0,0,17,0,3,7,0,0,0,0,4,0,18,0,7,3,7,8,0,6,0,0,38,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,22,13,16,10,7,16,0,110
50903124609,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,11,0,0,7,0,0,0,0,8,0,17,3,4,0,0,0,4,0,0,0,18,0,0,7,4,0,0,0,4,0,15,5,4,0,4,0,0,9,0,0,27,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,20,13,8,5,13,15,4,94
50903124610,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,14,0,3,4,3,6,0,8,0,0,35,3,0,0,11,0,3,8,5,0,29,7,5,0,0,4,0,7,12,0,35,4,0,4,3,6,3,3,4,0,38,3,0,6,6,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,18,18,30,19,13,22,38,4,184
50903124701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,15,5,0,8,0,0,0,4,0,0,18,0,0,5,0,0,3,3,6,0,14,3,4,0,0,0,3,5,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,8,3,8,12,12,3,80
50903124702,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,13,5,3,0,0,0,0,0,0,0,11,0,0,7,0,0,3,4,0,0,12,3,3,4,3,5,0,9,3,0,22,0,4,0,7,3,0,3,0,0,19,4,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,18,15,13,6,19,9,0,100
50903124703,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,3,0,0,3,0,6,4,0,20,26,5,3,0,0,0,4,0,0,39,23,3,3,0,0,0,0,6,0,42,25,3,0,0,0,0,0,8,0,40,6,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,96,10,4,0,7,3,15,16,3,166
50903124704,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,4,0,21,17,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,26,7,0,0,0,3,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,5,0,0,9,0,6,13,5,101
50903124705,0,0,4,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,13,7,6,7,0,4,6,4,0,0,41,5,3,9,5,4,0,3,4,0,34,3,0,6,0,0,7,0,3,0,28,7,3,0,0,0,5,3,4,0,26,3,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,17,30,11,17,13,14,21,4,164
50903124706,0,0,0,3,0,0,0,0,0,5,0,0,3,4,0,0,0,0,3,14,3,10,4,0,3,0,3,5,0,25,0,8,5,3,0,0,3,3,0,22,5,6,5,0,0,3,6,3,0,23,7,0,4,5,0,0,5,3,0,24,6,0,0,0,4,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,18,20,10,10,10,14,20,4,119
50903124707,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,3,0,25,3,4,7,4,3,0,0,0,0,21,18,3,0,3,0,0,0,0,4,30,21,3,0,0,0,0,3,0,0,35,17,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,77,10,3,5,9,0,14,9,3,140
