SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Oth_lt_health_cond_0_14,M_Oth_lt_health_cond_15_24,M_Oth_lt_health_cond_25_34,M_Oth_lt_health_cond_35_44,M_Oth_lt_health_cond_45_54,M_Oth_lt_health_cond_55_64,M_Oth_lt_health_cond_65_74,M_Oth_lt_health_cond_75_84,M_Oth_lt_health_cond_85_over,M_Oth_lt_health_cond_Tot,M_No_lt_health_cond_0_14,M_No_lt_health_cond_15_24,M_No_lt_health_cond_25_34,M_No_lt_health_cond_35_44,M_No_lt_health_cond_45_54,M_No_lt_health_cond_55_64,M_No_lt_health_cond_65_74,M_No_lt_health_cond_75_84,M_No_lt_health_cond_85_over,M_No_lt_health_cond_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50302129522,0,0,6,3,5,0,0,3,0,20,0,0,0,8,4,8,0,0,0,21,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,14,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,5,6,5,10,0,6,0,33,17,20,51,51,30,17,9,0,0,208,6,9,10,8,7,8,7,11,5,76,23,30,80,85,60,39,26,17,7,374,0,0,0,0,3,0,3,0,0,11,0,4,10,0,8,3,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,4
50302129523,0,0,0,0,0,0,4,0,0,11,0,0,0,3,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,11,0,0,0,0,0,0,5,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,3,4,0,10,0,0,12,0,6,4,0,0,0,23,0,0,0,0,0,0,6,0,0,8,0,0,8,0,3,0,0,0,0,15,10,24,83,41,11,11,10,4,0,183,3,6,15,10,13,3,0,0,0,58,13,28,116,56,32,24,21,14,5,306,0,0,0,0,0,5,4,3,0,15,0,0,4,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,4
50302129524,0,0,0,0,0,0,3,0,0,8,0,0,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,10,13,47,27,16,9,0,0,0,118,0,5,6,0,4,0,0,0,0,13,7,17,57,36,19,16,3,0,0,163,0,0,0,0,0,3,0,0,0,8,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129525,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,13,15,18,29,12,12,22,9,3,0,108,0,0,3,0,0,3,0,0,0,13,17,23,38,15,19,34,14,8,3,168,0,0,0,0,0,5,5,0,0,16,0,3,0,0,0,3,0,0,0,15,0,0,0,0,0,0,6,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6
50302129601,0,0,0,0,0,0,3,3,3,7,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,5,10,6,19,0,0,0,0,0,5,0,0,3,7,0,0,0,0,0,0,5,6,3,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,7,0,9,12,4,0,6,4,0,0,25,0,0,0,0,0,0,0,3,7,7,0,3,3,5,0,0,0,4,0,13,11,21,43,28,12,7,4,4,0,133,0,0,5,0,0,0,0,0,0,14,11,25,62,38,20,10,13,19,10,221,0,0,0,0,0,0,0,4,4,15,0,0,6,5,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,4,3,11,0,0,0,0,0,0,3,4,0,13,0,0,0,0,0,0,0,0,4,8
50302129602,0,0,0,0,0,0,0,3,0,8,0,5,6,4,7,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,0,0,3,0,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,4,5,4,3,0,5,0,0,16,24,23,65,42,21,20,12,3,0,201,0,8,14,13,4,0,0,0,0,40,24,34,92,70,33,31,16,7,0,319,0,0,0,0,0,0,3,0,0,9,0,0,5,4,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50302129603,0,0,0,0,0,0,0,0,0,8,0,0,10,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,10,19,17,59,46,19,5,3,0,0,168,0,0,5,7,4,3,0,0,0,15,19,15,78,57,25,11,8,0,0,219,0,0,0,0,0,0,0,0,0,5,0,0,13,0,4,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
50302129604,0,0,0,0,0,5,0,5,0,4,0,0,8,3,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,9,5,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,12,12,18,42,18,14,17,8,5,0,134,0,0,4,0,3,5,0,0,0,21,24,20,59,30,25,30,15,9,0,207,0,0,3,4,0,8,7,3,0,18,0,5,7,4,0,0,3,0,0,18,0,0,0,0,0,4,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50302129605,0,0,0,0,0,5,3,0,0,6,0,3,6,4,0,3,0,0,0,19,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,5,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,7,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,4,8,3,0,4,0,0,0,23,20,6,59,35,16,13,10,0,0,164,0,3,4,0,5,4,0,0,0,26,21,23,93,52,30,31,17,8,5,274,0,0,0,0,4,0,9,5,0,15,0,4,13,0,0,4,0,0,0,29,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5
50302129606,0,0,0,0,0,5,4,6,0,14,3,0,8,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,13,0,0,0,0,0,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,4,3,0,0,0,24,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,3,4,0,0,15,25,36,68,30,30,16,12,3,0,215,0,8,4,0,10,0,0,0,0,27,29,49,87,36,46,35,21,10,0,306,0,0,0,0,3,11,8,5,0,29,0,3,9,0,4,3,6,0,0,22,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,4,3,14
50302129607,0,0,0,0,0,0,6,0,0,4,6,0,3,3,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,10,16,8,27,17,6,9,4,0,0,81,0,4,6,5,0,0,0,3,0,9,15,11,48,28,9,9,13,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50302129608,0,0,0,0,0,0,5,0,0,8,0,5,0,8,0,0,4,0,0,18,0,0,0,0,0,3,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,16,22,23,41,18,14,14,7,0,0,129,0,0,18,9,7,0,0,0,0,37,23,25,68,31,26,22,8,8,0,218,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
50302129609,0,0,0,0,0,4,0,3,0,6,0,0,5,5,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,11,20,5,34,22,13,8,9,0,0,111,0,3,5,4,0,0,0,0,0,10,22,13,49,33,19,19,11,0,0,164,0,0,0,0,0,5,3,3,0,11,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129610,0,0,0,0,3,3,0,0,0,6,0,6,10,7,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,0,0,0,0,14,30,20,73,44,13,10,4,0,0,200,0,0,3,3,4,0,0,0,0,16,34,26,98,58,30,16,4,0,0,270,0,0,0,0,0,0,5,4,0,9,0,0,4,3,3,3,0,0,0,16,0,0,0,3,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
50302129611,0,0,0,0,0,0,4,0,0,6,3,0,3,4,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,7,12,29,35,24,12,5,0,0,132,0,7,17,18,21,11,6,0,0,83,16,22,58,60,53,30,14,0,0,259,0,0,0,3,0,0,8,0,0,12,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50302129612,0,0,0,0,5,0,0,0,0,8,0,4,8,4,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,12,17,17,51,30,15,4,0,0,0,138,3,5,0,0,0,0,0,0,0,10,25,29,59,45,28,12,4,4,0,198,0,0,0,0,0,0,0,0,0,4,0,3,12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
50302129613,0,0,0,0,0,0,0,0,0,4,0,0,6,7,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,10,14,14,35,27,7,7,4,5,0,116,0,0,0,3,0,3,0,0,0,5,18,25,41,34,17,20,11,8,0,157,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,0
50302129614,0,0,0,0,7,4,6,0,0,8,0,4,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,8,8,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,11,28,16,45,26,8,21,16,3,6,169,0,5,6,4,7,0,0,0,0,17,31,25,63,36,26,27,27,9,11,248,0,0,0,0,0,8,3,3,3,14,0,0,4,5,0,3,0,0,0,16,0,0,0,0,6,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,5
50302129615,0,0,0,5,0,0,0,0,0,5,0,0,5,6,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,6,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,0,4,0,18,7,19,63,46,13,15,8,6,0,170,0,0,10,5,11,16,6,5,0,42,9,27,93,59,34,39,10,12,0,277,0,0,0,0,5,0,6,0,0,3,0,3,4,0,0,4,0,0,0,14,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
50302129616,0,0,0,0,0,0,3,0,0,9,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,9,13,3,33,29,12,6,3,0,0,105,0,0,6,3,0,0,0,0,0,16,16,9,48,43,11,12,3,5,0,158,0,0,0,3,0,3,0,6,0,12,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
50302129617,0,0,0,0,0,0,0,0,0,6,0,0,3,4,3,0,0,4,0,13,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,15,8,37,24,3,5,3,0,0,102,4,0,5,3,4,3,0,0,0,12,15,13,46,42,8,9,14,5,0,160,0,0,0,0,4,4,0,5,4,16,0,3,5,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,6
50302129618,0,0,0,0,0,4,7,0,0,12,0,0,5,3,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,5,0,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,0,0,13,21,25,40,31,30,20,9,7,3,177,3,4,5,0,7,0,0,0,0,22,25,33,73,40,45,25,26,14,5,286,0,0,0,0,0,7,0,7,0,26,5,0,10,0,8,8,0,0,0,23,0,0,0,0,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,11,0,0,0,0,0,4,0,0,0,3
50302129619,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,14,5,33,22,15,8,0,0,0,98,0,0,0,0,0,3,0,0,0,3,18,3,49,27,16,13,7,4,0,137,0,0,0,0,0,0,4,0,0,5,0,0,8,3,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
50302129620,0,0,0,0,0,4,0,0,3,13,0,4,10,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,10,16,13,68,50,14,11,8,0,0,176,0,0,6,3,0,0,0,0,0,16,23,21,107,66,22,15,16,6,3,265,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5
50302129621,0,0,0,0,0,5,0,6,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,10,4,14,8,8,3,5,0,0,61,0,0,4,0,4,0,0,0,0,18,10,8,28,21,15,17,12,12,0,125,0,0,0,0,0,3,0,0,0,15,0,0,5,0,3,0,0,0,0,12,0,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50302129622,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,5,46,83,47,8,10,3,0,0,205,3,6,17,14,8,0,0,0,0,53,8,54,111,72,24,11,3,0,0,295,0,0,0,0,0,5,0,0,0,5,0,6,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
50302129623,0,0,0,0,0,0,4,0,0,10,0,0,6,4,4,0,5,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,4,0,0,0,9,11,15,58,35,17,14,8,0,0,159,0,4,6,0,0,3,0,0,0,14,16,23,73,42,38,19,19,4,0,226,0,0,0,4,0,0,5,0,0,10,3,5,6,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
50302129624,0,0,0,0,0,0,3,0,0,4,0,3,7,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,4,0,0,13,12,16,67,39,11,9,3,0,0,155,0,5,3,5,0,3,0,0,0,15,11,20,90,57,17,13,11,3,0,220,0,0,0,0,0,0,0,4,0,13,0,0,11,3,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
