SA1_CODE_2021,M_Emp_wrk_Ft_15_19,M_Emp_wrk_Ft_20_24,M_Emp_wrk_Ft_25_34,M_Emp_wrk_Ft_35_44,M_Emp_wrk_Ft_45_54,M_Emp_wrk_Ft_55_64,M_Emp_wrk_Ft_65_74,M_Emp_wrk_Ft_75_84,M_Emp_wrk_Ft_85_yr_over,M_Emp_wrk_Ft_Tot,M_Emp_wrk_Pt_15_19,M_Emp_wrk_Pt_20_24,M_Emp_wrk_Pt_25_34,M_Emp_wrk_Pt_35_44,M_Emp_wrk_Pt_45_54,M_Emp_wrk_Pt_55_64,M_Emp_wrk_Pt_65_74,M_Emp_wrk_Pt_75_84,M_Emp_wrk_Pt_85_yr_over,M_Emp_wrk_Pt_Tot,M_Emp_a_f_wrk_15_19,M_Emp_a_f_wrk_20_24,M_Emp_a_f_wrk_25_34,M_Emp_a_f_wrk_35_44,M_Emp_a_f_wrk_45_54,M_Emp_a_f_wrk_55_64,M_Emp_a_f_wrk_65_74,M_Emp_a_f_wrk_75_84,M_Emp_a_f_wrk_85_yr_over,M_Emp_a_f_wrk_Tot,M_Hr_wrk_ns_15_19,M_Hr_wrk_ns_20_24,M_Hr_wrk_ns_25_34,M_Hr_wrk_ns_35_44,M_Hr_wrk_ns_45_54,M_Hr_wrk_ns_55_64,M_Hr_wrk_ns_65_74,M_Hr_wrk_ns_75_84,M_Hr_wrk_ns_85_yr_over,M_Hr_wrk_ns_Tot,M_Tot_emp_15_19,M_Tot_emp_20_24,M_Tot_emp_25_34,M_Tot_emp_35_44,M_Tot_emp_45_54,M_Tot_emp_55_64,M_Tot_emp_65_74,M_Tot_emp_75_84,M_Tot_emp_85_yr_over,M_Tot_emp_Tot,M_UE_lk_fr_Ft_wrk_15_19,M_UE_lk_fr_Ft_wrk_20_24,M_UE_lk_fr_Ft_wrk_25_34,M_UE_lk_fr_Ft_wrk_35_44,M_UE_lk_fr_Ft_wrk_45_54,M_UE_lk_fr_Ft_wrk_55_64,M_UE_lk_fr_Ft_wrk_65_74,M_UE_lk_fr_Ft_wrk_75_84,M_UE_lk_for_Ft_wrk_85_over,M_UE_looking_for_Ft_wk_Tot,M_UE_lk_for_Pt_wk_15_19,M_UE_lk_for_Pt_wk_20_24,M_UE_lk_for_Pt_wk_25_34,M_UE_lk_for_Pt_wk_35_44,M_UE_lk_for_Pt_wk_45_54,M_UE_lk_for_Pt_wk_55_64,M_UE_lk_for_Pt_wk_65_74,M_UE_lk_for_Pt_wk_75_84,M_UE_looking_for_Pt_wk_85_ov,M_UE_lk_for_Pt_wrk_Tot,M_Tot_unemp_15_19,M_Tot_unemp_20_24,M_Tot_unemp_25_34,M_Tot_unemp_35_44,M_Tot_unemp_45_54,M_Tot_unemp_55_64,M_Tot_unemp_65_74,M_Tot_unemp_75_84,M_Tot_unemp_85_yr_over,M_Tot_unemp_Total,M_Tot_LF_15_19_yr,M_Tot_LF_20_24_yr,M_Tot_LF_25_34_yr,M_Tot_LF_35_44_yr,M_Tot_LF_45_54_yr,M_Tot_LF_55_64_yr,M_Tot_LF_65_74_yr,M_Tot_LF_75_84_yr,M_Tot_LF_85_yr_over,M_Tot_LF_Tot,M_NILF_15_19_yr,M_NILF_20_24_yr,M_NILF_25_34_yr,M_NILF_35_44_yr,M_NILF_45_54_yr,M_NILF_55_64_yr,M_NILF_65_74_yr,M_NILF_75_84_yr,M_NILF_85_yr_over,M_NILF_Tot,M_LF_st_ns_15_19,M_LF_st_ns_20_24,M_LF_st_ns_25_34,M_LF_st_ns_35_44,M_LF_st_ns_45_54,M_LF_st_ns_55_64,M_LF_st_ns_65_74,M_LF_st_ns_75_84,M_LF_st_ns_85_yr_over,M_LF_st_ns_Total,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Emp_wrk_Ft_15_19,F_Emp_wrk_Ft_20_24,F_Emp_wrk_Ft_25_34,F_Emp_wrk_Ft_35_44,F_Emp_wrk_Ft_45_54,F_Emp_wrk_Ft_55_64,F_Emp_wrk_Ft_65_74,F_Emp_wrk_Ft_75_84,F_Emp_wrk_Ft_85_yr_over,F_Emp_wrk_Ft_Tot,F_Emp_wrk_Pt_15_19,F_Emp_wrk_Pt_20_24,F_Emp_wrk_Pt_25_34,F_Emp_wrk_Pt_35_44,F_Emp_wrk_Pt_45_54,F_Emp_wrk_Pt_55_64,F_Emp_wrk_Pt_65_74,F_Emp_wrk_Pt_75_84,F_Emp_wrk_Pt_85ov,F_Emp_wrk_Pt_Tot,F_Emp_a_f_wrk_15_19,F_Emp_a_f_wrk_20_24,F_Emp_a_f_wrk_25_34,F_Emp_a_f_wrk_35_44,F_Emp_a_f_wrk_45_54,F_Emp_a_f_wrk_55_64,F_Emp_a_f_wrk_65_74,F_Emp_a_f_wrk_75_84,F_Emp_a_f_wrk_85ov,F_Emp_a_f_wrk_Tot,F_Hr_wrk_ns_15_19,F_Hr_wrk_ns_20_24,F_Hr_wrk_ns_25_34,F_Hr_wrk_ns_35_44,F_Hr_wrk_ns_45_54,F_Hr_wrk_ns_55_64,F_Hr_wrk_ns_65_74,F_Hr_wrk_ns_75_84,F_Hr_wrk_ns_85_yr_over,F_Hr_wrk_ns_Tot,F_Tot_emp_15_19_yr,F_Tot_emp_20_24_yr,F_Tot_emp_25_34_yr,F_Tot_emp_35_44_yr,F_Tot_emp_45_54_yr,F_Tot_emp_55_64_yr,F_Tot_emp_65_74_yr,F_Tot_emp_75_84_yr,F_Tot_emp_85_yr_over,F_Tot_emp_Tot,F_UE_lk_fr_Ft_wrk_15_19,F_UE_lk_fr_Ft_wrk_20_24,F_UE_lk_fr_Ft_wrk_25_34,F_UE_lk_fr_Ft_wrk_35_44,F_UE_lk_fr_Ft_wrk_45_54,F_UE_lk_fr_Ft_wrk_55_64,F_UE_lk_fr_Ft_wrk_65_74,F_UE_lk_fr_Ft_wrk_75_84,F_UE_lk_for_Ft_wrk_85_over,F_UE_looking_for_Ft_wk_Tot,F_UE_lk_for_Pt_wk_15_19,F_UE_lk_for_Pt_wk_20_24,F_UE_lk_for_Pt_wk_25_34,F_UE_lk_for_Pt_wk_35_44,F_UE_lk_for_Pt_wk_45_54,F_UE_lk_for_Pt_wk_55_64,F_UE_lk_for_Pt_wk_65_74,F_UE_lk_for_Pt_wk_75_84,F_UE_looking_for_Pt_wk_85_ov,F_UE_lk_for_Pt_wrk_Tot,F_Tot_unemp_15_19,F_Tot_unemp_20_24,F_Tot_unemp_25_34,F_Tot_unemp_35_44,F_Tot_unemp_45_54,F_Tot_unemp_55_64,F_Tot_unemp_65_74,F_Tot_unemp_75_84,F_Tot_unemp_85_yr_over,F_Tot_unemp_Total
50604113510,0,7,14,23,15,17,0,0,0,76,5,8,6,3,0,4,7,0,0,30,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,15,23,34,18,22,4,0,0,112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,19,24,33,19,22,7,0,0,121,5,3,0,5,0,4,14,0,3,43,0,0,0,0,0,0,0,0,0,0,7,15,27,38,14,26,24,0,3,163,0,3,15,6,12,8,0,0,0,54,5,3,15,17,0,5,0,0,0,51,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,7,31,28,14,17,6,0,0,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50604113511,4,9,19,35,20,5,5,0,0,85,0,4,3,5,0,3,4,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,13,19,41,20,13,7,0,0,115,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,14,24,47,22,13,7,0,0,122,10,0,3,6,4,5,21,9,0,56,0,0,0,0,6,0,3,0,0,11,10,17,30,51,27,14,29,9,0,188,0,8,9,14,16,6,0,0,0,57,5,6,6,10,9,4,3,0,0,40,0,0,0,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,7,18,29,26,10,6,0,0,105,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,14
50604113512,5,9,23,29,25,17,3,0,0,111,6,6,3,9,0,4,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,18,31,39,28,20,6,0,0,150,0,4,5,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,4,8,0,3,0,0,0,0,13,14,16,32,40,29,22,8,0,0,162,13,4,0,5,8,5,25,8,5,75,0,0,0,0,3,0,0,0,0,10,19,19,43,44,40,29,35,15,5,257,0,5,16,18,15,14,0,0,0,73,3,5,8,11,14,0,5,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,6,26,30,35,17,8,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,0,0,0,0,0,9
50604113513,4,15,20,39,21,13,10,0,0,114,8,6,8,0,6,8,3,0,0,38,0,0,0,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,4,16,18,27,43,26,21,10,0,0,170,0,8,0,0,0,4,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,8,0,0,0,4,0,0,0,15,15,26,34,43,30,22,10,0,0,183,8,0,0,5,5,6,24,8,0,66,0,0,3,0,0,0,0,0,0,9,27,32,35,43,40,30,39,14,0,259,0,9,14,11,15,14,4,0,0,63,7,7,9,17,20,3,3,0,0,71,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,16,27,33,37,21,4,0,0,138,0,3,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,15
50604113514,0,8,33,29,25,8,3,0,0,108,5,3,5,4,3,4,8,0,0,33,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,5,12,41,34,27,15,10,0,0,149,0,0,4,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,11,5,18,49,34,28,16,10,0,0,160,11,6,8,8,3,12,25,17,8,91,0,0,5,0,0,0,0,0,0,13,10,21,62,48,34,26,39,16,8,265,0,7,24,14,7,10,0,0,0,60,5,4,19,16,9,6,0,0,0,62,3,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,9,48,26,25,12,7,0,0,136,3,0,0,4,0,0,0,0,0,7,3,0,0,3,0,0,0,0,0,6,3,0,0,6,0,4,0,0,0,16
50604113515,4,4,37,25,37,22,11,0,0,139,11,4,6,3,8,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,14,10,47,38,44,25,11,0,0,182,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,11,10,47,35,44,25,11,0,0,192,4,6,3,7,7,0,18,7,8,63,0,0,3,0,0,0,0,0,0,4,17,18,55,42,52,33,27,7,7,253,0,10,18,10,17,8,0,0,0,63,11,8,19,15,16,22,0,0,0,70,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,10,14,37,27,32,24,0,0,0,145,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5,0,0,0,0,13
50604113517,0,0,14,28,16,7,4,0,0,74,3,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,30,20,9,3,0,0,92,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,13,0,21,30,22,9,3,0,0,103,12,0,0,0,0,0,11,4,0,36,0,0,0,0,0,0,0,0,0,6,22,3,22,35,18,12,22,4,0,142,0,5,7,13,11,7,0,0,0,37,0,0,5,11,11,6,4,0,0,42,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,9,6,23,25,13,3,0,0,87,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,10
50604113518,0,4,20,21,19,22,0,0,0,101,9,0,4,5,0,0,4,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,14,27,34,26,24,8,0,0,134,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,15,10,27,37,26,24,6,0,0,144,8,3,3,3,0,5,9,6,0,36,0,0,4,0,0,0,0,0,0,5,24,10,32,37,24,31,18,11,0,189,0,5,11,14,12,7,0,0,0,52,0,0,5,10,8,7,0,0,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,7,18,28,18,20,3,0,0,94,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,11
50604113519,4,9,23,13,28,14,3,0,0,91,0,8,7,0,4,4,0,0,0,23,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,20,31,18,24,16,3,0,0,121,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,4,23,33,23,24,16,3,0,0,130,6,0,6,0,0,4,3,3,0,29,0,5,0,3,0,0,0,0,0,7,12,23,42,23,33,18,9,0,0,167,0,9,13,14,17,4,0,0,0,54,3,6,16,15,13,5,0,0,0,48,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,16,29,26,22,10,0,0,0,113,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3
50604113520,0,5,11,14,7,6,3,0,0,48,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,13,7,7,0,0,0,57,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,14,14,13,9,0,0,0,61,4,0,0,0,0,0,0,0,4,15,0,0,0,3,0,0,0,0,0,7,8,7,13,19,13,13,5,0,4,77,0,0,4,0,8,0,5,0,0,18,0,6,9,8,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,13,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
50604113521,0,7,24,25,21,17,0,0,0,101,5,4,6,3,6,8,0,0,0,33,0,0,0,0,0,3,0,0,0,5,0,0,8,0,0,0,0,0,0,8,7,11,36,30,28,29,0,0,0,140,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,10,6,11,38,33,28,29,0,0,0,144,5,0,3,4,3,0,11,4,0,26,0,0,0,0,0,0,0,0,0,3,13,11,41,34,35,30,9,5,0,175,0,4,11,14,13,9,0,0,0,55,8,10,12,17,10,10,3,0,0,69,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,10,12,28,29,18,24,3,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5
50604113523,5,10,25,36,31,19,6,0,0,131,0,5,7,0,4,7,4,0,0,22,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,16,37,36,36,23,3,0,0,165,3,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,7,9,18,35,41,36,27,3,0,0,174,10,0,5,0,0,3,4,4,0,31,0,0,0,0,3,0,0,0,0,3,20,18,43,46,44,29,15,0,0,209,5,9,15,14,14,5,0,0,0,67,18,7,12,19,15,12,0,0,0,79,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,16,26,36,31,22,0,0,0,150,3,4,0,0,0,0,0,0,0,5,4,0,5,0,0,0,0,0,0,5,4,4,5,0,0,0,0,0,0,11
50604113524,0,0,6,3,10,18,5,0,0,48,0,4,0,4,0,0,6,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,13,24,9,0,0,62,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,3,4,8,6,13,22,9,0,0,70,0,0,5,0,3,0,20,17,0,50,0,0,0,0,0,0,0,0,0,9,5,3,11,9,16,29,27,20,0,125,0,4,3,5,10,12,5,0,0,40,0,0,0,3,12,5,7,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,8,7,16,17,9,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113525,0,22,108,158,63,19,0,0,0,377,11,16,10,20,11,12,0,0,0,80,0,0,0,0,0,3,0,0,0,14,0,0,7,6,0,0,0,0,0,8,17,37,128,180,74,34,5,0,0,474,0,3,3,5,0,0,0,0,0,14,3,3,4,0,0,0,0,0,0,10,3,5,4,3,0,0,0,0,0,20,20,44,132,183,79,37,5,0,0,497,33,7,3,10,3,8,17,8,0,83,3,0,5,10,0,5,0,0,0,24,54,49,144,195,84,42,25,8,0,601,0,13,82,60,33,7,0,0,0,195,16,15,43,55,31,13,3,0,0,175,4,0,14,13,0,3,0,0,0,27,0,0,3,0,0,0,0,0,0,5,22,29,140,129,56,29,3,0,0,409,0,0,5,6,0,0,0,0,0,6,6,0,4,0,3,0,0,0,0,12,5,0,3,4,3,0,0,0,0,23
50604113527,0,0,8,29,37,13,8,0,0,94,6,10,6,6,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,12,14,32,45,18,5,0,0,130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,6,9,17,37,48,18,5,0,0,140,18,3,0,4,3,0,12,0,0,37,0,0,4,0,3,0,0,0,0,4,24,12,16,40,53,21,17,0,0,186,0,3,8,27,20,0,0,0,0,60,10,9,6,19,19,9,0,0,0,74,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,13,16,46,38,17,5,0,0,147,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5
50604113528,10,15,79,161,99,39,5,0,0,402,11,16,8,21,17,6,0,0,0,82,5,0,5,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,19,35,92,185,118,47,5,0,0,503,3,0,0,4,0,0,3,0,0,11,5,0,0,0,0,3,0,0,0,9,9,3,0,4,0,3,3,0,0,28,32,34,101,187,125,52,7,0,0,528,34,13,0,3,10,12,18,3,0,88,0,7,3,0,0,0,0,0,0,16,65,46,102,191,130,58,23,9,0,634,0,12,53,88,54,18,4,0,0,219,23,26,49,74,25,21,0,0,0,218,0,0,6,3,3,0,0,0,0,22,3,0,0,3,4,0,0,0,0,6,22,39,112,165,88,40,0,0,0,470,0,0,3,3,5,0,0,0,0,9,3,0,4,5,6,0,0,0,0,20,7,0,6,7,4,0,0,0,0,32
50604113529,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113530,3,3,12,26,37,10,8,0,0,100,10,3,0,4,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,10,6,10,31,35,12,8,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,7,16,11,17,31,35,12,4,0,0,129,3,3,0,0,0,3,3,0,0,16,4,0,0,0,0,0,0,0,0,3,25,12,17,30,39,16,14,0,0,150,0,0,9,17,13,6,0,0,0,46,6,12,8,12,13,3,7,0,0,49,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,10,14,12,28,30,7,5,0,0,104,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,8
50604113531,0,6,20,13,15,17,5,0,0,71,0,8,4,0,4,4,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,14,26,11,20,24,5,0,0,92,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,3,14,24,12,20,24,5,0,0,102,7,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,18,31,14,23,25,3,0,0,118,0,3,3,10,9,3,0,0,0,32,4,3,6,6,7,3,0,0,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,12,11,16,15,7,0,0,0,68,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,5,4,3,0,3,0,0,0,0,0,5
50604113532,6,12,38,86,44,20,3,0,0,201,14,12,12,12,8,4,3,0,0,52,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,24,47,99,58,29,3,0,0,266,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,14,6,3,0,0,0,0,0,0,0,12,22,28,44,103,58,29,4,0,0,281,21,8,8,11,0,8,11,3,0,62,0,0,3,3,0,0,0,0,0,15,39,34,62,109,58,34,16,9,0,364,0,4,27,43,21,12,0,0,0,102,13,12,13,44,22,10,5,0,0,118,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,14,19,42,89,40,22,7,0,0,234,0,5,0,0,0,0,0,0,0,8,5,0,0,6,0,0,0,0,0,11,5,5,4,6,0,0,0,0,0,18
50604113533,0,10,9,24,28,18,4,0,0,94,9,4,6,9,3,6,3,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,11,18,16,33,26,24,6,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,15,17,17,33,26,24,6,0,0,145,10,0,3,3,0,0,4,4,0,27,0,0,0,0,0,0,0,0,0,0,26,23,23,35,33,26,9,0,0,176,0,7,8,14,11,12,0,0,0,55,0,3,13,14,14,6,0,0,0,51,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,10,15,34,22,21,4,0,0,112,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,7
50604113534,4,6,28,30,18,6,0,0,0,90,6,5,12,3,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,6,12,42,37,24,8,0,0,0,126,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,3,0,4,0,0,4,0,0,0,12,7,15,51,37,23,9,3,0,0,140,8,3,0,0,3,3,12,4,0,33,0,0,3,3,0,0,0,0,0,12,18,21,58,41,22,12,12,4,0,184,0,11,28,8,18,9,0,0,0,68,6,12,11,15,7,8,3,0,0,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,26,47,28,25,9,4,0,0,140,0,4,0,0,0,5,0,0,0,13,0,4,0,0,0,0,0,0,0,6,0,8,0,3,0,4,0,0,0,14
50604113535,3,21,48,124,103,58,0,0,0,357,33,14,12,9,12,4,8,0,0,92,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,40,39,55,135,115,67,12,0,0,461,0,0,0,4,3,0,0,0,0,10,3,5,3,0,0,0,0,0,0,12,3,8,7,4,3,5,0,0,0,17,40,42,58,138,115,70,13,0,0,479,30,5,6,0,0,14,22,3,0,87,0,0,0,0,0,0,0,0,0,6,76,50,62,141,117,85,40,3,0,573,8,20,24,61,54,20,0,0,0,195,24,22,14,77,47,24,8,4,0,214,0,0,10,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,30,43,47,146,104,46,12,4,0,422,0,0,0,0,0,0,0,0,0,7,5,3,3,3,4,0,0,0,0,16,5,6,4,3,3,0,0,0,0,19
50604113536,3,8,9,13,35,7,0,0,0,74,12,7,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,14,12,17,34,7,0,0,0,100,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,7,12,16,12,17,38,7,0,0,0,103,12,0,0,0,0,0,10,3,0,32,0,0,0,0,4,0,0,0,0,0,26,20,12,17,37,13,14,3,0,140,0,5,4,13,8,0,0,0,0,35,12,6,0,9,15,5,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,9,26,28,9,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
50604113537,0,9,9,13,9,11,0,0,0,54,0,6,6,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,12,20,19,13,14,4,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,7,8,16,20,19,13,18,4,0,0,88,5,3,3,0,6,0,8,4,4,33,0,0,0,0,4,0,0,0,0,5,14,15,19,20,14,21,10,6,4,123,0,0,10,12,13,15,0,0,0,50,10,5,3,9,3,9,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,14,21,18,18,5,0,0,98,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50604113538,7,6,9,21,42,14,4,0,0,97,4,4,0,4,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,10,10,15,23,40,17,4,0,0,122,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,10,14,15,20,40,21,4,0,0,126,13,0,0,0,3,0,9,4,0,28,0,0,0,0,0,0,0,0,0,7,26,14,17,28,44,24,7,4,0,160,5,5,10,11,12,6,0,0,0,51,8,6,9,20,23,3,0,0,0,65,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,10,18,27,39,10,5,0,0,123,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
