SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
506021123,0,6,4,29,12,0,12,5,5,67,0,0,0,5,0,0,4,0,0,11,0,3,12,31,18,8,6,5,0,82,14,69,35,366,44,26,29,19,4,612,8,17,25,111,29,14,17,4,0,222,0,4,3,46,7,5,3,0,0,68,0,3,3,11,0,3,4,0,0,27,8,0,6,76,16,12,12,4,0,127,0,4,4,44,9,13,33,48,35,189,0,0,4,42,15,9,3,0,0,69,0,5,0,75,17,11,8,0,0,124,0,0,0,0,3,0,0,0,0,9,4,3,47,173,42,39,30,10,0,349,0,0,0,4,0,3,0,0,0,7,0,0,0,21,8,0,7,0,0,39,0,0,0,9,5,14,8,0,5,52,0,8,76,224,0,9,0,0,0,322,0,0,0,13,3,4,21,5,5,52,0,6,30,152,63,84,49,8,0,392,0,0,0,3,0,0,0,0,0,0
506021309,0,0,0,11,4,0,10,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,3,37,6,0,4,0,0,45,6,19,34,213,36,23,21,17,6,373,0,5,3,36,14,6,4,0,3,66,0,0,0,11,0,0,0,0,0,14,0,0,4,7,6,0,0,0,0,15,0,0,5,43,6,5,5,10,0,67,0,0,3,8,3,6,15,14,9,62,0,0,6,6,11,0,0,0,0,22,0,3,0,46,7,0,0,0,0,56,0,0,0,0,3,4,0,0,0,10,0,12,21,72,18,19,15,3,3,158,0,0,0,0,0,0,5,0,0,4,0,0,7,25,8,3,0,0,0,46,0,0,0,15,4,13,15,8,4,62,0,0,8,60,4,0,0,0,0,72,0,0,5,0,6,0,3,0,0,22,0,12,34,112,49,59,25,11,4,298,0,0,0,0,0,0,0,0,0,0
506021310,0,0,0,6,3,3,9,11,0,27,0,0,0,0,0,0,0,5,0,12,0,0,3,18,0,0,3,0,0,25,3,23,26,158,30,19,14,12,8,287,3,5,10,29,16,0,5,0,0,70,0,0,0,11,0,0,0,0,0,19,0,4,0,10,4,4,0,0,0,19,0,3,0,33,4,4,3,3,0,48,0,3,0,18,0,8,11,41,6,95,4,0,0,10,4,0,0,0,0,22,0,0,4,36,4,0,0,0,0,49,0,0,0,5,0,0,4,3,0,17,4,12,15,88,28,21,12,13,6,190,0,0,0,0,0,0,3,0,0,3,0,0,3,18,0,3,5,4,3,36,0,0,8,22,12,22,17,4,7,82,0,0,3,18,0,0,0,0,0,32,0,0,0,0,0,0,4,8,0,9,0,16,23,88,38,41,31,7,4,247,0,0,0,7,0,0,0,0,0,3
506021311,0,0,4,9,0,7,11,9,0,38,0,0,0,0,6,0,0,0,7,6,0,0,4,30,5,8,9,0,0,67,3,13,33,211,21,11,12,15,5,329,0,0,5,60,19,6,7,3,0,107,0,0,3,40,6,3,0,0,0,54,0,0,3,11,8,0,0,0,0,28,0,0,3,52,4,4,0,4,0,75,0,0,4,20,3,9,11,20,6,68,0,4,0,16,0,3,0,0,0,32,0,3,10,85,18,6,3,0,0,118,0,0,0,10,5,3,0,0,0,16,0,5,21,126,29,26,24,4,4,237,0,0,0,0,0,0,0,0,0,0,0,0,8,35,3,6,5,0,0,60,0,0,0,17,7,15,6,8,5,52,0,0,21,83,5,3,0,0,0,116,0,0,0,4,3,0,0,4,0,13,3,14,23,133,47,63,21,8,0,308,0,0,0,6,0,4,0,0,0,5
506031124,0,0,0,17,6,6,8,14,4,61,0,0,0,0,3,0,0,0,0,3,0,0,81,86,6,11,12,5,3,208,14,32,174,574,42,32,33,31,19,951,0,19,92,198,64,37,26,7,0,448,0,0,7,44,15,8,3,5,4,85,0,9,4,19,13,4,0,4,0,58,0,4,5,44,14,11,15,10,6,110,0,0,3,24,5,10,43,46,45,175,4,0,12,18,9,5,0,0,0,63,0,4,17,145,24,26,3,0,0,228,0,0,3,5,6,0,0,0,0,20,0,14,259,419,66,70,81,33,15,966,0,0,0,0,0,0,3,0,0,5,0,0,16,34,10,4,0,0,4,78,0,0,5,35,12,24,22,17,15,131,0,4,52,182,0,3,0,0,0,238,6,0,0,5,11,3,20,33,13,93,0,19,47,109,56,66,35,11,9,342,0,0,0,0,0,6,0,0,0,5
506031125,0,0,4,6,0,8,9,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,24,11,11,9,3,0,56,4,23,60,176,113,74,54,21,8,532,3,0,9,69,27,17,33,4,3,163,0,0,0,15,12,9,4,0,0,44,0,0,0,3,3,6,0,0,0,10,0,4,3,10,4,3,14,3,0,40,0,0,0,0,7,9,9,11,3,40,0,0,0,10,0,7,4,0,0,15,0,10,13,35,27,11,0,0,0,102,0,0,0,3,5,3,3,0,0,14,3,31,82,204,121,153,110,45,6,750,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,7,8,0,0,24,0,0,0,9,5,18,12,0,0,48,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,5,7,7,3,28,0,21,37,47,37,49,20,6,0,231,0,0,0,0,0,0,0,0,0,4
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,0,8,9,3,5,8,0,33,0,0,0,0,0,0,0,0,0,4,0,4,51,142,10,9,8,0,0,219,35,123,432,1985,205,99,57,19,12,2967,9,28,77,331,79,35,31,7,0,597,0,6,10,37,9,7,5,0,0,75,0,7,18,26,14,4,0,0,0,63,0,10,0,26,3,0,7,3,5,54,0,0,0,14,3,14,54,56,27,172,0,0,5,31,15,0,0,0,0,52,0,4,3,126,16,18,4,0,0,180,0,11,3,11,11,0,4,0,0,40,7,19,146,455,83,55,40,12,0,818,0,0,0,0,0,0,0,0,0,0,0,10,20,100,13,17,0,0,0,161,0,3,13,58,44,38,50,9,0,225,9,11,99,286,23,9,0,0,0,444,0,0,0,5,3,0,7,9,4,34,4,42,43,106,50,56,30,9,5,338,0,0,0,0,0,0,0,0,0,0
506031128,0,4,0,11,10,6,11,3,3,62,0,0,0,0,0,0,0,0,0,3,0,0,11,18,3,17,4,3,0,64,6,27,56,253,53,55,37,25,16,529,0,6,20,52,21,20,20,0,0,144,0,5,0,23,11,0,6,0,0,42,0,0,5,9,13,0,7,0,0,22,0,3,11,31,8,3,5,8,6,76,0,0,0,11,0,9,19,12,9,49,0,5,5,9,9,9,5,0,0,36,0,6,10,80,31,13,8,0,0,143,0,0,0,4,0,0,5,3,0,16,0,21,92,275,112,143,175,82,11,923,0,0,0,0,0,0,0,0,0,7,0,3,9,27,8,7,0,0,4,53,0,0,9,18,18,9,20,3,8,78,0,0,7,19,5,0,0,0,0,28,0,0,0,9,3,6,7,14,10,51,0,9,24,119,66,69,40,18,4,359,0,0,0,0,0,0,0,0,0,4
506031129,0,0,0,9,9,7,12,14,0,50,0,0,0,0,0,0,4,0,0,4,0,9,15,41,13,22,16,3,0,116,7,123,141,371,233,87,46,35,12,1052,0,8,36,66,38,25,19,14,3,193,0,9,10,38,17,12,7,0,0,93,0,7,5,10,6,0,6,0,0,35,0,3,5,14,7,13,4,12,0,58,0,0,6,8,3,5,22,16,10,71,0,0,0,14,13,3,3,6,0,35,0,31,18,91,50,11,0,4,0,200,0,0,0,4,0,6,0,0,0,15,0,66,128,226,162,142,125,37,10,885,0,0,0,0,0,0,6,3,0,6,0,0,0,11,0,0,0,0,0,16,0,0,0,9,7,11,5,11,0,40,0,4,4,17,5,0,0,0,0,23,0,0,0,4,0,3,16,16,7,53,0,38,32,46,37,29,43,15,3,243,0,0,0,0,0,0,0,0,0,4
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,4,6,3,7,6,16,10,0,57,0,3,0,4,0,0,5,0,0,13,3,15,21,70,40,23,27,9,3,207,5,190,190,610,373,121,57,34,19,1597,0,23,36,79,74,14,27,10,0,258,0,11,3,32,14,3,0,3,0,66,0,6,12,14,14,0,0,0,0,47,0,29,9,12,12,9,14,4,0,92,0,0,0,4,3,7,32,12,5,63,0,3,3,12,13,3,6,0,0,42,0,24,34,97,70,27,4,0,0,269,0,0,0,0,3,3,0,0,0,14,0,124,268,412,316,196,211,101,12,1639,0,0,0,0,0,0,4,4,0,7,0,0,0,12,3,0,9,0,0,26,0,5,4,13,15,10,11,5,7,68,0,0,0,9,4,0,0,0,0,16,0,0,0,3,3,0,10,11,0,38,0,49,53,60,52,50,28,9,7,306,0,0,0,0,0,0,0,0,0,0
506041132,0,0,0,4,4,7,14,15,3,46,0,0,0,0,0,0,0,0,0,0,0,0,12,51,4,10,5,3,0,84,13,56,161,871,88,85,64,38,6,1382,0,32,47,190,98,39,26,9,0,449,0,4,11,31,12,3,8,3,0,65,0,3,9,17,21,13,3,0,0,67,0,5,0,21,3,6,7,6,0,49,0,0,0,11,4,17,32,17,16,103,0,4,0,13,8,5,0,0,0,32,0,8,3,102,19,14,6,4,0,155,0,5,4,9,5,7,6,0,0,34,11,47,58,243,61,63,65,26,7,569,0,0,0,0,0,0,0,0,0,3,0,0,14,49,15,5,14,0,0,109,0,22,65,244,119,69,55,36,11,626,0,4,17,109,8,3,0,0,0,141,0,0,0,0,3,3,19,9,0,51,0,38,56,140,84,75,37,13,0,443,0,0,0,0,0,0,0,0,0,0
506041133,0,0,0,9,3,3,9,7,4,40,0,0,0,0,0,0,0,0,0,0,0,5,9,61,6,15,9,0,0,114,29,170,262,1302,389,156,103,49,21,2476,3,13,30,183,61,36,34,9,0,363,0,7,13,79,16,13,3,0,0,130,0,3,14,31,33,23,3,0,4,110,0,11,0,33,10,10,16,9,5,96,0,0,0,18,4,11,24,24,21,93,0,0,0,16,5,0,0,0,0,27,0,14,3,90,10,0,8,3,0,135,0,0,0,10,13,4,0,0,0,31,5,47,159,493,204,239,181,26,8,1351,0,0,0,0,0,3,0,0,0,3,0,0,3,25,8,3,4,3,0,52,0,0,3,22,23,19,26,9,6,105,0,3,3,27,4,0,0,0,0,36,0,0,0,6,0,0,10,15,3,44,7,55,80,147,93,90,22,13,0,506,0,0,0,0,0,0,0,0,0,4
506041134,0,0,0,9,7,18,15,16,4,67,0,0,0,0,0,0,3,0,0,4,0,0,0,6,3,3,0,0,0,8,5,57,97,353,81,47,43,31,7,721,4,19,22,79,55,9,5,8,0,196,0,5,12,18,4,5,0,0,0,43,0,8,3,28,6,3,0,0,0,50,0,4,0,22,5,12,12,22,3,81,0,0,0,7,0,6,12,5,12,47,0,0,0,3,6,0,0,0,0,10,0,0,4,16,3,3,0,0,0,31,0,0,4,3,6,5,0,0,0,22,3,11,13,68,30,28,31,14,0,204,0,0,0,0,0,0,4,4,0,11,0,11,16,56,9,7,5,8,0,103,3,9,31,164,51,44,42,13,13,367,0,0,0,10,0,0,0,0,0,11,0,0,0,6,5,13,35,25,16,94,4,45,80,257,129,124,82,24,10,757,0,0,0,0,0,0,0,0,0,0
506041135,0,0,5,14,5,7,15,3,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,26,10,5,6,0,0,44,5,93,125,741,170,105,61,23,0,1327,0,14,34,118,54,18,20,3,0,269,0,0,12,25,4,3,4,0,0,52,0,0,7,51,22,12,5,0,0,102,0,3,0,25,3,8,6,3,0,64,0,0,3,4,5,9,20,9,5,49,0,0,0,0,5,0,0,0,0,14,0,0,3,35,11,0,0,0,0,50,0,0,3,11,11,3,0,0,0,29,3,40,102,271,136,96,61,13,12,731,0,0,0,0,0,4,0,0,0,7,0,9,12,67,18,17,5,5,0,125,0,0,5,42,26,30,18,3,3,129,0,0,8,20,3,0,0,0,0,29,0,0,0,0,6,5,8,7,0,26,6,50,84,202,113,92,41,12,3,601,0,0,0,0,0,0,0,0,0,0
506041136,0,0,0,4,4,10,20,9,3,57,0,0,0,0,0,0,0,0,0,3,0,0,4,16,0,4,0,0,0,24,3,38,85,506,76,33,50,23,5,823,5,8,11,64,34,12,10,9,0,146,0,3,9,19,5,8,0,0,0,37,0,0,0,20,9,9,6,0,0,33,0,9,0,10,6,4,6,3,0,36,0,0,0,0,7,13,41,32,26,117,0,0,0,5,0,4,0,0,0,4,0,5,0,12,5,6,0,0,0,24,0,0,0,4,0,5,4,0,0,19,5,8,9,70,16,25,21,14,0,167,0,0,0,0,0,0,0,0,0,3,0,3,0,22,7,3,4,0,0,47,4,0,21,112,42,31,23,15,3,244,0,0,0,25,3,3,0,0,0,37,0,0,0,0,0,6,17,23,19,63,0,36,31,111,65,71,36,8,4,367,0,0,0,0,0,0,0,0,0,0
506041137,0,0,0,17,9,15,20,17,4,84,0,0,0,0,0,0,0,3,0,6,0,0,8,34,4,11,3,0,0,68,10,45,85,465,98,78,93,42,13,936,0,28,38,175,62,32,32,8,0,380,0,0,9,29,3,0,7,0,0,49,0,7,3,57,22,14,3,0,0,120,0,4,4,30,12,22,28,14,4,103,0,0,0,11,7,21,42,16,9,102,3,3,5,16,16,0,0,0,0,43,0,6,13,57,26,8,9,3,0,119,0,3,0,8,13,6,7,0,0,49,4,27,72,238,114,151,157,58,13,830,0,0,0,0,0,7,8,4,0,13,0,7,5,34,9,7,3,5,0,79,0,4,17,74,36,49,52,18,3,248,0,0,0,20,0,0,0,0,0,17,0,0,6,3,3,10,34,27,15,98,6,54,77,206,151,128,61,23,0,704,0,0,0,0,0,0,3,0,0,3
506051138,0,5,0,21,6,0,22,17,0,75,0,0,0,0,0,0,0,3,0,3,0,0,0,36,5,10,4,0,3,54,8,82,66,531,104,44,35,22,3,893,0,6,14,44,21,14,4,0,3,118,0,0,5,13,5,0,0,0,0,16,0,0,0,0,4,3,0,0,0,4,0,5,10,44,16,10,11,16,0,103,0,0,0,3,6,11,28,21,7,79,0,0,7,4,3,0,3,0,0,19,0,0,0,13,3,3,0,0,0,24,0,0,0,8,0,5,0,0,0,15,0,8,18,132,26,16,26,0,0,227,0,0,0,0,0,3,0,0,0,7,0,0,9,25,8,5,5,0,0,57,0,0,0,17,17,25,19,6,0,82,0,0,0,16,0,0,0,0,0,20,0,0,0,7,0,8,16,24,5,60,0,49,71,236,142,118,68,16,5,706,0,0,0,0,0,0,0,0,0,0
506051139,0,0,0,3,9,3,10,5,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,5,6,63,15,15,18,6,3,129,0,4,9,13,13,4,0,0,0,41,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11,7,7,3,0,83,0,0,0,3,3,11,8,10,11,51,0,0,0,9,5,0,0,0,0,12,0,0,0,6,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,10,0,4,0,26,19,10,9,8,0,75,0,0,0,0,0,0,3,3,0,7,0,0,0,5,3,0,0,0,0,11,0,0,0,3,0,6,9,0,0,24,0,0,0,9,0,0,0,0,0,9,0,0,0,3,4,8,11,22,0,48,0,29,46,189,80,105,43,10,3,513,0,0,0,0,0,0,0,0,0,0
506051140,0,0,0,10,21,23,40,25,5,122,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,3,0,0,0,7,0,0,3,33,14,17,33,30,9,130,3,0,0,9,5,0,3,0,0,22,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,10,34,21,21,27,20,3,143,0,5,0,4,5,8,41,44,20,123,0,0,0,7,10,4,0,0,0,21,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,9,4,0,49,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,3,0,5,0,21,0,0,0,0,3,7,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,7,17,10,5,69,0,23,26,96,85,116,62,17,5,424,0,0,0,0,0,0,0,0,0,0
506051141,0,0,5,10,18,7,18,16,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,3,6,11,7,16,8,56,0,3,0,8,0,0,8,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,26,13,18,7,15,4,101,0,0,0,7,5,19,49,33,29,138,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,3,0,0,15,0,0,0,7,7,10,16,4,0,44,0,0,0,0,0,0,7,0,0,8,0,0,0,3,0,0,0,0,5,20,0,0,0,0,0,0,5,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,15,21,15,7,89,0,22,13,57,71,71,44,11,5,295,0,0,0,0,0,0,0,0,0,0
506061142,0,0,0,3,15,5,14,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,3,37,32,488,44,30,22,11,0,678,0,0,4,24,6,0,0,0,0,30,0,0,0,13,5,4,0,0,0,22,0,0,0,0,5,0,0,0,0,5,0,6,6,34,13,5,9,10,0,77,0,0,0,3,0,3,10,8,0,33,0,0,0,0,5,0,0,0,0,8,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,5,27,18,14,12,0,0,81,0,0,0,0,0,0,0,0,0,5,0,4,5,38,9,5,0,0,0,71,0,0,0,8,4,3,4,7,0,27,0,0,0,0,0,0,0,0,0,5,0,0,5,18,14,9,39,19,11,104,9,78,95,327,124,114,51,7,0,799,0,0,0,0,0,0,0,0,0,0
506061143,0,0,0,6,0,8,4,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,3,7,4,3,0,33,0,4,0,8,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,3,9,0,0,33,0,0,0,0,0,5,10,6,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,4,3,0,16,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,17,12,3,47,7,11,12,60,47,32,15,4,0,188,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,3,9,9,4,4,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,0,12,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,3,0,0,5,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,14,3,3,30,0,0,0,29,27,32,7,9,0,109,0,0,0,0,0,0,0,0,0,0
506071145,0,0,4,12,6,0,4,14,5,50,0,0,0,0,0,3,5,5,7,17,0,0,7,25,17,8,6,0,0,71,3,23,18,136,39,23,24,7,3,286,0,9,14,75,35,17,19,8,3,188,0,10,0,90,18,9,7,0,4,138,0,3,0,8,5,0,0,0,0,22,0,0,0,70,10,10,13,10,3,118,0,4,4,31,11,8,26,15,12,119,0,12,7,24,9,4,4,0,0,69,0,0,13,49,8,6,0,0,0,82,0,0,0,0,5,5,0,0,0,12,0,10,22,147,32,44,34,29,7,336,0,0,0,0,0,0,0,0,0,7,0,0,7,19,0,9,7,0,0,41,0,0,0,0,7,6,5,3,0,22,0,0,15,56,0,0,0,0,0,74,0,4,0,15,4,3,11,5,3,51,4,9,14,82,33,48,43,18,3,251,0,0,0,3,0,0,0,0,0,9
506071146,0,6,4,0,0,0,7,5,3,30,0,0,0,0,0,0,3,6,0,12,0,7,20,28,7,12,18,6,6,93,0,7,25,76,47,32,19,28,8,245,0,7,27,85,37,38,29,7,0,235,0,0,0,23,11,15,6,8,4,72,0,4,4,3,8,7,0,0,0,25,0,0,0,23,12,10,6,0,7,62,0,0,3,7,0,6,21,14,9,54,0,4,5,6,3,7,4,0,0,43,0,0,4,12,15,9,5,3,0,49,0,0,0,0,0,4,9,0,0,18,3,12,58,157,73,70,89,33,5,502,0,0,0,0,0,0,0,0,0,5,0,0,5,10,0,5,0,0,8,32,0,0,9,19,8,10,8,10,3,66,0,0,0,6,0,0,0,0,0,8,0,0,0,0,3,3,4,13,0,33,0,5,24,31,30,30,29,13,0,164,0,0,0,0,0,0,0,0,0,4
506071147,0,4,3,21,4,14,6,12,3,64,0,0,0,0,4,6,8,6,4,31,0,7,8,26,7,9,10,4,0,71,4,20,19,212,30,32,24,21,8,367,0,4,22,59,20,8,23,7,0,139,0,3,5,60,12,10,5,0,0,92,0,0,6,3,5,4,0,3,0,15,0,4,3,64,23,20,16,11,0,139,0,0,3,24,12,10,33,17,9,111,5,3,8,29,10,3,0,0,0,61,0,3,5,40,13,8,0,3,0,69,0,0,0,0,0,4,0,0,0,6,0,13,17,118,55,46,47,24,5,327,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,9,8,4,0,27,0,0,0,9,6,6,8,0,0,29,0,0,8,38,0,0,0,0,0,50,0,0,4,17,6,5,23,10,0,58,0,8,18,99,73,90,52,21,5,368,0,0,0,0,0,0,0,0,0,3
