SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
506021123,0,18,..,405,35,435,5,442,..,122,16,138,0,137,..,53,5,61,0,58,..,6,0,6,0,6,..,63,8,68,0,71,..,4,0,5,0,5,..,17,0,16,0,16,..,29,4,36,0,36,..,17,0,17,0,17,..,41,0,40,0,45,..,26,0,25,0,26,..,0,0,0,0,0,..,17,0,17,0,17,..,29,0,29,0,29,..,81,9,93,0,96,..,38,0,40,0,40,..,55,5,61,0,61,..,212,16,226,0,228,..,82,7,89,0,90,..,10,0,13,0,13,..,51,13,62,0,62,..,0,0,6,0,6,..,71,21,92,0,93,..,230,31,257,8,265,..,2020,245,2263,24,2288,..,39,9,47,340,384,5080,2061,251,2309,364,7749,10621,..,..,..,..,10621,..,39,0,39,0,39,..,95,6,100,0,100,..,6,0,6,0,8,..,176,27,205,0,206,..,506,101,604,0,605
506021309,0,6,..,212,18,233,9,238,..,37,7,38,3,39,..,17,0,16,0,16,..,3,0,6,0,6,..,24,6,32,0,32,..,0,0,0,0,0,..,28,0,27,0,28,..,17,9,18,0,18,..,17,7,20,0,20,..,20,0,23,0,23,..,3,0,7,0,7,..,3,0,5,0,5,..,8,0,8,0,8,..,78,0,77,0,77,..,36,3,43,0,43,..,115,4,120,0,120,..,37,0,37,0,37,..,267,6,279,0,279,..,19,0,24,0,24,..,8,0,8,0,8,..,31,7,38,0,38,..,11,4,12,0,12,..,52,15,65,0,66,..,209,33,245,8,250,..,1292,194,1490,20,1508,..,39,8,45,285,329,2605,1329,206,1530,298,4442,5222,..,..,..,..,5222,..,13,0,13,0,13,..,163,14,182,0,182,..,5,0,13,0,13,..,100,16,114,3,120,..,217,98,320,6,322
506021310,0,7,..,284,39,324,0,325,..,57,7,65,0,63,..,11,0,11,0,11,..,0,0,0,0,4,..,13,3,17,0,17,..,3,0,3,0,3,..,13,0,13,0,13,..,7,0,10,0,10,..,18,0,18,0,18,..,13,0,13,0,13,..,8,0,7,0,7,..,4,0,4,0,4,..,4,0,4,0,4,..,42,0,42,0,42,..,37,0,33,0,40,..,58,0,57,0,57,..,41,0,45,0,45,..,176,3,175,0,178,..,11,0,13,0,13,..,8,0,8,0,8,..,22,0,25,0,25,..,12,5,19,0,19,..,32,6,41,0,41,..,198,39,238,3,240,..,1223,194,1414,16,1434,..,22,10,26,170,200,2078,1243,200,1442,189,3710,4178,..,..,..,..,4178,..,10,0,10,0,10,..,196,23,224,5,227,..,15,0,17,0,17,..,92,23,112,0,112,..,232,97,328,6,334
506021311,0,8,..,225,27,246,6,250,..,54,14,65,0,65,..,21,8,30,0,30,..,3,3,10,0,10,..,49,13,63,0,63,..,12,0,12,0,12,..,9,0,14,0,14,..,22,3,31,0,31,..,17,0,19,0,15,..,23,0,27,0,27,..,13,0,13,0,13,..,6,0,6,0,6,..,4,0,4,0,4,..,38,0,39,5,44,..,45,3,49,0,50,..,54,0,55,0,56,..,34,0,40,0,40,..,172,10,183,3,185,..,49,5,58,0,57,..,14,0,9,0,9,..,34,6,40,0,39,..,11,3,10,0,10,..,54,8,66,0,66,..,224,41,268,4,271,..,1457,275,1731,28,1754,..,35,3,38,252,286,3242,1489,272,1767,280,5282,6796,..,..,..,..,6796,..,21,0,21,0,21,..,151,15,166,0,169,..,8,0,8,0,8,..,174,56,228,0,229,..,407,117,524,9,532
506031124,0,10,..,481,29,514,7,514,..,88,14,104,0,106,..,34,5,37,0,37,..,10,6,21,0,21,..,87,36,122,0,122,..,0,0,0,0,0,..,64,4,65,0,67,..,25,8,36,0,36,..,25,3,24,0,26,..,31,4,33,0,33,..,15,3,18,0,18,..,7,0,7,0,7,..,3,0,3,0,3,..,51,0,59,0,59,..,195,23,224,5,230,..,65,0,71,0,71,..,77,0,77,3,79,..,399,25,425,6,436,..,47,12,59,0,59,..,41,0,40,0,40,..,43,15,54,0,54,..,25,9,37,0,37,..,98,25,125,0,126,..,616,75,692,15,705,..,3160,492,3655,46,3706,..,91,13,98,771,864,5646,3249,501,3753,819,10217,11242,..,..,..,..,11242,..,41,0,41,0,41,..,247,54,299,0,298,..,30,0,30,0,32,..,377,76,455,5,457,..,1187,269,1462,20,1477
506031125,0,20,..,266,10,283,3,284,..,29,4,32,0,32,..,12,4,13,0,13,..,8,0,7,0,7,..,43,20,70,0,66,..,0,0,0,0,0,..,74,5,77,0,75,..,26,0,30,0,30,..,18,0,18,0,18,..,15,0,15,0,15,..,9,0,14,0,14,..,5,0,5,0,5,..,0,0,0,0,0,..,7,0,7,0,7,..,75,15,87,0,87,..,12,0,13,0,13,..,43,0,43,0,43,..,131,12,149,0,149,..,35,3,39,0,39,..,71,0,72,0,72,..,18,3,19,0,19,..,4,0,4,0,4,..,15,4,27,0,27,..,141,7,153,0,157,..,1600,269,1870,14,1880,..,38,3,34,75,115,3125,1638,268,1906,89,5119,6256,..,..,..,..,6256,..,57,0,59,0,61,..,112,5,114,0,114,..,3,0,3,0,3,..,266,56,320,4,319,..,759,241,1002,8,1010
506031126,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
506031127,0,28,..,1490,161,1654,20,1673,..,109,11,126,0,126,..,29,4,33,0,33,..,10,3,13,0,13,..,58,32,93,0,93,..,0,0,0,0,0,..,222,17,235,3,238,..,20,13,33,0,33,..,15,5,17,0,17,..,10,3,18,0,18,..,4,0,9,0,10,..,7,0,7,0,7,..,5,3,15,0,15,..,182,4,193,0,189,..,245,37,288,4,294,..,209,6,214,5,220,..,118,18,138,0,141,..,761,76,837,12,849,..,35,3,39,0,39,..,78,4,87,0,91,..,49,11,56,0,63,..,123,42,167,0,167,..,86,25,117,5,115,..,617,107,730,13,743,..,4879,835,5714,71,5789,..,104,19,121,545,668,3663,4983,849,5836,618,10112,7454,..,..,..,..,7454,..,19,0,19,0,19,..,476,117,595,0,598,..,18,0,18,0,18,..,385,102,489,8,495,..,1200,403,1599,29,1626
506031128,0,12,..,236,16,254,0,254,..,22,4,30,0,29,..,19,0,22,0,22,..,0,0,0,0,0,..,62,36,102,0,100,..,3,0,3,0,3,..,41,6,39,0,39,..,18,4,20,0,20,..,18,0,18,0,18,..,13,4,10,0,10,..,18,4,16,0,16,..,3,0,4,0,4,..,0,0,0,0,0,..,35,0,31,0,31,..,62,7,63,0,63,..,35,5,38,0,38,..,54,3,57,0,58,..,191,12,201,0,203,..,27,6,30,0,30,..,59,12,63,4,71,..,40,8,47,0,47,..,14,6,22,0,22,..,26,13,45,0,45,..,200,27,230,3,237,..,1754,423,2180,13,2197,..,45,7,55,220,274,4612,1805,430,2234,233,7080,9132,..,..,..,..,9132,..,26,0,32,0,32,..,119,18,139,0,143,..,20,0,20,0,24,..,357,124,482,4,488,..,768,304,1071,11,1078
506031129,0,56,..,562,27,588,4,594,..,42,8,47,0,47,..,39,9,43,0,44,..,5,0,5,0,5,..,96,38,133,0,134,..,0,0,0,0,0,..,127,6,129,0,129,..,46,9,57,0,57,..,16,0,17,0,17,..,7,0,7,0,7,..,9,3,13,0,13,..,0,0,4,0,4,..,4,0,5,0,5,..,19,0,19,0,19,..,80,7,86,0,86,..,20,0,20,0,20,..,38,0,38,0,38,..,165,7,168,0,168,..,13,0,16,0,16,..,126,9,140,0,137,..,26,0,25,0,25,..,5,0,5,0,5,..,42,14,57,0,57,..,172,16,193,0,198,..,2570,342,2909,20,2931,..,21,9,29,144,175,4372,2593,346,2937,168,7477,8581,..,..,..,..,8581,..,32,0,32,0,32,..,135,9,150,0,148,..,0,0,0,0,0,..,423,67,491,3,493,..,1250,273,1525,10,1541
506031130,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,7,..,..,..,..,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
506031131,0,48,..,683,38,725,0,725,..,29,0,31,0,31,..,35,3,36,0,36,..,3,0,5,0,5,..,121,53,164,0,164,..,0,0,0,0,0,..,273,15,290,0,288,..,41,0,40,0,40,..,15,0,15,0,15,..,13,0,13,0,13,..,23,0,30,0,30,..,4,0,4,0,4,..,0,0,0,0,0,..,12,0,12,0,12,..,128,10,134,0,134,..,15,0,15,0,15,..,67,0,66,0,66,..,212,7,222,0,222,..,40,0,40,0,40,..,242,15,256,6,260,..,32,4,33,0,35,..,11,0,11,0,11,..,37,10,49,0,49,..,290,22,309,7,316,..,3854,586,4444,20,4468,..,52,8,67,156,222,5044,3913,599,4509,178,9731,10164,..,..,..,..,10164,..,57,0,57,0,57,..,131,10,140,0,140,..,5,0,9,0,9,..,747,164,914,0,920,..,2155,551,2706,23,2731
506041132,0,10,..,772,80,853,14,864,..,54,6,58,0,58,..,19,7,29,0,29,..,47,29,76,0,76,..,55,37,95,0,95,..,4,0,4,0,4,..,98,3,98,3,104,..,28,5,33,0,33,..,26,7,33,0,33,..,5,0,5,0,5,..,11,6,15,0,15,..,4,0,4,0,4,..,15,5,19,0,19,..,158,7,168,4,167,..,215,36,251,0,251,..,216,9,223,0,223,..,125,13,138,0,138,..,716,63,777,0,780,..,41,5,40,0,40,..,65,14,79,0,79,..,47,15,61,0,61,..,52,19,75,0,75,..,65,23,89,0,92,..,691,242,936,12,952,..,3549,859,4402,46,4445,..,90,26,112,538,646,4725,3642,873,4514,578,9823,9979,..,..,..,..,9979,..,15,0,15,0,15,..,281,73,357,0,357,..,44,0,44,0,45,..,260,89,350,4,355,..,688,327,1012,15,1028
506041133,0,84,..,1155,109,1263,14,1279,..,61,13,70,0,70,..,19,3,28,0,28,..,15,0,13,0,13,..,54,27,77,0,77,..,3,0,3,0,3,..,206,5,217,0,220,..,80,13,95,0,92,..,13,3,22,0,22,..,15,0,18,3,20,..,17,0,17,0,17,..,5,0,5,0,5,..,16,7,22,0,22,..,64,0,65,0,65,..,166,22,191,0,186,..,65,4,67,0,67,..,115,3,119,0,119,..,409,30,441,0,439,..,52,8,54,0,54,..,302,24,325,0,325,..,34,4,37,0,37,..,6,4,8,0,8,..,52,23,73,0,73,..,419,55,468,7,480,..,4579,826,5402,40,5450,..,54,16,68,427,501,6043,4632,840,5470,471,11985,12004,..,..,..,..,12004,..,184,0,191,0,191,..,438,40,481,5,484,..,15,0,19,0,19,..,492,127,623,3,626,..,1823,705,2528,18,2551
506041134,0,15,..,354,45,392,0,394,..,39,4,46,0,46,..,11,0,11,0,11,..,9,8,15,0,15,..,20,9,22,0,22,..,0,0,0,0,0,..,38,0,34,0,34,..,25,19,45,0,45,..,9,0,9,0,9,..,8,0,8,0,8,..,9,0,12,0,12,..,9,0,9,0,9,..,11,3,14,0,14,..,121,3,122,0,122,..,88,23,113,6,118,..,213,10,223,0,224,..,87,6,95,0,95,..,512,44,558,3,564,..,30,3,34,0,34,..,116,27,148,0,148,..,58,15,70,0,70,..,15,3,20,0,17,..,33,20,54,0,54,..,639,231,871,16,886,..,2247,516,2760,35,2792,..,69,25,90,669,760,7118,2315,538,2849,698,10664,14116,..,..,..,..,14116,..,20,0,22,0,22,..,201,30,233,3,236,..,25,0,25,0,26,..,48,18,70,0,70,..,192,73,268,6,270
506041135,0,33,..,742,77,815,5,824,..,36,4,41,0,41,..,11,0,11,0,11,..,14,3,21,0,21,..,32,3,35,0,35,..,0,0,0,0,0,..,144,9,152,5,155,..,58,16,69,0,69,..,14,0,15,0,17,..,10,0,10,0,15,..,11,0,11,0,12,..,9,0,16,0,16,..,5,0,5,0,8,..,89,0,89,0,89,..,145,14,152,0,154,..,116,0,118,0,118,..,140,9,148,0,148,..,489,23,510,4,515,..,40,3,41,0,41,..,172,8,183,3,184,..,39,9,44,0,44,..,17,3,18,0,18,..,27,8,30,0,34,..,557,100,661,7,667,..,3281,489,3766,42,3805,..,70,15,80,324,406,6855,3351,499,3847,365,11062,13626,..,..,..,..,13626,..,133,3,142,0,142,..,437,49,486,3,493,..,15,0,15,0,18,..,224,33,264,0,269,..,735,295,1031,17,1054
506041136,0,28,..,413,52,467,4,465,..,57,12,72,0,72,..,6,0,6,0,6,..,19,5,24,0,24,..,12,3,12,0,12,..,0,0,0,0,0,..,86,12,96,0,100,..,21,11,29,0,29,..,8,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,7,3,8,0,8,..,167,9,169,0,169,..,67,9,75,0,75,..,259,12,280,0,279,..,67,10,80,0,80,..,565,43,603,0,605,..,14,7,14,0,14,..,89,16,102,0,104,..,32,4,36,0,36,..,12,3,14,0,15,..,19,8,32,0,32,..,603,221,823,9,836,..,2227,460,2682,22,2711,..,65,25,90,458,546,4155,2287,487,2775,477,7410,8477,..,..,..,..,8477,..,25,0,25,0,24,..,166,26,189,6,200,..,33,3,40,0,40,..,61,20,85,0,85,..,131,38,172,0,173
506041137,0,32,..,508,60,565,0,567,..,67,4,74,3,69,..,30,10,40,0,40,..,26,7,31,0,31,..,49,32,81,0,85,..,0,0,0,0,0,..,32,0,36,0,36,..,35,12,43,0,43,..,18,0,15,0,15,..,16,6,17,0,17,..,20,0,20,0,20,..,0,0,0,0,0,..,5,0,3,0,3,..,89,4,90,0,97,..,200,33,224,0,227,..,95,0,100,0,100,..,134,19,150,0,150,..,514,54,574,3,576,..,38,7,42,0,42,..,92,13,104,0,104,..,57,13,73,0,74,..,19,10,27,0,27,..,55,29,89,0,93,..,497,122,619,7,625,..,3038,688,3731,29,3761,..,56,13,69,424,500,7680,3100,707,3802,457,11935,15337,..,..,..,..,15337,..,60,3,60,0,65,..,405,74,473,3,479,..,30,3,30,0,30,..,349,106,450,6,456,..,837,357,1190,16,1208
506051138,0,22,..,392,35,426,5,433,..,47,9,52,0,58,..,5,0,5,0,8,..,4,0,3,0,3,..,14,3,18,0,18,..,6,0,6,0,6,..,125,10,135,0,134,..,10,3,16,0,16,..,16,0,18,0,24,..,7,0,7,0,6,..,10,0,14,0,14,..,4,0,4,0,4,..,7,0,3,0,3,..,87,5,91,0,95,..,67,6,71,3,74,..,115,5,123,0,123,..,48,3,57,0,57,..,322,16,344,4,344,..,28,3,32,0,32,..,70,3,74,0,74,..,46,9,55,0,51,..,8,3,13,0,13,..,13,0,17,0,17,..,483,111,596,7,601,..,2025,295,2324,27,2343,..,51,5,55,410,464,7122,2078,298,2373,432,9925,14244,..,..,..,..,14244,..,67,3,67,0,67,..,84,4,95,4,92,..,24,0,24,0,24,..,106,26,134,0,134,..,377,102,480,5,484
506051139,0,0,..,34,5,36,0,40,..,43,0,40,0,40,..,17,3,12,0,12,..,3,0,3,0,3,..,0,3,3,0,3,..,0,0,0,0,0,..,18,0,18,0,18,..,0,0,0,0,0,..,5,0,10,0,10,..,4,6,6,0,6,..,7,0,6,0,6,..,4,0,4,0,4,..,5,0,5,0,5,..,41,5,43,0,43,..,15,0,15,0,15,..,54,3,54,0,56,..,30,0,30,0,33,..,138,14,150,0,145,..,7,3,9,0,9,..,6,0,8,0,8,..,28,3,30,0,30,..,0,0,0,0,0,..,9,7,18,0,18,..,112,14,129,3,134,..,529,61,587,12,594,..,14,0,20,223,244,5328,546,62,606,236,6169,10535,..,..,..,..,10535,..,25,0,25,0,25,..,20,0,20,0,20,..,10,0,10,0,10,..,16,3,21,0,20,..,35,8,48,3,48
506051140,0,0,..,18,0,18,0,18,..,82,13,94,0,94,..,18,0,18,0,18,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,6,0,6,..,12,0,18,0,18,..,11,0,10,0,10,..,18,0,18,0,18,..,0,0,0,0,0,..,7,0,7,0,7,..,13,0,13,0,13,..,9,0,9,0,9,..,9,0,9,0,9,..,9,0,9,0,9,..,40,0,40,0,40,..,15,0,15,0,15,..,8,0,8,0,8,..,33,4,34,0,34,..,0,0,0,0,0,..,6,0,6,0,6,..,85,8,90,0,94,..,543,36,579,3,584,..,16,0,22,222,244,6864,564,38,603,226,7693,13612,..,..,..,..,13612,..,49,0,49,0,49,..,11,0,11,0,13,..,13,0,13,0,13,..,14,3,20,0,24,..,51,4,52,0,52
506051141,0,0,..,13,0,16,0,16,..,103,9,121,0,121,..,11,0,11,0,11,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,9,0,9,0,9,..,12,0,12,0,12,..,10,0,10,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,9,0,9,..,12,0,12,0,12,..,6,0,6,0,6,..,5,0,5,0,5,..,38,0,38,0,38,..,0,0,0,0,0,..,0,0,0,0,0,..,24,6,26,0,26,..,0,0,0,0,0,..,6,0,11,0,11,..,68,9,75,0,79,..,424,31,456,0,458,..,12,0,12,157,171,5238,437,31,469,158,5866,10478,..,..,..,..,10478,..,50,0,50,0,50,..,13,6,14,0,14,..,17,0,17,0,18,..,9,0,9,0,9,..,21,0,26,0,24
506061142,0,7,..,380,32,411,6,419,..,18,3,16,0,16,..,9,0,9,0,9,..,4,0,9,0,9,..,3,0,7,0,7,..,0,0,0,0,0,..,61,4,63,0,64,..,12,4,20,0,20,..,11,0,11,0,11,..,11,0,12,0,12,..,4,0,4,0,4,..,7,3,7,0,7,..,4,0,4,0,4,..,55,0,58,0,58,..,18,3,23,0,23,..,63,9,63,0,63,..,27,4,25,0,25,..,162,11,170,0,170,..,21,5,23,0,23,..,40,6,46,0,43,..,20,0,21,0,21,..,0,0,0,0,0,..,8,9,15,0,15,..,394,38,432,10,443,..,1386,136,1517,18,1538,..,55,5,62,324,383,8558,1438,143,1581,344,10481,16712,..,..,..,..,16712,..,205,6,207,0,203,..,39,3,34,0,34,..,23,0,18,0,18,..,23,3,29,0,29,..,82,17,97,0,101
506061143,0,0,..,10,0,13,0,13,..,12,0,12,0,12,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,9,0,6,0,6,..,7,0,7,0,7,..,8,0,8,0,8,..,22,0,25,0,25,..,14,0,14,0,14,..,0,0,0,0,0,..,4,0,8,0,8,..,0,0,0,0,0,..,6,9,12,0,12,..,46,3,50,0,50,..,175,24,201,0,204,..,14,0,14,113,124,3235,190,24,212,114,3559,6449,..,..,..,..,6449,..,33,0,33,0,32,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,5,0,5,..,16,9,21,0,21
506061144,0,0,..,0,0,0,0,0,..,6,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,12,0,12,0,12,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,23,0,24,..,86,6,88,0,91,..,0,0,5,122,124,1878,86,6,94,123,2093,3795,..,..,..,..,3795,..,21,0,21,0,21,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,9,0,9,0,9
