SA2_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
507011152,36,118,384,496,496,423,81,6,0,2037,105,79,45,47,54,84,58,12,0,483,5,8,19,15,26,24,21,0,0,115,5,8,8,15,8,8,3,0,0,51,145,206,457,575,577,542,159,18,0,2686,5,10,14,6,3,7,0,0,0,52,17,3,4,0,0,9,0,0,0,42,25,16,23,4,12,13,4,0,0,93,168,224,471,585,586,553,166,15,0,2779,99,20,29,32,49,81,327,241,70,951,6,10,38,31,31,32,33,22,12,221,275,258,543,650,675,670,524,282,85,3952,20,90,223,215,246,180,34,0,0,1006,138,118,168,281,280,248,59,8,0,1302,7,10,37,26,27,26,3,0,0,129,4,3,8,3,12,5,0,0,0,37,165,224,433,526,567,456,93,8,0,2466,0,5,6,4,8,3,0,0,0,25,23,3,10,9,12,8,0,0,0,69,24,9,17,13,18,10,0,0,0,100
507011153,37,122,398,373,353,236,44,0,0,1557,62,103,99,69,56,84,33,9,0,519,0,3,21,18,15,18,7,0,0,83,0,0,5,10,10,7,0,0,0,40,108,228,522,469,429,336,87,11,0,2199,4,18,22,17,21,14,0,0,0,103,19,12,13,3,4,4,0,0,0,61,28,27,31,24,25,20,5,0,0,165,132,257,560,490,463,360,95,11,0,2362,83,40,51,49,76,91,233,214,50,896,7,22,48,42,27,5,18,15,11,192,224,315,661,585,561,465,346,241,62,3456,11,75,303,232,227,149,16,0,0,1008,101,127,187,207,196,147,41,10,0,1018,6,11,38,27,15,20,0,0,0,112,0,4,4,3,3,9,0,4,0,29,117,215,537,467,439,321,66,13,0,2178,4,8,14,6,12,3,0,0,0,44,19,11,10,8,13,6,0,0,0,81,22,16,26,19,30,11,0,0,0,123
507011154,30,122,540,502,387,275,60,0,0,1916,85,111,103,105,101,85,51,5,0,666,0,9,26,33,13,21,5,0,0,107,7,6,13,15,12,3,0,0,0,54,121,251,690,658,515,384,120,5,0,2742,11,16,12,28,25,13,0,0,0,104,18,19,16,7,10,12,7,0,0,89,29,30,27,33,40,31,8,0,0,200,148,280,718,687,553,412,132,6,0,2937,124,52,60,75,119,169,348,252,98,1303,11,18,73,72,57,52,40,35,31,390,281,356,859,840,727,632,513,291,125,4625,8,125,390,282,281,169,24,0,0,1277,92,139,252,320,252,199,78,8,0,1336,6,9,40,42,16,25,0,0,0,136,0,0,7,3,5,8,0,0,0,34,105,276,700,642,551,397,107,6,0,2781,3,3,18,15,11,13,0,0,0,65,29,10,25,17,12,23,3,0,0,114,36,12,42,30,27,35,3,0,0,184
507011155,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,7,33,166,186,227,176,39,0,0,836,31,20,24,24,23,39,36,4,0,201,0,5,4,14,7,7,3,0,0,44,0,0,0,0,0,0,0,0,0,4,39,62,201,226,259,224,76,5,0,1091,0,9,4,3,4,4,3,0,0,30,9,0,0,0,0,4,0,0,0,6,9,4,4,3,4,6,3,0,0,38,44,66,205,228,263,230,79,5,0,1128,30,11,13,6,13,62,157,75,23,386,6,5,18,19,3,16,5,0,0,78,76,77,234,259,282,307,244,78,23,1587,3,30,144,112,142,99,20,0,0,547,46,46,71,73,67,124,20,3,0,443,0,5,14,13,5,10,0,0,0,42,0,0,0,3,3,0,0,0,0,7,52,76,225,200,217,232,46,3,0,1043,0,0,6,3,4,4,0,0,0,16,11,0,3,0,5,5,0,0,0,26,11,3,7,4,7,9,0,0,0,41
507011159,50,184,658,566,490,413,72,0,0,2439,98,105,121,83,76,103,56,5,0,650,0,14,25,18,18,24,0,0,0,112,3,9,15,14,7,3,3,0,0,54,157,315,827,674,589,548,135,7,0,3256,7,28,25,15,29,16,0,0,0,124,27,16,10,5,3,10,6,0,0,83,36,52,36,19,32,22,6,0,0,206,187,360,865,693,625,575,141,10,0,3461,121,68,73,64,80,131,342,217,72,1164,18,27,59,57,38,24,21,16,5,266,323,454,999,816,743,728,503,239,80,4887,25,122,391,233,315,225,35,0,0,1343,125,173,246,251,258,238,56,6,0,1368,9,7,38,28,20,28,4,0,0,140,0,13,12,6,9,7,0,0,0,46,154,314,696,511,601,508,98,12,0,2893,7,9,13,13,14,3,3,0,0,66,31,11,20,16,9,6,5,0,0,104,35,23,33,32,26,13,7,0,0,165
507011160,39,142,496,524,490,343,76,8,0,2123,66,127,100,67,73,74,59,10,0,571,4,3,24,22,24,25,9,0,0,106,5,0,21,14,8,4,0,0,0,49,107,276,642,633,591,434,145,12,0,2850,11,13,19,22,20,16,0,0,0,94,20,13,9,5,3,6,7,0,0,61,25,22,26,26,21,25,3,0,0,158,135,298,667,660,615,463,148,12,0,3001,101,31,60,62,87,160,371,325,117,1316,6,15,50,43,54,34,16,27,17,270,244,349,777,768,756,651,532,369,134,4584,18,134,357,235,282,184,32,0,0,1241,113,134,245,263,226,214,71,8,0,1269,0,10,48,34,9,18,15,0,0,136,0,9,12,6,3,6,3,0,0,31,133,286,657,532,524,419,109,11,0,2681,3,5,19,10,8,9,0,0,0,57,14,18,10,9,9,11,0,0,0,83,22,20,33,23,18,22,3,0,0,142
507011161,46,236,1015,1331,823,403,61,5,0,3918,135,152,181,140,106,55,45,4,0,817,11,11,41,49,38,24,6,0,0,189,0,8,28,21,8,7,0,0,0,74,191,410,1268,1542,974,492,114,11,0,4997,10,22,34,27,21,10,5,0,0,126,38,21,10,7,4,4,3,0,0,83,51,44,40,29,22,19,4,0,0,212,245,445,1308,1573,1000,503,122,11,0,5207,204,61,48,65,60,92,213,135,41,908,18,21,70,71,43,24,13,17,7,288,462,534,1420,1703,1107,619,356,159,48,6407,30,212,667,643,502,224,25,0,0,2304,216,210,461,658,342,190,42,0,0,2117,11,9,108,78,27,25,3,0,0,254,5,4,12,16,11,8,0,0,0,51,255,433,1247,1393,873,445,67,0,0,4724,10,10,22,22,13,8,0,0,0,88,42,9,21,42,19,12,3,0,0,151,48,20,44,67,27,23,3,0,0,236
507011163,25,106,361,459,358,262,46,0,0,1625,75,53,53,39,40,50,25,9,0,342,0,4,17,15,23,11,3,0,0,78,4,4,4,11,7,0,0,0,0,28,106,171,435,517,424,328,75,6,0,2078,7,12,19,21,10,16,0,0,0,85,11,6,3,0,6,6,0,0,0,28,19,15,25,21,12,16,0,0,0,113,122,186,463,537,445,346,74,6,0,2188,73,33,45,32,41,93,194,101,25,634,11,12,33,47,24,16,10,5,0,153,210,226,536,618,510,453,282,112,26,2971,13,62,217,173,196,137,18,0,0,825,77,91,161,250,177,143,37,0,0,942,4,4,40,23,19,12,0,0,0,97,0,4,3,0,7,3,0,0,0,22,89,160,423,449,393,304,57,4,0,1884,0,5,8,13,6,3,0,0,0,30,13,7,12,16,7,10,0,0,0,70,16,12,20,24,18,11,0,0,0,103
507011259,53,157,614,635,472,289,47,3,0,2274,97,71,85,57,57,67,35,0,0,462,0,5,34,16,26,24,0,0,0,107,3,8,11,13,5,3,0,0,0,48,150,237,743,724,563,383,88,5,0,2892,7,20,26,15,11,9,0,0,0,80,20,10,6,0,3,4,4,0,0,37,29,23,22,15,15,12,4,0,0,118,181,261,771,740,573,393,85,5,0,3009,133,28,32,31,45,77,194,98,25,669,7,15,39,46,34,28,8,0,0,179,320,306,842,811,656,499,296,104,33,3861,21,118,351,306,301,139,23,0,0,1263,146,131,275,342,227,145,36,0,0,1300,0,7,69,33,15,24,3,0,0,145,0,4,8,9,8,5,0,0,0,38,166,266,709,691,540,313,62,3,0,2750,8,7,5,9,10,0,3,0,0,35,20,11,11,9,14,13,0,0,0,77,23,20,16,17,17,15,6,0,0,114
507011260,17,26,96,98,130,111,28,11,0,517,41,27,16,11,20,31,31,4,0,168,0,0,4,4,3,4,3,0,0,21,0,0,3,0,0,0,3,0,0,13,55,54,115,114,151,141,68,12,0,715,0,0,6,6,8,5,4,0,0,23,5,0,0,0,0,0,0,0,0,10,5,0,3,8,8,5,4,0,0,37,60,61,120,116,160,151,68,12,0,750,38,8,12,9,8,30,99,59,10,269,0,0,6,4,16,8,3,4,0,37,96,75,139,128,178,191,171,70,11,1060,7,21,47,79,71,58,17,0,0,286,44,38,35,47,71,61,32,0,0,335,0,0,7,5,3,3,0,0,0,20,0,0,0,5,0,3,0,0,0,12,44,59,90,135,149,129,50,0,0,655,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,4,0,0,0,17,0,4,4,0,6,8,0,0,0,18
507021164,17,52,215,305,423,310,72,12,0,1396,81,97,52,35,64,77,65,13,0,485,6,4,7,7,10,17,6,4,0,60,0,0,10,3,7,0,0,0,0,17,101,150,279,350,496,406,146,29,0,1961,5,8,10,8,12,9,3,0,0,51,16,3,3,3,0,7,7,0,0,46,20,14,13,8,11,20,13,0,0,98,124,165,293,362,510,429,153,25,0,2057,129,22,36,22,40,69,269,171,88,845,5,0,19,26,23,18,19,11,13,144,256,190,347,408,576,506,438,216,103,3046,13,57,164,182,257,194,23,0,0,880,130,95,105,209,228,200,73,9,0,1059,4,3,29,21,11,15,9,0,0,95,3,0,0,0,7,0,0,0,0,25,144,161,308,412,504,414,112,13,0,2060,0,4,4,7,9,8,0,0,0,24,23,9,4,5,6,7,3,0,0,54,24,4,10,7,10,13,3,0,0,73
507021165,25,135,750,759,672,566,124,16,0,3057,109,175,199,154,124,203,152,40,5,1155,5,13,37,36,25,35,9,4,0,163,3,3,22,15,15,11,3,3,0,69,140,323,1008,963,843,814,284,65,7,4443,6,10,28,31,33,44,6,0,0,155,33,18,14,7,14,12,5,0,0,105,36,24,39,40,45,53,15,0,0,261,173,351,1047,1002,886,872,309,65,7,4702,150,66,80,80,130,252,544,380,149,1833,20,31,134,104,121,91,61,25,6,594,343,444,1261,1186,1140,1216,910,466,162,7126,21,124,655,398,491,359,75,7,0,2131,166,279,367,426,365,390,151,17,3,2157,8,27,72,59,28,30,15,4,0,240,4,3,15,5,7,3,5,0,0,48,191,433,1105,889,887,785,247,26,3,4575,0,7,21,10,20,14,0,0,0,71,31,23,21,15,15,13,3,0,0,115,32,28,39,24,32,22,3,0,0,182
507021166,43,109,545,719,626,479,103,7,0,2624,118,158,163,132,122,148,105,20,3,969,10,10,31,46,28,47,16,0,0,186,3,4,11,17,10,4,0,0,0,51,175,277,752,911,788,679,222,28,3,3827,6,13,27,19,25,27,5,0,0,117,34,9,12,7,11,12,11,0,0,97,40,22,34,24,34,42,15,0,0,214,212,304,783,943,826,720,237,29,3,4042,136,48,69,83,106,210,523,377,141,1699,12,22,74,66,68,49,31,38,22,380,369,365,932,1083,1002,975,795,444,167,6122,13,83,412,356,410,273,52,0,0,1599,154,191,276,440,389,381,130,14,0,1974,9,14,77,62,27,40,9,0,0,234,8,6,8,6,3,5,3,0,0,35,181,288,770,861,831,706,198,16,0,3842,3,7,13,17,10,13,0,0,0,63,21,18,22,16,20,18,3,0,0,110,32,17,35,29,30,31,8,0,0,178
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,65,283,1043,1300,723,314,40,3,0,3777,174,149,185,151,104,54,25,7,0,851,5,12,39,38,36,18,4,0,0,144,3,14,39,36,22,3,0,0,0,106,250,452,1306,1522,886,386,74,6,0,4884,25,31,40,29,19,15,4,0,0,157,35,12,7,7,4,3,8,0,0,81,54,44,49,36,24,21,4,0,0,234,304,495,1352,1561,907,410,81,6,0,5117,236,64,71,85,77,93,193,111,23,947,27,23,111,97,47,30,10,9,4,355,568,583,1532,1749,1035,532,278,127,25,6419,30,195,596,618,433,194,20,0,0,2085,197,227,535,555,306,150,21,0,0,1985,7,19,81,63,32,17,5,0,0,223,4,7,26,8,13,4,0,0,0,64,236,450,1239,1232,786,365,51,3,0,4359,18,21,28,12,13,9,0,0,0,109,33,23,41,35,21,3,0,0,0,156,51,40,71,47,38,14,5,0,0,271
507031170,29,98,253,281,259,214,23,4,0,1153,60,43,60,38,59,60,15,4,0,336,0,0,17,16,20,9,0,0,0,68,3,9,14,6,5,5,3,0,0,41,83,140,335,340,349,293,48,10,0,1596,15,29,38,33,26,15,6,0,0,161,23,7,8,0,10,8,0,0,0,60,45,35,44,35,35,19,8,0,0,221,126,174,382,374,382,313,46,10,0,1817,88,40,54,63,98,111,224,177,80,931,20,9,48,36,40,29,15,8,3,213,242,231,486,470,520,453,286,188,76,2963,11,47,125,159,160,96,24,0,0,617,57,67,138,151,130,105,26,0,0,671,0,3,26,9,14,9,4,0,0,63,5,3,7,4,0,4,0,3,0,26,77,126,291,321,301,217,47,0,0,1385,3,13,16,13,15,14,0,0,0,75,16,11,18,17,11,13,0,0,0,89,18,25,42,30,28,25,0,0,0,159
507031172,0,0,4,6,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,0,0,0,21,0,0,0,0,0,5,6,3,0,11,0,0,0,0,0,0,4,0,0,3,0,0,8,8,7,8,10,3,0,39,0,0,5,4,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507031173,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,44,154,362,483,459,301,55,4,0,1848,74,78,91,75,83,75,34,3,0,517,4,10,20,30,20,22,4,0,0,105,6,7,23,23,12,15,8,0,0,86,129,245,496,610,568,403,100,3,0,2557,7,45,51,32,29,24,6,0,0,192,35,9,16,9,3,9,4,0,0,83,44,56,67,38,33,30,5,0,0,276,170,301,561,649,601,440,108,4,0,2831,157,80,86,87,133,178,342,208,55,1319,22,36,70,79,59,43,27,16,7,353,343,417,713,813,798,657,479,225,62,4505,25,78,201,241,245,157,17,0,0,971,107,98,191,248,212,146,33,0,0,1045,4,9,36,28,26,19,6,0,0,121,11,7,14,4,10,4,0,0,0,42,143,192,439,522,499,327,62,3,0,2177,15,17,24,20,24,5,0,0,0,110,31,18,36,24,11,8,0,0,0,133,49,37,63,41,32,16,0,0,0,240
507031261,27,115,579,495,328,193,42,0,0,1775,71,65,63,47,45,46,30,8,0,373,4,7,28,19,13,6,4,0,0,83,0,6,10,7,6,4,0,0,0,28,110,187,674,562,397,248,77,7,0,2263,0,7,23,17,11,3,0,0,0,64,13,6,3,0,4,0,0,0,0,25,10,9,29,17,14,4,0,0,0,86,122,201,703,580,407,252,77,9,0,2351,102,168,507,382,163,107,157,73,12,1661,8,10,41,22,22,12,15,6,0,133,229,379,1255,986,598,377,247,80,11,4149,16,100,325,241,181,105,16,0,0,987,73,102,266,231,150,104,37,0,0,969,3,3,72,16,19,10,4,0,0,124,0,0,12,10,0,0,0,0,0,30,94,210,669,501,351,223,57,0,0,2108,0,3,11,11,4,5,0,0,0,41,21,5,12,13,9,7,0,0,0,68,20,10,24,26,11,17,0,0,0,105
507041175,20,121,351,566,556,393,117,20,0,2138,117,141,96,71,77,92,107,33,0,740,3,12,10,6,17,20,13,0,0,83,0,4,6,13,9,4,7,0,0,43,143,272,465,657,650,514,241,65,3,3001,0,12,18,8,14,20,5,3,0,81,27,19,6,0,0,5,5,0,0,61,30,28,22,13,17,22,7,3,0,142,170,303,491,667,667,537,251,63,3,3145,164,55,41,35,40,139,403,297,99,1263,4,9,21,40,26,24,16,10,6,159,335,371,551,735,733,701,668,367,107,4570,14,104,306,278,303,225,53,3,0,1281,163,175,151,324,268,243,119,15,0,1455,4,4,32,22,16,27,7,0,0,113,0,0,7,9,3,0,3,0,0,27,182,283,489,630,596,496,182,15,0,2882,6,3,5,4,13,8,0,0,0,40,18,9,13,6,20,11,6,0,0,78,20,11,24,5,29,18,4,0,0,117
507041176,13,50,108,194,199,127,31,3,0,721,57,41,30,26,31,31,17,5,0,234,0,5,0,3,4,5,3,0,0,20,0,0,6,0,3,0,0,0,0,9,64,100,145,222,234,158,43,15,0,991,0,0,15,5,5,6,0,0,0,31,5,0,3,0,0,4,0,0,0,15,5,5,15,5,3,11,0,0,0,50,71,98,158,225,245,171,49,15,0,1037,73,15,18,10,10,43,138,105,38,449,4,4,6,3,14,9,9,5,0,46,150,119,185,243,265,214,192,122,36,1535,0,30,67,102,99,54,9,0,0,370,54,48,61,106,107,71,36,0,0,488,0,0,9,8,3,9,0,0,0,33,0,0,0,0,0,0,0,0,0,0,56,82,141,217,215,140,41,0,0,887,0,0,4,0,8,0,0,0,0,16,11,0,4,3,0,3,0,0,0,26,14,0,8,6,8,3,0,0,0,41
507041177,39,128,579,704,669,476,106,5,0,2708,160,139,123,85,85,119,89,20,0,825,9,13,25,38,32,35,11,0,0,165,3,0,11,8,5,3,4,0,0,37,207,282,736,840,795,635,211,20,0,3725,11,13,13,17,26,18,3,0,0,99,36,8,3,4,4,4,3,0,0,75,46,24,26,23,31,23,3,0,0,170,251,308,757,859,823,652,221,20,0,3903,138,38,39,39,69,167,466,327,149,1442,8,14,51,47,51,33,45,19,14,290,402,355,853,952,946,857,729,372,166,5627,13,115,482,327,456,290,56,0,0,1741,210,207,279,471,377,345,118,6,0,2007,8,14,75,47,25,36,11,0,0,225,0,0,11,7,4,4,4,0,0,32,233,339,841,853,864,679,188,11,0,4002,0,6,7,9,12,8,0,0,0,53,30,12,10,22,16,8,4,0,0,99,31,16,22,30,25,19,5,0,0,153
507041178,30,138,510,723,768,544,127,7,0,2846,189,216,115,88,84,138,126,26,3,983,19,13,11,19,19,26,8,0,0,114,0,13,13,12,5,8,7,5,0,51,228,370,644,852,879,708,263,43,4,3995,9,15,16,18,15,17,9,0,0,104,45,28,10,3,5,14,7,0,0,111,55,40,26,21,23,37,12,0,0,217,286,413,670,872,903,749,276,43,4,4209,209,55,53,67,46,167,471,389,180,1632,8,14,32,37,36,46,24,15,9,215,502,477,755,974,988,956,774,439,194,6052,12,133,366,370,448,305,38,0,0,1675,217,225,210,412,377,313,128,21,0,1899,8,8,25,42,22,25,11,5,0,150,9,3,5,12,4,4,0,0,0,43,240,370,607,833,856,652,176,22,0,3763,5,9,14,20,12,9,0,0,0,65,34,12,12,23,23,18,5,0,0,129,38,17,28,43,35,29,10,0,0,197
507041179,17,67,203,385,359,197,56,3,0,1292,82,67,48,48,46,53,74,18,0,439,0,8,5,11,8,10,7,4,0,51,0,3,9,6,4,0,0,0,0,25,99,148,261,448,420,264,135,24,0,1807,3,6,9,16,14,12,0,0,0,54,18,9,7,0,4,0,3,0,0,50,21,17,15,18,12,12,3,0,0,98,122,160,278,464,437,275,137,24,0,1899,125,28,32,33,19,104,349,279,113,1070,8,6,11,16,20,24,17,18,23,135,255,196,323,509,474,402,496,325,131,3108,6,46,132,203,192,128,36,0,0,754,83,99,77,207,190,135,60,8,0,854,0,0,17,16,6,15,8,0,0,59,0,0,0,3,5,0,0,0,0,8,87,152,223,427,394,281,105,8,0,1669,5,0,4,12,5,0,0,0,0,27,15,10,5,9,15,7,6,0,0,61,21,10,5,21,16,11,6,0,0,94
