SA2_CODE_2021,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_AgriForestFish_0,F_AgriForestFish_1_19,F_AgriForestFish_20_29,F_AgriForestFish_30_34,F_AgriForestFish_35_39,F_AgriForestFish_40_44,F_AgriForestFish_45_49,F_AgriForestFish_50_over,F_AgriForestFish_hours_NS,F_AgriForestFish_Tot,F_Min_0,F_Min_1_19,F_Min_20_29,F_Min_30_34,F_Min_35_39,F_Min_40_44,F_Min_45_49,F_Min_50_over,F_Min_hours_NS,F_Min_Tot,F_Mnfg_0,F_Mnfg_1_19,F_Mnfg_20_29,F_Mnfg_30_34,F_Mnfg_35_39,F_Mnfg_40_44,F_Mnfg_45_49,F_Mnfg_50_over,F_Mnfg_hours_NS,F_Mnfg_Tot,F_EGW_WS_0,F_EGW_WS_1_19,F_EGW_WS_20_29,F_EGW_WS_30_34,F_EGW_WS_35_39,F_EGW_WS_40_44,F_EGW_WS_45_49,F_EGW_WS_50_over,F_EGW_WS_hours_NS,F_EGW_WS_Tot,F_Cnstn_0,F_Cnstn_1_19,F_Cnstn_20_29,F_Cnstn_30_34,F_Cnstn_35_39,F_Cnstn_40_44,F_Cnstn_45_49,F_Cnstn_50_over,F_Cnstn_hours_NS,F_Cnstn_Tot,F_WTrade_0,F_WTrade_1_19,F_WTrade_20_29,F_WTrade_30_34,F_WTrade_35_39,F_WTrade_40_44,F_WTrade_45_49,F_WTrade_50_over,F_WTrade_hours_NS,F_WTrade_Tot,F_RTrade_0,F_RTrade_1_19,F_RTrade_20_29,F_RTrade_30_34,F_RTrade_35_39,F_RTrade_40_44,F_RTrade_45_49,F_RTrade_50_over,F_RTrade_hours_NS,F_RTrade_Tot,F_AccomFoodS_0,F_AccomFoodS_1_19,F_AccomFoodS_20_29,F_AccomFoodS_30_34,F_AccomFoodS_35_39,F_AccomFoodS_40_44,F_AccomFoodS_45_49,F_AccomFoodS_50_over,F_AccomFoodS_hours_NS,F_AccomFoodS_Tot,F_TransPostWhse_0,F_TransPostWhse_1_19,F_TransPostWhse_20_29,F_TransPostWhse_30_34,F_TransPostWhse_35_39,F_TransPostWhse_40_44,F_TransPostWhse_45_49,F_TransPostWhse_50_over,F_TransPostWhse_hours_NS,F_TransPostWhse_Tot,F_InfoMedTelecom_0,F_InfoMedTelecom_1_19,F_InfoMedTelecom_20_29,F_InfoMedTelecom_30_34,F_InfoMedTelecom_35_39,F_InfoMedTelecom_40_44,F_InfoMedTelecom_45_49,F_InfoMedTelecom_50_over,F_InfoMedTelecom_hours_NS,F_InfoMedTelecom_Tot,F_FinInsurS_0,F_FinInsurS_1_19,F_FinInsurS_20_29,F_FinInsurS_30_34,F_FinInsurS_35_39,F_FinInsurS_40_44,F_FinInsurS_45_49,F_FinInsurS_50_over,F_FinInsurS_hours_NS,F_FinInsurS_Tot,F_RentHirREserv_0,F_RentHirREserv_1_19,F_RentHirREserv_20_29,F_RentHirREserv_30_34,F_RentHirREserv_35_39,F_RentHirREserv_40_44,F_RentHirREserv_45_49,F_RentHirREserv_50_over,F_RentHirREserv_hours_NS,F_RentHirREserv_Tot,F_ProScieTechServ_0,F_ProScieTechServ_1_19,F_ProScieTechServ_20_29,F_ProScieTechServ_30_34,F_ProScieTechServ_35_39,F_ProScieTechServ_40_44,F_ProScieTechServ_45_49,F_ProScieTechServ_50_over,F_ProScieTechServ_hours_NS,F_ProScieTechServ_Tot,F_AdminSupServ_0,F_AdminSupServ_1_19,F_AdminSupServ_20_29,F_AdminSupServ_30_34,F_AdminSupServ_35_39,F_AdminSupServ_40_44,F_AdminSupServ_45_49,F_AdminSupServ_50_over,F_AdminSupServ_hours_NS,F_AdminSupServ_Tot,F_PubAdmiSafety_0,F_PubAdmiSafety_1_19,F_PubAdmiSafety_20_29,F_PubAdmiSafety_30_34,F_PubAdmiSafety_35_39,F_PubAdmiSafety_40_44,F_PubAdmiSafety_45_49,F_PubAdmiSafety_50_over,F_PubAdmiSafety_hours_NS,F_PubAdmiSafety_Tot,F_EducTrain_0,F_EducTrain_1_19,F_EducTrain_20_29,F_EducTrain_30_34,F_EducTrain_35_39,F_EducTrain_40_44,F_EducTrain_45_49,F_EducTrain_50_over,F_EducTrain_hours_NS,F_EducTrain_Tot,F_HealthCareSocA_0,F_HealthCareSocA_1_19,F_HealthCareSocA_20_29,F_HealthCareSocA_30_34,F_HealthCareSocA_35_39,F_HealthCareSocA_40_44,F_HealthCareSocA_45_49,F_HealthCareSocA_50_over,F_HealthCareSocA_hours_NS,F_HealthCareSocA_Tot,F_ArtRecServ_0,F_ArtRecServ_1_19,F_ArtRecServ_20_29,F_ArtRecServ_30_34,F_ArtRecServ_35_39,F_ArtRecServ_40_44,F_ArtRecServ_45_49,F_ArtRecServ_50_over,F_ArtRecServ_hours_NS,F_ArtRecServ_Tot,F_OthServ_0,F_OthServ_1_19,F_OthServ_20_29,F_OthServ_30_34,F_OthServ_35_39,F_OthServ_40_44,F_OthServ_45_49,F_OthServ_50_over,F_OthServ_hours_NS,F_OthServ_Tot
507031173,0,0,0,0,3,3,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,105,217,171,133,537,558,203,543,86,2557,3,8,3,8,3,5,0,5,0,35,3,0,3,0,6,6,3,25,0,52,6,16,10,9,31,22,9,8,5,110,0,0,0,0,3,6,0,0,0,11,0,11,4,7,12,20,6,5,0,66,0,0,3,0,18,10,0,0,0,35,16,91,71,39,63,33,11,9,4,337,6,84,27,19,19,13,3,11,4,185,4,8,6,6,11,14,4,9,0,63,0,0,0,0,0,0,0,0,0,6,9,0,5,0,11,8,0,0,0,35,0,4,0,9,8,0,0,3,3,25,3,13,6,3,7,18,0,4,0,59,0,33,21,16,25,16,0,7,3,118,12,12,8,10,30,20,10,10,0,108,9,46,41,39,36,25,5,12,3,224,31,99,86,76,119,57,15,32,8,520,0,15,0,4,4,3,0,0,0,26,4,18,12,4,13,8,0,7,0,70
507031261,83,155,121,98,411,595,209,554,28,2263,0,4,3,0,4,4,0,3,0,18,3,0,6,3,18,16,3,15,4,69,5,16,20,8,15,13,4,7,0,88,0,0,0,3,8,3,3,4,0,25,9,12,11,0,22,25,4,13,0,102,3,3,8,4,8,5,0,3,0,39,7,69,46,18,30,20,8,4,0,211,6,44,20,10,12,11,0,9,0,104,3,8,3,5,11,12,0,6,0,49,0,3,0,0,5,0,0,0,0,12,0,0,18,4,11,17,0,3,0,64,0,0,10,0,12,11,4,6,0,37,9,16,22,17,25,20,6,4,0,124,3,24,8,9,12,4,0,10,0,73,4,8,18,11,33,28,5,3,0,118,15,45,58,26,51,33,11,26,0,266,43,85,95,65,133,78,0,26,0,527,3,17,0,5,8,4,0,0,0,27,3,29,15,11,24,15,5,0,0,96
507041175,83,375,227,142,440,744,256,702,43,3001,0,3,0,0,5,3,0,0,0,6,9,6,16,10,16,49,9,19,0,121,0,10,6,3,19,10,3,0,0,57,0,6,0,3,10,4,0,4,0,28,4,17,15,8,8,14,0,17,0,84,0,4,7,4,8,4,0,3,0,43,9,113,50,18,29,21,4,10,3,265,3,81,43,9,16,12,0,9,0,172,0,15,12,4,7,9,3,0,0,49,0,6,5,0,0,8,0,0,0,15,5,10,12,6,16,27,0,10,0,82,0,23,14,4,12,19,4,8,0,84,12,60,39,25,71,69,26,29,0,337,4,8,10,0,14,11,0,3,0,49,9,12,17,12,61,24,13,12,4,166,16,89,63,46,44,50,28,40,3,371,30,159,128,80,109,100,27,33,7,677,0,21,8,7,6,3,0,3,0,52,6,31,16,9,16,19,4,7,0,109
507041176,20,129,60,42,185,261,82,191,9,991,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,14,3,3,0,27,0,10,4,0,6,4,0,4,0,22,0,0,0,0,5,4,0,0,0,10,0,3,0,0,0,6,3,0,0,23,0,4,4,4,4,0,0,0,0,13,0,37,15,7,13,11,0,0,0,74,0,37,7,6,3,0,3,0,0,57,0,5,4,4,3,4,0,4,0,24,0,3,0,0,0,3,0,0,0,8,0,7,4,3,8,9,0,4,0,31,0,0,3,0,0,0,0,5,0,11,3,16,15,9,17,13,3,4,0,82,0,0,3,0,3,0,0,0,0,8,3,10,0,13,22,11,0,0,0,58,3,29,33,21,18,22,6,13,0,156,14,37,49,38,37,28,6,14,0,223,0,6,0,0,0,0,0,0,0,11,0,8,5,6,8,4,0,0,0,37
507041177,165,409,236,185,563,901,375,867,37,3725,0,4,0,0,3,0,0,0,0,13,16,3,11,11,9,23,10,22,0,98,4,22,16,7,19,23,5,3,0,100,4,4,0,0,0,4,0,0,0,17,3,26,15,10,6,23,10,11,0,101,5,9,9,0,23,16,3,5,0,63,12,134,78,36,40,25,14,14,0,349,13,112,37,25,20,17,5,9,4,242,9,5,19,5,14,14,3,5,0,75,3,8,5,0,5,3,0,0,0,29,7,15,12,11,14,21,3,10,0,88,5,13,12,7,21,19,5,0,0,81,20,48,43,29,53,70,24,27,0,316,3,31,14,8,11,6,3,8,0,88,28,35,38,14,67,45,18,8,0,251,21,142,125,81,112,115,54,84,11,744,73,164,210,143,194,123,25,47,4,978,3,35,7,4,15,11,3,9,0,87,7,42,37,12,19,20,6,4,0,154
507041178,114,478,300,202,595,1057,332,859,51,3995,0,9,0,0,4,0,5,0,0,17,10,11,9,7,11,37,10,37,0,134,3,22,16,11,22,24,8,14,0,122,0,0,0,0,16,12,0,5,0,38,3,20,16,13,22,27,0,13,0,106,0,12,11,3,14,8,0,4,0,53,12,155,76,20,46,27,4,15,4,360,9,107,45,19,25,19,0,7,3,224,4,9,7,0,13,21,3,3,0,66,0,4,0,3,3,0,0,4,0,29,5,12,26,11,19,27,4,14,0,108,0,13,11,10,18,17,6,9,0,86,9,53,59,48,51,65,21,27,0,341,3,22,20,7,13,10,3,4,0,86,11,14,30,23,52,30,10,8,0,187,22,132,99,57,98,84,25,79,0,593,44,152,181,129,173,120,27,45,9,891,0,26,13,3,11,11,4,6,0,68,3,18,27,18,18,18,4,4,3,121
507041179,51,238,129,74,330,500,153,303,25,1807,0,0,0,0,4,4,0,0,0,6,0,0,5,10,7,21,4,12,0,58,3,7,8,4,12,14,0,5,0,56,0,0,0,5,0,5,0,0,0,10,0,5,7,3,3,8,5,0,5,35,0,3,8,4,4,3,0,4,0,27,0,53,24,4,19,17,0,8,0,132,0,57,20,0,7,6,3,5,0,106,0,7,7,3,12,3,0,0,0,36,0,4,0,0,3,3,0,0,0,11,0,13,5,4,11,8,3,4,0,45,4,0,3,0,7,4,0,0,0,24,5,29,23,14,32,36,4,6,0,146,0,10,7,8,0,6,0,4,0,35,3,9,19,8,28,23,4,3,0,86,8,66,47,40,45,38,18,26,3,296,22,84,86,57,65,60,17,23,0,411,0,12,5,0,7,10,0,0,0,34,0,16,6,5,14,5,0,0,0,51
507041180,100,360,201,130,537,789,262,530,35,2952,0,0,0,6,7,0,0,0,0,9,4,7,11,3,14,26,6,11,0,84,0,20,11,14,9,11,3,3,0,74,0,0,5,3,7,8,0,0,0,14,0,8,10,6,17,21,0,4,0,67,0,16,11,0,13,6,0,0,0,53,8,93,51,23,31,18,7,6,0,235,5,78,32,12,12,7,5,4,0,154,0,7,8,10,11,12,5,5,0,50,0,8,3,0,4,0,0,0,0,21,3,12,12,16,21,23,3,11,0,91,0,6,0,10,4,7,3,4,0,39,5,45,39,24,45,54,7,19,0,234,0,25,8,5,7,3,7,5,0,56,9,14,17,15,52,27,9,9,0,155,16,106,78,55,91,74,33,48,0,505,51,120,146,86,148,75,19,31,0,680,0,22,9,6,5,6,3,0,0,49,0,28,20,7,18,15,5,5,0,107
507041181,131,536,301,197,632,1109,430,1107,39,4483,0,6,3,0,0,5,0,6,0,23,15,5,19,9,18,39,16,27,0,151,0,37,18,12,29,13,4,9,0,137,0,4,6,0,9,8,0,0,0,25,0,21,26,14,13,28,12,11,0,123,3,17,9,9,6,18,5,6,0,76,15,197,77,34,50,34,7,22,0,431,10,143,49,15,13,18,3,13,3,271,9,13,16,13,20,18,0,0,0,90,0,3,8,0,8,7,0,3,0,32,4,15,24,16,35,31,6,13,0,140,0,30,12,10,24,24,0,10,0,108,16,71,64,41,59,74,13,32,0,370,5,23,22,8,7,6,6,3,0,86,16,27,52,22,57,58,13,9,0,256,41,166,153,78,116,112,56,98,3,823,44,184,197,123,167,135,30,50,0,939,5,29,19,9,8,11,0,7,0,87,6,46,31,14,28,21,3,9,0,155
507041182,99,422,273,174,572,763,233,552,60,3149,0,0,5,0,0,9,0,0,0,12,4,0,4,4,9,15,5,6,0,56,5,35,13,9,16,17,3,6,0,106,0,0,4,0,9,6,0,0,0,25,0,12,10,9,13,25,4,3,0,76,0,8,10,9,6,4,0,0,0,41,12,142,70,26,47,24,8,0,10,339,11,117,43,19,27,16,4,7,9,248,7,10,18,8,14,15,0,3,0,69,3,4,0,0,4,4,0,0,0,13,0,9,11,7,23,9,3,9,0,65,0,10,11,3,9,3,6,9,0,46,10,43,35,15,54,49,8,15,0,226,0,12,13,9,3,3,6,4,0,56,10,23,21,14,49,23,7,11,0,167,18,98,78,41,83,65,30,53,7,474,36,140,149,94,134,100,23,26,8,706,0,23,8,4,11,8,3,6,4,64,8,40,15,15,22,9,0,7,0,116
507041183,44,139,100,54,220,297,123,273,24,1280,0,0,0,3,0,0,0,0,0,7,3,3,5,0,0,8,4,9,0,33,5,3,7,6,10,7,0,0,0,29,5,0,0,0,0,3,0,0,0,8,0,5,8,0,0,10,5,7,0,34,0,0,5,0,9,0,3,4,0,19,7,39,39,12,18,8,7,0,0,141,5,39,16,5,13,4,3,5,0,97,0,9,4,3,12,3,5,0,0,30,3,4,0,0,5,0,0,0,0,7,8,0,3,7,6,11,0,0,0,36,0,3,5,9,4,4,0,0,0,25,5,11,10,9,17,20,13,15,0,99,0,9,12,4,9,4,3,0,0,52,3,6,6,5,16,18,0,4,0,67,11,30,39,26,35,37,26,15,0,225,26,48,66,41,74,40,10,15,6,313,0,9,6,0,7,3,0,0,0,25,4,7,18,0,3,3,0,0,0,42
507041184,31,210,121,79,260,439,130,278,12,1563,0,0,0,0,0,0,0,0,0,3,6,0,6,3,9,9,3,5,0,35,5,5,14,5,5,11,3,5,0,43,0,5,0,0,3,0,0,0,0,13,0,11,5,6,8,12,6,3,0,41,0,3,4,3,3,4,0,5,0,23,6,78,34,8,17,17,0,3,0,164,0,53,19,6,8,10,0,0,0,110,0,11,3,5,3,5,3,0,0,19,0,7,0,0,0,0,0,0,0,11,0,4,13,0,9,9,0,5,0,42,0,3,3,5,6,3,0,3,0,22,6,22,22,3,24,35,10,12,0,132,0,0,4,0,7,4,0,0,0,25,5,8,13,10,17,13,4,4,0,75,4,65,49,23,31,38,17,22,0,247,18,71,77,30,49,42,8,11,0,309,0,12,8,0,5,0,0,0,0,31,4,6,17,10,4,7,0,0,0,46
507051186,90,165,127,90,351,420,163,386,34,1824,0,0,5,3,9,0,0,0,0,16,8,4,3,0,4,9,6,13,0,39,0,9,3,7,19,14,4,4,0,61,0,0,0,0,8,0,0,0,0,11,0,5,0,9,10,9,0,3,0,33,4,0,4,0,7,0,5,0,0,16,14,57,64,18,38,17,11,5,3,217,4,51,29,7,20,11,3,11,0,138,3,7,9,0,9,0,0,0,0,32,0,0,0,0,0,0,0,0,0,6,0,0,8,0,10,5,4,0,0,29,4,0,5,0,5,4,0,3,0,13,3,13,3,3,13,9,0,11,0,55,12,32,14,5,14,6,3,8,5,86,9,12,16,7,21,13,3,11,0,97,16,33,25,28,35,14,8,12,0,165,25,50,74,70,90,34,7,6,0,370,3,6,5,4,0,4,0,0,0,29,0,15,10,5,9,8,0,3,0,56
507051187,184,241,171,143,578,720,293,885,69,3283,0,4,5,0,5,0,0,5,0,19,16,0,8,4,9,15,8,32,0,80,3,13,17,7,23,15,10,7,0,90,0,0,0,0,7,5,0,0,0,9,9,10,12,3,17,23,6,6,3,83,0,0,4,4,15,12,0,4,0,46,28,158,115,56,62,31,13,13,7,471,14,120,42,21,15,17,0,14,0,242,7,13,14,4,9,17,4,6,0,66,0,3,4,0,0,7,0,0,0,16,0,5,10,0,23,12,5,5,0,57,0,8,4,0,18,7,4,7,0,43,6,16,10,7,28,19,9,8,0,99,0,41,18,9,26,19,0,12,3,128,18,17,24,3,60,49,8,9,0,189,15,60,76,54,86,57,13,26,4,390,53,123,147,114,150,68,14,37,6,716,0,23,10,4,0,3,0,4,0,47,9,32,19,9,16,6,0,8,0,101
507051188,207,259,193,177,612,891,277,940,81,3637,0,8,4,4,3,11,0,6,0,29,7,7,6,0,10,11,4,32,4,78,3,15,12,12,36,27,9,19,0,132,0,0,0,8,6,4,0,4,0,26,0,16,15,12,14,17,6,7,0,88,0,4,0,5,15,7,5,4,0,40,15,108,74,44,79,34,7,15,0,371,9,94,50,26,21,21,7,21,3,248,5,10,10,0,20,10,3,5,6,77,0,3,5,0,0,3,0,0,0,15,7,5,9,11,15,11,0,6,0,58,3,9,3,9,3,10,4,6,0,50,11,13,21,8,17,17,3,13,0,109,5,39,27,14,23,9,4,12,0,131,24,24,30,16,91,104,25,60,6,380,18,71,76,38,86,47,19,31,0,393,54,117,139,123,153,70,16,38,9,725,0,16,11,0,6,5,0,3,0,39,4,34,26,17,11,19,5,8,0,127
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,172,225,172,125,451,604,238,621,48,2663,4,0,4,0,4,0,4,0,0,12,9,3,3,3,4,16,5,26,0,66,10,12,11,15,18,21,7,8,0,100,0,0,3,0,4,5,0,0,0,19,7,14,10,7,10,11,0,15,0,82,0,4,0,4,3,15,0,3,0,40,19,87,75,30,46,22,5,8,4,291,8,60,35,7,11,15,0,11,4,150,4,6,15,0,4,5,5,4,0,43,0,3,0,0,0,7,0,0,0,9,4,5,0,6,10,3,0,0,0,33,0,6,8,3,13,5,0,6,0,44,13,17,17,9,24,27,3,3,0,115,0,22,17,7,16,12,0,3,0,82,16,14,12,9,47,48,9,9,0,167,23,84,75,55,71,56,20,36,5,428,30,101,130,89,123,63,11,23,6,572,0,14,6,0,0,0,0,0,0,20,3,26,21,12,24,19,3,4,3,113
507051191,324,509,286,229,932,1408,544,1669,101,5996,0,0,3,0,0,0,0,0,0,18,18,0,14,3,13,37,8,73,0,178,11,32,27,14,38,52,14,17,3,199,6,5,3,0,17,0,0,0,0,31,4,24,25,17,34,41,10,19,0,175,8,5,9,3,4,12,8,8,0,63,31,287,147,81,103,40,17,12,12,726,15,204,78,36,24,17,3,25,3,403,4,15,18,5,17,14,9,0,0,86,3,14,4,5,0,0,0,0,0,27,3,17,22,14,20,31,4,12,0,126,9,7,12,3,22,26,0,15,0,104,13,32,45,23,44,52,10,15,0,229,5,50,32,16,38,16,0,9,0,177,19,36,43,28,104,81,19,27,4,348,43,156,157,109,167,144,53,111,4,961,65,199,251,187,259,149,30,48,10,1203,0,46,18,11,7,13,0,0,0,99,8,58,48,30,45,23,8,15,6,236
507051192,158,258,154,123,570,693,259,723,48,2987,0,3,0,0,8,4,0,0,0,19,6,0,4,0,5,21,0,27,0,70,12,10,14,11,21,25,0,6,0,102,0,0,3,0,0,0,0,3,0,15,5,13,11,7,11,17,4,9,0,77,0,3,4,3,16,8,0,0,0,37,21,127,89,33,55,38,4,14,7,375,7,92,30,15,15,12,3,8,0,181,5,3,13,3,15,7,5,3,0,49,0,4,0,0,3,0,0,0,0,17,3,4,8,3,10,14,6,3,0,53,0,5,0,0,9,10,3,5,0,36,6,14,17,12,24,19,9,9,0,103,4,39,15,5,21,12,0,6,0,109,17,13,21,9,58,37,12,14,0,170,24,74,56,45,73,59,13,28,3,376,30,119,147,102,149,59,16,28,3,652,0,25,5,3,0,3,0,0,0,38,4,24,30,10,16,6,6,0,0,91
507051193,124,186,165,94,472,586,202,609,41,2483,0,0,0,3,5,0,0,4,0,11,8,0,3,5,5,5,4,21,0,48,4,9,5,6,28,21,10,9,0,88,0,0,0,0,9,6,0,0,0,20,6,13,9,7,8,7,0,3,0,57,0,4,3,6,10,6,0,0,0,31,26,93,62,36,57,24,8,12,3,317,9,65,29,22,19,15,3,14,0,178,5,3,5,4,7,12,4,0,0,39,0,4,3,0,0,5,0,0,0,12,0,0,3,3,13,16,4,0,0,39,0,0,0,5,9,12,0,0,0,24,4,19,6,12,12,13,5,12,0,80,4,41,22,8,27,13,5,4,0,116,7,15,14,10,40,39,3,5,0,140,22,48,46,44,63,41,13,31,6,313,36,86,105,75,96,40,8,31,5,487,0,19,4,9,7,0,0,0,0,44,4,26,8,6,14,11,0,5,5,81
507051312,147,163,131,96,476,726,272,859,64,2932,0,3,0,0,6,0,0,0,0,13,6,3,3,4,14,20,3,45,0,103,4,8,12,6,25,13,4,8,0,83,0,0,0,5,4,3,4,0,0,22,6,8,15,3,13,13,0,9,0,77,3,0,0,5,18,13,0,6,0,45,23,96,72,28,63,35,15,7,3,353,8,76,40,19,17,16,3,14,4,202,0,5,7,3,11,16,3,4,0,63,0,0,0,0,0,4,0,0,0,12,11,3,5,3,19,18,0,6,0,68,3,4,4,0,15,8,0,3,0,38,4,14,20,8,23,24,3,5,0,102,10,38,19,11,21,21,3,7,0,133,17,5,16,9,67,50,12,15,0,193,7,57,54,40,76,49,17,25,5,326,56,106,122,104,139,82,15,24,9,638,3,9,7,8,5,5,0,0,0,44,11,26,21,11,21,6,9,9,0,111
507051313,283,482,297,212,1119,1588,597,1902,123,6599,0,5,8,3,3,3,0,5,0,31,29,11,12,3,21,33,17,68,0,197,6,29,21,14,54,43,25,18,0,205,0,0,3,3,16,14,0,3,0,39,7,26,29,12,39,51,10,16,0,189,4,12,5,3,19,26,11,3,0,77,39,253,158,82,160,70,14,24,6,801,13,219,86,36,46,40,8,17,6,473,6,18,23,14,24,26,9,17,3,142,0,7,0,3,4,9,0,0,0,26,15,10,28,16,36,42,15,18,0,174,4,9,13,15,31,21,3,10,0,105,12,41,55,35,47,57,7,22,0,269,8,51,40,20,48,12,4,12,5,206,34,37,36,31,108,123,21,27,4,422,27,125,160,108,184,124,35,93,13,865,80,204,309,214,326,192,47,59,16,1440,11,26,16,5,15,8,0,3,0,86,6,79,57,33,39,26,8,3,3,265
507051314,34,26,30,18,70,125,73,151,8,539,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,8,0,6,3,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,3,19,14,5,14,9,5,0,0,77,0,9,3,3,5,0,0,0,0,30,0,0,0,3,5,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,3,0,0,3,0,5,0,4,0,0,3,0,0,0,0,16,0,3,0,0,0,0,0,0,0,19,0,0,0,0,6,9,0,3,0,31,3,14,10,8,16,9,5,5,0,63,9,19,26,15,16,10,0,4,0,110,0,3,3,0,0,0,0,5,0,18,0,6,5,7,0,6,0,0,0,29
509011225,162,354,283,217,544,720,307,576,53,3200,7,21,14,3,11,7,0,7,0,56,0,0,0,0,0,0,0,8,0,10,5,18,13,10,16,19,9,3,3,82,0,0,0,0,4,0,6,0,0,12,0,25,12,9,16,9,0,9,0,76,0,0,7,0,3,8,0,0,0,22,20,141,72,41,72,33,11,10,0,405,15,132,62,33,28,35,16,15,3,336,0,9,8,4,3,8,3,3,0,49,0,3,0,0,6,3,3,0,0,17,3,7,3,5,18,9,3,3,0,51,4,8,9,5,18,14,3,4,0,61,8,30,26,25,19,27,3,16,0,151,5,26,18,5,13,8,4,8,4,83,14,21,24,20,53,32,9,7,0,181,23,78,80,49,62,68,17,43,4,426,48,160,173,150,220,128,31,68,11,1000,0,12,13,7,8,4,0,0,0,45,8,30,33,16,35,17,3,10,0,149
509011226,59,82,74,65,96,212,77,275,32,980,10,36,19,19,9,19,5,32,9,156,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,4,3,3,0,21,0,0,0,0,3,0,0,0,0,4,0,3,4,0,7,4,0,0,0,22,0,0,0,4,0,3,0,4,0,13,6,19,17,12,3,6,0,10,0,74,5,25,10,4,4,4,0,9,0,57,0,6,3,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,9,6,11,3,7,3,9,3,3,0,45,0,5,5,0,0,0,0,0,0,17,4,10,3,0,11,8,4,5,0,39,13,29,32,14,19,22,4,13,0,138,12,37,41,22,36,12,0,11,0,189,0,0,5,0,0,0,0,0,0,7,4,3,5,0,4,0,0,0,0,18
509011227,59,128,81,62,225,285,97,239,18,1204,7,11,5,3,0,3,0,3,0,34,0,0,0,0,0,0,3,0,0,5,0,10,5,0,5,0,0,0,0,22,0,0,0,0,0,4,0,0,0,8,0,9,4,3,3,10,0,5,0,33,0,0,0,0,0,9,0,0,0,15,9,57,37,15,31,23,4,10,0,169,6,47,25,6,11,9,0,5,3,110,3,4,3,7,9,5,4,4,0,26,0,0,0,0,0,0,0,0,0,5,5,0,3,6,8,0,3,3,0,24,0,6,0,0,4,7,0,0,0,27,0,9,12,5,18,3,0,0,0,50,0,15,8,0,4,0,0,0,0,37,3,12,10,7,19,10,0,8,0,64,5,35,34,29,20,30,13,15,0,182,26,43,75,65,58,31,9,19,0,326,4,4,3,0,0,0,0,0,0,15,3,11,4,3,13,5,0,0,0,33
509011228,84,195,150,100,148,234,82,292,20,1306,10,25,13,8,0,4,0,16,3,84,3,4,0,0,0,4,0,9,0,26,3,25,8,9,11,8,0,3,0,73,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,3,0,25,0,0,0,0,6,0,0,0,0,6,5,42,31,11,15,9,11,5,0,125,8,53,21,17,15,9,0,20,0,145,0,6,0,0,0,3,0,0,4,19,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,15,0,5,4,0,3,3,0,0,0,15,0,12,5,13,7,8,0,5,0,61,0,16,10,4,5,5,0,0,0,44,6,8,15,7,5,12,4,3,0,69,15,41,38,13,27,21,13,24,0,201,12,60,61,48,26,20,6,7,0,249,0,4,7,3,0,0,0,3,0,22,9,12,9,9,3,10,0,5,0,47
