SA2_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
510021268,..,9,15,6,3,4,0,0,0,35,..,17,37,22,23,21,3,3,0,116,19,14,17,15,12,7,0,0,0,80,495,182,367,332,202,113,26,5,0,1730,..,8,221,384,245,144,36,0,0,1032,..,84,270,123,64,45,3,0,0,593,..,3,18,39,32,9,0,0,0,97,989,..,..,..,..,..,..,..,..,989,..,87,..,..,..,..,..,..,..,87,..,81,22,0,0,0,0,0,0,101,..,21,13,0,4,11,3,4,0,57,..,6,14,3,0,0,0,0,0,27,..,17,38,11,8,13,6,0,0,84,..,29,79,58,76,56,20,6,0,322,35,19,34,34,26,23,7,0,0,167,1024,358,700,649,451,290,70,6,0,3558
510021269,..,6,10,3,4,0,3,0,0,34,..,18,26,19,25,27,20,0,0,132,12,9,8,5,3,8,3,0,0,51,455,125,345,351,188,138,48,3,5,1662,..,0,207,439,232,167,37,8,0,1085,..,38,249,163,86,40,9,0,0,588,..,0,20,19,16,7,5,0,0,72,894,..,..,..,..,..,..,..,..,894,..,58,..,..,..,..,..,..,..,58,..,79,19,0,0,0,0,0,0,107,..,15,14,3,3,14,8,5,0,65,..,7,9,5,9,3,0,0,0,26,..,20,27,16,6,9,3,0,0,87,..,24,86,80,72,74,37,13,0,385,17,14,23,22,13,15,5,0,0,123,914,266,657,753,434,343,94,22,3,3488
510021270,..,9,31,16,25,9,0,0,0,89,..,39,77,42,50,67,21,0,0,305,33,26,40,16,15,15,6,0,0,157,1213,512,934,738,501,382,130,30,8,4441,..,18,537,745,497,404,112,11,0,2330,..,187,616,346,201,113,27,4,0,1496,..,25,93,131,86,51,24,6,3,423,2379,..,..,..,..,..,..,..,..,2379,..,246,..,..,..,..,..,..,..,246,..,285,94,37,13,4,0,0,0,431,..,112,46,35,27,47,31,7,6,310,..,28,28,16,14,14,3,0,0,101,..,20,76,39,52,36,14,0,0,237,..,74,202,150,163,187,49,14,4,854,63,46,68,28,32,34,11,0,0,285,2447,1037,1774,1523,1092,896,264,47,13,9094
510031271,..,8,8,0,4,0,5,0,0,35,..,9,31,16,19,31,10,3,0,122,31,5,31,14,7,3,4,0,0,90,610,174,405,377,244,169,59,14,4,2063,..,9,297,477,291,205,48,15,0,1334,..,76,245,178,77,68,16,0,0,661,..,0,24,37,26,17,11,5,0,117,1200,..,..,..,..,..,..,..,..,1200,..,89,..,..,..,..,..,..,..,89,..,81,14,3,8,4,0,0,0,112,..,22,9,8,10,9,6,7,0,73,..,9,6,4,3,5,0,0,0,26,..,18,20,11,12,11,7,0,0,77,..,29,67,76,76,82,31,14,0,387,59,12,54,39,33,14,6,0,0,218,1252,353,739,831,537,400,128,39,4,4287
510031272,..,30,57,15,18,21,4,0,0,149,..,48,133,63,70,59,34,16,4,419,39,25,45,23,40,12,13,0,0,197,1869,687,1342,1311,916,440,138,33,3,6737,..,15,895,1654,1126,593,140,22,0,4446,..,259,866,543,300,124,35,0,0,2125,..,13,73,122,112,37,9,0,0,373,3782,..,..,..,..,..,..,..,..,3782,..,476,..,..,..,..,..,..,..,476,..,365,80,28,8,0,0,0,0,473,..,70,40,16,19,38,18,11,0,221,..,49,61,23,10,14,0,0,0,147,..,70,148,66,64,37,24,3,0,409,..,105,304,211,206,178,79,21,0,1103,74,58,78,42,57,37,20,4,0,376,3854,1478,2544,2706,1908,1052,319,65,8,13928
510031273,..,6,9,3,3,4,0,3,0,25,..,3,19,6,12,24,7,7,0,77,13,3,8,4,4,5,0,0,0,44,446,177,264,303,257,145,60,18,0,1679,..,0,146,387,309,159,58,17,0,1080,..,57,182,125,120,63,13,3,0,568,..,6,25,36,23,12,8,3,0,119,955,..,..,..,..,..,..,..,..,955,..,122,..,..,..,..,..,..,..,122,..,116,41,9,8,0,0,0,0,177,..,39,18,7,15,17,24,5,0,122,..,10,5,6,3,3,0,0,0,22,..,7,16,12,5,9,3,3,0,60,..,20,53,41,46,66,23,11,0,254,22,18,13,12,10,10,6,0,0,97,975,394,506,634,541,341,136,45,5,3574
511011274,..,26,33,12,14,14,8,3,0,110,..,25,42,28,66,116,145,173,79,675,13,26,29,7,15,27,22,9,3,159,975,528,612,636,683,701,562,374,124,5194,..,16,376,628,722,795,661,351,67,3614,..,150,338,250,206,159,52,16,0,1176,..,20,62,130,111,64,31,29,22,453,1982,..,..,..,..,..,..,..,..,1982,..,349,..,..,..,..,..,..,..,349,..,298,103,37,49,23,0,0,0,507,..,57,21,13,20,32,37,19,7,204,..,31,24,7,9,6,0,0,0,84,..,63,73,27,29,34,19,9,0,245,..,71,114,95,166,232,245,270,113,1302,25,58,50,25,34,43,47,20,3,310,2012,1113,1151,1210,1341,1385,1103,709,212,10235
511011275,..,4,3,3,7,4,0,0,0,24,..,14,21,6,13,22,32,18,11,140,8,11,10,8,10,13,6,0,0,63,355,122,216,201,211,209,137,76,18,1550,..,9,158,242,266,274,177,102,16,1237,..,48,121,76,75,46,28,5,0,406,..,0,16,28,18,11,8,8,0,92,677,..,..,..,..,..,..,..,..,677,..,54,..,..,..,..,..,..,..,54,..,64,18,8,16,4,0,0,0,110,..,7,6,4,0,9,3,4,5,32,..,11,3,0,0,0,0,0,0,25,..,9,16,4,11,14,4,4,0,55,..,29,65,37,58,89,90,36,15,416,21,19,18,17,15,24,7,3,0,129,702,250,423,409,471,477,319,163,34,3236
511021276,..,11,19,5,4,9,0,0,0,54,..,16,26,14,31,44,50,28,15,232,9,6,9,3,12,13,8,0,0,61,346,181,254,229,277,280,186,89,27,1864,..,5,141,211,246,272,193,84,11,1169,..,46,132,89,108,74,43,9,0,500,..,12,32,35,60,29,22,12,7,214,714,..,..,..,..,..,..,..,..,714,..,76,..,..,..,..,..,..,..,76,..,124,38,30,21,9,0,0,0,223,..,37,13,4,15,20,18,12,0,124,..,14,10,4,7,10,8,3,0,57,..,27,36,16,15,23,8,0,0,128,..,24,62,45,77,110,136,65,21,539,9,13,18,5,19,25,18,9,0,117,730,382,475,435,577,583,436,194,52,3861
511021277,..,27,62,7,8,17,7,0,0,134,..,10,27,11,27,41,43,21,9,189,5,9,14,6,5,11,3,0,0,60,332,185,347,279,238,236,164,65,13,1862,..,0,134,297,230,245,173,69,4,1160,..,50,198,137,103,79,36,14,0,616,..,3,10,25,35,16,9,6,0,104,688,..,..,..,..,..,..,..,..,688,..,80,..,..,..,..,..,..,..,80,..,90,15,7,10,0,0,0,0,125,..,16,10,4,0,11,7,5,3,62,..,36,38,6,0,0,0,0,0,95,..,41,113,26,19,27,18,4,0,253,..,20,55,43,88,112,111,48,11,490,6,15,22,17,20,21,13,3,0,131,693,362,608,572,504,519,370,146,19,3790
511031278,..,18,9,9,10,15,6,0,0,66,..,14,33,26,45,48,52,24,8,244,13,8,10,4,5,8,7,0,0,56,613,316,426,366,380,321,179,60,18,2673,..,6,193,337,336,360,159,51,8,1453,..,139,287,174,137,98,26,3,0,859,..,11,80,67,72,40,31,15,4,324,1245,..,..,..,..,..,..,..,..,1245,..,147,..,..,..,..,..,..,..,147,..,206,74,29,27,11,5,0,0,341,..,44,21,10,22,28,28,11,10,169,..,32,13,9,6,6,4,0,0,65,..,53,45,36,40,31,12,0,0,213,..,46,85,100,138,159,125,37,5,698,23,20,25,16,11,20,14,3,0,134,1268,704,818,785,784,740,406,126,27,5657
511031279,..,31,32,7,11,9,4,0,0,112,..,56,83,38,98,92,70,45,14,497,30,22,21,15,17,22,17,7,0,150,1293,715,921,843,771,605,302,124,31,5594,..,30,586,959,885,753,346,107,18,3682,..,264,548,317,227,136,34,11,0,1533,..,23,78,124,108,54,21,17,5,424,2602,..,..,..,..,..,..,..,..,2602,..,367,..,..,..,..,..,..,..,367,..,446,118,42,27,13,0,0,0,647,..,78,61,34,31,40,30,17,3,296,..,43,39,9,11,9,0,0,0,115,..,88,122,47,37,26,15,8,0,340,..,98,227,171,236,241,186,82,20,1261,53,49,60,30,43,53,30,13,4,330,2658,1483,1830,1734,1597,1325,662,252,55,11590
511031280,..,24,39,10,5,4,3,0,0,88,..,40,52,32,41,74,50,33,21,342,15,15,6,8,18,17,9,3,0,100,945,452,682,647,499,411,207,92,29,3963,..,11,430,739,571,502,256,85,10,2605,..,171,476,213,176,75,24,10,0,1139,..,15,54,101,68,42,14,4,6,303,1927,..,..,..,..,..,..,..,..,1927,..,243,..,..,..,..,..,..,..,243,..,263,85,24,14,8,0,0,0,387,..,49,19,18,14,20,21,10,0,153,..,23,28,15,11,0,0,4,0,78,..,57,98,36,19,15,5,4,0,233,..,62,147,91,112,161,99,61,19,755,25,26,22,20,25,31,19,9,0,183,1953,930,1362,1251,1007,856,434,187,44,8021
511031281,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,..,5,6,0,6,10,7,0,0,33,..,15,12,23,27,34,38,22,0,167,7,9,9,10,7,7,11,4,0,50,293,187,184,199,227,205,138,41,7,1484,..,6,103,157,196,243,149,44,7,910,..,62,138,83,80,50,15,3,0,433,..,10,29,37,52,14,17,7,8,162,589,..,..,..,..,..,..,..,..,589,..,81,..,..,..,..,..,..,..,81,..,93,34,12,13,3,0,0,0,149,..,33,15,5,7,13,7,3,0,85,..,13,0,0,0,4,3,0,0,29,..,12,10,12,11,15,5,0,0,67,..,28,42,45,83,134,99,52,11,495,22,16,6,15,12,8,15,4,0,99,610,350,386,361,458,487,317,111,21,3105
511031283,..,4,4,0,8,5,6,0,0,17,..,5,19,16,25,32,20,4,0,127,8,11,14,5,11,9,0,0,0,63,297,183,225,194,190,169,65,24,5,1366,..,46,142,165,136,120,62,13,4,697,..,40,80,50,47,36,6,0,0,263,..,11,37,41,37,28,7,3,0,174,600,..,..,..,..,..,..,..,..,600,..,58,..,..,..,..,..,..,..,58,..,102,35,22,7,4,0,0,0,168,..,66,40,37,42,35,22,12,4,245,..,0,8,5,0,5,0,0,0,15,..,4,5,0,12,3,6,0,0,25,..,15,41,39,53,76,48,13,4,278,14,28,27,13,20,10,14,4,0,131,613,377,416,377,356,311,161,44,12,2657
511031284,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,..,37,23,16,13,30,14,7,0,148,..,53,88,72,104,197,225,197,108,1040,22,33,22,18,25,25,30,17,6,190,796,603,593,600,679,739,676,453,167,5304,..,25,278,445,527,641,643,393,101,3047,..,190,296,184,184,150,64,27,7,1096,..,25,93,131,159,95,48,33,22,613,1539,..,..,..,..,..,..,..,..,1539,..,279,..,..,..,..,..,..,..,279,..,269,124,62,56,28,9,0,0,550,..,89,37,30,29,31,30,12,7,269,..,37,28,14,4,3,4,3,0,99,..,82,68,36,27,52,29,14,4,314,..,98,185,173,249,407,391,292,154,1947,35,56,52,32,44,30,57,25,8,348,1573,1160,1159,1115,1279,1445,1263,795,307,10097
511041286,..,11,11,7,8,4,6,0,0,42,..,16,31,12,43,70,50,30,15,260,15,14,9,3,9,10,11,3,0,73,695,421,368,415,512,470,299,138,32,3354,..,17,204,382,541,543,364,169,20,2244,..,76,169,128,124,93,26,6,0,622,..,16,84,92,93,62,39,21,3,411,1406,..,..,..,..,..,..,..,..,1406,..,280,..,..,..,..,..,..,..,280,..,321,104,54,29,14,0,0,0,520,..,60,21,17,13,31,32,22,4,206,..,26,23,14,8,4,0,5,0,75,..,19,27,9,17,25,14,4,0,109,..,30,54,53,100,141,102,64,20,557,30,35,9,15,21,24,18,5,0,161,1436,887,681,755,944,928,602,296,54,6594
511041287,..,18,17,0,10,13,8,0,0,74,..,18,30,16,36,48,64,33,20,266,14,27,4,5,14,15,12,0,0,96,877,419,534,491,555,456,342,144,49,3867,..,7,377,508,636,530,451,180,34,2728,..,105,335,167,148,111,42,6,3,913,..,11,57,114,94,52,20,5,3,366,1798,..,..,..,..,..,..,..,..,1798,..,277,..,..,..,..,..,..,..,277,..,269,71,33,15,3,0,0,0,396,..,49,13,8,14,22,21,19,8,156,..,15,14,8,5,10,0,0,0,56,..,32,36,10,19,19,21,5,0,140,..,36,60,38,85,113,117,66,32,548,32,42,19,19,29,28,22,8,4,202,1831,852,998,899,1050,889,695,297,92,7585
511041288,..,27,26,7,7,8,6,10,0,92,..,26,41,21,66,83,103,68,46,448,18,18,16,13,14,17,16,3,0,113,1060,554,592,689,692,584,448,217,71,4894,..,6,385,767,801,679,555,234,52,3487,..,132,318,195,134,136,48,17,4,989,..,14,59,141,115,54,17,15,3,425,2115,..,..,..,..,..,..,..,..,2115,..,395,..,..,..,..,..,..,..,395,..,322,87,40,29,12,3,0,0,493,..,60,30,14,12,17,29,12,5,180,..,23,18,5,7,3,6,0,0,65,..,53,61,23,15,22,11,9,0,194,..,52,107,85,132,161,149,98,58,846,47,22,22,24,26,33,33,10,0,217,2158,1088,1086,1296,1268,1119,851,404,124,9398
511041289,..,3,0,4,0,5,11,0,0,23,..,4,5,11,17,39,76,50,19,217,5,11,0,6,10,6,9,5,4,53,255,116,95,175,211,278,288,155,37,1612,..,0,51,161,230,299,322,184,25,1261,..,25,50,48,64,76,54,19,0,332,..,0,18,30,30,21,8,5,3,130,487,..,..,..,..,..,..,..,..,487,..,94,..,..,..,..,..,..,..,94,..,92,36,15,8,10,3,0,0,158,..,14,6,3,5,4,11,12,6,53,..,3,4,5,0,0,3,0,0,13,..,0,0,3,3,11,16,6,0,47,..,16,9,21,45,93,145,78,35,440,12,14,8,4,6,10,24,13,4,98,502,265,181,296,398,533,582,311,69,3121
511041290,..,0,6,3,4,4,5,3,0,29,..,4,18,15,14,24,22,0,0,97,5,0,3,6,13,8,8,0,0,35,154,88,104,101,110,114,78,29,3,776,..,3,33,59,62,70,61,28,0,313,..,28,69,41,42,46,31,6,0,258,..,5,18,28,16,17,3,8,0,99,294,..,..,..,..,..,..,..,..,294,..,20,..,..,..,..,..,..,..,20,..,43,17,6,3,0,0,0,0,74,..,40,15,8,6,16,9,9,3,94,..,3,8,0,5,0,5,0,0,16,..,3,11,3,13,14,9,5,0,55,..,9,29,25,52,66,74,15,0,271,13,14,11,15,18,14,7,7,0,93,306,167,213,179,217,241,195,69,5,1599
511041291,..,0,0,0,0,5,3,0,0,10,..,12,8,5,16,40,36,23,9,147,6,3,6,6,8,6,7,7,5,59,240,94,143,166,174,218,205,109,28,1375,..,0,103,180,191,261,274,147,18,1190,..,47,102,84,53,44,30,10,9,374,..,3,14,20,16,9,8,3,0,83,490,..,..,..,..,..,..,..,..,490,..,44,..,..,..,..,..,..,..,44,..,59,20,12,9,6,0,0,0,98,..,10,7,0,5,4,9,7,4,39,..,4,3,5,0,5,0,0,0,12,..,0,4,3,8,11,9,3,0,29,..,19,28,33,57,125,115,51,18,450,17,12,8,13,17,11,26,5,7,124,505,202,287,345,362,487,462,233,59,2932
511041292,..,3,6,3,6,5,7,6,0,32,..,3,10,13,28,54,63,38,13,224,5,9,5,9,4,22,15,3,5,88,363,148,189,256,318,414,341,145,44,2217,..,0,92,278,341,473,432,202,34,1859,..,46,128,88,111,117,73,10,4,580,..,0,22,40,32,22,20,16,7,152,749,..,..,..,..,..,..,..,..,749,..,105,..,..,..,..,..,..,..,105,..,110,44,17,32,8,0,0,0,214,..,19,9,12,6,16,16,3,4,87,..,16,12,3,4,3,3,3,0,45,..,7,12,4,3,11,16,5,5,76,..,11,28,26,98,154,152,83,27,571,18,27,21,18,30,35,34,14,5,192,764,339,368,486,653,845,748,337,85,4624
597979799,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
599999499,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,121,119,168,141,96,101,60,11,3,825,121,119,168,141,96,101,60,11,3,825,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,218,270,367,321,228,208,122,30,6,1775,218,270,367,321,228,208,122,30,6,1775
