SA2_CODE_2021,M_NatPhyl_Scn_15_24,M_NatPhyl_Scn_25_34,M_NatPhyl_Scn_35_44,M_NatPhyl_Scn_45_54,M_NatPhyl_Scn_55_64,M_NatPhyl_Scn_65_74,M_NatPhyl_Scn_75_84,M_NatPhyl_Scn_85ov,M_NatPhyl_Scn_Tot,M_InfoTech_15_24,M_InfoTech_25_34,M_InfoTech_35_44,M_InfoTech_45_54,M_InfoTech_55_64,M_InfoTech_65_74,M_InfoTech_75_84,M_InfoTech_85ov,M_InfoTech_Tot,M_Eng_RelTec_15_24,M_Eng_RelTec_25_34,M_Eng_RelTec_35_44,M_Eng_RelTec_45_54,M_Eng_RelTec_55_64,M_Eng_RelTec_65_74,M_Eng_RelTec_75_84,M_Eng_RelTec_85ov,M_Eng_RelTec_Tot,M_ArchtBldng_15_24,M_ArchtBldng_25_34,M_ArchtBldng_35_44,M_ArchtBldng_45_54,M_ArchtBldng_55_64,M_ArchtBldng_65_74,M_ArchtBldng_75_84,M_ArchtBldng_85ov,M_ArchtBldng_Tot,M_Ag_Envir_Rltd_Sts_15_24,M_Ag_Envir_Rltd_Sts_25_34,M_Ag_Envir_Rltd_Sts_35_44,M_Ag_Envir_Rltd_Sts_45_54,M_Ag_Envir_Rltd_Sts_55_64,M_Ag_Envir_Rltd_Sts_65_74,M_Ag_Envir_Rltd_Sts_75_84,M_Ag_Envir_Rltd_Sts_85ov,M_Ag_Envir_Rltd_Sts_Tot,M_Health_15_24,M_Health_25_34,M_Health_35_44,M_Health_45_54,M_Health_55_64,M_Health_65_74,M_Health_75_84,M_Health_85ov,M_Health_Tot,M_Educ_15_24,M_Educ_25_34,M_Educ_35_44,M_Educ_45_54,M_Educ_55_64,M_Educ_65_74,M_Educ_75_84,M_Educ_85_years_and_over,M_Educ_Tot,M_Mgnt_Com_15_24,M_Mgnt_Com_25_34,M_Mgnt_Com_35_44,M_Mgnt_Com_45_54,M_Mgnt_Com_55_64,M_Mgnt_Com_65_74,M_Mgnt_Com_75_84,M_Mgnt_Com_85ov,M_Mgnt_Com_Tot,M_Society_Cult_15_24,M_Society_Cult_25_34,M_Society_Cult_35_44,M_Society_Cult_45_54,M_Society_Cult_55_64,M_Society_Cult_65_74,M_Society_Cult_75_84,M_Society_Cult_85ov,M_Society_Cult_Tot,M_Creative_Arts_15_24,M_Creative_Arts_25_34,M_Creative_Arts_35_44,M_Creative_Arts_45_54,M_Creative_Arts_55_64,M_Creative_Arts_65_74,M_Creative_Arts_75_84,M_Creative_Arts_85ov,M_Creative_Arts_Tot,M_Fd_Hosp_Psnl_Svcs_15_24,M_Fd_Hosp_Psnl_Svcs_25_34,M_Fd_Hosp_Psnl_Svcs_35_44,M_Fd_Hosp_Psnl_Svcs_45_54,M_Fd_Hosp_Psnl_Svcs_55_64,M_Fd_Hosp_Psnl_Svcs_65_74,M_Fd_Hosp_Psnl_Svcs_75_84,M_Fd_Hosp_Psnl_Svcs_85ov,M_Fd_Hosp_Psnl_Svcs_Tot,M_MixFld_Prgm_15_24,M_MixFld_Prgm_25_34,M_MixFld_Prgm_35_44,M_MixFld_Prgm_45_54,M_MixFld_Prgm_55_64,M_MixFld_Prgm_65_74,M_MixFld_Prgm_75_84,M_MixFld_Prgm_85ov,M_MixFld_Prgm_Tot,M_FldStd_InadDes_15_24,M_FldStd_InadDes_25_34,M_FldStd_InadDes_35_44,M_FldStd_InadDes_45_54,M_FldStd_InadDes_55_64,M_FldStd_InadDes_65_74,M_FldStd_InadDes_75_84,M_FldStd_InadDes_85ov,M_FldStd_InadDes_Tot,M_FldStd_NS_15_24,M_FldStd_NS_25_34,M_FldStd_NS_35_44,M_FldStd_NS_45_54,M_FldStd_NS_55_64,M_FldStd_NS_65_74,M_FldStd_NS_75_84,M_FldStd_NS_85ov,M_FldStd_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_years_and_over,M_Tot_Tot,F_NatPhyl_Scn_15_24,F_NatPhyl_Scn_25_34,F_NatPhyl_Scn_35_44,F_NatPhyl_Scn_45_54,F_NatPhyl_Scn_55_64,F_NatPhyl_Scn_65_74,F_NatPhyl_Scn_75_84,F_NatPhyl_Scn_85ov,F_NatPhyl_Scn_Tot,F_InfoTech_15_24,F_InfoTech_25_34,F_InfoTech_35_44,F_InfoTech_45_54,F_InfoTech_55_64,F_InfoTech_65_74,F_InfoTech_75_84,F_InfoTech_85ov,F_InfoTech_Tot,F_Eng_RelTec_15_24,F_Eng_RelTec_25_34,F_Eng_RelTec_35_44,F_Eng_RelTec_45_54,F_Eng_RelTec_55_64,F_Eng_RelTec_65_74,F_Eng_RelTec_75_84,F_Eng_RelTec_85ov,F_Eng_RelTec_Tot,F_ArchtBldng_15_24,F_ArchtBldng_25_34,F_ArchtBldng_35_44,F_ArchtBldng_45_54,F_ArchtBldng_55_64,F_ArchtBldng_65_74,F_ArchtBldng_75_84,F_ArchtBldng_85ov,F_ArchtBldng_Tot,F_Ag_Envir_Rltd_Sts_15_24,F_Ag_Envir_Rltd_Sts_25_34,F_Ag_Envir_Rltd_Sts_35_44,F_Ag_Envir_Rltd_Sts_45_54,F_Ag_Envir_Rltd_Sts_55_64,F_Ag_Envir_Rltd_Sts_65_74,F_Ag_Envir_Rltd_Sts_75_84,F_Ag_Envir_Rltd_Sts_85ov,F_Ag_Envir_Rltd_Sts_Tot,F_Health_15_24,F_Health_25_34,F_Health_35_44,F_Health_45_54,F_Health_55_64,F_Health_65_74,F_Health_75_84,F_Health_85ov,F_Health_Tot,F_Educ_15_24,F_Educ_25_34,F_Educ_35_44,F_Educ_45_54,F_Educ_55_64,F_Educ_65_74,F_Educ_75_84,F_Educ_85ov,F_Educ_Tot,F_Mgnt_Com_15_24,F_Mgnt_Com_25_34
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,25,30,50,67,46,54,9,0,292,21,40,113,97,31,18,0,0,325,80,186,416,447,270,246,98,20,1766,23,38,51,50,61,42,19,4,286,7,6,14,21,15,18,8,0,92,26,44,90,71,33,23,13,0,314,7,11,18,34,32,43,27,4,176,63,109,235,260,141,117,40,11,960,44,41,49,70,42,51,29,0,326,26,18,27,33,5,6,8,0,109,6,25,37,29,22,8,4,0,136,4,0,0,0,0,0,0,0,6,5,4,16,14,12,7,4,0,58,41,43,57,74,40,18,20,5,304,389,593,1166,1279,752,637,281,55,5148,32,40,95,77,47,7,10,0,304,0,16,78,41,23,0,0,0,165,8,42,102,55,26,7,9,0,242,9,11,20,11,10,0,0,0,63,10,6,16,15,7,0,0,0,50,64,141,264,210,126,97,25,7,934,29,52,109,146,148,124,56,4,673,73,143
506041132,13,33,45,29,9,11,5,0,150,34,88,112,43,8,9,0,0,291,119,343,367,260,215,169,69,23,1563,36,100,72,43,35,39,17,8,342,4,16,18,21,13,8,6,0,80,21,45,50,25,16,10,3,0,167,7,9,19,19,11,17,9,6,96,72,185,224,99,53,36,16,4,697,34,73,71,55,40,18,13,0,295,20,34,34,9,6,3,4,0,118,37,100,88,39,20,17,5,0,311,4,0,7,4,0,0,0,0,12,5,28,21,17,8,0,5,0,95,133,193,154,123,68,50,34,12,766,548,1248,1276,787,516,378,193,45,4993,19,62,49,25,19,16,4,0,187,9,52,50,12,9,0,0,0,131,22,57,44,15,16,12,5,3,169,8,27,16,0,4,0,0,0,48,4,15,12,7,0,4,0,0,49,67,232,156,91,61,57,18,6,689,34,78,89,76,47,33,20,0,391,68,299
506041133,19,33,43,47,32,24,6,5,213,36,62,155,55,43,8,0,0,364,104,311,544,450,309,217,61,13,2003,29,62,57,51,65,36,14,3,315,0,13,10,15,15,10,0,0,63,30,64,88,58,45,19,6,0,314,9,14,18,29,23,27,12,0,131,98,191,319,255,147,76,12,4,1113,51,64,79,65,41,41,13,0,352,29,37,39,20,4,0,4,0,132,30,78,75,39,21,6,8,0,262,4,0,0,0,0,0,0,0,7,5,21,17,24,18,10,9,0,100,80,131,153,108,64,33,21,17,609,527,1085,1608,1227,823,505,166,47,5975,29,59,82,42,18,7,4,0,248,8,50,89,9,12,0,6,0,174,17,73,101,32,18,8,7,0,250,9,22,18,5,0,3,0,0,61,12,4,17,16,4,0,0,0,47,95,243,236,164,110,47,26,5,924,42,95,171,160,112,51,16,7,656,75,290
506041134,0,15,22,21,16,4,3,0,84,21,45,68,26,15,4,0,0,181,108,215,302,270,232,208,115,19,1463,41,82,74,64,57,40,31,6,393,3,13,21,26,17,8,6,0,89,13,29,24,18,25,16,3,0,129,11,16,20,25,16,26,13,0,118,57,94,139,69,42,39,20,4,463,27,48,69,40,30,35,24,5,282,21,28,16,16,5,4,0,0,91,24,51,46,32,24,17,4,6,210,3,4,0,3,0,0,0,0,15,12,17,18,26,12,8,5,6,102,90,129,150,140,95,72,81,68,834,444,792,967,767,577,480,302,116,4450,17,31,44,20,3,10,0,0,130,0,18,24,10,6,0,0,0,70,7,28,33,23,15,6,0,0,110,6,6,3,4,5,3,0,0,28,5,15,10,10,5,4,0,0,46,59,134,123,72,83,60,35,17,587,41,89,89,91,58,43,23,13,444,83,181
506041135,14,22,41,30,18,7,6,0,145,32,63,137,62,15,11,0,0,320,104,315,488,395,282,165,49,7,1795,34,96,87,67,35,46,24,0,380,4,8,16,12,12,10,0,0,63,19,56,64,53,31,9,4,0,227,4,21,14,35,29,23,0,3,124,71,138,251,176,94,46,16,4,801,49,49,67,47,31,26,9,0,272,34,22,27,10,0,4,0,0,102,15,49,67,47,29,14,0,0,225,0,0,0,0,0,0,0,0,8,0,18,14,11,7,10,3,0,70,65,109,103,100,58,30,15,3,486,449,964,1370,1043,652,391,131,24,5008,19,47,54,21,5,0,0,0,155,9,32,72,15,6,0,0,0,129,13,41,54,28,14,3,3,3,162,0,12,9,0,3,0,0,0,36,5,9,13,8,3,0,0,0,40,86,192,230,149,86,33,17,0,798,52,115,169,143,84,54,9,0,632,92,268
506041136,8,16,19,13,9,6,4,0,67,24,48,51,23,6,4,0,0,153,65,199,279,229,196,131,63,14,1180,24,67,58,34,35,29,26,8,274,3,7,16,3,11,3,0,0,53,19,27,33,11,8,3,3,0,102,0,6,7,13,10,15,3,0,63,33,86,107,68,52,30,16,0,395,23,35,69,41,23,24,9,6,217,12,19,9,14,4,3,5,0,58,25,52,48,22,16,12,6,0,180,0,0,0,0,0,4,0,0,6,9,13,17,6,13,3,3,0,62,67,104,118,110,84,70,41,35,634,310,669,834,593,458,339,175,67,3445,14,34,27,19,14,4,0,0,113,4,33,28,13,4,0,0,0,74,11,36,20,13,14,6,6,0,101,6,6,9,0,4,0,0,0,28,10,9,4,6,3,0,0,0,34,57,142,102,61,51,50,20,9,495,19,56,68,36,29,35,13,3,275,49,164
506041137,9,28,34,27,28,17,7,0,160,31,56,91,55,19,9,0,0,263,93,319,378,390,344,289,157,21,2009,38,101,88,66,79,79,43,14,500,11,15,14,19,10,8,3,0,85,12,55,47,31,36,21,7,0,208,6,17,28,29,34,27,13,0,153,61,127,190,131,116,90,32,3,757,40,69,77,72,44,34,18,3,355,39,22,38,11,6,6,7,0,125,28,63,67,47,26,21,8,0,260,3,0,0,0,4,3,3,0,13,5,25,28,22,11,9,9,0,111,84,122,140,114,85,71,33,13,655,468,1025,1221,1022,843,682,338,61,5655,15,50,53,29,19,8,5,0,188,6,25,36,17,6,0,0,0,88,5,36,37,23,15,5,11,0,138,9,15,10,4,8,0,0,0,48,9,12,16,11,8,0,0,0,52,79,170,141,125,112,95,45,8,763,34,120,145,124,115,75,33,9,645,86,240
506051138,8,13,28,20,17,7,8,4,99,18,48,85,41,13,10,0,0,210,104,343,418,344,279,229,75,23,1822,29,85,96,59,58,54,22,3,407,5,24,27,12,11,9,3,0,94,17,43,49,20,19,13,3,8,168,5,25,21,26,17,18,7,3,123,42,84,200,114,65,30,10,3,551,28,49,56,41,36,15,9,5,239,19,30,26,13,3,3,4,0,96,19,53,62,25,19,12,4,3,202,3,3,0,0,0,0,0,0,5,3,20,27,17,6,9,4,0,87,87,126,139,104,89,48,15,13,632,398,932,1237,838,638,464,172,62,4739,11,48,52,26,14,10,0,0,156,0,23,45,8,6,0,0,0,85,7,49,32,17,8,13,4,4,138,6,10,13,3,4,0,0,0,31,3,21,27,6,10,4,0,0,70,64,174,169,116,100,59,32,3,707,32,108,119,90,65,54,21,5,502,83,221
506051139,5,8,15,14,6,6,6,0,60,8,20,29,17,10,4,0,0,79,89,264,227,182,195,122,62,14,1160,31,60,63,33,26,26,14,3,260,6,10,6,13,9,6,3,0,53,9,8,23,22,13,8,5,0,81,0,14,9,17,19,24,11,0,90,21,41,70,60,40,32,9,0,273,17,30,24,21,17,8,9,4,128,13,22,20,9,0,8,3,0,67,17,25,23,22,12,6,7,0,104,0,0,0,0,0,0,0,0,6,8,5,15,13,5,0,4,0,49,41,86,52,56,49,21,23,15,349,257,587,570,468,406,264,162,46,2760,5,23,19,10,6,0,0,0,68,0,11,11,0,0,0,0,0,22,9,17,20,14,4,4,5,5,70,3,9,6,0,5,0,0,0,18,3,6,10,3,5,0,0,0,26,37,103,82,69,61,45,29,9,438,19,75,102,77,54,29,24,0,379,53,123
506051140,9,13,29,49,31,42,28,6,203,10,20,35,28,22,6,0,0,129,58,152,226,278,305,277,168,31,1512,15,65,53,75,76,82,40,12,420,7,7,16,19,29,19,9,8,117,6,21,31,34,39,24,13,5,172,3,11,25,35,41,52,28,5,199,33,32,68,116,87,94,48,10,485,25,27,33,56,49,45,42,6,291,23,18,19,19,14,8,3,7,113,7,12,20,16,19,5,3,0,79,0,0,0,0,0,0,0,0,5,4,3,8,14,19,9,8,0,68,40,38,65,75,57,42,41,25,385,258,412,634,816,779,712,437,112,4163,13,19,44,46,21,17,13,0,168,0,5,9,6,9,0,0,0,31,7,16,24,20,16,10,5,4,100,10,4,13,11,6,3,0,0,50,6,11,15,13,10,9,0,0,63,40,99,111,120,137,113,68,20,711,16,64,102,143,140,136,73,25,702,38,86
506051141,14,13,19,38,29,27,11,5,157,18,17,21,33,13,12,0,0,104,61,122,202,235,214,198,112,32,1173,23,47,47,50,45,47,24,9,288,6,9,13,22,14,12,9,0,83,3,4,12,32,24,23,8,5,111,5,13,18,26,27,40,14,4,147,22,30,62,88,66,75,26,0,370,23,15,16,36,30,37,17,4,184,12,11,15,16,10,8,6,0,78,0,4,16,24,11,6,4,0,71,4,0,0,0,0,0,0,0,3,3,9,4,17,7,3,0,4,46,22,34,40,50,55,50,44,22,314,219,319,480,680,543,533,279,85,3148,10,12,24,28,15,19,3,0,118,0,4,5,9,3,3,0,0,22,6,4,14,13,11,6,0,0,52,3,10,7,7,0,0,3,0,30,5,7,19,17,6,7,0,0,52,31,62,94,72,100,77,37,9,481,18,52,104,129,106,108,43,12,564,41,83
506061142,3,17,25,16,12,3,0,0,79,12,44,63,19,0,0,0,0,143,126,502,471,314,229,135,49,8,1832,41,163,104,65,50,29,8,0,463,10,16,25,26,10,7,3,0,96,13,37,39,22,27,4,5,0,150,9,30,29,10,23,16,0,0,120,38,87,136,84,61,27,11,0,450,30,46,71,37,18,20,4,0,215,23,12,14,12,5,6,0,0,77,14,53,75,31,9,11,0,0,198,3,0,0,0,0,0,0,0,4,0,22,25,19,8,0,0,0,80,74,132,134,84,59,33,16,8,537,393,1159,1210,740,508,297,105,24,4442,3,28,40,21,5,3,0,0,104,0,16,14,8,0,0,0,0,40,15,37,31,11,7,7,0,0,112,4,12,3,8,3,0,0,0,28,7,20,14,9,8,0,0,0,56,62,255,163,103,81,60,20,3,746,42,170,167,88,67,32,10,0,585,85,309
506061143,5,3,4,0,9,3,0,0,28,4,11,9,4,0,0,0,0,31,70,131,134,139,163,82,33,5,763,17,44,30,30,27,23,5,5,180,5,8,12,12,9,4,4,0,67,6,9,13,16,6,13,3,0,58,7,3,4,11,6,9,6,0,46,14,10,23,48,35,7,0,0,154,6,9,11,14,13,10,0,0,63,9,7,6,0,7,4,0,0,28,5,4,7,15,12,3,3,0,48,5,0,0,0,0,0,0,0,7,0,5,7,4,11,4,0,0,26,28,37,44,52,35,23,16,7,234,179,275,310,348,328,184,71,15,1708,0,12,13,19,12,0,0,0,50,0,0,0,0,0,0,0,0,11,4,12,11,10,6,4,0,0,46,0,4,3,3,3,0,0,0,12,8,14,13,7,7,5,0,0,49,27,62,46,57,47,23,10,5,274,19,45,41,50,31,18,5,0,215,29,61
506061144,0,3,3,3,0,9,5,0,20,0,6,6,3,3,0,0,0,24,24,57,72,103,92,51,20,3,428,9,23,19,18,17,15,6,0,109,0,0,6,15,8,7,0,3,47,0,3,4,10,12,8,4,0,38,0,0,0,11,10,5,4,0,30,3,6,16,17,17,15,8,4,88,3,0,9,7,13,3,8,0,45,0,3,3,3,0,0,0,0,14,0,0,4,5,9,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,4,3,4,0,0,0,20,29,29,32,66,48,24,13,4,244,84,144,180,264,237,140,67,17,1132,0,3,3,13,3,0,0,0,25,0,0,5,0,3,0,0,0,6,0,8,5,6,3,3,0,0,23,0,4,0,0,0,0,0,0,4,0,12,9,10,10,3,4,0,39,12,28,31,32,38,21,4,0,172,8,18,30,34,28,11,10,0,127,6,25
506071145,19,69,49,45,20,36,12,0,263,17,57,63,35,18,9,0,0,202,44,262,244,138,150,140,55,19,1049,11,78,51,36,37,29,24,10,269,6,19,15,11,9,8,6,0,86,17,105,67,30,31,23,22,3,295,3,34,27,14,27,30,7,5,164,62,251,176,155,126,102,31,12,920,42,80,62,56,40,45,20,6,342,27,53,40,11,9,11,4,0,159,19,28,22,14,8,11,5,0,107,0,0,3,0,0,0,0,0,8,0,18,10,10,3,3,3,0,57,40,100,65,44,49,34,61,53,439,318,1157,899,599,539,478,249,116,4357,29,77,74,34,27,10,0,0,251,0,16,16,12,11,0,0,0,59,5,46,40,20,16,7,4,5,143,4,29,15,12,11,7,0,0,77,5,18,20,7,0,3,0,0,56,104,319,175,92,95,79,46,14,920,32,97,70,61,103,95,47,12,514,88,266
506071146,17,24,24,37,44,34,11,3,194,27,30,42,36,19,9,0,0,156,61,163,144,161,142,136,65,23,903,22,54,39,27,33,33,8,9,216,4,7,10,11,7,11,0,0,44,17,63,41,37,26,22,9,6,231,8,20,18,20,20,20,19,7,131,75,104,152,152,112,95,42,10,741,29,36,44,35,51,36,18,10,257,21,19,12,11,11,8,0,0,83,7,13,18,0,6,8,0,0,64,0,0,0,0,0,0,0,0,0,5,12,8,12,10,4,3,0,50,63,64,29,42,42,40,27,42,349,362,612,579,579,524,465,215,110,3433,25,26,46,38,35,15,8,7,188,4,3,15,13,8,6,0,0,46,0,28,34,17,17,0,0,3,109,0,14,13,3,0,3,0,0,34,0,6,13,5,4,3,0,0,23,53,109,95,109,104,73,51,7,601,26,39,69,78,89,76,29,13,419,66,141
506071147,20,83,51,57,60,45,26,3,352,17,61,57,42,24,17,0,0,221,59,262,234,210,237,195,84,33,1314,19,61,67,52,45,62,13,0,326,10,28,13,15,19,11,16,0,101,16,100,99,71,62,35,27,9,412,4,30,29,31,32,49,19,4,195,76,174,230,267,209,199,54,8,1224,54,109,93,75,60,61,25,0,479,27,49,33,15,9,8,3,0,152,12,35,25,13,15,10,7,0,116,0,4,0,0,0,0,0,0,5,5,5,3,15,20,4,9,0,62,48,99,68,79,59,61,52,19,475,369,1086,1003,944,863,756,329,81,5435,32,76,47,51,36,16,4,0,263,7,19,16,23,14,4,0,0,77,7,59,67,26,26,12,4,5,198,3,27,26,11,9,10,0,0,87,8,18,21,16,4,3,0,0,71,74,217,179,154,166,119,50,16,976,26,80,70,129,146,119,60,15,652,91,243
507011148,12,36,51,34,21,18,5,0,170,30,74,165,59,13,5,0,0,349,107,427,519,418,265,132,56,10,1933,38,100,107,91,53,33,24,3,445,5,18,16,23,12,10,4,0,90,23,74,70,84,22,28,3,0,308,12,33,50,34,23,21,10,0,183,64,187,285,203,94,48,15,3,890,46,77,84,58,36,20,3,0,338,28,30,25,16,3,3,0,0,108,13,45,51,39,16,4,5,0,174,4,0,0,0,0,0,0,0,9,10,17,20,23,8,3,0,0,81,63,96,122,66,48,31,34,18,483,441,1207,1573,1159,615,372,155,38,5557,18,60,98,39,16,8,0,0,244,5,25,37,11,12,0,0,0,100,15,66,74,36,13,6,4,0,217,6,20,19,7,0,4,0,0,56,7,14,16,4,8,0,3,0,53,88,325,275,181,98,37,16,5,1034,53,141,195,207,78,38,10,7,731,86,355
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,5,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,4,9,13,0,15,4,3,0,57,0,8,22,7,7,4,0,0,54,45,158,192,216,206,144,56,13,1025,25,51,55,47,47,35,19,5,275,0,6,8,12,15,11,0,0,55,11,21,31,21,17,8,0,0,110,3,6,8,15,16,11,4,0,80,16,62,73,78,70,44,7,0,354,19,27,24,18,23,14,4,0,131,13,0,15,3,6,3,4,0,52,8,9,15,18,10,9,0,0,75,0,0,0,0,0,0,0,0,4,0,10,10,14,6,7,0,0,41,27,52,45,52,36,41,35,13,306,179,429,510,507,468,338,137,36,2604,8,19,15,8,8,3,0,0,67,0,4,8,6,5,0,0,0,19,5,11,13,12,8,3,0,0,61,4,9,3,0,0,0,0,0,16,0,3,7,3,6,0,0,0,24,33,95,99,63,52,39,15,4,395,10,57,70,76,83,34,15,0,349,24,81
507011153,11,24,25,14,10,6,5,0,95,6,11,25,19,12,0,0,0,79,41,142,132,122,141,71,44,15,702,17,50,42,28,24,20,19,4,201,8,20,20,11,17,11,3,0,84,9,36,21,15,11,15,0,0,110,5,18,12,23,13,9,4,0,93,24,62,63,51,36,17,9,0,260,20,30,26,22,27,18,9,0,145,17,26,19,16,9,4,0,0,78,7,15,20,17,9,5,0,0,75,0,0,0,0,0,0,0,0,3,4,5,0,12,8,0,0,0,39,30,54,59,39,19,32,17,14,265,191,504,456,398,320,213,105,38,2222,6,36,29,20,13,0,4,0,107,3,7,8,0,0,0,0,0,19,3,9,12,20,5,0,0,0,51,0,12,5,3,4,0,0,0,24,4,16,7,11,4,0,0,0,46,29,103,82,60,52,23,11,0,368,15,66,53,63,49,26,13,4,285,31,114
507011154,12,35,31,21,13,13,0,0,128,12,22,21,20,6,4,0,0,77,46,173,186,130,118,85,42,13,788,14,82,64,61,37,35,17,0,315,5,11,21,12,12,10,0,0,86,13,36,43,29,18,4,0,0,149,4,13,16,14,31,17,9,0,99,22,61,65,54,33,25,0,0,267,22,51,41,53,37,24,10,0,228,18,36,33,24,19,13,4,0,148,14,26,40,17,18,8,0,0,118,0,0,0,0,0,0,0,0,5,0,10,9,7,0,0,0,0,38,37,92,86,71,63,62,47,29,494,222,647,662,513,399,308,136,45,2936,12,39,31,18,16,3,0,0,118,0,4,4,3,6,0,0,0,24,8,19,12,10,10,11,0,0,69,3,10,17,10,6,0,0,0,45,4,22,19,19,5,0,0,0,64,30,146,126,84,67,35,18,7,517,21,69,78,63,39,30,17,4,325,30,118
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,5,6,5,6,13,4,5,0,47,0,4,8,4,5,0,0,0,26,9,46,83,66,92,68,22,4,388,6,22,18,23,22,17,5,4,114,0,4,4,0,6,3,4,0,18,0,17,14,17,16,8,0,0,78,5,9,4,4,18,11,0,0,41,10,24,39,55,51,33,6,0,219,6,15,18,14,13,8,0,0,79,3,8,3,5,0,3,0,0,25,0,3,0,0,4,6,0,0,15,0,0,0,0,0,0,0,0,0,0,6,3,5,3,7,0,0,27,10,25,22,9,17,9,0,5,98,57,191,229,222,250,171,46,11,1175,6,13,15,10,5,0,0,0,55,0,0,6,3,3,0,0,0,11,0,7,10,9,3,0,0,0,35,0,7,0,0,4,0,0,0,13,0,0,4,0,0,0,0,0,9,8,66,44,22,57,19,9,9,227,9,24,31,34,51,22,3,0,174,13,34
507011159,11,23,20,19,22,14,4,0,120,22,50,31,26,9,6,5,0,141,77,246,192,188,191,118,38,14,1064,21,68,40,42,40,26,15,4,257,0,20,18,14,7,3,3,0,75,9,47,34,28,6,11,6,0,139,3,17,21,15,22,9,4,0,98,34,95,82,63,63,42,12,0,392,36,42,35,29,30,16,7,3,195,17,28,14,9,4,0,0,0,79,14,32,31,25,21,9,5,0,142,3,0,0,0,0,0,0,0,4,5,4,5,4,10,0,0,0,34,50,80,72,51,34,32,24,14,367,295,752,599,513,472,299,134,38,3104,16,35,27,37,18,4,0,0,129,3,9,12,0,3,0,0,0,27,3,24,22,13,10,8,4,0,82,7,18,9,0,0,0,0,0,35,4,10,10,9,3,6,0,0,43,40,165,64,93,65,38,10,13,482,26,64,72,58,66,36,9,0,337,68,167
