SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
510021269,0,0,0,0,0,0,0,0,239,12,3,0,254,8,0,8,256,9,0,266,245,8,6,0,260,0,0,0,260,0,3,261,44,3,6,0,52,0,0,0,52,0,0,52,0,3,0,4,11,0,0,0,11,0,0,11,523,27,24,4,581,6,0,6,585,9,3,594,3,0,0,0,3,0,0,0,3,0,0,3,12,0,4,0,12,0,0,0,12,0,0,12,14,0,4,0,19,0,0,0,19,0,0,19,544,27,22,4,595,6,0,6,606,9,3,609,173,4,9,6,199,0,0,0,199,7,0,200,0,0,0,0,0,0,0,0,0,0,0,0,719,37,31,7,790,6,0,6,798,11,0,814
510021270,6,0,0,0,6,0,0,6,575,14,21,9,626,11,0,7,639,23,7,658,504,65,38,11,617,6,0,6,619,14,4,636,76,6,17,0,98,0,0,0,98,0,0,105,7,0,0,14,29,0,0,0,29,0,0,30,1168,87,76,42,1368,16,0,14,1383,42,4,1425,9,0,0,0,9,0,0,0,9,0,0,9,19,4,0,6,25,7,0,7,33,0,0,33,27,4,0,6,36,7,0,7,43,0,0,43,1195,95,77,44,1408,18,0,21,1428,42,4,1473,305,42,25,28,401,19,9,31,436,47,0,484,6,0,0,6,12,0,0,0,12,0,26,38,1503,135,101,77,1818,38,12,49,1872,91,33,1988
510031271,0,0,0,0,0,0,0,0,224,18,14,4,259,0,0,0,261,24,0,282,336,34,38,8,407,0,0,0,407,0,0,407,47,0,24,0,71,0,0,0,71,0,0,71,9,0,0,11,15,0,0,0,15,3,0,23,602,53,73,22,755,0,0,0,757,28,0,786,12,0,0,0,12,4,0,4,14,0,0,14,11,0,5,0,14,0,0,0,14,0,0,14,22,0,5,0,23,4,0,4,31,0,0,31,622,53,80,24,777,3,0,3,783,28,0,815,205,19,27,4,253,0,0,3,253,12,4,267,6,0,0,0,6,0,0,0,6,0,0,6,831,70,107,32,1036,5,6,9,1045,37,4,1082
510031272,5,0,0,0,5,0,0,5,926,66,45,0,1045,16,0,16,1055,44,0,1096,1187,102,54,19,1355,4,0,4,1363,17,0,1374,145,7,27,0,176,0,0,0,176,10,0,194,13,0,0,11,24,0,0,0,24,0,0,24,2271,172,127,34,2600,22,0,22,2622,68,0,2692,24,0,0,0,27,0,0,0,26,0,0,26,26,0,10,0,33,0,0,0,36,0,0,36,57,0,8,0,62,0,0,0,64,0,0,64,2321,176,134,34,2668,18,0,23,2691,68,0,2758,636,43,41,29,753,4,0,4,759,36,0,798,3,0,0,0,5,0,0,0,5,0,11,16,2962,218,178,66,3426,30,0,29,3454,106,17,3570
510031273,0,0,0,0,0,0,0,0,272,11,12,5,297,0,0,0,297,12,0,310,237,29,11,3,282,0,0,0,282,0,0,281,30,4,15,0,52,0,0,0,52,0,0,52,3,0,0,5,14,0,0,0,14,0,0,12,540,39,46,11,636,0,0,0,636,18,0,653,3,0,0,3,3,0,0,0,8,0,0,8,9,0,0,0,9,0,0,0,9,0,0,9,7,0,0,3,10,0,0,0,19,0,0,19,549,39,46,15,650,0,0,0,656,18,0,667,144,8,17,0,164,6,0,6,175,25,0,202,10,0,0,0,10,0,0,0,10,0,3,8,695,46,63,15,821,14,0,14,832,41,3,881
511011274,0,0,0,0,0,0,0,0,323,21,4,7,356,0,0,8,363,13,0,375,711,64,22,6,805,0,4,6,808,10,0,816,36,8,18,0,56,0,0,0,56,0,0,54,9,0,0,6,21,0,0,0,21,0,4,28,1084,86,47,22,1236,3,0,7,1243,26,4,1276,0,0,0,0,4,0,0,0,4,3,0,5,8,0,0,0,8,0,0,0,8,0,0,8,10,0,0,0,9,0,0,0,9,3,0,12,1094,90,47,22,1249,3,0,7,1255,35,4,1295,240,29,18,10,296,9,10,15,311,47,0,359,6,0,0,0,10,0,0,0,10,0,0,10,1336,110,65,38,1549,11,15,27,1574,80,3,1659
511011275,0,0,0,0,0,0,0,0,95,10,0,0,109,0,0,0,109,8,0,116,268,18,6,4,294,0,0,0,294,13,0,303,26,0,4,0,32,0,0,0,32,0,0,32,7,0,0,5,9,0,0,0,9,0,0,9,392,28,11,9,444,0,0,0,444,18,0,460,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,0,0,5,392,27,11,9,445,0,0,0,445,18,0,464,112,7,5,4,128,0,0,0,128,0,0,133,5,0,0,0,5,0,0,0,5,0,0,5,505,41,19,17,576,0,0,0,576,22,0,596
511021276,4,0,0,0,4,0,0,4,154,15,7,3,179,0,0,0,179,15,0,189,125,35,0,0,159,0,0,0,159,11,0,177,23,0,0,0,24,4,0,4,24,0,0,24,3,0,0,3,4,0,0,0,4,0,0,4,297,52,7,6,365,3,0,3,366,29,0,397,0,0,0,0,0,3,0,3,3,0,0,3,8,0,0,0,8,0,0,0,10,0,0,10,8,0,0,0,8,4,0,8,12,0,0,12,304,52,7,6,369,8,0,6,382,29,0,410,53,11,3,0,64,9,0,9,75,43,0,116,0,0,0,0,0,0,0,0,0,0,0,0,357,61,8,6,432,22,0,17,455,69,0,527
511021277,0,0,0,0,0,0,0,0,118,19,3,0,139,0,3,3,140,10,0,154,205,28,13,6,249,5,3,11,256,3,0,258,6,0,9,0,13,0,0,0,13,6,0,17,0,0,0,10,6,0,0,0,6,0,0,6,324,40,24,10,407,5,8,16,419,18,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,40,24,10,410,5,8,16,417,18,0,439,92,5,13,3,109,0,0,0,109,41,0,152,0,0,0,0,0,0,0,0,0,0,0,0,423,44,33,18,517,5,8,16,529,54,0,583
511031278,0,0,0,0,0,0,0,0,208,21,4,4,232,3,0,6,238,13,0,253,256,27,7,3,299,0,0,0,300,7,3,306,21,0,6,4,28,0,0,0,28,0,0,30,10,5,0,0,10,0,0,0,10,0,0,12,489,53,17,11,568,4,0,7,573,23,5,596,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,25,3,4,9,30,0,0,30,18,0,3,0,22,3,4,9,32,0,0,32,505,52,19,11,593,9,4,11,603,23,5,625,257,9,10,21,301,14,0,14,310,18,0,338,0,0,0,0,0,0,0,0,0,0,16,21,766,63,32,32,893,26,4,25,916,41,19,980
511031279,8,0,0,0,8,0,0,10,646,41,10,5,710,7,0,7,719,10,0,728,703,61,33,0,799,9,0,8,807,12,0,820,92,11,12,0,114,0,0,0,114,4,0,122,9,0,0,8,14,0,0,0,19,3,0,20,1452,112,57,18,1642,16,0,16,1657,34,0,1689,8,0,0,0,8,0,0,0,8,0,0,8,9,0,0,5,15,0,0,0,15,0,0,15,19,0,0,5,26,0,0,0,26,0,0,26,1473,117,57,18,1671,16,0,16,1682,34,0,1716,404,42,16,7,467,14,3,17,480,43,0,525,11,0,0,7,18,0,0,0,18,0,25,38,1888,156,72,37,2152,30,9,36,2185,76,28,2284
511031280,3,0,0,0,7,0,0,7,477,44,17,0,539,6,3,10,548,16,0,561,572,35,8,0,622,0,0,0,622,11,0,630,56,5,8,12,81,0,0,0,81,6,0,83,11,0,0,0,11,0,0,0,11,0,4,18,1116,83,34,18,1244,6,3,10,1251,29,4,1286,8,0,0,0,8,0,0,0,5,0,0,5,16,5,0,0,19,0,0,0,19,0,0,19,18,5,0,0,27,0,0,0,28,0,0,28,1132,89,34,18,1272,3,0,7,1283,29,4,1314,327,14,11,7,356,12,0,12,365,13,0,385,6,0,0,0,6,0,0,0,6,0,6,10,1464,103,44,22,1636,15,0,14,1650,49,7,1705
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,0,0,0,0,0,101,9,3,0,112,0,3,0,113,11,0,122,89,17,14,0,118,0,0,0,118,11,0,134,9,0,5,0,13,0,0,0,13,0,0,13,0,0,0,7,7,0,0,0,7,0,0,7,195,24,21,3,249,0,3,0,249,23,0,276,0,4,5,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,9,7,6,5,5,0,12,0,0,0,12,0,9,19,199,28,22,3,260,0,3,0,260,23,9,290,113,8,15,0,136,0,3,3,139,28,0,166,0,0,0,0,0,0,0,0,0,0,0,0,317,36,36,8,393,3,5,8,401,44,8,456
511031283,0,0,0,0,0,0,0,0,53,6,3,0,63,0,0,0,63,0,0,64,44,9,5,0,59,5,0,5,61,12,0,75,7,8,0,3,17,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,103,17,8,3,135,5,0,5,137,21,0,154,0,0,0,0,0,4,0,4,4,3,0,8,6,0,0,0,6,0,0,5,7,0,0,7,6,0,0,0,6,0,0,3,11,3,0,18,106,17,8,3,137,4,0,9,145,18,0,171,18,21,0,3,43,24,4,32,76,157,0,232,4,0,0,0,4,0,0,0,4,0,6,11,129,41,8,3,182,31,6,42,226,179,6,412
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,3,0,0,0,3,0,0,3,239,30,3,0,279,7,0,10,289,23,0,310,290,50,19,0,367,11,0,11,371,39,0,410,32,4,11,0,48,0,0,0,48,3,0,52,0,0,0,5,5,0,0,0,5,0,0,10,565,90,35,14,691,16,0,18,714,72,0,778,0,0,0,0,4,0,0,4,8,0,0,7,5,0,0,0,6,0,0,0,6,3,0,10,0,0,0,0,8,0,0,4,12,4,0,17,564,92,35,10,702,17,0,19,727,74,0,799,174,40,11,13,242,8,4,15,256,51,0,308,0,0,0,0,0,0,0,0,0,0,0,4,745,133,47,28,952,31,11,33,986,120,3,1109
511041286,5,0,0,0,5,0,0,4,252,19,10,0,280,0,0,0,280,10,0,290,311,41,16,14,386,0,0,0,386,12,0,395,32,0,3,0,41,0,0,0,41,0,0,41,0,0,0,8,6,0,0,0,6,0,0,8,603,60,32,20,718,0,0,0,718,16,0,729,0,0,0,5,6,3,0,3,6,0,0,6,11,0,0,0,11,0,0,0,11,0,0,11,11,0,0,5,12,3,0,3,13,0,0,13,615,60,32,18,724,3,0,3,734,16,0,747,146,28,7,8,186,12,7,16,206,42,3,247,0,0,0,0,0,0,0,0,0,0,7,7,763,91,39,21,909,16,7,22,937,62,8,1006
511041287,8,0,0,0,8,0,0,8,324,34,8,4,367,13,0,13,379,14,0,395,507,63,31,7,598,0,8,7,602,14,0,616,41,14,10,0,57,0,0,0,57,6,0,61,8,0,0,5,8,6,0,6,11,0,0,16,876,109,38,14,1038,15,8,20,1060,34,0,1091,0,0,0,0,0,0,0,0,0,4,0,4,20,0,0,0,23,0,0,0,26,0,0,26,20,0,0,0,23,0,0,0,26,4,0,30,898,113,43,14,1062,16,8,21,1081,35,0,1115,180,24,14,9,229,13,0,13,237,60,0,301,0,0,0,0,0,0,0,0,0,0,0,0,1076,138,53,19,1289,28,8,31,1321,95,5,1421
511041288,8,0,0,0,8,0,0,8,441,47,6,0,490,7,0,7,504,22,0,520,655,116,15,3,793,3,0,9,797,25,0,818,49,9,12,0,72,0,0,0,72,0,0,72,0,0,0,0,5,0,0,0,5,0,0,5,1144,172,34,3,1356,13,0,15,1368,47,0,1415,5,0,0,0,5,0,0,0,5,0,0,5,7,3,6,3,22,0,0,0,22,5,0,20,12,3,6,3,22,0,0,0,22,5,0,24,1158,175,40,10,1379,13,0,15,1391,48,0,1434,248,22,8,4,282,3,0,7,292,26,0,315,0,0,0,0,0,0,0,0,0,0,5,5,1406,195,44,14,1662,19,0,18,1681,70,5,1752
511041289,0,0,0,0,0,0,0,0,81,16,3,5,99,0,0,0,99,6,0,108,119,14,3,0,137,3,0,3,142,0,5,144,5,7,0,0,13,0,0,0,13,0,0,13,7,0,0,4,9,0,0,0,9,3,0,11,214,34,10,4,261,3,0,3,266,9,5,278,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,4,0,4,9,0,0,9,7,0,0,0,6,4,0,4,12,0,0,12,218,34,10,4,272,3,0,3,276,9,5,290,64,10,13,0,82,0,0,0,82,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,284,44,21,7,350,3,0,3,356,19,6,385
511041290,0,0,0,0,0,0,0,0,32,7,0,0,36,0,0,0,36,5,0,39,7,0,0,0,7,0,0,0,7,3,0,9,5,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,56,0,0,0,56,8,0,69,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,46,11,0,0,62,0,0,0,62,8,0,70,31,10,0,0,39,10,0,10,47,40,0,90,0,0,0,0,0,0,0,0,0,0,11,11,78,18,0,0,102,10,0,10,103,54,11,170
511041291,0,0,0,0,0,0,0,0,78,4,3,0,82,0,0,0,82,7,0,92,156,9,4,3,175,0,0,0,175,0,0,176,31,0,0,0,34,0,0,0,34,0,0,34,4,0,0,0,6,0,0,0,6,0,0,6,271,18,11,4,300,0,0,0,300,7,0,310,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,3,0,3,7,0,0,7,7,0,0,0,4,3,0,3,10,0,0,10,273,18,11,3,306,3,0,3,307,7,0,319,71,3,0,0,73,3,0,3,77,24,4,102,0,0,0,0,3,0,0,0,3,0,0,3,343,20,11,11,382,4,0,4,389,33,4,423
511041292,0,0,0,0,0,0,0,0,117,25,3,0,143,0,6,6,150,12,0,162,211,18,15,5,248,3,0,3,254,15,0,269,14,0,5,0,24,0,0,0,24,0,0,25,3,0,3,0,4,0,0,0,4,3,0,8,350,39,25,9,415,3,6,12,427,35,0,464,6,0,0,0,6,0,0,0,6,0,0,3,11,0,0,0,8,0,0,0,12,0,0,12,9,0,0,0,14,0,0,0,12,0,0,14,360,42,25,9,430,3,8,11,446,37,0,478,87,14,9,12,122,0,0,0,119,22,0,147,0,0,0,0,0,0,0,0,0,0,0,0,445,54,38,17,552,7,5,15,570,55,4,624
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
