SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,8,14,13,27,6,0,0,0,0,0,0,0,82,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,3,0,3,0,0,0,4,0,21,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,17,4,12,11,17,28,32,59,24,0,6,6,3,0,4,4,208
505031257,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,41,19,0,0,0,0,0,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,10,0,7,91,68,77,65,167,66,11,0,5,0,0,0,12,574,0,0,0,0,3,0,11,3,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,11,11,5,11,31,10,3,0,0,5,0,0,5,97,8,18,118,103,146,129,326,136,22,15,9,14,13,4,24,1082
505031258,0,0,0,0,12,3,12,17,5,3,6,3,0,0,0,63,0,0,0,3,14,4,6,4,0,0,0,0,0,0,0,19,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,13,0,0,0,4,7,22,159,96,16,0,4,13,7,7,4,347,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,7,6,0,0,0,3,0,0,0,26,8,43,188,176,292,243,747,406,33,21,17,10,5,0,58,2255,0,0,3,9,8,3,5,4,0,0,0,0,0,0,0,38,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,3,3,18,21,32,40,154,51,9,6,7,0,3,3,11,362,18,72,256,279,480,416,1401,804,90,31,66,59,45,25,94,4148
505031303,0,0,0,0,15,13,61,96,10,17,7,16,6,0,0,237,4,0,0,0,17,11,6,7,0,0,0,0,0,0,0,39,0,0,0,3,6,4,19,8,0,0,0,0,0,0,0,55,0,0,3,8,15,62,208,67,16,0,6,7,3,6,7,408,0,0,0,3,0,3,9,8,0,0,0,0,0,0,0,26,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,10,0,0,0,0,3,5,6,5,5,0,6,0,0,0,0,35,12,36,186,188,265,150,437,205,19,8,8,0,11,0,21,1553,0,0,0,5,3,0,18,6,0,0,0,0,0,0,0,42,0,0,0,11,60,33,13,17,12,0,0,0,0,0,0,145,0,7,26,38,67,82,192,126,16,11,18,16,5,3,7,616,29,115,312,342,616,529,1410,862,115,50,80,89,41,17,65,4674
505031304,0,0,0,0,28,21,82,76,4,3,11,6,3,0,3,229,0,0,0,3,27,4,3,4,0,0,0,0,0,0,0,42,0,0,0,7,14,9,30,9,0,0,3,0,0,0,0,81,0,0,0,8,28,41,153,62,6,7,5,11,0,0,6,332,0,0,0,3,11,7,9,6,0,0,0,0,0,0,0,36,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,23,0,0,0,0,11,13,29,5,10,0,4,0,0,0,0,81,3,17,136,106,141,93,178,142,18,18,7,13,4,0,13,893,0,0,0,0,5,9,12,0,0,0,0,0,0,0,4,38,0,0,0,16,187,103,66,54,13,15,3,10,5,6,14,488,0,4,39,53,120,263,499,238,35,25,15,13,10,0,12,1330,15,65,279,307,812,882,1992,1126,170,123,84,123,53,18,86,6138
505031305,0,0,0,0,22,17,36,41,7,0,3,0,3,0,5,138,0,0,0,4,20,14,0,0,0,0,0,0,0,0,0,41,0,0,0,6,13,21,29,4,6,3,0,3,0,0,0,90,0,0,0,8,20,33,284,118,13,27,14,22,13,0,5,559,0,0,3,0,0,4,4,10,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,4,10,3,0,0,0,7,6,3,0,36,12,17,142,132,147,74,263,114,22,12,15,10,0,4,22,971,0,0,4,4,7,7,12,0,0,0,0,0,0,0,0,40,0,0,0,32,135,99,53,23,7,7,4,10,0,0,8,378,5,10,37,56,155,214,422,150,23,14,16,30,8,0,10,1151,33,102,288,358,775,815,1854,906,115,96,86,131,58,25,82,5721
505031306,0,0,0,3,10,15,59,29,9,8,4,0,0,0,0,142,0,0,0,3,23,6,0,3,0,0,3,0,0,0,0,36,0,0,0,9,17,4,23,4,0,0,0,0,0,3,6,65,0,0,0,9,23,40,160,84,13,10,5,6,3,0,11,365,5,0,0,0,0,0,0,3,0,0,0,11,0,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,3,6,5,11,17,7,7,0,0,0,0,0,51,15,60,335,317,375,227,503,202,18,14,12,15,4,0,64,2158,0,0,4,0,6,0,15,7,6,0,0,0,0,0,0,34,0,0,0,0,22,18,26,17,0,3,4,4,4,0,0,98,9,11,41,49,71,66,272,104,10,18,6,8,9,0,12,678,53,144,456,529,794,548,1513,735,101,85,79,88,40,15,130,5306
506011110,0,0,0,11,30,18,185,240,45,28,21,25,20,3,7,636,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,27,0,0,0,11,13,14,67,14,3,5,0,3,0,0,3,133,0,0,4,11,14,19,104,66,10,3,5,18,0,0,0,248,0,0,0,0,0,8,32,31,3,5,0,3,7,0,0,91,0,0,0,0,0,5,3,14,0,0,4,0,0,0,0,20,0,0,0,4,6,8,34,26,4,6,4,8,0,0,6,119,21,87,622,397,267,119,145,71,8,5,5,0,0,3,66,1809,0,0,3,12,8,13,14,3,6,0,0,0,0,0,0,61,0,0,0,0,3,4,4,3,0,0,0,6,0,0,0,28,5,23,63,61,79,84,533,285,34,27,25,45,9,9,32,1307,38,241,801,646,691,489,1827,1377,167,142,129,169,67,25,182,7005
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,5,3,36,51,8,0,5,0,6,0,5,118,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,6,3,5,18,5,0,0,0,0,0,0,0,36,0,0,0,0,0,6,13,15,0,0,0,0,0,0,3,38,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,8,0,0,0,0,6,5,32,21,13,0,0,3,0,0,0,78,7,21,188,142,101,44,32,12,3,0,0,7,0,0,12,578,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,4,5,0,0,0,0,0,3,0,0,0,16,0,3,22,17,12,22,133,59,7,3,4,4,4,0,9,298,14,48,253,217,207,147,458,304,57,24,29,33,14,9,43,1861
506011114,0,0,0,0,14,12,26,43,12,6,0,0,0,0,0,114,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,5,4,8,5,8,7,0,0,0,0,0,0,0,35,0,0,9,14,7,14,47,7,0,0,0,0,0,0,3,105,0,0,0,0,7,3,6,52,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,27,5,3,10,0,0,3,3,0,61,12,54,347,279,239,100,120,50,0,5,6,3,0,0,35,1253,0,0,3,4,3,3,8,7,0,3,0,0,0,0,0,42,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,19,3,5,26,25,45,22,104,63,16,12,10,3,0,3,6,351,46,125,484,433,460,258,581,428,60,42,33,43,30,4,66,3098
506011115,0,0,0,6,8,6,8,0,4,0,0,5,0,0,3,36,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,6,9,6,0,12,0,0,0,0,0,0,0,0,31,0,0,4,10,14,22,74,0,0,4,0,0,4,0,3,135,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,9,9,5,0,0,0,0,0,0,0,25,10,39,357,273,262,119,202,53,0,0,6,0,0,0,22,1364,0,3,3,4,6,3,4,10,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,11,0,3,41,29,30,33,63,16,6,0,0,3,0,0,5,224,28,118,484,419,481,281,504,166,16,17,25,15,7,0,40,2597
506011116,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,18,0,0,0,5,4,0,3,0,0,7,0,0,0,0,0,24,0,0,0,3,20,12,59,18,0,4,0,3,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,10,11,39,262,182,212,117,221,63,4,4,7,0,0,0,18,1148,0,6,0,11,3,8,8,8,0,0,0,0,0,0,0,43,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,11,5,12,32,25,42,22,52,30,0,0,0,0,5,4,6,226,25,102,348,294,389,232,430,162,11,14,13,12,14,8,35,2076
506011117,0,0,0,0,16,16,189,173,30,11,9,10,5,0,4,453,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,9,6,11,5,0,0,0,0,0,0,0,37,0,0,0,4,7,9,51,22,0,0,0,3,0,3,3,102,0,0,0,0,0,5,45,38,5,5,0,0,0,0,0,96,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,3,8,65,32,0,3,8,6,0,0,0,134,9,20,157,129,116,65,87,28,3,4,4,3,0,5,16,646,0,0,0,6,3,0,0,6,0,0,0,0,0,0,0,18,0,0,0,0,4,7,0,3,0,0,0,0,0,0,0,16,0,0,15,15,34,49,342,126,29,15,25,16,0,5,5,678,14,41,203,215,340,300,1336,831,101,60,85,64,15,24,55,3676
506011307,0,0,0,0,8,11,114,95,11,8,0,4,3,0,0,264,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,12,0,0,0,9,17,39,70,49,7,0,9,3,10,0,6,209,0,0,0,3,19,21,184,76,0,6,10,8,0,0,8,338,0,0,0,0,0,11,94,108,6,18,3,3,4,0,0,252,0,0,0,0,0,0,6,10,0,4,0,9,0,0,0,25,0,0,0,0,0,9,16,3,0,0,0,0,0,0,0,36,0,8,84,88,137,90,171,73,6,5,20,14,0,5,3,710,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,24,0,0,0,0,6,0,4,4,0,0,0,0,0,0,0,15,0,0,18,19,46,40,284,120,17,14,26,27,12,8,4,639,6,20,119,156,344,400,2365,1529,194,169,199,212,91,44,50,5914
506011308,0,0,0,0,13,9,150,190,48,19,26,7,0,0,3,468,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,13,0,0,3,3,24,22,124,65,14,15,18,16,6,0,0,320,0,0,0,4,18,27,234,148,5,15,7,13,3,0,0,482,0,0,0,0,3,5,108,93,3,3,8,5,3,0,4,242,0,0,0,0,0,3,15,16,5,0,10,7,0,0,0,53,0,0,0,4,6,0,10,8,4,0,8,0,0,0,0,40,0,7,78,94,117,74,233,154,12,15,4,8,6,0,7,808,0,0,3,0,9,4,4,12,0,0,3,4,9,0,0,50,0,0,0,3,4,8,11,14,0,0,0,0,4,0,0,40,0,0,13,11,71,70,434,219,30,39,19,20,8,6,11,957,5,25,124,158,388,434,2986,2338,325,264,251,244,103,32,89,7763
506021118,0,0,0,4,27,16,83,108,20,13,3,21,0,0,4,310,0,0,8,4,13,0,4,0,0,0,0,0,0,0,6,34,0,0,6,18,32,21,36,17,0,6,7,7,3,0,0,157,0,0,3,6,18,23,58,23,4,0,4,5,0,0,0,147,0,0,0,6,12,15,38,14,0,3,9,8,4,0,0,115,0,0,0,0,0,11,8,34,6,4,4,8,0,0,0,67,0,0,0,0,7,10,24,23,10,0,3,3,4,0,0,88,16,43,262,154,113,71,89,71,4,0,7,5,4,0,36,873,0,0,0,5,3,7,12,3,5,0,0,0,0,0,0,45,0,0,0,20,30,25,27,18,4,0,3,7,0,0,3,145,8,22,53,64,69,109,262,124,38,38,43,63,15,6,16,930,53,147,449,408,542,550,1329,1057,196,180,188,279,93,12,142,5631
506021119,0,0,0,3,16,8,65,54,11,6,7,13,6,0,10,202,0,0,0,4,10,9,7,9,4,0,0,3,0,0,0,38,0,0,5,12,18,26,33,14,5,0,6,6,0,0,0,116,0,0,0,12,21,24,47,14,0,3,0,0,0,0,0,126,0,0,0,3,3,4,25,3,0,7,4,16,4,0,0,75,0,0,0,0,0,4,8,28,4,8,0,0,0,0,4,63,0,0,0,3,6,15,29,12,4,0,5,14,0,0,3,90,7,30,198,171,171,118,252,101,14,12,5,16,3,3,30,1135,0,0,6,4,4,14,20,12,0,4,7,7,0,3,0,81,0,0,0,11,20,13,17,30,4,3,0,3,3,0,0,110,3,11,43,67,71,127,233,191,37,47,49,99,37,9,18,1053,42,121,385,441,625,627,1406,1028,221,233,282,378,153,24,141,6103
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
506021123,0,0,0,5,8,17,34,33,13,6,19,29,4,0,3,172,3,0,0,3,5,3,3,8,0,0,0,0,0,0,0,34,0,0,6,19,27,28,47,14,9,3,10,12,3,0,5,179,0,0,3,14,15,22,57,20,7,0,4,4,0,3,9,165,0,0,3,10,11,3,23,6,5,11,12,19,8,0,0,117,0,0,0,0,3,7,11,20,8,0,3,8,0,0,0,56,0,0,0,3,6,14,27,27,0,3,3,3,4,0,3,104,13,48,192,162,147,106,181,102,15,8,16,13,3,9,12,1034,0,0,3,3,4,13,23,19,4,9,5,8,7,0,3,100,0,0,0,11,14,5,18,21,13,21,12,3,10,0,3,143,5,8,42,50,92,96,188,173,27,74,60,96,36,14,13,970,40,173,383,423,592,598,1258,1030,293,326,400,477,205,72,109,6393
506021309,0,0,0,6,9,15,69,197,28,26,32,23,9,0,14,438,0,0,3,0,14,4,0,0,0,0,0,0,0,0,0,28,0,0,0,12,5,6,13,9,3,6,0,0,4,0,0,71,0,0,0,3,4,3,24,11,0,0,0,3,0,0,0,53,0,0,0,5,7,3,24,19,5,0,5,10,9,0,5,90,0,0,0,0,0,0,13,15,5,5,6,0,0,0,0,46,0,0,0,0,4,12,21,12,0,0,6,0,0,3,0,68,4,30,149,51,37,31,50,29,3,3,3,5,3,0,11,410,0,0,0,0,0,4,5,3,0,5,3,0,0,0,0,24,0,0,0,3,11,9,15,20,11,0,5,0,0,0,4,88,8,5,33,44,42,57,210,105,46,39,35,49,14,4,7,700,26,87,241,210,281,274,958,843,181,140,195,174,84,14,82,3798
506021310,0,0,0,0,11,10,50,74,17,14,12,22,4,0,0,209,0,4,0,3,10,3,7,0,0,0,0,0,0,0,0,28,0,0,0,10,8,6,4,11,0,3,4,0,0,0,0,54,0,0,0,3,8,3,16,17,0,0,0,0,0,0,0,50,0,0,0,0,0,0,7,11,3,3,6,7,0,0,0,43,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0,11,0,0,0,0,4,3,15,4,4,3,0,4,0,0,0,34,8,17,111,71,46,24,48,23,8,0,3,6,0,0,3,364,0,0,0,0,3,0,0,4,0,4,0,3,0,0,0,22,0,0,0,11,11,3,20,6,0,0,4,0,0,0,0,59,0,13,40,32,39,62,150,111,31,21,28,46,22,0,14,607,22,81,242,189,242,227,841,709,180,130,138,190,74,21,50,3341
506021311,0,0,0,3,21,9,51,48,7,15,5,20,6,0,8,196,4,0,3,5,20,6,4,0,0,0,0,0,0,0,0,39,0,0,0,12,24,28,37,12,0,0,5,3,0,0,3,130,0,0,0,0,19,11,55,10,4,0,0,5,0,0,0,113,0,0,0,5,4,3,19,10,6,0,4,16,7,0,3,85,0,0,0,0,0,5,10,30,4,0,4,7,0,0,3,74,0,0,0,0,9,11,18,14,7,0,4,0,3,0,4,68,10,20,125,102,67,39,78,71,9,4,7,13,6,0,6,570,0,0,0,0,3,5,9,6,0,0,5,4,0,0,4,35,0,0,0,12,7,5,29,20,3,6,0,8,0,0,8,100,4,7,41,40,55,79,203,176,64,55,68,57,28,18,17,922,26,66,230,259,415,404,1015,931,197,206,210,299,113,38,85,4499
506031124,0,0,0,3,11,17,107,68,20,16,17,32,9,0,10,311,5,0,3,3,21,4,9,0,0,0,0,0,0,0,8,54,0,0,4,19,24,48,54,32,11,17,23,37,15,5,7,292,0,0,4,7,18,17,80,21,5,3,0,5,0,0,0,161,0,0,0,4,8,9,33,37,13,9,12,32,21,0,3,171,0,0,0,0,0,4,11,41,5,7,10,17,0,0,3,102,0,0,0,5,6,9,30,23,11,7,9,11,0,0,6,111,33,75,244,193,146,66,134,71,8,3,8,16,7,0,73,1062,0,0,0,9,4,7,11,5,3,3,0,8,4,0,0,67,0,0,0,7,25,12,27,54,14,21,20,16,3,4,16,218,5,7,74,55,104,164,330,336,106,115,198,293,115,11,51,1970,82,224,465,459,664,716,1822,1713,477,537,798,1033,458,56,354,9848
506031125,0,0,0,0,8,9,5,5,5,5,0,0,7,0,0,50,0,0,0,8,14,6,10,0,0,0,0,0,0,0,0,29,0,0,5,20,42,54,157,52,4,6,5,6,0,0,3,367,0,0,4,13,26,42,86,27,0,0,3,14,0,0,3,218,0,0,0,3,13,24,50,26,9,3,3,3,0,0,0,146,0,0,0,0,0,8,4,4,0,0,4,0,3,0,0,21,0,0,0,0,7,3,5,8,0,0,0,3,0,0,0,34,12,26,145,137,166,52,113,57,4,5,13,7,0,0,4,734,0,0,0,6,0,7,12,3,0,0,0,0,0,3,0,37,0,0,0,3,7,0,3,7,3,5,0,0,0,0,0,41,0,5,37,60,82,62,144,60,11,10,7,10,13,0,3,496,28,69,258,369,697,600,1495,766,123,116,87,116,59,15,64,4864
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,0,0,45,25,313,292,57,31,28,60,18,4,12,885,0,0,0,0,13,4,0,5,0,0,0,0,0,0,0,28,0,0,0,16,19,33,72,28,14,9,4,9,4,0,0,208,0,0,0,0,9,17,34,11,6,3,0,3,0,0,4,85,0,0,0,0,11,20,76,49,6,13,14,37,12,4,4,236,0,0,0,0,0,4,17,49,7,7,14,22,0,0,4,129,0,0,0,0,11,16,42,10,0,10,4,0,0,0,0,94,5,25,144,99,85,30,67,25,3,9,5,3,3,0,10,517,0,0,0,3,4,5,9,7,0,0,0,3,0,0,0,52,0,0,0,11,27,18,32,27,16,9,8,12,6,0,6,180,4,8,51,62,139,232,477,360,129,81,102,135,42,13,37,1883,32,139,298,308,585,794,3187,2502,791,661,884,1035,360,69,229,11874
506031128,0,0,0,4,12,7,57,57,8,6,10,5,6,0,0,174,0,0,0,0,9,10,5,0,0,0,0,0,0,0,0,26,0,0,11,49,48,36,91,19,13,4,5,4,0,0,6,266,0,0,0,17,37,21,35,24,3,0,6,0,0,0,0,152,0,0,3,0,15,11,27,44,0,3,3,8,0,0,0,124,0,0,0,0,0,6,8,9,0,0,0,0,4,0,0,29,0,0,0,4,12,13,29,10,3,3,0,0,0,0,6,77,25,47,327,264,225,85,142,46,8,0,3,4,5,0,23,1209,0,0,8,9,4,3,8,11,4,0,0,0,0,0,0,45,0,0,0,18,8,4,3,16,4,3,0,10,3,0,0,78,3,10,61,75,94,90,150,115,39,27,34,44,3,0,8,750,53,117,548,615,943,563,1505,943,198,159,166,200,62,9,101,6175
506031129,0,0,0,3,10,8,37,41,0,6,0,0,4,0,0,115,4,0,0,0,18,0,7,8,0,0,0,0,0,0,0,33,0,0,0,25,56,62,86,50,18,16,5,16,14,0,0,353,0,0,6,13,37,35,47,23,6,0,5,0,6,6,6,188,3,0,0,5,19,49,161,110,18,13,13,25,9,0,0,418,0,0,0,0,3,21,6,11,0,0,0,0,3,0,0,46,0,0,0,4,7,16,9,4,0,6,0,0,0,0,0,45,27,56,208,150,176,86,175,75,11,6,19,20,11,0,21,1033,0,0,0,5,3,7,18,13,5,3,4,6,0,0,0,65,0,0,0,6,25,17,13,7,9,0,4,5,0,0,3,88,20,8,35,51,94,72,132,107,16,18,12,26,11,9,13,628,72,161,379,415,883,799,1936,1336,243,154,206,248,136,43,111,7122
