SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
507011152,..,6,0,6,0,6,..,67,12,80,0,80,..,272,30,299,0,306,..,16,5,25,0,25,..,51,0,52,0,56,..,5,0,7,0,8,..,0,0,0,0,0,..,8,0,8,0,8,..,12,0,12,0,14,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,16,0,20,0,20,..,3,0,3,0,3,..,49,0,48,0,54,..,346,36,384,0,386,..,7,3,11,0,11,..,0,0,0,0,0,..,11,4,16,0,16,..,4,0,4,0,4,..,7,0,7,0,7,..,6,0,6,0,6,..,18,8,22,0,22,..,170,28,199,0,199,..,24,0,24,0,24,..,0,0,0,0,0,..,85,5,93,0,93,..,37,0,37,0,37,..,12,0,12,0,12,..,107,8,109,0,111,..,6,0,6,0,6,..,161,6,169,3,167,..,48,7,53,0,54,..,4
507011153,..,6,0,6,0,6,..,177,32,211,5,213,..,34,3,38,0,38,..,64,3,73,3,73,..,33,0,33,0,33,..,3,0,7,0,7,..,9,0,12,0,12,..,14,0,14,0,14,..,17,0,16,0,16,..,8,0,8,0,8,..,18,5,23,0,23,..,10,0,10,0,10,..,5,0,5,0,5,..,0,0,0,0,0,..,73,11,84,0,84,..,107,5,113,0,110,..,30,0,30,0,30,..,0,0,0,0,0,..,18,3,26,0,26,..,8,0,8,0,8,..,19,0,27,0,27,..,26,9,31,0,31,..,18,4,20,0,20,..,83,17,95,0,100,..,16,4,25,0,25,..,3,0,3,0,3,..,37,7,41,0,41,..,38,0,38,0,38,..,30,4,34,0,35,..,50,0,50,0,52,..,17,0,17,0,17,..,139,4,142,4,145,..,98,10,107,0,108,..,16
507011154,..,0,0,0,0,0,..,84,15,103,5,107,..,138,20,160,0,160,..,120,3,122,3,124,..,147,5,151,0,154,..,14,0,15,0,15,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,4,0,5,..,11,0,11,0,11,..,15,4,19,0,19,..,4,0,4,0,4,..,14,0,14,0,14,..,0,0,0,0,0,..,58,3,60,0,58,..,490,68,554,5,561,..,20,4,29,0,29,..,0,0,0,0,0,..,7,0,10,0,10,..,0,0,0,0,0,..,15,4,17,0,17,..,19,0,21,0,24,..,20,0,23,0,23,..,133,46,178,3,178,..,12,0,14,0,14,..,0,0,0,0,0,..,64,27,92,0,95,..,58,0,62,0,62,..,22,3,22,0,22,..,73,6,81,0,81,..,22,0,22,0,22,..,174,9,188,0,189,..,107,7,110,0,110,..,17
507011155,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
507011158,..,0,0,0,0,0,..,40,15,57,5,57,..,36,8,42,0,42,..,17,0,16,0,16,..,15,0,15,0,15,..,4,0,4,0,4,..,5,3,12,0,12,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,6,..,0,0,0,0,0,..,30,3,31,0,32,..,78,11,88,4,87,..,15,0,15,0,15,..,0,0,0,0,0,..,5,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,15,0,15,..,47,10,54,0,54,..,6,0,6,0,6,..,0,0,0,0,0,..,17,0,17,0,17,..,12,0,12,0,12,..,7,0,7,0,7,..,6,0,6,0,6,..,3,0,3,0,3,..,20,0,26,0,26,..,28,0,28,0,28,..,0
507011159,..,31,3,36,0,36,..,408,110,513,5,523,..,32,0,35,0,35,..,26,0,32,0,32,..,37,0,37,5,37,..,4,0,4,0,4,..,13,0,13,0,13,..,5,0,5,0,5,..,34,0,33,0,33,..,31,0,33,0,33,..,43,0,48,0,48,..,19,0,19,0,19,..,60,0,62,4,66,..,5,0,5,0,5,..,213,14,219,4,222,..,88,9,91,0,91,..,22,0,22,0,16,..,0,0,0,0,0,..,28,15,44,0,44,..,0,0,0,0,0,..,33,0,34,0,34,..,47,4,46,0,46,..,35,0,38,0,38,..,105,12,117,0,117,..,27,8,30,0,30,..,3,0,3,0,3,..,43,19,59,0,59,..,66,0,66,0,66,..,107,13,117,3,117,..,95,3,93,0,93,..,69,0,69,0,69,..,332,13,350,3,347,..,94,8,107,4,106,..,21
507011160,..,0,0,0,0,0,..,61,14,71,0,69,..,375,102,478,0,478,..,63,0,67,0,66,..,73,0,73,0,70,..,16,0,19,0,19,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,6,0,6,..,0,0,0,0,0,..,9,0,9,0,9,..,9,0,13,0,13,..,8,0,6,0,6,..,0,0,0,0,0,..,44,5,51,0,51,..,488,89,578,3,581,..,21,0,26,0,25,..,3,0,3,0,3,..,11,8,15,0,15,..,11,0,14,0,14,..,4,5,5,0,5,..,12,0,19,0,19,..,29,5,31,0,31,..,198,78,276,0,280,..,15,0,19,0,19,..,0,0,0,0,0,..,120,43,160,0,160,..,135,4,138,0,138,..,23,0,26,0,27,..,177,9,183,0,181,..,52,6,46,0,53,..,376,14,396,8,400,..,77,12,95,0,95,..,6
507011161,..,17,5,24,0,24,..,760,282,1045,11,1058,..,48,9,50,0,50,..,38,0,38,0,38,..,28,3,28,0,27,..,14,0,12,0,12,..,77,0,77,0,77,..,91,3,97,0,97,..,198,12,211,3,210,..,39,8,39,0,45,..,101,7,113,3,113,..,68,6,77,0,77,..,85,14,98,0,92,..,49,0,49,0,49,..,709,48,757,7,764,..,91,4,93,0,93,..,64,7,77,0,77,..,3,0,3,0,3,..,62,28,92,0,89,..,0,0,0,0,0,..,229,16,246,5,248,..,114,13,128,3,130,..,39,5,44,0,44,..,124,15,141,0,145,..,53,6,57,0,57,..,8,5,10,0,10,..,101,13,113,0,113,..,155,3,158,0,159,..,191,8,206,7,209,..,305,3,316,0,316,..,63,0,63,0,67,..,717,20,741,6,741,..,157,15,171,7,175,..,91
507011163,..,0,0,0,0,0,..,60,21,80,4,85,..,89,15,101,0,101,..,29,0,29,0,29,..,33,0,33,0,33,..,4,0,9,0,9,..,8,0,9,0,9,..,4,0,4,0,4,..,20,0,20,0,20,..,0,0,0,0,0,..,7,0,7,0,7,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,45,0,40,0,40,..,112,7,114,7,119,..,14,3,13,0,13,..,5,0,5,0,5,..,16,8,22,0,22,..,0,4,3,0,3,..,5,0,11,0,11,..,7,0,5,0,5,..,25,6,35,0,35,..,120,23,146,0,145,..,26,5,23,0,23,..,0,0,0,0,0,..,69,12,85,0,85,..,72,5,74,0,74,..,18,0,22,0,22,..,103,5,111,0,108,..,18,0,18,0,18,..,212,9,221,0,220,..,65,10,72,0,73,..,3
507011259,..,0,0,0,0,0,..,122,52,167,0,171,..,117,16,131,0,127,..,33,3,35,0,38,..,27,0,33,0,33,..,5,0,5,0,8,..,4,0,4,0,4,..,5,0,7,0,7,..,15,0,15,0,15,..,4,0,6,0,6,..,22,0,20,0,20,..,8,0,7,0,7,..,15,0,15,0,15,..,5,0,6,0,6,..,83,3,85,0,85,..,165,10,176,0,179,..,24,0,24,0,24,..,0,0,0,0,0,..,14,6,21,0,21,..,7,0,7,0,7,..,24,0,24,0,24,..,19,0,19,0,19,..,18,0,18,0,18,..,114,14,128,0,128,..,25,5,31,0,31,..,0,0,0,0,0,..,93,11,100,0,100,..,187,4,191,3,195,..,21,0,21,0,21,..,281,15,302,0,303,..,55,4,55,4,59,..,549,29,575,5,579,..,83,12,94,0,92,..,10
507011260,..,6,0,4,0,4,..,82,21,105,0,105,..,6,0,6,0,6,..,8,0,10,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,6,0,6,0,6,..,5,0,5,0,5,..,4,0,4,0,4,..,4,0,4,0,4,..,8,0,8,0,8,..,16,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,33,0,33,..,26,0,24,0,23,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,7,0,7,..,0,0,0,0,0,..,6,0,6,0,6,..,26,0,31,0,31,..,8,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,4,0,4,0,4,..,11,3,20,0,20,..,10,0,10,0,10,..,5,0,5,0,5,..,32,3,32,0,32,..,10,0,8,0,8,..,5
507021164,..,0,0,0,0,0,..,35,5,40,0,40,..,26,0,25,0,25,..,45,0,45,0,45,..,45,0,52,0,49,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,128,24,148,0,148,..,11,0,11,0,11,..,3,0,3,0,3,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,11,0,8,0,8,..,33,5,36,0,36,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,9,0,9,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,11,0,11,..,39,0,39,0,39,..,0
507021165,..,5,0,5,0,5,..,75,22,94,0,94,..,60,16,70,0,72,..,197,4,196,5,205,..,152,5,156,4,163,..,14,0,14,0,14,..,0,0,0,0,0,..,7,0,7,0,7,..,15,0,16,0,16,..,7,0,7,0,7,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,45,0,42,0,42,..,345,113,458,0,460,..,53,6,62,0,62,..,0,0,0,0,0,..,7,3,7,0,7,..,3,4,3,0,3,..,5,0,5,0,5,..,21,0,21,0,21,..,42,4,39,0,39,..,77,21,100,0,100,..,24,5,32,0,32,..,0,0,0,0,0,..,13,8,22,0,22,..,10,0,5,0,5,..,42,3,44,0,44,..,41,0,43,0,43,..,19,0,17,0,17,..,106,5,113,0,113,..,145,23,169,5,167,..,8
507021166,..,0,0,0,0,0,..,71,8,78,0,82,..,103,16,118,0,118,..,137,4,141,5,148,..,178,5,181,5,182,..,8,0,12,0,11,..,4,0,4,0,4,..,5,0,5,0,5,..,9,0,9,0,9,..,0,0,0,0,0,..,11,0,11,0,11,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,35,0,35,0,35,..,479,78,554,0,561,..,46,10,54,0,54,..,0,0,0,0,0,..,12,0,12,0,12,..,4,0,4,0,4,..,0,0,0,0,0,..,15,3,22,0,21,..,34,9,41,0,41,..,93,45,136,0,138,..,19,0,19,0,19,..,0,0,0,0,0,..,45,9,58,0,58,..,11,0,11,0,11,..,26,10,33,0,31,..,19,0,22,0,24,..,20,0,20,0,20,..,80,6,85,0,88,..,140,10,151,0,151,..,0
507021167,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
507031169,..,14,5,16,0,22,..,236,94,330,9,337,..,6,0,5,0,5,..,47,0,52,0,52,..,32,0,32,0,32,..,14,0,14,0,14,..,37,0,37,0,37,..,132,16,144,0,145,..,187,35,225,3,229,..,65,8,70,4,70,..,750,69,819,17,836,..,61,9,65,0,73,..,74,4,79,4,73,..,24,6,29,0,29,..,1316,142,1463,29,1491,..,28,5,27,0,27,..,57,11,74,0,69,..,3,0,3,0,3,..,55,29,88,0,92,..,7,0,7,0,7,..,184,18,209,0,210,..,24,0,27,0,27,..,20,0,20,0,23,..,57,7,63,0,58,..,18,0,23,0,23,..,29,0,29,0,29,..,66,8,76,0,76,..,553,14,571,9,578,..,64,5,69,0,72,..,844,37,880,8,888,..,145,4,149,0,151,..,1599,67,1668,24,1687,..,91,7,95,0,95,..,86
507031170,..,0,0,0,0,0,..,24,5,30,0,30,..,0,0,0,0,0,..,7,0,7,0,7,..,30,0,30,0,30,..,5,0,5,0,5,..,8,0,12,0,12,..,0,0,0,0,0,..,26,0,27,0,27,..,4,0,4,0,4,..,19,4,16,0,19,..,11,0,11,0,11,..,18,0,18,0,18,..,0,0,0,0,0,..,83,3,86,3,89,..,29,4,32,0,35,..,8,0,12,0,12,..,0,0,0,0,0,..,8,8,16,0,16,..,0,4,4,0,4,..,4,0,4,0,4,..,0,0,9,0,9,..,3,0,3,0,3,..,23,4,26,0,26,..,6,0,6,0,6,..,4,0,4,0,4,..,17,3,14,0,14,..,55,0,51,0,51,..,21,5,24,0,24,..,104,3,102,0,102,..,27,0,28,0,28,..,204,10,214,0,214,..,25,0,24,0,24,..,5
507031172,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
507031173,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
507031174,..,0,0,0,0,0,..,68,19,81,0,83,..,18,9,22,0,22,..,21,0,21,0,26,..,28,0,31,0,31,..,0,0,0,0,0,..,18,4,16,0,16,..,14,4,18,0,18,..,50,4,53,0,53,..,0,0,0,0,0,..,43,5,50,0,48,..,31,0,31,0,31,..,16,0,18,0,18,..,9,0,8,0,9,..,179,19,191,3,198,..,50,8,55,0,55,..,5,7,9,0,9,..,16,0,16,0,16,..,10,16,28,0,30,..,5,0,5,0,5,..,15,0,18,0,18,..,11,0,10,0,10,..,4,0,8,0,12,..,24,8,32,0,33,..,20,8,27,0,27,..,18,0,18,0,18,..,21,15,40,0,40,..,219,10,234,4,234,..,31,0,31,0,31,..,267,12,283,3,287,..,64,5,73,0,74,..,589,24,612,5,620,..,59,10,73,0,73,..,20
507031261,..,4,0,4,0,4,..,124,27,155,0,159,..,14,0,14,0,14,..,34,0,34,0,34,..,12,0,15,0,15,..,7,5,7,0,7,..,14,0,8,0,8,..,42,0,38,0,38,..,60,4,63,0,61,..,7,0,7,0,7,..,143,20,159,0,159,..,21,0,21,0,21,..,30,4,38,0,38,..,12,0,13,0,13,..,315,28,346,4,347,..,30,0,34,0,34,..,11,0,11,0,11,..,0,0,0,0,0,..,36,13,47,0,47,..,4,0,4,0,4,..,39,4,46,0,46,..,10,0,10,0,14,..,3,0,3,0,3,..,43,0,43,0,46,..,9,0,9,0,8,..,3,0,9,0,9,..,17,5,19,0,18,..,89,0,89,0,94,..,43,3,41,0,47,..,114,4,122,0,122,..,37,0,37,0,41,..,283,9,293,9,297,..,60,7,67,0,68,..,40
507041175,..,58,3,54,0,59,..,785,128,915,8,917,..,27,0,27,0,27,..,54,0,53,5,56,..,58,0,58,0,58,..,25,3,24,0,24,..,10,0,15,0,15,..,7,0,7,0,7,..,81,5,85,0,85,..,18,0,18,0,18,..,32,0,32,0,32,..,52,0,52,0,52,..,3,0,11,0,11,..,8,0,8,0,8,..,212,4,216,0,216,..,105,5,110,0,110,..,40,0,41,0,41,..,5,3,6,0,6,..,67,18,88,0,88,..,3,0,3,0,3,..,10,0,10,0,10,..,164,8,181,0,181,..,28,0,30,0,30,..,33,0,38,0,38,..,19,0,19,0,19,..,0,0,0,0,0,..,32,3,35,0,35,..,7,0,7,0,7,..,264,31,297,0,297,..,12,0,13,0,13,..,33,0,40,0,39,..,317,39,355,0,358,..,54,0,57,4,54,..,45
507041176,..,36,0,37,0,37,..,464,77,539,9,541,..,5,0,5,0,5,..,16,0,16,0,16,..,5,0,5,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,30,4,37,0,36,..,6,0,6,0,6,..,10,0,10,0,10,..,31,0,30,0,30,..,6,0,7,0,7,..,0,0,0,0,0,..,94,4,99,0,101,..,19,0,20,0,20,..,20,0,17,0,17,..,0,0,0,0,0,..,22,11,32,0,31,..,0,0,0,0,0,..,64,7,67,0,67,..,14,0,14,0,14,..,8,0,8,0,8,..,0,0,0,0,0,..,12,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,50,5,58,0,58,..,6,0,6,0,6,..,17,0,24,0,24,..,98,11,106,0,106,..,19,0,24,0,24,..,46
507041177,..,8,0,11,0,11,..,91,20,106,0,114,..,43,3,45,0,50,..,95,0,95,0,95,..,75,0,75,0,71,..,17,0,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,20,0,20,..,7,0,7,0,7,..,15,0,12,0,12,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,49,5,54,0,54,..,201,24,232,4,230,..,21,0,21,0,21,..,5,0,5,0,5,..,14,4,20,0,23,..,5,0,5,0,5,..,8,0,13,0,13,..,24,4,27,0,27,..,24,0,24,0,24,..,58,7,59,0,62,..,30,0,33,0,33,..,0,0,0,0,0,..,17,0,14,0,14,..,13,0,17,0,17,..,29,0,29,0,29,..,20,0,20,0,20,..,22,0,19,0,19,..,81,5,85,0,85,..,99,11,112,0,110,..,5
507041178,..,57,5,59,0,59,..,1117,167,1276,8,1283,..,29,0,29,0,29,..,67,3,66,0,66,..,58,0,57,0,60,..,27,0,27,0,27,..,9,0,9,0,9,..,36,9,41,0,41,..,52,0,58,0,59,..,13,0,13,0,13,..,38,0,44,0,44,..,44,0,44,0,44,..,27,0,27,0,27,..,17,0,19,0,19,..,236,13,247,0,250,..,135,10,141,0,139,..,69,13,83,0,83,..,4,0,4,0,4,..,116,33,149,0,152,..,11,0,11,0,11,..,28,0,28,0,28,..,181,11,189,3,196,..,22,3,27,0,27,..,32,3,36,0,32,..,30,9,37,0,37,..,0,0,0,0,0,..,27,0,30,0,30,..,32,7,31,0,37,..,249,24,277,3,283,..,20,0,22,0,22,..,45,9,51,0,51,..,350,34,386,0,387,..,93,4,96,0,95,..,42
507041179,..,53,5,55,0,55,..,1249,187,1435,6,1443,..,3,0,3,0,3,..,23,5,21,0,21,..,37,0,37,0,37,..,0,0,0,0,6,..,35,0,30,0,30,..,13,0,13,0,13,..,104,0,110,0,111,..,11,0,11,0,11,..,30,0,33,0,32,..,61,0,61,0,61,..,63,3,68,0,65,..,25,3,27,0,25,..,341,12,352,0,354,..,26,0,30,0,28,..,23,6,28,0,29,..,0,0,4,0,4,..,92,32,125,0,125,..,0,0,0,0,0,..,56,4,56,0,56,..,30,0,30,0,30,..,9,0,9,0,9,..,20,6,26,0,23,..,18,0,18,0,18,..,0,0,0,0,0,..,9,0,9,0,9,..,3,0,3,0,3,..,85,8,87,0,87,..,14,0,14,0,14,..,27,4,29,0,30,..,124,9,136,0,137,..,24,0,24,0,24,..,101
