SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
504031299,142,258,1113,947,488,259,62,11,0,3279,0,0,5,0,0,5,0,0,0,15,0,0,29,17,5,4,0,0,0,55,0,7,35,12,23,7,0,0,0,89,0,0,12,0,3,6,0,0,0,27,0,7,28,21,12,13,0,0,0,92,5,6,24,23,4,9,0,0,0,62,46,38,130,60,33,28,6,0,0,345,59,36,54,23,18,9,0,0,0,198,0,5,35,23,15,4,0,0,0,87,0,0,8,4,0,0,0,0,0,10,0,0,30,19,9,3,0,0,0,68,0,9,18,14,4,0,0,0,0,43,0,15,55,39,24,13,0,0,0,142,5,19,43,32,15,8,4,0,0,126,4,10,48,47,21,22,8,0,0,148,4,21,91,83,56,31,9,0,0,292,9,62,294,202,99,62,7,3,0,743,0,6,20,8,9,0,0,0,0,45,5,11,49,27,21,7,0,0,0,125
504031300,345,435,919,1208,1026,593,113,6,0,4649,0,4,7,3,5,3,0,0,0,16,0,11,30,25,32,18,0,0,0,123,10,17,28,55,38,21,0,0,0,160,0,0,3,8,11,0,0,0,0,20,4,10,32,44,27,13,4,0,0,136,0,8,14,25,26,4,0,0,0,85,99,107,118,126,106,71,9,0,0,636,136,44,39,48,43,14,0,0,0,324,3,15,34,32,30,23,3,0,0,146,0,0,6,11,4,5,0,0,0,24,0,7,27,38,39,13,5,0,0,118,7,8,16,17,19,7,3,0,0,70,3,16,37,52,39,18,4,0,0,164,0,16,45,41,34,18,0,0,0,163,3,15,39,79,77,46,16,0,0,269,12,37,101,131,129,82,13,7,0,511,14,95,207,242,261,124,28,0,0,967,9,11,9,15,11,6,0,0,0,57,14,28,43,53,39,14,0,6,0,192
505011070,107,204,793,756,511,357,113,3,0,2853,0,0,7,3,3,7,0,0,0,15,0,0,33,27,14,7,0,0,0,84,3,3,12,19,7,5,0,0,0,54,0,0,6,0,4,0,0,0,0,13,6,0,36,38,16,9,0,0,0,103,0,0,15,8,10,5,0,0,0,48,36,41,74,46,55,43,13,0,0,310,57,42,31,32,10,12,3,0,0,183,0,4,12,10,10,12,0,0,0,47,0,7,4,0,0,0,0,0,0,21,0,3,23,40,17,20,5,0,0,110,0,6,14,12,7,5,0,0,0,46,0,13,58,52,33,14,3,0,0,172,0,9,25,24,14,12,5,0,0,94,0,3,57,55,24,36,0,0,0,180,3,19,122,94,88,72,15,0,0,411,4,38,161,124,125,126,25,3,0,601,6,9,12,9,8,6,0,0,0,45,4,14,51,36,13,14,4,0,0,136
505011071,256,413,665,706,990,813,171,6,0,4013,0,5,0,0,3,0,0,0,0,10,0,4,25,11,25,14,0,0,0,74,4,12,5,17,15,25,4,0,0,82,0,0,10,4,12,0,0,0,0,25,0,3,21,34,45,27,0,0,0,139,5,0,7,12,22,12,0,0,0,58,84,82,64,49,82,77,21,0,0,461,92,59,30,20,18,12,7,0,0,235,0,4,9,10,15,9,3,0,0,48,7,3,3,9,5,6,0,0,0,32,0,13,28,30,32,27,3,0,0,137,0,0,14,15,10,6,0,0,0,45,3,24,44,56,62,35,6,0,0,229,0,8,21,29,43,27,3,0,0,125,3,13,34,50,69,46,10,0,0,229,18,31,89,131,190,112,17,0,0,579,16,87,141,151,249,216,17,0,0,890,7,14,7,9,22,8,0,0,0,68,9,19,33,42,36,22,0,0,0,160
505011072,270,272,488,969,1041,658,268,42,0,4002,0,6,0,3,6,4,4,0,0,17,0,3,21,36,32,17,0,0,0,106,5,5,6,22,21,15,6,0,0,73,0,0,10,16,4,0,3,0,0,29,0,7,25,36,28,16,0,0,0,111,0,0,14,17,7,10,5,0,0,44,81,60,38,46,62,47,19,6,0,356,116,41,17,14,15,8,3,0,0,213,0,0,5,10,8,5,5,0,0,37,0,9,8,12,5,0,0,0,0,39,0,7,18,47,35,29,9,0,0,141,0,0,10,19,19,19,6,0,0,78,5,20,51,138,94,39,14,0,0,355,3,7,13,21,16,12,5,3,0,89,0,12,23,76,73,42,11,0,0,239,15,20,79,185,229,159,53,0,0,747,14,56,113,205,256,173,48,4,0,866,18,8,13,8,15,12,7,0,0,76,6,16,18,33,42,19,7,0,0,131
505011073,204,255,647,889,769,521,209,28,3,3531,0,0,7,0,0,0,0,0,0,7,0,5,18,35,14,9,3,0,0,87,10,3,6,19,19,13,3,0,0,87,0,3,7,4,7,3,0,0,0,23,5,7,31,31,29,15,8,0,0,115,0,9,6,6,4,11,3,0,0,43,54,44,33,40,52,36,19,3,0,283,89,40,25,17,14,14,5,0,0,208,0,6,13,15,23,9,5,0,0,70,4,5,0,5,0,3,7,0,0,24,0,3,24,38,23,14,8,0,0,101,0,4,13,14,13,7,0,0,0,56,0,14,50,79,39,36,11,0,0,239,4,11,25,32,21,19,4,0,0,118,0,3,46,65,67,38,3,0,0,228,9,21,101,150,155,91,40,0,0,565,19,41,179,177,203,153,42,0,0,796,6,10,12,9,12,0,0,0,0,49,8,21,35,38,35,17,13,3,0,166
505011074,143,259,597,677,539,519,137,12,0,2890,0,0,4,0,0,0,0,0,0,3,0,3,24,14,4,8,0,0,0,58,3,6,9,15,23,7,3,0,0,67,0,0,0,5,10,0,0,0,0,19,0,6,20,26,22,12,3,0,0,93,3,3,11,7,11,12,4,0,0,47,39,39,43,46,44,51,8,0,0,270,71,28,21,19,14,14,0,0,0,168,0,0,5,11,0,14,3,0,0,34,0,5,6,7,0,3,0,0,0,17,0,3,21,29,21,12,4,0,0,99,0,6,10,5,8,6,0,0,0,43,0,22,34,46,33,24,3,0,0,165,3,8,24,23,26,17,3,0,0,107,0,6,32,41,39,23,7,0,0,152,4,19,78,113,112,101,10,0,0,446,8,41,147,127,141,129,35,0,0,625,5,6,13,11,0,5,3,0,0,46,6,16,37,33,28,17,0,0,0,141
505011075,186,265,369,558,723,653,225,25,3,2994,0,0,6,0,4,0,0,0,0,3,0,5,13,27,17,16,3,0,0,79,3,3,5,13,21,22,4,0,0,72,0,0,3,6,4,7,0,0,0,15,0,9,16,36,32,23,3,0,0,119,0,7,7,5,12,8,0,0,0,40,74,44,20,30,44,45,9,0,0,266,88,25,20,17,14,19,6,0,0,191,0,0,0,9,8,5,0,0,0,28,3,6,0,5,5,4,0,0,0,20,0,0,14,32,41,22,14,0,0,122,0,7,3,15,5,18,8,0,0,57,4,25,32,47,55,44,15,0,0,216,0,5,11,25,17,12,12,0,0,81,0,9,20,28,40,37,6,0,0,153,12,26,46,103,160,127,25,0,0,500,10,50,81,121,162,158,41,3,0,630,7,7,17,13,5,3,4,0,0,52,4,17,19,11,21,23,3,0,0,98
505011076,215,244,269,470,856,697,128,9,0,2887,3,0,0,0,4,0,4,0,0,13,0,4,14,23,17,11,0,0,0,67,13,3,0,19,19,12,0,0,0,68,0,0,3,7,12,0,0,0,0,20,4,8,17,32,34,25,0,0,0,120,3,3,3,13,15,6,3,0,0,44,66,61,24,29,58,57,6,0,0,303,89,21,15,6,14,14,4,0,0,155,0,0,3,11,11,9,0,0,0,32,3,0,3,4,6,0,0,0,0,19,0,6,10,33,45,23,0,0,0,116,0,0,10,6,23,17,0,0,0,55,6,16,28,48,62,34,4,0,0,201,3,4,6,7,20,10,0,0,0,56,6,8,19,31,56,33,3,0,0,148,11,26,29,73,167,112,6,0,0,424,17,64,47,112,191,148,12,0,0,589,9,7,7,4,11,4,0,0,0,35,11,13,22,22,24,27,4,0,0,111
505011077,160,428,831,744,711,675,197,15,6,3764,0,5,9,5,4,9,0,0,0,27,0,4,16,29,15,13,3,0,0,84,5,5,14,18,16,18,5,0,0,79,0,0,7,6,11,0,0,0,0,24,0,12,29,22,18,21,8,0,0,110,0,3,12,9,7,14,0,0,0,40,62,83,74,41,58,64,13,0,0,393,65,72,26,29,25,8,0,0,0,228,3,3,13,14,8,8,5,0,0,48,0,5,5,0,0,3,0,0,0,20,0,6,30,20,23,25,4,0,0,100,0,5,8,8,11,14,7,0,0,53,0,17,53,62,36,30,4,0,0,200,5,14,28,32,26,16,6,0,0,128,0,14,35,51,64,53,11,0,0,227,5,28,92,123,141,133,16,0,0,541,18,85,198,147,159,191,56,0,0,862,4,10,9,13,3,7,0,0,0,48,3,16,38,40,31,26,9,0,0,148
505011078,186,270,475,781,689,646,252,16,5,3312,0,0,0,0,0,4,3,0,0,5,0,5,12,24,19,6,0,0,0,67,14,7,12,17,23,17,7,0,0,96,0,0,5,15,12,0,0,0,0,31,0,3,20,23,36,20,5,0,0,110,0,0,3,10,14,14,0,0,0,48,77,40,32,36,42,53,17,0,0,302,78,29,15,14,21,20,7,0,0,186,0,0,6,10,15,8,5,0,0,51,3,9,5,7,5,0,0,0,0,29,0,10,21,39,31,20,10,0,0,123,0,0,10,9,15,14,0,0,0,51,0,12,36,71,65,42,10,0,0,234,0,3,12,10,23,26,3,0,0,83,3,7,25,67,48,52,13,0,0,222,4,14,63,147,168,158,37,3,0,597,12,54,121,166,165,141,56,4,0,728,10,8,7,10,6,7,4,0,0,69,10,9,19,32,18,18,15,0,0,113
505011079,197,280,416,655,730,616,187,15,5,3090,0,0,0,0,0,0,0,0,0,11,0,3,22,28,12,8,3,0,0,78,6,3,3,8,21,17,4,0,0,67,0,0,6,4,7,0,0,0,0,14,0,6,18,29,26,25,7,0,0,117,0,0,4,6,8,14,4,0,0,36,63,50,39,31,47,40,8,0,0,284,107,34,18,14,12,12,6,0,0,206,0,5,9,11,17,9,0,0,0,41,4,0,4,5,8,7,0,0,0,27,0,6,11,25,25,19,7,0,0,94,3,3,16,9,17,13,4,0,0,65,0,17,31,71,49,36,14,0,0,212,6,5,13,15,28,11,3,0,0,78,0,4,16,39,46,41,3,0,0,157,7,33,62,113,174,120,30,0,0,532,16,47,104,124,154,157,43,0,0,646,13,17,7,18,9,5,4,0,0,76,3,13,21,23,38,22,9,0,0,125
505011080,172,223,239,400,558,478,149,9,0,2234,0,0,0,0,4,0,0,0,0,6,0,4,6,9,14,6,0,0,0,47,10,3,4,11,10,19,0,0,0,49,0,4,0,6,0,5,0,0,0,10,0,6,14,28,28,16,4,0,0,92,0,9,0,3,6,5,0,0,0,23,43,36,18,24,34,39,4,0,0,201,79,28,12,9,12,16,0,0,0,147,0,3,3,8,6,5,3,0,0,23,5,5,6,5,0,0,0,0,0,14,0,4,6,16,22,9,0,0,0,62,0,4,7,16,8,11,6,0,0,49,0,8,24,30,37,18,11,0,0,130,0,0,10,17,21,12,4,0,0,68,0,3,14,22,32,37,5,0,0,115,9,18,39,77,110,96,18,0,0,362,4,40,53,81,127,125,36,3,0,468,7,3,0,3,12,3,0,0,0,28,3,7,16,26,19,19,3,0,0,97
505011081,132,143,478,621,486,329,112,11,0,2314,0,0,0,0,0,6,0,0,0,3,0,0,24,18,17,11,0,0,0,62,0,4,9,5,13,3,9,0,0,46,0,0,8,12,0,0,0,0,0,20,0,0,30,23,17,16,0,0,0,90,0,0,3,9,6,5,0,0,0,29,23,19,37,19,28,42,18,0,0,188,45,15,22,16,9,10,0,0,0,123,0,0,9,3,5,3,0,0,0,22,0,0,4,5,3,0,0,0,0,13,0,6,14,22,8,14,5,0,0,70,0,0,10,6,3,0,0,0,0,23,6,7,32,57,37,14,5,0,0,159,0,5,11,21,19,13,5,0,0,74,0,3,31,53,28,18,3,0,0,148,7,7,76,103,102,72,16,0,0,381,9,30,116,134,93,92,23,0,0,504,6,10,9,15,8,9,0,0,0,50,8,7,18,29,15,8,0,0,0,92
505011082,185,234,258,493,667,539,235,28,0,2636,0,0,0,0,0,3,0,0,0,11,0,4,17,24,17,5,6,0,0,72,0,3,3,10,20,10,3,0,0,54,0,0,7,7,3,6,0,0,0,17,0,5,14,30,24,23,0,0,0,89,0,6,4,7,17,16,6,0,0,47,39,45,21,26,31,43,16,0,0,222,81,27,7,10,5,8,7,0,0,141,0,0,7,6,16,4,4,0,0,38,0,6,3,0,7,9,0,0,0,23,3,0,11,20,35,20,9,0,0,94,0,0,3,13,15,9,3,0,0,52,0,8,36,59,60,35,20,6,0,218,0,6,0,15,5,10,9,0,0,52,0,4,10,34,51,38,8,0,0,143,11,21,27,87,141,127,30,4,0,452,8,43,80,102,114,118,35,3,0,501,11,11,3,8,10,7,4,0,0,51,11,15,18,23,12,21,10,0,0,100
505011083,191,251,301,513,595,605,177,15,4,2648,0,4,0,0,5,0,0,0,0,6,0,8,19,12,14,6,0,0,0,63,7,3,5,13,22,15,9,0,0,70,0,0,4,8,3,5,0,0,0,16,0,6,18,27,13,25,3,0,0,91,0,0,0,6,9,3,0,0,0,27,71,45,23,31,45,48,15,0,0,281,63,27,12,9,10,12,5,0,0,137,0,3,4,3,7,11,0,0,0,40,0,0,0,5,0,0,0,0,0,17,6,4,13,29,30,25,4,0,0,104,0,4,6,7,8,9,0,0,0,42,3,17,17,59,42,29,8,0,0,180,0,6,4,15,18,13,0,0,0,53,4,4,18,38,55,38,14,0,0,158,14,20,49,103,126,127,17,0,0,454,10,57,86,133,157,176,21,0,0,631,13,8,8,4,4,3,0,0,0,43,8,12,19,12,25,23,0,0,0,99
505021084,145,301,1012,1069,789,542,196,31,0,4088,0,5,4,0,0,0,0,0,0,9,0,7,36,35,11,12,0,0,0,109,3,10,20,22,15,16,14,0,0,93,0,0,9,11,5,5,5,0,0,30,3,12,45,38,22,15,4,0,0,138,0,5,20,16,17,6,0,0,0,61,81,74,89,69,69,61,17,0,0,463,65,39,69,37,22,13,4,0,0,245,0,3,16,21,20,11,8,0,0,73,0,0,3,5,6,3,0,0,0,30,0,3,36,40,26,14,4,0,0,129,0,3,17,22,7,8,3,0,0,58,0,11,98,95,57,24,12,0,0,305,0,15,46,43,27,21,8,0,0,163,0,8,60,66,47,41,5,0,0,236,6,24,123,113,130,95,30,3,0,533,8,63,253,205,177,133,50,0,0,894,6,9,22,10,16,8,0,0,0,64,10,15,50,54,27,26,8,0,0,194
505021085,173,511,1538,1171,765,570,154,9,0,4889,0,3,18,13,3,9,0,0,0,48,0,3,33,14,21,0,3,0,0,68,4,11,40,44,48,32,3,0,0,178,0,3,3,0,3,7,4,0,0,20,4,7,27,16,8,6,0,0,0,69,0,6,15,10,14,12,3,0,0,66,48,92,118,80,61,53,14,0,0,468,73,62,100,67,41,23,5,0,0,369,0,3,18,27,21,15,8,0,0,89,0,5,11,7,0,0,4,0,0,23,0,4,24,12,15,3,0,0,0,64,0,7,15,8,5,3,3,0,0,47,0,11,56,39,31,18,0,0,0,163,5,26,65,51,40,36,7,0,0,228,0,20,38,51,29,19,8,0,0,163,5,27,89,77,67,52,21,0,0,342,15,105,350,284,207,138,33,0,0,1127,0,10,16,13,4,5,0,0,0,56,6,27,87,40,30,22,6,0,0,228
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,186,352,1511,1314,846,610,173,26,0,5015,0,0,3,0,0,3,0,0,0,7,0,15,108,84,31,20,0,0,0,254,7,10,17,21,20,15,7,0,0,83,0,0,12,15,10,5,0,0,0,36,0,3,65,44,38,10,8,0,0,165,0,0,29,16,20,11,3,0,0,84,70,81,101,64,34,53,19,0,0,422,67,87,81,56,26,17,10,0,0,352,0,10,32,23,12,11,0,0,0,88,0,3,26,18,10,0,0,0,0,55,0,6,61,56,37,22,4,0,0,186,0,3,34,19,10,14,3,0,0,86,5,26,190,142,78,49,6,0,0,500,3,9,48,38,20,27,12,0,0,162,3,16,86,82,82,46,11,0,0,315,10,41,217,172,159,139,26,5,0,772,13,103,442,275,204,164,46,8,0,1253,3,23,30,19,10,7,0,0,0,99,6,13,67,47,29,20,3,3,0,187
505021089,341,414,736,1403,1422,950,337,53,0,5648,0,0,0,4,3,0,0,0,0,13,0,10,41,79,33,11,0,0,0,180,8,5,10,21,31,17,13,0,0,105,0,0,11,16,12,3,0,0,0,35,5,9,33,62,42,29,9,0,0,192,9,3,8,20,30,16,8,0,0,91,134,96,50,69,74,64,17,3,0,511,138,69,17,22,23,15,9,0,0,290,0,9,16,29,15,11,6,0,0,78,4,0,3,7,8,5,0,0,0,30,0,5,28,71,55,25,10,0,0,190,0,3,11,19,26,18,6,0,0,93,9,22,90,179,130,56,24,5,0,511,3,7,18,41,42,23,12,0,0,137,0,19,43,101,98,70,14,0,0,345,14,38,81,223,316,208,47,4,0,930,10,66,193,334,293,223,70,4,0,1191,25,12,16,28,31,10,5,0,0,122,16,25,29,44,51,22,6,0,0,191
505021090,139,453,1821,1458,717,496,138,14,4,5249,0,0,4,4,0,5,0,0,0,16,0,12,64,36,14,9,0,0,0,139,0,9,30,36,27,21,4,0,0,133,0,0,12,16,6,4,0,0,0,37,0,9,39,34,13,9,7,0,0,111,0,4,11,12,4,8,4,0,0,50,46,98,137,97,58,52,13,0,0,504,32,95,123,92,41,18,5,0,0,411,0,10,24,32,21,11,0,0,0,102,0,7,8,15,8,3,0,0,0,42,0,7,60,50,18,9,0,0,0,151,0,0,23,14,9,6,0,0,0,58,0,25,132,85,48,19,4,0,0,318,3,29,86,52,40,34,8,0,0,252,0,13,87,90,30,37,8,0,0,267,4,20,166,117,88,65,17,3,0,471,6,126,463,296,188,151,42,3,0,1282,4,12,41,24,8,4,3,0,0,96,0,25,86,64,30,19,6,0,0,237
505021091,0,15,45,13,5,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,3,15,5,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505021092,159,320,1646,1332,892,626,187,36,4,5206,0,0,6,6,0,5,5,0,0,16,0,15,156,86,41,14,0,0,0,316,4,4,40,20,12,15,9,0,0,95,0,0,12,12,9,3,0,0,0,35,0,7,69,53,24,25,6,0,0,178,0,3,19,11,21,10,3,0,0,74,57,64,94,67,45,48,23,0,0,391,68,75,141,66,19,16,4,0,0,391,0,3,31,17,13,3,0,0,0,78,0,0,21,14,5,5,3,0,0,51,0,9,47,43,34,19,8,0,0,154,0,8,36,25,26,10,5,4,0,113,0,35,178,130,74,37,10,0,0,474,3,12,71,45,31,15,6,0,0,185,3,11,90,99,60,39,7,0,0,312,14,30,209,170,148,135,28,0,0,734,14,82,450,258,188,177,41,3,0,1216,9,15,46,22,19,12,7,0,0,116,7,23,111,52,41,28,3,3,0,275
505021093,153,340,1036,963,763,604,191,33,3,4093,0,0,4,4,6,3,0,0,0,17,0,9,31,38,23,13,5,0,0,110,3,7,23,19,20,14,6,0,0,89,0,0,10,21,12,0,0,0,0,41,3,11,46,33,26,25,4,0,0,150,0,3,4,20,18,6,5,0,0,64,73,87,93,58,49,56,17,0,0,436,39,40,86,38,33,20,8,0,0,271,0,5,7,17,12,6,0,0,0,54,0,0,14,4,0,6,0,0,0,27,0,9,19,37,35,7,0,0,0,114,0,6,12,12,13,10,8,0,0,64,3,20,112,100,63,37,11,0,0,345,0,8,58,44,19,20,8,0,0,158,6,9,62,56,56,34,11,0,0,220,7,37,90,102,116,86,22,0,0,453,12,83,274,208,169,120,42,0,0,913,8,9,23,6,12,10,0,0,0,63,11,18,45,28,33,22,12,0,0,161
505021094,134,161,293,422,490,384,163,37,0,2090,0,0,0,3,3,0,0,0,0,13,0,4,21,35,17,11,3,0,0,85,0,4,3,8,9,8,0,0,0,38,0,0,0,3,7,0,0,0,0,14,5,6,7,30,24,16,11,0,0,91,0,0,4,14,11,4,0,0,0,32,36,31,8,27,30,18,6,0,0,159,41,29,11,15,4,9,0,0,0,113,0,0,0,4,5,5,3,0,0,19,3,5,0,4,7,8,3,0,0,25,0,3,11,15,13,18,3,0,0,72,0,6,6,14,11,4,10,0,0,47,0,19,35,40,47,36,14,0,0,182,0,0,4,13,8,7,3,0,0,42,0,8,18,30,23,20,0,0,0,97,9,21,42,49,107,96,27,0,0,356,10,26,79,90,98,80,28,0,0,410,4,8,5,11,7,3,0,0,0,44,5,11,20,18,10,12,5,0,0,83
505021095,89,245,1252,980,594,395,114,6,4,3682,0,0,4,6,4,8,0,0,0,11,0,12,53,45,18,5,0,0,0,133,3,11,20,20,20,15,5,0,0,91,0,0,8,10,4,0,0,0,0,31,0,10,40,30,20,8,4,0,0,110,0,0,4,10,12,7,4,0,0,38,38,49,97,59,52,42,9,0,0,349,25,41,96,51,23,16,0,0,0,253,0,5,14,13,12,12,0,0,0,57,0,7,16,11,6,4,0,0,0,48,0,0,34,35,31,14,5,0,0,124,0,0,19,25,13,6,3,0,0,72,5,21,147,99,55,26,12,0,0,360,0,13,71,49,24,24,7,0,0,188,0,7,62,70,56,30,10,0,0,237,4,25,108,109,65,68,17,0,0,402,6,68,405,207,131,125,43,0,0,979,5,9,22,16,9,7,0,0,0,72,3,8,57,31,27,25,7,3,0,157
