SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
505011079,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,25,0,30,0,27,..,0,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,11,0,13,0,13,..,57,5,69,0,68,..,378,20,403,0,402,..,13,0,18,182,197,5082,393,24,417,186,5684,5135,..,..,..,..,5135,..,46,4,49,0,49,..,22,6,24,0,24,..,0,0,0,0,0,..,22,0,22,0,22,..,30,6,39,0,39,..,3,0,3,0,3,..,59,6,63,0,63,..,11,0,11,0,11,..,14,0,17,0,17,..,39,0,39,0,39,..,14,0,13,0,13,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505011080,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,12,0,12,0,12,..,22,0,18,0,18,..,9,0,9,0,9,..,3,0,3,0,3,..,3,0,5,0,5,..,11,3,19,0,20,..,27,7,37,0,37,..,359,26,389,3,394,..,9,0,9,155,168,3528,371,26,400,159,4093,3469,..,..,..,..,3469,..,59,0,59,0,62,..,17,3,17,0,17,..,0,0,0,0,0,..,20,10,28,0,28,..,22,5,22,0,22,..,3,0,3,0,3,..,40,8,52,0,52,..,3,0,5,0,5,..,28,0,25,0,25,..,22,0,22,0,23,..,15,0,12,0,12,..,0,0,0,0,0,..,11,0,13,0,13,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505011081,0,5,0,5,..,3,0,3,0,3,..,11,0,11,0,9,..,9,0,4,0,4,..,24,0,23,0,26,..,28,0,23,0,23,..,0,0,0,0,0,..,6,0,5,0,5,..,0,0,0,0,0,..,15,0,16,0,16,..,61,12,77,0,76,..,378,31,407,6,410,..,10,0,15,135,146,3735,385,31,420,142,4295,3712,..,..,..,..,3712,..,23,0,23,0,23,..,13,0,9,0,9,..,0,0,0,0,0,..,9,5,11,0,11,..,36,13,51,4,49,..,0,0,0,0,0,..,46,14,60,4,67,..,0,0,0,0,0,..,10,0,10,0,10,..,26,0,29,0,30,..,10,0,10,0,10,..,0,0,0,0,0,..,16,0,16,0,16,..,0,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4
505011082,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,5,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,13,0,15,0,15,..,31,4,35,0,34,..,356,27,385,0,388,..,9,0,9,156,165,4444,363,27,398,156,4994,4622,..,..,..,..,4622,..,27,0,27,0,27,..,26,0,26,0,26,..,3,0,3,0,3,..,23,3,27,0,27,..,17,7,23,0,22,..,0,0,0,0,0,..,40,13,52,0,50,..,3,5,3,0,3,..,24,0,24,0,24,..,24,0,24,0,29,..,13,0,17,0,17,..,0,0,0,0,0,..,10,0,10,0,10,..,7,0,7,0,7,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0
505011083,0,0,0,0,..,14,0,13,0,13,..,3,0,3,0,3,..,5,0,8,0,8,..,22,3,26,0,26,..,17,0,18,0,18,..,0,0,0,0,0,..,8,0,8,0,8,..,4,0,4,0,4,..,11,6,15,0,15,..,44,10,53,0,51,..,452,42,497,0,497,..,16,0,16,79,95,4066,469,42,505,79,4659,4263,..,..,..,..,4263,..,58,4,64,0,64,..,8,0,8,0,8,..,0,0,0,0,0,..,22,6,30,0,34,..,42,7,48,0,48,..,8,0,10,0,10,..,72,19,93,0,88,..,3,0,3,0,3,..,35,0,35,0,35,..,27,0,27,0,27,..,9,0,9,0,10,..,3,0,3,0,3,..,20,0,24,0,29,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10
505021084,0,6,0,6,..,12,3,15,0,15,..,28,0,28,0,28,..,3,0,3,0,3,..,53,3,60,0,60,..,44,0,47,0,47,..,6,0,6,0,7,..,17,3,22,0,22,..,6,0,8,0,8,..,76,19,97,0,101,..,201,36,238,3,239,..,1848,222,2067,16,2090,..,43,0,51,318,364,5290,1888,231,2119,334,7743,5585,..,..,..,..,5585,..,21,0,21,0,21,..,40,11,56,0,56,..,10,0,12,0,12,..,58,27,87,0,90,..,81,24,114,0,112,..,8,6,13,0,13,..,154,57,208,3,207,..,63,8,65,0,70,..,40,0,40,0,40,..,20,0,20,0,24,..,65,13,81,6,84,..,4,0,9,0,9,..,101,19,117,0,117,..,32,3,35,0,35,..,18,0,20,0,20,..,53,4,54,0,54,..,10,0,10,0,10,..,9,0,9,0,9,..,0,0,0
505021085,0,30,0,30,..,25,0,25,0,25,..,96,5,105,0,104,..,48,13,65,0,65,..,207,20,226,3,232,..,55,11,71,6,74,..,18,0,18,0,15,..,24,3,28,0,29,..,17,9,30,0,30,..,476,216,688,8,694,..,1429,409,1836,24,1861,..,4176,980,5158,51,5208,..,96,37,130,825,961,4446,4268,1020,5291,878,10621,4319,..,..,..,..,4319,..,11,0,11,0,11,..,398,104,500,0,503,..,10,0,11,0,13,..,73,46,121,0,124,..,101,48,146,0,146,..,20,8,26,0,26,..,191,99,289,0,294,..,22,9,29,0,29,..,38,0,38,0,41,..,14,0,14,0,14,..,26,9,32,0,32,..,14,5,15,0,15,..,67,11,78,0,78,..,81,14,94,0,94,..,7,0,12,0,12,..,219,20,235,4,243,..,26,0,28,0,28,..,60,3,66,0,67,..,13,4,17
505021087,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505021088,0,3,0,3,..,24,4,27,0,27,..,12,0,12,0,12,..,8,0,8,0,8,..,45,4,47,0,47,..,63,3,65,0,71,..,20,0,20,0,20,..,19,0,23,0,23,..,0,0,0,0,0,..,14,5,22,0,22,..,148,23,169,7,177,..,1308,143,1451,16,1465,..,27,3,28,497,519,6743,1328,145,1480,508,8734,7454,..,..,..,..,7454,..,30,0,28,0,31,..,39,5,43,0,43,..,10,0,10,0,10,..,71,14,85,0,87,..,207,43,254,0,255,..,8,0,10,0,10,..,291,57,346,5,349,..,18,0,21,0,21,..,52,4,54,0,51,..,46,0,52,0,53,..,29,4,33,0,33,..,3,0,3,0,3,..,51,8,61,0,61,..,31,0,32,0,38,..,6,0,6,0,6,..,12,0,12,0,12,..,15,0,14,0,14,..,3,0,3,0,3,..,10,0,10
505021089,0,3,0,3,..,10,0,16,0,16,..,3,0,6,0,6,..,5,0,5,0,5,..,21,6,25,0,25,..,54,0,54,0,54,..,10,0,10,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,26,4,26,0,26,..,103,15,116,4,118,..,1111,103,1217,14,1231,..,36,0,35,299,333,9304,1144,105,1251,313,10871,9874,..,..,..,..,9874,..,53,0,49,0,49,..,15,7,21,0,21,..,0,0,0,0,0,..,70,9,83,0,83,..,181,49,231,0,233,..,11,0,12,0,12,..,270,59,327,0,330,..,42,0,45,0,45,..,49,3,49,4,54,..,71,0,71,0,71,..,41,4,49,0,49,..,0,0,0,0,0,..,45,0,45,0,45,..,17,0,17,0,17,..,0,0,0,0,0,..,4,0,4,0,4,..,14,0,14,0,14,..,7,0,7,0,7,..,10,0,10
505021090,0,50,6,54,..,39,0,39,0,39,..,99,0,98,4,101,..,33,0,34,0,37,..,222,4,219,7,233,..,82,18,102,0,98,..,32,0,34,0,34,..,39,7,40,0,40,..,13,4,22,0,22,..,221,100,330,0,328,..,673,82,755,17,775,..,3628,571,4199,63,4264,..,86,14,93,657,751,4703,3716,581,4296,724,9719,4924,..,..,..,..,4924,..,15,0,15,0,15,..,188,83,263,0,271,..,13,0,13,0,13,..,104,47,150,0,152,..,188,63,253,0,256,..,14,0,18,0,18,..,309,119,429,3,426,..,33,7,39,0,39,..,51,3,57,0,58,..,16,0,16,0,16,..,39,14,54,0,54,..,13,0,16,0,17,..,138,21,156,4,160,..,136,21,153,0,156,..,43,3,44,0,44,..,280,23,303,3,306,..,32,4,35,0,35,..,95,11,108,0,108,..,18,0,19
505021091,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,4,24,0,20,..,0,0,0,19,23,64,20,4,27,19,112,73,..,..,..,..,73,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,7,0,7,..,0,0,0,0,0,..,8,4,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505021092,0,0,0,0,..,18,0,15,0,15,..,4,0,4,0,4,..,0,0,0,0,0,..,21,0,26,0,26,..,82,4,84,0,84,..,5,0,5,0,5,..,6,0,6,0,6,..,3,0,8,0,8,..,5,0,5,0,5,..,112,17,131,3,132,..,928,85,1012,5,1020,..,29,4,29,567,595,6913,958,89,1047,571,8533,7246,..,..,..,..,7246,..,37,0,37,0,38,..,11,4,18,0,18,..,0,0,0,0,0,..,25,3,33,0,33,..,61,15,76,0,76,..,3,0,6,0,6,..,101,21,114,0,114,..,7,0,6,0,6,..,70,3,80,0,80,..,81,4,81,0,85,..,14,0,19,0,19,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,3,0,3
505021093,0,10,0,10,..,19,0,21,3,25,..,25,0,26,0,26,..,17,0,17,0,16,..,65,6,70,4,70,..,76,6,76,0,85,..,16,0,18,0,13,..,9,0,9,0,9,..,14,0,14,0,14,..,83,13,101,0,102,..,332,30,367,0,366,..,2283,237,2520,29,2549,..,38,5,39,287,329,4268,2324,241,2561,312,7144,4338,..,..,..,..,4338,..,11,0,11,0,11,..,33,0,40,0,40,..,6,0,6,0,6,..,126,38,165,0,165,..,258,85,342,0,342,..,19,3,25,0,25,..,406,129,532,0,532,..,86,9,94,0,94,..,19,0,19,0,21,..,31,3,27,0,27,..,50,4,51,0,51,..,9,0,9,0,9,..,146,9,160,0,161,..,55,3,58,4,57,..,44,4,44,0,44,..,57,7,63,0,58,..,21,0,25,0,25,..,41,5,48,0,48,..,18,0,24
505021094,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,11,0,11,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,3,0,3,..,43,6,49,4,51,..,236,26,258,4,263,..,9,0,9,135,144,3471,246,26,276,138,3877,3653,..,..,..,..,3653,..,25,0,25,0,25,..,0,0,0,0,0,..,0,0,0,0,0,..,7,3,16,0,16,..,17,0,17,0,17,..,0,0,0,0,0,..,29,0,29,0,29,..,4,0,4,0,4,..,8,0,8,0,5,..,27,0,23,0,23,..,18,0,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505021095,0,8,0,8,..,15,4,15,0,18,..,12,0,17,0,17,..,3,0,3,0,3,..,42,4,43,0,47,..,46,9,55,0,55,..,14,0,14,0,14,..,14,4,19,0,19,..,12,0,12,0,12,..,65,9,76,0,76,..,280,36,319,5,324,..,1620,200,1818,23,1842,..,35,8,45,328,371,3875,1657,208,1862,353,6087,4302,..,..,..,..,4302,..,10,0,10,0,10,..,28,12,34,0,35,..,5,0,5,0,5,..,72,20,92,0,92,..,106,35,142,3,141,..,10,4,15,0,15,..,189,53,249,3,245,..,30,8,38,0,38,..,30,0,30,0,30,..,22,0,22,0,22,..,23,4,31,0,31,..,0,0,0,0,0,..,137,17,152,0,152,..,46,5,50,0,50,..,36,5,45,0,45,..,55,4,57,0,57,..,23,0,23,0,23,..,20,3,28,0,28,..,13,0,13
505021096,0,0,0,0,..,24,0,23,0,23,..,4,0,4,0,4,..,5,0,5,0,5,..,32,0,37,0,37,..,46,0,45,4,51,..,14,0,14,0,14,..,9,0,9,0,9,..,0,0,0,0,0,..,29,4,28,0,28,..,136,12,149,6,157,..,1275,105,1380,14,1388,..,20,3,21,203,227,5840,1292,107,1404,216,7454,5748,..,..,..,..,5748,..,41,0,41,0,41,..,23,0,21,0,21,..,0,0,0,0,0,..,95,20,113,0,120,..,325,71,398,0,398,..,48,4,47,0,47,..,473,97,569,0,562,..,24,0,24,0,25,..,42,0,40,7,42,..,44,0,44,0,44,..,44,0,42,0,42,..,8,0,6,0,10,..,54,5,52,0,52,..,29,0,28,0,28,..,8,0,7,0,7,..,16,0,18,0,18,..,33,4,37,0,37,..,11,0,11,0,11,..,10,0,10
505021097,0,6,0,6,..,12,0,12,0,13,..,16,0,16,0,16,..,10,0,8,0,8,..,41,0,41,0,38,..,65,7,75,0,76,..,14,0,14,0,14,..,16,0,13,0,13,..,4,0,8,0,8,..,124,27,145,0,145,..,286,27,307,8,322,..,1764,204,1970,20,1992,..,48,4,52,306,356,5769,1815,209,2018,327,8118,6331,..,..,..,..,6331,..,11,0,11,0,11,..,47,19,65,0,65,..,0,0,0,0,0,..,64,28,88,0,88,..,144,35,180,5,182,..,15,0,15,0,18,..,228,57,282,5,286,..,42,6,45,0,45,..,26,3,27,0,27,..,37,4,36,0,37,..,76,8,78,0,78,..,3,0,3,0,3,..,58,7,60,0,60,..,43,4,41,0,41,..,37,3,44,0,44,..,48,5,47,0,47,..,28,0,28,0,30,..,12,0,12,0,12,..,4,0,7
505021301,0,5,0,5,..,10,0,12,0,12,..,15,0,15,0,15,..,6,0,7,0,7,..,41,3,48,0,48,..,13,0,19,0,19,..,12,0,14,0,14,..,9,0,9,0,9,..,13,3,15,0,15,..,318,95,413,3,418,..,201,19,221,6,231,..,1847,301,2149,30,2174,..,23,0,28,154,185,3479,1875,298,2174,185,5846,3476,..,..,..,..,3476,..,8,0,8,0,8,..,75,18,97,0,97,..,0,0,4,0,4,..,103,47,152,0,155,..,141,51,192,0,193,..,24,6,34,0,36,..,267,104,374,3,385,..,30,3,33,0,33,..,31,0,32,0,32,..,15,0,15,0,18,..,98,13,110,0,112,..,4,0,4,3,4,..,29,4,33,0,30,..,24,0,26,0,26,..,6,0,8,0,8,..,27,0,24,0,24,..,7,0,7,0,7,..,21,3,24,0,21,..,4,0,4
505021302,0,12,0,12,..,14,0,16,0,16,..,24,0,20,0,20,..,16,0,11,0,11,..,62,4,65,0,65,..,34,9,35,0,38,..,17,0,17,0,17,..,15,5,15,0,19,..,19,3,20,0,20,..,132,40,173,0,176,..,205,17,225,5,226,..,1412,222,1634,15,1655,..,36,3,37,284,316,4213,1447,228,1676,298,6186,4495,..,..,..,..,4495,..,11,0,11,0,11,..,45,8,49,0,49,..,0,0,0,0,0,..,116,37,153,0,153,..,162,52,210,0,214,..,18,0,19,0,19,..,294,90,388,0,387,..,17,3,22,0,22,..,40,0,39,0,43,..,12,3,14,0,14,..,56,7,65,0,65,..,7,0,11,0,11,..,17,0,16,0,16,..,31,3,34,0,34,..,16,0,13,0,13,..,37,5,46,0,46,..,16,0,20,0,20,..,45,9,53,0,58,..,9,0,9
505031098,0,16,0,16,..,12,0,13,0,13,..,20,0,20,0,20,..,24,0,26,0,26,..,72,4,81,0,81,..,17,0,18,0,18,..,21,0,21,0,21,..,15,0,15,0,15,..,3,0,3,0,3,..,358,188,541,4,545,..,639,197,832,10,840,..,1794,482,2270,15,2288,..,41,19,56,225,287,3285,1838,501,2333,244,5853,3170,..,..,..,..,3170,..,6,0,6,0,6,..,122,35,159,0,162,..,0,0,0,0,0,..,28,21,47,0,46,..,57,15,67,0,67,..,5,3,10,0,10,..,90,36,124,0,123,..,11,0,12,0,12,..,15,0,15,0,14,..,18,0,18,0,18,..,17,4,20,0,20,..,8,0,8,0,8,..,23,3,23,0,23,..,11,0,13,0,15,..,0,0,0,0,0,..,12,0,11,0,11,..,6,0,6,0,6,..,10,3,12,0,12,..,3,0,0
505031099,0,58,0,58,..,15,0,15,0,15,..,68,0,68,0,68,..,24,0,29,0,29,..,162,0,162,0,162,..,44,7,51,0,51,..,12,0,12,0,12,..,19,0,20,0,23,..,0,0,0,0,0,..,23,9,35,0,35,..,368,39,407,13,424,..,1329,139,1465,18,1482,..,51,9,64,648,710,9223,1378,144,1525,665,11424,9874,..,..,..,..,9874,..,227,0,233,0,234,..,80,18,98,0,99,..,12,0,15,0,15,..,20,8,27,0,27,..,39,23,61,0,63,..,5,0,4,0,4,..,58,33,90,0,92,..,13,0,13,0,13,..,51,0,51,0,51,..,33,0,32,0,32,..,13,0,8,0,12,..,19,0,19,0,19,..,24,6,29,0,29,..,34,4,37,0,37,..,7,0,3,0,3,..,42,0,49,0,49,..,5,0,5,0,5,..,15,3,18,0,18,..,0,0,0
505031100,5,83,0,83,..,11,0,11,0,11,..,104,0,104,0,103,..,28,4,35,0,35,..,226,12,237,0,233,..,30,0,29,0,31,..,18,0,20,0,20,..,16,0,15,0,15,..,7,0,7,0,7,..,44,11,56,7,62,..,303,25,329,11,337,..,1344,101,1448,27,1470,..,36,7,45,345,392,7216,1379,112,1491,368,9076,7537,..,..,..,..,7537,..,135,5,140,0,136,..,60,11,71,0,71,..,3,0,3,0,3,..,18,8,24,0,24,..,54,19,74,0,71,..,4,0,8,0,8,..,77,19,98,0,102,..,13,0,16,0,16,..,25,4,27,0,27,..,25,0,25,0,25,..,5,0,5,0,5,..,3,0,3,0,3,..,71,12,78,0,78,..,54,7,58,0,53,..,6,3,9,0,9,..,87,7,97,0,97,..,8,0,10,0,10,..,10,3,12,0,12,..,10,0,10
505031101,0,51,3,52,..,15,0,14,0,14,..,57,0,61,0,61,..,30,6,33,0,33,..,144,12,152,4,157,..,40,3,47,0,47,..,11,0,11,0,12,..,9,0,9,0,9,..,3,0,3,0,3,..,39,16,55,0,55,..,231,13,251,6,257,..,1171,128,1306,21,1320,..,22,5,30,364,389,5119,1197,132,1333,384,6831,5260,..,..,..,..,5260,..,118,0,118,0,118,..,48,6,57,0,57,..,8,0,11,0,11,..,27,8,34,0,34,..,73,22,98,0,99,..,9,0,9,0,9,..,112,34,142,0,141,..,3,0,3,0,3,..,25,3,27,0,27,..,17,0,22,0,22,..,4,0,6,0,6,..,9,3,11,0,12,..,29,5,31,0,31,..,35,3,40,0,40,..,3,0,4,0,4,..,81,10,89,0,89,..,3,0,3,0,3,..,14,0,17,0,17,..,3,0,3
505031102,0,33,0,36,..,7,0,7,0,7,..,63,0,66,0,66,..,37,13,51,0,51,..,139,18,152,0,152,..,21,5,20,0,26,..,9,0,11,0,11,..,5,0,8,0,8,..,0,3,5,0,5,..,208,155,366,4,366,..,448,147,591,10,598,..,1220,397,1612,23,1635,..,27,13,38,251,288,2547,1244,409,1651,270,4471,2458,..,..,..,..,2458,..,6,0,6,0,6,..,62,15,84,0,83,..,8,0,8,0,8,..,21,9,22,0,28,..,30,8,37,0,37,..,3,0,4,0,4,..,53,20,71,0,69,..,9,0,9,0,9,..,20,0,20,0,20,..,7,0,7,0,7,..,11,0,10,0,10,..,8,4,3,0,3,..,8,0,8,0,7,..,13,0,13,0,13,..,3,5,11,0,11,..,17,0,21,0,21,..,3,0,3,0,3,..,12,5,10,0,10,..,0,0,0
