SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
507011160,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,42,0,53,0,0,0,0,0,0,0,3,0,17,0,23,0,3,0,0,0,0,0,13,3,165,3,181,0,6,0,0,0,14,0,8,0,58,4,93,0,0,0,5,0,20,0,14,0,45,0,89,3,10,0,13,0,18,0,14,0,34,0,89,5,6,0,19,3,9,0,8,0,12,0,64,12,0,0,28,0,16,0,5,0,5,0,67,59,4,0,44,3,16,0,7,3,9,0,149,49,3,0,27,0,10,0,4,0,3,0,110,37,0,0,18,5,6,0,0,0,0,0,70,36,0,0,10,0,0,0,0,0,0,0,54,50,0,0,13,0,10,0,5
507011161,0,0,0,0,0,0,0,0,0,33,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,3,0,11,0,15,4,0,0,0,0,0,0,5,3,70,3,90,0,0,0,5,0,6,0,13,0,30,0,59,3,4,0,4,0,13,0,4,0,23,0,48,7,10,0,16,0,15,0,14,0,19,0,81,4,10,0,27,0,20,0,13,0,5,0,75,25,8,0,20,3,9,0,3,0,0,0,73,80,8,0,64,3,22,4,4,3,4,5,195,99,4,3,46,12,16,5,4,0,0,0,176,94,3,3,33,10,12,0,0,0,3,0,165,72,0,5,16,0,0,0,0,0,0,0,96,101,6,0,27,8,13,0,0
507011163,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,4,0,5,0,56,0,67,0,0,0,3,0,7,0,7,0,33,0,53,0,0,0,3,0,10,0,3,0,26,0,42,0,3,0,7,0,15,4,8,0,17,0,53,0,3,0,10,0,13,0,7,0,7,0,35,10,3,0,9,0,6,0,0,0,3,0,33,44,3,0,38,0,11,3,3,0,0,0,111,39,0,0,32,0,3,3,0,0,5,0,96,42,0,0,14,7,4,5,0,0,0,0,69,23,0,0,4,0,4,0,0,0,0,0,33,32,0,0,11,4,7,0,0
507011259,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,6,0,5,0,10,0,0,0,0,0,3,0,4,0,54,0,57,0,0,0,0,0,8,0,4,0,30,0,48,0,0,0,4,0,15,0,10,4,27,0,60,5,3,0,14,0,10,0,11,0,20,0,66,4,0,0,9,4,10,0,4,0,3,0,38,14,5,0,17,3,8,5,0,0,10,0,56,54,5,0,37,0,19,0,3,0,6,0,138,68,3,0,30,5,5,0,0,0,0,0,115,47,5,0,28,7,11,5,0,0,0,0,91,39,0,5,16,0,0,0,0,0,0,0,64,61,3,0,17,4,5,0,0
507011260,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,23,0,22,0,0,0,4,0,0,0,4,0,10,0,21,0,0,0,0,0,3,0,0,0,4,0,9,0,0,0,3,0,3,0,0,0,14,0,21,0,4,0,5,0,0,0,4,0,3,0,8,0,0,0,8,0,4,0,4,0,9,0,28,10,5,0,4,3,11,0,3,0,0,0,31,6,3,0,10,0,0,0,0,0,0,0,26,12,0,0,13,0,7,0,0,0,5,0,34,6,0,0,0,0,0,0,0,0,0,0,10,18,0,0,5,0,8,0,0
507021164,0,0,0,0,0,5,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,5,0,6,0,13,0,0,0,0,0,0,0,9,0,37,0,42,0,0,0,0,0,0,0,4,0,22,0,29,0,0,0,3,0,3,0,12,0,36,0,53,0,3,0,10,0,5,0,9,0,49,0,79,0,7,0,4,0,5,0,11,0,17,0,35,3,4,0,3,4,5,0,6,0,19,0,47,14,12,0,5,0,16,0,7,0,21,0,80,16,0,0,20,0,0,0,10,0,6,0,57,20,9,0,14,4,8,6,6,0,6,0,69,20,5,0,7,0,0,0,0,0,0,0,35,71,7,0,48,4,22,6,5
507021165,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,4,0,9,0,5,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,0,3,0,3,0,13,0,8,0,3,0,5,0,3,0,67,0,88,0,4,0,3,0,9,0,19,3,41,0,76,0,12,0,0,0,16,0,13,0,69,0,118,5,13,0,10,0,4,0,23,0,51,0,102,8,11,0,19,0,18,0,11,0,13,0,83,12,8,0,19,0,10,0,12,0,36,0,100,50,15,0,71,9,27,4,22,0,39,0,241,40,13,3,64,4,17,7,6,0,19,0,171,66,9,4,46,5,25,0,10,0,22,0,185,66,0,0,25,5,8,0,0,0,9,0,129,214,30,3,108,16,46,10,36
507021166,0,0,0,0,0,0,0,0,0,26,0,29,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,6,0,5,0,7,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,37,0,48,0,0,0,0,0,0,0,3,0,9,0,18,0,7,0,0,0,0,0,13,5,139,0,163,0,3,0,0,0,8,0,16,0,74,0,110,0,9,0,4,0,10,0,18,0,55,0,98,4,4,0,16,0,20,0,11,6,43,0,102,4,4,0,14,0,10,0,17,0,17,0,70,8,9,0,22,0,17,5,12,0,22,0,92,30,13,0,42,3,44,0,10,0,21,0,172,57,0,0,34,6,8,4,3,0,8,0,125,64,4,0,32,5,5,0,6,0,10,0,133,52,6,0,24,0,0,0,0,0,5,0,93,128,13,3,47,13,24,6,3
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,5,0,4,0,9,0,13,0,0,0,0,0,4,0,10,0,63,0,80,0,7,0,0,0,3,0,14,0,30,0,56,5,7,0,8,0,16,0,10,0,26,0,69,7,16,0,18,0,12,3,9,0,18,0,80,5,14,0,24,0,18,0,4,0,5,0,70,21,4,0,24,0,16,5,8,0,5,0,72,94,11,0,62,8,32,4,3,0,5,0,225,85,0,0,45,6,11,3,0,0,0,0,160,70,0,0,29,8,10,0,0,0,0,0,117,44,0,0,7,7,0,0,0,0,0,0,66,53,6,0,17,0,7,0,0
507031170,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,9,0,12,0,20,0,4,0,0,0,4,0,8,0,81,0,92,0,3,0,0,0,4,0,18,4,21,0,54,0,4,0,3,0,16,0,5,3,14,0,47,0,6,0,9,0,13,0,0,0,15,0,50,5,5,0,4,0,14,0,3,0,0,0,33,3,5,0,16,0,4,3,0,4,0,0,39,24,3,0,18,0,10,0,6,0,0,0,65,24,3,0,15,0,0,0,6,0,0,0,48,22,0,0,7,6,5,0,0,0,0,0,40,3,0,0,3,0,0,0,0,0,0,0,10,8,0,0,7,0,0,0,0
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,10,0,0,0,0,0,0,0,0,0,27,0,32,0,0,0,0,0,0,0,10,0,22,0,29,0,4,0,0,0,4,0,11,0,122,0,130,0,0,0,0,0,14,0,16,0,62,0,89,5,0,0,4,0,18,4,12,0,25,0,70,0,10,0,9,0,18,0,3,0,28,3,81,3,6,0,14,6,21,0,3,0,8,0,60,7,4,4,19,0,8,6,11,0,3,0,51,40,3,0,26,3,26,0,0,0,3,0,112,46,6,0,21,4,5,0,0,0,3,0,88,19,3,0,13,9,0,0,0,0,0,0,46,15,0,0,5,0,0,0,0,0,0,0,21,11,0,0,6,0,6,0,0
507031261,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,3,0,0,0,5,0,13,0,0,0,0,0,5,0,3,0,39,0,42,0,3,0,5,0,4,0,9,0,18,0,34,0,0,0,3,0,6,0,3,0,16,0,30,4,7,0,11,0,8,0,0,0,11,0,43,0,3,0,12,0,11,0,0,4,4,0,48,10,4,0,14,0,8,0,0,0,5,0,50,55,3,0,17,4,12,0,3,0,3,0,101,47,6,0,40,3,6,0,0,0,0,0,101,45,0,6,17,0,4,0,0,0,5,0,69,23,0,0,11,5,6,0,0,0,0,0,41,50,3,0,10,5,8,0,0
507041175,0,0,0,0,0,0,0,0,0,27,0,31,0,0,0,0,0,0,0,4,0,18,0,19,0,0,0,0,0,0,0,7,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,5,0,4,0,14,0,0,0,0,0,0,0,3,5,48,0,55,0,0,0,0,0,0,0,11,0,38,0,58,3,6,0,0,0,6,0,14,0,48,0,79,0,3,0,8,0,11,0,12,3,72,0,108,5,3,0,17,0,5,0,7,0,33,0,70,0,3,0,10,0,11,0,14,0,49,0,93,10,9,3,20,0,17,0,16,4,47,0,120,21,4,0,24,0,16,0,10,0,23,0,105,29,5,0,16,0,14,0,6,0,23,0,96,22,5,0,12,0,5,0,3,0,16,0,54,125,15,3,62,11,54,3,30
507041176,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,5,0,23,0,25,0,0,0,0,0,0,0,3,0,23,0,29,0,0,0,0,0,0,0,3,0,28,0,37,0,0,0,0,0,5,0,4,0,26,0,31,0,0,0,10,0,0,0,3,3,11,0,21,0,0,0,5,0,3,0,0,0,10,0,19,12,0,0,0,0,14,0,7,0,14,0,44,4,0,0,8,0,0,0,0,0,0,0,21,11,0,0,7,0,4,0,0,0,0,0,21,3,0,0,3,0,0,0,0,0,0,0,14,18,4,0,16,0,9,0,0
507041177,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,31,0,35,0,0,0,0,0,0,0,4,0,19,0,23,0,0,0,0,0,0,0,12,0,99,5,112,0,3,0,0,0,4,0,11,0,43,0,68,0,7,0,9,0,13,0,10,0,86,0,123,4,7,0,9,0,7,0,9,0,52,0,97,3,3,0,13,0,11,0,12,0,25,0,69,6,9,0,18,0,4,0,7,0,18,0,70,51,10,0,44,0,20,0,10,4,36,0,175,53,11,3,45,7,3,7,10,0,10,0,152,53,9,0,29,5,9,0,6,0,11,0,128,57,7,0,20,0,5,0,5,0,3,0,98,114,4,3,48,5,20,4,10
507041178,0,0,0,0,0,3,0,0,0,37,0,39,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,5,0,36,0,44,0,4,0,0,0,0,0,4,0,4,0,19,0,0,0,0,0,8,0,9,0,89,0,111,0,3,0,4,0,4,0,15,0,77,0,106,0,3,0,3,0,7,0,16,0,85,0,118,3,18,0,3,0,8,0,9,0,100,0,148,3,3,0,6,5,0,0,8,0,33,0,66,4,10,0,10,0,4,0,14,0,42,0,86,31,3,0,38,3,30,0,21,3,56,0,188,34,8,3,29,3,12,0,11,0,24,0,121,35,4,0,16,3,10,0,4,0,12,0,89,29,0,0,23,0,4,0,3,0,10,0,79,161,12,6,50,5,56,0,13
507041179,0,0,0,0,0,0,0,0,0,29,0,30,0,0,0,0,0,0,0,0,0,21,0,18,0,0,0,0,0,0,0,3,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,30,0,0,0,0,0,0,0,8,0,18,0,20,0,0,0,0,0,0,0,3,0,61,0,68,0,5,0,0,0,0,0,4,0,33,0,55,0,7,0,0,0,3,0,12,0,71,0,100,0,3,0,8,0,8,0,8,0,64,0,92,0,0,0,4,0,10,0,5,0,10,0,28,3,0,0,3,0,5,0,0,0,25,0,47,9,5,0,13,0,8,0,16,0,25,0,80,13,5,0,13,0,5,0,6,0,7,0,55,19,5,0,14,0,0,0,4,0,4,0,47,15,0,0,6,0,5,0,0,3,4,0,30,34,4,0,18,6,16,0,0
507041180,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,3,0,5,0,16,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,5,0,32,0,38,0,0,0,0,0,0,0,15,0,12,0,28,0,0,0,0,0,4,0,17,0,81,0,100,0,3,0,0,0,3,0,12,0,74,0,94,4,5,0,3,0,14,0,14,4,73,0,119,0,10,0,6,0,5,0,10,0,82,0,117,0,5,0,10,0,15,0,6,0,20,0,57,0,6,0,17,0,9,7,10,0,30,0,93,18,12,0,25,0,22,3,25,5,22,0,129,36,9,0,28,4,5,0,8,0,18,0,103,30,5,0,19,7,4,0,8,0,13,0,84,23,0,4,19,0,4,0,0,0,0,0,56,69,4,0,26,8,19,3,3
507041181,0,0,0,0,0,0,0,0,0,28,0,35,0,0,0,0,0,0,0,4,0,27,0,32,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,0,36,0,0,0,0,0,0,0,6,0,20,0,32,0,6,0,0,0,5,0,14,0,98,0,116,0,0,0,0,0,3,0,8,0,71,0,90,0,8,0,5,0,0,0,15,4,90,0,123,3,3,0,8,0,0,0,21,3,77,0,123,0,5,0,10,0,8,0,12,0,31,0,64,9,5,0,19,0,11,0,13,0,47,0,104,31,15,0,34,7,15,0,14,0,41,0,163,44,8,0,30,8,12,0,10,0,20,0,128,47,10,0,34,0,5,5,3,0,13,0,115,48,0,0,21,5,6,6,6,0,0,0,87,148,16,6,54,8,49,6,20
507041182,0,0,0,0,0,0,0,3,0,42,0,47,0,0,0,0,0,0,0,6,0,17,0,15,0,0,0,0,0,0,0,3,0,14,0,19,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,34,0,43,0,0,0,0,0,0,0,4,0,14,0,18,0,0,0,0,0,8,0,14,0,135,0,158,0,4,0,3,0,8,0,24,4,89,0,126,3,5,0,4,0,3,0,26,0,102,0,141,0,4,0,9,0,8,0,22,0,98,5,153,10,9,0,9,0,9,0,9,0,19,0,62,6,10,0,15,0,9,0,0,0,28,0,75,36,7,4,28,3,29,0,14,0,28,0,153,36,4,0,40,3,9,0,4,0,13,0,113,40,3,0,16,3,5,0,4,0,15,0,87,34,0,0,10,0,4,0,0,0,0,0,47,70,3,0,35,5,14,3,3
507041183,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,26,0,33,0,9,0,0,0,0,0,3,0,13,0,22,0,0,0,0,0,0,0,0,0,8,0,14,0,3,0,0,0,0,0,8,0,6,0,27,0,0,0,11,0,4,0,0,0,7,0,20,5,0,0,6,0,5,0,0,0,3,0,15,28,6,0,23,0,7,0,0,0,3,0,65,19,0,0,12,0,3,3,0,0,0,0,46,26,0,0,10,0,0,0,4,0,0,0,52,27,0,0,8,0,0,0,0,0,0,0,38,36,0,0,7,5,0,0,0
507041184,0,0,0,0,0,0,0,0,0,26,0,30,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,26,0,0,0,0,0,0,0,0,0,10,0,18,0,3,0,0,0,4,0,7,0,45,0,62,0,0,0,0,0,0,0,15,0,48,0,70,0,4,0,0,0,0,0,7,0,38,0,49,0,3,0,3,0,0,0,8,3,33,0,55,0,4,0,4,0,4,0,3,0,12,0,26,0,3,0,0,0,5,0,5,0,11,0,38,9,0,0,14,0,8,0,10,0,23,0,67,3,4,0,7,0,10,0,3,0,10,0,40,5,6,0,8,0,3,0,4,0,9,0,38,12,0,0,5,5,0,0,0,0,0,0,20,45,5,0,20,0,15,0,4
507051186,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,24,0,29,0,0,0,0,0,0,0,10,0,14,0,24,0,0,0,0,0,3,0,15,0,126,4,139,0,0,0,0,0,4,0,14,0,62,0,83,0,0,0,9,0,22,0,12,0,46,0,92,0,4,0,7,0,20,0,8,0,44,0,92,5,0,0,12,3,12,0,3,0,8,0,47,7,0,0,19,0,12,0,10,0,11,0,55,37,0,0,22,5,16,0,6,0,11,0,96,23,5,0,20,0,0,0,0,0,0,0,51,16,4,0,6,9,3,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,0,0,11,13,0,0,5,0,0,0,0
507051187,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,8,0,11,0,21,0,0,0,0,0,4,0,3,3,122,0,140,0,0,0,0,0,3,0,15,0,74,0,102,0,3,0,5,0,11,0,15,3,47,0,75,4,4,0,16,0,18,0,7,4,39,0,96,9,6,0,18,0,15,0,7,0,16,0,68,13,3,0,18,0,14,0,5,6,6,0,58,37,3,0,46,0,44,7,10,7,3,0,159,44,4,3,38,9,10,3,5,0,5,0,120,42,4,5,22,4,16,6,4,0,7,4,104,31,0,0,10,3,0,0,0,0,0,0,46,38,0,0,8,3,10,0,3
