SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
505031104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,111,23,4,3,142,0,0,3,144,6,0,155,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,3,0,0,3,4,3,0,0,9,0,0,0,9,0,0,5,116,27,4,3,150,0,0,3,152,8,0,158,30,6,5,0,43,3,0,3,45,22,0,64,0,0,0,0,0,0,0,0,0,0,0,0,140,34,4,8,189,3,0,8,194,28,0,228,36,7,0,0,40,0,0,0,40,0,0,43,28,9,0,0,40,0,0,0,40,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0,4,80,0,0,0,80,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031105,7,0,3,0,12,0,0,0,12,0,0,12,3,0,0,5,11,0,0,0,7,0,0,11,485,56,20,6,564,8,0,7,574,14,7,590,8,0,0,0,11,0,0,0,11,0,0,11,7,0,0,0,7,0,0,0,9,0,0,9,11,0,0,0,17,0,0,0,20,0,0,20,495,59,20,6,577,10,0,12,589,14,7,605,53,7,8,0,65,6,0,6,67,8,0,74,0,0,0,0,0,0,0,0,0,0,4,3,552,65,25,12,647,14,0,14,658,20,6,688,92,7,0,0,100,0,0,0,99,3,0,105,96,10,3,0,111,0,0,0,114,3,0,114,6,0,4,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,192,24,12,0,222,0,4,4,224,6,0,233,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,256,32,7,0,297,3,0,3,305,10,0,314,4,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,6,0,0,0,6,0,0,6,11,0,0,0,13,0,0,0,13,0,0,13,264,33,7,0,307,3,0,3,314,10,0,321,31,9,0,0,41,0,0,0,41,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,291,42,7,0,345,3,0,3,353,19,0,371,52,12,0,0,61,0,0,0,61,0,0,61,46,4,0,0,49,0,0,0,49,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,93,18,0,0,117,0,0,0,117,5,0,119,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
505031255,6,0,0,0,5,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,167,20,14,4,202,0,0,0,203,5,0,209,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,10,0,0,0,5,0,0,0,5,0,0,5,169,20,14,3,212,0,0,0,211,5,0,220,28,3,3,0,34,0,0,0,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,200,21,14,3,247,0,0,0,247,7,0,254,24,0,0,0,25,0,0,0,26,0,0,26,19,8,0,0,24,0,0,0,24,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,0,49,0,0,0,53,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,16,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,16,0,0,0,16,0,0,17,0,0,0,0,6,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,19,0,0,0,19,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,45,0,0,0,46,0,0,53,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,45,3,0,0,51,0,0,0,49,0,0,52,10,0,0,0,10,0,0,0,10,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,61,0,0,0,60,11,3,68,6,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,5,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,126,13,5,0,146,0,0,0,152,3,0,152,3,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,5,0,0,7,133,13,9,0,153,0,0,0,155,4,0,159,32,9,0,0,46,0,0,0,47,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,167,16,12,0,195,0,3,3,198,8,0,210,16,0,0,0,16,0,0,0,16,0,0,19,19,4,0,0,24,0,0,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,38,0,0,0,39,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031303,3,0,0,0,6,0,0,0,6,0,0,6,0,0,0,3,3,0,0,0,3,0,0,3,238,24,10,9,280,5,0,3,287,5,0,288,0,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,3,0,0,0,3,0,0,3,243,22,10,9,283,5,0,3,289,5,0,289,33,8,0,0,42,0,0,0,44,8,0,50,6,0,0,0,6,0,0,0,6,0,0,5,278,32,11,10,334,4,0,3,333,11,0,347,49,3,0,0,54,0,0,0,54,0,0,54,32,5,3,4,47,6,0,6,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10,3,7,102,6,0,6,101,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031304,0,0,0,0,4,0,0,0,4,0,0,4,4,0,0,3,4,0,0,0,4,0,0,5,289,33,4,3,326,10,0,10,338,15,0,346,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,10,0,0,0,15,0,0,15,8,6,0,0,10,0,0,0,14,0,0,14,297,33,6,3,342,11,0,11,349,15,0,358,55,11,0,3,74,0,0,0,77,9,0,87,0,0,0,0,0,0,0,0,0,0,0,3,352,44,11,8,413,9,0,9,424,24,3,450,72,4,6,0,82,0,0,0,81,4,0,84,56,13,0,0,71,3,0,3,73,3,0,77,3,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,139,15,6,0,158,3,0,4,162,6,0,172,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0
505031305,5,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,329,54,0,4,389,0,5,3,395,8,0,398,3,0,0,0,4,0,0,0,3,0,0,5,3,0,0,0,5,0,0,0,5,0,0,10,10,0,0,0,10,0,0,3,11,5,0,15,336,58,0,4,395,0,3,3,403,14,0,415,61,15,0,3,77,0,0,0,77,15,0,93,0,0,0,0,0,0,0,0,0,0,0,0,394,72,3,9,478,0,3,3,484,29,0,509,73,12,4,0,89,0,0,0,89,3,0,88,68,14,0,0,79,0,0,0,79,0,0,80,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,143,26,4,3,175,0,0,0,175,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031306,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,19,5,3,194,3,0,5,197,15,0,214,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,4,7,0,0,0,5,0,0,0,5,0,0,5,177,19,5,3,203,3,0,5,206,15,0,224,25,0,0,0,27,0,0,0,30,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,204,19,7,4,233,4,0,4,237,19,6,259,33,3,0,0,39,0,0,0,39,6,0,42,27,7,0,0,33,5,0,5,36,0,0,41,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61,7,0,3,70,5,0,5,77,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011110,8,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,5,0,0,0,5,0,0,5,165,14,8,0,191,8,0,4,201,13,0,213,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,10,0,0,0,8,0,0,9,10,0,0,0,6,0,0,5,10,5,0,12,172,14,8,0,198,7,3,8,207,18,0,227,73,10,3,0,85,0,0,0,89,19,0,108,0,0,0,0,0,0,0,0,0,0,0,0,247,28,14,0,282,9,3,8,295,35,0,332,25,4,0,0,32,0,0,0,32,0,0,32,23,12,0,0,30,0,0,0,30,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,50,8,5,0,68,0,0,0,64,6,0,66,3,0,0,0,3,0,0,0,3,0,0,0,9,0,0,0,5,0,0,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,0,0,58,0,0,0,58,9,0,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,8,0,0,0,6,0,0,6,52,9,0,0,61,0,0,0,64,9,0,67,17,4,0,0,24,0,0,0,24,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,69,11,0,0,87,0,0,0,87,17,0,102,8,0,0,0,14,0,0,0,14,0,0,14,4,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011114,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,99,9,0,0,114,4,0,4,117,13,0,129,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,103,17,0,0,118,4,0,4,117,13,0,131,32,5,4,0,38,0,0,0,38,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,138,16,3,0,159,4,0,4,163,19,0,174,11,0,0,0,11,0,0,0,11,0,0,16,19,0,0,0,14,0,0,0,17,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,26,0,0,0,31,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011115,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,153,12,0,0,167,0,0,0,167,3,0,168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,161,12,0,0,172,0,0,0,172,0,0,172,36,3,3,0,46,0,0,0,46,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,197,15,4,0,214,0,0,0,214,11,0,225,15,0,0,0,21,0,0,0,21,0,0,19,33,4,0,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,58,0,0,0,58,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011116,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,130,18,3,0,153,0,0,4,155,10,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,18,6,0,151,0,0,4,156,10,0,162,28,0,0,0,31,0,0,0,31,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,161,12,6,0,180,0,0,4,184,6,0,196,17,11,0,0,24,0,0,0,24,0,0,26,23,4,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,0,0,52,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
506011117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,24,6,0,154,0,0,7,156,9,0,171,8,0,0,0,8,0,0,0,8,0,0,12,0,3,0,0,4,0,0,0,4,0,0,4,9,3,0,0,13,0,0,0,13,0,0,13,129,23,6,0,165,0,0,7,167,14,0,178,47,6,0,0,56,0,0,0,56,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0,178,33,6,3,221,0,0,5,225,26,0,251,17,7,0,0,27,0,0,0,27,4,0,29,26,3,0,0,36,0,0,0,36,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,0,0,57,0,0,0,57,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011307,3,0,0,0,9,0,0,0,9,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,224,25,3,0,260,0,0,0,257,8,0,269,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,230,25,3,0,262,0,0,0,264,8,0,272,33,0,0,0,31,0,0,3,34,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,262,22,5,0,295,0,4,3,304,9,0,315,40,3,3,0,44,0,0,0,44,0,0,44,41,3,0,0,44,0,0,0,43,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10,0,0,91,0,0,0,92,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011308,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,189,28,3,3,229,11,0,13,235,4,0,244,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,5,193,28,3,3,235,11,0,13,244,10,0,249,34,8,0,0,32,0,0,0,38,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,227,37,3,8,268,11,0,10,284,13,0,295,57,11,0,0,61,0,0,0,63,3,0,68,43,7,0,0,50,0,0,0,50,0,0,52,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,105,12,0,4,117,0,0,0,121,3,0,121,0,3,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
506021118,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,115,19,6,3,149,5,3,3,154,3,0,162,5,0,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,122,19,6,3,152,5,3,3,161,9,0,164,21,8,0,0,25,0,0,0,26,13,0,39,0,0,0,0,0,0,0,0,0,0,0,0,145,25,6,3,181,3,3,10,184,24,0,207,26,3,0,0,33,0,0,0,31,0,0,33,24,4,0,0,33,0,0,0,35,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,61,0,0,0,67,4,0,65,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,3
506021119,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,143,27,3,0,167,5,0,5,170,13,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,4,0,0,8,0,0,0,8,0,0,3,143,25,3,0,174,5,0,5,176,14,0,193,26,0,0,0,25,0,0,3,25,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,168,26,3,0,198,4,0,5,202,19,0,227,37,3,0,0,41,0,0,0,45,0,0,48,37,5,0,0,42,0,0,0,49,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,14,0,0,82,0,0,0,90,3,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
