SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
510011262,0,4,0,0,0,0,0,0,6,0,8,3,7,0,0,0,0,18,3,10,19,52,43,36,19,8,199,3,21,30,55,48,36,19,8,217,597,864,899,805,602,342,80,18,4204,145,195,175,187,137,61,16,6,924,743,1081,1106,1048,783,438,118,33,5349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,12,13,8,3,0,38,0,4,10,11,13,8,3,0,41,665,1175,1131,855,674,318,99,23,4951,141,241,172,157,104,56,21,12,898,812,1424,1310,1024,791,380,123,31,5887,0,4,0,0,0,0,0,0,6,0,5,4,4,0,0,0,0,17,3,19,26,60,60,45,20,8,234,3,25,39,65,57,45,20,8,260,1264,2044,2030,1657,1276,660,178,41,9158,285,432,350,347,242,114,37,19,1818,1552,2504,2413,2075,1573,819,237,63,11236
510011263,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,17,11,14,17,27,4,0,82,7,18,10,14,17,27,4,0,93,390,454,366,329,299,164,47,12,2054,102,152,100,87,86,50,11,0,579,490,620,480,428,403,234,58,10,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,11,6,0,6,0,4,0,0,0,13,438,513,384,346,310,157,50,18,2210,97,120,88,72,60,32,13,4,487,530,638,477,422,367,188,61,20,2710,0,10,3,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,3,14,12,11,24,26,4,0,97,8,18,13,11,24,26,4,0,108,823,972,749,680,607,318,92,28,4260,193,271,193,160,147,79,20,8,1066,1023,1267,953,849,777,421,116,29,5441
510011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,9,0,0,21,0,6,3,3,8,9,0,0,24,281,252,207,171,99,58,21,5,1094,39,35,33,48,27,8,11,3,205,325,283,247,222,137,72,32,5,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,289,285,223,180,119,66,23,7,1189,36,37,35,25,22,19,4,4,189,333,322,262,205,149,90,25,9,1387,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,8,9,0,0,29,3,6,7,3,8,9,0,0,28,573,532,431,345,221,124,38,9,2280,82,68,64,73,50,27,15,3,393,656,612,506,426,280,158,62,11,2702
510011265,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,0,4,16,22,21,16,11,0,86,0,11,18,19,21,16,11,0,97,335,483,421,383,344,186,59,4,2214,80,100,94,101,81,50,16,0,527,418,600,536,507,452,256,80,7,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,9,0,0,0,21,0,5,3,8,9,0,0,0,21,373,577,468,422,363,137,42,9,2401,73,123,97,87,69,31,15,9,496,448,706,568,523,440,166,62,17,2921,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,11,0,3,19,27,30,18,11,0,106,0,14,21,30,30,18,11,0,119,708,1058,888,812,710,328,101,12,4613,153,230,187,191,150,76,27,8,1026,857,1302,1102,1030,889,418,136,25,5761
510011266,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,7,3,0,6,4,0,15,4,0,7,3,0,6,4,0,22,138,166,119,121,101,55,20,8,732,21,22,10,21,19,13,8,0,108,162,183,132,146,123,69,31,7,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,177,150,118,123,56,15,3,788,7,22,22,21,9,10,3,0,92,154,202,161,140,130,62,18,9,877,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,7,3,6,6,9,0,17,4,0,7,3,6,6,9,0,25,287,343,266,241,226,112,35,5,1516,29,37,25,37,33,18,8,3,196,319,387,299,282,252,135,54,15,1735
510021267,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,14,17,29,16,10,3,0,88,0,16,16,28,19,10,3,0,92,274,660,596,449,323,75,19,0,2401,117,429,406,322,211,29,0,0,1509,395,1101,1020,802,554,109,23,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,193,303,207,145,117,48,21,3,1046,49,114,73,55,46,12,5,3,349,242,420,282,197,172,63,27,7,1408,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,15,17,29,21,10,3,0,86,0,17,16,29,20,10,3,0,99,470,965,801,593,444,119,37,11,3447,161,542,482,377,253,39,11,3,1862,634,1520,1298,1003,717,172,47,13,5405
510021268,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,22,14,16,5,0,0,59,4,6,22,16,16,5,0,0,66,185,350,310,262,174,46,0,0,1327,26,55,51,29,28,8,0,0,200,208,413,386,310,216,58,3,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,11,0,0,3,6,0,0,0,0,11,188,391,336,204,124,31,4,0,1285,30,62,42,25,18,0,0,0,175,221,453,381,235,140,32,4,0,1465,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,4,23,16,19,5,0,0,64,4,4,24,19,19,5,0,0,74,367,744,651,465,299,75,8,0,2609,62,111,94,57,45,12,0,0,379,429,864,766,543,360,87,7,0,3060
510021269,0,3,0,4,0,0,0,0,8,0,4,0,5,0,0,0,0,4,0,4,18,7,20,6,0,0,53,0,11,16,13,20,6,0,0,65,147,319,407,260,202,48,15,0,1399,30,60,65,53,45,10,4,0,266,180,388,489,317,272,64,16,0,1729,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,12,0,4,4,7,0,0,0,0,16,139,364,369,200,140,52,9,5,1275,32,60,43,55,31,12,9,0,230,168,425,423,256,171,64,11,5,1520,0,3,0,5,0,0,0,0,7,0,3,0,5,0,0,0,0,4,0,4,25,6,23,6,0,0,60,0,12,22,15,23,6,0,0,76,283,682,777,460,340,102,24,3,2675,65,119,108,105,77,19,10,0,499,347,810,909,577,440,129,33,3,3248
510021270,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,5,0,4,29,27,32,17,0,0,112,0,14,31,29,31,17,0,0,121,533,869,787,607,513,130,29,6,3471,120,202,176,136,122,26,5,3,797,654,1086,998,765,666,171,40,11,4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,13,0,5,4,4,0,0,0,0,20,512,937,741,512,399,138,25,11,3274,109,170,138,93,62,20,0,0,590,620,1112,880,612,458,155,31,10,3873,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,15,0,11,31,30,33,17,3,0,129,0,15,39,34,33,17,3,0,144,1044,1806,1528,1120,904,267,56,19,6737,222,373,310,232,185,43,9,5,1385,1277,2195,1876,1379,1125,323,71,18,8270
510031271,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,9,0,12,28,24,34,16,4,0,124,0,12,32,31,37,16,4,0,132,268,634,663,474,339,76,23,4,2476,88,208,205,151,104,17,8,0,785,357,848,904,661,482,106,30,3,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,0,0,21,0,0,4,9,5,0,0,0,22,221,545,482,294,213,72,16,4,1849,55,115,103,57,47,20,3,0,397,275,666,589,359,268,90,20,4,2270,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,13,0,11,34,37,40,16,4,0,142,0,11,37,38,42,16,4,0,159,487,1179,1148,765,549,147,35,3,4324,145,322,304,214,152,38,13,0,1183,637,1511,1494,1021,744,200,54,10,5670
510031272,3,5,15,5,0,0,0,0,34,0,11,5,4,0,0,0,0,24,0,29,51,70,57,20,0,0,230,9,47,68,83,59,20,0,0,280,813,1250,1411,972,600,161,30,4,5245,174,264,300,211,126,37,5,0,1120,992,1557,1780,1266,787,222,41,5,6644,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,3,3,4,17,17,16,0,0,0,56,3,4,19,20,16,0,0,0,65,692,1386,1331,929,446,140,28,5,4958,130,245,219,148,80,25,4,0,839,820,1633,1571,1092,544,164,37,8,5868,3,5,13,11,0,0,0,0,33,0,11,5,4,0,0,0,0,26,3,29,69,85,72,21,0,0,286,13,49,92,104,73,21,0,0,347,1503,2637,2747,1898,1047,299,62,6,10200,298,510,523,349,206,61,14,0,1959,1816,3195,3353,2357,1328,384,75,11,12514
510031273,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,7,0,7,15,20,18,18,0,0,77,0,11,23,17,20,18,0,0,92,236,316,399,318,226,66,27,5,1585,92,227,199,133,84,33,6,0,774,328,552,616,470,333,111,33,0,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,0,0,17,0,0,6,7,6,0,0,0,13,180,290,313,268,155,63,19,0,1291,48,77,61,42,44,11,5,0,284,223,368,383,319,205,73,24,0,1596,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,11,0,10,24,20,21,18,3,0,89,0,14,29,22,26,18,3,0,105,410,604,711,590,384,128,43,5,2876,143,305,261,175,132,45,12,0,1058,553,921,999,784,536,185,60,0,4044
511011274,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,13,37,85,39,24,218,0,4,6,15,35,85,39,24,223,607,558,595,686,704,504,310,72,4034,94,74,66,102,75,63,60,9,551,701,636,668,803,822,652,414,103,4811,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,0,30,3,0,0,4,9,10,4,0,35,542,631,638,706,737,593,391,149,4389,66,60,89,62,60,62,48,15,471,606,692,728,777,803,670,447,168,4895,4,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,9,19,45,93,47,28,247,3,10,9,22,45,93,47,28,252,1146,1187,1236,1393,1442,1099,707,221,8431,160,134,155,169,140,131,106,24,1016,1311,1333,1398,1582,1627,1322,858,275,9700
511011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,18,24,4,7,58,0,3,3,5,18,24,4,7,63,146,231,233,294,276,171,78,15,1445,23,30,22,40,49,22,10,6,204,169,267,262,338,335,225,91,23,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,7,136,235,217,246,225,154,74,18,1298,15,18,25,29,31,14,9,0,139,152,254,243,275,256,167,87,21,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,19,24,9,7,70,0,3,3,4,19,24,9,7,66,279,468,451,535,498,326,157,38,2746,38,44,45,74,72,41,20,5,342,322,521,506,610,592,386,185,41,3154
511021276,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,9,6,18,34,10,7,83,0,5,4,16,18,34,10,7,87,200,224,205,299,303,235,93,24,1584,76,82,55,71,48,31,18,5,384,271,315,273,385,365,300,126,29,2057,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,12,0,7,5,4,5,0,0,0,16,183,265,232,284,283,192,91,23,1566,54,62,49,54,40,32,16,9,320,241,325,289,338,329,220,113,33,1901,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,4,6,12,21,34,13,7,93,0,10,10,15,21,34,13,7,103,382,489,440,589,589,427,185,46,3149,125,139,111,121,87,66,42,11,704,514,640,561,720,695,518,234,65,3958
511021277,0,6,8,5,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,9,13,12,31,33,11,0,119,0,15,22,18,30,33,11,0,136,195,304,308,278,271,183,74,6,1609,30,32,42,47,44,25,13,0,234,222,352,370,336,344,246,97,9,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,15,0,5,0,3,4,3,0,0,20,206,399,306,248,243,171,66,11,1650,31,39,32,23,31,20,6,8,193,241,443,342,272,286,189,72,13,1863,0,3,8,5,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,11,19,18,33,42,11,0,134,0,14,20,24,31,42,11,0,150,397,703,612,518,515,350,139,16,3259,63,74,77,68,77,42,23,8,432,460,796,709,612,630,431,171,24,3840
511031278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,29,35,29,11,4,121,0,7,14,29,35,29,11,4,124,378,411,418,394,407,202,59,9,2268,116,162,155,119,99,47,16,0,713,499,575,587,535,532,283,83,12,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,8,0,0,0,3,0,3,3,0,9,317,432,369,377,329,177,55,18,2084,70,96,78,62,60,31,4,0,401,390,525,453,449,386,209,65,18,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,32,37,33,12,4,133,5,4,14,32,37,33,12,4,135,699,843,795,771,732,382,112,25,4355,189,256,229,183,154,81,24,0,1113,887,1105,1035,986,922,493,151,26,5607
511031279,0,3,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,8,3,16,21,41,38,44,19,8,182,3,17,23,45,41,44,19,8,196,800,973,895,809,713,351,127,22,4693,83,122,95,97,78,49,21,4,544,883,1115,1012,947,829,444,168,34,5435,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,8,11,8,3,0,4,35,3,3,3,11,8,3,0,4,41,728,942,845,766,633,312,142,67,4444,73,100,82,71,52,33,16,20,439,808,1049,931,849,692,347,156,87,4922,0,3,0,0,0,0,0,0,7,3,6,0,3,0,0,0,0,15,6,13,27,44,49,47,21,14,219,9,24,32,49,49,47,21,14,237,1527,1920,1744,1578,1343,663,269,87,9135,151,219,172,170,135,83,35,25,982,1689,2160,1941,1798,1522,790,325,122,10353
511031280,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,7,0,10,17,19,29,19,17,5,125,5,9,17,25,33,19,17,5,134,474,683,596,509,431,214,76,12,2994,31,51,43,41,37,17,12,7,241,506,748,661,569,502,261,107,19,3370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,16,0,0,4,3,0,0,0,0,16,452,686,652,506,416,210,90,32,3041,41,43,40,24,28,17,6,3,211,489,732,700,532,447,229,99,31,3270,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,7,0,11,17,27,32,27,17,5,134,7,15,25,24,33,27,17,5,147,926,1371,1251,1011,850,422,168,34,6035,75,91,90,70,65,41,19,7,450,1004,1476,1365,1107,953,486,202,51,6631
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6,9,24,30,33,18,3,121,5,3,9,24,30,33,18,3,122,184,258,198,258,276,160,51,5,1394,66,116,92,107,71,37,10,4,502,251,372,297,386,377,230,78,17,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,11,0,0,3,0,9,0,0,0,10,191,189,214,223,230,142,42,7,1245,64,58,75,53,49,27,12,0,336,251,247,290,280,285,171,56,6,1592,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6,15,26,35,33,18,3,130,5,3,15,26,35,33,18,3,137,375,449,408,484,512,308,96,13,2640,128,169,166,163,121,65,23,0,835,506,619,590,671,662,404,136,19,3609
511031283,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6,15,14,11,0,4,55,0,9,8,16,14,11,0,4,60,264,389,331,280,217,100,18,3,1606,122,264,207,152,122,30,9,0,904,386,663,548,443,348,144,31,4,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,4,0,0,0,0,10,198,273,218,217,197,71,26,8,1198,73,82,48,45,48,9,0,0,303,270,355,264,259,244,81,28,8,1513,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,6,15,14,12,5,4,68,0,11,8,17,14,12,5,4,73,464,656,549,495,412,172,46,8,2804,193,343,252,198,167,42,13,0,1204,654,1008,813,705,598,228,60,15,4082
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,11,23,47,85,41,58,267,0,4,10,24,51,85,41,58,273,576,590,522,619,691,537,347,115,3995,58,71,93,90,88,59,52,44,560,636,665,624,736,835,679,444,211,4837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,5,9,7,0,45,0,0,5,12,5,9,7,0,39,623,607,608,694,758,694,476,237,4687,59,64,82,70,57,63,47,77,521,678,675,691,777,824,769,528,319,5253,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,8,0,4,13,32,59,95,52,59,310,0,6,13,35,61,95,52,59,320,1197,1197,1126,1315,1453,1224,822,351,8685,117,140,170,159,145,123,104,121,1088,1314,1345,1312,1514,1656,1444,973,531,10084
511041286,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,8,22,13,45,28,7,130,0,4,6,24,13,45,28,7,131,466,326,362,436,467,262,131,19,2482,104,152,113,82,58,24,16,0,548,575,482,488,545,541,337,173,25,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,0,3,22,0,0,5,3,4,4,0,3,19,424,367,414,523,473,304,135,29,2660,56,66,69,44,44,21,13,5,324,479,437,487,574,526,329,149,36,3006,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,8,29,20,43,26,7,146,0,8,12,29,20,43,26,7,151,886,689,777,961,935,572,268,47,5146,165,215,190,127,104,46,25,5,869,1049,911,973,1117,1060,661,318,57,6161
511041287,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,9,0,4,17,19,26,52,20,17,153,0,9,13,18,29,52,20,17,160,429,483,428,506,440,323,126,30,2765,48,44,55,68,46,20,15,9,300,476,538,498,588,514,396,165,49,3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,0,5,0,21,0,0,3,9,8,0,5,0,25,426,549,498,563,471,347,140,42,3033,44,47,51,50,28,33,14,8,270,470,592,556,616,502,384,163,52,3328,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,8,0,4,21,29,29,60,28,17,176,0,9,19,27,31,60,28,17,189,861,1035,924,1066,915,670,269,72,5801,90,84,112,112,75,50,33,13,570,948,1129,1054,1208,1020,778,327,97,6556
511041288,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,10,9,20,34,73,28,17,196,0,8,12,22,34,73,28,17,202,547,518,632,599,542,361,171,36,3406,37,55,55,51,37,17,15,4,272,594,584,697,671,616,448,208,58,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,14,7,0,0,30,3,3,5,5,14,7,0,0,33,550,601,688,710,603,463,220,75,3906,39,33,34,32,25,29,28,7,225,590,637,724,747,635,502,253,79,4161,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,12,25,45,74,31,17,224,6,15,17,24,45,74,31,17,233,1100,1119,1318,1310,1141,826,391,104,7315,75,90,90,81,67,47,38,11,500,1180,1226,1420,1418,1257,950,457,136,8048
511041289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,18,40,32,11,110,0,0,7,5,18,40,32,11,108,155,94,130,195,261,274,120,25,1247,22,15,32,31,40,29,25,6,201,170,111,160,229,323,344,184,41,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,22,0,0,3,3,3,5,3,0,22,118,101,176,222,285,301,158,39,1388,11,14,16,24,30,26,20,4,150,132,116,196,253,321,330,182,45,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,27,47,35,11,131,0,0,5,10,27,47,35,11,134,268,191,304,419,553,570,278,58,2635,36,36,51,55,69,59,50,12,353,308,222,359,479,644,673,362,78,3126
