SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
506021123,411,12,4,425,13,0,0,0,13,0,0,0,13,0,0,13,15,0,0,0,20,0,0,0,20,0,0,20,33,0,0,0,35,0,0,0,35,0,0,35,368,62,10,0,441,3,3,6,446,12,4,454,90,17,4,0,110,3,0,3,112,7,0,122,0,0,0,0,5,0,0,0,5,0,0,5,461,84,11,5,556,3,3,7,560,17,4,576,68,13,0,0,78,0,0,0,81,0,0,82,80,16,5,0,105,0,3,5,116,0,0,114,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,159,28,5,0,186,4,5,9,197,0,0,205,5,0,0,0,5,0,0,0,9,0,0,9,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,14,0,0,14,167,28,5,0,204,9,5,7,209,0,0,216,28,3,3,0
506021309,222,11,6,235,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,10,0,0,0,10,0,0,10,7,3,0,0,12,0,0,0,12,0,0,11,185,29,6,5,225,5,6,9,232,16,6,248,52,28,0,0,88,7,0,7,93,20,0,112,0,0,0,0,4,0,0,0,4,0,0,7,235,60,11,7,316,3,6,12,322,31,3,361,47,11,0,0,55,5,0,5,59,5,0,66,35,12,0,0,43,0,0,3,46,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,3,0,104,4,0,7,107,7,0,114,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,9,0,0,5,4,0,0,0,9,0,0,0,9,0,0,6,81,19,3,0,105,4,0,7,113,14,0,120,44,5,0,0
506021310,229,8,0,240,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,9,0,0,0,9,0,0,5,4,3,0,0,10,0,0,0,10,0,0,16,202,32,0,0,236,5,4,7,242,8,0,256,81,22,0,3,107,4,6,8,117,29,0,148,0,0,0,0,0,0,0,0,0,0,5,4,287,56,6,9,348,5,3,11,360,34,3,402,38,4,0,0,45,0,0,0,48,7,0,52,50,13,0,0,62,0,0,0,65,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,15,0,0,109,0,0,3,111,5,0,123,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,0,6,4,0,0,0,5,0,0,0,5,0,0,6,94,16,0,0,110,0,0,3,118,9,0,126,40,13,0,0
506021311,219,9,0,225,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,6,0,0,0,5,0,0,5,9,3,0,0,10,0,0,0,10,0,0,10,193,27,3,3,227,0,0,0,229,9,0,234,71,9,0,0,84,0,0,0,86,14,0,94,0,0,0,0,0,0,0,0,0,0,0,6,264,36,4,8,310,0,0,0,315,17,0,334,39,3,0,0,45,4,0,4,51,3,0,53,37,5,0,0,50,0,0,0,49,0,0,49,0,0,0,5,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,79,9,3,3,96,4,0,4,104,3,0,108,5,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,7,0,0,0,7,0,0,7,91,11,3,3,107,4,0,4,110,3,0,119,29,0,0,0
506031124,421,19,0,436,7,0,0,0,7,0,0,0,7,0,0,7,16,0,0,0,19,0,0,0,17,5,0,24,22,0,0,0,25,0,0,0,25,5,0,26,355,65,6,0,430,7,0,8,442,21,0,459,108,22,0,8,135,8,5,12,149,18,4,163,3,0,0,0,0,0,0,0,0,0,0,0,468,93,9,4,568,13,7,23,587,35,4,627,74,13,0,0,84,6,0,6,89,6,0,90,92,15,5,0,116,3,0,3,116,4,0,120,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,168,31,3,0,207,5,0,11,212,5,0,223,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,16,0,0,16,12,0,0,0,17,0,0,0,17,0,0,17,182,29,3,0,220,5,0,11,224,5,0,236,43,10,0,4
506031125,286,10,0,292,5,3,0,0,9,7,0,7,11,0,0,10,10,0,0,0,8,3,0,3,13,0,0,13,13,3,0,0,16,8,0,8,24,0,0,25,255,37,0,8,294,10,0,14,307,15,0,320,86,15,5,0,102,3,0,0,103,10,0,110,0,0,0,0,5,0,0,0,5,0,0,5,333,48,4,8,399,14,0,15,410,24,0,431,102,13,0,0,115,0,0,3,121,4,0,123,87,9,0,3,104,3,0,3,109,4,0,110,4,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,191,26,3,3,225,8,0,6,234,4,0,239,0,0,0,0,0,0,0,0,5,0,0,5,3,3,0,0,9,3,0,3,13,0,0,13,3,3,0,0,11,0,0,0,10,0,0,10,194,33,3,9,231,10,0,13,247,4,0,252,54,12,0,0
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,508,30,4,542,10,3,0,0,13,0,0,0,15,0,0,15,21,5,0,0,22,0,0,0,22,0,0,24,31,8,0,0,35,0,0,0,37,0,0,37,416,97,10,3,532,12,6,19,548,30,3,584,238,64,0,0,304,20,5,27,329,52,0,376,3,0,0,5,10,0,0,0,10,0,0,7,654,165,7,13,847,37,7,40,885,74,8,970,99,11,0,0,116,0,0,0,115,12,0,127,80,23,0,0,103,5,0,4,106,3,0,115,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,7,0,0,0,7,0,0,5,183,34,3,3,228,4,0,7,233,13,0,247,5,3,0,0,7,0,0,0,7,0,0,7,11,3,0,0,15,0,0,0,15,0,0,15,13,4,0,0,20,0,0,0,20,0,0,20,199,40,3,3,243,4,0,7,251,13,0,269,80,17,3,3
506031128,427,11,0,439,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,17,0,0,0,17,0,0,20,17,5,0,0,17,0,0,0,21,0,0,20,373,56,7,0,443,7,5,10,447,7,0,457,110,16,5,0,135,3,0,3,138,14,0,150,0,0,0,5,6,0,0,0,6,0,0,10,486,67,16,8,579,5,5,7,589,25,4,614,68,13,0,0,81,0,4,4,84,0,0,90,117,19,8,0,141,3,0,3,146,8,0,152,4,0,0,0,5,0,0,0,5,0,0,5,4,0,0,3,0,0,0,0,0,0,0,6,187,32,11,3,228,6,4,5,233,11,0,248,0,3,0,0,3,0,0,0,6,0,0,6,5,5,0,0,7,0,0,0,9,0,0,9,5,4,0,0,11,0,0,3,13,0,0,13,195,34,11,3,242,4,3,11,248,11,0,256,55,3,0,0
506031129,589,14,0,608,12,0,0,0,13,0,0,0,17,0,0,17,13,0,0,0,18,0,0,0,22,0,0,22,29,3,0,0,32,4,0,4,36,0,0,36,552,52,5,3,613,11,0,15,626,14,0,643,135,29,3,0,170,0,0,0,170,13,0,181,4,0,0,3,4,0,0,0,4,0,0,4,693,78,11,8,783,16,0,20,800,31,0,835,166,16,0,0,184,0,5,0,188,13,0,200,195,22,0,0,222,6,0,6,224,5,0,228,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,5,0,0,0,5,0,0,5,369,42,0,3,419,0,5,6,421,12,0,440,3,0,0,0,3,0,0,0,3,0,0,3,3,4,0,0,10,3,0,3,8,0,0,8,11,4,0,0,16,3,0,3,20,0,0,20,384,41,0,3,431,4,5,8,440,12,0,456,91,15,3,0
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,857,36,4,899,17,3,0,0,23,0,0,0,25,0,0,25,40,0,0,0,37,0,0,0,37,0,0,37,55,0,0,0,63,0,0,0,62,0,0,61,794,87,10,16,907,17,0,17,923,39,4,962,217,12,10,5,242,3,0,3,246,24,0,271,0,0,0,0,0,0,0,0,0,0,0,3,1012,102,16,20,1153,17,0,17,1169,64,3,1240,250,33,4,0,288,4,0,6,292,13,0,302,325,36,3,3,365,3,0,3,369,8,0,371,5,0,0,0,10,0,0,0,10,0,0,10,3,0,0,0,6,0,0,0,6,0,0,8,584,72,10,5,663,9,0,13,673,22,0,691,10,0,0,0,16,0,0,0,18,0,0,18,13,3,0,0,18,0,0,0,18,0,0,18,24,3,3,0,33,0,0,0,35,0,0,37,610,77,14,6,699,9,0,12,708,23,0,731,144,16,10,0
506041132,502,25,0,523,10,10,0,0,16,0,0,0,16,0,0,21,17,0,0,0,19,0,0,0,22,5,0,25,28,10,0,0,36,0,0,0,38,5,0,49,447,67,10,3,523,5,0,13,537,35,0,572,262,67,9,11,354,8,0,7,361,52,0,412,6,0,0,3,6,0,0,0,6,0,10,15,714,130,19,16,882,16,3,26,901,82,12,1003,110,14,0,0,124,3,0,3,128,6,0,142,124,28,0,0,151,0,0,0,151,5,0,160,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,243,41,4,0,293,3,0,3,292,16,0,308,9,3,0,0,10,0,0,0,10,0,0,10,9,0,0,0,9,0,0,0,9,0,0,7,12,3,0,0,14,0,0,0,14,4,0,16,261,39,4,0,306,3,0,3,308,18,0,329,110,40,4,0
506041133,1004,30,0,1035,22,0,0,0,20,6,0,6,26,3,0,27,33,6,0,0,44,4,0,5,48,0,0,48,57,12,0,0,65,5,0,7,71,3,0,76,914,112,16,12,1052,19,5,21,1077,28,0,1109,346,37,12,3,403,8,0,9,413,19,0,432,0,0,0,4,9,0,0,0,9,0,3,12,1261,156,27,22,1465,33,0,35,1498,48,6,1561,220,23,5,0,247,10,0,10,253,10,0,270,243,25,3,3,276,6,0,6,275,8,0,281,4,0,3,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,467,46,9,5,529,10,0,10,543,20,0,558,10,0,0,0,10,0,0,0,7,0,0,7,11,3,0,0,15,0,0,3,16,0,0,23,19,3,0,0,22,0,0,4,25,0,0,27,488,53,9,5,554,16,0,14,568,21,0,587,152,15,8,0
506041134,456,26,3,487,3,5,0,0,10,3,0,3,9,0,0,11,10,3,0,0,14,0,0,0,14,0,0,14,15,6,0,0,21,3,0,3,21,0,0,26,384,63,5,9,464,12,4,12,478,29,3,509,249,58,9,14,330,24,3,28,354,70,0,430,0,0,0,3,3,0,0,0,8,0,9,12,637,123,17,19,791,40,8,49,839,101,10,952,79,10,0,0,92,8,0,4,97,9,0,107,127,25,0,0,151,3,0,3,158,10,0,165,6,0,0,0,11,0,0,0,11,0,0,11,0,0,0,5,5,0,0,0,3,0,4,11,206,38,3,9,263,8,0,9,266,16,4,291,0,4,0,0,7,4,0,4,9,0,0,9,10,4,0,0,9,0,0,0,13,0,0,13,13,4,0,0,22,7,0,7,23,0,0,23,220,48,6,9,276,13,0,14,292,16,4,311,133,33,3,0
506041135,937,23,0,961,5,5,0,0,5,0,0,0,5,0,0,5,21,7,0,4,29,0,0,0,27,0,0,27,22,14,0,4,37,0,0,0,40,0,0,40,793,128,18,23,958,11,3,21,975,23,0,997,307,59,3,8,382,3,0,6,388,21,0,411,0,0,0,4,4,0,0,0,4,0,6,13,1100,190,23,30,1341,21,7,29,1369,46,6,1420,208,27,0,0,237,3,3,4,240,7,0,250,252,28,9,4,298,8,4,12,309,4,0,317,9,0,0,0,10,0,0,0,10,0,0,10,3,0,0,5,10,0,0,0,10,0,0,10,472,60,9,8,553,10,4,15,570,14,0,580,0,0,0,0,7,0,0,0,7,0,0,7,13,4,0,0,13,0,0,0,13,0,0,13,19,6,0,0,21,0,0,0,21,0,0,21,490,63,9,8,576,10,4,15,592,14,0,606,161,33,3,0
506041136,416,19,0,437,7,0,0,0,7,0,0,0,7,0,0,12,8,6,0,0,18,3,0,3,17,0,0,17,15,10,0,0,25,3,0,3,33,0,0,28,349,76,5,10,439,4,3,8,446,19,0,470,189,37,0,6,228,11,6,13,239,26,0,275,8,0,0,3,12,0,0,0,12,0,0,10,543,108,7,19,674,18,6,20,702,51,0,754,79,4,0,0,88,3,0,3,92,4,0,95,98,13,0,0,111,0,0,0,118,8,0,130,7,5,0,0,8,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,184,22,4,0,211,4,0,8,218,15,0,238,3,0,0,0,4,0,0,0,4,4,0,5,6,3,0,0,12,0,0,0,12,3,0,15,3,7,0,0,18,0,0,0,17,3,0,25,190,28,4,0,230,8,5,8,232,24,0,261,77,16,4,3
506041137,682,21,3,705,6,0,0,0,9,3,0,3,13,0,0,13,24,11,3,0,36,4,0,6,40,0,0,40,28,11,3,0,45,3,0,6,51,0,0,51,569,120,14,11,714,15,0,15,731,21,3,754,237,85,5,6,334,12,4,15,349,48,0,395,7,0,0,3,8,0,0,0,8,0,8,20,812,208,19,24,1056,24,6,30,1086,71,14,1171,118,18,3,3,143,4,0,5,150,17,0,170,188,35,4,0,225,0,0,3,230,8,0,237,3,0,4,0,8,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,3,0,0,3,316,50,10,7,384,5,5,9,387,23,0,418,9,3,0,0,5,0,0,0,11,0,0,11,15,6,0,0,18,3,0,3,22,0,0,25,25,4,0,0,27,4,0,4,32,0,0,33,338,59,10,7,411,9,5,9,422,26,0,454,123,29,7,9
506051138,713,14,3,732,3,3,0,0,8,0,0,0,8,0,0,8,17,4,0,0,22,0,0,0,22,0,0,22,19,4,0,0,28,0,0,0,28,0,0,28,648,68,12,8,740,5,5,8,739,14,3,756,200,27,9,6,243,16,3,18,262,8,0,269,4,0,0,4,8,0,0,0,8,0,0,11,847,100,18,18,986,15,8,23,1006,27,5,1041,150,14,0,4,162,0,0,0,162,11,0,173,214,23,12,8,249,0,0,0,249,4,0,252,14,0,3,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,377,29,7,12,431,0,0,0,433,10,0,443,5,0,0,0,5,0,0,0,3,0,0,3,13,3,0,0,11,0,0,0,11,0,0,11,14,7,0,0,13,0,0,0,19,0,0,19,388,38,7,12,448,0,0,0,450,10,0,461,81,23,4,4
506051139,349,0,0,354,4,0,0,0,4,0,0,0,7,0,0,10,3,0,0,0,3,0,0,0,3,0,0,3,12,0,0,0,12,0,0,0,11,0,0,11,319,29,13,0,357,0,0,0,359,9,0,365,91,11,5,5,111,0,0,0,113,8,0,122,0,0,0,0,0,0,0,0,0,0,0,0,407,45,14,6,470,0,0,4,474,17,0,489,65,4,0,0,74,0,0,0,74,0,0,74,104,11,3,0,125,0,0,0,125,0,0,125,5,0,3,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,174,23,6,0,206,0,0,0,206,3,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,179,25,6,0,207,0,0,0,207,3,0,213,32,4,3,0
506051140,482,20,0,505,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,15,0,0,0,15,0,0,15,18,0,3,0,15,0,0,0,15,0,0,15,422,53,17,4,494,0,0,6,500,20,0,518,104,4,6,3,115,0,0,0,119,4,0,123,3,0,0,3,4,0,0,0,4,0,0,9,528,63,19,11,616,3,0,6,626,24,3,652,109,12,0,0,121,0,7,5,128,8,0,140,190,20,6,0,215,0,0,0,221,6,0,225,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,303,37,6,3,350,3,7,5,357,17,0,372,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,3,0,0,3,309,37,6,3,351,3,7,10,361,17,0,374,61,0,0,0
506051141,435,5,0,438,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,7,0,0,7,12,0,0,0,12,0,0,0,12,0,0,12,383,43,15,3,445,0,0,0,445,5,0,450,97,3,3,0,111,3,0,3,113,15,0,124,0,0,0,0,0,0,0,0,0,0,4,4,484,46,15,5,554,3,0,3,556,18,3,580,101,13,4,0,121,0,0,0,122,7,0,128,170,23,3,0,199,0,0,0,199,0,0,200,5,0,4,0,3,0,0,0,3,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,272,42,11,0,324,0,0,0,326,8,0,336,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,7,0,0,7,282,42,11,0,332,0,0,0,333,8,0,343,46,3,0,0
506061142,952,17,4,967,3,0,0,0,3,0,0,0,4,0,0,4,24,0,0,0,24,0,0,0,24,0,0,24,28,0,0,0,31,0,0,0,32,0,0,32,849,72,34,10,971,11,0,11,981,17,4,999,292,30,10,10,345,3,0,5,353,21,0,372,7,0,0,3,11,0,0,0,11,0,4,12,1152,103,48,27,1331,15,0,16,1341,39,3,1390,169,15,4,0,191,0,0,0,191,4,0,199,239,22,13,5,272,0,0,0,272,0,0,270,10,0,4,0,15,0,0,0,15,0,0,21,5,0,0,5,5,0,0,0,5,0,0,5,421,32,18,10,481,5,0,5,485,5,0,493,3,0,0,0,5,0,0,0,4,0,0,4,14,0,0,0,15,0,0,0,15,0,0,14,14,0,0,0,19,0,0,0,21,0,0,20,437,36,18,7,498,8,0,8,501,5,3,517,115,17,7,5
506061143,268,5,0,273,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,0,0,0,7,0,0,7,5,4,0,0,4,0,0,0,9,0,0,9,239,23,11,0,274,0,0,0,275,5,0,277,78,5,5,3,87,3,0,3,88,8,0,101,0,0,0,0,0,0,0,0,0,0,5,4,317,29,16,3,365,6,0,6,370,12,5,385,58,4,3,0,68,0,0,0,68,0,0,68,94,6,4,0,107,0,0,0,107,0,0,106,0,0,4,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,152,11,10,0,181,0,0,0,181,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,3,159,16,10,0,183,0,0,0,180,0,0,184,28,4,0,0
506061144,127,4,0,131,0,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,4,0,0,0,4,0,0,4,104,8,11,0,126,0,0,0,132,4,0,133,41,3,0,0,45,0,0,0,45,9,0,52,0,0,0,0,0,0,0,0,0,0,0,0,149,17,11,0,173,0,0,0,175,12,0,188,30,0,0,0,34,0,0,0,34,0,0,34,33,8,0,0,45,0,0,0,45,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,3,65,8,0,4,78,0,0,0,78,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,70,10,0,4,81,0,0,0,81,4,0,85,30,0,0,0
