SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,7,40,4,15,10,0,0,78,0,0,11,46,16,13,6,3,0,92,0,3,5,30,8,5,0,4,0,60,0,0,0,21,0,0,0,0,0,24,0,3,12,18,0,0,0,0,0,31,0,0,0,0,0,4,0,0,0,8,0,3,7,18,9,3,4,0,0,48,0,16,9,13,7,3,7,0,0,52,0,0,0,9,5,4,0,0,0,17,0,0,3,10,3,3,4,0,0,33,5,10,32,186,27,30,18,7,5,321,17,22,56,222,67,66,41,11,8,505,386,664,951,3188,972,929,664,229,78,8061,0,0,0,0,0,0,0,0,0,9,385,474,695,1250,479,426,307,93,40,4156,0,3,0,20,0,0,0,0,0,33,0,0,0,0,0,4,0,0,0,7,0,0,7,30,3,0,0,0,0,43,0,0,0,4,0,0,5,0,0,9,0,0,0,20,8,3,0,0,0,29
506021309,0,0,0,17,6,3,3,0,0,32,0,5,3,8,8,3,6,0,0,27,0,0,10,28,3,4,9,4,0,57,0,0,0,18,0,0,0,0,0,18,0,3,3,17,0,0,4,0,0,25,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,8,0,0,3,15,9,0,3,0,0,38,0,0,0,0,0,0,0,0,0,9,0,6,0,12,0,3,0,0,0,22,0,38,30,97,27,20,9,3,5,247,7,30,43,120,42,36,23,12,3,324,271,494,577,1615,503,452,285,156,73,4419,0,0,4,17,7,0,0,0,0,33,248,344,343,591,220,186,145,98,52,2238,0,0,3,6,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,8
506021310,0,4,4,4,5,9,0,0,0,28,0,0,0,11,7,8,3,0,0,27,0,0,0,16,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,13,0,0,0,6,4,3,0,0,0,16,0,4,0,6,4,3,0,0,0,12,0,0,4,14,5,0,6,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,35,22,77,32,10,4,9,3,192,4,15,24,75,31,16,14,10,10,195,259,453,423,1225,483,372,254,158,53,3689,0,3,4,15,0,0,0,0,0,21,214,302,237,462,168,166,165,86,40,1850,0,19,7,56,5,5,0,0,0,80,0,0,0,4,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,3,0,0,0,11
506021311,0,0,4,29,5,13,11,0,0,56,0,0,3,28,3,6,3,0,0,48,0,0,0,33,5,3,0,0,0,45,0,0,5,27,0,0,0,0,0,29,0,0,0,6,0,0,0,0,0,12,0,0,0,8,4,0,0,0,0,11,0,0,0,5,0,0,0,3,0,20,0,0,3,17,6,0,6,0,0,40,0,0,0,7,0,0,0,0,0,13,0,0,6,22,4,6,0,0,0,40,0,16,29,198,29,25,14,11,0,324,12,21,31,164,48,35,29,16,7,359,316,448,608,2419,628,597,375,165,53,5614,0,0,0,4,8,0,0,0,0,13,260,332,417,879,273,253,197,100,38,2744,0,0,0,5,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,18,0,3,0,0,0,26,0,0,0,0,0,4,0,0,0,4,0,0,6,8,0,0,5,0,0,15
506031124,0,0,27,51,11,13,6,3,0,122,0,0,15,28,11,6,8,4,0,81,0,0,24,63,12,3,0,0,3,105,0,0,0,22,3,0,0,0,0,30,0,0,13,15,0,0,0,0,0,38,0,3,0,3,3,10,0,5,0,26,0,5,3,9,0,5,0,0,0,33,0,14,12,41,8,3,9,0,3,91,0,0,0,0,0,4,0,3,0,10,0,3,8,21,4,0,5,0,0,40,5,71,89,443,76,47,26,20,19,788,33,22,115,267,66,38,26,53,66,682,524,832,1948,3986,931,779,601,504,302,10403,0,0,0,10,3,0,0,0,0,16,445,584,896,1127,406,396,331,321,268,4778,0,0,4,17,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,9,0,4,0,26,0,5,0,0,0,33,0,0,3,4,6,4,0,0,0,18,0,0,6,8,0,0,0,0,4,24
506031125,0,13,35,36,23,31,25,8,0,167,4,3,18,26,18,27,12,0,0,106,0,0,11,18,13,16,7,0,0,75,0,0,0,3,0,0,0,0,0,6,0,0,5,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,0,18,0,4,0,9,4,6,0,0,0,21,0,0,0,0,0,0,0,4,0,10,0,0,0,3,9,0,0,0,0,13,0,15,20,41,30,25,28,0,3,165,3,4,13,42,25,24,9,6,6,138,248,648,775,1080,712,776,493,186,43,4957,0,0,0,0,0,0,0,0,0,4,193,486,493,441,340,282,172,70,17,2493,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,0,9
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,4,3,42,19,12,6,5,3,86,0,0,8,22,6,7,4,0,0,39,0,4,15,72,20,11,5,0,0,130,0,0,0,58,0,0,0,0,0,61,0,0,11,18,3,0,0,0,0,31,0,3,3,31,27,16,6,0,0,83,0,3,4,14,3,3,7,0,0,32,4,0,14,31,12,10,4,3,0,69,0,0,0,0,0,0,0,6,0,11,0,0,6,16,9,3,0,0,0,44,8,57,88,287,72,41,20,15,4,594,40,58,85,283,71,65,26,23,4,647,891,1119,1467,4488,1048,777,480,220,58,10539,0,3,13,35,9,3,5,0,0,61,730,738,529,785,297,275,207,115,42,3729,0,0,0,19,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,12,0,4,0,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,9
506031128,0,8,18,26,15,17,25,12,0,115,0,0,10,27,8,10,12,3,3,76,0,7,11,18,13,6,3,0,0,59,0,0,0,3,0,0,0,0,0,6,0,0,7,5,3,0,0,0,0,17,0,4,0,0,4,0,0,0,0,13,0,8,3,10,4,0,5,0,0,23,0,5,6,7,10,3,6,0,0,35,0,0,6,0,3,0,0,0,0,12,0,0,4,0,8,6,3,0,0,23,0,14,22,83,24,33,34,23,3,238,12,23,31,82,32,35,37,16,12,271,433,789,812,2000,794,802,767,388,134,6912,0,0,4,4,5,0,0,0,0,12,383,625,432,907,335,382,354,141,69,3617,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,3,0,17
506031129,0,24,21,29,28,22,14,8,0,154,0,4,10,17,13,14,12,8,0,88,0,16,42,51,55,33,11,5,0,214,0,0,3,9,0,0,3,5,0,26,0,4,0,9,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,6,11,0,3,5,3,0,0,37,0,6,3,5,11,10,0,4,0,37,0,0,0,0,4,5,8,0,0,15,0,0,5,0,7,3,6,0,0,25,0,32,36,56,30,29,22,17,9,229,6,12,17,48,19,29,20,22,12,178,322,1134,989,1450,999,845,676,450,168,7037,0,0,0,9,0,0,0,0,0,12,259,725,563,521,368,376,351,319,142,3634,0,5,4,13,9,5,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,14
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,32,57,41,51,37,19,13,5,256,0,15,23,27,15,22,14,3,0,118,0,24,39,48,38,20,16,6,6,196,0,4,0,21,5,6,0,0,0,34,0,0,0,5,3,0,0,0,0,10,0,0,0,7,0,0,0,0,0,11,0,13,3,4,4,3,4,0,0,29,0,4,6,19,8,12,3,0,0,51,0,0,0,5,0,7,3,4,0,16,0,0,8,7,10,8,7,0,0,41,6,51,42,68,52,35,19,23,9,301,3,23,24,67,50,18,18,10,5,218,387,1814,1397,2041,1489,956,905,423,110,9533,0,0,0,0,0,0,0,0,0,3,355,1120,655,638,413,429,463,189,59,4312,0,15,10,34,17,4,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,15,0,0,0,4,0,0,0,0,0,4,0,0,0,9,4,0,0,0,0,20
506041132,0,0,7,20,7,22,12,0,0,84,0,0,5,15,9,8,8,0,0,56,5,12,18,82,25,8,5,5,0,151,0,0,4,22,0,0,6,0,0,24,0,3,17,23,0,0,5,0,0,53,0,3,4,19,7,0,6,0,0,37,0,3,11,11,4,3,0,0,0,27,0,3,3,17,14,15,11,5,0,71,0,0,0,3,3,0,0,5,0,11,0,3,3,8,5,3,0,0,0,22,0,43,66,190,62,50,26,28,4,467,29,77,82,240,82,44,39,19,12,614,747,1360,1411,3450,1287,935,775,401,97,10457,0,3,24,48,11,3,0,0,0,95,638,906,622,962,445,368,340,145,34,4465,0,10,6,44,6,0,0,0,0,72,0,0,0,3,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,13,11,0,0,61,0,3,0,4,0,0,0,0,0,13
506041133,0,18,54,78,50,50,34,5,0,296,0,7,45,69,66,60,18,0,0,264,0,12,38,64,40,24,14,7,0,193,0,4,0,28,5,3,3,0,0,42,0,3,3,9,3,0,0,0,0,20,0,5,0,0,4,4,0,0,0,16,0,3,8,9,5,0,3,0,0,32,0,0,3,30,7,14,3,0,0,62,0,0,0,5,6,4,3,0,0,21,0,0,12,22,19,8,0,4,0,59,0,52,65,152,85,52,40,16,3,465,14,39,49,142,54,38,19,12,7,364,732,1710,1849,3924,1725,1222,831,322,110,12425,0,0,11,29,6,3,9,0,0,52,669,1378,874,1079,557,335,272,148,106,5415,0,9,6,43,12,5,0,0,0,68,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,10,0,0,0,4,0,4,0,0,0,7
506041134,0,3,5,6,6,15,11,6,0,51,0,3,0,19,6,6,3,4,0,49,0,9,3,80,24,6,4,0,0,120,0,0,0,0,0,0,0,0,0,3,0,15,30,12,6,0,0,0,0,62,0,0,0,3,3,0,0,0,0,10,0,0,0,5,0,12,4,0,0,26,0,4,0,13,3,4,3,0,0,29,0,0,0,0,3,7,3,0,0,16,0,0,4,10,7,3,0,0,0,29,0,15,41,120,48,41,25,12,4,314,45,78,59,199,108,71,62,49,46,715,754,1471,1264,2918,1328,1087,900,535,210,10477,0,20,33,108,16,12,0,0,0,189,665,1057,739,1386,633,560,487,302,159,5984,0,0,0,12,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,15,0,0,3,7,0,3,0,0,0,12
506041135,0,7,25,38,29,31,17,0,0,145,4,12,45,58,61,39,9,6,0,246,0,5,11,40,24,16,5,8,0,109,0,0,0,10,3,0,0,0,0,12,0,0,4,8,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,4,0,0,6,5,7,0,3,0,0,31,0,0,3,12,4,0,0,0,0,23,0,0,0,0,3,6,3,0,0,12,0,10,6,17,20,4,0,0,0,66,5,34,53,118,51,52,23,9,3,358,23,47,42,135,71,46,23,7,0,395,845,1910,1522,3132,1465,998,653,221,47,10808,0,12,27,85,23,8,4,3,0,162,760,1400,926,1452,629,370,317,78,23,5959,0,5,9,29,6,4,3,0,0,55,0,0,0,7,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,8,0,0,4,0,0,0,3,0,0,12
506041136,0,0,0,9,3,11,5,3,0,37,0,9,7,16,13,6,5,0,0,50,0,0,0,48,13,7,0,0,0,74,0,0,0,3,0,0,0,0,0,3,0,10,20,16,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,3,0,0,19,0,0,3,5,3,3,3,0,0,18,0,0,0,4,0,0,0,0,0,8,0,0,3,11,7,5,0,0,0,26,0,12,47,111,30,37,28,14,3,289,26,49,47,168,88,73,55,26,31,553,513,1052,934,2295,967,787,608,321,111,7590,0,19,56,114,28,3,7,0,0,229,493,693,477,850,366,366,315,146,62,3765,0,9,3,37,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,3,0,0,21,0,0,4,0,0,0,3,0,0,5
506041137,0,8,21,37,34,31,29,14,0,166,0,10,18,27,23,19,17,10,0,119,0,5,4,33,11,8,4,0,0,74,0,0,0,9,0,0,3,0,0,19,0,5,14,20,6,0,0,0,0,43,0,0,3,12,6,7,0,0,0,25,0,0,0,6,5,9,9,0,0,29,0,4,6,16,5,12,3,5,0,50,0,0,0,0,4,4,0,5,4,20,0,0,4,5,8,6,4,0,0,25,0,25,45,95,85,49,37,35,12,383,38,74,53,164,76,50,50,17,12,519,741,1589,1479,3170,1505,1337,1183,584,138,11726,0,12,13,50,3,10,5,4,0,100,632,1249,954,1382,687,581,545,246,73,6355,0,3,6,34,11,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,14,0,0,6,0,0,26,0,0,0,3,6,4,0,0,0,13
506051138,0,5,0,16,15,12,14,0,0,59,0,8,14,46,23,13,8,3,0,102,0,3,3,19,4,3,5,0,0,43,0,0,0,10,0,0,0,0,0,10,0,4,0,10,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,7,0,0,0,3,3,0,5,0,0,16,0,0,0,3,5,0,0,0,0,6,0,0,0,3,0,7,0,0,5,17,0,0,8,19,9,14,7,0,0,58,6,14,28,73,37,38,23,15,10,237,17,54,55,180,79,68,40,8,8,508,745,1448,1153,2943,1266,999,787,336,120,9801,0,6,31,79,18,8,0,3,0,148,645,1192,756,1582,646,576,490,209,98,6190,0,4,9,25,16,4,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,5,0,0,0,0,4,4,0,0,0,11
506051139,0,0,0,6,3,3,3,0,0,17,0,0,0,16,13,0,6,0,0,44,0,0,5,4,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,11,0,0,0,6,5,0,0,0,0,8,0,0,0,0,4,5,0,3,0,16,0,4,9,3,4,6,5,0,0,32,0,7,15,23,18,15,3,11,0,95,18,42,29,102,41,40,15,16,12,319,415,804,757,1688,743,745,466,297,108,6029,0,0,0,0,0,0,0,0,0,0,326,686,601,1190,531,429,326,192,81,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,12
506051140,0,0,3,0,8,5,4,0,0,23,0,0,7,15,22,13,15,8,0,85,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,9,4,8,0,3,12,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,5,4,0,26,0,0,6,4,9,8,10,4,0,43,0,6,10,22,24,39,27,21,12,158,4,17,16,65,55,46,27,34,8,273,340,962,857,1382,1075,1050,978,632,180,7442,0,0,0,0,0,0,0,0,0,0,290,858,612,1081,676,587,569,311,93,5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,6,0,0,29
506051141,0,0,0,0,3,4,0,3,0,13,0,7,14,16,22,19,8,9,0,94,0,0,0,0,3,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,8,7,7,6,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,0,14,0,0,4,4,3,15,4,0,3,34,0,10,6,13,26,17,24,15,7,116,5,14,20,48,29,37,27,17,9,198,257,919,784,1029,836,732,725,418,130,5832,0,0,0,0,0,0,0,0,0,0,245,750,620,841,573,447,399,216,74,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,11
506061142,0,5,4,9,10,3,0,0,0,40,0,19,36,76,43,29,8,0,0,218,0,0,0,13,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,10,3,9,0,0,0,28,0,0,0,3,0,0,0,0,0,7,0,0,0,3,3,4,5,3,0,19,0,7,19,41,22,0,3,0,0,89,0,13,16,100,36,18,16,6,7,214,19,49,39,171,62,43,17,9,3,412,1060,1887,1079,3330,1088,795,487,208,54,9986,0,0,0,12,0,0,0,0,0,14,1029,1572,904,2320,610,423,268,79,45,7239,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,4,7,0,5,0,0,0,18
506061143,0,0,0,0,0,0,0,0,0,6,0,4,3,16,13,10,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,13,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,4,0,0,4,0,0,0,11,0,0,4,24,3,11,5,5,0,49,9,15,20,54,35,33,18,15,6,199,202,550,503,788,526,517,341,145,32,3610,0,0,0,0,0,0,0,0,0,0,222,461,400,662,396,303,162,45,10,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,5,4,0,0,0,11
506061144,0,0,0,0,4,0,0,0,0,3,0,0,3,3,11,4,0,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,6,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,3,21,10,13,3,9,0,58,13,15,16,36,39,34,20,10,6,180,143,283,250,571,452,390,249,140,27,2506,0,0,0,0,0,0,0,0,0,0,87,230,212,327,221,176,130,53,14,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
506071145,0,0,0,30,10,12,7,3,0,57,0,6,17,41,12,16,8,0,0,110,0,6,0,20,3,5,0,0,0,34,0,0,0,7,0,0,4,0,0,12,0,8,3,8,6,0,0,0,0,18,0,0,0,3,0,0,0,0,0,4,0,4,10,11,5,0,5,0,0,35,0,3,5,9,4,3,0,0,0,23,0,0,0,0,3,3,0,4,0,14,0,5,5,17,5,8,0,0,0,33,4,20,22,130,36,24,19,15,3,281,9,22,21,115,31,41,28,38,32,335,368,607,876,2353,739,684,656,358,166,6809,0,0,0,4,0,0,0,0,0,3,322,491,769,1315,444,445,455,265,186,4697,0,0,0,5,0,3,0,0,0,9,0,0,0,6,0,3,0,0,0,12,0,0,0,15,3,0,0,0,0,18,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,3,0,0,0,17
506071146,0,6,20,37,12,13,14,4,0,114,0,3,10,36,8,10,10,0,0,69,0,0,8,8,9,0,9,0,0,26,0,0,0,3,0,0,3,0,0,9,0,8,5,3,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,10,0,4,12,6,0,0,3,0,0,33,0,4,4,10,6,3,5,0,0,35,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,3,0,0,0,14,0,10,31,76,27,27,27,13,11,225,3,9,47,74,36,32,28,20,27,283,251,765,1097,1349,681,657,627,306,154,5893,0,0,0,0,3,0,3,0,0,12,265,515,547,636,391,342,332,222,128,3376,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,6,0,0,0,0,0,11,0,0,0,6,3,0,0,0,0,11,0,0,0,5,4,0,6,0,0,17
