SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,0,0,0,0,0,3,4,12,0,18,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,4,0,8,0,6,0,6,0,0,0,6,5,0,13,0,11,0,12,0,6,6,10,8,0,18,0,13,0,13,0,0,5,20,11,0,31,0,20,0,26,0,6,3,32,14,0,41,6,16,3,24,5,0,0,34,21,0,52,24,26,4,48,0,0,0,56,19,0,73,26,16,0,44,5,0,5,40,21,0,62,21,9,5,36,0,0,0,36,8,0,45,19,7,0,32,0,0,0,32,12,0,42,51,10,0,65,0,0,0,65,14,0,85,19,10,0,35,0,0,0,35,5,0,41,22,4,3,25,0,0,0,25,3,0,27,9,0,0,17,0,0,0,17,0,0,12,16,6,0,26,0,0,0,26,6,0,33,30,15,0,49,3,0,3,53,11,3,61,0,0
506041132,0,0,4,4,0,0,0,3,11,0,17,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,5,0,11,0,6,0,8,0,3,5,13,17,0,26,0,3,0,4,0,0,0,7,28,0,31,5,21,5,28,10,7,11,36,33,0,77,12,19,5,28,3,8,11,38,41,0,79,23,26,0,45,0,0,3,48,52,0,103,32,19,0,57,5,4,9,64,34,0,98,30,14,0,49,0,0,5,51,37,0,87,14,15,0,25,3,0,0,35,24,0,58,24,7,0,31,0,0,3,35,25,0,60,52,15,3,75,5,0,5,77,15,0,100,16,0,0,25,0,0,0,27,14,0,32,11,9,0,14,0,0,0,14,5,0,23,3,0,0,7,0,0,0,7,5,0,14,14,0,0,16,0,0,0,14,5,0,19,20,11,6,35,3,0,3,32,30,0,69,0,0
506041133,0,0,0,0,0,0,0,5,22,0,23,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,7,0,8,0,8,0,4,4,4,5,0,13,0,6,0,10,0,0,0,12,13,0,26,4,15,4,21,0,4,5,25,20,0,45,3,23,3,28,0,0,3,30,13,0,45,17,16,0,39,0,0,0,38,18,0,55,23,27,0,51,0,0,0,50,17,0,68,24,29,5,55,0,0,0,61,27,0,84,31,12,0,48,0,0,0,48,12,0,60,24,12,3,40,0,0,0,41,6,0,44,46,13,0,61,0,0,0,64,9,0,74,18,9,0,31,0,0,0,34,7,0,40,29,3,5,38,0,0,0,38,8,0,43,8,0,0,9,0,0,0,9,5,0,11,16,3,0,21,0,0,0,26,5,0,31,25,13,5,35,0,0,0,35,10,0,51,0,0
506041134,0,0,0,0,0,4,10,10,17,0,25,0,0,0,0,0,0,0,0,3,0,8,0,4,0,5,6,3,6,9,17,0,25,0,5,0,8,7,4,12,20,20,0,39,0,14,0,14,5,7,12,25,56,0,85,3,25,4,31,3,8,7,44,61,0,102,12,34,6,47,9,4,9,60,58,0,119,20,29,3,51,6,5,5,57,56,0,117,42,31,0,68,0,3,8,78,45,0,121,38,19,5,60,7,0,9,65,38,6,100,33,13,3,51,5,0,5,55,24,0,72,28,14,0,45,0,0,0,43,15,0,62,43,21,0,65,3,0,4,66,21,0,89,23,6,0,34,0,0,0,34,14,0,47,11,6,0,16,0,0,0,16,0,0,23,8,0,0,12,0,0,0,12,0,0,12,9,0,0,7,0,0,0,7,5,0,12,25,13,5,50,9,0,10,56,27,3,83,0,5
506041135,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,3,0,8,0,0,0,4,3,3,3,7,13,0,21,5,16,0,16,0,0,0,21,14,0,35,0,22,3,26,5,4,3,29,21,0,56,0,25,4,33,0,3,11,43,30,0,73,19,16,3,39,0,0,0,39,26,0,63,27,31,0,63,0,3,5,68,31,0,93,43,33,0,80,0,0,0,80,24,0,105,22,17,0,38,0,0,0,43,11,0,55,28,16,3,41,0,0,0,41,14,0,59,51,22,5,74,0,0,0,79,20,0,93,24,5,3,36,0,0,0,39,5,0,44,22,5,0,26,0,0,0,29,6,0,34,7,3,0,8,0,0,0,8,5,0,14,15,0,0,12,0,0,0,15,0,0,14,17,21,3,39,0,3,4,44,13,0,61,0,0
506041136,0,0,0,3,0,0,0,0,6,0,12,0,0,0,0,0,0,0,3,4,0,7,0,5,0,5,0,4,0,9,13,0,17,0,4,0,5,0,4,6,14,11,0,25,0,10,0,10,0,0,0,9,30,0,39,0,8,0,6,9,4,8,15,37,0,55,0,16,0,16,3,0,3,23,29,0,54,17,20,5,44,0,3,3,50,40,0,85,23,14,5,43,0,0,0,39,29,0,76,23,17,0,38,4,0,5,47,19,0,62,24,9,0,32,0,0,0,32,7,0,39,13,4,0,22,0,0,0,20,9,0,36,18,10,0,36,0,0,0,36,16,0,48,13,4,0,16,0,0,0,16,6,0,26,12,0,0,9,0,0,0,9,0,0,14,0,0,0,3,0,0,0,3,0,0,3,5,0,0,9,0,0,0,8,5,0,9,19,9,3,29,0,0,3,30,23,0,54,4,0
506041137,0,0,0,0,0,4,3,7,28,0,28,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,0,0,0,3,11,0,19,0,5,0,4,0,3,10,15,13,0,31,0,7,0,14,8,5,4,17,29,0,44,4,18,0,29,6,7,12,38,36,0,76,9,24,4,41,4,0,7,44,35,0,81,26,23,5,52,3,8,9,64,54,0,112,28,26,0,58,0,0,3,61,43,0,109,48,33,0,82,3,0,9,84,36,0,121,25,12,0,45,0,0,0,47,25,0,72,29,15,5,41,0,0,0,43,20,0,68,70,21,0,94,0,4,4,98,28,0,119,30,5,0,40,0,0,0,40,11,0,51,28,4,0,28,0,0,0,29,9,0,42,11,0,0,9,0,0,0,9,0,0,7,10,0,0,12,0,0,0,12,3,0,20,27,4,5,42,4,4,5,48,18,4,65,3,0
506051138,0,0,0,5,0,0,0,3,12,0,13,0,3,0,3,0,3,3,3,6,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,3,8,13,5,19,0,3,0,3,3,10,14,17,14,4,38,0,15,0,22,7,3,6,29,24,0,52,7,22,3,33,4,4,4,36,31,0,74,6,26,0,39,0,0,0,41,40,0,76,29,39,0,73,3,4,3,78,23,0,103,40,27,3,65,3,0,3,70,14,0,85,36,14,0,52,0,0,7,57,17,0,71,38,12,0,47,0,0,0,47,10,0,63,46,12,7,57,0,0,3,59,19,0,79,33,9,4,44,0,0,0,44,6,0,52,17,0,0,22,0,0,0,22,0,0,22,7,0,0,11,0,0,0,11,3,0,14,16,4,0,22,0,0,0,22,3,0,25,27,13,6,46,0,3,5,49,27,0,83,0,0
506051139,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,4,0,7,0,3,0,3,0,3,4,6,0,0,8,0,3,0,5,0,0,0,8,8,0,17,4,0,0,5,3,4,0,7,13,0,27,4,15,4,22,0,0,3,28,24,0,49,5,17,0,17,0,0,0,20,17,0,38,16,23,0,36,0,0,0,39,16,0,59,27,29,0,62,0,0,0,57,22,0,83,31,15,0,44,0,0,0,47,12,0,59,23,10,0,31,0,0,0,31,10,0,41,15,10,3,30,0,0,0,32,8,0,40,61,10,0,74,0,0,0,74,13,0,85,18,9,0,29,0,0,0,30,9,0,35,16,4,0,24,0,0,0,28,0,0,28,7,0,0,10,0,0,0,10,0,0,10,13,0,0,13,0,0,0,16,0,0,14,21,10,0,35,0,3,3,36,16,0,47,0,0
506051140,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,10,0,0,0,3,0,0,0,3,17,0,26,0,5,0,5,0,0,0,10,17,0,20,4,17,0,21,0,0,4,24,14,0,35,10,15,0,27,0,0,0,26,11,0,37,14,13,0,28,4,3,5,30,27,0,57,16,18,0,33,0,0,0,33,23,0,55,16,11,3,29,0,0,0,29,11,0,41,9,3,0,15,0,0,0,15,12,0,26,46,10,4,59,0,0,0,56,13,0,72,13,0,3,18,0,0,0,18,5,0,22,9,3,0,11,0,0,0,11,0,0,17,5,0,4,11,0,0,0,11,6,0,12,8,3,5,17,0,0,0,17,0,0,19,15,13,7,31,0,0,3,35,20,0,59,0,0
506051141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,3,0,6,0,4,0,0,0,7,8,0,13,0,5,0,5,0,0,0,3,5,0,12,3,11,0,10,0,0,0,10,5,0,17,6,8,0,12,0,0,5,17,4,0,23,5,13,0,18,0,0,0,21,10,0,27,10,15,0,23,0,0,0,26,10,0,38,9,18,0,23,0,0,0,23,9,0,32,17,8,0,23,0,0,0,21,3,0,26,14,4,0,20,0,0,0,20,11,0,27,26,12,0,39,0,0,0,39,13,0,48,8,5,0,8,0,0,5,18,3,0,18,11,0,0,15,0,0,0,15,0,0,15,3,3,0,9,0,0,0,9,0,0,9,13,0,0,16,0,0,0,16,0,0,21,14,6,3,24,0,0,0,26,3,0,30,0,0
506061142,0,0,0,5,0,3,3,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,9,0,11,5,8,0,8,0,0,0,13,8,0,21,0,8,0,10,0,4,4,13,25,0,36,0,23,0,23,5,9,8,32,31,0,67,6,25,8,40,3,0,3,43,31,0,77,14,39,4,54,0,4,4,59,27,0,89,43,41,7,83,6,3,8,88,23,0,113,48,14,0,58,0,4,4,61,16,0,77,33,10,3,48,0,0,4,47,12,0,66,25,6,3,34,4,0,0,37,6,0,46,50,11,0,65,0,0,0,62,11,0,80,21,16,9,36,0,0,0,36,4,0,39,16,4,0,13,0,0,0,17,0,0,17,8,0,0,8,0,0,0,8,5,0,4,15,3,0,14,0,0,0,12,6,0,21,26,11,4,37,0,0,0,37,13,4,54,6,0
506061143,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,4,0,7,0,4,0,4,0,0,0,6,4,0,9,0,0,0,0,0,0,0,0,6,0,6,0,6,3,13,0,0,3,11,12,0,23,7,7,0,15,0,0,0,15,10,0,25,9,4,0,14,0,0,0,14,6,0,17,13,3,0,17,0,0,0,17,5,0,23,7,0,0,11,0,0,0,11,0,0,11,6,3,0,11,0,0,0,11,0,0,11,13,3,0,15,0,0,0,15,5,0,18,8,3,0,12,0,0,0,12,0,0,12,10,0,0,11,0,0,0,11,0,0,11,6,0,0,6,0,0,0,6,0,0,8,6,0,0,3,0,0,0,3,5,0,5,5,6,0,13,0,0,0,10,9,0,19,0,0
506061144,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,3,0,0,0,0,3,0,3,0,3,4,3,0,0,0,3,6,0,11,0,6,0,12,0,0,0,12,3,0,14,4,11,0,15,0,0,0,10,0,0,13,0,0,0,9,0,0,0,9,6,0,13,0,0,3,5,0,0,0,5,0,0,10,3,0,0,4,0,0,0,4,3,0,7,0,0,0,3,0,0,0,3,0,0,6,8,0,0,9,0,0,0,9,0,0,9,0,0,0,9,0,0,0,9,4,0,6,5,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,12,4,0,17,0,0
506071145,0,0,3,3,0,0,0,3,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,6,0,6,8,0,14,0,4,0,7,0,5,5,10,14,0,22,3,11,0,17,0,5,5,22,7,0,30,9,13,0,22,0,0,0,18,11,0,36,20,15,0,35,0,0,0,35,8,0,40,11,14,0,30,3,0,5,34,5,0,40,18,15,0,29,0,0,0,29,8,0,36,18,3,0,23,0,0,0,28,6,0,34,33,11,0,47,0,0,0,45,12,0,54,15,3,0,19,0,0,0,19,0,0,17,15,5,0,19,0,0,0,19,5,0,21,4,0,0,4,0,0,0,4,5,0,9,22,0,0,26,0,0,0,26,0,0,26,15,10,0,27,0,0,4,34,10,0,40,0,0
506071146,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,3,0,3,0,3,3,7,7,0,9,0,0,0,5,0,0,0,8,17,0,18,0,6,0,6,3,0,3,16,16,0,26,0,8,0,9,0,0,0,12,15,0,29,4,6,0,13,0,0,0,12,17,0,30,3,9,0,8,0,0,0,8,16,0,30,3,11,0,14,0,0,0,11,9,0,24,7,9,0,10,0,0,0,15,8,0,22,20,3,0,22,0,0,0,22,5,0,26,28,7,0,35,0,0,0,35,9,0,46,4,5,0,9,0,0,0,9,3,0,9,12,0,0,7,0,0,0,7,0,0,7,3,0,0,3,0,0,0,3,0,0,3,24,6,0,28,0,0,0,32,0,0,33,10,6,0,17,0,0,0,20,12,0,31,0,0
506071147,0,0,0,6,0,0,0,0,19,0,23,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,6,0,12,0,0,0,0,0,0,0,0,4,0,3,0,5,0,10,0,0,0,9,16,0,29,0,19,0,19,0,0,5,18,7,0,25,3,8,0,10,0,0,0,10,13,0,23,11,22,0,33,0,0,0,33,11,0,47,19,12,0,35,0,0,0,32,14,0,49,24,12,0,33,0,0,0,33,10,0,40,16,10,0,30,0,0,0,31,3,0,36,24,13,0,35,0,0,0,34,10,0,54,10,4,4,11,0,0,0,11,11,0,25,20,3,0,20,0,0,0,20,6,0,19,0,0,0,3,0,0,0,3,0,0,4,35,8,0,40,0,0,0,40,10,0,52,14,5,0,25,0,0,0,25,9,0,37,0,0
507011148,0,0,0,0,0,0,0,4,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,8,0,0,7,0,7,0,7,0,0,0,7,6,0,9,0,8,0,10,0,0,0,10,14,0,27,0,9,0,11,0,4,3,16,7,0,24,3,18,0,25,0,0,4,28,11,0,40,12,29,0,50,0,0,0,49,24,0,72,27,33,0,56,0,0,4,60,21,0,77,26,18,0,49,0,3,3,51,13,0,65,27,31,0,58,0,0,0,58,11,0,69,29,13,0,44,0,0,0,41,12,0,54,52,25,0,78,0,0,0,82,11,0,91,15,12,0,28,0,0,0,28,10,0,33,26,5,3,29,0,0,0,30,3,0,32,10,0,0,9,0,0,0,9,0,0,9,23,3,0,30,0,0,0,30,0,0,28,27,9,3,41,0,0,0,45,12,0,55,0,0
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,5,0,0,7,0,0,0,0,0,0,0,0,6,0,4,0,6,0,6,0,0,0,6,6,0,8,0,3,0,8,0,3,3,13,4,0,18,0,9,0,9,0,0,0,9,0,0,13,0,9,3,13,0,0,0,11,16,0,29,9,16,0,21,0,0,0,21,13,0,34,13,7,0,15,0,0,0,15,9,0,20,10,9,0,19,0,0,0,19,7,0,21,12,7,0,18,0,0,0,18,9,0,26,19,5,0,33,0,0,0,33,7,0,38,10,3,0,8,0,0,0,8,4,0,18,7,5,0,12,0,0,0,12,3,0,17,3,0,0,8,0,0,0,8,0,0,7,9,0,0,9,0,0,0,9,3,0,13,12,3,0,16,0,0,0,16,14,0,26,0,0
507011153,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,3,3,3,0,7,0,6,0,6,0,0,0,8,13,0,19,0,5,0,9,0,3,3,5,13,0,20,0,5,0,6,0,0,0,11,16,0,27,3,7,0,16,0,0,0,19,14,0,30,6,17,0,23,0,0,0,23,22,0,43,10,16,0,28,0,0,0,29,18,0,47,13,11,0,28,0,0,5,30,8,0,40,13,7,0,21,0,4,4,24,10,0,40,20,5,0,30,0,0,0,29,3,0,35,34,8,4,43,0,0,0,43,9,0,55,20,3,0,24,0,0,0,24,0,0,30,15,0,0,14,0,0,0,14,0,0,13,3,4,0,7,0,0,0,7,0,0,7,0,0,3,5,0,0,0,5,0,0,8,17,13,0,27,0,0,0,30,9,0,39,0,0
507011154,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,3,0,0,0,6,15,0,20,0,3,0,7,0,0,0,6,24,0,28,0,17,0,13,0,5,5,19,31,0,53,3,26,0,32,0,8,8,40,25,0,62,7,28,0,38,0,3,9,46,38,0,86,14,31,0,40,3,0,3,46,24,0,66,20,23,3,46,3,0,4,49,22,0,69,28,19,3,41,0,3,3,47,12,0,63,15,6,0,25,0,0,0,25,10,0,36,45,13,0,60,0,0,0,60,8,0,64,13,10,0,17,0,0,0,22,9,0,24,16,0,0,12,0,0,0,12,0,0,17,8,0,0,8,0,0,0,8,3,0,13,13,0,0,18,0,0,0,18,3,0,22,27,19,4,47,0,4,4,56,20,0,78,0,0
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,9,0,0,0,6,0,0,0,6,0,0,4,0,0,0,8,0,0,0,8,0,0,4,5,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,4,0,11,0,6,0,6,0,0,0,4,10,0,14,0,4,0,3,0,0,0,7,19,0,26,3,12,3,19,0,9,3,24,21,0,44,4,20,7,25,0,0,4,31,15,0,42,6,13,0,22,0,0,0,21,24,0,39,14,15,0,34,0,0,0,34,23,0,52,22,13,0,41,0,0,0,40,13,0,55,19,9,0,28,0,0,0,29,12,0,39,25,4,0,27,0,0,0,30,6,0,34,33,13,3,48,0,0,0,51,17,0,66,13,4,0,17,0,0,0,17,6,0,30,9,7,0,17,0,0,0,20,0,0,21,6,4,0,14,0,0,0,7,0,0,11,9,0,0,9,0,0,0,9,3,0,12,14,5,3,20,0,0,0,20,16,0,35,0,0
