SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
510011264,86,235,217,34,578,151,15,739,6,13,10,0,34,31,3,66,0,0,0,0,0,10,0,10,6,13,10,0,34,42,3,80,6,0,0,0,8,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,4,0,15,13,0,0,0,15,16,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,14,0,3,0,27,26,3,48,0,0,6,5,9,19,0,30,117,254,232,45,642,247,19,909
510011265,348,483,260,39,1131,283,48,1459,52,39,35,10,135,67,10,211,3,7,0,0,13,7,4,28,57,44,33,10,145,75,14,239,20,17,17,5,62,44,12,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,17,5,62,44,12,116,55,12,3,0,65,105,5,173,3,0,0,0,4,8,0,8,4,0,0,0,0,0,5,5,19,12,3,0,33,11,3,46,80,24,6,0,106,123,11,240,29,16,5,0,45,26,0,71,525,588,328,44,1488,548,87,2122
510011266,87,173,118,18,400,107,11,521,0,0,5,0,4,6,0,9,0,0,0,0,0,0,0,0,0,0,5,0,4,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,9,0,38,29,0,68,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,9,0,0,0,0,0,0,0,0,24,10,6,0,39,34,8,78,12,6,3,0,19,16,0,35,124,191,132,19,467,157,17,640
510021267,68,118,64,13,262,82,7,349,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,13,0,4,0,14,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,16,3,4,0,19,14,0,40,4,8,0,0,16,19,0,38,87,131,70,15,298,138,9,437
510021268,296,526,88,11,922,253,33,1213,0,0,0,0,8,25,4,35,3,0,0,0,9,11,0,18,6,4,0,0,14,38,8,52,3,0,0,0,7,19,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,19,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,309,533,92,11,942,318,39,1305
510021269,245,450,49,10,756,160,19,931,24,19,10,0,53,66,11,126,18,9,3,0,29,11,0,42,42,30,15,0,84,70,7,163,37,5,4,0,45,87,11,144,28,8,3,4,40,42,0,84,3,3,0,0,6,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17,7,4,97,140,10,245,4,3,0,0,6,0,0,6,6,3,0,0,9,3,0,9,0,0,0,0,0,0,0,0,5,3,0,0,8,6,4,14,11,6,0,0,20,14,4,35,0,0,0,0,0,5,0,10,368,507,69,10,955,387,47,1389
510021270,568,960,308,37,1870,475,78,2417,100,142,54,8,314,181,20,517,45,60,20,0,132,62,12,206,151,209,74,12,447,243,29,719,24,8,8,0,40,71,3,118,11,0,0,0,10,20,0,29,16,10,0,0,25,34,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,18,13,0,78,120,10,204,8,0,0,0,9,8,0,18,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,17,0,26,3,0,0,0,4,0,0,10,776,1189,398,47,2410,853,117,3377
510031271,351,613,109,14,1081,263,23,1370,16,5,4,0,30,49,0,78,0,0,0,0,0,0,0,0,21,5,4,0,28,49,0,81,4,0,0,0,4,15,4,26,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,7,21,4,35,32,0,0,0,34,24,5,57,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,34,27,5,64,3,3,0,0,9,25,0,33,413,626,111,17,1166,382,32,1581
510031272,969,1993,290,20,3277,603,133,4015,138,111,53,3,307,215,19,534,33,18,5,0,64,67,13,142,165,128,58,9,365,279,30,676,22,5,0,0,27,55,6,91,11,0,0,0,13,18,0,30,13,7,0,0,19,19,0,40,32,10,5,0,40,85,6,137,0,0,0,0,0,0,0,0,81,23,6,0,100,178,15,298,11,3,3,0,23,15,0,41,3,0,0,0,9,5,0,15,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,22,9,4,0,27,25,7,60,0,4,0,0,5,14,0,13,1229,2150,361,33,3774,1102,183,5062
510031273,211,478,86,12,789,140,16,942,51,38,18,11,117,79,6,200,6,5,0,0,10,5,0,14,58,40,18,11,127,82,6,218,4,0,0,0,9,4,0,8,8,3,0,0,13,12,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,15,13,4,30,10,4,0,0,13,5,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,4,0,0,20,11,3,34,11,0,0,0,15,3,0,22,308,525,107,19,960,257,26,1244
511011274,1213,1101,399,40,2748,921,112,3778,52,24,43,6,121,240,6,373,8,5,0,0,19,22,0,40,67,33,43,6,141,263,7,413,5,4,4,0,18,71,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,4,0,14,73,0,95,13,0,0,0,11,26,6,42,0,0,0,0,5,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,18,0,0,6,22,36,4,60,12,11,0,0,23,12,0,40,1311,1144,449,45,2950,1305,124,4379
511011275,428,372,89,10,894,378,26,1306,0,0,4,0,4,8,0,9,0,0,0,0,0,0,0,0,0,0,4,0,4,8,0,9,0,0,0,0,0,8,0,7,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,6,0,0,0,6,16,0,23,0,0,0,0,0,0,0,3,5,0,0,0,8,3,0,9,0,3,0,0,3,0,0,7,10,0,0,0,15,23,0,37,10,17,3,0,29,9,0,36,449,398,90,10,943,415,32,1398
511021276,394,365,168,15,935,313,46,1303,22,12,22,3,65,114,5,179,3,0,3,0,12,17,0,28,26,13,31,3,71,132,8,212,7,0,0,0,10,39,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,39,0,46,30,0,4,0,34,38,0,74,0,0,0,0,0,0,0,0,4,4,0,0,6,5,0,7,0,0,0,0,0,0,0,4,29,0,4,0,38,43,0,87,6,0,0,0,8,6,0,15,464,379,199,20,1065,538,55,1662
511021277,389,350,74,5,821,279,77,1178,11,6,0,0,19,20,0,46,0,0,0,0,3,4,6,12,12,7,0,0,26,29,8,57,12,3,5,0,18,41,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,5,0,18,41,3,65,82,30,11,3,120,100,12,231,6,4,0,0,11,9,3,25,5,5,0,0,7,3,0,16,3,7,0,0,13,0,5,19,91,41,15,7,152,123,19,286,11,10,4,0,22,17,0,39,509,415,98,13,1039,491,101,1629
511031278,486,582,277,26,1367,516,82,1964,40,40,36,3,118,138,18,268,3,0,0,0,10,13,5,23,46,44,34,3,126,148,19,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,16,3,4,0,28,22,0,49,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,9,21,9,4,0,31,36,0,61,0,0,0,0,4,4,0,9,549,629,313,31,1522,701,100,2329
511031279,918,1363,346,52,2677,717,103,3489,124,131,48,6,311,375,39,729,33,20,7,0,68,24,6,98,159,159,55,8,381,400,48,830,19,15,7,0,41,79,9,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,15,7,0,42,79,5,128,9,0,0,0,10,18,0,29,8,0,0,0,13,40,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,22,0,3,0,24,61,0,87,0,0,0,0,0,5,0,3,1123,1534,413,60,3122,1264,158,4538
511031280,704,1046,250,21,2026,536,86,2645,72,53,29,4,162,197,11,370,21,22,11,0,53,21,8,77,100,77,35,4,217,216,24,449,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,804,1124,291,26,2248,759,109,3104
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,356,304,148,15,823,404,31,1254,10,5,8,0,19,33,4,55,0,0,3,6,4,21,0,27,10,5,9,4,29,55,4,83,5,3,0,0,10,17,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,10,17,3,19,3,0,0,0,3,10,0,11,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,0,19,5,3,3,0,7,9,3,25,377,315,157,16,872,494,32,1401
511031283,174,221,128,27,547,186,8,747,11,0,3,0,17,28,0,53,0,0,0,0,0,0,0,0,11,0,3,0,17,28,0,53,0,5,0,0,9,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,15,0,21,13,0,0,0,13,19,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,10,15,4,0,0,16,22,0,38,8,4,0,0,19,29,5,44,215,235,136,24,615,280,14,905
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,1090,759,484,38,2366,1203,123,3690,116,58,72,17,263,499,22,788,40,16,18,0,74,79,4,159,155,70,93,20,339,580,28,948,32,9,14,7,53,120,8,181,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,12,7,56,139,9,200,6,0,0,0,9,13,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,12,0,0,3,15,15,0,32,0,0,3,0,5,10,7,21,1283,841,595,59,2777,1949,163,4890
511041286,703,753,364,36,1853,482,51,2390,9,4,28,4,37,67,3,105,0,0,0,0,0,0,0,0,9,4,28,4,37,67,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,10,0,0,0,0,0,3,0,4,0,0,0,0,7,6,0,13,3,0,0,0,7,3,0,3,715,765,392,39,1908,555,56,2523
511041287,865,998,343,28,2233,489,67,2788,4,4,3,0,14,11,0,28,0,0,0,0,0,0,0,0,4,4,3,0,14,11,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,5,16,0,0,0,19,21,0,41,8,0,0,0,9,21,0,29,3,0,3,0,3,3,0,4,0,0,0,0,0,0,0,0,28,0,5,0,33,44,0,80,0,0,0,0,0,0,0,0,899,1005,351,28,2282,550,73,2904
511041288,954,1149,378,33,2513,602,82,3198,81,13,26,4,123,173,10,307,65,37,9,0,112,23,0,133,146,51,31,5,235,192,10,439,0,4,3,0,11,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,4,0,13,9,0,0,0,14,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,17,0,28,0,0,0,0,5,22,0,31,1114,1210,413,38,2774,843,94,3710
511041289,474,302,109,9,896,327,21,1238,7,4,11,0,20,61,4,76,20,12,3,0,34,21,4,55,30,15,13,0,51,77,5,130,8,0,0,0,10,20,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,20,0,23,3,0,0,0,3,0,0,5,4,0,0,0,3,17,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,10,0,0,0,12,20,0,31,4,0,0,0,0,5,0,11,521,318,125,8,973,437,26,1437
511041290,149,77,80,18,324,204,19,551,3,0,3,0,12,11,3,30,0,0,0,0,0,0,0,0,3,0,3,0,12,11,3,28,7,0,0,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,6,0,11,10,5,5,0,18,22,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,3,0,21,28,0,45,10,7,5,0,22,19,0,42,186,92,90,15,388,271,30,685
511041291,462,290,78,6,842,399,13,1253,5,4,3,0,13,19,0,34,0,0,0,0,0,0,0,0,5,4,3,0,11,19,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,5,11,0,22,11,8,0,0,16,12,0,32,487,296,79,3,875,449,16,1339
511041292,713,441,140,9,1310,467,29,1809,17,3,4,0,29,25,0,52,9,5,0,0,12,15,0,30,25,3,7,0,39,37,4,82,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,19,0,23,25,5,0,0,34,22,0,57,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,8,35,8,0,0,36,37,0,77,9,6,4,0,16,12,0,29,785,470,147,14,1405,573,41,2020
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
