SA1_CODE_2021,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
50101100416,3,3,0,0,4,0,16,0,0,0,3,3,0,0,0,10,0,12,35,27,21,17,4,0,115,0,10,9,15,12,5,0,0,51,7,5,20,24,5,7,3,0,76,0,0,0,3,0,0,0,0,5,0,0,3,4,0,0,0,0,6,10,5,22,30,5,5,5,0,86,0,0,0,4,0,0,0,0,3,13,9,4,11,4,12,0,0,48,12,36,73,91,47,48,17,0,323
50101100417,3,5,8,11,4,0,37,0,0,4,0,8,0,0,0,13,0,16,22,26,25,13,3,0,101,0,3,11,14,11,11,0,3,49,3,3,13,18,34,12,0,0,86,0,0,5,0,0,0,0,0,8,0,0,5,3,0,0,0,0,15,4,4,24,24,37,9,0,0,105,0,0,0,0,6,3,0,0,9,10,0,9,15,8,13,0,0,55,15,29,68,83,102,54,7,3,360
50101100418,0,3,0,3,0,0,9,0,3,0,0,4,3,0,0,7,5,9,5,8,9,12,0,0,43,0,5,4,3,6,7,0,0,29,0,4,0,3,8,0,0,0,16,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,4,0,3,10,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,5,4,11,0,0,23,7,11,12,28,32,37,0,0,136
50101100419,5,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,0,16,16,5,4,0,0,0,39,0,6,10,8,0,0,0,0,24,7,11,17,10,15,4,3,0,65,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,13,17,14,15,4,3,0,74,0,0,0,0,0,0,0,0,0,0,4,5,3,3,0,3,0,13,10,43,50,35,20,9,9,0,170
50101100420,8,0,0,0,0,0,14,0,6,0,0,0,0,0,0,6,3,15,19,7,0,4,0,0,56,0,5,4,5,4,0,0,0,23,4,0,24,21,4,5,0,0,69,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,10,6,5,30,26,8,5,0,0,82,0,0,0,0,0,0,0,0,4,5,3,0,6,4,0,0,0,23,14,40,63,54,22,14,8,0,207
50101100421,0,0,0,0,3,0,5,0,0,0,5,0,3,0,0,9,0,7,25,16,7,4,3,0,61,0,6,8,4,6,0,3,5,35,0,12,18,12,7,3,0,0,60,0,0,0,0,0,0,0,0,3,0,5,5,0,4,0,0,0,11,4,16,24,16,8,6,0,0,73,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,18,4,36,61,46,23,19,10,5,198
50101100422,9,4,0,4,3,0,18,0,0,0,3,5,0,0,0,13,3,17,32,13,14,3,0,0,91,0,13,18,10,6,5,4,0,66,13,38,46,19,17,9,3,0,140,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,4,8,38,49,20,22,12,3,0,148,0,6,3,3,0,0,0,0,13,0,10,14,13,6,5,0,0,44,17,85,123,64,50,34,15,0,380
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,0,0,0,0,0,5,0,0,9,4,0,0,0,0,7,0,8,7,15,0,5,0,0,46,0,4,14,10,0,0,0,0,27,6,7,15,16,7,12,0,0,55,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,11,9,17,13,8,9,0,0,61,0,0,0,0,0,0,0,0,4,0,0,5,12,0,3,0,0,25,12,27,55,56,12,18,5,3,176
50101100425,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,3,0,11,7,9,3,6,0,0,38,0,0,3,6,0,5,0,0,22,0,11,12,15,6,4,0,0,56,3,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,6,6,11,15,17,5,4,0,0,64,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,24,4,33,36,39,24,16,0,0,153
50101100426,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,6,0,14,12,3,0,4,0,0,31,0,8,7,10,3,0,0,0,32,0,13,19,12,7,0,0,0,53,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,13,22,14,13,3,0,0,68,0,4,0,0,0,0,0,0,3,0,4,8,3,0,0,0,0,20,6,35,52,38,18,6,0,0,165
50101100427,3,4,0,6,0,0,14,0,3,10,0,0,0,0,0,16,0,23,32,16,10,0,0,0,74,6,9,15,9,3,3,0,0,46,3,16,18,7,7,4,0,0,61,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,11,17,21,9,11,8,0,0,73,0,0,0,0,0,0,0,0,6,4,8,7,0,0,4,0,0,22,23,63,80,38,28,15,4,0,252
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,6,9,25
50101100429,5,0,5,0,3,0,8,0,0,0,3,6,0,0,0,12,0,11,10,13,10,7,0,0,51,0,5,6,4,11,9,0,0,31,3,4,11,13,10,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,12,20,9,0,3,0,50,0,0,0,0,0,0,0,0,0,0,5,3,3,7,4,7,0,33,9,22,28,40,48,26,12,0,187
50101129301,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,6,13,13,0,5,0,0,29,0,0,4,3,0,0,0,0,17,5,16,16,19,5,0,5,0,71,5,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,4,10,14,22,19,5,3,3,0,82,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,0,0,22,10,26,50,45,16,7,3,0,152
50101129302,0,0,5,0,0,0,6,0,0,3,0,0,0,0,0,6,0,3,0,0,3,9,0,0,23,0,0,3,3,3,5,0,3,21,0,8,8,7,16,9,5,0,46,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,8,9,5,17,5,5,0,52,0,0,0,0,0,0,0,0,0,4,4,0,0,7,5,3,0,23,5,21,14,12,34,34,12,3,137
50101129303,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,3,0,3,4,9,3,4,3,0,23,0,0,0,4,6,0,3,0,14,8,11,9,14,9,12,4,0,64,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,8,11,12,9,15,9,13,8,0,72,0,0,0,0,0,0,0,0,0,6,3,0,3,11,6,9,0,35,14,28,20,29,28,27,19,0,159
50101129304,6,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,6,3,11,7,0,0,27,0,0,11,4,5,7,0,0,27,3,9,8,6,9,5,3,0,42,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,7,0,6,11,11,8,5,3,0,50,0,0,0,0,0,0,0,0,0,0,7,7,0,8,0,3,0,33,3,13,34,24,26,21,17,3,149
50101129305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,0,0,14,0,0,0,3,4,3,9,0,25,6,6,0,11,13,4,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,6,6,0,11,13,4,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,7,6,7,10,14,20,14,16,3,99
50101129306,0,5,4,4,0,0,11,0,0,0,6,0,0,0,0,6,0,6,10,14,10,15,0,0,49,0,5,3,11,6,12,7,0,41,6,4,15,10,13,6,0,0,64,5,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,5,4,15,12,24,11,0,0,78,0,0,0,0,0,0,3,0,5,0,0,3,3,4,8,5,6,28,5,18,27,58,41,46,9,5,214
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6,0,0,0,17
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,3,8,0,12,0,0,7,6,3,11,9,6,31,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,8,6,0,7,6,5,10,9,3,41,0,0,0,0,0,0,0,0,6,0,0,0,4,0,7,7,8,23,6,3,9,9,12,22,25,11,100
50101129309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,0,0,0,21
50101129310,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,9,0,21,12,4,0,3,0,0,43,0,12,6,8,0,4,0,0,29,9,40,14,15,4,7,5,4,97,7,0,0,0,0,0,0,0,8,0,4,0,0,0,7,0,0,18,12,45,15,13,7,6,3,4,117,0,0,0,0,0,0,0,0,0,9,8,4,5,0,0,0,0,20,24,77,44,35,12,16,4,4,222
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,9,4,0,0,19
50101129312,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,11,5,10,9,4,0,0,36,0,8,3,6,5,9,0,0,28,0,4,8,7,9,10,6,0,46,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,5,4,14,8,9,11,6,0,57,0,0,0,0,0,0,0,0,0,4,6,0,3,10,0,0,0,29,9,19,20,36,35,30,6,0,157
50101129313,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,19,0,0,0,3,3,5,3,0,14,5,3,0,6,9,5,3,0,30,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,9,3,0,7,9,4,4,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,3,0,7,9,3,6,20,13,25,12,0,87
50101129314,0,3,0,0,0,0,9,0,4,0,0,0,0,0,0,3,4,3,3,0,0,3,0,0,21,0,0,3,8,0,4,0,0,22,11,23,21,23,9,3,3,0,90,0,0,0,0,0,0,0,0,6,5,4,4,0,0,0,0,0,13,11,26,25,18,9,10,3,0,107,0,0,0,0,0,4,0,0,8,0,4,3,3,0,0,0,0,16,18,46,43,40,14,14,10,0,182
50101129315,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,12,16,5,0,0,0,0,35,0,9,13,12,10,8,3,0,51,18,27,24,29,4,7,0,0,115,5,4,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,6,25,28,29,27,5,11,0,0,128,0,0,0,0,0,0,0,0,0,5,7,7,0,4,0,0,0,22,27,58,62,55,20,17,5,0,253
50101129316,0,4,5,5,0,0,11,0,0,0,0,5,0,0,0,10,0,0,5,4,12,13,0,0,39,0,0,4,11,19,6,9,0,41,4,4,12,14,14,13,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,3,4,12,20,16,12,8,0,77,0,0,0,4,0,3,0,0,8,4,0,0,7,0,3,3,0,20,8,4,19,36,52,45,16,0,192
50101129317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,7,0,4,3,0,21,0,3,0,4,4,3,0,0,16,8,5,9,6,9,3,3,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,7,9,8,9,7,3,0,42,0,0,0,0,0,0,0,0,0,0,4,5,3,4,0,0,0,12,10,18,10,20,10,14,7,0,96
50101129318,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,10,6,3,8,0,0,34,0,3,9,4,0,4,0,0,22,4,6,10,9,8,0,0,0,53,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,8,14,12,7,0,0,0,60,0,0,3,0,0,0,0,0,3,0,5,6,0,0,0,0,0,15,8,23,36,29,19,15,6,0,138
50101129319,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,9,0,4,8,7,9,7,0,0,34,0,3,6,6,5,5,0,0,32,3,11,12,10,11,10,0,0,58,0,0,0,3,0,0,0,0,5,0,0,0,4,0,3,0,0,6,9,12,15,17,12,14,4,0,73,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,15,12,27,31,39,31,36,5,0,172
50101129320,4,5,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,4,17,13,16,3,3,0,60,0,0,3,9,9,7,5,0,37,4,0,18,18,13,8,3,0,68,3,0,0,0,5,0,0,0,9,0,0,0,0,7,0,0,0,13,11,0,19,21,21,10,3,0,87,0,0,0,0,0,0,0,0,0,3,0,4,0,3,7,6,0,26,11,9,54,56,51,31,12,0,226
50101129321,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,7,6,7,6,6,0,0,37,0,0,3,4,3,4,0,0,18,3,8,12,7,11,6,7,3,49,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,8,9,7,13,3,7,3,54,0,0,0,0,0,0,0,0,6,0,5,0,4,5,10,4,0,33,11,27,17,28,28,25,21,3,164
50101129322,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,9,0,5,8,3,10,0,0,0,29,0,0,4,8,12,8,8,0,35,3,11,14,17,14,14,3,0,82,0,0,3,0,0,0,0,0,11,0,0,4,0,0,0,0,0,6,5,14,17,27,18,17,3,0,100,0,0,0,0,0,0,0,0,5,0,0,0,3,8,9,5,5,37,15,21,39,46,45,37,13,6,219
50101129323,0,0,0,4,0,0,8,0,0,0,3,0,0,0,0,10,0,0,0,9,15,3,5,4,26,0,4,0,0,5,6,0,0,14,0,4,8,4,10,10,10,0,43,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,8,4,11,14,10,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,11,5,9,8,19,35,25,12,4,121
50101129324,4,0,0,0,3,0,8,0,0,4,3,0,0,0,0,12,0,9,11,13,5,7,0,0,45,3,6,0,13,6,3,0,0,42,8,13,12,14,10,11,8,0,70,0,3,0,0,0,0,0,0,7,0,6,0,0,3,4,0,0,14,8,20,20,16,15,10,9,0,92,0,0,0,0,0,0,0,0,0,0,0,5,8,4,4,5,0,20,10,38,40,48,31,35,19,0,218
50101129325,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,6,0,0,8,4,6,5,0,0,32,0,0,4,8,4,5,0,0,25,0,7,8,16,19,10,0,0,57,4,0,0,0,3,0,0,0,12,0,0,0,4,6,0,0,0,8,7,7,8,20,27,13,0,0,77,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,5,9,9,20,42,45,24,5,0,159
50101129326,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,10,4,10,7,6,3,0,34,0,0,0,4,9,4,0,0,25,5,6,9,11,16,14,10,4,69,5,0,0,0,0,0,0,0,5,3,0,0,0,0,6,0,0,9,13,10,8,12,18,22,10,4,87,0,0,0,0,0,0,0,0,4,3,3,4,9,5,11,0,0,39,18,21,20,31,39,35,15,9,191
50101129327,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,4,5,12,4,3,4,0,33,0,0,5,10,3,5,0,0,19,4,16,11,13,16,8,3,0,73,6,0,0,0,0,3,0,0,7,0,0,0,0,6,4,0,0,3,14,16,20,10,15,17,3,0,89,0,0,0,0,0,0,0,0,3,4,3,0,12,6,3,5,0,39,20,22,24,45,37,39,13,6,205
50101129328,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,13,4,13,3,0,0,37,0,10,3,6,10,5,4,0,36,5,22,14,13,16,12,6,0,95,0,5,0,0,0,6,0,0,6,5,0,0,0,0,0,0,0,5,11,21,16,16,16,16,6,0,110,0,0,0,0,0,0,0,0,0,3,7,10,7,14,4,4,5,53,17,47,43,40,51,33,20,4,242
50101129329,5,0,6,0,0,0,11,0,5,4,0,3,3,0,0,19,0,5,20,9,8,11,0,3,51,0,4,3,5,6,10,6,0,37,3,13,19,18,13,12,4,0,76,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,9,7,12,19,22,20,19,6,0,95,0,0,0,0,0,0,0,0,4,4,6,6,3,11,14,7,0,56,13,32,53,46,47,58,20,7,272
50101129401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,11,0,0,0,0,3,0,0,0,11,4,4,6,0,7,3,0,0,24,3,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,4,6,5,5,3,11,3,0,0,34,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,16,8,10,13,12,20,4,5,0,68
50101129402,0,0,4,0,0,0,0,0,0,3,4,0,0,0,0,5,0,4,9,8,5,5,5,0,26,0,3,9,5,4,0,0,0,19,3,4,26,14,7,0,0,0,67,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,4,32,14,7,0,4,0,74,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,12,4,19,50,33,22,8,9,0,138
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,8
50101129404,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,15,9,0,8,0,0,38,0,4,3,8,0,9,4,0,27,4,15,18,15,19,12,4,0,93,0,0,6,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,16,23,19,19,17,4,0,100,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,4,0,11,6,26,44,40,30,26,15,0,181
50101129405,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,0,3,7,3,0,0,0,0,18,0,7,7,6,4,0,0,0,28,14,39,26,23,5,8,3,0,116,6,4,0,0,0,0,0,0,13,4,3,4,0,0,0,0,0,10,21,46,29,24,9,11,3,0,142,0,0,0,0,0,0,0,0,4,4,4,3,6,5,0,0,0,20,25,61,52,46,18,11,3,0,214
50101129406,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,8,6,4,3,0,5,0,30,0,3,5,10,0,8,0,0,23,9,10,25,17,10,13,7,0,95,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,4,15,11,25,17,12,12,11,0,112,0,0,0,0,0,0,0,0,4,0,0,4,4,0,8,7,0,20,20,28,47,38,18,29,21,0,202
50101129407,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,9,0,0,7,0,7,3,0,0,20,0,0,6,0,7,3,6,0,18,0,6,0,3,6,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,3,7,6,3,0,0,24,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,7,4,5,13,17,17,9,8,4,81
50101129408,0,0,3,0,0,0,4,0,0,3,5,0,0,0,0,6,0,16,4,3,4,6,0,0,38,0,7,4,3,5,7,5,0,38,5,18,15,13,9,13,3,0,88,0,4,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,3,6,20,16,22,16,19,7,0,101,0,0,0,0,0,0,0,0,0,3,10,12,4,17,5,9,3,63,17,55,33,29,44,40,23,7,252
50101129409,0,3,8,6,0,0,12,0,0,0,0,0,0,0,0,8,0,7,6,10,10,5,5,3,41,0,0,6,10,4,5,3,0,25,5,9,12,17,7,4,0,0,51,5,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,8,3,9,14,17,9,10,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,15,4,22,24,33,34,24,14,7,164
50101129410,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,0,10,4,0,6,0,0,0,23,0,5,3,0,5,3,0,0,22,5,12,5,15,13,14,0,0,67,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,12,8,15,12,11,0,0,73,0,0,0,0,0,0,0,0,0,0,3,0,5,4,5,0,0,20,13,26,22,22,31,24,0,0,141
50101129411,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,8,0,6,6,6,0,3,0,0,24,0,5,4,7,8,0,0,0,21,11,17,22,18,8,3,3,0,86,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,19,27,17,13,3,3,3,94,0,0,0,0,0,0,0,0,3,5,8,6,0,3,0,7,3,32,20,37,42,33,35,15,5,5,189
50101129412,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,3,5,6,3,0,3,0,25,0,0,4,3,10,3,5,0,26,6,12,14,17,11,10,0,5,80,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,7,6,15,21,19,14,9,0,3,95,0,0,0,0,0,0,0,0,0,7,0,4,3,8,3,3,0,34,14,23,36,31,33,22,14,6,177
50101129413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,11,5,8,0,0,0,27,0,4,6,5,0,4,0,0,15,9,31,18,8,5,4,0,0,74,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,10,34,18,8,8,3,0,0,80,0,0,0,0,0,0,0,0,4,0,7,0,3,0,0,0,0,12,14,59,38,22,11,9,0,0,151
50101129414,0,0,0,3,0,0,5,0,0,0,0,0,5,0,0,3,0,5,8,3,7,9,8,3,38,0,0,0,0,0,0,7,7,25,0,3,10,7,8,12,11,3,50,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,3,6,0,3,10,7,8,15,13,9,62,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,10,31,50,0,8,11,13,21,34,42,54,195
50101129415,7,0,0,3,3,0,16,0,0,4,4,4,0,0,0,15,0,3,3,15,8,5,0,0,41,0,0,0,11,3,7,0,0,28,0,12,5,8,20,0,5,0,49,4,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,9,4,12,5,15,19,0,3,0,62,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,14,0,19,28,48,41,19,8,0,174
50101129416,0,3,5,0,5,0,12,0,0,0,0,0,0,0,0,7,0,10,6,13,9,8,0,3,52,0,0,5,9,20,6,8,0,47,3,3,5,8,13,17,4,0,59,5,0,0,0,4,0,0,0,5,0,0,3,0,0,3,0,0,7,6,4,7,8,18,18,4,0,72,0,0,0,0,0,0,0,0,0,0,3,9,0,4,9,4,0,36,4,27,34,27,52,43,24,7,217
50101129417,0,0,0,4,0,0,3,0,0,0,6,0,0,0,0,3,0,6,14,4,8,10,0,0,34,0,0,8,6,7,8,0,0,26,3,9,17,11,8,15,7,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,13,11,9,22,7,0,70,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,12,6,26,34,15,20,33,6,0,155
50101129418,0,4,0,0,0,0,8,0,0,0,0,0,3,0,0,10,0,0,9,6,5,6,0,4,33,0,0,0,3,7,7,0,0,26,3,11,0,17,16,3,3,0,59,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,5,8,11,0,16,16,9,6,4,68,0,0,0,0,0,0,0,0,0,0,4,8,8,3,0,0,0,18,11,15,16,39,30,33,11,6,157
50101129419,4,0,0,0,0,0,14,0,4,3,3,0,0,0,0,20,0,9,28,14,3,4,0,0,54,0,7,21,14,7,9,4,0,53,4,19,56,41,23,15,8,0,168,9,0,3,5,0,0,0,0,15,0,0,4,5,4,3,3,0,19,9,22,61,51,31,16,10,0,207,0,0,0,0,0,0,0,0,7,3,3,15,10,4,6,4,0,48,20,47,130,92,42,34,25,0,393
