SA1_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
50701115303,4,4,11,19,29,22,6,0,0,88,6,4,0,4,0,4,5,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,8,7,15,22,27,26,12,0,0,123,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,5,0,0,0,11,12,7,12,22,36,32,12,0,0,135,6,4,3,3,0,3,16,15,4,56,0,0,0,0,0,0,3,0,0,9,22,13,18,30,35,36,31,20,3,190,0,0,9,11,19,10,0,0,0,54,5,4,0,13,17,14,3,0,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,5,11,29,37,23,7,0,0,119,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,3,0,0,0,4,0,0,0,0,5
50701115304,0,4,18,16,16,8,0,0,0,61,0,12,5,4,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,19,20,20,12,0,0,0,88,0,0,3,0,0,0,0,0,0,13,5,0,0,6,0,0,0,0,0,4,4,0,9,6,0,0,0,0,0,18,4,12,24,23,21,12,0,0,0,98,0,4,7,4,0,5,7,6,0,33,0,0,0,6,4,0,0,0,0,10,4,18,34,27,29,20,12,5,0,148,0,0,13,6,6,3,0,0,0,36,3,7,8,3,3,5,0,0,0,32,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6,24,7,14,13,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50701115305,0,4,15,22,9,6,0,0,0,66,4,0,0,0,3,6,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,7,22,26,15,14,0,0,0,83,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,6,5,23,26,20,14,0,0,0,91,5,0,0,0,3,0,8,9,0,25,0,0,0,0,0,0,0,0,0,4,8,7,28,26,26,8,8,9,0,124,0,4,15,16,7,3,0,0,0,40,3,5,11,4,11,5,0,0,0,38,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,23,19,20,6,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
50701115306,5,11,15,20,25,22,0,0,0,100,3,6,5,0,3,4,4,4,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,16,20,26,32,27,4,4,0,133,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,13,18,16,22,34,33,4,4,0,140,5,0,3,3,3,3,10,14,3,50,0,0,0,4,5,0,0,0,0,8,13,21,25,29,37,35,16,17,3,196,0,9,8,7,15,10,4,0,0,55,10,3,5,16,12,11,0,0,0,57,0,4,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,5,13,20,23,26,20,4,4,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3
50701115307,0,8,14,17,18,5,0,0,0,63,0,3,13,0,3,0,0,0,0,27,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,29,18,22,12,0,0,0,90,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,8,0,15,27,22,26,8,0,0,0,102,4,3,6,5,3,6,10,13,4,48,0,0,0,0,0,0,0,0,0,0,7,17,31,19,30,16,8,14,4,150,0,0,9,7,13,3,0,0,0,40,4,0,7,8,4,7,0,0,0,38,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,4,26,19,22,9,0,0,0,85,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
50701115308,7,11,40,36,20,16,0,0,0,117,7,11,11,9,6,0,8,0,0,48,0,0,3,5,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,9,11,15,58,47,29,19,7,0,0,175,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,11,18,57,51,31,19,10,0,0,189,3,0,7,6,7,3,11,10,5,49,0,0,7,3,0,0,3,0,0,14,14,18,72,61,34,19,18,10,5,253,0,12,33,16,7,11,0,0,0,83,4,8,22,22,17,11,0,0,0,87,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,5,15,61,44,28,24,3,0,0,180,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,6
50701115309,5,7,24,11,12,7,4,0,0,61,0,6,7,3,0,11,0,0,0,34,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,17,26,17,15,15,6,0,0,91,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,10,3,18,26,17,15,14,7,0,0,102,0,5,0,4,0,5,17,10,5,49,0,0,4,3,3,0,0,0,4,16,6,27,32,26,18,16,27,12,4,162,0,5,18,7,8,3,0,0,0,49,3,7,6,10,4,11,0,0,0,42,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,29,19,11,18,0,0,0,96,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50701115310,0,6,28,25,19,10,3,0,0,92,3,4,9,4,5,5,0,0,0,32,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,12,38,38,25,13,3,0,0,138,0,0,6,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,8,9,12,42,37,29,15,3,0,0,143,4,8,6,0,3,6,6,6,5,32,3,4,7,0,0,0,0,0,0,17,12,19,50,42,34,13,12,4,3,193,0,6,24,14,8,11,0,0,0,65,3,13,16,9,14,7,5,0,0,66,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,21,50,26,24,15,4,0,0,146,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,7
50701115311,0,8,23,15,8,8,0,0,0,53,0,4,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,15,9,4,0,0,0,69,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,11,0,12,26,17,12,8,0,0,0,78,0,4,0,3,9,3,6,0,0,32,0,3,3,4,4,0,0,0,0,18,6,18,30,23,21,19,10,0,0,127,0,6,6,13,5,6,0,0,0,33,0,0,4,4,3,3,0,0,0,26,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,13,19,9,14,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,4
50701115312,5,4,15,21,26,24,4,0,0,96,4,5,0,8,4,5,0,0,0,22,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,11,17,27,36,24,6,0,0,127,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,14,15,20,29,33,24,5,0,0,139,8,0,0,0,5,4,14,17,5,43,0,0,0,0,0,0,3,0,0,8,15,17,20,29,39,27,26,12,5,190,0,0,9,15,11,14,0,0,0,60,11,10,4,7,11,8,3,0,0,53,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,4,0,0,0,4,11,9,19,24,31,22,3,0,0,116,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
50701115313,0,4,8,5,11,11,0,0,0,49,11,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,4,6,12,15,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,8,13,4,8,15,15,0,0,0,74,4,0,0,0,4,0,10,11,4,33,0,0,0,0,5,0,0,0,0,3,20,13,4,13,24,18,12,7,4,108,0,0,5,5,12,5,0,0,0,29,11,15,3,5,10,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,7,8,18,10,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5
50701115314,0,0,8,8,12,4,0,0,0,42,0,4,4,0,0,0,0,0,0,14,0,0,3,4,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,14,16,17,9,5,0,0,58,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,9,21,16,17,7,5,0,0,72,0,0,0,3,0,6,12,8,0,28,0,0,0,3,0,4,0,0,0,13,3,11,26,21,16,15,14,10,0,110,0,3,6,4,4,5,0,0,0,30,0,8,6,7,11,0,0,0,0,38,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,12,10,16,8,3,0,0,73,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,0,0,5,3,0,0,0,4,0,0,0,0,11
50701115315,0,0,25,19,9,10,5,0,0,76,0,3,3,5,0,9,4,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,27,29,15,18,3,0,0,102,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,3,0,3,0,4,5,0,0,0,13,0,4,38,31,14,18,3,0,0,117,0,0,0,3,10,13,19,10,3,50,0,0,3,4,0,0,0,0,0,10,4,10,37,32,22,35,20,10,4,175,0,7,16,8,18,9,0,0,0,52,0,4,10,14,3,3,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,10,28,27,23,14,4,0,0,95,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9
50701115316,3,3,23,23,19,13,0,0,0,83,0,5,7,3,3,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,32,25,22,10,0,0,0,113,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,16,33,23,25,11,0,0,0,115,8,4,0,4,0,3,11,11,0,38,0,0,4,5,0,0,0,0,0,12,13,18,40,30,27,18,16,17,3,167,0,0,17,18,10,5,0,0,0,48,3,8,13,11,5,5,0,0,0,45,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,5,30,26,15,16,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3
50701115317,4,8,30,18,12,8,0,0,0,75,4,4,7,0,0,6,4,0,0,28,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,6,9,16,32,20,15,19,4,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,8,9,17,35,19,15,22,4,0,0,112,3,0,5,6,4,9,13,12,4,55,0,0,4,3,0,0,0,4,0,12,11,17,46,28,17,25,14,16,4,184,0,3,21,6,12,3,0,0,0,52,0,7,17,15,4,10,0,0,0,61,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,41,21,22,14,0,0,0,116,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7
50701115318,3,8,45,30,15,13,4,0,0,124,0,3,12,4,3,3,0,0,0,31,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,14,65,36,21,21,3,0,0,160,0,0,4,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,3,0,3,0,0,0,0,8,3,20,66,39,23,21,3,0,0,168,5,0,4,3,8,10,18,18,8,74,0,0,7,3,0,3,0,7,0,18,7,21,78,41,28,33,22,25,9,260,0,14,40,25,11,13,0,0,0,108,5,6,17,16,10,10,4,0,0,79,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,19,66,43,22,22,7,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,8
50701115319,7,5,8,13,41,22,3,0,0,101,12,7,0,4,0,6,4,0,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,6,17,53,28,9,0,0,133,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,15,12,6,17,50,28,9,0,0,136,11,8,0,0,5,13,15,6,0,53,0,0,0,0,0,0,0,0,0,5,23,18,10,19,57,37,24,6,0,190,3,6,13,8,23,10,0,0,0,51,12,6,6,12,22,7,5,0,0,69,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,9,18,20,36,19,5,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,4
50701115320,3,3,30,24,17,11,0,0,0,96,0,6,7,3,5,0,0,0,0,33,0,0,4,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,9,43,35,20,15,4,0,0,136,0,4,0,5,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,6,5,4,3,5,0,0,0,0,0,17,10,19,52,40,24,15,4,0,0,151,8,0,7,9,8,4,16,22,6,82,0,4,0,0,0,0,6,0,0,10,18,18,51,43,33,21,27,20,6,245,0,0,18,23,13,4,0,0,0,62,7,7,15,12,9,9,4,0,0,60,0,0,5,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,8,11,38,36,22,11,4,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
50701115401,0,7,26,24,10,8,3,0,0,79,0,0,5,6,3,3,3,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,7,33,27,16,16,9,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,7,5,33,28,16,16,6,0,0,112,0,0,0,3,0,7,30,7,12,60,0,0,4,4,0,0,0,0,0,13,7,6,40,34,18,18,35,11,12,188,0,6,9,12,8,9,5,0,0,41,0,8,11,18,9,3,0,0,0,50,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,23,33,14,13,5,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50701115402,0,3,26,18,15,9,7,0,0,69,0,7,7,7,4,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,28,17,15,7,0,0,103,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,5,0,6,33,29,19,15,7,0,0,111,4,0,7,4,0,3,27,11,0,53,0,0,3,0,3,0,0,0,0,16,8,11,46,33,22,16,31,15,0,179,0,5,13,13,0,0,0,0,0,37,5,0,12,18,4,8,3,0,0,46,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,5,29,29,6,9,5,0,0,89,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,13
50701115403,0,11,19,23,20,17,7,0,0,107,7,4,0,0,4,4,5,0,0,33,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,21,29,28,29,27,6,0,0,146,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,3,0,0,14,4,6,9,0,0,0,3,0,0,19,17,25,34,31,32,26,11,0,0,169,6,4,0,7,4,7,20,10,8,63,0,0,3,0,3,3,5,0,0,17,15,32,38,40,42,37,33,10,7,243,0,9,22,13,13,7,0,0,0,67,7,4,8,21,7,12,5,0,0,65,0,4,3,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,17,33,36,24,20,6,0,0,149,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,7,5,0,0,0,0,3,0,0,0,12
50701115404,0,5,38,31,31,15,0,0,0,122,8,9,5,8,8,3,3,0,0,39,0,0,0,0,0,3,0,0,0,4,0,0,8,0,0,0,0,0,0,3,6,11,51,36,33,20,5,0,0,170,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,8,14,51,40,36,20,5,0,0,178,8,7,4,11,7,10,17,16,3,80,0,0,3,5,0,0,0,0,0,7,19,23,52,54,47,34,20,16,3,264,0,4,14,12,17,12,5,0,0,64,13,3,23,19,13,16,5,0,0,96,0,0,3,8,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,7,41,36,34,33,6,0,0,170,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,6
50701115405,0,3,17,20,18,6,0,0,0,72,5,9,7,4,3,7,9,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,23,23,24,12,5,0,0,110,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,0,13,13,7,22,26,22,13,5,0,0,125,3,0,0,0,6,3,8,12,3,38,0,3,0,0,3,0,0,0,0,17,17,12,26,28,34,18,15,12,3,173,0,6,7,7,16,9,0,0,0,45,4,10,11,9,14,0,0,0,0,52,0,0,4,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,9,11,23,18,31,14,5,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,6,4,0,0,0,0,0,8
50701115406,0,0,7,6,5,9,0,0,0,27,0,0,0,8,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,18,10,8,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,10,8,4,0,0,44,0,0,0,0,3,3,9,3,0,20,0,0,0,0,0,3,3,13,19,46,0,3,3,19,7,16,19,13,19,103,0,5,7,11,5,3,0,0,0,23,0,3,6,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,13,6,3,0,0,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50701115407,6,4,27,19,21,18,3,0,0,95,0,3,4,0,6,3,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,6,11,31,26,33,23,7,0,0,125,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,5,4,3,0,0,0,0,0,0,8,7,16,32,26,34,25,7,0,0,137,5,0,0,3,5,10,16,16,11,69,0,0,3,0,3,0,0,0,0,10,12,17,37,32,36,39,24,16,11,210,0,9,20,22,26,3,0,0,0,77,7,7,10,15,14,15,4,0,0,74,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,33,37,31,20,4,0,0,161,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,0,0,0,8,4,0,0,0,0,4,0,0,0,12
50701115408,0,9,30,19,28,11,0,0,0,94,7,9,4,3,8,4,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,16,29,25,36,15,4,0,0,138,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,0,0,8,7,18,30,26,33,23,4,0,0,143,5,4,0,3,4,9,17,18,9,76,0,3,3,4,0,3,0,0,0,18,20,26,43,32,39,29,22,18,9,234,0,6,28,15,14,15,3,0,0,77,5,5,13,17,21,8,4,0,0,72,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,17,36,27,37,22,6,0,0,148,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,11
50701115409,0,3,27,14,21,9,4,0,0,83,3,4,3,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,30,16,29,12,3,0,0,108,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,9,8,9,31,23,29,20,3,0,0,119,4,0,5,4,4,15,8,8,6,51,0,0,3,0,4,9,6,0,0,27,7,17,36,25,35,42,15,10,10,197,0,0,15,8,13,3,0,0,0,44,0,6,8,11,16,7,3,0,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,22,19,28,6,0,0,0,91,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
