SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
50403130027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,5,0,0,22,12,0,0,0,4,38,4,0,13,18,3,0,0,0,44,4,4,19,13,6,0,0,0,54,9,5,18,26,14,3,0,3,81,21,16,78,63,25,3,3,17,229
50403130028,10,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,11,5,3,0,4,0,0,0,8,14,4,0,0,0,0,0,0,0,13,0,0,9,3,0,0,0,0,18,0,4,5,3,0,0,0,0,14,0,0,4,0,0,0,0,0,11,0,0,3,3,0,0,0,0,13,0,0,0,0,6,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,7,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,14,35,20,12,4,6,13,144
50403130029,10,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,13,3,0,5,3,3,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,5,26,20,11,0,0,3,93
50403130030,23,0,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,14,9,0,4,0,0,0,0,3,14,3,0,0,0,0,0,0,0,11,0,3,8,0,0,0,0,0,18,3,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,15,0,0,3,0,3,0,0,0,6,0,3,3,3,0,0,0,0,7,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,33,22,11,3,0,8,134
50403130031,13,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,12,0,0,4,6,0,0,0,0,15,5,0,7,0,0,0,0,0,10,3,0,12,0,0,0,0,0,14,0,0,10,3,0,0,0,0,19,3,0,4,3,0,0,0,0,10,0,4,9,4,0,0,0,6,16,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,43,25,12,5,0,12,137
50403130032,19,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,11,0,5,5,6,0,0,0,0,22,0,4,3,0,0,0,0,0,14,0,0,11,6,0,0,0,0,22,0,0,5,8,0,0,0,4,24,4,0,4,0,3,0,3,0,15,0,0,9,9,0,3,0,0,16,0,3,3,3,0,0,0,0,14,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,20,66,31,11,5,6,8,182
50403130033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130034,9,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,6,11,3,0,3,0,0,0,0,0,8,6,3,8,5,0,0,0,0,19,0,0,3,3,0,0,0,0,14,0,0,0,6,0,0,0,0,11,0,0,3,4,0,0,0,0,9,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,31,23,8,0,3,5,118
50403130035,14,0,0,0,0,0,0,0,14,7,3,0,0,0,0,0,0,11,0,3,8,0,0,0,0,0,11,0,0,3,0,0,0,0,0,9,0,5,9,3,0,0,4,0,21,4,0,9,5,0,0,0,0,19,3,4,10,4,0,0,0,0,13,0,0,8,0,0,0,0,0,7,0,4,0,0,0,0,0,0,6,0,3,0,0,0,0,0,6,13,0,0,4,4,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,47,25,9,4,0,9,150
50403130036,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,4,4,3,0,0,4,0,18,0,3,7,5,0,0,0,0,13,0,0,5,6,5,3,0,0,14,0,4,3,5,4,0,0,0,9,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,22,18,9,3,4,0,84
50403130037,5,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,14,3,6,0,0,0,0,0,0,7,3,0,14,0,0,0,0,0,15,0,0,7,0,0,0,0,0,5,0,5,6,0,0,0,0,0,22,0,3,4,3,0,0,0,0,9,0,0,3,0,3,0,0,0,6,0,3,5,3,8,0,0,0,15,4,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,9,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,14,42,20,13,0,0,11,124
50403130038,38,0,0,0,0,0,0,3,39,24,0,0,0,0,0,0,0,24,7,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,9,6,0,7,5,0,0,0,5,27,0,3,11,4,3,4,0,0,25,0,0,13,14,0,0,0,0,30,0,0,11,7,0,0,0,0,19,0,0,12,4,0,0,0,0,22,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,14,66,36,12,4,0,15,234
50403130039,18,0,0,0,0,0,0,0,21,8,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,17,8,7,11,4,0,3,0,0,27,5,6,11,9,0,0,0,6,35,5,0,11,0,0,0,0,4,25,3,7,3,4,0,0,0,0,18,0,0,11,0,0,0,3,0,20,0,0,3,6,0,0,0,0,13,0,0,0,3,5,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,52,26,57,35,6,6,7,19,209
50403130040,4,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,11,4,3,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,7,0,0,4,4,0,0,0,0,15,4,6,5,3,0,0,0,0,12,0,0,3,4,3,0,0,0,9,0,0,3,0,0,0,0,0,11,0,0,0,6,0,0,0,0,9,5,0,4,6,0,0,0,0,6,0,0,6,5,0,0,0,0,13,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,15,33,27,10,3,0,4,118
50403130041,13,0,0,0,0,0,0,4,13,10,3,4,0,0,0,0,3,23,3,4,5,0,0,0,0,0,15,5,7,12,8,0,0,0,0,29,4,0,0,6,0,0,0,0,16,0,0,9,4,0,0,0,0,15,0,0,0,5,0,0,0,0,13,0,6,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,9,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,37,30,43,31,8,7,0,17,172
50403130042,19,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,9,4,0,6,0,0,0,0,0,7,0,3,3,6,3,0,0,0,24,0,0,6,3,0,0,0,0,13,0,4,7,10,0,0,0,0,27,0,3,10,9,0,0,0,0,20,4,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,54,18,48,37,14,3,0,7,174
50403130043,9,0,0,0,0,0,0,0,9,17,0,3,0,0,0,0,0,19,8,0,0,0,0,0,0,0,12,0,3,5,3,0,0,0,3,13,3,0,0,4,0,0,0,0,9,0,0,5,0,0,0,0,0,14,4,0,4,3,0,0,0,0,16,0,3,3,3,0,0,0,0,13,3,3,6,0,0,0,4,0,19,3,0,0,6,0,0,0,0,9,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,14,36,31,10,0,6,10,159
50403130044,9,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,3,0,3,3,3,0,4,0,0,8,0,0,5,0,0,0,0,0,7,3,0,5,0,0,0,3,4,13,0,0,5,6,0,0,0,0,15,0,4,9,0,0,0,0,0,11,0,0,6,5,0,4,0,0,11,0,0,0,3,0,0,0,0,6,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,7,29,17,3,10,3,12,106
50403130045,17,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,17,4,0,12,3,0,0,0,0,20,8,6,14,0,3,0,0,4,40,4,3,9,5,4,0,0,0,22,0,3,5,0,0,0,0,0,8,0,0,8,0,0,0,0,0,15,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,9,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,49,29,61,21,7,3,3,3,184
50403130046,0,0,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,26,13,5,0,0,0,0,0,0,18,5,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,3,0,0,0,0,0,5,0,0,7,0,0,0,0,0,17,0,0,9,3,0,0,0,0,16,0,0,5,0,0,0,0,4,12,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,4,45,21,35,16,6,0,0,9,130
50403130047,12,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,11,0,0,7,4,0,3,0,0,15,0,0,5,5,0,0,0,0,17,0,0,4,6,0,0,4,0,17,4,0,4,0,0,0,0,0,4,0,0,9,0,0,0,0,0,9,0,0,7,3,0,0,0,0,11,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,34,28,5,4,0,3,138
50403130048,13,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,14,0,8,0,4,0,0,0,4,11,0,0,4,0,7,0,0,5,24,0,3,11,10,0,0,0,4,19,0,5,9,3,4,0,0,0,15,0,4,8,4,0,0,0,0,17,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,10,0,0,0,6,0,0,0,0,3,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,36,34,10,4,3,14,153
50403130049,28,0,0,0,0,0,0,0,29,24,7,0,0,0,0,0,0,28,14,11,7,4,0,0,0,4,40,10,9,19,10,7,0,0,0,53,8,10,17,0,0,0,0,3,54,4,3,11,8,0,0,0,0,31,0,4,3,3,0,0,0,0,15,5,4,8,8,5,0,0,0,27,3,0,7,6,0,0,0,0,21,0,0,6,4,0,0,0,0,11,3,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,54,81,46,14,5,3,12,321
50501107001,4,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,6,3,3,0,3,0,0,0,0,13,0,0,5,0,0,0,0,0,7,3,0,8,0,0,0,0,0,8,4,0,0,0,0,0,0,0,10,0,0,3,4,0,0,0,0,6,0,3,0,3,0,0,0,3,7,4,0,3,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,29,13,0,4,4,5,105
50501107002,9,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,10,11,3,9,0,0,0,0,0,18,4,9,8,4,0,0,0,0,18,9,3,12,0,0,0,0,0,18,6,0,6,0,0,0,0,0,14,0,4,9,5,0,0,0,0,15,0,6,5,0,0,0,0,0,11,3,0,7,0,0,0,0,0,12,0,0,7,8,0,0,0,0,23,0,0,7,0,0,0,0,0,13,0,0,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,52,33,66,23,8,0,0,4,186
50501107003,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,10,4,0,0,0,0,0,0,0,6,0,7,5,0,0,0,0,0,17,4,0,7,3,0,0,0,0,16,0,4,4,0,0,0,0,0,5,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,7,0,0,7,3,0,0,0,0,14,0,0,8,0,0,0,0,0,12,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,31,14,3,0,0,3,107
50501107004,11,0,0,0,0,0,0,5,18,9,3,0,0,0,0,0,3,12,15,0,0,0,0,0,0,0,21,15,12,11,0,0,0,0,0,38,3,10,9,3,0,0,0,0,29,0,5,10,6,0,0,0,0,31,4,3,4,0,0,0,0,0,15,0,6,3,0,0,0,0,0,12,0,0,11,3,0,0,0,0,18,0,3,9,3,0,0,0,0,17,3,0,0,0,0,6,0,0,10,4,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,67,44,73,24,11,7,0,13,236
50501107005,10,0,0,0,0,0,0,6,12,3,0,0,0,0,0,0,3,10,13,4,5,0,0,0,0,0,22,15,8,11,0,0,0,0,4,27,5,7,5,6,0,0,0,0,21,0,0,6,0,0,0,0,0,12,6,4,8,5,0,0,0,0,16,3,3,10,5,0,0,0,0,19,3,0,8,0,5,0,0,0,15,3,0,3,3,3,0,0,0,14,0,0,4,6,0,0,0,3,13,3,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,6,65,21,66,27,9,0,4,16,208
50501107006,9,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,6,6,4,4,0,0,0,0,0,18,6,4,3,0,0,0,0,0,19,3,4,9,3,0,0,0,0,19,4,0,6,5,0,0,0,0,21,4,5,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,5,0,4,8,4,0,0,0,0,15,6,0,9,4,0,0,0,0,14,0,0,8,0,0,0,0,0,12,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,53,27,52,23,8,3,0,9,180
50501107007,19,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,3,21,8,0,0,0,0,0,0,0,8,15,4,9,0,0,0,0,0,29,3,0,8,4,0,0,0,0,20,4,4,10,0,0,0,0,4,21,4,9,8,0,0,0,0,0,23,0,4,8,6,0,3,0,0,17,0,6,6,4,0,0,0,0,25,6,4,4,5,5,0,0,0,25,0,0,6,4,0,0,0,0,18,0,3,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,15,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,75,45,69,29,9,8,0,14,250
50501107008,13,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,17,31,6,0,3,0,0,0,0,45,27,18,16,0,0,0,0,5,63,4,7,15,3,0,0,0,0,40,3,9,18,3,4,0,0,0,36,6,6,10,4,0,0,0,0,31,3,3,8,3,0,0,0,0,30,0,4,11,0,5,0,0,0,17,4,0,6,5,0,0,0,5,21,8,4,11,3,0,0,0,0,21,0,0,10,7,0,0,0,0,18,0,0,5,5,0,4,0,3,18,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,11,13,120,64,120,40,21,4,4,26,398
50501107009,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,15,0,3,0,0,0,0,3,23,15,3,5,0,0,0,0,0,21,6,3,11,0,0,0,0,0,23,4,3,3,3,0,0,0,0,12,0,0,3,0,0,0,0,0,4,0,0,7,4,0,0,0,0,12,5,0,0,3,0,0,0,0,11,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,0,0,3,3,0,0,0,0,8,0,4,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,7,52,25,47,18,5,7,0,11,152
50501107010,8,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,14,0,0,4,0,0,0,0,17,8,0,3,0,0,0,0,0,12,0,3,4,0,0,0,0,0,19,5,3,4,0,0,0,0,0,10,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13,32,16,7,4,0,3,108
50501107011,8,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,3,15,6,0,0,0,0,0,0,0,14,5,4,7,0,0,0,0,0,14,4,0,3,0,0,0,0,0,12,3,0,8,0,0,0,0,0,12,4,0,0,0,0,0,0,0,9,3,4,4,0,0,0,0,0,14,0,3,3,0,0,0,0,0,9,0,0,5,5,0,0,0,0,10,0,3,3,4,0,0,0,0,6,6,3,5,3,0,0,0,0,14,0,0,0,3,3,0,0,0,9,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,58,19,35,21,7,0,0,3,146
50501107012,8,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,14,16,6,4,0,0,0,0,0,18,3,4,6,0,0,0,0,0,21,0,10,10,4,0,0,0,0,25,0,4,3,0,0,0,0,0,7,3,0,3,0,0,0,0,0,9,0,0,3,3,0,0,0,0,17,3,0,9,0,0,0,0,3,15,0,3,5,0,0,0,0,0,12,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,62,27,48,17,4,0,0,14,175
50501107013,9,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,4,16,9,3,8,0,0,0,0,0,12,4,0,0,0,0,0,0,0,12,7,0,5,0,0,0,0,0,9,0,3,8,0,0,0,0,0,14,0,0,0,4,0,0,0,0,11,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,12,0,0,7,4,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,44,19,37,13,6,0,0,8,130
50501107014,18,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,16,15,3,0,0,0,0,0,4,18,10,4,10,5,0,0,0,0,31,0,10,11,0,0,0,0,0,25,9,4,5,3,0,0,0,0,21,0,5,12,4,0,0,0,0,20,3,5,6,8,0,0,0,0,18,4,3,4,4,0,0,0,0,18,0,3,15,9,3,0,0,0,32,0,0,7,4,3,0,0,0,15,0,0,4,0,0,0,0,0,5,0,0,0,3,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,36,74,45,10,9,0,8,261
