SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50302104244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,4,3,6,0,6,0,46,6,31,110,39,19,23,21,6,0,245
50302104301,0,0,0,0,0,0,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,9,6,25,96,46,39,19,27,12,6,267
50302104303,0,0,0,0,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,0,3,3,10,5,3,0,9,0,0,36,10,39,123,107,43,28,34,8,4,392
50302104304,0,0,0,0,0,5,3,7,12,28,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,0,10,10,14,50,3,29,139,98,34,40,59,42,47,494
50302104305,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,6,4,0,5,9,0,0,30,9,43,117,66,31,27,39,17,8,361
50302104306,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,13,6,3,0,0,0,0,28,9,30,144,94,70,50,39,30,9,475
50302104307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,3,0,0,0,24,5,33,87,58,25,20,12,9,3,255
50302104308,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,3,3,5,17,0,27,129,67,47,39,31,26,12,377
50302104309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
50302104310,0,0,0,0,0,0,4,3,4,10,0,0,0,0,0,0,0,0,4,4,0,0,4,6,3,5,10,30,40,106,11,14,90,83,63,69,67,45,49,482
50302104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302104313,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,3,10,11,0,0,5,0,0,30,3,44,219,155,56,21,24,6,0,519
50302104314,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,4,0,0,16,9,31,142,112,26,27,37,14,11,399
50302104315,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,13,6,7,0,0,0,0,25,6,34,128,83,35,20,10,10,0,327
50302104316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,14,10,48,121,88,56,41,50,20,7,440
50302104317,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,0,22,14,30,89,151,115,54,53,17,9,525
50302104318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,11,5,27,35,43,54,49,55,27,3,302
50302104319,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,16,15,14,39,92,107,48,33,13,10,380
50302104320,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,7,21,27,104,64,60,55,47,55,439
50302104321,0,0,0,0,0,0,5,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,19,10,16,88,106,83,59,67,38,17,476
50302104322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,8,15,45,57,60,56,42,16,6,306
50302104323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,15,23,46,67,92,87,37,6,6,374
50302104324,0,0,0,0,0,0,0,5,12,18,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,6,35,48,3,16,41,66,30,28,54,101,183,521
50302104325,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,13,24,35,68,62,69,45,11,10,346
50302104326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,24,24,66,42,47,28,11,6,260
50302104327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,21,49,73,49,33,11,6,255
50302104328,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,11,3,20,30,70,78,55,37,12,12,320
50302104329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,21,30,37,85,127,56,46,20,5,422
50302104330,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,13,18,28,58,86,95,66,49,24,9,429
50302104331,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,7,0,0,23,20,30,87,118,87,68,45,29,13,486
50302104332,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,11,3,20,27,46,66,42,40,30,42,314
50302104333,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,10,9,32,4,12,46,45,36,60,64,32,20,327
50302104334,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,5,0,0,18,10,11,64,83,80,63,60,25,4,392
50302104335,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,7,0,24,9,29,124,83,69,50,46,24,0,423
50302104337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,11,5,0,0,27,3,24,135,111,59,52,49,12,0,456
50302104338,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,16,6,22,37,56,53,64,40,12,4,312
50302104339,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,3,0,0,3,0,7,0,0,0,0,18,3,26,97,98,66,78,58,15,9,442
50302104340,0,0,0,0,0,0,5,4,0,9,0,0,4,0,0,0,0,0,0,7,0,0,9,4,4,0,3,0,0,18,3,17,145,139,28,18,17,6,0,373
50302104341,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,4,5,0,0,0,0,0,13,0,38,118,88,15,20,19,4,0,299
50302104342,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,6,0,0,3,4,0,3,0,0,0,12,3,37,126,102,27,15,9,4,0,323
50302104343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8,5,3,0,0,0,26,7,20,87,53,25,30,14,7,4,245
50302104344,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,9,4,0,0,0,0,0,16,0,47,135,66,33,15,8,3,0,317
50302104345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,6,0,0,0,0,24,3,30,132,62,38,20,18,3,0,310
50302129501,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,8,7,0,5,3,0,0,32,10,50,133,85,75,127,92,19,3,601
50302129502,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,8,0,0,0,35,3,37,159,105,71,76,39,12,0,506
50302129503,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,9,7,13,3,5,0,0,45,12,45,167,106,80,38,28,8,0,486
50302129504,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,21,4,8,34,41,43,58,60,33,6,295
50302129505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,10,4,4,0,0,51,5,55,230,142,63,50,31,17,0,600
50302129506,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,11,6,0,0,5,8,3,36,9,48,179,66,20,34,36,20,22,433
50302129507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,21,9,7,9,10,0,0,65,10,31,119,58,39,46,50,18,0,366
50302129508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,25,15,11,9,0,0,87,13,81,250,175,93,65,43,8,0,720
50302129509,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,7,6,11,8,11,8,0,0,51,6,16,48,59,58,99,59,24,4,383
50302129510,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,10,13,9,13,6,8,0,51,10,42,149,83,32,31,18,6,8,379
50302129511,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,8,9,6,0,0,0,0,35,4,43,137,103,51,24,4,4,0,378
50302129512,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,19,3,14,54,43,31,22,30,9,4,208
50302129513,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,7,0,10,20,15,4,4,5,0,0,53,9,125,324,194,73,58,28,4,0,810
50302129514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129515,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,15,7,5,0,0,0,0,32,13,85,258,118,52,63,27,11,0,621
50302129516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,4,8,4,9,0,45,5,23,119,95,75,73,57,25,6,472
50302129517,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,3,18,15,20,13,15,3,0,90,0,41,172,91,58,49,39,9,0,461
50302129518,0,0,0,0,0,0,0,7,6,13,0,0,0,0,3,0,0,0,0,9,0,0,14,12,11,6,6,3,0,61,8,38,157,99,40,61,75,40,23,534
50302129519,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,18,0,19,58,34,56,45,49,22,5,282
50302129520,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,3,4,0,0,30,0,21,100,44,41,60,53,14,3,338
50302129521,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,18,0,8,100,45,42,46,38,11,0,309
50302129522,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,12,15,9,3,3,10,0,56,15,48,160,126,98,63,37,13,0,565
50302129523,0,0,0,0,0,0,3,6,0,10,0,0,0,0,0,0,0,0,0,4,0,10,28,12,19,8,7,9,0,79,4,52,195,84,60,36,38,23,6,495
50302129524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,3,4,0,0,0,26,5,18,111,69,26,21,5,0,0,261
50302129525,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,4,9,0,0,3,0,0,0,12,8,31,73,38,37,54,36,8,6,285
50302129601,0,0,0,0,0,0,0,4,8,10,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,11,10,3,38,9,41,129,72,35,23,34,32,16,393
50302129602,0,0,3,3,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,10,0,11,18,15,0,3,0,6,0,60,3,63,184,122,60,57,32,13,4,554
50302129603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,4,0,0,0,16,5,26,178,93,51,20,13,0,0,385
50302129604,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,5,0,0,0,5,0,3,13,6,8,6,3,0,0,37,11,33,131,54,47,58,29,16,0,381
50302129605,0,0,0,0,0,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,3,12,9,6,5,6,4,0,42,8,36,183,107,69,41,38,16,8,506
50302129606,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,4,0,0,0,8,0,4,19,5,12,5,0,0,0,48,4,74,196,78,81,74,40,17,4,578
50302129607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,10,0,0,0,4,0,0,24,6,23,109,55,27,26,21,4,0,259
50302129608,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,17,6,3,0,0,0,0,33,5,42,118,71,37,48,28,5,3,353
50302129609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,27,0,25,104,67,30,38,16,4,0,296
50302129610,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,8,0,0,13,4,4,0,6,0,0,28,4,51,217,108,46,38,14,3,5,482
50302129611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,9,30,15,4,10,4,3,0,77,5,24,122,96,62,49,24,9,0,391
50302129612,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,11,9,5,4,0,0,0,0,34,9,75,151,87,42,29,11,6,0,397
50302129613,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,5,0,0,0,9,0,0,10,5,0,3,0,0,0,23,5,39,97,64,37,24,19,11,4,291
50302129614,0,0,0,0,0,3,0,6,0,9,0,0,0,0,0,0,0,0,4,0,0,6,9,4,3,0,3,0,0,27,3,43,127,76,59,56,61,11,10,448
50302129615,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,17,4,4,0,47,6,41,188,104,61,47,14,9,0,468
50302129616,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,15,3,3,0,0,3,0,24,0,22,99,75,28,23,12,8,0,275
50302129617,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,5,0,0,7,10,4,3,5,0,0,25,0,33,109,80,22,34,25,14,3,322
50302129618,0,0,0,0,0,0,3,5,4,11,0,0,0,0,0,0,0,0,3,3,0,3,8,7,8,0,3,0,0,30,3,64,145,81,95,65,50,17,7,519
50302129619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,17,130,60,32,24,18,6,0,294
50302129620,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,9,6,3,3,0,0,39,0,27,242,120,43,36,32,9,7,515
50302129621,0,0,0,0,0,3,4,3,0,7,0,0,0,0,0,0,0,0,4,3,0,0,3,4,0,4,0,3,0,22,4,12,63,43,34,29,35,19,4,240
50302129622,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,13,33,27,9,3,0,0,0,79,6,84,228,126,48,21,12,9,0,539
50302129623,0,0,0,0,0,3,4,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,6,8,0,5,0,0,0,18,5,30,156,91,57,36,17,4,0,395
50302129624,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,20,0,0,4,0,6,0,33,6,35,176,93,31,31,18,13,0,410
50302129625,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,20,3,4,9,6,19,11,64,4,33,124,61,28,33,26,26,13,343
50302129626,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,3,3,0,0,25,3,23,89,80,24,25,25,0,0,270
50302129701,0,0,0,0,0,0,6,3,0,5,0,0,3,0,0,0,0,0,0,4,0,14,16,10,4,8,7,6,0,65,9,69,197,134,53,71,40,25,3,598
50302129702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,0,0,0,18,9,22,67,49,32,57,57,40,11,337
50302129704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,8,9,7,4,0,0,0,37,0,20,45,34,22,33,13,6,0,183
50302129705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,5,5,0,0,0,38,5,31,160,77,23,31,11,4,0,333
50302129706,0,0,0,0,0,0,5,3,0,4,0,0,0,0,0,0,3,0,0,4,0,8,24,4,11,5,0,3,0,61,5,80,199,80,69,67,24,16,5,548
50302129707,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,15,10,5,5,4,0,0,51,8,41,144,79,27,18,18,4,0,330
50302129708,0,0,4,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,3,8,11,4,3,0,0,0,29,3,32,135,71,52,38,21,3,0,363
50302129709,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,0,27,4,22,91,50,46,45,26,3,0,290
50302129710,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,26,6,49,233,134,48,40,24,14,0,540
50302129711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4
50302129712,0,0,0,0,0,4,0,0,0,3,0,0,4,0,0,0,0,0,0,4,16,57,79,12,4,4,0,0,0,170,59,250,396,117,33,18,13,9,0,890
50302129713,0,0,0,0,6,0,3,0,0,14,0,0,3,0,0,0,3,0,0,7,6,11,29,23,15,10,8,5,0,101,13,62,216,126,61,39,45,20,6,585
50302129714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,0,0,0,29,4,18,114,79,56,57,33,16,0,390
50302129715,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,0,0,0,0,15,0,11,124,63,32,24,0,0,0,248
50302129716,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,8,40,27,18,12,9,0,0,0,103,41,162,192,59,32,19,6,0,0,519
50302129717,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,20,69,15,4,9,3,0,0,117,5,101,320,139,48,34,7,6,0,669
50302129718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,18,5,22,76,55,31,23,17,8,3,236
50302129719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,18,3,34,88,42,20,14,3,0,0,202
50302129720,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,20,9,3,6,0,0,0,51,3,47,112,62,25,21,7,0,0,279
50302129721,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,9,5,0,0,22,0,10,63,67,43,52,44,30,7,314
50302129722,0,0,3,0,4,0,4,0,0,14,0,5,3,0,0,0,0,0,0,9,0,3,26,13,9,8,5,0,0,61,6,73,259,160,88,71,59,20,4,739
50302129723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,3,3,0,0,14,0,43,103,56,23,11,9,0,0,243
50302129724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129725,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,6,32,12,3,4,0,0,0,57,3,52,199,94,40,42,29,9,3,466
50302129726,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,14,3,4,4,0,0,0,31,5,36,209,106,49,28,10,0,0,447
50302129727,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,4,3,3,27,4,36,93,80,42,34,40,53,49,424
50302129728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,3,4,0,0,16,3,45,155,62,41,26,19,5,0,357
50302129729,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,5,30,69,51,35,24,19,9,3,251,12,83,273,177,111,73,65,20,0,810
50401104401,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,5,3,0,3,0,0,0,0,3,4,0,0,0,12,4,14,29,36,34,49,34,24,8,233
50401104402,0,0,0,0,0,0,0,0,7,10,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,5,0,11,7,29,63,46,50,51,42,22,8,320
50401104403,0,0,0,0,0,0,5,0,6,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9,6,18,26,42,21,35,26,18,6,198
50401104404,0,0,0,4,0,0,0,7,5,14,0,0,0,0,0,0,0,0,0,0,4,5,11,9,4,3,3,5,0,38,11,33,106,99,62,53,27,23,5,420
50401104405,0,0,0,0,3,5,4,10,4,21,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,6,11,6,3,42,11,14,59,71,51,55,71,37,8,377
50401104406,0,0,0,0,0,3,4,3,4,8,0,0,0,0,0,6,7,0,0,7,5,0,3,0,3,0,4,3,0,24,10,11,45,43,48,33,47,19,3,283
50401104407,0,0,0,0,0,3,5,4,0,13,0,0,0,0,0,0,0,0,0,0,3,5,9,6,7,4,5,0,0,26,12,15,53,90,70,50,74,15,6,397
50401104408,0,0,0,0,4,8,4,6,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,16,8,23,58,70,60,68,62,22,4,381
50401104409,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,7,0,0,15,5,21,67,65,62,21,23,11,3,277
50401104410,0,0,0,0,0,4,0,5,0,8,0,0,0,5,0,0,0,0,0,8,0,0,5,5,0,0,0,0,0,20,13,19,86,88,40,34,25,12,4,319
50401104411,0,0,0,0,0,8,10,3,6,22,0,0,0,0,0,0,0,0,0,0,3,4,10,4,9,7,6,0,0,40,17,53,83,69,69,64,38,24,9,427
50401104412,0,0,0,0,0,0,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,7,6,11,9,3,0,0,5,34,3,27,56,72,63,38,32,7,13,311
50401104413,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,4,0,0,0,3,0,3,0,0,3,0,0,0,0,14,9,21,52,58,54,43,34,20,4,302
50401104414,0,0,0,0,0,0,3,4,9,21,0,0,0,0,0,0,0,0,0,0,0,3,12,3,3,0,0,3,5,27,6,26,72,67,70,39,47,40,17,386
50401104415,0,0,0,4,3,0,8,5,0,18,0,0,0,0,0,0,0,0,0,0,0,5,8,12,6,6,0,0,4,41,10,58,145,155,104,91,74,26,12,690
50401104416,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,5,0,0,5,0,0,4,7,0,0,0,0,3,19,13,26,48,46,54,68,49,11,8,326
50401104417,0,0,0,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,3,0,21,9,25,34,40,70,64,48,18,15,316
50401104418,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,10,0,20,3,25,52,62,60,48,31,14,7,303
50401104419,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,0,16,10,25,77,89,96,116,59,20,8,501
50401104420,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,8,0,5,0,25,11,20,62,73,28,43,23,17,9,292
50401104421,5,0,0,0,0,0,5,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,7,3,0,23,10,25,56,79,79,96,49,29,12,450
50401104422,0,0,0,0,0,3,0,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,3,3,0,0,38,10,31,68,101,95,71,64,30,13,474
50401104423,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,9,23,51,71,113,92,85,44,5,505
50401104424,0,0,0,0,0,0,4,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,13,8,18,62,57,43,42,35,19,12,289
50401104425,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,5,0,4,12,9,20,37,46,47,66,43,31,11,308
50401104426,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,6,0,15,9,11,9,0,0,3,47,17,35,102,74,84,49,35,20,11,428
50401104427,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,6,0,21,11,18,48,61,54,35,28,15,3,273
50401104428,0,0,0,0,3,4,4,8,5,14,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,4,5,6,0,38,9,27,80,78,63,59,59,39,12,426
50401104429,0,0,0,0,0,0,0,7,4,7,0,0,0,0,0,0,0,0,0,3,0,0,3,4,6,5,0,0,0,22,9,28,62,86,108,105,61,38,16,518
50401104430,0,0,0,0,0,3,5,3,6,4,0,0,0,0,0,0,0,0,0,0,0,8,3,0,5,7,0,9,0,32,8,25,58,47,63,53,48,26,12,331
50401104431,0,0,0,0,0,4,5,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11,13,28,66,71,45,56,39,22,9,348
50401104432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104433,0,0,3,0,7,0,3,11,4,24,0,0,0,0,0,0,0,0,0,3,0,4,5,7,0,0,3,0,0,21,19,34,129,129,93,49,41,38,10,536
50401104434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
