SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
50705118713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,4,10,10,7,3,0,0,0,36,0,0,0,0,0,3,0,0,0,4,0,5,5,0,5,6,0,3,0,19,45,20,22,25,9,18,0,4,0,135,3,0,3,3,5,5,0,0,0,16,57,28,43,38,23,35,11,10,0,243,0,0,5,8,7,4,8,11,0,34,15,4,10,12,4,4,3,0,0,44,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,8,7,8,0,28,0,0,0,0,4,4,4,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,0,14,9,9,13,6,9,9,0,0,0,60,0,0,0,0,0,3,0,0,0,3,5,8,6,3,3,3,0,3,0,34,100,44,49,48,31,25,3,5,0,309
50705118714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,12,0,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,0,11,35,15,20,15,10,12,0,0,0,104,3,5,3,0,3,0,0,0,0,12,42,26,31,28,28,23,9,0,0,193,0,0,0,4,3,8,10,0,0,30,8,7,8,0,0,5,0,0,0,41,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,17,0,0,0,0,3,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,4,14,13,6,3,0,0,55,0,0,0,0,0,0,3,0,0,8,3,6,0,5,6,6,4,0,0,27,68,30,33,29,29,27,3,0,0,225
50705118715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,5,3,0,8,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,8,0,0,0,11,44,18,15,21,17,12,6,0,0,133,6,3,0,9,4,0,0,0,0,20,63,33,30,27,32,20,8,5,0,228,0,0,0,0,12,7,6,12,3,40,3,0,8,6,5,0,0,0,0,24,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,8,3,6,18,4,0,0,0,3,0,0,4,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,3,9,11,3,8,5,3,3,0,48,0,0,0,0,0,0,0,0,0,9,4,3,3,3,9,8,0,3,0,28,104,41,37,30,33,15,6,0,0,263
50705118716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,3,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,3,0,0,10,18,11,8,5,17,15,3,0,0,90,0,3,0,8,0,0,0,0,0,17,26,24,14,14,27,29,14,7,0,159,0,0,0,0,3,13,6,3,0,29,3,4,0,3,3,6,6,0,0,23,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,9,0,3,7,3,4,0,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,3,3,0,0,22,34,26,17,18,35,22,7,6,0,166
50705118717,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,3,0,7,6,5,9,4,5,6,0,0,0,37,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,11,4,0,0,27,26,20,17,11,26,16,11,4,0,129,0,3,0,0,6,0,0,0,0,9,36,24,21,17,43,44,31,11,0,227,0,0,0,3,3,10,10,6,0,39,9,0,3,5,8,7,5,0,0,39,0,0,0,0,4,5,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,6,6,0,0,15,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,3,4,0,13,8,4,10,8,7,10,9,0,0,55,0,0,0,0,0,0,0,0,0,0,11,6,4,6,3,6,7,4,0,46,49,44,25,23,43,40,18,4,0,244
50705118718,0,0,0,0,0,0,0,3,4,8,0,0,0,0,3,0,3,0,7,16,0,0,0,3,4,3,3,8,7,35,0,0,0,0,0,0,6,4,8,19,0,0,4,0,0,4,4,10,0,28,17,7,11,4,4,0,4,16,10,79,3,0,0,7,0,4,7,10,24,56,28,12,12,15,17,11,34,83,97,314,0,0,0,0,4,5,19,59,52,143,10,7,0,5,3,0,10,12,12,61,0,0,0,0,3,0,8,19,20,55,0,0,0,0,0,0,8,9,29,46,0,0,0,0,6,0,15,26,15,57,0,0,0,0,0,0,6,25,24,63,0,0,0,0,0,5,0,9,5,22,0,0,0,0,3,0,9,16,17,41,0,5,0,7,7,3,5,5,12,50,0,0,0,0,0,0,6,7,7,27,0,0,0,0,9,6,5,25,7,50,43,19,18,15,14,0,13,23,18,169
50705118719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,4,6,6,7,4,4,0,0,34,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,3,0,0,0,23,35,18,16,9,18,17,4,3,0,121,4,4,3,3,6,0,3,0,0,17,45,28,31,22,36,39,16,9,0,236,0,3,0,5,3,22,9,4,0,41,7,9,8,5,9,10,3,6,0,49,0,0,0,0,4,4,6,0,0,14,0,0,0,0,0,0,0,4,0,6,0,0,3,0,9,8,0,3,0,25,0,0,0,0,3,4,4,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,4,10,16,9,7,5,5,0,0,56,0,0,0,0,0,0,0,0,0,0,7,0,6,3,10,4,0,3,0,36,71,47,36,22,35,38,16,3,0,263
50705118720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,8,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,14,28,12,8,18,19,9,0,0,0,97,4,0,4,0,4,6,0,0,0,16,34,19,22,24,35,34,17,0,4,184,0,0,0,6,10,9,13,0,0,38,4,5,7,4,7,0,0,0,0,23,0,0,0,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,0,0,24,0,0,0,0,0,3,8,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,10,14,5,7,0,0,47,0,0,0,0,0,0,0,0,0,4,3,4,7,0,3,5,0,0,0,23,73,27,28,37,28,21,10,0,0,229
50705118722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,7,9,3,0,0,40,0,0,0,0,0,0,0,0,0,9,4,7,4,5,11,16,5,0,0,52,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,17,6,13,5,15,17,5,0,0,79
50705118724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,14,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,12
50705118725,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,5,0,7,8,6,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,3,0,0,0,15,14,17,11,10,11,10,3,0,0,81,3,0,6,0,3,0,0,0,0,15,20,27,14,25,33,23,13,5,0,158,0,0,0,0,3,8,5,5,0,24,3,0,0,3,3,0,5,3,0,18,0,0,4,0,0,0,4,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,6,0,17,0,0,0,3,0,0,0,4,0,10,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,14,0,0,7,5,4,5,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,3,0,4,3,9,9,0,0,28,44,36,16,22,22,20,7,3,0,175
50705118726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,4,3,0,0,18,34,19,19,15,18,12,10,0,0,120,8,0,6,0,6,0,0,0,0,17,46,19,28,21,25,28,19,8,0,188,0,0,0,0,6,12,13,0,0,30,3,0,4,3,0,8,0,0,0,18,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,21,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,0,0,0,24,0,0,0,0,0,0,0,0,0,7,3,5,3,0,5,8,3,0,0,37,58,34,34,27,41,19,11,10,0,227
50705118727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,11,13,12,3,3,14,4,0,0,0,64,5,0,5,0,0,0,3,0,0,8,18,21,18,10,25,19,20,0,4,132,0,0,0,0,4,8,19,6,0,41,4,0,8,0,5,8,8,0,0,31,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,25,0,0,3,3,0,3,3,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,6,7,6,5,4,3,0,0,34,0,0,0,0,0,0,0,0,0,7,0,0,6,3,4,0,6,0,0,20,47,34,17,19,30,16,9,0,0,163
50705118728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,4,3,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,3,5,0,13,13,6,8,5,9,4,5,0,0,52,5,0,0,4,7,5,0,0,0,15,17,16,15,13,24,15,10,8,3,119,0,0,0,0,5,7,7,18,0,36,3,6,3,3,3,0,5,3,0,26,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,19,0,0,0,0,3,0,8,9,3,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,5,6,6,9,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,7,3,5,0,26,35,28,17,12,18,19,7,0,0,133
50705118729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,4,0,3,0,15,32,19,15,18,14,11,12,0,0,112,3,0,0,0,0,0,0,0,0,3,42,25,13,21,19,24,13,8,0,172,0,5,0,0,0,9,4,7,0,20,7,6,4,4,5,4,8,0,0,33,0,0,0,0,0,3,5,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,16,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,4,5,3,4,8,4,5,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,10,0,3,0,25,54,43,18,27,24,21,6,0,0,203
50705118730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,3,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,13,33,14,20,5,23,8,9,0,0,105,7,0,0,0,0,0,0,0,0,16,36,25,24,15,34,11,15,7,0,180,0,0,0,3,5,3,5,0,0,22,3,3,3,3,10,4,4,0,0,36,0,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,4,3,0,17,0,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,10,7,3,10,7,0,0,0,40,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,5,3,0,0,25,67,32,41,22,32,16,11,7,0,220
50705118731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,6,3,5,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,3,0,0,15,21,15,10,14,8,7,0,0,0,74,0,6,0,0,4,0,0,0,0,8,25,16,14,14,28,26,12,0,0,141,0,0,0,0,10,9,14,0,0,33,6,4,0,0,4,3,4,0,0,21,0,0,0,4,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,3,0,27,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,4,0,9,0,0,4,6,7,3,3,0,0,31,0,0,0,0,0,0,3,0,0,9,3,0,0,0,12,4,9,0,0,25,47,25,16,18,23,21,11,0,0,165
50705118732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,0,0,0,22,34,14,13,18,14,15,8,0,0,110,10,3,0,0,0,0,0,0,0,16,46,24,23,27,27,37,18,10,0,217,0,0,0,3,8,11,4,10,0,37,6,3,5,3,9,7,3,0,0,37,0,0,0,0,4,8,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,0,24,0,0,0,0,0,7,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,7,7,8,4,7,0,0,0,34,0,0,0,0,0,3,0,0,0,8,0,0,3,11,5,13,8,0,0,42,53,37,30,33,30,34,10,3,0,230
50705118734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,5,4,4,0,3,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,0,0,0,6,26,58,25,12,19,29,13,3,0,0,163,0,0,3,3,6,0,0,0,0,17,73,33,17,41,49,26,11,10,4,270,0,0,0,3,12,7,9,3,7,35,13,6,0,9,13,4,3,0,0,47,0,0,0,0,5,5,0,3,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,3,0,0,6,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,3,11,7,8,11,3,0,0,0,45,0,0,0,0,0,0,0,0,0,5,5,4,7,7,11,9,0,0,3,40,107,60,25,49,61,30,8,3,0,337
50705118735,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,17,14,0,8,18,9,4,0,0,75,0,0,0,0,0,0,3,0,0,13,23,21,3,5,26,23,16,4,0,131,0,0,0,0,0,8,13,7,0,26,6,0,3,0,3,3,0,0,0,23,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,8,0,0,0,0,0,3,5,5,0,15,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,9,4,0,13,0,3,0,0,5,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,0,0,24,29,24,7,7,32,19,8,0,0,137
50705118736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,4,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,13,19,19,4,13,8,5,0,0,0,69,4,0,0,0,3,0,0,0,0,9,28,21,18,24,16,12,9,0,0,133,0,0,0,0,8,5,5,0,0,19,6,3,4,3,7,3,0,0,0,38,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,18,0,0,0,0,0,4,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,9,3,0,0,0,33,0,0,0,0,0,0,3,0,0,4,0,0,4,7,0,7,0,0,0,20,43,38,9,20,15,15,0,0,0,143
50705118737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,6,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,0,0,18,30,18,12,18,23,13,4,0,0,107,6,0,0,0,0,0,0,0,0,7,34,33,19,27,39,16,4,7,0,189,0,0,0,0,5,6,3,0,0,15,12,9,0,6,5,7,0,0,0,40,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,4,7,8,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,6,3,0,5,12,4,0,0,0,31,53,43,19,28,37,19,10,0,0,212
50705118738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,14,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,48,13,24,19,22,13,0,0,0,151,0,0,6,3,0,5,0,0,0,18,65,23,35,42,50,27,11,3,0,255,0,0,0,0,8,14,3,0,0,29,14,8,7,10,12,5,0,0,0,59,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,3,18,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,6,11,13,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,5,4,3,5,10,9,5,0,0,38,105,48,39,43,51,25,15,0,0,319
50705118739,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,4,7,5,4,6,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,4,0,0,21,39,17,19,16,16,11,4,0,0,124,0,0,0,0,0,0,0,0,0,6,47,28,25,24,34,28,8,7,0,211,0,0,0,3,10,13,4,3,0,22,8,5,0,5,5,0,0,3,0,33,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,0,0,10,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,9,9,7,10,11,6,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,8,3,3,6,6,7,4,0,0,35,78,42,30,30,33,25,13,0,0,259
50705118740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,17,26,21,4,14,37,16,9,7,0,135,0,0,4,0,0,0,0,0,0,9,26,34,13,28,45,29,15,10,0,204,0,0,0,0,3,4,11,7,0,28,3,3,0,6,3,0,3,0,0,20,0,0,0,0,0,8,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,13,3,6,5,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,6,9,0,0,4,3,0,0,0,31,55,50,13,26,58,36,19,3,0,261
50705118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118802,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,5,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,3,0,0,0,13,22,14,11,5,8,5,4,0,0,75,4,0,0,0,0,3,0,0,0,9,40,17,23,15,20,16,14,10,6,153,0,0,0,3,6,6,10,4,6,39,5,0,4,3,0,3,0,4,0,26,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,21,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,0,13,0,7,5,3,4,10,5,0,0,31,0,0,0,0,0,0,0,0,0,0,4,6,0,9,3,10,7,0,4,28,46,25,21,13,24,17,8,0,0,164
