SA1_CODE_2021,P_650_799_15_19_yrs,P_650_799_20_24_yrs,P_650_799_25_34_yrs,P_650_799_35_44_yrs,P_650_799_45_54_yrs,P_650_799_55_64_yrs,P_650_799_65_74_yrs,P_650_799_75_84_yrs,P_650_799_85ov,P_650_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_3499_15_19_yrs,P_3000_3499_20_24_yrs,P_3000_3499_25_34_yrs,P_3000_3499_35_44_yrs,P_3000_3499_45_54_yrs,P_3000_3499_55_64_yrs,P_3000_3499_65_74_yrs,P_3000_3499_75_84_yrs,P_3000_3499_85ov,P_3000_3499_Tot,P_3500_more_15_19_yrs,P_3500_more_20_24_yrs,P_3500_more_25_34_yrs,P_3500_more_35_44_yrs,P_3500_more_45_54_yrs,P_3500_more_55_64_yrs,P_3500_more_65_74_yrs,P_3500_more_75_84_yrs,P_3500_more_85ov,P_3500_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50602112302,0,0,7,6,0,0,0,0,0,15,0,0,0,3,3,6,6,0,0,19,0,5,8,4,0,4,0,0,0,16,0,5,0,5,9,5,0,0,0,14,0,0,9,3,4,7,0,0,0,17,0,0,3,3,4,5,3,0,0,25,0,0,7,14,7,0,0,0,0,30,0,0,5,3,3,5,0,0,0,8,0,0,3,6,3,5,0,0,0,23,0,3,0,8,4,4,4,0,5,18,8,18,52,50,40,42,38,16,10,268
50602112303,5,5,5,3,9,8,3,0,0,36,0,4,13,4,4,6,5,0,0,31,0,5,10,3,6,7,0,0,0,37,0,0,10,4,5,0,0,0,0,21,0,5,4,14,4,4,3,0,0,30,0,0,8,3,7,0,3,0,0,22,0,0,3,13,20,10,0,0,0,46,0,0,0,4,10,0,0,0,0,16,0,0,3,13,12,3,0,0,0,27,0,4,4,0,3,3,0,0,0,13,47,38,84,73,87,74,40,13,7,457
50602112304,0,3,8,3,0,0,3,0,0,24,0,3,13,0,0,0,0,3,0,21,0,5,10,12,9,9,0,0,0,38,0,4,12,7,3,0,5,0,0,32,0,0,12,8,7,4,0,0,0,29,0,3,8,3,6,3,0,0,0,22,0,0,12,16,13,5,0,0,0,48,0,0,5,3,3,0,0,0,0,18,0,0,5,11,4,7,6,0,0,29,3,4,7,7,0,0,0,0,0,29,18,28,109,89,52,37,33,18,4,393
50602112305,5,0,6,0,3,0,0,0,0,17,0,0,0,0,0,0,3,0,0,15,0,3,7,4,5,3,4,0,0,26,0,3,5,0,3,4,0,0,0,19,0,0,4,5,0,0,0,0,0,16,0,0,4,4,0,3,5,0,0,26,0,0,6,24,5,4,3,0,0,44,0,0,0,4,0,0,3,0,0,12,0,0,0,4,7,3,0,0,0,16,0,0,6,7,3,0,0,0,0,11,10,28,55,72,28,31,37,10,4,272
50602112306,0,0,4,7,0,0,9,0,0,19,0,6,7,7,6,4,6,0,0,29,0,6,5,6,3,3,0,0,0,30,0,0,10,0,9,0,3,0,0,24,0,0,10,0,9,3,0,0,0,14,0,0,0,9,5,4,0,0,0,22,0,0,9,14,17,7,3,0,0,46,0,0,0,8,5,4,0,0,0,14,0,0,0,9,3,0,0,0,0,14,0,8,6,7,0,0,4,0,0,22,20,35,65,76,55,30,41,9,0,341
50602112307,0,0,3,0,0,4,7,0,0,17,0,0,9,0,5,0,0,4,0,20,0,7,11,3,13,8,0,0,0,35,0,0,3,3,9,4,3,0,0,24,0,0,8,12,3,11,0,0,0,37,0,0,3,8,0,7,3,0,0,24,0,0,17,22,6,8,0,0,0,52,0,0,6,7,3,0,0,0,0,10,0,0,0,6,4,3,0,0,0,18,0,3,11,6,5,6,3,3,0,45,14,32,84,84,64,73,68,26,20,467
50602112309,0,5,12,8,5,0,0,0,0,36,0,6,18,7,5,8,3,4,0,47,0,7,20,15,8,0,0,0,0,54,0,0,12,3,5,3,0,0,0,23,0,0,16,11,0,0,0,0,0,27,0,0,10,3,3,3,0,0,0,18,0,0,4,10,3,8,0,0,0,23,0,0,0,0,0,3,0,0,0,3,0,0,6,0,4,5,0,0,0,5,0,0,7,5,7,3,4,0,3,34,17,51,125,81,51,36,26,18,9,412
50602112311,0,5,5,7,4,0,3,0,0,25,0,11,19,4,3,4,7,0,0,48,0,10,14,10,6,11,0,0,0,53,0,3,18,5,10,6,0,0,0,40,0,10,19,10,4,6,0,0,0,43,0,0,10,10,3,0,0,0,0,34,0,0,19,17,12,7,5,0,0,63,0,0,0,0,3,0,0,0,0,13,0,0,0,13,7,5,0,0,0,25,4,0,12,4,0,4,0,0,0,22,29,55,154,105,57,65,46,14,3,532
50602112312,0,5,7,6,7,3,4,4,0,29,0,0,0,4,3,10,0,0,0,22,0,4,9,5,0,11,0,0,0,38,0,0,10,3,6,4,5,0,0,28,0,0,5,7,5,0,3,0,0,19,0,0,5,5,4,6,0,0,0,19,0,0,12,17,15,10,0,0,0,54,0,0,0,4,0,0,0,0,0,7,0,0,0,8,6,4,0,0,0,28,0,0,0,0,3,3,3,0,0,15,19,23,53,71,54,70,38,13,4,358
50602112313,0,5,0,4,0,7,0,0,0,15,0,0,0,0,0,3,0,0,0,7,0,0,6,3,3,0,0,0,0,19,0,0,3,0,0,3,0,0,0,14,0,0,8,3,5,9,4,0,0,29,0,0,0,6,5,3,0,0,0,10,0,0,4,8,9,7,0,0,0,32,0,0,0,8,6,4,0,0,0,13,0,0,0,8,10,0,0,0,0,26,3,0,0,3,3,4,0,0,0,18,28,12,39,46,43,54,15,11,10,260
50602112314,0,4,0,3,6,6,6,0,0,23,0,4,3,3,0,4,0,0,0,18,0,3,8,9,12,3,5,3,0,40,0,0,11,9,7,3,0,0,0,31,0,0,8,0,12,8,0,0,0,27,0,0,5,6,5,10,0,0,0,21,0,0,9,17,13,10,0,0,0,47,0,0,4,0,5,3,0,0,0,15,0,0,4,6,5,3,0,0,0,18,0,3,0,3,7,4,0,0,0,24,24,34,68,69,85,70,46,32,8,435
50602112315,0,9,3,11,6,4,0,4,4,36,0,11,6,6,4,8,0,0,0,32,0,4,24,8,0,15,4,0,0,51,0,0,10,11,3,4,3,0,0,22,0,3,18,16,5,4,0,0,0,46,0,0,7,3,4,3,0,0,0,25,0,0,9,10,9,5,0,0,0,37,0,0,0,0,8,0,0,0,0,6,0,0,0,6,9,7,0,0,0,23,0,0,10,0,0,0,0,0,0,18,24,54,106,83,61,71,33,12,8,443
50602112316,0,8,21,4,7,5,0,0,0,49,0,13,14,12,3,4,0,0,0,41,0,3,33,10,9,10,0,0,0,68,0,0,17,15,4,3,0,0,0,50,0,0,21,5,3,7,5,0,0,47,0,3,8,8,5,3,5,0,0,25,0,4,10,18,12,9,0,0,0,52,0,0,8,10,7,3,0,0,0,18,0,0,4,8,0,5,0,0,0,17,0,0,10,5,0,4,6,0,0,28,32,57,188,112,69,62,40,18,15,585
50602112317,0,9,5,3,4,8,0,0,0,31,0,0,3,0,5,4,0,0,0,24,0,10,14,3,3,7,7,0,0,43,0,6,18,6,3,0,0,0,0,43,0,3,15,8,3,3,0,0,0,28,0,3,8,16,4,8,5,0,0,40,0,0,26,19,16,13,0,0,0,80,0,0,8,4,4,6,0,0,0,25,0,0,9,9,9,6,0,0,0,25,0,0,0,0,4,0,0,0,0,11,15,61,116,79,65,71,33,14,0,459
50602112318,0,13,10,7,3,0,4,6,0,47,0,10,10,8,5,4,3,0,0,40,0,7,15,5,3,3,11,0,0,44,0,3,9,3,10,10,4,0,0,45,0,4,22,13,12,7,0,0,0,53,0,3,4,11,0,8,0,0,0,32,0,0,31,30,12,13,0,0,0,84,0,0,4,8,10,4,0,0,0,27,0,0,9,10,9,5,0,0,0,31,0,0,12,13,3,3,0,0,0,34,28,57,159,122,93,89,55,22,5,635
50602112319,0,0,12,0,8,0,4,0,3,22,0,6,14,8,0,3,0,4,0,33,0,5,13,3,0,0,0,0,0,26,0,0,0,3,4,4,6,0,0,14,0,0,6,4,9,0,0,0,0,17,0,0,8,3,3,4,0,0,0,20,0,0,11,11,9,0,0,0,0,29,0,0,7,4,0,0,0,0,0,8,0,0,5,3,3,0,0,0,0,15,0,4,5,7,0,0,0,0,0,17,21,38,95,59,39,34,26,7,3,315
50602112320,0,3,3,5,0,3,3,5,3,28,0,9,6,5,7,3,7,0,0,29,0,0,11,0,6,3,0,0,0,30,0,0,11,5,6,3,0,0,0,35,0,3,4,9,3,4,0,0,0,26,0,0,5,3,6,5,0,0,0,19,0,0,5,4,12,3,0,0,0,29,0,0,3,8,3,0,0,0,0,15,0,0,0,0,7,0,4,0,0,14,0,0,15,5,0,0,6,0,0,32,16,35,87,73,65,60,58,16,8,412
50602112321,0,0,3,3,0,0,7,0,0,18,0,3,11,0,0,0,5,0,0,16,0,0,9,3,4,8,0,0,0,22,0,0,7,0,0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,17,0,4,7,6,0,0,0,0,0,17,0,0,20,17,16,4,0,0,0,54,0,0,0,0,3,5,0,0,0,11,0,0,5,3,0,5,3,0,0,13,0,3,3,0,4,5,0,0,0,16,11,19,71,52,40,30,31,6,5,270
50602112322,0,5,15,3,0,4,3,0,0,29,0,3,8,3,0,0,4,0,0,24,0,0,9,4,0,3,0,0,0,24,0,6,11,6,0,3,5,0,0,28,0,3,3,7,6,7,0,0,0,34,0,0,6,5,0,6,0,0,0,19,0,4,6,17,10,4,0,0,0,33,0,3,6,5,5,0,0,0,0,14,0,0,0,6,5,3,0,0,0,22,0,0,10,4,7,0,0,0,0,16,16,39,81,72,41,51,24,11,0,339
50602112323,0,0,4,3,0,4,3,0,0,18,0,5,12,3,4,0,5,0,0,21,0,10,14,8,0,5,5,0,0,41,0,0,14,0,3,4,0,0,0,21,0,0,11,6,8,6,0,0,0,38,0,0,5,3,3,4,0,0,0,22,0,0,19,25,12,10,0,0,0,59,0,0,5,4,3,4,0,0,0,16,0,0,3,7,11,0,0,0,0,19,0,0,3,0,0,6,4,0,0,10,26,27,95,90,53,63,46,18,6,415
50602112324,0,0,0,0,0,0,6,0,0,8,0,7,0,0,9,0,0,0,0,10,0,3,6,7,3,6,4,0,0,27,0,0,3,5,3,0,6,0,0,16,0,0,4,10,3,0,0,0,0,19,0,0,0,9,6,4,0,0,0,17,0,0,10,10,9,0,0,0,0,27,0,0,0,4,0,0,0,0,0,5,0,0,0,9,9,3,0,0,0,16,4,0,0,0,3,0,0,0,0,13,12,20,48,61,44,17,33,6,6,245
50602112326,0,8,12,0,4,5,0,0,0,27,0,9,16,5,0,4,3,0,0,35,0,9,19,11,0,7,4,0,0,45,0,4,10,6,3,6,0,0,0,27,0,0,4,5,0,0,0,0,0,14,0,0,3,7,4,3,6,0,0,20,0,0,20,18,3,5,3,0,0,57,0,0,0,3,4,0,0,0,0,9,0,0,3,3,4,3,0,0,0,17,0,5,0,9,4,4,0,0,0,23,5,58,112,101,41,49,26,16,0,400
50602112327,0,6,10,0,6,0,0,0,0,25,3,15,16,7,5,4,0,0,0,39,0,6,17,12,5,0,0,0,0,40,0,0,14,6,3,0,0,0,0,28,0,0,16,6,0,4,0,0,0,27,0,0,9,0,8,6,0,0,0,27,0,0,14,4,4,0,0,0,0,22,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,15,3,6,7,0,0,0,38,11,57,140,63,48,31,11,9,3,365
50602112328,0,4,16,8,0,3,0,3,0,37,0,8,24,11,0,0,4,0,0,54,0,5,26,7,8,3,0,0,0,50,0,0,21,13,4,0,8,0,0,36,0,0,10,6,6,4,3,0,0,30,0,0,8,4,0,0,0,0,0,12,0,3,4,14,5,4,0,0,0,26,0,0,0,6,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,9,0,6,15,23,12,5,0,0,3,63,13,49,163,126,51,28,33,3,5,472
50602112329,0,3,10,0,0,0,0,0,0,15,0,6,17,0,0,0,0,0,0,29,0,4,18,3,0,4,0,0,0,28,0,5,8,3,4,0,0,0,0,26,0,0,10,5,0,0,0,0,0,22,0,0,10,0,0,0,0,0,0,16,0,0,9,9,6,4,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,7,0,0,0,25,8,43,116,65,19,24,10,3,4,285
50602112330,0,6,9,0,0,0,0,0,0,22,0,5,8,7,0,0,0,0,0,26,0,4,15,8,0,4,0,0,0,39,0,0,11,12,4,3,0,0,0,38,0,0,9,6,0,5,0,0,0,24,0,0,4,4,0,0,0,0,0,12,0,0,4,4,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,3,0,0,14,3,36,99,54,17,13,12,3,0,253
50602112331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112332,0,9,8,8,0,8,6,0,0,43,0,4,12,5,8,8,0,0,0,35,0,5,18,15,8,4,3,0,0,56,0,0,11,5,6,0,0,0,0,29,0,0,14,7,3,8,0,0,0,30,0,0,7,5,4,4,0,0,0,26,0,0,18,20,12,5,6,0,0,60,0,0,6,15,5,5,0,0,0,22,0,0,11,14,9,5,4,0,0,40,3,6,14,7,0,7,0,4,0,37,26,56,144,110,65,73,49,22,8,548
50602112333,0,0,5,3,0,5,0,0,0,25,0,0,0,0,5,12,6,8,0,36,0,0,6,7,4,7,11,0,0,23,0,0,9,3,13,11,9,0,0,41,0,3,4,3,0,10,9,0,0,35,0,0,5,3,0,0,0,0,0,24,0,0,9,16,14,17,10,0,0,61,0,0,3,7,6,8,3,0,0,26,0,0,4,11,20,15,12,0,0,62,0,0,0,0,7,3,12,0,0,25,9,30,53,72,72,129,106,25,6,504
50602112334,0,7,11,0,0,0,0,0,0,19,0,7,25,3,0,0,0,0,0,33,0,12,31,7,3,0,0,0,0,59,0,8,22,6,0,0,0,0,0,35,0,0,26,7,0,0,0,0,0,35,0,0,6,9,3,0,0,0,0,20,0,6,23,9,0,0,0,0,0,45,0,0,4,6,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,11,0,0,13,0,6,0,0,0,0,22,3,51,188,58,26,18,12,5,0,355
50602112335,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,7,16,11,9,7,4,3,0,59,4,22,26,16,14,19,7,5,0,106
50602112336,0,3,0,3,0,7,7,0,0,20,0,10,4,4,0,0,11,0,0,30,0,4,4,5,7,9,9,0,0,32,0,3,9,3,5,5,10,4,0,43,0,0,3,3,7,4,0,0,0,19,0,0,6,3,8,3,5,0,0,25,0,0,15,18,20,16,14,0,0,77,0,0,3,7,6,5,4,0,0,27,0,0,0,19,20,12,4,0,0,55,0,6,5,4,9,3,0,4,0,29,24,35,60,86,102,85,83,22,0,496
50602112337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112338,0,6,8,4,0,3,0,0,0,31,0,7,12,9,0,7,3,0,0,47,0,10,18,8,7,4,0,0,0,44,0,0,19,6,5,5,0,0,0,33,0,3,11,9,4,3,0,0,0,33,0,0,8,3,6,0,0,0,0,16,0,3,18,17,14,6,0,0,0,54,0,0,7,6,5,4,0,0,0,17,0,0,5,6,0,4,0,0,0,12,0,5,11,13,11,3,0,4,0,43,14,70,148,102,56,51,28,11,0,486
50602112339,0,0,3,0,0,0,3,0,0,6,0,0,6,0,0,3,3,0,0,12,0,0,7,0,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,11,0,0,9,3,3,3,3,0,0,17,0,0,6,3,0,0,0,0,0,11,0,0,5,5,3,0,0,0,0,15,0,0,0,6,0,0,0,0,0,10,0,0,0,9,3,0,0,0,0,9,0,0,8,6,4,0,0,0,0,15,8,18,47,39,18,17,14,6,5,171
50602112340,0,0,9,3,0,0,4,0,0,14,0,0,3,0,4,3,0,0,0,14,0,6,11,8,0,3,0,0,0,25,0,0,7,9,6,0,0,0,0,23,0,0,11,8,0,0,0,0,0,20,0,0,11,9,0,0,0,0,0,20,0,0,11,10,6,0,0,0,0,28,0,0,5,0,0,0,0,0,0,3,0,0,3,6,0,3,0,0,0,13,0,0,3,3,0,0,0,0,0,8,6,24,88,56,22,20,16,0,0,236
50602112341,6,0,11,6,0,0,5,3,0,34,0,4,6,7,4,6,4,0,0,29,0,0,11,8,4,7,8,0,0,43,0,0,14,9,0,6,0,0,0,40,0,0,6,14,6,5,5,0,0,43,0,0,10,5,0,6,0,0,0,24,0,0,9,22,15,12,0,0,0,65,0,0,0,0,5,0,0,0,0,7,0,0,5,8,6,4,0,0,0,22,5,0,0,4,6,0,0,3,0,20,25,35,108,91,64,65,61,24,3,476
50602130901,0,8,4,7,0,0,0,0,0,26,0,10,11,9,4,3,0,0,0,36,0,8,17,4,4,3,0,0,0,44,0,4,12,9,0,9,0,0,0,28,0,0,6,4,9,0,0,0,0,26,0,0,3,4,6,0,0,0,0,11,0,0,4,17,3,5,0,0,0,24,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,4,7,4,3,4,4,0,0,31,23,39,83,76,61,48,34,13,5,369
50602130902,0,5,9,6,5,0,3,0,0,28,0,7,8,11,7,3,4,0,0,39,0,10,16,16,6,5,0,0,0,49,0,4,16,8,3,9,3,0,0,41,0,4,13,12,3,3,0,0,0,38,0,0,6,8,5,4,0,0,0,28,0,0,6,6,10,4,0,0,0,29,0,0,0,0,3,0,0,0,0,5,0,0,5,3,0,0,0,0,0,7,0,0,4,0,7,0,0,0,0,12,25,40,123,93,50,45,33,13,8,421
50602130903,0,10,7,0,5,0,0,0,0,28,0,6,14,0,0,0,4,0,0,25,0,4,20,5,3,0,4,0,0,38,0,0,8,5,9,5,0,0,0,23,0,0,0,7,4,6,0,0,0,19,0,0,6,0,0,0,0,0,0,9,0,0,7,6,0,4,0,0,0,20,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,5,5,3,9,0,3,4,3,0,29,28,40,94,62,38,28,28,23,16,350
50602130904,0,0,9,7,0,0,3,0,0,22,0,10,8,0,0,6,0,0,0,31,0,0,14,10,5,3,0,0,0,38,0,7,9,6,4,0,0,0,0,24,0,0,8,7,0,0,0,0,0,20,0,0,11,3,4,6,0,0,0,17,0,0,9,7,3,0,3,0,0,20,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,4,4,18,3,7,4,6,0,0,54,11,39,99,74,39,40,34,13,5,362
50602130905,0,6,8,8,3,0,0,0,0,25,0,7,11,7,3,0,4,0,0,32,0,3,15,10,3,7,0,0,0,46,0,0,15,11,0,7,0,0,0,32,0,0,18,4,8,0,3,0,0,27,0,0,6,3,5,0,0,0,0,20,0,3,3,6,5,4,0,0,0,26,0,0,5,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,4,4,3,10,5,14,3,0,0,0,39,42,40,107,77,72,43,25,18,9,431
50602130906,0,0,0,3,5,4,0,0,0,9,0,0,8,5,5,4,0,0,0,22,0,0,8,3,3,3,0,0,0,22,0,0,3,5,5,5,0,0,0,17,0,0,6,0,0,5,0,0,0,11,0,0,0,3,0,0,0,0,0,7,0,0,3,6,7,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,3,4,3,6,0,0,0,16,23,15,44,43,41,36,16,14,0,228
50602130907,0,9,19,7,3,7,3,0,0,43,0,4,16,10,10,13,4,0,0,52,0,3,5,9,11,7,3,0,0,43,0,0,14,13,11,11,6,0,0,51,0,0,10,11,9,6,0,0,0,46,0,0,9,7,5,0,0,0,0,17,0,6,3,11,12,7,5,0,0,37,0,0,0,6,3,0,0,0,0,9,0,0,0,4,3,0,0,0,0,6,5,4,8,12,11,3,0,0,0,45,42,50,110,112,91,55,44,8,9,516
50602130908,4,3,6,8,0,0,5,3,0,30,0,4,5,5,0,8,0,0,0,32,0,0,4,11,11,7,0,0,0,39,0,5,13,4,8,4,4,0,0,40,0,0,3,5,6,7,0,0,0,18,0,4,8,8,3,0,0,0,0,16,0,0,4,9,12,3,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,4,0,0,3,17,23,33,71,73,72,64,47,19,11,418
50602130909,0,9,5,3,4,3,0,0,0,33,0,7,12,10,3,4,0,0,0,39,0,9,18,8,7,9,3,0,0,46,0,3,10,9,5,3,0,0,0,39,0,0,12,8,8,4,4,3,0,40,0,0,9,3,8,0,0,0,0,17,0,0,3,10,9,6,0,0,0,30,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,11,16,9,3,7,6,0,0,47,20,62,110,92,64,66,42,19,3,483
50602130910,0,0,6,5,3,0,0,4,0,22,0,3,10,6,4,3,0,0,0,30,0,3,12,11,9,4,0,0,0,37,0,0,14,11,8,4,0,0,0,42,0,3,8,15,5,4,0,0,0,35,0,0,0,5,4,3,0,0,0,19,0,0,9,10,8,3,0,0,0,27,0,0,0,3,3,0,0,0,0,11,0,0,0,4,0,0,0,0,0,5,0,4,8,8,0,0,0,4,0,28,29,24,82,82,55,42,19,21,5,377
50602130911,4,0,6,3,0,3,5,4,0,27,0,0,9,7,0,3,0,0,0,30,0,3,15,7,6,3,0,0,0,37,0,0,4,3,3,8,0,0,0,24,0,0,4,5,0,5,0,0,0,18,0,0,4,5,4,0,3,0,0,16,0,0,7,4,6,3,4,0,0,16,0,0,3,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,4,0,8,4,0,7,9,3,3,42,23,23,82,56,43,47,16,25,13,317
50602130912,0,6,3,6,0,0,0,0,4,16,0,5,3,0,7,6,0,0,0,29,0,3,21,8,4,0,0,0,0,43,0,0,16,4,3,0,0,0,0,24,0,0,7,6,5,9,0,0,0,25,0,0,3,0,5,7,0,0,0,13,0,0,9,5,6,0,0,0,0,23,0,0,0,3,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,12,0,6,11,4,3,0,4,0,0,37,28,25,91,56,63,43,35,16,13,374
50602130913,6,6,4,4,8,0,0,0,0,21,0,4,11,5,3,6,0,0,0,34,0,0,14,8,4,9,0,0,0,36,0,0,8,0,4,4,0,0,0,14,0,5,9,3,3,3,0,0,0,25,0,0,3,3,0,0,0,0,0,14,0,5,3,8,7,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,8,0,0,3,3,0,22,16,22,66,45,51,41,26,28,6,314
50602130914,0,3,10,3,0,5,0,0,0,15,0,6,22,4,3,0,0,0,0,33,0,4,13,7,4,0,0,0,0,34,0,0,9,4,6,0,0,0,0,18,0,0,7,6,7,5,0,0,0,18,0,0,3,5,0,0,0,0,0,13,0,0,6,3,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,5,0,0,0,4,7,0,0,0,0,12,0,3,6,0,6,0,3,3,0,39,24,37,97,49,45,36,29,21,3,340
50602130915,0,0,4,4,3,0,5,0,0,22,0,0,11,0,3,0,0,0,0,17,0,7,13,4,0,0,3,0,0,31,0,0,13,6,3,4,0,0,0,24,0,0,5,0,0,4,0,0,0,16,0,0,3,8,0,0,0,0,0,11,0,0,5,3,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,14,10,0,0,4,0,0,30,15,33,94,43,23,25,21,17,6,280
50602130916,0,4,8,9,7,0,3,0,0,29,0,5,19,10,5,6,3,3,0,56,0,11,23,16,8,8,4,0,0,66,0,5,11,6,4,3,0,0,0,36,0,0,8,5,4,4,0,0,0,25,0,0,5,0,3,6,0,0,0,6,0,0,7,12,11,3,0,0,0,33,0,0,0,4,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,5,6,0,10,4,0,4,5,0,7,34,30,47,125,82,49,62,53,24,17,493
50602130917,0,3,14,3,0,0,0,0,0,22,0,0,7,9,6,3,0,0,0,37,0,0,15,13,9,0,0,0,0,44,0,4,15,5,4,4,0,0,0,30,0,3,6,5,6,4,0,0,0,29,0,0,3,6,0,0,0,0,0,12,0,0,7,7,10,0,0,0,0,22,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,3,4,8,4,6,0,3,0,0,32,28,36,99,80,71,40,22,16,8,404
