SA1_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
50602131109,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,3,3,0,6
50602131110,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,8,3,0,9
50602131111,0,0,0,0,0,0,0,0,0,5,5,0,8,0,0,0,10,4,0,15
50602131112,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,7,0,9
50602131113,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,7,5,0,9
50602131114,0,0,0,0,0,0,0,0,0,6,3,0,10,0,0,0,14,0,0,16
50602131115,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,0,7,7,0,19
50602131116,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,6,7,0,6
50602131117,0,0,0,0,0,0,0,0,0,6,4,0,9,0,0,0,15,8,0,20
50602131118,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,0,16,12,0,25
50602131119,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,10,8,0,18
50602131120,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,12,11,0,23
50602131121,0,0,0,0,0,0,0,0,0,5,3,0,7,0,3,3,11,6,0,16
50602131122,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,4,12,6,0,16
50602131123,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,7,5,0,10
50602131124,0,0,0,0,0,0,0,0,0,5,7,0,13,0,0,0,13,12,0,17
50602131125,0,0,0,0,0,0,0,0,0,10,9,0,13,0,3,3,13,3,0,18
50602131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112401,0,0,0,0,0,0,0,0,0,3,5,0,9,0,0,0,9,0,0,14
50603112402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
50603112403,0,0,0,0,0,0,0,0,0,8,3,0,11,0,0,0,10,5,0,24
50603112404,0,0,0,0,0,0,0,0,0,5,3,0,14,0,0,0,16,8,0,21
50603112405,0,0,0,0,0,0,0,0,0,10,11,0,14,0,0,0,16,5,0,24
50603112406,0,0,0,0,0,0,0,0,0,11,3,0,12,0,0,0,12,0,0,17
50603112407,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,8,9,0,17
50603112408,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,9
50603112410,0,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,11,3,0,19
50603112411,0,0,0,0,0,0,0,0,0,0,4,3,13,0,0,0,14,20,0,35
50603112412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112413,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,9,0,0,15
50603112414,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50603112415,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,10,9,0,18
50603112416,0,0,0,0,0,0,0,0,0,8,0,0,15,0,5,5,15,6,0,26
50603112417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112418,0,0,0,0,0,0,0,0,0,4,3,0,13,0,0,0,13,11,0,22
50603112419,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,11,6,0,15
50603112421,0,0,0,0,0,0,0,0,0,5,7,0,5,0,0,0,5,5,0,12
50603112422,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,3,4,12,0,16
50603112423,0,0,0,0,0,0,0,0,0,11,3,0,19,0,0,0,19,7,0,28
50603112424,0,0,0,0,0,0,0,0,0,4,8,0,9,0,0,0,9,5,0,12
50603112426,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,3,9,4,0,17
50603112427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
50603112429,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,4,0,14
50603112430,0,0,0,0,0,0,0,0,0,10,6,0,11,0,3,3,17,8,0,24
50603112431,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,9,5,0,16
50603112432,0,0,0,0,0,0,0,0,0,6,5,0,7,0,0,0,7,3,0,10
50603112433,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,7,3,0,15
50603112434,0,0,0,0,0,0,0,0,0,10,7,0,17,0,0,0,16,11,0,30
50603112435,0,0,0,0,0,0,0,0,0,9,6,0,11,0,0,0,12,14,0,26
50603112436,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,15,8,0,25
50603112437,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,9,10,0,18
50603112438,0,0,0,0,0,0,0,0,0,12,3,0,9,0,0,5,14,13,0,29
50603112439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50603112440,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,10,0,0,12
50603112441,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5
50603112442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112443,0,0,0,0,0,0,0,0,0,6,5,0,9,0,0,0,10,10,0,18
50603112444,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,13,3,0,16
50603112445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112446,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,11,4,0,16
50603112447,0,0,0,0,0,0,0,0,0,7,4,0,6,0,0,0,6,0,0,11
50603112501,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,6,0,8
50603112502,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,10,5,0,11
50603112504,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,5,0,7
50603112505,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,10,0,0,6
50603112506,0,0,0,0,0,0,0,0,0,5,6,0,6,0,0,0,12,4,0,17
50603112507,0,0,0,0,0,0,0,0,0,7,0,0,8,0,4,4,12,8,0,19
50603112509,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,4
50603112510,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,7,10,0,13
50603112511,0,0,0,0,0,0,0,0,0,3,4,0,14,0,0,0,14,0,0,15
50603112512,0,0,0,0,0,0,0,0,0,5,3,6,6,0,0,0,6,5,0,12
50603112513,0,0,0,0,0,0,0,0,0,3,7,0,10,0,0,0,7,3,0,10
50603112514,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,3,0,8
50603112515,0,0,0,0,0,0,0,0,0,6,5,0,9,0,0,0,9,0,0,8
50603112516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
50603112517,0,0,0,0,0,0,0,0,0,7,8,0,18,0,0,0,18,8,0,17
50603112518,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,6
50603112519,0,0,0,0,0,0,0,0,0,6,10,0,19,0,0,0,19,12,0,23
50603112520,0,0,0,0,0,0,0,0,0,6,9,0,8,0,0,0,11,3,0,18
50603112521,0,0,0,0,0,0,0,0,0,5,6,0,10,0,0,0,10,3,0,16
50603112522,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,8,10,0,15
50603112524,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,5,0,9
50603112525,0,0,0,0,0,0,0,0,0,6,4,0,10,0,0,0,10,4,0,20
50603112526,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,5,0,7
50603112527,0,0,0,0,0,0,0,0,0,6,4,0,10,0,0,0,10,3,0,8
50603112528,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,8,0,4,8
50603112529,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,4
50603112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112701,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,5,6,6,0,15
50603112702,0,0,0,0,0,0,0,0,0,10,3,0,14,0,0,0,16,4,0,21
50603112704,0,0,0,0,0,0,0,0,0,11,6,0,15,0,0,0,12,5,0,23
50603112707,0,0,0,0,0,0,0,0,0,11,9,0,18,0,0,0,18,5,4,20
50603112708,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,13,0,27
50603112714,0,0,0,0,0,0,0,0,0,3,6,0,10,0,3,8,17,8,0,31
50603112715,0,0,0,0,0,0,0,0,0,6,4,0,12,0,4,4,10,5,0,20
50603112716,0,0,0,0,0,0,0,0,0,3,4,0,5,3,0,6,7,13,0,24
50603112718,0,0,0,0,0,0,0,0,0,3,8,0,20,0,0,4,20,12,0,30
50603112719,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,7,0,0,10
50603112720,0,0,0,0,0,0,0,0,0,6,9,0,15,0,0,3,17,3,0,18
50603112721,0,0,0,0,0,0,0,0,0,8,5,0,12,0,0,0,15,5,0,20
50603112722,0,0,0,0,0,0,0,0,0,5,6,6,9,0,0,0,11,8,0,20
50603112723,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,0,5
50603112724,0,0,0,0,0,0,0,0,0,11,3,0,12,0,0,0,20,4,0,19
50603112727,0,0,0,0,0,0,0,0,0,6,5,0,8,0,0,0,8,9,0,21
50603112728,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,5
50603112729,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,3,6,0,14
50603112730,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,13,8,0,23
50603112731,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,10,0,13
50603112732,0,0,0,0,0,0,0,0,0,3,6,0,10,0,0,0,10,12,0,23
50603112734,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,11,0,0,8
50603112735,0,0,0,0,0,0,0,0,0,9,6,0,6,0,0,0,9,3,0,12
50603112736,0,0,0,0,0,0,0,0,0,12,0,0,13,0,0,0,12,12,0,19
50603112737,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,6
50603112739,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,13,3,0,17
50603112740,0,0,0,0,0,0,0,0,0,7,4,0,11,0,0,0,11,3,0,15
50603112741,0,0,0,0,0,0,0,0,0,7,3,0,12,0,0,0,16,8,0,22
50603112742,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,5,0,5
50603112743,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,10,3,0,9
50603112744,0,0,0,0,0,0,0,0,0,10,10,0,13,0,0,0,13,8,0,27
50603112745,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,10,4,0,11
50603112746,0,0,0,0,0,0,0,0,0,5,7,0,15,0,0,0,15,6,0,23
50603112747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
50603112749,0,0,0,0,0,0,0,0,0,7,4,0,12,0,0,0,17,9,0,26
50603112750,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,5
50603112751,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,9
50603112752,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,6,4,5,11
50603112753,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,0,10,4,4,13
50603112754,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,7,0,12
50603112801,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,3,0,12
50603112802,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,10,7,0,20
50603112803,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,0,12,3,0,15
50603112804,0,0,0,0,0,0,0,0,0,4,11,0,9,0,0,0,9,5,0,19
50603112805,0,0,0,0,0,0,0,0,0,6,3,0,14,0,0,0,13,15,0,23
50603112806,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,7,0,0,12
50603112807,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,5,0,16
50603112808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112809,0,0,0,0,0,0,0,0,0,6,5,0,14,0,0,0,14,0,0,14
50603112810,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,9,9,0,15
50603112811,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,7
50603112812,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,10,9,0,21
50603112813,0,0,0,0,0,0,0,0,0,5,6,0,11,3,0,3,15,8,0,22
50603112814,0,0,0,0,0,0,0,0,0,5,10,0,20,0,0,0,23,8,0,31
50603112815,0,0,0,0,0,0,0,0,0,4,5,0,8,0,0,0,8,3,0,12
50603112816,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,9,0,12
50603112818,0,0,0,0,0,0,0,0,0,16,4,0,21,4,0,4,22,14,0,38
50603112819,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,9,13,0,24
50603112820,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,12,5,0,12
50603112821,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,8
50603112822,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,5,9,0,13
50603112823,0,0,0,0,0,0,0,0,0,3,9,0,11,0,0,0,10,6,0,17
50603112824,0,0,0,0,0,0,0,0,0,7,0,0,9,3,0,4,10,12,0,22
50603112825,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,11,11,0,15
50603112826,0,0,0,0,0,0,0,0,0,3,8,0,10,0,0,0,14,8,0,22
50603112827,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,8,6,0,9
50603112828,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,10,0,9
50603112829,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,5,6,0,10
50603112830,0,0,0,0,0,0,0,4,4,14,4,6,21,0,3,3,26,11,4,40
50603112831,0,0,0,0,0,0,0,0,0,13,3,0,8,0,0,0,8,3,0,19
50603112832,0,0,0,0,0,0,0,0,0,14,7,0,18,0,0,0,20,15,0,30
50603112833,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,10,3,0,14
50603112834,0,0,0,0,0,0,0,0,0,10,3,0,11,0,0,0,13,8,0,23
50603112835,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,15,6,0,24
50603112836,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,0,12,4,0,17
50603112837,0,0,0,0,0,0,0,0,0,4,7,0,8,0,0,0,8,7,0,19
50603112901,0,0,0,0,0,0,0,0,0,10,9,0,12,0,0,0,12,5,0,15
50603112902,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,6,3,0,13
50603112903,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,3,0,20
50603112904,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,6,0,10
50603112905,0,0,0,0,0,0,0,0,0,7,6,0,7,0,0,5,13,5,0,11
50603112906,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,9,4,0,19
50603112907,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,6
50603112908,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,3
50603112909,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,0,12,0,0,14
50603112910,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,3,0,11
50603112911,0,0,0,0,0,0,0,0,0,10,5,0,18,0,0,0,20,9,0,32
50603112912,0,0,0,0,0,0,0,0,0,8,6,0,17,0,0,0,19,7,0,23
50603112913,0,0,0,0,0,0,0,0,0,12,3,4,21,0,0,6,22,9,0,33
50603112914,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,4,17,0,0,20
50603112915,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,9,4,0,16
50603112916,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,6
50603112917,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,9,0,20
50603112918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10
50603112919,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,5,0,9
50603112920,0,0,0,0,0,0,0,0,0,3,5,0,10,0,0,0,10,3,0,14
50603112921,0,0,0,0,0,0,0,0,0,7,4,0,11,0,0,0,11,7,0,20
50603112922,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,11,0,0,12
50603112923,0,0,0,0,0,0,0,0,0,11,7,0,11,0,0,0,11,11,0,25
50603112924,0,0,0,0,0,0,0,0,0,4,7,0,17,0,0,0,17,7,0,20
50603112925,0,0,0,0,0,0,0,0,0,4,12,0,16,5,0,5,18,6,0,23
50603112926,0,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,13,8,0,20
50603112927,0,0,0,0,0,0,0,0,0,8,10,0,18,0,0,0,18,6,0,21
50603112928,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,11,4,0,14
50603112929,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,5,6,0,12
50603112930,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,6,0,0,8
50603112931,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4
50603112932,0,0,0,0,0,0,0,0,0,8,4,0,10,0,0,0,10,5,0,19
50603112933,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,8
50603113001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603113101,0,0,0,0,0,0,0,0,0,4,5,0,12,0,0,0,12,3,0,14
50603113102,0,0,0,0,0,0,0,0,0,6,5,0,20,0,0,4,19,4,0,20
50603113103,0,0,0,0,0,0,0,0,0,8,3,0,15,0,0,0,15,0,0,12
50603113104,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,11
50603113105,0,0,0,0,0,0,0,0,0,9,9,0,19,0,0,0,19,5,0,19
50603113106,0,0,0,0,0,0,0,0,0,5,4,0,7,0,0,0,7,6,0,19
50603113107,0,0,0,0,0,0,0,0,0,5,4,0,12,0,0,0,12,0,0,12
50603113108,0,0,0,0,0,0,0,0,0,11,12,0,23,0,0,0,23,10,0,36
50603113109,0,0,0,0,0,0,0,0,0,3,4,0,12,0,0,0,12,6,0,17
50603113110,0,0,0,0,0,0,0,0,0,14,6,0,23,0,0,0,21,3,0,30
50603113111,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,5,0,0,9
50603113112,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,11,0,0,14
50603113113,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,7
50603113114,0,0,0,0,0,0,0,0,0,10,3,0,11,0,0,0,15,3,0,18
50603113115,0,0,0,0,0,0,0,0,0,7,5,0,15,0,0,0,15,10,0,23
50603113116,0,0,0,0,0,0,0,0,0,7,3,0,12,0,0,0,12,0,0,12
50603113117,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,6,0,0,6
50603113118,0,0,0,0,0,0,0,0,0,7,9,0,17,0,0,0,17,5,0,26
50603113119,0,0,0,0,0,0,0,0,0,6,3,0,11,0,0,0,11,7,0,12
50603113120,0,0,0,0,0,0,0,0,0,9,4,0,14,0,0,0,18,3,0,19
50603113121,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,5,0,8
50603113122,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,5,3,0,14
50603113123,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,9,9,0,17
50603113124,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,5,0,11
50603113125,0,0,0,0,0,0,0,0,0,10,6,0,16,0,0,0,15,11,0,30
50603113126,0,0,0,0,0,0,0,0,0,5,4,0,8,0,0,0,8,5,0,8
50603113127,0,0,0,0,0,0,0,0,0,4,6,0,11,0,0,0,11,0,0,16
50603113128,0,0,0,0,0,0,0,0,0,6,8,0,16,0,0,0,16,9,0,15
50603113129,0,0,0,0,0,0,0,0,0,13,4,0,21,0,0,0,21,3,0,30
50603113130,0,0,0,0,0,0,0,0,0,11,6,0,12,0,0,0,12,9,0,19
50603113131,0,0,0,0,0,0,0,0,0,8,6,0,14,0,0,0,14,3,0,16
50603113132,0,0,0,0,0,0,0,0,0,17,6,0,22,0,0,0,20,4,0,20
50603113133,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,13,8,0,18
50603113134,0,0,0,0,0,0,0,0,0,13,3,0,16,0,0,0,16,3,0,20
50603113135,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,9,6,0,9
50603113136,0,0,0,0,0,0,0,0,0,6,3,0,10,0,0,0,9,4,0,19
50603113137,0,0,0,0,0,0,0,0,0,6,4,0,17,0,3,0,16,8,0,28
50603113138,0,0,0,0,0,0,0,0,0,10,8,0,14,0,0,0,18,8,0,21
50603113139,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,6,0,16
50604113201,0,0,0,0,0,0,0,0,0,5,3,0,15,0,0,4,15,14,0,29
50604113202,0,0,0,0,0,0,0,0,0,8,4,0,10,0,0,0,10,7,0,17
50604113204,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,6,15,0,18
50604113205,0,0,0,0,0,0,0,0,0,0,4,4,7,5,0,4,11,7,0,27
50604113206,0,0,0,0,0,0,0,0,0,9,6,0,14,0,0,0,13,11,0,26
50604113207,0,0,0,0,0,0,0,0,0,4,5,0,9,0,0,0,9,5,0,16
50604113208,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,3,0,4
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113210,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,7,0,0,14
50604113211,0,0,0,0,0,0,0,0,0,8,5,0,9,0,0,0,10,11,0,21
50604113214,0,0,0,0,0,0,0,0,0,4,9,0,12,0,0,0,12,9,0,26
50604113215,0,0,0,0,0,0,0,0,0,8,4,0,12,0,0,0,10,13,0,24
50604113216,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,11,8,0,15
50604113217,0,0,0,0,0,0,0,0,5,4,12,0,12,0,3,3,19,16,0,41
50604113218,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,0,14
50604113219,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,8,14,0,22
50604113220,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,4,0,15
50604113221,0,0,0,0,0,0,0,0,0,7,4,0,9,0,0,0,9,13,0,20
50604113222,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,3,10,9,0,27
50604113225,0,0,0,0,0,0,0,0,0,10,5,0,12,0,0,0,12,7,0,18
50604113226,0,0,0,0,0,0,0,0,0,9,9,3,20,0,0,0,18,13,0,29
50604113227,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,7,11,0,14
50604113228,0,0,0,0,0,0,0,0,0,3,6,0,11,0,3,3,8,10,0,19
50604113229,0,0,0,0,0,0,0,0,0,15,6,0,21,0,0,0,25,9,0,28
50604113231,0,0,0,0,0,0,0,3,4,4,0,0,8,5,0,0,12,14,0,26
50604113232,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,4,0,14
50604113234,0,0,0,0,0,0,0,0,0,12,3,0,20,0,0,0,20,9,0,26
50604113235,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,12,9,0,19
50604113236,0,0,0,0,0,0,0,0,0,10,9,0,15,0,5,3,18,7,0,29
50604113237,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,8,5,0,15
50604113238,0,0,0,0,0,0,0,0,0,11,4,4,15,0,0,0,15,20,0,38
50604113239,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,11,9,0,21
50604113240,0,0,0,0,0,0,0,0,0,5,7,0,11,6,0,0,13,10,0,28
50604113241,0,0,0,0,0,0,0,0,0,4,10,0,13,0,3,3,16,15,0,25
50604113242,0,0,0,0,0,0,0,0,0,7,4,0,13,0,0,0,13,3,0,15
50604113243,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,7,0,14
50604113244,0,0,0,0,0,0,0,0,0,4,6,0,10,0,0,0,10,9,0,15
50604113245,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,7,3,0,14
50604113246,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,5,6,0,13
50604113247,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,10,7,0,15
50604113248,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,8,0,13
50604113249,0,0,0,0,0,0,0,0,0,3,7,0,9,0,0,0,9,5,0,10
50604113250,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,8,0,15
50604113251,0,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,3,4,0,13
50604113252,0,0,0,0,0,0,0,0,0,5,6,0,13,0,0,0,13,3,0,13
50604113253,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50604113254,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,9,7,0,18
50604113255,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,11,9,0,22
50604113256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113257,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,11,0,0,13
50604113258,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,4,7,0,11
50604113301,0,0,0,0,0,0,0,0,0,11,4,0,15,0,0,0,15,4,0,16
50604113303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,9
50604113305,0,0,0,0,0,0,0,0,0,10,11,0,28,0,0,0,28,7,0,36
50604113306,0,0,0,0,0,0,0,0,0,5,3,3,9,0,0,0,9,3,0,16
50604113307,0,0,0,0,0,0,0,0,0,7,0,3,7,0,0,0,7,0,0,9
50604113309,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,7,3,0,12
50604113310,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,8,3,0,12
50604113311,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,7
50604113312,0,0,0,0,0,0,0,0,0,7,4,0,7,0,0,0,7,4,0,10
50604113313,0,0,0,0,0,0,0,0,0,5,6,0,11,0,0,0,11,8,0,19
50604113316,0,0,0,0,0,0,0,0,0,11,4,0,15,0,0,0,14,0,0,20
50604113317,0,0,0,0,0,0,0,0,0,4,5,0,6,0,0,0,15,5,0,21
50604113322,0,0,0,0,0,0,0,0,0,11,3,0,17,0,0,0,21,0,0,18
50604113323,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,4,0,9
50604113324,0,0,0,0,0,0,0,0,0,25,6,5,35,0,0,0,33,21,0,54
