SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
50101100424,3,6,8,19,17,36,0,0,0,0,0,4,22,21,44,15,14,26,0,0,0,0,0,0,15,11,27,0,0,0,0,0,0,7,0,7,0,0,7,0,0,0,5,0,11,0,0,0,0,0,3,0,0,0,0,5,10,0,0,0,0,7,8,10,12,19,0,0,3,0,4,4,0,0,0,0,3,3,9,11,19,58,62,126
50101100425,0,0,0,21,8,25,3,0,0,6,5,7,30,14,36,16,11,20,0,0,0,0,0,0,13,12,22,0,3,3,0,0,0,0,0,0,3,6,9,0,0,0,3,8,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,8,10,11,21,0,0,0,0,0,0,0,0,0,3,0,4,16,9,29,66,42,111
50101100426,4,7,4,17,10,27,4,0,4,9,0,8,25,14,38,14,11,23,0,0,0,0,0,0,15,11,22,0,0,0,0,0,0,0,0,0,5,7,8,0,0,0,3,7,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,3,11,18,0,0,0,0,5,7,0,0,0,0,5,7,6,14,28,58,55,112
50101100427,9,7,18,23,21,42,6,0,3,4,4,6,26,23,51,8,19,25,0,0,0,0,0,0,8,19,27,0,0,0,0,0,0,3,0,3,0,5,8,0,0,0,11,9,15,0,0,0,0,3,3,0,0,0,0,4,5,0,0,0,0,8,13,6,17,26,4,0,4,0,0,5,0,0,0,0,0,8,15,16,30,72,80,155
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,3
50101100429,0,5,4,3,6,13,0,0,0,7,10,15,16,12,30,6,3,6,0,0,0,6,3,3,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,19,32,40,50,88
50101129301,0,0,4,6,4,10,8,7,9,11,7,25,26,20,40,6,7,18,0,5,4,6,7,17,21,21,41,0,0,0,0,4,5,0,0,0,0,3,4,0,0,0,6,3,8,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,4,9,8,7,10,12,0,0,0,3,0,3,0,0,0,3,0,5,16,6,21,62,59,125
50101129302,0,4,4,0,3,0,5,0,6,0,3,5,10,7,7,0,0,0,3,0,3,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,10,3,0,3,0,0,0,0,0,0,3,0,3,8,13,26,18,32,53
50101129303,4,0,4,3,3,9,0,0,0,3,0,7,7,8,13,4,7,12,0,4,4,0,0,0,8,13,16,3,0,8,0,0,0,0,0,0,0,0,3,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,8,11,12,0,0,0,0,0,0,0,0,0,0,0,0,14,14,33,36,43,78
50101129304,0,5,8,5,4,8,10,4,11,0,0,8,15,10,28,7,4,8,3,0,9,6,0,6,12,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,5,7,0,0,0,0,5,5,0,0,0,0,5,5,15,16,26,51,44,95
50101129305,0,4,4,0,0,4,0,0,0,0,0,5,0,3,6,4,5,12,0,0,0,0,0,0,9,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,17,27
50101129306,3,0,6,3,9,11,0,4,5,14,9,22,23,20,41,6,7,11,5,6,3,16,10,24,22,18,39,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,7,6,17,60,49,112
50101129307,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,12
50101129308,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,12,13,27
50101129309,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,3,0,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,12
50101129310,8,8,18,16,7,24,9,4,8,6,19,24,27,27,54,5,6,14,4,6,9,0,11,11,6,21,32,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,8,3,15,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,6,7,11,11,11,23,0,0,0,0,0,0,0,0,0,3,0,6,10,13,26,69,91,159
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3
50101129312,0,0,4,0,0,0,4,3,10,0,0,0,5,4,12,0,7,10,0,0,0,0,0,0,9,7,13,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,14,27,30,32,64
50101129313,0,0,0,0,0,0,0,0,7,0,3,4,4,5,8,0,5,0,0,4,5,4,4,7,5,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,19,33
50101129314,6,4,10,7,9,13,6,6,14,9,3,7,21,11,32,3,3,7,9,6,7,4,3,7,12,17,28,0,0,0,0,0,5,3,0,8,0,4,4,0,0,0,3,3,10,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,6,6,3,15,15,0,0,3,0,0,0,0,0,0,0,0,0,3,3,8,47,54,101
50101129315,10,8,14,14,17,24,14,10,18,9,14,20,29,40,66,12,14,25,3,12,16,0,3,8,23,24,46,3,0,3,0,0,0,6,0,6,3,4,11,0,0,0,8,8,18,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,4,5,8,14,19,31,3,0,3,0,0,4,0,0,0,8,0,8,12,7,21,84,92,181
50101129316,3,0,3,4,9,12,0,6,4,0,0,0,6,15,17,12,6,16,3,3,8,5,0,8,13,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,3,3,0,0,0,0,3,5,4,15,22,36,47,79
50101129317,0,0,7,3,3,6,4,3,3,0,0,0,7,8,13,9,0,9,4,0,3,0,3,3,10,9,15,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,6,0,12,15,0,0,0,0,0,0,0,0,0,0,0,4,10,8,12,36,32,63
50101129318,3,5,12,4,8,13,5,3,9,10,9,18,15,25,41,3,13,15,5,9,13,5,9,13,16,27,43,0,0,0,0,0,0,7,0,7,3,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,9,0,0,0,4,3,3,0,0,0,4,7,6,6,0,11,58,64,117
50101129319,0,4,7,3,3,3,3,7,10,8,3,17,16,13,29,6,0,3,4,11,11,0,3,4,5,8,22,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,6,3,8,0,0,0,3,0,0,0,0,0,0,5,6,0,0,0,0,4,10,6,7,17,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,41,43,82
50101129320,3,7,9,7,3,11,10,7,14,3,7,10,14,19,34,7,0,6,11,10,18,13,6,19,27,18,48,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,3,0,4,0,0,0,0,0,0,0,7,7,0,0,0,3,8,12,5,9,15,0,0,0,0,3,9,0,0,0,0,3,9,14,10,17,66,64,137
50101129321,0,0,0,3,3,8,3,0,0,0,0,0,8,6,11,0,3,6,0,0,0,0,5,5,3,12,15,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,5,14,25,31,48
50101129322,3,3,4,16,17,23,7,7,10,0,0,5,17,23,37,12,6,14,0,6,13,0,0,0,14,11,29,0,0,0,0,0,0,7,7,9,0,5,12,0,0,0,10,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,19,29,0,0,0,0,3,7,0,0,0,0,4,8,17,8,26,56,71,128
50101129323,0,0,0,0,0,0,0,0,6,0,0,0,6,3,12,0,5,3,4,3,4,0,3,0,3,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,16,23,36
50101129324,0,0,6,9,4,11,6,6,10,16,13,24,26,17,48,8,3,12,0,8,8,12,8,19,22,18,42,0,0,0,0,0,0,4,0,8,4,0,7,0,0,0,7,5,12,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,7,12,3,10,17,0,0,0,0,3,3,0,0,0,0,3,0,8,4,9,70,55,123
50101129325,3,0,6,4,0,4,4,6,4,3,9,11,15,13,22,0,4,3,9,9,13,17,5,20,22,14,33,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,9,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,45,37,83
50101129326,3,0,3,7,9,10,0,3,4,3,0,3,8,7,16,3,3,5,5,0,5,0,4,9,6,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,19,16,30,41,35,77
50101129327,3,4,3,12,11,15,0,0,0,5,0,5,13,11,17,12,10,15,0,0,0,0,4,4,13,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,12,10,0,0,0,0,0,0,0,0,0,0,0,5,18,15,35,49,51,97
50101129328,7,3,10,12,11,29,7,0,3,4,4,10,24,19,44,16,8,21,0,3,4,3,4,8,19,16,33,0,0,0,0,4,4,0,0,0,3,5,7,0,0,0,4,6,12,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,3,10,11,6,15,21,3,0,3,0,0,0,0,0,0,3,0,0,31,24,53,86,80,167
50101129329,0,4,0,10,5,17,4,0,6,0,4,4,15,12,25,5,7,4,0,7,10,3,5,15,15,20,30,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,3,3,0,0,0,3,4,9,0,0,0,3,10,11,3,13,19,0,0,0,4,0,4,0,0,0,4,0,4,28,25,48,66,64,134
50101129401,4,6,3,4,3,13,0,0,0,0,6,3,10,12,13,3,3,13,0,0,0,0,0,0,9,3,15,0,0,5,0,4,4,4,0,4,0,0,0,0,0,0,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,0,0,0,0,0,0,0,0,0,0,0,5,6,12,20,28,34,65
50101129402,3,4,7,19,13,36,3,4,7,0,0,0,27,17,44,4,10,11,0,6,3,0,0,0,4,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,8,10,0,0,0,0,4,3,0,0,0,0,4,3,10,3,5,43,45,91
50101129403,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6
50101129404,4,4,10,12,6,15,9,3,12,0,0,0,17,9,29,13,5,13,3,4,9,0,0,4,15,12,28,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,5,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,9,9,3,12,11,0,0,0,0,3,3,0,0,0,0,0,3,3,8,14,49,50,94
50101129405,10,8,12,22,16,40,3,0,3,3,0,3,24,22,51,15,17,32,5,10,15,5,4,15,26,32,56,5,0,0,0,0,0,3,0,3,0,4,3,0,0,0,10,5,14,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,10,9,22,0,0,0,0,6,5,0,0,0,0,5,7,12,7,15,80,81,160
50101129406,10,0,8,9,8,16,5,0,7,0,0,0,15,13,25,9,14,28,0,4,4,0,0,0,9,13,28,0,0,0,0,0,0,6,0,6,4,4,6,0,0,0,3,3,5,0,0,3,0,0,0,0,0,0,0,4,6,0,0,0,7,4,12,10,10,16,0,0,0,0,3,0,0,0,0,0,3,0,11,8,17,54,46,100
50101129407,0,0,0,0,5,7,0,3,7,0,5,4,0,7,10,0,4,5,0,5,9,0,3,5,6,7,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,4,11,11,13,29,41
50101129408,3,0,7,6,10,13,0,0,0,7,0,5,18,8,24,19,7,25,0,0,0,0,4,5,23,12,35,0,0,0,0,0,0,0,0,4,0,5,9,0,0,0,5,4,9,0,0,0,0,6,5,0,0,0,0,3,3,0,0,0,4,3,9,4,13,20,0,0,0,0,0,0,0,0,0,0,0,0,27,17,49,70,55,130
50101129409,4,4,8,3,9,16,5,0,7,0,0,0,10,10,24,16,9,20,3,3,8,0,9,10,17,16,36,0,0,4,0,0,0,3,0,3,3,6,7,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,4,12,20,0,0,0,0,0,4,0,0,0,0,0,4,5,3,8,47,45,91
50101129410,5,4,8,8,10,16,0,0,0,0,0,6,14,11,21,10,9,15,0,0,0,0,0,0,10,9,17,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,36,43,82
50101129411,3,0,6,14,12,24,4,4,7,0,0,3,12,22,32,10,6,19,0,5,5,0,3,5,14,11,26,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,8,5,10,0,0,0,0,5,5,0,0,0,0,6,6,0,0,0,0,4,4,8,10,11,0,0,0,0,0,3,0,0,0,0,0,3,14,9,27,56,53,109
50101129412,0,0,0,18,8,22,3,0,3,0,4,4,21,6,29,20,14,35,0,0,0,3,0,3,24,14,42,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,4,3,15,13,0,0,0,0,6,7,0,0,0,0,5,5,16,16,33,61,62,123
50101129413,0,7,11,24,13,39,4,4,9,0,0,0,28,15,45,16,12,23,0,0,0,0,0,0,16,15,23,6,0,6,0,0,7,0,6,6,0,5,4,0,0,0,7,8,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,6,18,23,0,0,0,0,0,6,0,0,0,0,0,0,8,3,14,63,56,118
50101129414,0,0,0,6,5,5,0,0,0,0,0,0,3,10,10,4,0,5,0,0,4,0,0,6,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,13,11,16,20,27,52
50101129415,0,5,4,6,6,14,0,4,4,9,5,9,8,18,25,3,6,10,3,3,5,13,7,17,18,16,35,0,0,0,0,0,0,4,0,3,0,5,3,0,0,0,7,8,10,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,5,5,3,10,15,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,49,52,101
50101129416,0,4,7,7,5,13,0,3,3,4,3,3,9,9,24,4,0,0,3,0,7,3,0,4,8,7,17,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,3,0,0,0,0,3,3,0,0,5,0,0,3,0,0,0,0,4,11,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0,13,8,28,43,39,87
50101129417,3,4,7,8,4,15,0,3,4,0,0,4,14,8,25,9,9,11,4,3,7,0,7,7,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,10,10,0,11,12,3,0,3,0,0,0,0,0,0,3,0,6,5,3,7,39,37,73
50101129418,3,0,3,3,6,12,0,4,4,3,0,9,13,17,23,9,3,12,0,0,3,7,0,10,15,7,18,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,12,8,16,36,35,74
50101129419,10,8,19,57,45,104,6,4,10,7,9,17,62,57,122,37,36,70,3,5,7,4,6,5,46,44,87,0,0,3,0,3,3,9,4,9,0,10,9,0,0,0,10,11,24,0,3,3,0,3,3,0,0,0,0,7,7,0,0,0,0,15,14,16,27,41,3,0,4,4,0,4,0,0,0,3,0,3,24,10,39,167,152,314
50101129420,4,6,5,0,0,8,0,0,0,0,0,0,4,0,4,6,4,8,5,4,6,0,0,0,13,3,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,0,0,0,0,0,3,4,5,11,34,18,49
50101129421,4,3,10,9,0,10,0,4,0,9,3,6,17,9,24,14,6,19,0,0,0,3,5,5,13,7,17,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,7,3,9,0,5,5,0,0,0,0,0,0,0,6,6,0,0,0,0,10,10,5,13,16,0,0,0,0,0,0,0,0,0,0,0,0,13,9,25,46,42,90
50101129422,3,3,5,16,18,33,0,3,3,0,0,4,26,16,42,10,11,23,9,6,13,0,0,0,22,13,36,0,0,0,0,4,4,4,0,3,0,6,5,0,0,0,0,8,13,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,14,9,21,66,54,120
50101129423,3,6,10,6,9,13,0,0,0,0,0,4,7,8,16,4,4,10,0,0,3,0,0,0,8,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,4,0,0,0,0,0,0,0,3,8,0,0,0,0,7,4,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,26,34,57
50101129424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,5,12,17
50101129425,0,4,6,5,3,5,4,3,9,5,11,14,11,19,31,0,3,3,5,0,3,4,7,9,13,11,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,8,10,0,0,0,0,0,3,0,0,0,0,0,0,8,8,12,34,46,79
50101129426,3,8,9,25,22,46,0,4,4,0,4,8,28,27,55,9,12,18,0,3,8,3,0,3,13,15,28,0,0,0,0,3,3,0,0,0,4,4,8,0,0,0,3,9,14,0,0,0,0,5,5,0,3,3,0,5,5,0,0,0,0,10,10,3,15,19,0,0,0,0,4,3,0,0,0,0,5,8,7,3,10,53,77,137
50101129427,0,3,6,11,6,18,0,0,0,6,0,5,16,10,24,3,3,9,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,5,9,0,0,0,0,3,3,0,0,0,0,3,3,12,0,13,31,26,57
50101129428,0,0,0,8,7,20,3,3,3,0,8,8,16,16,31,9,4,20,0,4,4,5,0,10,14,13,28,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,14,14,28,50,56,102
50101129429,11,4,12,22,10,34,11,7,15,3,7,14,29,25,55,12,17,26,10,6,12,10,7,10,23,30,56,0,0,0,0,0,0,5,0,5,0,3,6,0,0,0,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,16,0,0,0,0,6,6,0,0,0,0,6,8,17,15,35,90,88,177
50101129430,0,4,7,11,14,29,0,0,0,3,6,7,18,20,34,9,14,21,0,3,6,5,0,5,16,17,30,0,0,4,0,3,3,0,0,0,0,5,4,0,0,0,5,3,13,0,0,0,3,0,5,0,0,3,0,0,5,0,0,0,3,3,6,10,12,17,0,4,4,0,3,8,0,0,0,6,5,7,6,9,8,55,61,113
50101129431,0,4,5,11,18,23,3,0,3,0,4,3,14,16,27,8,3,14,0,0,0,0,0,0,8,3,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,10,19,0,0,0,0,0,0,0,0,0,0,0,0,8,5,10,35,35,75
50101129432,0,0,0,6,7,9,0,0,0,0,3,3,6,11,17,0,7,5,8,3,8,0,5,10,11,14,20,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,0,0,0,0,0,0,0,0,0,0,0,5,11,11,17,33,37,71
50101129433,0,6,8,5,0,10,0,0,0,4,3,11,7,12,17,3,14,16,6,0,6,3,5,13,13,20,33,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,3,5,8,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,8,7,3,13,17,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,34,55,92
50101129434,4,4,3,0,0,8,5,0,7,3,0,3,10,4,9,8,7,14,3,0,3,0,0,0,12,3,14,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,8,8,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,28,20,49
50101129435,8,6,4,8,5,14,5,8,13,0,4,5,12,20,30,9,3,15,8,12,21,4,5,8,24,27,46,0,5,5,0,0,0,3,0,3,5,0,9,0,0,0,9,9,14,5,6,10,0,0,0,0,0,0,0,4,7,0,0,0,6,16,19,14,24,35,0,0,5,0,4,4,0,0,0,5,7,6,11,9,18,66,79,144
50101129436,0,0,0,0,5,0,0,3,3,4,0,4,0,4,9,7,8,15,0,0,0,0,0,0,6,10,20,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,11,32,40,23,52,76
50101129437,0,0,0,7,11,17,9,3,13,3,4,8,20,15,35,9,3,10,3,3,7,4,3,7,17,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,10,0,0,0,0,0,0,0,0,0,3,0,3,3,0,5,49,28,76
