SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
50604113426,27,0,3,0,0,0,0,39
50604113427,48,7,9,0,0,0,0,54
50604113428,40,5,5,0,0,0,0,53
50604113429,35,3,0,0,0,0,0,45
50604113430,37,3,0,0,0,0,0,46
50604113431,26,5,3,0,0,0,0,36
50604113432,37,7,6,0,0,0,0,47
50604113434,32,6,3,0,0,0,0,41
50604113435,34,8,0,4,0,0,0,45
50604113436,40,10,0,4,0,0,0,50
50604113437,27,7,3,0,0,0,0,40
50604113438,55,6,3,0,0,0,0,67
50604113439,36,7,9,0,0,0,0,45
50604113440,28,5,0,0,0,0,0,42
50604113442,3,0,0,0,0,0,0,3
50604113443,38,9,0,0,0,0,0,49
50604113444,37,7,0,0,0,0,0,47
50604113445,37,4,5,0,0,0,0,45
50604113446,40,3,3,0,0,0,0,51
50604113447,51,6,0,3,0,0,0,64
50604113448,72,11,4,0,0,0,0,79
50604113449,33,4,0,0,0,0,0,41
50604113450,27,0,0,0,0,0,0,29
50604113451,34,4,0,0,0,0,0,43
50604113452,36,7,5,0,0,0,0,45
50604113453,54,11,4,0,0,0,0,62
50604113454,65,11,6,0,0,0,0,77
50604113501,59,3,0,0,0,0,0,65
50604113502,68,13,8,0,0,0,0,89
50604113503,127,15,0,3,0,0,0,146
50604113504,116,13,9,0,0,0,0,129
50604113505,101,21,0,0,0,0,0,122
50604113507,65,14,0,0,0,0,0,82
50604113508,77,3,0,0,0,0,0,79
50604113509,78,8,3,3,0,0,0,91
50604113510,35,3,0,3,0,0,0,44
50604113511,49,8,4,0,0,0,0,61
50604113512,66,16,10,0,0,0,0,86
50604113513,68,6,4,0,0,0,0,85
50604113514,65,11,7,0,0,0,0,83
50604113515,82,12,5,0,0,0,0,99
50604113517,34,7,0,0,0,0,0,43
50604113518,54,3,4,0,0,0,0,62
50604113519,50,9,5,0,0,0,0,62
50604113520,19,5,0,0,0,0,0,26
50604113521,70,9,0,0,0,0,0,74
50604113523,73,12,3,3,0,0,4,92
50604113524,22,0,0,0,0,0,0,27
50604113525,273,47,7,7,0,0,0,327
50604113527,88,5,0,0,0,0,4,97
50604113528,334,43,10,0,0,0,0,383
50604113529,0,0,0,0,0,0,0,0
50604113530,74,8,3,0,0,0,0,85
50604113531,49,9,0,0,0,0,0,59
50604113532,161,27,5,0,0,0,0,193
50604113533,60,8,4,0,0,0,0,74
50604113534,52,0,0,0,0,0,0,58
50604113535,274,41,5,3,0,0,0,321
50604113536,49,5,0,0,0,0,0,62
50604113537,32,3,4,0,0,0,0,47
50604113538,62,8,0,0,0,0,0,71
50604113601,24,0,0,0,0,0,0,29
50604113602,39,14,0,0,0,0,0,51
50604113603,35,6,0,0,0,0,0,47
50604113604,53,3,0,0,0,0,0,62
50604113605,14,3,0,0,0,0,0,22
50604113606,59,9,4,0,0,0,0,70
50604113607,33,6,0,0,0,0,0,36
50604113608,39,4,0,0,0,0,0,45
50604113609,37,5,4,0,0,0,0,51
50604113610,29,5,0,0,0,0,0,32
50604113611,42,6,0,0,0,0,0,50
50604113612,40,12,4,0,0,0,0,54
50604113614,69,6,5,0,0,0,0,79
50604113615,74,8,0,0,0,0,0,78
50604113616,40,4,6,0,0,0,0,48
50604113617,31,3,0,0,0,0,0,36
50604113618,70,0,3,0,0,0,0,81
50604113619,20,3,0,0,0,0,0,23
50604113620,56,9,0,0,0,0,0,70
50604113622,0,3,3,0,0,0,0,3
50604113623,21,4,0,0,0,0,0,28
50604113624,30,4,4,0,0,0,0,41
50604113626,42,4,0,0,0,0,0,47
50604113630,30,10,0,0,0,0,0,36
50604113631,110,5,3,0,0,0,0,120
50604113632,58,5,7,0,0,0,0,73
50604113633,84,11,0,0,0,0,0,98
50604113634,14,5,0,0,0,0,0,23
50604113635,7,3,0,0,0,0,0,10
50604113636,42,7,0,0,0,0,0,53
50604113637,38,11,4,0,0,0,0,55
50604113638,18,3,0,0,0,0,0,18
50604113639,48,4,0,7,0,0,0,58
50604113640,39,7,4,0,0,0,0,53
50604113641,61,6,0,0,0,0,0,68
50604113642,55,8,0,0,0,0,0,56
50604113701,39,6,4,0,0,0,0,40
50604113702,51,9,4,0,0,0,0,60
50604113703,34,12,0,0,0,0,0,45
50604113704,41,5,6,0,0,0,0,42
50604113705,58,3,4,0,0,0,0,68
50604113706,41,10,0,0,0,0,4,54
50604113707,23,7,0,0,0,0,0,36
50604113708,74,8,0,3,0,0,0,84
50604113709,97,9,3,3,0,0,0,105
50604113710,29,3,4,0,0,0,0,36
50604113711,45,4,0,0,0,0,0,52
50604113712,53,4,0,0,0,0,0,52
50604113713,25,6,6,0,0,0,0,38
50604113714,42,0,0,0,0,0,0,44
50604113715,29,6,3,0,0,0,0,43
50604113716,39,7,4,0,0,0,0,51
50604113717,35,6,0,0,0,0,0,47
50604113718,59,12,0,0,0,0,0,67
50604113719,57,12,0,5,0,0,0,73
50604113720,18,3,5,0,0,0,0,28
50604113721,42,6,0,0,0,0,0,51
50604113722,29,0,0,0,0,0,0,28
50604113723,40,7,6,3,0,0,0,49
50604113724,59,8,0,0,0,0,0,71
50604113725,43,9,4,0,0,0,0,55
50604113726,43,12,0,5,0,0,0,60
50604113727,34,4,0,0,0,0,0,40
50604113728,41,10,0,0,0,0,0,54
50604113729,36,3,0,0,0,0,0,44
50604113730,41,3,4,0,0,0,0,49
50604113731,57,4,5,0,0,0,0,64
50604113732,45,3,0,0,0,0,0,47
50604113733,14,0,0,0,0,0,0,17
50604113734,23,4,0,0,0,0,0,24
50604113735,36,3,0,0,0,0,0,40
50604113736,111,13,5,0,0,0,0,128
50604113737,35,11,4,0,0,0,0,50
50604113738,41,4,0,0,0,0,0,48
50604113739,49,8,5,0,0,0,4,62
50604113740,41,7,0,0,0,0,0,41
50604113741,34,13,0,0,0,0,0,44
50604113742,39,9,3,0,0,0,0,45
50604113743,41,10,3,0,0,0,0,48
50604113744,46,11,3,0,0,0,0,55
50604113745,30,6,3,0,0,0,0,42
50604113746,20,0,0,0,0,0,0,26
50604113747,17,6,0,0,0,0,0,28
50604113748,47,10,3,0,0,0,0,62
50604113749,46,4,8,0,0,0,0,58
50604113750,43,4,3,0,0,0,0,51
50604113751,51,5,3,0,0,0,0,64
50604113752,25,4,0,0,0,0,0,29
50604113753,37,7,4,0,0,0,0,44
50604113754,35,7,6,0,0,0,4,48
50604113755,44,5,0,0,0,0,0,54
50604113756,19,6,4,0,0,0,0,33
50604113757,44,17,0,0,0,0,0,60
50604113758,88,7,5,0,0,0,0,96
50604113759,0,0,0,0,0,0,0,0
50605113801,22,0,3,0,0,0,0,24
50605113803,54,13,3,0,0,0,0,74
50605113804,52,16,7,0,0,0,0,73
50605113806,0,0,0,0,0,0,0,0
50605113807,19,9,7,0,0,0,0,31
50605113808,28,3,0,0,0,0,0,33
50605113809,25,3,0,0,0,0,0,30
50605113810,31,8,0,0,0,0,0,39
50605113811,28,4,0,0,0,0,0,32
50605113812,20,7,0,0,0,0,0,29
50605113813,27,6,4,0,0,0,0,38
50605113814,239,39,13,5,0,0,0,295
50605113815,41,5,5,0,0,0,0,53
50605113816,23,0,0,0,0,0,0,28
50605113817,0,0,0,0,0,0,0,0
50605113818,35,9,0,0,0,0,0,43
50605113819,38,5,4,0,0,0,0,45
50605113820,40,10,0,0,0,0,0,49
50605113821,32,8,0,0,0,0,0,39
50605113822,34,9,3,0,0,0,0,46
50605113823,28,6,0,0,0,0,0,40
50605113824,26,8,0,0,0,0,0,29
50605113825,31,7,0,0,0,0,0,45
50605113826,49,7,0,0,0,0,0,57
50605113827,44,3,0,0,0,0,0,45
50605113828,47,3,0,5,5,0,0,56
50605113831,32,10,0,0,0,0,0,38
50605113832,50,8,0,0,0,0,0,60
50605113833,44,7,5,0,0,0,0,57
50605113834,19,0,3,0,0,0,0,21
50605113835,28,4,0,0,0,0,0,31
50605113836,30,3,0,0,0,0,0,31
50605113837,50,12,3,0,0,0,0,67
50605113838,0,0,0,0,0,0,0,0
50605113839,0,0,0,0,0,0,0,0
50605113840,96,11,6,0,0,0,3,113
50605113841,80,6,4,0,0,0,0,88
50605113842,74,10,0,0,0,0,0,87
50605113843,98,9,6,0,0,0,0,112
50605113844,62,12,5,0,0,0,0,78
50605113845,75,7,9,0,0,0,0,87
50605113846,173,19,4,0,0,0,0,196
50605113847,107,20,3,4,0,0,0,137
50605113848,51,5,7,0,0,0,0,60
50605113901,26,13,4,0,0,0,0,42
50605113902,78,15,6,0,0,0,0,101
50605113903,54,9,4,0,0,0,3,66
50605113904,50,0,7,4,0,0,0,65
50605113907,31,8,0,0,0,0,0,42
50605113908,42,13,3,0,0,0,0,55
50605113909,42,4,5,0,0,0,0,51
50605113910,21,5,0,0,0,0,0,31
50605113911,64,15,6,0,0,0,0,88
50605113913,22,4,0,0,0,0,0,24
50605113914,28,5,3,0,0,0,0,37
50605113915,32,6,0,0,0,0,0,44
50605113916,22,7,0,0,0,0,0,22
50605113917,27,5,0,0,0,0,0,30
50605113918,46,8,0,0,0,0,0,61
50605113919,41,8,3,0,0,0,0,58
50605113920,31,10,8,0,0,0,0,49
50605113921,49,8,0,0,0,0,0,61
50605113922,36,17,7,0,0,0,0,57
50605113923,56,4,0,0,0,0,0,67
50605113924,36,9,0,0,0,0,0,45
50605113925,21,4,8,0,0,0,0,35
50605113926,39,5,5,0,0,0,0,44
50605113927,32,12,4,0,0,0,0,46
50605113928,68,9,6,0,0,0,0,83
50605113929,42,15,0,0,0,0,0,60
50605113930,0,0,0,0,0,0,0,0
50605113931,34,8,0,0,4,0,0,41
50605114001,53,10,0,0,0,0,0,61
50605114002,31,11,0,0,0,0,0,41
50605114003,43,7,0,0,0,0,0,47
50605114004,34,6,3,0,0,0,0,38
50605114005,45,10,0,0,0,0,0,52
50605114006,26,7,3,0,0,0,0,33
50605114007,36,4,5,0,0,0,0,42
50605114008,34,4,4,0,0,0,0,39
50605114009,55,22,0,0,0,0,0,85
50605114010,39,11,0,0,0,0,0,53
50605114011,26,4,0,0,0,0,0,32
50605114012,45,10,0,0,0,0,0,51
50605114013,53,13,3,0,0,0,0,60
50605114014,41,0,0,0,0,0,0,44
50605114015,50,7,3,0,0,0,0,61
50605114016,90,18,5,0,0,0,0,111
50605114017,38,6,0,0,0,0,0,50
50605114018,47,8,3,0,0,0,0,59
50605114019,53,13,0,0,0,0,0,68
50605114020,51,7,0,0,0,0,0,63
50605114021,37,4,3,0,0,0,0,47
50605114022,37,9,0,0,0,0,0,44
50605114023,21,9,0,0,0,0,0,24
50605114024,48,8,3,0,0,0,0,62
50605114025,33,3,0,0,0,0,0,34
50605114026,51,9,5,0,0,0,0,62
50605114027,54,15,3,0,0,0,0,75
50605114028,35,6,0,0,0,0,0,45
50605114029,38,10,0,0,0,0,0,47
50605114030,25,9,0,0,0,0,0,34
50605114031,33,3,0,0,0,0,0,41
50605114032,88,15,4,0,0,0,0,109
50605114033,58,6,0,0,0,0,0,64
50605114034,71,10,4,0,0,0,0,83
50605114035,0,0,0,0,0,0,0,3
50605114101,4,0,0,0,0,0,0,4
50605114102,9,0,0,0,0,0,0,12
50605114103,38,3,0,0,0,0,0,44
50605114104,59,10,3,0,0,0,0,73
50605114105,53,0,0,6,0,0,0,64
50605114106,41,8,0,0,0,0,0,50
50605114107,50,11,3,0,0,0,0,65
50605114108,55,10,4,0,0,0,0,65
50605114109,31,3,4,0,0,0,0,34
50605114110,53,9,3,0,0,0,0,63
50605114111,63,0,4,4,0,0,0,69
50605114112,35,6,0,0,0,0,0,42
50605114113,61,7,0,0,0,0,0,71
50605114114,58,4,3,0,0,0,0,67
50605114115,21,3,0,0,0,0,0,33
50605114116,44,4,0,0,0,0,0,47
50605114117,31,7,0,0,0,0,0,33
50605114118,32,6,0,0,0,0,0,38
50605114119,35,12,4,0,0,0,0,48
50605114120,28,3,0,0,0,0,0,30
50605114121,45,8,6,0,0,0,0,59
50605114122,29,9,4,4,0,0,0,40
50605114123,26,4,3,0,0,0,0,34
50605114124,39,0,0,0,0,0,0,45
50605114125,39,18,6,0,0,0,0,55
50605114126,60,9,0,0,0,0,0,71
50605114127,43,14,0,0,0,0,0,49
50605114128,44,4,0,0,0,0,0,44
50605114129,31,3,0,0,0,0,0,34
50605114130,26,9,0,0,0,0,0,36
50605114131,65,5,0,0,0,0,0,72
50605114132,25,0,6,0,0,0,0,33
50605114133,33,12,0,0,0,0,0,46
50606114201,65,21,7,0,0,0,0,94
50606114205,44,7,4,0,0,0,0,54
50606114206,44,10,7,0,0,0,0,59
50606114207,29,5,0,0,0,0,0,37
50606114208,88,17,6,0,0,0,0,121
50606114210,40,4,0,0,0,0,0,40
50606114212,19,0,0,0,0,0,0,26
50606114213,59,8,4,0,0,0,0,75
50606114214,92,32,7,0,0,0,0,136
50606114215,66,18,3,4,0,0,6,93
50606114216,105,19,10,0,0,0,0,135
50606114217,45,14,0,0,0,0,0,67
50606114219,47,4,0,0,0,0,0,56
50606114220,61,19,14,0,0,0,0,87
50606114221,67,23,10,3,0,0,0,107
50606114222,76,16,10,0,0,0,0,98
50606114224,23,8,0,0,0,0,0,28
50606114225,60,9,9,0,0,0,0,76
50606114226,87,14,9,3,0,0,0,121
50606114230,97,30,14,0,0,0,0,147
50606114231,0,0,0,0,0,0,0,0
50606114232,70,16,4,0,0,0,0,93
50606114233,51,9,7,0,0,0,0,62
50606114235,0,0,0,0,0,0,0,0
50606114236,82,13,0,0,0,0,0,99
50606114237,24,3,3,0,0,0,0,32
50606114238,64,15,0,0,0,0,0,76
50606114239,65,11,5,0,0,0,0,88
50606114240,55,9,0,0,0,0,0,66
50606114241,83,15,6,0,0,0,0,108
50606114242,60,19,5,0,0,0,0,88
50606114243,42,10,7,0,0,0,0,61
50606114244,26,7,5,0,0,0,3,41
50606114245,56,4,7,0,0,0,0,67
50606114246,0,0,0,0,0,0,0,0
50606114247,37,6,0,0,0,0,0,46
50606114248,61,12,10,0,0,0,0,81
50606114249,58,22,9,0,0,0,0,89
50606114250,38,15,6,0,0,0,0,60
50606114251,60,10,6,0,0,0,5,86
50606114252,48,16,3,0,0,0,0,65
50606114253,50,14,4,0,0,0,0,70
50606114302,27,3,0,0,0,0,0,34
50606114303,30,3,0,4,0,0,0,41
50606114304,75,7,4,0,0,0,0,90
50606114305,72,10,0,0,0,0,0,88
50606114307,36,4,0,0,0,0,0,49
50606114308,53,16,0,0,0,0,0,69
50606114309,42,8,3,0,0,0,0,52
50606114310,36,5,0,0,0,0,0,46
50606114311,62,12,0,0,0,0,0,77
50606114312,114,17,4,0,0,0,0,144
50606114313,43,6,4,0,0,0,0,59
50606114314,31,7,0,0,0,0,0,46
50606114315,27,5,0,0,0,0,0,40
50606114316,25,11,5,0,0,0,0,42
50606114317,22,11,6,0,0,0,0,43
50606114318,21,0,3,0,0,0,0,21
50606114319,3,0,0,0,0,0,0,6
50606114320,34,10,5,0,0,0,0,47
50606114321,21,4,0,0,0,0,0,25
50606114401,0,0,0,0,0,0,0,0
50606114402,31,3,0,0,0,0,0,42
50606114403,31,12,5,0,0,0,0,53
50606114404,24,4,0,0,0,0,0,29
50606114405,25,7,0,0,0,0,0,33
50606114406,64,23,3,4,0,0,0,97
50606114407,40,6,4,0,0,0,0,42
50606114408,14,9,3,0,0,0,0,23
50606114409,22,3,0,0,0,0,0,31
50606114410,5,0,0,0,0,0,0,8
50606114412,30,8,3,0,0,0,0,40
50606114413,50,14,0,0,0,0,0,61
50606114414,27,5,0,0,0,0,0,34
50606114415,16,5,3,0,0,0,0,21
50607114501,16,4,0,0,0,0,0,23
50607114502,15,4,3,0,0,0,0,20
50607114503,22,4,5,0,0,0,0,27
50607114504,43,7,0,0,0,0,0,55
50607114505,84,13,0,0,0,0,0,99
50607114506,35,7,0,0,0,0,0,43
50607114507,22,0,0,0,0,0,0,27
50607114508,37,14,3,0,0,0,0,50
50607114509,53,10,0,0,0,0,0,57
50607114510,64,5,0,0,0,0,0,64
50607114511,35,0,0,0,0,0,0,41
50607114512,41,3,0,0,0,0,0,45
50607114513,38,8,0,0,0,0,0,47
50607114514,31,6,0,0,0,0,0,38
50607114515,42,6,0,0,0,0,0,48
50607114516,0,0,0,0,0,0,0,0
50607114517,26,3,0,0,0,0,0,29
50607114518,38,5,0,0,0,0,0,46
50607114519,42,4,0,0,0,0,0,45
50607114520,34,8,0,0,0,0,0,46
50607114521,38,5,0,0,0,0,0,44
50607114522,43,0,0,0,0,0,0,44
50607114523,30,8,3,0,0,0,0,42
50607114524,45,4,0,0,0,0,0,45
50607114525,53,9,3,0,0,0,0,64
50607114526,51,4,0,0,0,0,0,49
50607114527,35,10,0,0,0,0,0,47
50607114528,36,0,0,0,0,0,0,37
50607114529,35,3,0,0,0,0,0,38
50607114530,42,5,6,0,0,0,0,49
50607114531,0,0,0,0,0,0,0,0
50607114601,42,3,0,0,0,0,0,48
50607114602,84,3,0,0,0,0,0,86
50607114603,37,3,0,0,0,0,0,43
50607114604,41,5,0,5,0,0,0,53
50607114605,58,3,0,3,0,0,0,62
50607114606,61,6,0,0,0,0,0,70
50607114607,47,10,0,0,0,0,0,49
50607114608,4,0,0,0,0,0,0,4
50607114609,15,4,0,0,0,0,0,19
50607114610,45,4,0,0,0,0,0,46
50607114611,28,0,0,0,0,0,0,31
50607114612,47,6,0,0,0,0,0,54
50607114613,60,9,0,0,0,0,0,63
50607114614,65,8,0,0,0,0,0,81
50607114615,47,6,4,0,0,0,0,61
50607114616,55,3,0,0,0,0,0,62
50607114617,67,9,0,0,0,0,0,76
50607114618,35,0,0,0,0,0,0,39
50607114619,27,3,0,0,0,0,0,30
50607114620,49,3,0,0,0,0,0,49
50607114621,74,13,4,0,0,0,0,93
50607114622,36,4,0,0,0,0,0,46
50607114623,42,6,0,0,0,0,0,51
50607114624,33,4,0,0,0,0,0,40
50607114625,43,0,0,0,0,0,0,46
50607114626,37,4,0,0,0,0,0,43
50607114627,53,4,5,0,0,0,0,55
50607114628,0,0,0,0,0,0,0,0
50607114629,4,0,0,0,0,0,0,9
50607114630,0,0,0,0,0,0,0,0
50607114701,21,6,0,0,0,0,0,27
50607114702,41,5,0,0,0,0,0,46
50607114703,53,3,0,0,0,0,0,56
50607114704,28,12,0,0,0,0,0,40
50607114705,30,3,0,0,0,0,0,32
50607114706,32,3,0,0,0,0,0,43
50607114707,39,0,0,0,0,0,0,35
50607114708,58,0,0,0,0,0,0,67
50607114709,22,5,0,0,0,0,0,23
50607114710,76,0,5,0,0,0,0,80
50607114711,25,0,0,0,0,0,0,33
50607114712,46,8,0,0,0,0,0,53
50607114713,50,9,0,0,0,0,0,60
50607114714,46,6,4,0,0,0,0,54
50607114715,50,0,0,0,0,0,0,51
50607114716,50,12,0,0,0,0,0,63
50607114717,34,7,0,0,0,0,0,36
50607114718,59,6,4,0,0,0,0,65
50607114719,15,0,0,0,0,0,0,15
50607114720,65,5,0,0,0,0,0,69
50607114721,0,0,0,0,0,0,0,0
50607114722,20,4,0,0,0,0,0,29
50607114723,16,0,0,0,0,0,0,20
50607114724,36,0,0,0,0,0,0,42
50607114725,44,3,0,0,0,0,0,48
50607114726,29,5,0,0,0,0,0,33
50607114729,11,0,0,0,0,0,0,16
50607114730,70,4,0,0,0,0,0,73
50607114731,30,7,0,0,0,0,0,34
50607114732,41,7,0,0,0,0,0,52
50607114733,35,4,0,0,0,0,0,37
50607114734,40,4,0,0,0,0,0,49
50607114735,45,0,0,0,0,0,0,42
50607114736,71,7,0,0,0,0,0,85
50607114737,60,10,0,0,0,0,0,74
50607114738,0,0,0,0,0,0,0,0
50607114739,22,0,0,0,0,0,0,26
50607114740,27,6,0,0,0,0,0,35
50607114741,27,3,0,0,0,0,0,35
50607114742,28,4,3,0,0,0,0,38
50607114743,28,3,0,0,0,0,0,34
50607114744,3,0,0,0,0,0,0,3
50607114745,8,0,0,0,0,0,0,5
50607114746,16,3,0,0,0,0,0,12
50607114747,6,0,0,0,0,0,0,13
50701114803,98,9,0,4,0,0,0,120
50701114806,111,12,0,0,0,0,0,131
50701114808,63,8,5,0,0,0,5,77
50701114809,95,23,5,0,0,0,0,121
50701114810,89,10,0,0,0,0,0,91
50701114811,96,14,8,0,0,0,0,110
50701114812,45,5,9,0,0,0,0,57
50701114813,54,11,4,5,0,0,0,72
50701114814,40,5,0,0,0,0,0,48
50701114815,34,15,0,0,0,0,0,52
50701114816,76,16,3,0,0,0,0,95
50701114817,63,9,0,0,0,0,0,77
50701114818,76,9,4,0,0,0,0,88
50701114819,67,10,5,0,0,0,0,76
50701114820,46,13,0,0,0,0,0,56
50701114821,115,13,9,0,0,0,0,133
50701114822,40,11,0,0,0,0,0,53
50701114823,70,13,0,0,0,0,0,84
50701114824,81,14,0,0,0,0,0,93
50701114825,94,9,4,0,0,0,0,106
50701114826,81,14,5,0,0,0,0,105
50701114827,77,17,6,0,0,0,0,97
50701114828,87,16,5,0,0,0,0,101
50701114830,0,0,0,0,0,0,0,0
50701114831,86,15,0,0,0,0,0,102
50701114832,62,8,4,0,0,0,0,69
50701114833,56,10,6,0,0,0,0,67
50701114834,106,8,0,0,0,0,0,117
50701114835,132,22,0,0,0,0,0,151
50701114836,62,11,4,0,0,0,0,70
50701114837,92,10,12,0,0,0,0,110
50701114838,56,4,0,0,0,0,0,61
50701114839,83,11,13,0,0,0,0,105
50701114840,33,8,0,0,0,0,0,38
50701114841,64,15,6,0,0,0,0,81
50701114842,25,4,0,0,0,0,0,33
50701114843,58,6,0,0,0,0,0,65
50701114844,29,4,0,0,0,0,0,30
50701114845,53,7,0,0,0,0,0,55
50701114846,51,0,0,0,0,0,0,62
50701114847,64,6,0,0,0,0,0,72
50701114848,50,3,0,0,0,0,0,57
50701114849,89,15,0,0,0,0,0,105
50701115001,0,0,0,0,0,0,0,0
50701115101,0,0,0,0,0,0,0,0
50701115202,52,8,0,0,0,0,0,59
50701115203,25,5,0,0,0,0,0,34
50701115204,59,3,3,0,0,0,0,68
50701115205,58,5,0,0,0,0,0,66
50701115206,95,13,0,0,0,0,0,109
50701115207,56,11,0,0,0,0,0,66
50701115208,28,5,0,0,0,0,0,34
50701115209,73,15,4,0,0,0,0,93
50701115210,3,0,0,0,0,0,0,3
50701115212,89,16,0,0,0,0,0,111
50701115213,40,3,3,0,0,0,0,46
50701115214,27,11,4,0,0,0,0,47
50701115215,54,8,0,0,0,0,0,65
50701115216,90,11,6,0,0,0,0,106
50701115217,50,14,0,0,0,0,0,61
50701115218,69,14,3,0,0,0,0,87
50701115219,76,3,4,0,0,0,0,83
50701115220,65,10,3,0,0,0,0,78
50701115221,64,9,3,0,0,0,0,77
50701115222,64,11,4,0,0,0,0,81
50701115301,45,4,0,5,0,0,0,51
50701115302,29,4,0,0,0,0,0,28
50701115303,52,12,4,3,0,0,0,66
50701115304,19,5,0,0,0,0,0,27
50701115305,27,8,0,0,0,0,0,38
50701115306,54,10,0,0,0,0,0,65
50701115307,32,3,0,0,0,0,0,37
50701115308,60,4,0,0,0,0,0,68
50701115309,22,0,0,0,0,0,0,24
50701115310,41,6,4,0,0,0,0,48
50701115311,24,4,3,0,0,0,0,34
50701115312,60,8,3,0,0,0,0,72
50701115313,24,8,0,0,0,0,0,34
50701115314,23,4,0,0,0,0,0,31
50701115315,27,3,0,0,0,0,0,34
50701115316,33,5,0,0,0,0,0,39
50701115317,23,6,0,0,0,0,0,34
50701115318,38,3,0,0,0,0,0,48
50701115319,60,5,0,0,0,0,0,69
50701115320,35,9,0,0,0,0,0,48
50701115401,30,9,5,0,0,0,0,41
50701115402,33,4,0,0,0,0,0,43
50701115403,44,9,0,0,4,0,0,53
50701115404,55,10,0,0,0,0,0,74
50701115405,25,6,0,0,0,0,0,39
50701115406,13,4,0,0,0,0,0,13
50701115407,40,6,0,0,0,0,0,49
50701115408,47,10,6,0,0,0,0,63
50701115409,23,8,0,0,0,0,0,28
50701115410,37,7,0,0,0,0,0,50
50701115411,66,8,0,0,0,0,0,77
50701115412,47,8,0,0,0,0,0,58
50701115413,47,9,5,0,0,0,0,59
50701115414,34,0,0,0,0,0,0,41
50701115415,35,8,0,0,0,0,0,42
50701115416,41,4,0,0,0,0,0,48
50701115417,18,9,0,0,0,0,0,25
50701115418,30,3,0,0,0,0,0,37
50701115419,17,4,0,0,0,0,0,26
50701115420,39,6,0,0,0,0,0,43
50701115421,58,17,4,0,0,0,0,79
50701115501,0,0,0,0,0,0,0,0
50701115803,17,8,0,0,0,0,0,25
50701115804,25,3,3,0,0,0,0,32
50701115805,100,15,0,0,0,0,0,121
50701115806,10,0,0,0,0,0,0,14
50701115807,36,5,0,0,0,0,0,43
50701115808,55,5,0,0,0,0,0,71
50701115809,23,4,0,0,0,0,0,31
50701115810,69,15,0,0,0,0,0,86
50701115901,23,7,0,0,0,0,0,31
50701115902,38,9,5,0,0,0,0,48
50701115903,32,0,0,0,0,0,0,30
50701115904,41,3,3,0,0,0,0,54
50701115905,31,7,3,0,0,0,0,39
50701115906,12,5,0,0,0,0,0,19
50701115907,33,14,0,0,0,0,0,43
50701115908,38,9,0,0,0,0,0,40
50701115909,33,7,0,3,0,0,0,44
50701115910,56,3,5,0,0,0,0,62
50701115911,40,7,5,0,0,0,0,52
50701115912,85,11,5,3,0,0,0,97
50701115913,21,10,0,0,0,0,0,35
50701115914,46,9,4,0,0,0,0,50
50701115915,25,3,3,0,0,0,0,31
50701115916,53,9,5,0,0,0,0,71
50701115917,42,0,0,0,0,0,0,40
50701115918,55,10,3,0,0,0,0,69
50701115919,78,17,3,0,0,0,0,98
50701115920,93,10,0,0,0,0,0,105
50701115921,45,7,0,0,0,0,0,56
50701115922,24,7,3,0,0,0,0,34
50701115923,35,0,0,0,0,0,0,36
50701115924,60,5,3,0,0,0,0,74
50701115925,38,6,3,0,0,0,0,48
50701116001,31,7,0,0,0,0,0,39
50701116002,32,15,3,0,0,0,0,49
50701116003,23,0,0,0,0,0,0,21
50701116004,32,6,0,0,0,0,0,42
50701116005,35,5,0,0,0,0,0,41
50701116006,40,0,0,0,0,0,0,44
50701116007,37,4,4,0,0,0,0,42
50701116008,29,7,0,0,0,0,0,35
50701116009,46,7,3,0,0,0,0,49
50701116010,48,7,0,0,0,0,0,56
50701116011,57,7,0,0,0,0,3,69
50701116012,26,4,0,0,0,0,0,30
50701116013,46,8,0,0,0,0,0,56
50701116014,62,10,0,0,0,0,0,73
50701116015,37,3,3,0,0,0,0,39
50701116016,35,8,0,0,0,0,0,33
50701116017,39,3,0,0,0,0,0,41
50701116018,30,3,0,0,0,0,0,31
50701116019,36,9,0,0,0,0,0,47
50701116020,52,4,4,0,0,0,0,59
50701116021,22,3,0,0,0,0,0,28
50701116022,33,0,0,0,0,0,0,38
50701116023,179,37,0,0,0,0,0,218
50701116102,65,11,4,0,0,0,0,79
50701116103,74,5,4,0,0,0,0,84
50701116105,57,8,4,0,0,0,0,69
50701116106,64,8,0,0,0,0,0,71
50701116107,25,7,0,0,0,0,0,35
50701116108,73,20,0,0,0,0,0,96
50701116110,68,11,0,0,0,0,0,78
50701116114,52,4,0,0,0,0,0,56
50701116115,75,14,3,0,0,0,0,87
50701116116,69,11,7,0,0,0,0,81
50701116117,89,9,5,0,0,0,0,101
50701116119,25,6,3,0,0,0,0,32
50701116121,56,12,0,0,0,0,0,71
50701116122,61,8,3,0,0,0,0,77
50701116124,49,3,4,0,0,0,0,53
50701116125,58,6,4,0,0,0,0,67
50701116127,87,7,0,0,0,0,0,94
50701116128,42,7,4,0,0,0,0,51
