SA1_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
50603112519,0,0,0,0,0,3,0,0,0,7,0,0,6,0,3,3,0,0,0,7,16,41,42,25,53,64,13,36,0,287
50603112520,0,0,5,0,3,3,0,0,0,11,0,0,0,3,4,6,4,0,0,13,7,34,20,16,36,50,11,30,6,213
50603112521,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,3,0,13,4,41,21,16,56,48,18,32,4,234
50603112522,0,0,0,0,0,5,0,0,0,8,0,3,0,0,4,4,0,0,0,15,17,42,35,17,48,74,17,34,4,284
50603112524,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,3,22,18,10,23,29,11,17,8,141
50603112525,0,4,0,0,0,0,0,0,0,3,0,0,4,0,7,0,0,4,0,14,7,50,34,17,58,52,15,36,0,275
50603112526,0,3,0,0,10,7,0,0,0,12,0,4,0,0,4,0,0,0,5,15,11,35,36,22,71,61,18,23,5,283
50603112527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,13,12,13,31,35,8,8,0,124
50603112528,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,6,0,5,10,24,17,4,22,23,11,13,3,131
50603112529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,16,7,21,26,14,10,0,119
50603112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112701,0,5,0,0,0,3,0,3,0,7,0,0,0,0,3,0,0,0,3,17,7,31,30,15,47,36,13,35,3,228
50603112702,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,5,0,6,10,26,21,19,49,27,15,38,0,202
50603112704,0,0,0,3,0,3,0,0,0,11,0,0,6,0,3,3,0,3,7,21,11,35,53,33,87,62,23,36,11,347
50603112707,0,0,0,0,4,0,0,6,0,16,0,5,0,0,3,8,3,3,0,23,18,64,61,34,92,85,21,44,3,425
50603112708,0,0,0,0,0,0,0,0,0,11,0,0,7,3,8,6,0,0,0,29,13,49,60,23,122,105,27,28,5,437
50603112714,0,0,3,0,0,0,0,0,0,7,0,0,0,0,5,0,3,0,3,15,14,34,53,22,64,55,12,35,11,302
50603112715,0,4,0,0,0,3,0,0,0,11,0,0,3,0,3,4,0,3,6,29,12,41,39,25,75,64,15,26,10,302
50603112716,0,0,0,0,0,0,0,0,0,3,0,3,3,0,6,0,0,0,0,14,6,41,41,19,44,34,8,30,3,235
50603112718,0,0,0,0,0,3,0,0,0,8,0,4,3,0,5,0,0,4,0,19,14,56,59,21,66,45,18,37,8,322
50603112719,0,0,4,3,0,0,0,0,0,14,4,0,0,0,0,4,3,0,3,18,3,17,57,16,47,39,10,15,11,228
50603112720,0,0,6,0,0,3,0,0,0,13,0,0,3,0,4,7,3,0,9,23,6,43,52,20,67,57,18,35,10,320
50603112721,0,5,4,3,0,7,0,0,0,17,0,0,3,0,8,4,0,0,9,21,9,42,45,23,78,71,18,29,7,317
50603112722,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,12,23,0,27,51,14,40,40,11,19,14,213
50603112723,0,4,0,0,0,3,0,0,0,6,0,0,4,0,0,4,0,0,4,10,3,23,41,10,26,35,3,21,3,169
50603112724,0,0,6,0,4,0,0,0,0,15,0,3,6,5,3,6,3,0,6,31,14,39,55,23,87,76,24,55,18,398
50603112727,0,0,0,0,0,3,0,3,0,7,0,0,4,0,4,3,3,0,5,17,5,46,42,9,68,45,17,37,5,263
50603112728,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,9,0,9,12,6,19,7,5,10,0,78
50603112729,0,0,9,0,0,0,0,4,0,11,0,0,0,0,3,0,0,3,9,17,5,27,31,20,54,41,5,19,14,213
50603112730,4,0,0,0,6,4,0,4,0,16,0,3,3,0,3,5,0,0,3,19,10,32,48,15,69,65,7,33,6,283
50603112731,0,0,0,0,5,0,0,3,0,11,0,0,4,5,6,0,0,0,7,18,10,30,38,14,41,39,14,27,7,209
50603112732,0,0,0,0,3,0,0,0,0,5,0,4,3,4,3,0,0,4,9,25,7,29,35,27,44,44,4,17,12,220
50603112734,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,13,32,13,39,26,3,19,3,143
50603112735,0,0,3,0,0,4,0,0,0,15,0,0,12,0,0,3,5,3,3,26,9,44,68,37,82,81,17,41,8,391
50603112736,0,0,4,0,3,0,0,5,0,11,0,0,0,3,0,7,0,0,8,14,5,18,28,13,56,50,16,20,9,218
50603112737,0,0,4,0,0,0,0,0,0,9,0,3,0,0,3,3,0,0,7,16,10,32,37,9,59,42,12,21,5,230
50603112739,0,0,3,0,6,5,0,0,0,14,0,4,5,0,3,3,0,0,6,21,8,51,57,30,85,70,20,43,6,371
50603112740,0,0,3,0,3,4,0,0,0,6,0,0,5,0,0,0,0,0,6,10,12,48,80,26,103,52,18,29,8,368
50603112741,0,4,3,0,0,6,4,0,0,18,0,7,8,6,8,8,0,0,4,34,10,49,59,29,67,63,8,39,14,332
50603112742,0,4,5,0,0,4,0,0,0,12,0,4,0,0,0,0,0,0,4,12,0,27,41,10,36,38,13,16,4,196
50603112743,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,6,7,20,34,16,39,30,14,16,8,179
50603112744,0,0,0,0,4,0,0,0,0,5,0,0,3,0,4,0,0,3,9,20,9,40,41,29,60,54,18,40,16,312
50603112745,0,0,0,0,0,0,0,0,0,6,0,4,5,0,3,5,0,0,0,12,8,33,41,20,72,68,13,29,4,292
50603112746,0,0,3,0,5,0,0,3,0,21,0,0,5,0,0,0,3,0,4,17,6,38,47,21,69,32,11,28,7,265
50603112747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4
50603112748,0,0,6,0,0,3,0,0,0,11,0,3,0,0,8,7,0,0,4,21,0,36,31,12,41,35,9,14,7,203
50603112749,0,0,0,3,4,5,0,0,0,14,0,0,4,0,0,4,0,0,5,15,14,36,51,28,72,52,16,28,10,312
50603112750,0,0,4,0,0,0,0,0,0,5,0,3,5,0,8,0,0,0,4,15,4,9,27,6,38,34,9,5,7,142
50603112751,0,0,6,0,0,3,0,0,0,13,0,3,3,0,0,0,0,0,0,7,7,34,27,19,55,37,9,12,7,211
50603112752,0,5,0,4,0,0,0,0,0,14,0,0,0,0,4,3,4,0,6,20,11,39,45,32,76,44,18,30,6,294
50603112753,0,4,0,0,4,0,0,0,0,10,0,5,0,0,0,4,0,0,5,18,14,33,31,18,42,43,8,23,5,219
50603112754,0,3,5,0,3,0,0,0,0,17,0,0,0,0,0,5,0,0,7,14,6,33,41,21,70,42,14,22,5,259
50603112801,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,5,14,18,13,29,33,9,16,0,128
50603112802,0,3,3,0,5,0,0,4,0,18,0,0,0,4,0,4,0,0,0,16,8,28,21,15,39,35,13,25,0,187
50603112803,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,27,24,13,27,24,3,15,3,132
50603112804,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,3,31,19,12,30,28,8,10,0,141
50603112805,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,9,4,24,11,16,25,29,4,24,3,150
50603112806,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,3,0,0,0,9,6,29,18,16,31,36,8,20,4,168
50603112807,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,6,11,21,13,11,30,29,12,14,3,139
50603112808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112809,0,0,0,0,0,3,0,4,0,10,0,0,0,0,3,0,0,0,0,4,12,50,31,21,67,54,27,32,4,296
50603112810,0,0,4,3,0,3,0,0,0,11,0,0,0,0,0,4,0,0,0,7,8,19,22,14,24,32,9,12,0,150
50603112811,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,16,17,15,20,18,8,8,0,103
50603112812,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,7,34,14,19,43,32,6,12,0,175
50603112813,0,4,3,0,0,4,0,0,0,9,0,3,0,0,4,5,0,3,3,22,17,36,34,13,64,48,16,33,3,274
50603112814,0,0,4,0,0,5,0,0,0,11,0,3,5,0,0,0,0,0,3,12,10,47,32,19,51,66,18,33,7,281
50603112815,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,9,31,21,16,40,33,15,18,0,188
50603112816,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,8,19,14,10,33,19,10,12,0,129
50603112818,0,0,6,0,0,3,0,0,0,14,0,0,4,8,3,4,0,4,3,22,17,38,48,42,91,50,17,35,8,353
50603112819,0,12,4,6,0,0,0,6,0,18,0,9,0,0,0,5,0,0,4,19,11,65,50,32,95,81,32,46,10,417
50603112820,0,3,0,0,4,0,0,0,0,10,0,0,0,0,5,4,0,0,0,10,3,27,23,13,43,43,4,21,0,180
50603112821,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,8,9,8,4,24,17,4,10,0,91
50603112822,0,0,0,0,4,0,0,0,0,12,0,0,4,3,0,0,0,0,3,13,12,30,33,16,43,31,10,12,3,175
50603112823,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,8,0,3,0,17,8,27,32,15,43,44,10,19,4,202
50603112824,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,29,16,23,41,37,13,15,0,174
50603112825,0,6,0,0,4,0,0,4,0,13,0,0,0,0,0,3,0,0,0,12,7,42,49,14,66,53,21,35,4,289
50603112826,0,3,0,0,0,0,0,0,0,15,0,4,3,0,0,4,0,0,0,18,6,33,47,15,58,51,15,30,3,259
50603112827,0,3,0,0,0,5,0,0,0,8,0,0,0,0,3,0,0,0,0,5,6,28,16,17,35,26,14,24,0,167
50603112828,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,7,7,19,13,11,30,19,11,16,0,122
50603112829,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,7,6,32,18,10,28,38,4,17,3,160
50603112830,0,3,0,0,0,0,0,0,0,15,0,4,3,0,0,4,0,0,3,9,10,36,24,16,50,53,25,23,4,254
50603112831,0,0,0,0,6,0,0,0,0,10,0,4,0,0,4,4,0,0,0,17,5,45,35,15,61,54,17,33,0,277
50603112832,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,11,9,34,42,19,47,45,13,21,3,239
50603112833,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,8,6,16,16,5,22,22,5,16,7,121
50603112834,0,4,0,0,6,0,0,0,0,5,0,0,0,0,0,4,0,4,0,9,13,21,38,13,44,37,18,29,0,199
50603112835,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,17,7,34,36,15,45,40,10,28,0,222
50603112836,0,4,3,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,8,10,24,26,11,29,24,8,23,0,153
50603112837,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,10,3,29,22,16,31,22,11,12,0,154
50603112901,4,5,3,4,3,4,0,0,0,21,0,0,0,0,0,0,5,0,0,7,5,42,30,28,65,49,21,35,3,273
50603112902,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,0,0,0,12,7,29,17,12,20,33,4,21,0,152
50603112903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,25,27,11,37,36,14,24,3,191
50603112904,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,12,39,28,10,22,40,11,20,0,174
50603112905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,7,27,17,14,16,36,9,18,5,144
50603112906,0,0,0,4,0,0,0,0,0,9,0,4,0,4,0,4,0,0,0,16,0,56,49,28,47,66,11,37,3,307
50603112907,0,0,4,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,12,5,39,24,12,8,37,6,16,3,160
50603112908,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,15,10,10,17,17,7,9,0,92
50603112909,0,0,0,4,0,0,0,0,0,4,0,4,0,0,6,3,0,0,0,18,5,30,28,19,46,55,8,28,0,220
50603112910,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,20,12,14,14,25,3,12,0,99
50603112911,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,9,0,18,3,47,30,22,58,46,8,21,0,225
50603112912,0,0,0,0,4,3,0,0,0,11,0,3,9,0,3,9,4,0,3,27,4,45,52,21,68,92,15,26,4,330
50603112913,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,6,0,0,6,22,18,56,32,27,73,76,18,30,13,339
50603112914,0,5,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,4,0,3,4,48,21,14,40,52,12,27,3,217
50603112915,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,8,3,31,23,13,23,39,14,31,0,182
50603112916,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,33,16,13,15,29,7,21,0,129
50603112917,0,0,0,0,0,0,0,6,0,6,0,0,4,0,3,0,0,0,0,12,10,39,20,20,40,37,15,33,5,219
50603112918,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,5,0,12,4,34,17,12,15,23,13,14,0,141
50603112919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,20,9,15,28,5,9,0,95
50603112920,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,4,0,6,0,5,9,55,23,30,33,58,8,36,0,260
50603112921,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,3,0,0,0,15,7,33,25,8,53,51,12,22,3,222
50603112922,0,0,0,0,5,0,0,0,0,7,0,0,0,0,3,3,0,0,0,8,8,29,20,11,52,28,4,27,0,180
50603112923,0,0,0,0,4,0,0,4,0,14,0,6,0,3,4,3,0,0,0,10,3,55,37,16,75,58,12,36,3,298
50603112924,0,5,0,0,0,3,0,0,0,7,0,0,0,0,4,0,0,0,3,16,6,39,30,21,40,50,8,19,4,215
50603112925,0,0,6,0,0,3,0,3,0,10,0,3,0,3,0,7,0,3,0,18,8,70,58,31,77,77,18,39,0,385
50603112926,0,4,5,0,3,3,0,4,0,17,0,0,0,0,0,3,0,0,3,5,17,56,44,15,43,47,14,37,3,280
50603112927,0,0,0,3,3,8,0,0,0,9,0,0,0,6,3,3,0,3,8,23,11,42,46,29,75,76,27,42,9,357
50603112928,0,0,0,0,4,3,0,0,0,13,0,3,3,0,3,3,0,3,0,10,4,34,23,13,25,51,3,25,0,183
50603112929,0,6,0,0,4,0,0,0,0,6,0,0,0,0,3,4,0,0,0,8,4,31,20,9,48,37,9,18,0,182
50603112930,0,0,0,0,4,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,9,22,11,12,25,35,9,30,0,143
50603112931,0,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,0,0,8,4,21,3,4,16,23,4,16,0,93
50603112932,0,0,0,5,0,0,0,0,0,10,0,0,0,0,4,5,0,0,0,16,10,41,25,24,45,45,12,34,0,238
50603112933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,11,11,12,11,6,8,3,65
50603113001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10
50603113101,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,39,26,23,35,41,16,12,0,198
50603113102,0,0,4,0,3,0,0,3,0,6,0,5,3,0,0,8,0,0,0,17,7,52,36,25,52,74,11,32,7,289
50603113103,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,8,33,17,3,18,29,7,20,0,133
50603113104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,7,21,15,7,39,36,9,18,0,153
50603113105,0,0,0,0,5,0,0,0,0,10,0,6,0,0,4,0,0,0,0,13,11,54,35,17,55,43,15,18,0,259
50603113106,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,9,0,0,0,11,6,29,21,13,34,56,11,11,0,182
50603113107,0,0,5,0,0,0,0,0,0,9,0,8,0,4,0,3,0,0,3,18,7,25,20,16,37,33,10,24,3,181
50603113108,0,0,4,0,3,4,0,0,0,11,0,0,4,0,3,3,0,0,0,27,12,75,61,26,87,100,22,53,7,449
50603113109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,11,5,39,32,26,45,47,10,29,0,241
50603113110,0,0,5,0,0,0,0,4,0,12,0,7,0,0,7,9,3,4,0,23,3,58,29,26,67,62,14,36,0,310
50603113111,0,0,0,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,8,6,36,26,16,23,37,5,13,0,157
50603113112,0,0,4,0,7,0,0,0,0,11,0,4,0,0,3,3,0,0,0,15,12,45,34,22,57,54,4,29,3,265
50603113113,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,6,39,22,14,42,42,7,25,6,204
50603113114,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,4,0,0,0,6,4,46,36,22,40,36,10,31,0,235
50603113115,0,0,0,0,0,5,0,6,0,8,0,0,0,0,0,4,0,3,0,8,10,41,22,17,55,50,14,31,0,238
50603113116,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,9,3,38,14,5,37,27,4,20,4,158
50603113117,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,3,48,26,15,25,43,14,28,3,208
50603113118,0,0,0,0,3,0,0,3,0,7,0,0,3,0,0,3,0,0,0,13,11,67,51,24,75,92,19,28,4,372
50603113119,0,0,0,0,0,4,0,0,0,8,0,0,0,0,3,3,0,0,0,11,6,35,28,11,61,56,11,16,6,224
50603113120,0,0,5,0,5,0,0,0,0,8,0,6,0,0,0,0,0,0,0,11,3,43,21,25,52,62,20,44,0,269
50603113121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,12,7,19,26,4,7,0,108
50603113122,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,33,15,13,25,29,12,13,0,138
50603113123,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,12,35,36,19,51,54,10,33,4,256
50603113124,0,6,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,9,4,35,13,13,34,34,9,11,0,159
50603113125,0,4,0,0,4,0,0,0,0,11,0,5,3,0,5,0,0,0,0,11,5,58,44,23,68,45,20,26,4,299
50603113126,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,4,0,12,5,52,24,14,32,47,8,30,0,209
50603113127,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,12,45,17,20,51,49,13,22,0,232
50603113128,0,0,5,0,0,0,0,0,0,3,0,0,6,0,0,4,0,0,0,15,4,39,29,17,47,46,12,17,3,217
50603113129,0,3,0,0,0,3,0,0,0,10,0,0,5,0,5,3,0,0,0,12,7,48,38,29,80,70,23,27,5,321
50603113130,0,0,0,0,3,0,0,0,0,0,0,4,3,3,0,3,0,0,0,16,4,48,22,17,33,69,21,29,4,250
50603113131,6,3,0,0,0,0,0,0,0,9,0,0,0,0,4,6,0,0,0,15,8,45,30,14,69,60,11,33,3,278
50603113132,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,10,59,50,21,60,78,22,13,3,311
50603113133,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,15,43,41,22,49,64,23,28,5,283
50603113134,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,6,34,28,22,45,54,19,23,4,231
50603113135,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,30,22,14,24,45,10,28,4,162
50603113136,0,6,0,4,0,0,0,4,0,13,0,0,0,0,0,3,0,0,0,9,0,38,27,25,42,49,9,21,5,222
50603113137,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,5,7,50,45,23,60,51,22,34,0,289
50603113138,0,4,3,0,0,3,0,0,0,8,0,0,0,0,5,5,0,0,0,16,5,44,32,18,67,55,15,38,0,277
50603113139,0,0,0,0,0,3,0,0,0,12,0,3,4,0,0,3,0,0,0,11,6,32,32,17,35,47,7,16,0,197
50604113201,0,0,4,0,3,3,0,0,0,10,0,5,0,0,0,0,0,0,0,9,3,23,35,12,33,23,3,16,4,152
50604113202,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,7,4,17,0,27,25,10,49,48,15,24,13,208
50604113204,0,5,0,0,6,0,0,0,0,13,0,3,0,0,11,3,0,0,4,24,4,27,16,19,56,41,11,23,4,188
50604113205,0,6,3,3,4,6,0,0,0,20,0,7,0,0,3,5,0,0,6,28,17,51,36,28,82,49,12,45,14,327
50604113206,0,0,3,0,0,0,0,0,0,9,0,0,4,6,9,0,0,0,0,18,13,26,36,23,72,60,17,33,3,269
50604113207,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,8,15,16,20,27,30,4,3,0,126
50604113208,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,3,0,0,6,15,5,10,22,5,24,23,6,16,5,113
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113210,0,0,0,0,0,4,0,0,0,8,0,0,0,0,5,5,0,0,0,14,3,23,12,8,36,42,8,12,6,145
50604113211,0,0,3,0,8,0,0,0,0,12,0,3,0,0,5,0,0,5,3,19,3,38,21,17,68,48,9,34,6,256
50604113214,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,4,9,11,45,19,18,39,26,19,22,5,201
50604113215,0,0,0,0,3,0,0,0,0,3,0,0,0,5,3,0,0,0,0,8,3,7,14,14,24,22,7,15,4,113
50604113216,0,0,0,0,5,0,0,0,0,4,0,4,3,0,5,0,0,0,3,16,6,24,12,8,43,31,7,20,8,166
50604113217,0,0,3,0,3,4,0,0,0,9,0,0,0,8,4,4,0,5,9,29,10,46,34,25,62,49,15,24,7,265
50604113218,0,0,3,0,0,3,0,0,4,10,0,0,0,0,0,0,0,0,4,13,4,37,19,14,52,24,8,13,10,188
50604113219,0,0,4,0,8,4,0,0,0,19,4,0,0,5,4,3,0,0,10,15,12,47,31,24,58,55,12,35,12,276
50604113220,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,4,0,13,8,16,3,6,11,19,3,27,0,96
50604113221,0,0,5,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,6,7,3,19,31,15,56,21,9,19,10,180
50604113222,0,0,0,0,3,0,6,4,0,8,0,0,4,0,3,0,0,0,0,11,13,28,20,14,50,41,12,32,6,214
50604113225,0,0,0,0,0,4,0,3,0,8,0,4,4,0,5,0,0,0,7,17,11,24,30,23,50,61,16,32,5,259
50604113226,0,0,3,0,3,4,0,0,0,11,0,6,3,0,4,0,0,0,7,18,7,36,35,22,52,43,15,27,13,252
50604113227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,13,10,17,20,5,6,3,84
50604113228,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,9,7,20,18,12,18,23,5,13,6,120
50604113229,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,7,28,24,13,44,28,5,20,0,160
50604113231,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,0,3,10,5,11,14,9,39,30,8,22,6,145
50604113232,0,5,4,3,0,3,0,0,0,10,0,0,0,0,0,4,0,0,0,10,6,39,37,15,67,32,10,26,0,231
50604113234,0,0,0,6,0,0,0,5,0,12,0,0,0,0,0,0,0,0,3,5,7,22,19,16,57,42,7,28,5,198
50604113235,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,3,12,7,27,23,13,32,32,12,20,10,168
50604113236,0,0,0,0,6,0,5,0,0,6,0,5,0,3,4,4,0,3,11,25,6,41,45,12,75,33,10,35,13,280
50604113237,0,0,3,0,4,0,0,0,0,8,0,0,0,0,0,3,0,0,0,11,5,24,21,12,36,33,9,18,6,153
50604113238,0,4,0,0,0,3,0,0,0,15,0,0,4,0,0,4,0,4,4,15,9,39,32,28,58,68,16,37,9,289
50604113239,0,3,0,0,3,0,0,0,0,13,0,0,0,0,3,5,0,0,3,13,5,23,22,13,37,40,15,19,3,176
50604113240,0,0,0,0,0,3,0,4,0,13,0,3,0,0,4,3,0,6,3,17,12,36,37,18,60,61,11,35,0,275
50604113241,0,0,0,0,4,5,0,0,0,11,0,3,0,0,0,3,0,3,3,15,5,26,26,9,60,44,9,33,3,226
50604113242,0,0,0,0,4,8,0,0,0,10,0,4,5,0,5,0,0,0,3,12,6,22,24,11,52,47,6,28,3,192
50604113243,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,11,0,19,15,7,21,17,7,15,0,105
50604113244,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,4,13,11,8,23,24,7,12,5,108
50604113245,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,11,8,23,25,16,47,35,10,26,0,184
50604113246,0,0,0,0,7,0,0,0,0,4,0,3,0,4,3,3,0,0,0,16,0,17,20,15,23,30,5,8,0,122
50604113247,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,0,3,0,0,9,9,25,17,12,27,42,11,30,3,168
50604113248,0,4,0,0,0,0,4,0,0,7,0,0,0,0,0,3,0,0,3,8,8,30,45,15,66,45,15,21,5,249
50604113249,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,3,0,0,0,15,5,21,26,16,30,33,9,9,4,152
50604113250,0,3,0,0,0,5,0,4,0,18,0,3,0,0,0,0,0,0,0,7,8,18,14,14,38,35,4,7,0,145
50604113251,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,4,12,10,27,30,21,53,36,13,25,5,216
50604113252,0,0,4,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,8,34,24,12,50,42,12,19,3,204
50604113253,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,13,19,6,27,26,9,9,3,109
50604113254,0,0,0,0,0,6,0,0,0,8,5,0,0,0,3,3,0,0,0,9,11,12,30,8,41,43,4,28,0,183
50604113255,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,6,0,13,6,24,18,18,59,52,19,30,11,240
50604113256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
