SA1_CODE_2021,Age_yr_0_M,Age_yr_0_F,Age_yr_0_P,Age_yr_1_M,Age_yr_1_F,Age_yr_1_P,Age_yr_2_M,Age_yr_2_F,Age_yr_2_P,Age_yr_3_M,Age_yr_3_F,Age_yr_3_P,Age_yr_4_M,Age_yr_4_F,Age_yr_4_P,Age_yr_0_4_M,Age_yr_0_4_F,Age_yr_0_4_P,Age_yr_5_M,Age_yr_5_F,Age_yr_5_P,Age_yr_6_M,Age_yr_6_F,Age_yr_6_P,Age_yr_7_M,Age_yr_7_F,Age_yr_7_P,Age_yr_8_M,Age_yr_8_F,Age_yr_8_P,Age_yr_9_M,Age_yr_9_F,Age_yr_9_P,Age_yr_5_9_M,Age_yr_5_9_F,Age_yr_5_9_P,Age_yr_10_M,Age_yr_10_F,Age_yr_10_P,Age_yr_11_M,Age_yr_11_F,Age_yr_11_P,Age_yr_12_M,Age_yr_12_F,Age_yr_12_P,Age_yr_13_M,Age_yr_13_F,Age_yr_13_P,Age_yr_14_M,Age_yr_14_F,Age_yr_14_P,Age_yr_10_14_M,Age_yr_10_14_F,Age_yr_10_14_P,Age_yr_15_M,Age_yr_15_F,Age_yr_15_P,Age_yr_16_M,Age_yr_16_F,Age_yr_16_P,Age_yr_17_M,Age_yr_17_F,Age_yr_17_P,Age_yr_18_M,Age_yr_18_F,Age_yr_18_P,Age_yr_19_M,Age_yr_19_F,Age_yr_19_P,Age_yr_15_19_M,Age_yr_15_19_F,Age_yr_15_19_P,Age_yr_20_M,Age_yr_20_F,Age_yr_20_P,Age_yr_21_M,Age_yr_21_F,Age_yr_21_P,Age_yr_22_M,Age_yr_22_F,Age_yr_22_P,Age_yr_23_M,Age_yr_23_F,Age_yr_23_P,Age_yr_24_M,Age_yr_24_F,Age_yr_24_P,Age_yr_20_24_M,Age_yr_20_24_F,Age_yr_20_24_P,Age_yr_25_M,Age_yr_25_F,Age_yr_25_P,Age_yr_26_M,Age_yr_26_F,Age_yr_26_P,Age_yr_27_M,Age_yr_27_F,Age_yr_27_P,Age_yr_28_M,Age_yr_28_F,Age_yr_28_P,Age_yr_29_M,Age_yr_29_F,Age_yr_29_P,Age_yr_25_29_M,Age_yr_25_29_F,Age_yr_25_29_P,Age_yr_30_M,Age_yr_30_F,Age_yr_30_P,Age_yr_31_M,Age_yr_31_F,Age_yr_31_P,Age_yr_32_M,Age_yr_32_F,Age_yr_32_P,Age_yr_33_M,Age_yr_33_F,Age_yr_33_P,Age_yr_34_M,Age_yr_34_F,Age_yr_34_P,Age_yr_30_34_M,Age_yr_30_34_F,Age_yr_30_34_P,Age_yr_35_M,Age_yr_35_F,Age_yr_35_P,Age_yr_36_M,Age_yr_36_F,Age_yr_36_P,Age_yr_37_M,Age_yr_37_F,Age_yr_37_P,Age_yr_38_M,Age_yr_38_F,Age_yr_38_P,Age_yr_39_M,Age_yr_39_F,Age_yr_39_P,Age_yr_35_39_M,Age_yr_35_39_F,Age_yr_35_39_P,Age_yr_40_M,Age_yr_40_F,Age_yr_40_P,Age_yr_41_M,Age_yr_41_F,Age_yr_41_P,Age_yr_42_M,Age_yr_42_F,Age_yr_42_P,Age_yr_43_M,Age_yr_43_F,Age_yr_43_P,Age_yr_44_M,Age_yr_44_F,Age_yr_44_P,Age_yr_40_44_M,Age_yr_40_44_F,Age_yr_40_44_P,Age_yr_45_M,Age_yr_45_F,Age_yr_45_P,Age_yr_46_M,Age_yr_46_F,Age_yr_46_P,Age_yr_47_M,Age_yr_47_F,Age_yr_47_P,Age_yr_48_M,Age_yr_48_F,Age_yr_48_P,Age_yr_49_M,Age_yr_49_F,Age_yr_49_P,Age_yr_45_49_M,Age_yr_45_49_F,Age_yr_45_49_P,Age_yr_50_M,Age_yr_50_F,Age_yr_50_P,Age_yr_51_M,Age_yr_51_F,Age_yr_51_P,Age_yr_52_M,Age_yr_52_F,Age_yr_52_P,Age_yr_53_M,Age_yr_53_F,Age_yr_53_P,Age_yr_54_M,Age_yr_54_F,Age_yr_54_P,Age_yr_50_54_M,Age_yr_50_54_F,Age_yr_50_54_P,Age_yr_55_M,Age_yr_55_F
50502109723,5,10,13,5,6,11,0,6,10,7,7,9,7,5,8,15,30,46,0,10,11,3,0,5,4,5,8,0,4,9,4,0,10,14,17,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,0,0,0,0,0,0,4,5,5,7,0,7,3,6,7,18,4,19,3,4,6,8,4,7,5,4,11,8,12,25,11,13,21,39,35,69,8,10,16,6,6,17,4,8,15,6,9,15,13,9,27,41,46,83,14,12,26,13,18,31,8,10,20,8,11,23,15,11,21,56,62,119,13,8,22,7,11,11,3,7,14,4,8,16,3,7,11,33,41,70,8,3,9,0,3,6,5,15,15,3,9,12,0,6,4,23,31,55,7,3,6,7,8,12,3,6,14,4,3,10,9,4,15,33,28,62,6,5,8,0,3,3,6,4,5,4,3,5,14,4,13,22,15,39,0,5
50502109724,4,6,11,3,3,4,5,4,3,4,0,3,5,0,6,16,8,23,3,0,4,3,7,4,11,3,11,0,0,4,3,5,4,14,10,25,6,0,6,0,0,5,0,0,3,0,0,0,0,0,0,7,0,10,3,0,3,0,0,0,3,5,3,0,3,3,0,0,4,9,8,22,0,0,8,3,3,6,0,0,0,3,0,7,7,3,9,12,14,27,0,9,10,11,0,11,3,5,13,10,3,11,3,8,13,27,27,55,7,0,8,0,3,10,0,5,7,0,6,7,4,11,15,22,26,47,9,9,17,4,9,8,3,11,14,9,8,11,3,11,8,26,37,65,0,0,3,9,0,7,0,4,3,0,0,4,3,3,7,23,12,27,0,0,0,0,3,6,0,0,0,3,0,8,6,0,6,9,12,17,6,3,8,0,4,4,0,0,3,0,0,0,3,0,4,7,12,23,0,0
50502109725,0,0,0,0,0,0,0,0,6,0,5,4,0,0,5,0,6,13,3,0,4,5,0,3,3,0,3,0,8,9,5,4,5,14,8,21,0,0,3,9,3,13,3,0,3,3,0,10,0,4,6,22,13,35,4,5,3,0,0,5,0,3,0,3,4,6,0,0,0,12,8,19,3,6,9,0,0,0,6,0,6,0,0,0,0,0,0,10,3,14,3,0,5,0,0,0,0,0,0,0,3,3,0,0,0,3,8,12,0,0,0,0,0,0,4,0,4,3,0,3,0,0,0,7,3,7,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,4,3,8,0,0,0,9,0,9,0,3,4,5,6,8,5,6,11,12,15,26,0,4,4,3,3,8,6,3,4,5,0,8,0,0,4,8,17,23,4,0,7,3,0,3,6,4,9,4,5,11,4,0,0,20,16,34,0,0
50502109726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502109727,6,0,6,4,0,3,0,3,3,4,4,9,0,6,9,8,11,18,8,6,14,3,5,6,3,3,11,3,4,6,6,4,4,23,24,44,0,6,6,0,7,8,3,4,11,5,3,6,5,4,3,12,19,33,0,5,10,0,3,6,0,0,4,7,10,13,0,0,0,10,19,25,8,0,10,0,3,3,3,3,4,3,4,11,0,0,0,16,17,34,5,3,6,10,0,10,4,0,0,0,7,10,4,3,3,20,13,31,0,4,5,0,4,3,0,4,3,0,3,3,6,0,14,9,14,30,0,5,5,4,8,11,0,3,4,3,5,11,0,5,11,12,23,39,0,6,7,4,4,8,3,6,10,3,8,9,4,4,7,21,22,41,0,3,5,0,7,11,9,3,13,6,8,14,6,3,10,25,23,43,0,5,0,3,3,7,0,3,8,5,0,8,0,3,8,20,15,32,4,4
50502109728,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,7,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,5,4,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0
50502109729,3,0,5,0,0,0,0,0,5,4,0,3,0,4,8,9,13,24,4,0,3,4,6,3,3,5,4,0,3,8,7,0,3,10,16,25,3,0,5,3,4,7,0,4,4,0,5,10,3,3,8,14,22,34,4,3,5,0,0,3,5,5,6,6,0,8,0,5,7,18,13,30,4,3,4,4,7,9,0,0,3,0,0,5,0,0,0,8,13,25,0,5,5,0,0,0,0,0,0,0,3,4,4,6,8,8,18,22,4,0,5,5,4,5,0,0,3,0,0,3,8,3,11,12,9,21,5,3,7,0,4,6,4,4,5,0,0,0,0,4,4,6,12,26,3,7,8,0,7,5,3,3,9,4,5,8,4,3,5,14,23,37,7,0,11,4,3,6,0,0,0,0,9,9,0,0,4,11,15,30,0,0,3,0,3,7,3,5,10,0,6,5,0,5,3,13,15,28,0,4
50502109730,0,4,5,0,3,6,0,5,6,0,6,6,0,0,6,6,15,24,4,6,13,3,0,6,0,4,9,3,5,3,0,3,6,15,16,37,7,0,6,4,3,7,3,9,12,7,4,17,9,5,18,33,28,55,0,0,0,4,6,11,7,7,14,6,0,8,3,6,9,16,21,40,4,4,14,3,3,15,4,4,5,0,5,10,3,0,4,23,20,41,3,0,3,0,0,3,0,0,0,0,0,0,0,0,3,5,5,9,3,0,9,0,3,4,0,0,3,0,0,0,0,0,3,12,9,22,0,6,3,0,9,4,0,3,5,4,0,6,0,5,4,12,21,29,5,4,6,0,7,5,0,8,6,12,4,12,6,7,12,22,22,46,5,8,9,11,7,14,5,8,12,0,6,4,8,3,11,31,27,57,5,4,10,8,6,9,0,10,11,3,6,10,0,5,3,16,28,41,0,9
50502109731,5,3,8,3,0,3,7,0,3,4,0,4,3,8,10,15,8,26,0,7,6,0,4,3,8,3,10,7,7,7,0,3,11,17,17,38,4,5,3,4,3,8,7,0,7,10,4,9,5,5,6,23,20,39,5,0,7,3,6,6,7,0,11,0,11,7,3,0,0,16,21,33,3,3,6,3,3,9,3,3,7,3,0,3,3,0,5,19,15,27,0,4,4,0,5,5,7,0,7,3,3,0,3,0,8,12,10,23,4,3,7,0,0,0,0,4,5,0,0,3,0,5,6,9,16,18,0,5,5,0,3,3,3,0,4,0,10,11,6,0,6,14,13,25,4,7,13,0,0,5,4,4,8,4,3,8,5,0,7,15,26,37,3,4,8,6,4,7,7,10,12,3,8,12,6,0,9,20,28,50,7,4,13,4,0,8,0,6,7,6,0,15,3,9,11,29,23,52,7,9
50502109732,0,0,3,0,0,4,0,3,6,0,0,0,6,7,4,9,10,20,0,3,4,4,3,7,3,0,9,0,7,3,5,4,7,18,14,34,3,6,9,8,5,13,3,5,12,0,7,8,3,5,12,17,27,43,3,3,9,6,0,4,9,4,10,7,9,11,4,0,6,30,15,45,0,7,5,0,0,5,5,0,4,4,7,11,0,3,6,16,15,27,5,0,4,0,0,0,0,4,3,0,0,0,0,0,0,10,6,16,0,6,7,0,0,0,4,3,4,0,0,4,0,0,0,4,10,17,6,0,7,0,4,9,0,3,3,0,0,0,0,4,4,11,10,19,4,0,6,7,0,9,0,7,9,0,3,3,3,0,8,18,20,38,4,4,0,0,0,4,3,0,5,3,5,9,3,9,11,17,12,29,6,3,8,6,3,9,5,0,8,4,0,4,5,3,13,22,17,41,4,4
50502109733,0,0,5,0,3,5,0,0,0,5,0,6,4,0,3,12,6,15,3,0,6,0,5,5,3,0,5,6,4,9,3,0,5,15,12,29,3,4,10,5,0,5,0,3,6,3,0,3,0,10,13,17,17,34,3,0,6,3,4,11,0,4,7,8,0,5,0,0,0,18,9,30,3,7,14,6,9,10,3,4,12,7,3,8,4,6,10,24,28,53,4,0,4,0,7,11,4,4,4,0,0,0,0,0,7,17,11,24,0,0,0,0,3,5,0,0,5,0,0,3,0,3,3,3,9,11,0,4,6,4,3,7,6,5,6,0,3,0,0,0,4,8,16,24,4,0,5,0,4,7,0,0,3,3,0,3,4,0,6,11,17,30,6,9,14,3,0,4,5,3,10,4,8,10,0,9,7,18,27,44,0,4,7,7,6,13,4,8,19,0,3,4,9,8,18,31,31,59,4,7
50502109734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502130101,0,3,6,0,0,0,0,0,0,0,0,0,0,5,4,4,7,10,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,5,10,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,0,0,0,0,0,4,3,0,7,5,6,10,6,6,3,12,8,24,3,0,3,0,7,7,0,0,0,0,0,0,0,3,3,10,9,20,6,0,6,3,0,4,3,3,8,0,0,0,0,0,0,15,3,21,0,0,6,0,0,0,4,0,4,0,0,0,0,0,0,5,8,10,0,0,0,0,0,0,5,0,4,0,6,7,4,3,3,3,10,14,0,3,3,3,0,5,0,0,4,0,4,4,0,0,0,3,10,16,5,4,3,0,0,0,0,3,3,0,0,3,6,0,0,6,9,10,0,0,3,0,0,0,4,6,6,0,0,4,6,3,8,14,4,22,0,9
50502130102,0,0,0,4,0,4,0,0,0,0,4,4,0,0,0,3,4,9,3,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,0,8,0,0,3,0,0,0,0,0,0,0,3,4,0,5,5,0,10,15,0,0,0,0,0,0,0,8,10,0,0,3,3,0,6,8,14,18,4,5,6,4,0,6,0,4,5,0,0,5,0,0,3,11,17,24,0,0,4,3,4,6,0,3,7,0,0,0,0,0,0,4,8,9,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,8,8,0,0,0,5,3,4,0,4,7,0,0,0,3,6,7,6,11,15,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,4,5,11,3,0,0,0,3,5,0,0,0,0,0,4,3,4,6,9,6,16,0,3,4,0,5,4,0,7,7,4,0,3,3,3,3,10,14,22,0,0
50502130103,0,0,3,4,0,3,3,4,6,0,0,4,0,3,3,9,14,22,0,3,6,5,0,3,0,0,0,0,3,5,0,3,5,8,8,13,0,0,0,4,0,3,3,0,3,3,0,7,0,3,3,16,5,21,0,0,4,0,0,4,0,5,5,0,0,4,0,4,5,7,14,21,0,0,0,3,3,3,0,0,4,0,3,0,0,5,4,12,14,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,8,3,9,0,0,0,0,0,4,4,0,4,0,0,3,4,5,7,10,10,14,3,4,8,3,4,6,6,0,7,0,5,7,4,0,4,12,12,24,0,0,4,0,0,3,5,0,4,0,0,3,3,0,0,8,7,16,0,3,3,0,0,5,4,4,6,0,3,6,4,0,9,9,15,25,3,0,5,5,4,8,3,0,6,0,4,4,0,0,8,11,16,24,0,0
50502130104,0,4,5,4,0,4,4,0,6,0,0,0,0,0,4,6,3,18,0,0,5,5,0,3,0,0,0,4,0,4,0,0,0,12,5,15,0,3,6,0,0,3,0,6,6,3,0,3,3,0,3,4,9,12,0,0,0,3,3,4,0,3,3,0,4,5,0,3,5,13,12,21,0,0,0,11,4,8,5,0,5,0,3,3,0,0,0,15,10,24,7,3,8,3,0,4,0,0,0,4,3,9,0,0,4,16,10,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,10,3,0,3,6,5,10,3,0,0,0,0,0,0,0,0,10,7,19,0,0,0,0,0,3,0,3,7,0,0,4,0,3,5,6,7,15,4,0,8,4,0,7,0,3,4,3,0,4,5,0,8,12,12,30,0,0,0,0,4,9,3,0,3,0,0,0,4,7,4,5,6,16,0,3
50502130105,0,0,0,3,5,6,0,0,0,3,0,3,0,0,0,5,5,7,3,0,3,0,0,5,0,0,3,3,4,3,0,0,3,14,8,25,3,0,3,4,0,7,5,0,5,0,0,0,0,4,4,14,12,23,4,6,4,0,3,3,0,4,3,0,3,8,0,5,5,18,21,36,3,0,3,8,6,7,4,4,8,0,4,8,0,0,5,20,13,31,0,0,4,0,0,0,0,0,0,3,0,4,3,3,3,10,3,17,0,0,0,4,0,4,0,5,5,0,0,0,3,5,9,3,7,17,0,6,6,3,0,7,0,0,0,3,3,5,8,0,10,14,7,18,0,6,6,0,0,0,3,3,5,4,0,9,0,0,4,7,8,14,0,0,0,0,6,0,0,3,4,0,3,5,0,0,0,4,12,17,7,5,4,4,9,11,0,0,0,0,3,13,5,0,3,14,17,30,0,8
50502130106,0,7,5,0,0,0,4,4,6,0,4,0,0,0,0,6,12,20,0,3,3,0,0,0,7,0,8,4,0,3,4,0,4,14,6,21,0,0,0,10,6,8,3,5,3,5,0,6,0,0,4,21,9,24,0,0,0,3,5,3,0,4,7,0,0,3,3,0,0,11,10,21,0,3,8,0,5,7,8,3,10,0,3,3,0,3,3,12,14,25,0,0,0,9,0,8,0,0,0,0,5,5,0,0,3,11,3,12,0,0,0,0,0,0,3,0,4,4,3,3,4,5,5,10,10,20,6,6,9,0,0,7,0,7,7,0,3,3,0,4,4,9,13,20,0,3,6,0,0,3,4,0,4,3,3,4,5,6,4,15,7,30,0,0,3,3,12,8,0,0,0,4,3,4,5,6,7,12,20,30,6,0,4,4,0,5,0,5,9,0,0,4,0,3,3,7,12,26,3,4
50502130107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502130108,0,4,4,0,7,7,5,0,3,0,0,3,0,0,0,8,10,18,0,0,0,5,0,6,0,6,6,0,0,3,0,0,0,7,9,11,0,0,0,0,0,0,4,0,9,3,0,3,3,3,3,16,10,21,0,4,6,0,6,7,5,0,5,3,6,8,3,8,8,13,23,38,3,0,6,0,8,6,0,3,4,5,0,5,0,4,7,13,14,23,6,0,4,0,10,10,0,0,0,4,0,5,0,0,0,12,12,18,6,0,6,0,0,3,0,0,0,0,4,4,3,3,8,4,9,16,3,3,8,0,0,0,0,3,3,3,0,3,0,0,4,10,11,24,0,6,3,0,3,3,0,0,0,3,3,9,5,4,9,6,15,20,3,5,6,0,0,3,0,4,9,7,4,10,3,6,7,17,12,32,5,0,5,6,8,8,0,4,4,3,7,8,3,4,7,15,21,36,3,5
50502130109,0,0,0,6,0,6,7,0,4,0,0,8,4,3,6,15,8,24,3,5,9,13,4,16,0,0,0,7,5,5,5,0,5,26,6,32,0,3,4,5,4,7,3,0,4,0,3,5,0,3,4,18,14,29,4,5,9,4,4,8,3,6,10,10,7,11,0,0,8,20,18,41,4,3,9,6,5,15,5,0,3,5,0,3,4,0,4,23,12,32,0,0,4,0,0,3,0,0,8,0,0,4,5,0,5,13,5,18,0,3,4,8,0,3,0,0,3,0,0,4,3,0,0,14,8,28,3,3,5,3,4,6,3,0,5,3,0,6,4,6,5,17,15,33,4,0,5,10,8,11,0,0,4,4,3,4,8,4,8,22,16,36,0,0,4,6,4,3,3,4,6,6,3,9,10,3,12,16,14,35,0,6,5,3,0,10,4,4,9,6,10,12,0,5,12,25,22,46,6,9
50502130110,0,0,0,0,0,0,0,0,4,0,0,0,5,5,7,8,3,8,0,0,0,0,0,5,4,4,11,0,0,0,5,0,5,11,12,20,0,0,4,0,9,6,4,11,10,4,3,5,4,5,5,14,21,34,5,0,4,4,5,3,0,3,4,0,0,0,4,3,4,10,14,27,4,0,3,5,0,7,0,0,0,4,5,3,0,0,0,8,11,18,0,0,0,0,0,0,3,0,3,6,0,8,0,0,0,13,0,15,3,0,3,0,0,0,0,0,0,3,3,5,0,4,5,10,7,10,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,6,7,14,0,3,0,0,0,3,0,0,3,0,0,0,0,3,4,7,8,14,3,0,6,0,4,6,4,6,0,0,5,3,0,0,3,8,12,21,3,3,8,3,3,7,4,3,10,3,3,3,4,0,5,21,15,37,0,0
50502130111,5,0,5,5,0,4,0,4,3,3,0,4,0,0,7,13,6,20,0,4,0,5,0,4,7,4,8,5,4,10,0,6,6,9,14,28,5,0,10,3,0,3,4,5,6,5,3,5,0,0,0,16,9,27,3,3,12,5,0,7,0,7,7,0,3,5,3,4,7,13,26,32,3,4,10,0,4,4,4,6,11,10,6,11,5,8,12,29,24,50,3,0,3,0,5,6,5,5,8,0,0,0,0,4,4,4,13,16,7,0,3,7,0,0,4,3,9,0,0,0,6,3,11,15,12,27,3,4,3,3,4,3,0,0,0,0,0,0,0,0,3,10,13,20,3,6,5,6,6,5,0,0,0,3,3,9,0,3,0,11,10,24,0,6,3,5,0,3,4,6,6,4,8,8,0,7,10,15,23,34,5,3,8,0,5,5,3,4,12,0,6,8,0,10,6,16,23,39,11,7
50502130112,0,0,0,0,0,0,4,0,4,5,5,3,0,0,5,10,6,14,0,3,5,3,0,3,0,0,0,0,4,3,3,0,12,11,8,19,3,0,3,0,0,0,0,0,5,0,0,3,0,0,6,7,6,10,0,0,3,0,3,3,0,0,0,5,0,3,3,0,3,7,3,19,4,0,6,0,6,4,0,3,6,0,0,0,0,0,0,4,4,10,3,5,9,3,0,0,5,4,6,0,0,3,5,0,3,14,12,30,0,3,8,4,0,3,0,0,0,0,4,7,0,0,0,4,8,13,6,0,5,6,0,4,3,0,8,0,0,4,0,4,4,12,13,21,5,5,5,0,0,0,0,0,4,3,0,3,0,3,4,10,5,20,3,5,9,0,3,0,3,3,8,0,0,0,4,0,4,10,12,21,0,0,0,0,0,3,0,3,3,3,0,0,0,6,3,7,11,17,3,4
50502130113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,0,0,0,0,6,6,0,3,3,0,3,3,0,0,4,8,10,16,0,0,0,6,0,6,4,0,0,6,0,8,0,0,0,10,3,9,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,6,0,0,6,3,0,3,0,0,0,0,0,3,4,4,8,14,8,21,0,0,0,0,0,0,5,0,3,0,4,6,0,0,4,7,11,12,0,0
50502130114,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,5,8,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,6,6,12,0,0,5,0,0,4,0,0,0,0,0,0,0,0,3,6,8,12,3,0,3,0,0,0,0,0,0,0,0,0,4,4,3,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3,6,0,0,0,0,3,7,0,3,3,0,3,3,4,10,13,0,0,0,4,0,10,0,5,0,5,0,0,0,4,4,5,10,16,7,0,3,0,0,0,0,0,4,0,0,5,0,3,4,3,7,15,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,9,5,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0
50502130115,0,0,0,0,4,0,0,0,0,3,0,3,4,0,4,7,4,14,3,0,3,3,0,8,3,3,7,0,0,4,0,0,0,6,11,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,8,9,0,0,0,0,0,0,3,0,3,0,6,3,0,0,3,7,8,12,6,0,6,0,0,0,3,0,3,0,0,3,4,0,4,10,0,11,0,4,4,0,0,0,0,0,5,0,6,4,0,0,0,7,7,11,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,5,11,13,6,0,0,0,0,0,4,0,5,0,3,3,6,0,0,3,8,12,0,0,5,5,0,5,0,3,3,3,0,4,0,0,0,4,7,10,0,0,0,0,4,6,4,4,7,4,0,4,0,4,4,12,8,21,3,0,4,0,4,5,0,0,0,0,0,0,0,0,5,7,7,13,3,0
50502130116,6,0,3,3,0,3,5,3,7,0,0,0,3,0,3,13,10,19,3,4,3,0,8,10,0,0,0,6,4,6,0,4,11,10,22,35,8,3,7,5,4,7,5,7,6,0,0,3,3,4,10,10,18,31,4,0,0,4,0,5,0,4,0,0,4,5,4,0,6,8,13,22,0,0,3,5,0,4,0,3,3,4,6,8,0,0,3,10,13,26,3,4,8,0,0,5,4,3,5,0,3,5,3,3,5,10,17,24,0,5,4,4,3,4,0,4,5,5,0,4,0,4,4,10,14,25,6,3,10,0,5,5,4,3,9,0,0,0,0,3,9,13,15,24,0,6,6,0,4,0,0,0,3,3,0,5,0,3,10,11,17,27,4,7,10,9,0,9,3,0,5,5,5,12,5,0,5,18,17,36,0,4,5,0,3,3,4,4,10,0,0,0,0,0,0,8,13,20,3,0
50502130117,5,3,6,3,4,3,4,0,7,0,6,3,3,5,9,18,16,30,8,0,3,3,3,4,7,6,9,0,8,8,7,0,5,17,15,34,0,0,3,0,5,6,4,0,3,0,0,0,3,0,7,11,7,20,4,6,12,3,4,6,4,0,8,5,5,5,3,4,7,18,10,30,7,0,7,7,3,8,3,0,3,0,4,8,0,3,8,18,16,31,6,6,7,0,3,3,0,0,4,4,8,6,0,0,5,10,20,29,0,7,11,3,4,8,7,0,9,3,7,16,8,0,9,20,25,41,4,0,4,3,3,3,9,3,10,0,4,4,4,4,3,14,14,27,5,4,11,4,4,9,0,4,4,4,6,5,0,6,3,8,24,36,6,0,3,0,3,3,4,0,5,5,5,8,0,0,7,11,14,22,4,8,8,0,0,9,4,3,7,3,3,6,7,0,11,21,22,41,5,3
