SA1_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50201102406,83,67,39,69,84,99,86,35,20,574
50201102407,88,44,33,52,53,79,83,36,9,479
50201102408,60,42,28,27,63,105,277,268,56,927
50201102409,65,56,42,48,47,61,82,62,16,480
50201102410,82,64,44,67,77,68,52,14,6,467
50201102411,85,51,40,47,57,69,66,21,5,442
50201102412,60,29,20,33,49,47,30,18,7,286
50201102413,52,52,22,40,50,50,45,24,17,359
50201102414,81,44,40,46,56,61,38,33,7,412
50201102415,59,50,26,38,61,63,74,42,15,431
50201102416,199,104,102,113,151,141,107,28,6,943
50201102417,139,72,63,64,92,82,37,26,3,586
50201102418,0,0,0,0,0,0,0,0,0,0
50201102419,73,40,35,36,52,44,37,28,9,356
50201102420,36,30,23,23,21,28,60,104,53,381
50201102421,107,60,60,65,88,52,43,15,0,488
50201102422,87,50,35,53,55,63,25,25,3,395
50201102423,72,56,44,49,56,100,50,38,15,479
50201102424,42,34,26,40,43,52,44,27,9,311
50201102425,58,34,43,41,43,63,73,43,9,416
50201102426,63,40,37,41,29,63,56,39,14,375
50201102427,405,229,157,246,245,188,126,40,5,1644
50201102428,92,49,48,52,56,58,31,20,13,428
50201102429,190,112,174,137,156,213,361,211,19,1588
50201102430,78,52,72,52,61,86,113,45,11,571
50201102431,28,27,19,24,28,50,62,31,8,278
50201102432,86,57,46,45,66,65,95,58,21,534
50201102433,52,43,44,26,66,124,173,84,9,632
50201102434,62,27,40,31,31,34,40,62,54,377
50201102436,56,38,27,34,64,52,41,23,3,338
50201102437,63,27,23,45,42,49,101,84,13,454
50201102438,0,0,0,0,0,3,66,201,107,383
50201102439,125,70,43,74,64,35,35,13,3,465
50201102440,148,85,52,107,99,83,51,23,0,639
50201102441,0,0,0,0,0,0,0,0,0,0
50201102501,27,31,53,50,67,75,94,38,14,454
50201102503,36,42,51,20,35,47,75,37,10,353
50201102504,53,46,58,42,57,73,76,73,30,508
50201102505,80,56,44,67,82,96,92,47,11,562
50201102506,78,23,41,42,40,55,70,29,9,394
50201102507,76,57,53,51,72,68,64,35,18,495
50201102508,27,43,56,39,50,50,72,26,9,372
50201102509,38,24,35,32,32,43,65,32,6,305
50201102510,73,40,47,44,34,34,65,134,132,609
50201102511,72,52,59,56,66,74,67,63,20,529
50201102512,50,59,55,44,44,51,66,29,7,415
50201102513,36,29,36,40,54,79,57,47,18,395
50201102514,105,39,45,63,45,64,67,38,8,470
50201102515,54,82,88,60,41,53,48,22,13,460
50201102516,77,83,90,65,75,68,66,25,13,563
50201102517,45,48,56,47,54,58,55,26,9,404
50201102518,97,74,60,52,74,76,53,23,9,528
50201102519,52,47,46,40,57,65,48,29,12,398
50201102520,73,73,67,79,91,85,108,48,20,637
50201102522,19,23,26,14,16,5,0,3,0,107
50201102523,34,50,41,39,92,181,192,70,20,715
50201102524,0,0,0,0,0,0,0,0,0,0
50201102525,0,0,0,0,0,3,0,0,0,9
50201102526,52,54,49,68,85,109,97,45,15,577
50201102601,37,43,10,27,39,37,23,19,4,233
50201102602,48,49,20,42,60,62,60,32,8,390
50201102603,78,45,50,49,80,97,112,74,6,585
50201102604,47,29,38,37,73,103,106,48,8,496
50201102605,74,45,37,54,59,83,80,58,14,499
50201102606,42,28,24,30,43,68,66,32,14,341
50201102607,36,36,16,37,48,47,63,34,3,326
50201102608,26,38,23,15,39,41,64,39,9,300
50201102609,90,43,38,42,53,34,57,25,3,387
50201102611,21,21,6,11,29,48,60,37,8,248
50201102612,26,21,16,11,41,52,72,24,4,267
50201102613,55,44,53,48,49,85,138,99,31,601
50201102614,45,33,21,32,45,79,95,56,10,411
50201102615,24,31,20,22,26,39,27,10,5,195
50201102616,37,43,26,28,38,24,17,8,3,224
50201102618,0,0,4,0,0,0,0,0,0,4
50201102619,222,92,151,106,71,53,39,27,0,753
50201102620,107,31,81,37,18,20,27,5,5,329
50201102705,67,43,39,58,48,70,41,50,16,425
50201102706,49,28,28,31,56,44,50,15,5,316
50201102707,83,48,29,60,44,43,52,50,68,479
50201102708,107,68,46,79,72,122,84,27,6,603
50201102709,108,56,54,67,70,78,55,30,15,527
50201102710,63,34,32,53,43,74,54,14,5,369
50201102712,45,33,22,41,35,43,29,12,3,264
50201102713,10,5,11,8,10,19,60,166,208,486
50201102716,176,111,60,94,126,115,59,22,0,770
50201102717,107,42,37,52,69,54,69,27,8,471
50201102720,45,9,25,21,11,30,44,34,17,229
50201102721,71,67,27,53,77,112,86,48,7,551
50201102722,106,56,64,46,58,46,25,17,3,426
50201102723,97,48,52,41,64,72,68,68,12,522
50201102724,118,79,50,57,92,74,60,36,4,562
50201102725,77,64,28,55,102,83,45,10,6,469
50201102726,3,3,0,6,4,19,58,32,5,135
50201102727,140,64,68,87,62,41,35,9,0,516
50201102728,217,128,85,143,161,123,91,21,0,962
50201102729,115,59,56,79,64,74,46,14,3,506
50201102730,190,76,116,100,67,49,28,7,5,637
50201102731,163,49,83,99,65,41,21,7,0,525
50201102732,150,61,77,71,62,26,29,19,0,501
50201102733,116,56,75,61,62,44,27,10,0,432
50201102734,66,21,47,39,38,41,19,12,0,270
50201102735,200,82,150,127,72,47,39,10,3,722
50201102736,72,30,18,49,32,29,29,37,0,303
50201102737,150,64,82,94,58,47,33,11,5,545
50201102738,155,57,90,93,64,35,12,10,0,511
50201102739,90,61,37,57,63,49,31,19,3,406
50201102740,155,73,116,102,87,43,42,10,3,636
50201102741,0,0,0,0,0,0,0,0,0,0
50201102743,86,57,24,58,61,38,30,5,0,349
50201102744,113,81,105,73,54,20,8,6,3,462
50201102746,270,121,168,162,84,61,59,24,0,940
50201102747,0,0,0,0,0,0,0,0,0,0
50201102748,90,41,47,44,41,32,20,14,0,329
50201102749,80,25,43,45,36,29,132,158,17,565
50201102750,158,73,80,80,52,47,22,10,0,531
50201102751,185,90,102,108,62,38,34,20,6,644
50201102752,159,102,147,116,63,41,19,8,0,662
50201102753,139,60,118,62,55,27,19,8,0,487
50201102754,43,41,19,27,41,39,26,0,5,245
50201102755,79,52,44,57,54,58,33,8,6,390
50201102756,139,80,135,93,69,29,18,13,7,578
50201102801,95,44,56,44,52,54,35,19,3,408
50201102802,67,47,28,41,41,34,29,16,4,311
50201102804,112,64,43,48,69,61,74,39,10,532
50201102805,83,64,60,50,65,74,42,43,10,482
50201102807,44,21,20,19,23,47,29,7,0,219
50201102808,62,35,40,31,39,61,67,53,5,391
50201102809,51,54,38,49,70,69,90,64,10,488
50201102811,47,45,30,27,62,89,99,87,29,515
50201102812,139,88,85,72,108,107,114,66,13,805
50201102813,115,59,60,76,69,95,108,45,13,645
50201102814,68,31,32,46,31,61,67,27,15,381
50201102815,55,39,40,38,52,42,106,128,51,544
50201102816,32,21,36,31,46,71,90,111,75,508
50201102817,25,39,39,32,46,59,89,64,15,419
50201102818,56,33,32,36,40,55,54,29,22,357
50201102819,63,42,37,44,66,65,85,53,14,466
50201102820,37,21,36,29,38,27,83,67,38,379
50201102821,76,37,66,46,59,78,81,39,18,492
50201102822,52,40,12,23,36,48,41,32,3,279
50201102823,0,0,0,0,0,0,0,0,0,0
50201102824,12,16,5,9,10,43,105,104,53,356
50201102825,151,69,82,88,64,55,52,24,11,598
50201102826,35,40,20,24,38,52,53,22,7,287
50201102827,0,0,0,0,0,0,0,0,0,0
50201102828,40,17,17,30,19,33,95,75,76,406
50201102829,76,60,42,46,47,54,32,18,6,382
50201102830,54,57,34,56,136,152,134,43,0,668
50201102901,0,0,0,0,0,3,62,172,86,314
50201102904,51,20,25,29,26,36,19,9,0,218
50201102905,44,27,10,27,30,20,31,4,3,196
50201102907,32,24,26,23,45,43,24,20,4,242
50201102909,83,51,34,64,75,65,54,41,4,468
50201102910,125,76,78,70,87,92,127,75,20,750
50201102912,162,53,62,105,92,81,56,14,5,623
50201102913,92,69,35,61,69,93,74,27,6,515
50201102914,115,76,69,80,79,84,104,65,31,702
50201102915,55,41,34,37,56,72,61,35,15,408
50201102916,77,63,29,49,39,58,62,62,52,497
50201102917,56,36,30,29,21,60,49,19,5,307
50201102919,52,42,41,29,57,91,93,45,8,458
50201102920,16,13,10,5,18,22,15,3,0,101
50201102921,38,36,18,30,45,40,40,7,0,256
50201102922,108,52,48,51,50,48,24,14,0,391
50201102923,267,111,188,134,82,53,63,16,0,920
50201102924,119,52,52,88,62,59,60,28,6,525
50201102925,108,39,54,64,56,45,41,22,3,427
50201102926,0,0,0,0,0,0,0,0,0,0
50201102927,0,0,0,0,0,0,0,0,0,0
50201102928,106,48,47,62,81,63,28,10,0,450
50201102929,84,59,21,53,67,50,43,25,3,406
50201102930,33,13,13,11,27,26,28,12,3,174
50201102931,123,37,70,52,31,27,30,15,0,380
50201102932,110,67,42,79,82,68,65,23,9,542
50301103001,15,9,10,23,29,29,51,126,108,401
50301103002,81,41,31,28,64,48,30,22,12,361
50301103003,0,0,0,0,0,0,0,0,0,0
50301103004,23,21,4,7,0,4,0,0,0,50
50301103005,0,0,0,0,0,0,0,0,0,0
50301103006,0,0,0,0,0,0,0,0,0,0
50301103007,71,81,18,28,93,71,40,38,22,466
50301103008,75,92,26,37,90,94,67,25,14,514
50301103009,79,96,27,42,80,84,41,34,9,481
50301103010,110,76,29,40,102,84,60,48,27,586
50301103011,164,109,45,65,157,105,65,32,20,774
50301103012,81,54,17,45,69,53,41,26,10,392
50301103013,93,98,25,54,100,77,30,41,17,529
50301103014,59,28,22,31,39,29,28,21,14,269
50301103015,142,91,34,61,124,76,49,45,15,629
50301103016,77,93,30,39,86,106,61,25,14,527
50301103017,40,32,33,34,36,51,38,27,18,310
50301103018,93,51,34,48,63,84,58,59,20,509
50301103101,29,23,13,24,31,38,37,21,8,218
50301103102,0,0,0,0,0,0,0,0,0,0
50301103104,74,44,23,33,40,43,52,53,9,380
50301103105,39,33,29,30,45,53,55,47,17,356
50301103106,74,74,40,51,65,62,77,82,92,611
50301103107,31,38,22,16,46,28,40,46,19,297
50301103108,81,78,69,48,76,60,81,63,28,586
50301103109,45,48,16,19,43,48,42,27,8,284
50301103110,32,22,27,33,47,47,40,26,10,279
50301103111,49,63,99,53,54,47,38,22,3,429
50301103112,71,31,31,47,53,39,33,28,7,331
50301103113,70,66,36,47,45,59,49,29,8,403
50301103114,59,67,67,50,69,65,105,99,33,604
50301103115,86,71,49,49,93,50,43,33,17,487
50301103117,85,52,73,80,46,70,34,25,7,478
50301103118,118,129,62,56,48,30,39,43,10,530
50301103119,52,52,20,38,53,43,46,75,122,497
50301103120,54,86,86,68,53,41,35,36,5,464
50301103121,94,88,59,76,93,101,58,29,13,611
50301103122,24,47,129,55,53,60,66,60,20,504
50301103123,47,69,109,52,45,30,17,16,3,390
50301103124,84,56,63,69,63,57,42,49,17,492
50301103125,0,0,0,0,0,0,0,0,0,0
50301103201,55,51,39,37,48,48,42,25,14,360
50301103202,29,42,30,26,47,50,43,49,60,390
50301103203,48,22,64,50,39,44,72,49,18,411
50301103204,63,43,32,50,49,52,43,30,6,366
50301103205,150,61,39,80,91,48,32,23,0,510
50301103206,88,51,21,49,61,45,38,18,10,380
50301103207,47,39,97,65,42,57,49,30,5,432
50301103208,39,38,37,24,39,55,48,29,7,316
50301103209,105,89,57,56,95,83,88,47,10,622
50301103210,74,67,39,43,67,59,44,25,13,428
50301103211,80,74,28,44,95,79,67,41,10,512
50301103212,29,34,71,40,39,55,49,21,11,349
50301103213,77,71,76,58,67,63,48,30,7,500
50301103214,85,70,46,50,64,51,41,15,4,441
50301103215,49,52,89,56,48,91,74,42,15,521
50301103216,30,33,38,25,29,52,40,33,6,294
50301103217,71,64,37,34,57,70,37,20,9,405
50301103218,92,73,45,52,86,84,63,22,8,523
50301103301,68,39,14,42,57,44,26,18,11,315
50301103302,74,54,25,38,67,44,26,10,8,350
50301103303,121,81,26,66,93,79,39,19,14,536
50301103304,57,65,24,41,69,41,21,13,8,330
50301103305,133,82,19,58,100,65,37,29,3,529
50301103306,109,72,15,53,81,64,28,12,3,429
50301103307,103,51,25,50,73,71,37,31,11,459
50301103308,0,0,0,0,0,0,0,0,0,0
50301103309,78,46,12,30,52,48,30,18,6,311
50301103310,73,42,20,42,57,41,32,21,7,336
50301103311,64,36,23,36,36,53,26,22,0,291
50301103312,97,84,18,34,103,70,53,14,10,483
50301103313,71,38,6,28,52,28,23,3,11,270
50301103314,104,79,122,116,112,145,127,54,5,867
50301103315,104,80,14,52,88,68,54,17,19,503
50301103316,91,55,24,44,63,49,21,7,4,348
50301103317,81,24,24,52,35,42,30,23,12,311
50301103318,79,30,25,54,48,33,28,15,9,314
50301103319,75,28,25,61,42,53,26,19,8,334
50301103320,154,84,37,80,86,85,44,30,13,617
50301103321,78,51,14,38,67,51,29,19,9,350
50301103322,67,54,15,30,62,47,32,17,4,325
50301103401,61,110,28,19,19,34,21,12,7,318
50301103402,30,24,18,13,22,31,42,36,17,237
50301103403,78,95,41,57,85,102,76,45,17,590
50301103404,72,68,30,32,72,31,48,26,9,382
50301103405,115,64,38,64,74,68,58,25,9,520
50301103406,107,84,28,58,80,83,73,31,17,553
50301103407,108,86,38,57,105,77,55,37,4,556
50301103408,106,66,22,45,97,50,27,14,0,415
50301103409,113,55,24,58,76,43,52,32,29,485
50301103410,70,90,33,41,105,134,90,41,6,606
50301103411,47,61,15,16,54,43,47,25,0,308
50301103412,70,59,12,17,19,48,55,23,3,317
50301103413,51,57,140,124,50,72,57,34,0,594
50301103414,70,42,65,68,62,36,43,29,0,409
50301103415,38,64,147,92,34,38,27,8,0,458
50301103416,88,46,32,54,66,60,30,22,14,409
50301103417,92,40,28,46,56,53,63,46,30,454
50301103418,58,52,12,17,39,49,37,28,10,295
50301103419,75,31,17,35,51,34,25,18,3,293
50301103420,109,72,48,82,94,42,35,20,5,507
50301103421,112,69,144,131,96,84,89,47,6,772
50301103422,61,53,32,27,64,58,37,21,6,364
50301103423,60,51,25,33,64,56,46,30,3,366
50301103424,34,77,86,70,73,43,49,56,50,545
50301103501,68,45,15,29,50,36,33,6,4,290
50301103502,0,0,0,0,0,0,0,0,0,0
50301103503,90,58,37,44,75,40,55,33,17,446
50301103504,76,137,144,71,29,15,15,0,0,494
50301103505,57,71,136,56,27,30,60,36,16,480
50301103506,74,97,99,85,18,13,14,11,0,421
50301103507,50,57,116,53,16,9,10,7,0,319
50301103508,4,3,28,7,0,0,0,0,0,49
50301103509,39,25,32,25,24,25,9,8,8,190
50301103510,84,74,46,56,87,74,91,40,15,568
50301103511,83,80,34,55,64,54,51,34,11,466
50301103512,126,93,51,78,92,106,102,43,16,706
50301103513,133,96,35,50,108,91,71,38,20,637
50301103514,104,87,49,81,53,56,48,29,13,535
50301103515,65,42,14,30,49,37,41,40,9,336
50301103516,71,70,44,33,63,61,46,20,14,422
50301103517,107,57,33,58,68,61,45,37,6,467
50301103518,57,68,27,35,48,41,51,30,3,357
50301103519,53,41,16,34,50,40,48,22,9,302
50301103520,74,62,19,39,51,54,53,22,10,386
50301103521,108,140,138,116,84,57,78,51,17,786
50301103522,3,874,107,22,6,0,0,0,0,1016
50301103523,27,49,42,29,37,79,148,123,35,568
50301103524,4,494,67,28,7,11,12,0,0,627
50301103525,97,76,61,69,60,48,64,34,8,514
50301103526,62,59,30,42,43,26,29,21,6,318
50301103527,79,59,57,60,43,39,45,16,13,404
50301103528,105,71,31,53,80,82,67,46,12,544
50301103529,51,36,19,36,48,47,46,29,18,328
50301103530,78,56,12,40,54,41,45,25,9,361
50301103531,77,61,22,46,65,54,51,17,7,403
50301103532,110,104,45,63,110,95,66,31,13,633
50301103533,143,107,61,82,100,94,101,87,16,804
50301103534,30,19,9,19,23,29,39,70,118,350
50301103535,90,101,55,57,74,76,65,38,14,564
50301103536,95,73,66,57,79,55,37,28,14,504
50301103537,83,64,21,59,67,58,51,12,0,404
50301103538,80,66,63,67,55,59,41,42,6,484
50301103539,95,78,71,82,47,44,39,29,3,486
50301103540,104,48,27,55,66,62,69,38,11,483
50301103541,100,81,32,43,97,64,47,34,10,496
50301103601,0,0,0,0,0,0,0,0,0,0
50301103602,75,66,26,45,71,56,83,71,64,569
50301103603,71,64,25,34,73,80,52,29,8,440
50301103604,60,71,20,32,54,46,22,8,4,315
50301103605,88,33,25,46,45,36,50,50,21,396
50301103606,114,68,39,60,72,46,68,45,32,531
50301103607,0,0,13,0,0,7,0,0,0,22
50301103608,92,57,34,34,68,44,27,10,15,369
50301103609,128,89,30,62,104,77,72,23,16,598
50301103610,50,32,10,12,35,44,37,19,0,242
50301103611,125,108,89,78,148,126,99,63,8,858
50301103612,131,98,53,60,103,71,65,43,10,621
50301103613,59,44,17,32,53,28,39,18,8,304
50301103614,72,52,56,49,50,77,62,26,3,440
50301103615,98,8,60,44,13,6,0,0,0,216
50301103616,118,77,25,51,101,62,39,14,4,488
50301103617,159,137,44,68,81,63,49,28,4,627
50301103618,44,62,26,26,63,57,33,10,4,340
50301103619,88,54,59,62,74,80,88,47,14,563
50301103620,60,45,20,44,48,65,35,24,3,354
50301103621,63,49,43,49,60,58,41,22,7,392
50301103622,0,0,0,0,0,0,0,0,0,0
50301103623,173,61,105,86,65,27,22,6,6,552
50301103624,62,49,21,37,52,43,31,48,43,381
50301103625,0,0,0,0,0,0,0,0,0,0
50302103701,0,7,0,0,4,12,13,8,4,48
50302103801,80,24,77,75,52,39,27,12,11,389
50302103802,21,30,79,66,40,39,61,65,101,508
50302103803,56,43,158,104,47,28,27,6,6,471
50302103804,45,27,73,45,38,47,20,7,3,296
50302103805,72,46,79,57,58,40,33,20,8,403
50302103806,60,45,215,119,77,52,57,10,3,647
50302103807,57,111,112,64,71,35,20,9,7,480
50302103808,39,37,172,86,52,13,11,5,0,412
50302103809,71,54,152,123,55,37,18,12,6,533
50302103810,134,59,61,99,77,50,35,14,5,529
50302103811,109,41,72,102,69,57,30,13,9,498
50302103812,0,0,0,0,0,0,0,0,0,0
50302103813,157,64,73,94,124,47,27,5,0,594
50302103814,61,41,49,60,35,51,19,16,4,334
50302103815,83,56,25,42,72,53,28,11,4,362
50302103816,85,50,14,52,63,44,16,3,3,335
50302103817,171,57,60,103,112,59,31,25,10,630
50302103818,89,26,31,59,61,37,15,11,4,326
50302103819,66,36,18,37,61,43,18,5,9,293
50302103820,94,28,45,75,66,36,13,8,0,365
50302103821,63,31,29,41,56,30,18,4,5,287
50302103822,156,56,51,98,105,100,49,13,8,638
50302103823,68,41,29,53,43,40,16,10,10,306
50302103824,138,35,38,86,74,49,23,14,8,463
50302103825,63,32,39,47,41,48,33,11,3,313
50302103826,135,62,118,98,102,76,54,19,11,674
50302103827,59,47,41,43,50,36,24,11,4,309
50302103828,75,60,92,48,79,57,33,22,9,471
50302103901,38,29,31,40,37,34,22,7,4,246
50302103902,63,53,47,42,77,67,78,12,4,449
50302103903,76,71,102,99,44,57,29,22,13,501
50302103904,0,0,0,0,0,0,0,0,0,0
50302103905,64,31,85,76,52,58,27,15,5,415
50302103906,61,41,55,77,40,52,35,7,0,366
50302103907,74,40,51,59,70,62,30,11,0,394
50302103908,81,35,114,90,80,66,46,30,13,554
50302103909,36,30,75,38,48,26,23,8,11,299
50302103910,67,68,169,116,66,64,53,18,11,624
50302103911,47,45,75,71,55,55,29,14,11,409
50302103912,42,46,134,85,50,52,38,15,8,471
50302103913,43,41,44,44,56,62,49,15,3,357
50302103914,36,57,131,91,47,32,26,25,18,461
50302103915,35,28,49,52,27,24,23,29,22,293
50302103916,75,68,40,55,55,68,47,13,8,432
50302103917,49,51,104,67,61,66,34,21,0,453
50302103918,90,62,50,57,74,87,54,19,10,504
50302103919,50,201,51,29,32,19,15,4,5,404
50302103920,79,57,48,66,56,77,71,24,10,482
50302103921,101,53,57,57,77,76,62,13,8,507
50302103922,62,67,103,82,62,68,50,14,4,515
50302103923,51,80,101,57,33,43,68,40,46,522
50302103924,52,70,145,87,49,38,39,28,33,539
50302103925,104,39,115,97,72,42,45,24,13,546
50302103926,47,42,47,47,58,38,24,10,3,322
50302103927,49,55,42,37,57,56,39,19,13,355
50302103928,67,41,62,66,71,52,61,20,6,444
50302103929,98,76,142,129,79,70,41,13,9,653
50302103930,70,83,156,101,87,80,55,28,7,663
50302103931,53,45,43,49,50,44,19,15,12,326
50302103932,94,81,99,92,77,76,40,12,5,569
50302103933,60,36,89,98,51,59,80,50,19,529
50302103934,59,52,25,39,56,60,36,13,9,344
50302103935,64,58,71,69,66,69,89,52,39,574
50302103936,85,39,35,64,50,54,35,5,8,375
50302103937,65,47,52,49,58,55,20,8,4,355
50302103938,83,36,27,63,50,40,27,0,7,334
50302103939,70,37,32,57,68,31,23,3,3,332
50302104001,48,69,98,88,56,54,39,29,7,499
50302104002,89,66,138,114,80,75,42,38,12,658
50302104003,89,59,106,83,71,64,29,23,10,537
50302104004,63,40,47,37,59,43,25,4,0,319
50302104005,99,53,94,89,63,76,44,26,18,562
50302104006,125,79,114,125,97,71,40,25,6,674
50302104007,126,53,73,103,71,59,33,13,8,539
50302104008,81,33,48,66,48,52,26,10,8,363
50302104009,85,56,65,70,73,65,50,14,11,469
50302104010,83,47,98,75,61,69,48,38,21,541
50302104011,102,58,67,97,64,58,46,20,13,526
50302104012,41,33,47,51,53,37,21,7,4,301
50302104013,85,57,70,82,68,50,29,4,9,447
50302104014,53,45,98,60,64,47,45,15,0,419
50302104015,26,31,118,70,37,41,23,15,3,356
50302104016,35,29,42,40,32,28,23,36,74,337
50302104017,73,48,128,97,68,43,33,13,12,510
50302104018,34,39,73,58,42,47,38,13,7,347
50302104019,69,34,67,66,71,44,33,24,13,415
50302104020,32,34,95,43,33,53,33,30,8,358
50302104021,81,32,67,89,59,94,57,21,4,514
50302104201,62,38,22,58,57,62,97,47,9,450
50302104205,39,66,157,62,56,43,46,23,11,506
50302104206,90,79,34,73,78,62,63,44,9,529
50302104207,93,60,33,55,77,48,28,21,3,418
50302104208,104,99,118,109,87,69,61,36,4,677
50302104209,63,31,47,44,43,32,59,42,38,393
50302104210,67,54,77,42,57,40,41,28,7,424
50302104211,42,48,35,37,53,43,47,25,7,334
50302104212,67,36,28,45,39,59,63,50,31,424
50302104213,106,44,33,68,57,66,56,15,6,449
50302104214,76,48,65,53,33,24,20,23,9,352
50302104215,85,53,51,66,51,56,73,27,8,465
50302104216,102,33,37,66,71,35,42,13,5,399
50302104217,121,56,31,59,84,60,65,32,4,504
50302104218,57,23,16,34,26,27,22,8,5,224
50302104219,118,45,27,69,70,56,38,24,3,455
50302104220,92,42,34,56,61,52,39,19,9,398
50302104221,94,70,29,57,81,73,37,27,11,475
50302104222,94,39,62,69,49,65,52,20,10,464
50302104223,147,81,46,75,93,77,42,19,12,592
50302104224,71,33,54,49,63,41,68,35,0,415
50302104225,104,63,26,54,81,59,38,25,4,458
50302104226,58,32,37,34,43,67,68,65,25,440
50302104227,8,0,9,15,16,7,10,4,4,78
50302104228,25,22,44,58,40,32,32,21,4,279
50302104229,54,42,73,46,47,51,51,22,5,387
50302104230,79,25,63,79,50,59,44,30,5,426
50302104231,41,27,80,46,48,114,121,59,15,544
50302104232,39,34,70,61,16,30,25,11,10,282
50302104233,80,95,172,94,87,71,63,23,4,693
50302104234,86,47,146,92,50,47,40,16,0,534
50302104235,48,40,51,44,32,46,31,15,4,315
50302104236,30,50,183,81,39,22,24,5,0,432
50302104237,3,0,0,5,3,0,61,149,130,353
50302104238,87,56,34,76,73,63,91,46,11,538
50302104239,29,22,24,24,30,62,57,19,5,259
50302104240,43,67,190,87,71,66,56,55,16,649
50302104241,43,30,135,93,31,16,21,11,6,388
50302104242,47,25,88,74,56,69,59,26,5,458
50302104243,46,31,111,92,48,20,21,6,0,381
50302104244,18,34,110,39,19,23,21,6,0,269
50302104301,45,34,96,46,39,19,27,12,6,319
50302104303,65,60,123,107,43,28,34,8,4,465
50302104304,65,46,139,98,34,40,59,42,47,568
50302104305,27,64,117,66,31,27,41,17,8,405
50302104306,94,48,143,94,70,50,39,30,9,573
50302104307,30,44,87,58,25,20,12,9,3,286
50302104308,44,33,129,67,47,39,31,26,12,423
50302104309,0,0,0,3,0,0,0,0,0,3
50302104310,93,36,90,83,63,69,67,45,49,581
50302104311,0,0,0,0,0,0,0,0,0,0
50302104313,90,54,219,155,56,21,24,6,0,609
50302104314,69,38,142,112,26,27,37,14,11,474
50302104315,45,41,128,83,35,20,10,10,0,375
50302104316,63,77,121,88,56,41,50,20,7,525
50302104317,196,75,89,151,115,54,53,17,9,750
50302104318,72,41,35,43,54,49,55,27,3,385
50302104319,156,68,39,92,107,48,33,13,10,575
50302104320,133,53,27,104,64,60,55,47,55,596
50302104321,139,44,88,106,83,59,67,38,17,635
50302104322,86,49,45,57,60,56,42,16,6,411
50302104323,113,63,46,67,92,87,37,6,6,520
50302104324,58,21,41,66,30,28,54,101,183,584
50302104325,98,59,35,68,62,69,45,11,10,461
50302104326,96,53,24,66,42,47,28,11,6,368
50302104327,88,47,21,49,73,49,33,11,6,365
50302104328,135,49,30,70,78,55,37,12,12,477
50302104329,169,86,37,85,127,56,46,20,5,634
50302104330,144,64,58,86,95,66,49,24,9,592
50302104331,149,62,87,118,87,68,45,29,13,650
50302104332,68,40,27,46,66,42,40,30,42,409
50302104333,60,31,46,45,36,60,64,32,20,402
50302104334,97,47,64,83,80,63,60,25,4,513
50302104335,79,45,124,83,69,50,46,24,0,513
50302104337,77,34,135,111,59,52,49,12,0,532
50302104338,58,41,37,56,53,64,40,12,4,378
50302104339,107,37,97,98,66,78,58,15,9,555
50302104340,93,30,146,139,28,18,17,6,0,476
50302104341,46,45,118,88,15,20,19,4,0,357
