SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
50603112419,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,3,3,0,0,6,0,4,0,0,5,6,6,0,0,15,3,3,0,0,11,0,6,0,0,6,16,11,5,7,31,8,3,0,0,14,5,8,0,0,10,3,3,0,0,9,8,10,0,0,18,6,0,0,0,3,0,0,0,0,3,64,49,15,5,142
50603112421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,3,0,0,0,4,0,0,0,0,3,4,0,0,0,8,3,0,0,0,0,0,5,0,0,5,0,6,0,0,7,6,0,0,0,9,0,15,0,0,15,5,6,0,0,9,0,4,0,0,4,6,8,0,0,16,5,3,3,0,14,0,0,0,0,0,34,43,12,5,92
50603112422,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,0,4,0,8,0,0,0,0,3,4,3,0,0,3,0,3,0,4,7,0,3,6,0,11,7,4,3,3,20,12,3,0,0,14,0,5,0,0,9,3,3,0,0,9,3,7,0,0,13,7,7,3,0,12,0,0,0,0,0,42,35,16,15,113
50603112423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,0,13,0,0,3,0,3,0,0,0,0,7,9,7,4,0,21,3,0,0,0,3,0,0,0,0,8,13,9,6,0,34,3,3,4,0,17,3,6,0,0,19,9,10,0,0,15,10,15,0,0,26,3,7,0,0,8,0,0,0,0,0,70,66,28,0,166
50603112424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,7,0,3,0,10,0,0,0,0,0,0,0,4,0,5,12,3,3,0,17,6,3,0,0,11,4,4,0,0,13,0,10,0,0,10,5,8,0,0,13,5,6,0,0,9,0,0,0,0,0,54,38,12,0,106
50603112426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,5,0,4,0,0,4,0,5,3,0,0,0,3,4,3,0,0,10,0,3,0,0,3,5,0,0,0,5,6,0,0,0,6,0,6,0,0,10,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,22,17,5,70
50603112427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,4,22
50603112429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,6,0,0,0,0,3,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,16,14,3,44
50603112430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,11,3,3,4,0,8,3,0,6,0,4,0,0,0,0,6,0,6,4,0,11,3,8,0,0,13,9,8,0,0,18,9,8,0,0,15,0,7,0,0,13,0,6,0,0,4,5,9,0,3,16,0,4,0,0,8,0,0,0,0,0,50,56,24,9,133
50603112431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,4,0,0,0,0,3,0,0,0,0,5,3,6,0,0,6,4,0,0,3,5,4,7,0,0,3,7,5,0,0,14,0,0,0,0,0,6,7,0,0,10,0,6,0,0,7,0,0,0,0,0,24,31,16,3,74
50603112432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,9,5,4,4,13,0,0,0,0,9,0,4,0,0,4,5,5,5,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,22,24,10,11,66
50603112433,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,8,0,0,0,10,3,0,0,0,4,3,6,0,0,6,3,3,0,0,12,6,0,0,0,6,0,0,0,0,4,3,6,0,0,11,0,3,0,4,7,0,3,6,0,12,0,0,0,0,4,3,5,0,0,12,0,5,0,0,8,0,0,0,0,0,39,28,15,9,100
50603112434,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,7,0,3,0,0,6,8,0,0,0,7,0,0,0,0,6,7,6,0,0,17,6,6,7,0,24,0,0,0,0,5,3,6,0,4,13,5,18,3,3,30,6,9,5,0,17,3,9,0,0,16,0,3,0,0,11,8,14,0,0,22,5,6,3,0,15,0,0,0,0,4,66,89,30,9,193
50603112435,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,3,0,0,0,0,6,3,0,5,0,10,4,0,3,0,10,0,6,5,0,4,4,0,0,0,3,4,4,0,0,10,3,13,0,0,16,7,6,0,0,11,3,3,0,0,6,0,5,0,0,8,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,48,38,26,4,112
50603112436,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,5,0,5,6,0,0,0,6,0,0,0,0,3,3,3,0,0,3,0,0,5,0,8,3,0,4,0,7,8,5,0,0,8,0,11,0,0,14,4,4,0,0,8,8,9,0,0,12,0,0,0,0,0,3,9,0,0,11,4,5,8,0,15,0,0,0,0,0,45,41,25,8,115
50603112437,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,4,3,0,8,3,0,5,0,12,0,5,4,0,14,0,4,0,0,9,4,5,0,0,8,3,9,0,0,11,5,0,0,0,9,9,11,0,0,15,5,3,0,0,12,0,4,0,0,0,0,5,0,0,6,0,3,4,0,7,0,4,4,0,9,0,0,0,0,3,42,51,18,7,120
50603112438,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,4,0,4,3,3,6,0,11,8,0,3,0,9,4,0,0,0,8,3,3,0,4,16,3,4,0,0,11,7,6,0,0,15,13,13,0,0,25,11,5,5,0,24,8,7,0,0,10,0,3,0,0,4,7,12,0,0,19,4,3,3,0,10,0,0,0,0,0,63,74,29,7,176
50603112439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,0,0,9,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,4,7,0,8,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,3,0,0,0,3,24,19,4,0,49
50603112440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,3,0,7,4,3,0,0,7,5,4,0,0,11,3,3,0,0,3,0,6,0,0,3,4,11,0,0,19,5,6,3,0,13,0,0,0,0,0,32,36,12,3,86
50603112441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,6,0,5,0,12,4,0,0,0,6,6,0,0,0,6,6,3,0,0,3,0,8,0,0,7,5,3,0,0,3,0,4,0,0,6,0,3,0,0,4,0,12,0,0,14,0,8,4,0,9,4,0,0,0,4,35,42,5,7,85
50603112442,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,8,0,0,0,15,13,0,0,0,13,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,60
50603112443,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,7,0,0,0,0,4,3,0,4,0,8,3,5,5,0,9,5,5,0,0,7,4,3,3,0,15,3,0,0,0,6,3,0,0,0,5,5,3,0,0,8,0,3,0,0,8,3,3,0,0,9,0,0,0,0,0,3,3,0,0,6,0,3,0,0,9,0,0,0,0,3,43,36,18,0,100
50603112444,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,6,5,0,5,4,14,7,5,0,21,8,0,5,0,13,4,0,0,0,5,16,8,0,0,22,3,0,0,0,12,3,0,0,0,6,3,0,0,0,6,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,57,33,16,15,116
50603112445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24
50603112446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,4,0,0,0,0,7,8,0,0,0,10,3,3,5,0,4,0,3,0,0,6,5,0,0,0,3,3,5,0,0,11,8,10,0,0,21,3,4,4,0,10,0,7,0,0,7,5,23,0,0,31,7,6,0,0,16,0,0,0,0,0,59,73,16,0,146
50603112447,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,4,0,0,0,8,0,0,0,0,3,8,5,0,0,11,11,7,4,0,18,4,5,0,0,8,4,4,0,0,9,6,0,0,0,5,3,7,0,0,10,0,0,0,0,7,0,0,0,0,0,52,32,11,6,94
50603112501,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,0,0,0,4,0,0,0,4,4,0,3,0,4,0,0,0,0,0,7,7,0,0,8,7,8,0,0,11,0,10,0,0,10,0,7,0,0,7,8,11,0,0,20,4,10,5,0,15,0,0,0,0,0,27,52,8,0,95
50603112502,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,4,0,0,5,4,0,0,0,6,5,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,4,4,0,0,14,3,4,0,0,10,6,4,0,0,8,0,4,0,0,11,0,6,0,0,14,0,14,0,0,19,0,7,0,0,14,0,0,0,0,0,46,60,11,0,115
50603112504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,3,3,0,0,0,0,4,6,0,0,10,8,0,0,0,11,0,9,0,0,15,3,11,0,0,14,0,6,0,0,5,14,43,0,0,58,4,15,0,0,16,0,0,0,0,0,45,100,7,0,156
50603112505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,5,0,0,0,0,6,0,5,0,0,5,0,4,0,0,4,3,0,0,0,9,3,6,0,0,6,0,6,0,0,5,0,13,0,0,13,10,9,4,0,23,3,10,0,0,15,0,0,0,0,0,38,56,6,3,101
50603112506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,6,5,0,0,0,5,0,0,0,0,0,6,3,4,0,8,5,6,3,0,13,0,4,3,0,10,9,11,0,0,16,7,0,0,0,6,3,15,0,0,16,3,12,0,0,15,6,21,0,0,27,3,7,0,0,10,0,0,0,0,0,55,72,17,0,138
50603112507,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,8,0,0,3,0,5,0,4,0,0,3,0,0,0,0,3,0,0,0,0,8,0,4,0,0,7,4,5,4,0,14,7,9,0,0,19,9,6,0,0,9,6,10,0,0,8,4,12,0,0,14,0,12,3,0,16,0,0,0,0,0,38,77,19,6,133
50603112509,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,4,0,0,0,3,3,0,0,0,3,8,0,0,0,5,0,0,0,0,0,3,5,0,0,13,4,6,0,0,15,6,4,0,0,5,0,0,0,0,0,3,20,0,0,21,0,8,0,0,5,0,0,0,0,0,33,57,4,0,103
50603112510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,3,0,0,0,6,3,0,0,0,4,3,0,0,0,5,4,0,0,0,6,0,3,0,0,7,3,0,0,0,7,0,0,0,0,3,0,3,0,0,7,0,4,0,0,4,4,0,0,0,7,0,3,3,0,4,0,0,0,0,0,41,27,13,0,74
50603112511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,10,3,0,0,0,8,6,6,0,0,12,7,0,5,0,6,0,3,0,0,3,8,8,0,0,14,8,3,3,0,13,4,8,0,0,14,0,6,0,0,9,3,7,0,0,11,6,7,0,0,8,0,0,0,0,0,53,55,15,3,122
50603112512,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,9,0,4,0,11,0,3,0,0,5,4,0,0,0,3,0,0,0,0,6,0,9,5,0,16,5,4,0,0,10,0,9,0,0,9,3,21,0,0,19,0,7,4,0,14,0,0,0,0,0,39,54,12,0,106
50603112513,4,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,4,6,0,0,5,0,6,0,0,6,0,7,3,0,7,4,11,0,0,17,5,6,0,0,13,0,5,0,0,8,0,14,0,0,17,0,9,0,0,9,0,0,0,0,0,28,62,10,0,109
50603112514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,4,0,0,8,7,4,0,0,9,0,0,0,0,0,5,5,5,0,11,0,13,5,0,8,6,7,0,0,6,5,6,0,0,5,8,22,0,0,30,3,4,0,0,11,0,0,0,0,0,36,60,8,0,101
50603112515,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,4,0,0,4,6,8,0,0,11,0,0,0,0,4,9,9,0,0,19,0,7,3,0,12,3,5,0,0,13,0,10,0,0,11,0,14,0,0,19,0,10,0,0,17,0,0,0,0,0,28,67,8,4,112
50603112516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,5,6,0,0,0,8,5,0,0,0,5,0,3,0,0,5,4,5,0,0,7,0,5,0,0,5,0,3,0,0,3,6,7,0,0,11,3,6,0,0,9,0,0,0,0,0,30,29,7,0,66
50603112517,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,0,13,3,0,0,0,4,5,9,0,0,10,3,0,3,0,10,9,3,4,0,15,0,9,0,0,12,11,14,0,0,25,6,14,4,0,24,0,13,0,0,18,4,7,0,0,15,6,27,0,0,32,6,6,7,0,18,0,0,0,0,0,56,103,17,4,184
50603112518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,4,0,0,0,6,4,3,3,0,11,6,6,0,0,9,0,8,0,0,7,0,3,0,0,3,3,17,0,0,12,0,3,0,0,3,0,0,0,0,0,24,35,6,0,75
50603112519,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,8,9,0,0,0,11,8,5,0,0,18,9,3,4,0,9,5,0,0,0,8,3,8,0,0,14,13,23,7,0,38,3,5,0,0,7,3,7,0,0,13,0,9,0,0,11,4,15,3,0,24,3,10,0,0,17,0,0,0,0,0,61,91,23,4,175
50603112520,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,4,3,3,0,9,5,0,4,0,5,3,3,0,0,6,0,4,4,0,7,0,0,5,0,7,0,13,0,0,11,5,6,0,0,13,4,5,0,0,4,0,4,0,0,6,4,7,0,0,13,0,3,0,0,3,0,0,0,0,0,38,52,18,0,105
50603112521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,9,0,4,0,0,4,5,0,0,0,3,0,4,0,0,3,4,11,0,0,17,4,13,0,0,13,8,6,0,0,10,0,3,0,0,6,3,27,0,0,30,4,8,0,0,11,0,0,0,0,3,34,70,16,3,119
50603112522,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,8,0,13,4,6,0,0,5,7,7,0,0,12,3,6,0,0,9,4,7,0,0,19,6,12,0,0,13,9,6,0,0,17,0,11,0,0,9,6,30,3,0,38,0,12,0,0,12,0,0,0,0,0,50,89,15,4,158
50603112524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,9,0,5,0,0,9,0,0,0,0,6,0,5,0,0,9,3,12,0,0,12,4,4,0,0,9,0,0,0,0,0,20,45,9,0,76
50603112525,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,3,0,0,16,6,9,6,0,13,8,4,0,0,17,5,4,0,0,12,3,3,4,0,7,7,12,4,0,22,3,5,0,0,10,5,11,0,0,11,0,6,0,0,8,4,9,0,0,18,0,12,0,0,11,0,0,0,0,0,60,84,20,0,158
50603112526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,6,0,0,15,0,0,0,0,5,0,3,0,0,5,3,10,0,0,17,5,12,0,0,15,7,17,0,0,20,0,5,0,0,8,9,21,0,0,27,4,12,0,0,18,0,0,0,0,5,40,95,7,0,150
50603112527,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,3,0,0,0,4,0,5,0,0,7,0,0,0,0,7,0,3,0,0,3,0,0,0,0,4,0,0,0,0,4,0,3,0,0,12,0,0,0,0,4,0,0,0,0,4,4,10,0,0,15,0,4,0,0,3,0,0,0,0,0,32,33,8,0,78
50603112528,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,3,0,0,0,11,0,5,0,0,5,0,4,0,0,5,0,3,0,0,7,3,6,0,0,8,3,3,0,0,7,0,4,0,0,4,0,3,0,0,3,0,8,0,0,9,0,10,0,0,8,0,0,0,0,0,28,43,8,0,78
50603112529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,10,0,0,0,0,4,0,0,0,0,4,0,3,0,0,3,0,12,0,0,15,0,6,0,0,6,0,0,0,0,0,15,41,4,4,58
50603112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112701,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,6,3,0,0,0,4,0,3,0,0,6,6,0,5,0,11,0,0,0,0,7,6,0,0,0,7,5,13,0,0,14,3,4,0,0,10,5,3,0,0,6,0,8,0,0,8,6,9,0,0,16,0,11,3,0,14,0,0,0,0,3,34,68,15,0,117
50603112702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,7,0,0,0,11,5,0,0,0,3,7,0,3,0,9,0,3,0,0,5,4,0,0,0,6,0,3,6,0,8,5,6,0,3,14,0,6,0,0,8,0,5,0,0,12,4,3,0,0,12,0,4,0,0,5,3,7,3,0,16,0,0,0,0,0,39,54,21,3,116
50603112704,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,8,0,0,0,0,7,5,6,0,0,12,7,5,0,0,13,6,13,0,0,12,0,7,5,0,14,8,21,5,0,34,6,16,0,0,20,4,8,0,0,13,5,0,0,0,3,6,9,0,0,13,4,11,0,0,15,0,0,0,0,0,54,103,23,0,179
50603112707,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,0,0,0,6,5,0,0,0,5,5,6,0,0,7,5,3,3,0,13,0,16,0,4,16,3,9,3,0,15,5,10,0,0,17,7,9,0,0,26,4,16,3,0,21,3,19,0,0,24,0,10,0,0,14,7,24,0,0,27,0,11,3,0,19,3,0,0,0,3,64,130,20,8,217
50603112708,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,4,0,0,0,4,0,0,0,0,7,7,5,0,0,9,3,6,0,0,12,0,0,0,0,9,6,6,0,0,18,0,4,0,0,7,0,10,0,0,10,7,15,5,0,31,5,24,0,0,32,4,21,0,0,28,4,7,0,0,9,6,15,0,0,21,0,15,5,0,19,0,0,0,0,0,45,140,27,11,214
50603112714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,8,0,9,0,0,0,0,4,0,0,0,0,3,5,3,3,0,9,5,0,0,0,11,0,5,4,0,11,9,3,0,0,11,6,18,0,0,31,0,7,0,0,10,4,8,0,0,9,0,0,0,0,3,3,5,0,0,10,8,5,5,0,23,0,0,0,0,0,48,65,31,0,136
50603112715,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,3,0,0,4,5,4,0,0,9,3,0,4,3,6,8,9,4,0,18,9,4,0,0,15,5,6,5,0,13,6,10,0,0,9,10,8,3,0,23,3,10,0,0,14,0,4,0,0,8,0,0,0,0,5,3,5,0,0,13,0,8,0,0,8,0,0,0,0,0,52,80,20,7,157
