SA1_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
50503109803,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,3,23,0,23,..,39,8,46,0,52,..,108,17,132,0,132,..,4,0,9,21,25,271,119,19,138,20,428
50503109804,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,9,0,15,0,15,..,60,5,63,0,64,..,0,0,0,13,13,192,60,5,63,13,272
50503109805,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,7,19,0,19,..,23,3,24,0,24,..,82,12,91,5,98,..,0,0,0,0,4,283,83,12,100,9,385
50503109806,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,28,19,45,0,45,..,61,25,89,0,89,..,136,53,184,0,184,..,4,0,4,46,50,194,140,49,192,46,430
50503109807,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,19,43,0,46,..,63,36,94,0,94,..,129,60,189,0,191,..,10,0,10,40,45,141,134,60,194,36,381
50503109808,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,23,25,51,0,51,..,89,32,118,4,122,..,167,77,245,4,245,..,3,4,10,12,18,127,169,81,253,18,389
50503109809,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,5,27,0,27,..,47,21,67,0,67,..,99,43,147,0,147,..,0,0,5,32,31,105,106,44,152,32,287
50503109810,0,6,0,6,..,0,0,4,0,4,..,0,0,0,0,0,..,17,21,42,0,42,..,91,43,136,0,138,..,197,81,275,0,280,..,4,0,9,22,31,277,199,84,288,20,590
50503109811,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,21,49,0,49,..,74,32,105,0,109,..,159,60,220,0,221,..,7,10,16,10,27,186,161,70,237,15,430
50503109812,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,8,25,0,25,..,16,10,31,0,31,..,57,42,98,0,99,..,0,3,8,14,17,129,59,44,105,13,246
50503109813,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,11,14,0,14,..,38,21,54,0,54,..,68,41,109,0,109,..,0,3,3,19,19,136,68,42,106,19,259
50503109814,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,18,48,0,50,..,78,23,95,0,95,..,154,56,215,0,216,..,5,0,8,23,26,255,163,55,220,27,498
50503109815,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,6,12,0,12,..,49,28,83,0,83,..,85,44,126,0,126,..,5,0,8,22,31,245,91,48,131,22,401
50503109816,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,50,24,75,0,75,..,15,9,23,0,23,..,95,38,133,0,134,..,4,3,3,3,11,142,99,38,135,9,285
50503109817,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,17,46,0,46,..,42,5,47,0,47,..,130,40,166,0,166,..,5,0,3,0,3,200,132,39,171,0,365
50503109818,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50503109819,0,8,0,8,..,0,0,0,0,0,..,8,0,11,0,11,..,42,31,73,0,72,..,38,13,54,0,54,..,151,61,211,0,212,..,0,0,3,25,23,249,152,57,213,28,492
50503109820,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,42,22,64,0,64,..,33,13,50,0,53,..,158,43,200,0,200,..,3,0,3,7,16,344,159,43,203,12,557
50503109821,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,50,27,71,0,75,..,33,11,47,0,47,..,149,45,194,0,193,..,5,0,4,17,27,292,150,45,199,23,513
50503109822,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,65,37,104,0,104,..,40,6,45,0,42,..,218,55,274,0,277,..,4,0,5,28,31,252,222,55,279,30,562
50503109823,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,59,38,97,0,97,..,44,11,50,0,50,..,194,64,258,0,257,..,11,4,11,11,20,235,199,67,269,8,518
50503109824,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,14,5,19,0,19,..,31,5,33,0,30,..,102,14,112,0,114,..,4,0,8,13,22,290,108,14,121,19,422
50503109825,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,15,0,15,..,31,8,38,0,38,..,90,15,100,0,100,..,0,5,0,8,8,322,89,20,105,8,433
50503109826,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,28,8,30,0,30,..,65,8,73,0,73,..,4,0,4,6,6,123,65,8,75,6,202
50503109827,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,19,50,0,50,..,34,14,43,0,43,..,134,43,176,0,176,..,3,0,3,0,6,277,137,43,183,0,459
50503109828,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,9,21,0,21,..,38,6,48,0,48,..,122,25,144,0,144,..,10,0,10,10,15,317,123,25,149,10,480
50503109829,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,12,40,0,40,..,32,10,47,0,47,..,148,43,185,0,186,..,0,0,0,11,7,252,147,43,187,9,450
50503109901,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,13,4,16,0,16,..,26,4,31,0,30,..,0,0,0,37,37,432,26,4,31,39,497
50503109902,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,5,5,0,5,..,26,4,33,0,31,..,103,12,121,0,116,..,10,0,10,41,50,544,108,12,129,41,718
50503109903,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,11,4,16,0,16,..,3,0,3,15,22,370,11,4,17,15,398
50503109904,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,3,22,0,22,..,0,0,0,10,10,310,17,3,22,10,339
50503109905,0,0,0,0,..,0,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,15,0,15,0,15,..,70,3,76,0,76,..,10,0,10,19,28,413,78,3,86,19,514
50503109906,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,6,16,..,44,3,48,6,54,..,7,0,7,19,28,407,52,3,60,23,485
50503109907,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,13,..,56,4,57,0,58,..,0,4,4,22,23,459,56,10,59,21,542
50503109908,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50503109910,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,12,4,16,0,16,..,26,8,39,0,39,..,3,0,3,22,28,461,29,12,43,22,522
50503109911,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,11,0,11,..,42,6,46,0,46,..,0,0,0,7,8,180,43,6,46,7,233
50503109913,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,10,0,10,..,42,0,42,0,42,..,0,0,0,12,12,331,42,0,43,12,392
50503109915,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,5,14,0,14,..,69,10,88,0,88,..,0,0,0,37,37,491,69,10,88,37,611
50503109916,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,4,0,4,0,4,..,4,0,13,0,13,..,67,4,74,0,74,..,0,0,0,15,21,260,66,4,71,15,350
50503109917,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,7,0,7,..,44,5,55,0,58,..,3,0,3,34,40,407,48,5,58,34,492
50503109918,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,24,4,28,5,34,..,85,15,107,5,106,..,4,0,4,16,20,364,91,15,109,19,491
50503109919,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,3,11,0,11,..,22,0,19,0,19,..,69,8,77,0,77,..,3,0,3,18,21,406,77,8,82,18,510
50503109920,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,12,0,12,..,0,0,0,8,8,197,8,0,12,8,216
50503109921,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,10,0,10,..,37,3,41,0,42,..,4,0,4,18,17,451,38,3,44,22,516
50503109923,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,9,4,10,0,12,..,30,12,40,0,45,..,0,0,0,27,30,269,32,12,42,26,336
50503109925,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,30,5,38,0,38,..,91,9,98,0,98,..,0,0,0,36,36,506,91,9,98,36,638
50503109929,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,5,0,5,0,9,..,58,10,61,0,60,..,0,0,0,44,52,457,58,6,67,48,569
50503109930,0,0,0,0,..,5,6,6,0,6,..,0,0,0,0,0,..,6,0,5,0,5,..,10,4,18,0,18,..,49,14,62,0,62,..,0,0,0,17,20,295,49,12,65,17,381
50503109931,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,27,0,24,0,24,..,54,0,62,0,62,..,0,0,0,29,30,374,58,0,59,29,462
50503109932,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,10,0,10,..,58,9,62,0,62,..,0,0,0,58,62,414,53,9,67,58,537
50503109933,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,19,0,19,..,51,9,58,0,58,..,0,0,0,25,31,303,51,5,64,25,395
50503109934,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,15,0,15,..,22,3,26,0,23,..,0,0,0,42,46,462,24,3,27,44,534
50503109936,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,72,0,79,0,79,..,3,0,3,9,13,453,76,0,77,9,539
50503109937,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,23,0,23,..,55,14,66,0,66,..,3,0,3,34,38,345,61,14,72,34,443
50503109938,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,50,3,54,4,59,..,0,0,0,20,17,321,54,4,59,18,396
50503109939,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,6,0,6,..,9,3,13,0,13,..,35,4,34,0,34,..,0,0,0,17,17,231,35,4,34,17,286
50503109940,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,5,26,3,29,..,83,12,93,3,91,..,0,0,0,35,36,369,81,13,91,37,502
50503109941,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,4,..,14,4,12,0,12,..,24,9,38,0,38,..,0,0,0,22,27,244,24,11,38,22,307
50503109943,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,17,0,17,..,72,11,85,0,85,..,9,0,9,35,39,357,83,11,89,35,479
50503109944,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,21,0,21,..,88,15,102,0,104,..,10,0,10,17,27,474,98,15,109,23,600
50503109945,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,11,0,11,..,65,8,66,0,66,..,6,0,6,21,20,421,69,8,72,21,511
50503109946,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,15,0,15,..,53,0,55,0,57,..,0,0,3,14,18,216,55,3,58,14,295
50503109948,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,16,4,23,0,23,..,57,9,62,0,61,..,0,0,0,25,26,394,54,9,63,21,477
50503109949,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,45,10,49,0,52,..,91,10,102,0,105,..,0,3,7,39,50,589,92,11,104,40,742
50503109950,0,0,0,0,..,4,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,14,5,16,0,18,..,45,4,50,0,52,..,0,0,0,17,14,333,44,4,48,17,397
50503109952,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,23,0,23,..,53,5,60,0,60,..,4,0,3,15,25,361,54,8,63,15,448
50503109953,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,7,23,0,23,..,57,6,59,0,59,..,3,0,3,24,24,370,63,6,62,24,457
50503109954,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,3,21,0,21,..,65,0,72,0,72,..,4,0,4,16,22,409,71,0,73,16,498
50503109955,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,3,23,0,23,..,93,3,100,0,100,..,0,0,0,16,13,326,94,3,100,16,441
50503109956,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,67,17,85,0,85,..,7,0,7,11,16,345,67,17,88,11,439
50503109957,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,26,0,26,0,26,..,72,3,82,0,82,..,6,0,4,16,21,431,80,4,84,16,535
50503109958,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,18,0,18,..,31,4,32,0,32,..,0,0,0,22,22,221,31,4,32,22,275
50503109959,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,44,0,44,0,44,..,0,0,0,8,8,268,44,0,44,8,317
50503109960,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,26,5,34,0,34,..,0,0,0,18,17,411,29,5,32,18,465
50503109961,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,5,0,7,0,7,..,69,13,78,0,78,..,4,0,4,12,17,356,69,13,79,12,456
50503109962,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,19,0,14,0,15,..,57,0,60,3,67,..,0,0,0,27,27,220,57,0,60,34,313
50503109963,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,31,3,32,0,32,..,60,3,65,0,65,..,0,0,0,12,15,322,65,3,68,12,401
50503109964,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,65,8,70,0,72,..,0,0,0,22,25,192,66,8,73,24,289
50503109965,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,6,22,0,23,..,56,9,62,0,62,..,0,0,0,19,14,264,56,4,66,14,347
50503109966,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,47,3,48,0,51,..,0,0,0,16,16,289,50,3,53,13,351
50503109967,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50503110001,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,6,7,0,7,..,5,0,5,0,5,..,59,3,64,0,64,..,0,0,0,12,18,459,63,3,66,12,533
50503110002,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,3,19,0,19,..,48,3,49,0,48,..,0,0,0,6,10,391,48,3,51,6,453
50503110005,0,7,0,7,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,35,3,37,0,40,..,75,6,80,4,87,..,0,0,0,18,18,395,75,6,80,20,497
50503110006,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,22,4,24,0,24,..,81,14,96,0,96,..,5,0,4,13,18,386,88,13,99,13,503
50503110008,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,5,9,0,9,..,21,7,27,0,23,..,61,12,67,3,70,..,4,0,4,15,26,490,65,12,76,20,583
50503110009,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,15,5,16,0,16,..,87,9,97,0,97,..,3,0,3,46,48,390,92,9,105,46,540
50503110010,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,9,0,17,..,22,0,17,0,21,..,71,3,76,0,76,..,4,0,4,42,46,493,76,3,79,45,614
50503110011,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,14,0,14,..,57,7,65,0,65,..,0,0,0,19,19,497,57,7,65,19,574
50503110012,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,11,0,0,0,0,11
50503110013,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,16,0,23,0,23,..,0,0,0,0,0,225,16,0,23,0,243
50503110014,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,6,0,5,..,43,7,48,6,55,..,0,0,0,18,20,540,47,7,51,17,608
50503110015,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,6,0,6,..,26,0,31,0,31,..,0,0,0,7,7,338,26,0,31,7,378
50503110016,0,0,0,0,..,5,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,6,32,0,32,..,4,0,4,11,11,486,32,6,32,11,531
50503110017,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,40,0,40,0,40,..,0,4,0,14,13,403,40,5,38,14,459
50503110018,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,54,0,62,0,62,..,0,0,0,17,17,402,54,0,62,17,475
50503110019,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,47,3,49,0,50,..,0,0,6,15,16,384,44,9,52,15,450
50503110020,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,64,0,61,0,61,..,3,0,3,9,9,552,59,0,61,9,620
50503110024,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,9,11,0,11,..,48,12,58,0,64,..,135,34,166,5,170,..,7,0,6,31,38,457,140,33,176,37,666
50503110025,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,26,4,28,3,28,..,94,5,103,3,107,..,0,0,0,17,16,445,97,5,106,18,569
50503110026,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,20,0,20,0,20,..,0,0,0,4,4,337,20,0,20,4,363
50503110028,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,9,0,9,..,8,0,10,0,10,..,88,11,101,0,102,..,0,0,0,11,11,336,88,11,101,9,446
50503110029,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,33,0,35,..,6,0,6,13,15,327,37,0,39,9,378
50503110030,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,23,3,21,3,29,..,113,8,123,4,126,..,6,0,6,15,21,353,116,8,126,19,497
50503110031,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,3,0,3,..,35,0,31,0,31,..,126,6,133,0,133,..,0,0,0,36,36,787,126,6,133,36,957
50503110032,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,9,6,16,0,16,..,20,8,28,0,28,..,102,12,114,0,114,..,4,0,4,16,20,418,106,12,120,16,553
50503110033,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,3,3,0,4,..,46,0,42,0,44,..,128,4,135,0,135,..,0,0,4,20,22,473,130,6,141,26,632
50503110034,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,18,0,18,..,59,0,60,0,66,..,0,0,0,0,0,233,59,0,60,0,296
50503110035,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,4,16,0,16,..,18,3,23,0,23,..,129,10,140,0,140,..,0,0,0,8,8,339,131,10,139,8,491
50503110036,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,3,10,0,10,..,35,6,39,0,39,..,145,15,163,0,163,..,0,0,3,9,9,314,144,16,166,9,488
50503110037,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,3,0,3,..,10,0,10,0,10,..,51,3,54,0,54,..,6,0,6,37,44,547,50,3,54,37,642
50503110038,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,20,0,17,0,17,..,65,8,70,0,70,..,3,0,3,5,8,267,66,8,79,5,345
50503110039,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,36,4,39,0,39,..,148,11,161,3,161,..,5,0,11,13,22,415,154,14,171,18,595
50503110040,0,5,0,5,..,7,0,7,0,7,..,0,0,0,0,0,..,9,0,12,0,7,..,25,0,28,0,32,..,126,8,129,4,135,..,0,0,0,5,10,316,127,8,138,9,462
50503110041,0,3,0,3,..,6,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,34,4,38,0,38,..,9,0,9,11,16,213,43,4,47,11,267
50503110042,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,0,27,0,27,..,97,9,109,0,109,..,7,3,8,32,46,309,101,13,118,32,458
50503110043,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,4,9,0,9,..,18,0,20,0,20,..,70,13,84,0,84,..,0,0,0,0,0,209,70,13,84,0,300
50503110044,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,4,3,8,0,8,..,16,4,18,0,18,..,102,11,113,0,113,..,0,0,3,4,5,336,103,12,120,5,460
50503110045,0,13,0,13,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,29,7,35,0,35,..,123,18,141,0,141,..,0,0,0,16,16,356,123,18,141,16,507
50503110046,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,12,0,12,..,34,3,41,0,41,..,0,0,0,8,8,129,34,3,41,8,178
50503110101,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,15,0,15,..,33,8,39,0,44,..,0,0,0,4,4,247,33,8,39,7,293
50503110102,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,7,0,7,..,22,10,33,0,35,..,0,0,0,28,28,246,22,10,33,28,311
50503110103,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,64,5,67,0,69,..,377,28,406,3,408,..,14,8,15,69,90,1708,387,35,424,75,2204
50503110104,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,43,6,48,0,50,..,3,0,3,24,21,372,43,6,51,22,445
50503110105,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,4,0,4,..,3,0,3,0,3,..,38,3,42,0,42,..,0,0,0,24,26,315,35,3,41,24,382
50503110108,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,4,0,4,..,23,0,31,0,28,..,98,10,103,0,110,..,3,4,6,28,30,350,99,10,113,27,495
50503110109,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,3,0,3,..,19,0,26,0,26,..,77,12,91,0,91,..,0,0,0,21,22,396,78,12,87,21,507
50503110110,0,0,0,0,..,5,0,3,0,3,..,0,0,0,0,0,..,11,0,11,0,11,..,21,0,21,0,20,..,121,16,135,0,137,..,0,0,0,11,11,422,120,16,136,9,568
50503110111,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,37,3,42,0,42,..,155,15,166,0,168,..,7,0,7,27,35,440,167,15,178,25,646
50503110115,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,9,0,9,..,28,9,37,0,36,..,90,16,109,0,109,..,3,0,3,24,28,332,93,16,111,28,465
50503110116,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,41,6,43,0,43,..,102,13,114,0,114,..,0,0,0,23,24,469,105,13,120,23,616
50503110117,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,3,0,3,..,6,5,5,0,5,..,36,3,47,0,44,..,0,0,0,16,17,306,37,3,45,16,368
50503110118,0,0,0,0,..,7,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,13,0,13,..,96,18,110,0,112,..,0,0,0,23,22,262,98,18,110,21,397
50503110119,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,5,4,0,4,..,4,0,6,0,5,..,23,9,27,0,30,..,0,0,0,26,26,232,23,9,27,29,291
50503110120,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,8,19,..,56,7,60,8,66,..,4,0,4,22,20,289,60,7,61,25,379
