SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
50701125923,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,3,4,0,5,8,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,8,6,13,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0,3,0,5,0,27
50701125924,0,0,0,0,3,8,0,5,0,17,0,0,0,0,7,3,0,0,0,19,0,0,0,0,8,12,4,4,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,10,0,5,0,0,5,0,0,0,0,11,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,7,0,6,0,3,22,41,5,22,6,112,0,5,0,0,3,0,3,0,0,13,0,0,6,5,7,8,3,0,0,26,0,3,0,0,0,0,0,0,0,7,4,4,7,0,9,0,0,3,0,29,0,3,0,0,10,3,0,4,0,25,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,19,20,6,34,22,7,6,0,118
50701125925,0,0,0,0,5,8,4,5,0,23,0,0,0,0,4,10,3,8,0,22,3,0,0,0,4,15,0,8,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,4,5,5,0,15,0,4,3,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,9,8,4,4,19,42,18,35,4,131,0,0,0,4,0,3,0,0,0,13,7,0,10,3,9,8,6,4,0,37,0,6,0,0,0,0,0,0,0,9,0,4,4,3,8,0,0,0,0,22,3,3,0,3,3,5,4,4,0,34,0,9,0,3,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,9,20,20,19,24,21,11,9,4,143
50701125926,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,0,0,0,8,0,5,0,0,13,19,4,17,0,54,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,7,0,18,0,4,3,0,4,10,0,0,0,23,0,0,0,0,0,0,0,0,0,4,3,8,6,3,32,41,8,30,0,134,0,0,0,0,0,0,0,0,0,9,3,0,0,0,7,3,0,0,0,18,0,0,0,0,0,3,0,0,0,9,0,3,4,5,9,8,0,3,0,31,3,0,0,0,0,3,0,0,0,8,0,8,8,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,3,6,3,8,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,10,17,20,12,23,28,9,13,0,123
50701126001,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,3,0,6,0,17,0,0,0,0,4,5,0,7,0,13,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,4,0,7,0,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,9,3,3,14,18,6,18,0,77,0,0,0,4,0,0,0,0,0,8,0,3,0,3,0,5,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,4,0,5,5,4,8,3,0,0,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,4,10,17,12,0,8,0,65
50701126002,0,0,0,3,5,7,4,11,0,29,0,4,3,0,4,5,0,6,0,33,0,0,0,6,3,7,0,4,0,18,5,3,0,0,0,0,0,4,0,11,0,0,0,0,0,6,0,0,0,11,0,9,0,0,3,0,0,3,0,13,0,6,0,0,0,0,0,8,0,13,0,0,5,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,21,7,10,23,30,7,44,0,151,5,0,3,0,0,6,0,3,0,12,0,0,4,3,10,10,3,9,0,49,0,3,0,0,0,0,0,0,0,8,0,3,5,3,0,5,0,0,0,14,0,9,7,5,5,3,0,0,0,38,0,11,6,0,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,40,24,10,20,28,9,15,0,151
50701126003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50701126004,0,0,0,0,0,4,3,8,0,20,0,3,0,0,10,16,0,11,0,46,3,0,0,4,5,6,3,15,0,42,0,4,0,0,0,3,0,0,0,10,0,0,0,0,10,5,0,0,0,10,0,0,4,0,0,3,0,0,0,9,0,3,0,0,13,0,0,8,0,23,0,5,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,9,20,12,6,39,31,14,40,0,170,0,0,0,3,3,0,4,7,0,20,0,6,3,8,6,11,0,4,0,35,0,0,0,0,0,0,0,0,0,5,0,12,9,0,0,0,0,0,0,27,0,7,10,4,9,7,0,0,0,43,3,6,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,42,31,18,29,20,3,9,3,163
50701126005,0,0,0,0,9,8,4,4,0,20,0,0,0,0,3,9,3,9,0,22,0,0,0,0,0,9,0,5,0,15,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,9,3,13,25,7,23,0,85,0,0,0,0,0,0,0,0,0,9,0,0,3,0,4,5,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,3,3,6,0,0,0,0,0,5,0,3,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,10,8,15,6,5,3,4,64
50701126006,0,0,0,0,3,0,0,3,0,16,0,0,0,0,0,6,0,0,0,12,4,0,0,0,6,6,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,4,9,4,7,17,18,3,13,3,74,0,0,0,0,0,6,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,7,3,0,8,4,0,0,0,19,0,4,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,20,8,7,9,11,0,3,3,56
50701126007,0,0,0,0,5,0,0,4,0,11,0,0,0,0,5,6,3,0,0,18,0,0,0,0,0,5,4,7,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,7,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,8,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,16,4,5,16,13,3,11,0,77,0,0,0,0,0,0,0,4,0,5,0,0,3,3,0,4,0,0,0,19,0,0,3,0,0,5,0,0,0,11,0,10,0,0,0,0,0,0,0,16,0,5,4,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,26,11,9,7,16,0,5,0,78
50701126008,0,0,0,5,0,3,0,0,0,15,0,0,0,0,4,9,0,0,0,16,0,0,0,0,0,6,4,3,0,18,0,4,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,4,7,13,33,5,14,0,82,0,0,0,0,4,4,0,0,0,4,0,5,5,3,4,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,12,0,6,6,0,4,0,0,0,0,19,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,17,15,4,14,14,3,0,0,76
50701126009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50702116401,0,0,0,0,6,4,3,8,0,18,3,4,0,0,6,15,7,4,0,41,3,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,9,26,14,17,6,90,0,0,0,0,3,0,0,4,0,9,3,7,5,4,7,3,5,6,0,44,0,0,0,0,0,3,0,0,0,3,0,4,3,0,0,0,0,0,0,15,0,3,0,4,0,3,0,0,0,24,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,26,13,12,15,14,5,14,5,111
50702116402,0,0,0,0,4,4,0,13,0,21,0,0,3,0,6,10,6,5,0,30,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,0,7,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,9,0,9,24,5,22,4,76,0,3,0,0,0,0,0,0,0,9,4,9,8,0,7,5,0,4,0,47,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,4,0,0,12,0,0,0,0,3,0,0,0,0,10,0,3,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,25,18,7,13,13,7,3,0,92
50702116403,0,0,0,0,0,6,0,4,0,19,5,3,5,0,0,10,0,3,0,25,0,0,0,0,0,6,4,6,0,16,4,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,4,13,10,0,12,22,8,20,0,90,0,0,0,0,3,3,3,4,0,14,3,4,8,10,5,8,0,0,0,32,0,0,0,6,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,6,0,0,7,0,5,0,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,18,17,16,12,15,0,10,0,82
50702116404,0,0,0,0,0,9,0,5,0,23,0,0,4,0,7,6,5,8,0,30,0,0,0,0,8,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6,8,4,12,28,4,19,0,87,0,0,0,0,3,6,0,5,0,11,3,7,8,3,3,9,5,11,0,41,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,16,0,4,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,4,11,14,8,15,12,3,14,3,88
50702116405,0,0,0,0,6,10,4,8,0,32,0,6,0,6,5,10,0,13,0,30,0,0,0,0,0,3,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,3,14,5,22,6,26,0,94,0,0,6,0,0,0,0,6,0,19,0,10,8,9,10,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,7,3,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,17,6,14,9,4,11,0,101
50702116406,0,0,0,0,3,3,0,6,0,15,0,3,3,0,0,8,3,16,0,42,0,0,0,4,3,0,3,4,0,16,0,0,0,0,0,0,0,4,0,8,0,0,0,5,0,0,0,5,0,3,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,5,7,11,21,6,33,0,105,0,6,0,0,3,5,3,4,0,14,0,9,14,4,5,9,6,6,0,51,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,12,0,0,5,4,0,4,0,4,0,21,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,21,20,13,16,10,11,0,110
50702116407,0,0,0,3,3,8,0,14,0,34,0,8,7,0,12,12,0,5,0,42,0,0,0,0,0,8,0,5,0,20,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,5,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,16,9,8,16,32,10,34,3,125,0,0,7,3,3,3,3,4,0,20,4,7,12,6,5,10,4,6,0,53,0,0,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,20,0,4,6,3,5,6,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,22,18,16,21,12,9,0,131
50702116408,0,0,0,0,0,0,5,7,0,18,0,4,0,8,4,7,3,12,0,45,0,4,0,0,0,0,5,6,0,19,0,5,0,0,0,0,0,0,0,9,0,0,3,0,0,6,3,0,0,15,0,5,0,0,0,4,0,0,0,10,0,5,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,24,16,11,10,27,12,27,0,123,0,3,3,5,0,0,0,3,0,16,4,11,6,5,10,16,3,12,0,62,0,0,0,0,0,0,0,0,0,6,0,3,8,0,10,0,0,3,0,24,0,5,4,0,6,5,0,0,0,19,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,32,24,13,21,23,8,18,0,139
50702116409,0,5,0,9,0,10,5,20,0,48,5,6,0,0,4,14,0,10,0,42,0,0,0,0,0,5,7,6,0,24,0,5,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5,7,28,9,10,13,37,17,41,0,156,0,4,0,0,6,4,0,3,0,21,4,14,11,9,11,10,8,5,0,54,0,3,0,0,0,0,0,0,0,7,0,12,7,6,3,0,0,0,0,27,0,10,0,0,4,4,0,0,0,17,0,8,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,8,47,16,12,25,18,8,14,0,146
50702116410,0,0,0,5,3,10,8,13,0,31,0,5,0,0,17,15,4,11,0,50,0,0,0,0,0,4,4,5,0,23,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,14,9,7,25,38,14,33,0,157,0,0,0,5,6,3,0,4,0,23,3,11,18,8,19,18,6,7,0,79,0,4,0,5,3,0,0,0,0,12,0,9,3,4,0,0,0,0,0,22,5,3,7,0,16,3,0,0,0,29,0,8,5,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,35,25,23,44,24,9,17,3,189
50702116411,0,0,0,0,6,9,0,4,0,20,5,0,7,4,13,10,4,6,0,40,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,3,0,4,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,4,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,13,12,4,20,25,13,19,0,107,3,0,0,0,0,7,0,9,0,21,4,4,8,10,6,8,0,0,0,41,0,3,0,0,0,0,0,0,0,7,0,7,3,0,0,0,0,0,0,14,0,6,5,8,0,6,0,0,0,20,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,31,18,21,14,13,0,6,0,108
50702116412,0,0,0,0,0,8,0,13,0,27,0,3,3,0,6,13,11,16,0,55,0,0,0,0,9,4,0,6,0,23,0,4,3,0,0,0,0,0,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,4,0,8,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,10,5,25,28,14,49,0,150,0,0,6,0,8,7,4,3,0,21,0,18,9,8,11,5,6,10,0,68,0,0,0,0,3,4,0,0,0,8,0,5,4,4,3,3,0,0,0,24,0,3,3,3,6,0,0,0,0,17,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,21,17,27,24,15,17,0,151
50702116413,0,5,0,3,0,8,0,13,0,29,0,0,0,0,8,10,7,6,0,33,0,0,3,0,4,5,0,0,0,14,0,4,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,18,5,6,12,22,15,27,0,115,0,0,0,3,0,0,3,0,0,13,3,12,6,7,6,15,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,8,0,3,4,0,3,0,0,18,6,3,8,0,0,0,0,0,0,24,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,16,8,12,23,4,0,0,113
50702116414,0,0,0,0,0,4,0,16,0,28,0,4,3,0,5,14,0,4,0,30,0,0,0,0,0,11,0,6,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,10,5,8,13,28,9,22,0,99,0,0,0,0,0,0,4,0,0,14,4,3,4,4,9,8,6,6,0,42,0,0,0,0,0,0,0,0,0,4,0,4,8,3,0,0,0,3,0,20,0,3,0,0,0,7,0,4,0,14,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,12,9,11,18,5,13,0,112
50702116415,3,0,0,6,8,11,6,15,0,48,0,0,4,5,4,7,0,6,0,32,0,0,0,0,0,4,0,5,0,15,0,4,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,3,11,9,9,19,25,9,35,0,130,0,0,0,5,3,0,0,4,0,17,0,8,8,21,3,4,4,8,0,58,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,0,0,13,0,3,10,0,5,0,0,0,0,20,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,25,12,19,9,19,0,127
50702116416,0,0,0,5,4,12,7,16,0,42,0,3,8,4,7,17,5,14,0,46,0,4,0,0,0,3,0,5,0,21,0,6,0,0,0,0,0,0,0,12,0,0,0,0,3,0,4,0,0,11,0,3,0,0,0,0,0,4,0,8,0,0,3,0,3,0,0,6,0,9,0,0,3,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,3,3,20,21,8,14,35,14,49,4,161,0,3,0,0,3,11,4,3,0,30,7,11,21,9,5,8,3,8,0,74,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,14,3,9,0,4,0,4,0,0,0,19,0,12,5,0,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,42,30,23,12,22,6,15,0,169
