SA2_CODE_2021,Ow_o_Dw_s_S_Hou_HATSIP,Ow_o_Dw_s_SDRTHT_HATSIP,Ow_o_Dw_s_Fl_Ap_HATSIP,Ow_o_Dw_s_Oth_d_Car_HATSIP,Ow_o_Dw_s_Oth_d_Cab_h_HATSIP,Ow_o_Dw_s_Oth_d_IHTSO_HATSIP,Ow_o_Dw_s_Oth_d_HFASO_HATSIP,Ow_o_Dw_s_Oth_d_Tot_HATSIP,Ow_o_Dw_s_Ns_HATSIP,Ow_o_Tot_HATSIP,Ow_wm_Dw_s_S_Hou_HATSIP,Ow_wm_Dw_s_SDRTHT_HATSIP,Ow_wm_Dw_s_Fl_Ap_HATSIP,Ow_wm_Dw_s_Oth_d_Car_HATSIP,Ow_wm_Dw_s_Oth_d_Cab_h_HATSIP,Ow_wm_Dw_s_Oth_d_IHTSO_HATSIP,Ow_wm_Dw_s_Oth_d_HFASO_HATSIP,Ow_wm_Dw_s_Oth_d_Tot_HATSIP,Ow_wm_Dw_s_Ns_HATSIP,Ow_wm_Tot_HATSIP,R_RAg_Dw_s_S_Hou_HATSIP,R_RAg_Dw_s_SDRTHT_HATSIP,R_RAg_Dw_s_Fl_Ap_HATSIP,R_RAg_Dw_s_Oth_d_Car_HATSIP,R_RAg_Dw_s_Oth_d_Cab_h_HATSIP,R_RAg_Dw_s_Oth_d_IHTSO_HATSIP,R_RAg_Dw_s_Oth_d_HFASO_HATSIP,R_RAg_Dw_s_Oth_d_Tot_HATSIP,R_RAg_Dw_s_Ns_HATSIP,R_RAg_Tot_HATSIP,R_STHA_Dw_s_S_Hou_HATSIP,R_STHA_Dw_s_SDRTHT_HATSIP,R_STHA_Dw_s_Fl_Ap_HATSIP,R_STHA_Dw_s_Ot_d_Car_HATSIP,R_STHA_Dw_s_Ot_d_Cab_h_HATSIP,R_STHA_Dw_s_Ot_d_IHTSO_HATSIP,R_STHA_Dw_s_Ot_d_HFASO_HATSIP,R_STHA_Dw_s_Ot_d_Tot_HATSIP,R_STHA_Dw_s_Ns_HATSIP,R_STHA_Tot_HATSIP,R_Pnsh_Dw_s_S_Hou_HATSIP,R_Pnsh_Dw_s_SDRTHT_HATSIP,R_Pnsh_Dw_s_Fl_Ap_HATSIP,R_Pnsh_Dw_s_Ot_d_Car_HATSIP,R_Pnsh_Dw_s_Ot_d_Cab_h_HATSIP,R_Pnsh_Dw_s_Ot_d_IHTSO_HATSIP,R_Pnsh_Dw_s_Ot_d_HFASO_HATSIP,R_Pnsh_Dw_s_Oth_d_Tot_HATSIP,R_Pnsh_Dw_s_Ns_HATSIP,R_Pnsh_Tot_HATSIP,R_CHP_Dw_s_S_Hou_HATSIP,R_CHP_Dw_s_SDRTHT_HATSIP,R_CHP_Dw_s_Fl_Ap_HATSIP,R_CHP_Dw_s_Oth_d_Car_HATSIP,R_CHP_Dw_s_Oth_d_Cab_h_HATSIP,R_CHP_Dw_s_Oth_d_IHTSO_HATSIP,R_CHP_Dw_s_Oth_d_HFASO_HATSIP,R_CHP_Dw_s_Oth_d_Tot_HATSIP,R_CHP_Dw_s_Ns_HATSIP,R_CHP_Tot_HATSIP,R_othLT_Dw_s_S_Hou_HATSIP,R_othLT_Dw_s_SDRTHT_HATSIP,R_othLT_Dw_s_Fl_Ap_HATSIP,R_othLT_Dw_s_O_d_Car_HATSIP,R_othLT_Dw_s_O_d_Cab_h_HATSIP,R_othLT_Dw_s_O_d_IHTSO_HATSIP,R_othLT_Dw_s_O_d_HFASO_HATSIP,R_othLT_Dw_s_O_d_Tot_HATSIP,R_othLT_Dw_s_Ns_HATSIP,R_othLT_Tot_HATSIP,R_LTns_Dw_s_S_Hou_HATSIP,R_LTns_Dw_s_SDRTHT_HATSIP,R_LTns_Dw_s_Fl_Ap_HATSIP,R_LTns_Dw_s_Ot_d_Car_HATSIP,R_LTns_Dw_s_Ot_d_Cab_h_HATSIP,R_LTns_Dw_s_Ot_d_IHTSO_HATSIP,R_LTns_Dw_s_Ot_d_HFASO_HATSIP,R_LTns_Dw_s_Ot_d_Tot_HATSIP,R_LTns_Dw_s_Ns_HATSIP,R_LTns_Tot_HATSIP,R_Tot_Dw_s_S_Hou_HATSIP,R_Tot_Dw_s_SDRTHT_HATSIP,R_Tot_Dw_s_Fl_Ap_HATSIP,R_Tot_Dw_s_Oth_d_Car_HATSIP,R_Tot_Dw_s_Oth_d_Cab_h_HATSIP,R_Tot_Dw_s_Oth_d_IHTSO_HATSIP,R_Tot_Dw_s_Oth_d_HFASO_HATSIP,R_Tot_Dw_s_Oth_d_Tot_HATSIP,R_Tot_Dw_s_Ns_HATSIP,R_Tot_Tot_HATSIP,Oth_TT_Dw_s_S_Hou_HATSIP,Oth_TT_Dw_s_SDRTHT_HATSIP,Oth_TT_Dw_s_Fl_Ap_HATSIP,Oth_TT_Dw_s_Ot_d_Car_HATSIP,Oth_TT_Dw_s_Ot_d_Cab_h_HATSIP,Oth_TT_Dw_s_Ot_d_IHTSO_HATSIP,Oth_TT_Dw_s_Ot_d_HFASO_HATSIP,Oth_TT_Dw_s_Ot_d_Tot_HATSIP,Oth_TT_Dw_s_Ns_HATSIP,Oth_TT_Tot_HATSIP,TT_ns_Dw_s_S_Hou_HATSIP,TT_ns_Dw_s_SDRTHT_HATSIP,TT_ns_Dw_s_Fl_Ap_HATSIP,TT_ns_Dw_s_Oth_d_Car_HATSIP,TT_ns_Dw_s_Oth_d_Cab_h_HATSIP,TT_ns_Dw_s_Oth_d_IHTSO_HATSIP,TT_ns_Dw_s_Oth_d_HFASO_HATSIP,TT_ns_Dw_s_Oth_d_Tot_HATSIP,TT_ns_Dw_s_Ns_HATSIP,TT_ns_Tot_HATSIP,Tot_Dw_s_S_Hou_HATSIP,Tot_Dw_s_SDRTHT_HATSIP,Tot_Dw_s_Fl_Ap_HATSIP,Tot_Dw_s_Oth_d_Car_HATSIP,Tot_Dw_s_Oth_d_Cab_h_HATSIP,Tot_Dw_s_Oth_d_IHTSO_HATSIP,Tot_Dw_s_Oth_d_HFASO_HATSIP,Tot_Dw_s_Oth_d_Tot_HATSIP,Tot_Dw_s_Ns_HATSIP,Tot_Tot_HATSIP,Ow_o_Dw_s_S_Hou_Oth_h,Ow_o_Dw_s_SDRTHT_Oth_h,Ow_o_Dw_s_Fl_Ap_Oth_h,Ow_o_Dw_s_Oth_d_Car_Oth_h,Ow_o_Dw_s_Oth_d_Cab_h_Oth_h,Ow_o_Dw_s_Oth_d_IHTSO_Oth_h,Ow_o_Dw_s_Oth_d_HFASO_Oth_h,Ow_o_Dw_s_Oth_d_Tot_Oth_h,Ow_o_Dw_s_Ns_Oth_h,Ow_o_Tot_Oth_h,Ow_wm_Dw_s_S_Hou_Oth_h,Ow_wm_Dw_s_SDRTHT_Oth_h,Ow_wm_Dw_s_Fl_Ap_Oth_h,Ow_wm_Dw_s_Oth_d_Car_Oth_h,Ow_wm_Dw_s_Oth_d_Cab_h_Oth_h,Ow_wm_Dw_s_Oth_d_IHTSO_Oth_h,Ow_wm_Dw_s_Oth_d_HFASO_Oth_h,Ow_wm_Dw_s_Oth_d_Tot_Oth_h,Ow_wm_Dw_s_Ns_Oth_h,Ow_wm_Tot_Oth_h,R_RAg_Dw_s_S_Hou_Oth_h,R_RAg_Dw_s_SDRTHT_Oth_h,R_RAg_Dw_s_Fl_Ap_Oth_h,R_RAg_Dw_s_Oth_d_Car_Oth_h,R_RAg_Dw_s_Oth_d_Cab_h_Oth_h,R_RAg_Dw_s_Oth_d_IHTSO_Oth_h,R_RAg_Dw_s_Oth_d_HFASO_Oth_h,R_RAg_Dw_s_Oth_d_Tot_Oth_h,R_RAg_Dw_s_Ns_Oth_h,R_RAg_Tot_Oth_h,R_STHA_Dw_s_S_Hou_Oth_h,R_STHA_Dw_s_SDRTHT_Oth_h,R_STHA_Dw_s_Fl_Ap_Oth_h,R_STHA_Dw_s_Ot_d_Car_Oth_h,R_STHA_Dw_s_Ot_d_Cab_h_Oth_h,R_STHA_Dw_s_Ot_d_IHTSO_Oth_h,R_STHA_Dw_s_Ot_d_HFASO_Oth_h,R_STHA_Dw_s_Ot_d_Tot_Oth_h,R_STHA_Dw_s_Ns_Oth_h,R_STHA_Tot_Oth_h,R_Pnsh_Dw_s_S_Hou_Oth_h,R_Pnsh_Dw_s_SDRTHT_Oth_h,R_Pnsh_Dw_s_Fl_Ap_Oth_h,R_Pnsh_Dw_s_Ot_d_Car_Oth_h,R_Pnsh_Dw_s_Ot_d_Cab_h_Oth_h,R_Pnsh_Dw_s_Ot_d_IHTSO_Oth_h,R_Pnsh_Dw_s_Ot_d_HFASO_Oth_h,R_Pnsh_Dw_s_Oth_d_Tot_Oth_h,R_Pnsh_Dw_s_Ns_Oth_h,R_Pnsh_Tot_Oth_h,R_CHP_Dw_s_S_Hou_Oth_h,R_CHP_Dw_s_SDRTHT_Oth_h,R_CHP_Dw_s_Fl_Ap_Oth_h,R_CHP_Dw_s_Oth_d_Car_Oth_h,R_CHP_Dw_s_Oth_d_Cab_h_Oth_h,R_CHP_Dw_s_Oth_d_IHTSO_Oth_h,R_CHP_Dw_s_Oth_d_HFASO_Oth_h,R_CHP_Dw_s_Oth_d_Tot_Oth_h,R_CHP_Dw_s_Ns_Oth_h,R_CHP_Tot_Oth_h,R_othLT_Dw_s_S_Hou_Oth_h,R_othLT_Dw_s_SDRTHT_Oth_h,R_othLT_Dw_s_Fl_Ap_Oth_h,R_othLT_Dw_s_O_d_Car_Oth_h,R_othLT_Dw_s_O_d_Cab_h_Oth_h,R_othLT_Dw_s_O_d_IHTSO_Oth_h,R_othLT_Dw_s_O_d_HFASO_Oth_h,R_othLT_Dw_s_O_d_Tot_Oth_h,R_othLT_Dw_s_Ns_Oth_h,R_othLT_Tot_Oth_h,R_LTns_Dw_s_S_Hou_Oth_h,R_LTns_Dw_s_SDRTHT_Oth_h,R_LTns_Dw_s_Fl_Ap_Oth_h,R_LTns_Dw_s_Ot_d_Car_Oth_h,R_LTns_Dw_s_Ot_d_Cab_h_Oth_h,R_LTns_Dw_s_Ot_d_IHTSO_Oth_h,R_LTns_Dw_s_Ot_d_HFASO_Oth_h,R_LTns_Dw_s_Ot_d_Tot_Oth_h,R_LTns_Dw_s_Ns_Oth_h,R_LTns_Tot_Oth_h
505031258,7,0,0,0,0,0,0,0,0,7,69,0,0,0,0,0,0,0,0,69,38,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,59,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,142,681,24,3,0,0,0,0,0,0,711,2008,25,0,0,0,0,0,0,0,2032,525,10,0,0,0,0,0,0,0,534,12,0,0,0,0,0,0,0,0,12,183,10,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
505031303,9,0,0,0,0,0,0,0,0,9,42,4,0,0,0,0,0,0,0,47,11,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,69,6,0,0,0,0,0,0,0,75,940,155,0,0,0,0,0,0,0,1098,2386,137,4,0,0,0,0,0,0,2531,399,123,0,0,0,0,0,0,0,526,13,15,0,0,0,0,0,0,0,31,161,45,0,0,0,0,0,0,0,203,6,0,0,0,0,0,0,0,0,6,16,7,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,3
505031304,5,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,43,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,64,848,24,0,0,0,0,0,0,0,876,3081,38,0,0,0,0,0,0,6,3124,320,30,0,0,0,0,0,0,0,353,11,3,0,0,0,0,0,0,0,9,121,11,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3
505031305,7,0,0,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,0,0,0,0,0,0,45,1082,103,0,6,0,26,0,30,3,1225,2280,106,0,0,0,0,0,0,0,2388,397,105,0,0,0,0,0,0,0,501,4,15,0,0,0,0,0,0,0,17,114,13,0,0,0,0,0,0,0,134,4,4,0,0,0,0,0,0,0,5,18,7,0,4,0,5,0,7,0,22,0,0,0,0,0,0,0,0,0,3
505031306,13,0,0,0,0,0,0,0,0,13,36,0,0,0,0,0,0,0,0,37,31,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,14,16,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,55,7,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,0,0,0,0,0,0,0,112,1214,127,3,57,3,0,5,68,0,1412,2496,79,0,0,0,0,0,5,0,2575,543,51,0,0,0,0,0,0,0,591,42,49,0,0,0,0,0,0,0,95,285,24,0,12,0,0,0,14,0,329,3,8,0,0,0,0,0,0,0,15,17,8,3,20,0,0,0,24,0,51,4,0,0,0,0,0,0,0,0,3
506011110,32,0,0,0,0,0,0,0,0,33,157,13,0,0,0,0,0,0,0,170,104,31,3,0,0,0,0,0,0,138,44,22,0,0,0,0,0,0,0,68,33,6,0,0,0,0,0,0,0,41,4,9,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,204,66,3,0,0,0,0,0,0,272,3,5,0,0,0,0,0,0,0,6,11,6,0,0,0,0,0,0,0,17,404,90,3,0,0,0,0,0,0,498,1305,250,8,0,0,0,9,9,0,1562,3459,268,16,0,0,0,0,0,0,3742,899,520,35,0,0,0,0,0,0,1459,101,211,0,0,0,0,0,0,0,313,453,136,9,0,0,0,0,0,0,594,6,59,5,0,0,0,0,0,0,66,35,22,0,0,0,0,0,0,0,56,9,7,0,0,0,0,0,0,0,22
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,13,0,0,0,0,0,0,0,0,13,37,0,0,0,0,0,0,0,0,37,14,0,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,100,4,0,0,0,0,0,0,0,102,539,14,0,0,0,0,0,0,7,550,882,21,0,0,0,0,0,0,0,903,220,15,0,0,0,0,0,0,0,236,24,15,0,0,0,0,0,0,0,39,155,4,0,0,0,0,0,0,0,168,4,0,0,0,0,0,0,0,0,0,21,0,0,18,0,0,0,17,0,42,0,0,0,0,0,0,0,0,0,4
506011114,18,0,0,0,0,0,0,0,0,17,66,0,0,0,0,0,0,0,0,71,33,13,4,0,0,0,0,0,0,40,10,12,0,0,0,0,0,0,0,19,13,4,0,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,56,33,4,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,9,143,40,7,3,0,0,0,7,0,193,1096,110,0,14,0,0,0,14,0,1224,1448,120,12,0,0,0,0,0,0,1582,323,227,8,0,0,0,0,0,0,564,19,29,32,0,0,0,0,0,0,82,227,57,4,0,0,0,0,0,0,290,3,6,21,0,0,0,0,0,0,33,16,13,0,10,0,0,0,10,0,37,4,0,0,0,0,0,0,0,0,8
506011115,11,0,0,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,60,4,0,0,0,0,0,0,0,61,1019,18,12,23,108,0,0,126,6,1180,1429,3,5,0,7,0,0,7,0,1442,100,13,9,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,3,73,5,3,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,10,0,0,3,7,0,0,11,0,21,3,0,0,0,0,0,0,0,0,3
506011116,4,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,980,0,0,0,0,0,0,0,0,983,1348,0,0,0,0,0,0,0,0,1350,59,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0,0,0,0,0,79,0,18,0,0,0,0,0,0,0,18,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
506011117,20,0,0,0,0,0,0,0,0,20,66,3,0,0,0,0,0,0,0,71,41,0,0,0,0,0,0,0,0,46,17,0,0,0,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,172,6,0,0,0,0,0,0,0,179,500,30,0,0,0,0,0,0,0,528,2027,57,0,0,0,0,0,0,0,2080,400,51,0,0,0,0,0,0,0,451,36,0,0,0,0,0,0,0,0,41,178,13,0,0,0,0,0,0,0,191,5,18,0,0,0,0,0,0,0,20,17,20,0,0,0,0,0,0,0,34,0,6,0,0,0,0,0,0,0,5
506011307,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,399,7,0,0,0,0,0,0,0,414,2364,21,0,0,0,0,0,0,0,2390,510,13,0,0,0,0,0,0,0,529,6,0,0,0,0,0,0,0,0,4,142,11,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,5
506011308,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,20,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,69,469,7,0,0,0,0,0,0,0,480,3522,28,0,0,0,0,0,5,3,3555,538,20,0,0,0,0,0,0,0,558,5,0,0,0,0,0,0,0,0,5,181,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
506021118,13,0,0,0,0,0,0,0,0,16,45,0,0,0,0,0,0,0,0,47,46,9,12,0,0,0,0,0,0,63,33,20,0,0,0,0,0,0,0,48,23,0,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,111,28,12,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,177,31,12,0,0,0,0,0,0,220,1224,130,48,4,0,0,0,5,4,1404,1560,237,77,0,0,0,0,0,4,1880,781,323,179,0,0,0,0,0,0,1283,202,178,0,0,0,0,0,0,0,383,304,94,32,0,0,0,0,0,3,428,16,32,0,0,0,0,0,0,0,46,47,15,0,0,0,0,0,6,0,70,11,4,0,0,0,0,0,0,0,12
506021119,20,4,0,0,0,0,0,0,0,25,27,6,0,0,0,0,0,0,0,35,26,9,8,0,0,0,0,0,0,44,20,24,11,0,0,0,0,0,0,50,13,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,41,22,0,0,0,0,0,0,119,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,113,51,26,0,0,0,0,0,0,192,1158,250,88,0,0,0,0,0,0,1495,1772,387,188,0,0,0,0,0,3,2346,893,415,323,0,0,0,0,0,0,1639,123,170,79,0,0,0,0,0,0,368,427,178,86,0,0,0,0,0,0,695,20,9,0,0,0,0,0,0,0,29,25,9,14,0,0,0,0,0,0,48,15,7,0,0,0,0,0,0,0,18
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,0,0,0,0,0,0,0,7,13,5,0,0,0,0,0,0,0,20,24,31,12,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,42,40,16,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,57,44,19,0,0,0,0,0,0,124,981,304,262,0,0,0,0,0,5,1545,1070,441,341,0,0,0,4,4,0,1862,524,706,1120,0,0,0,0,0,0,2352,21,63,6,0,0,0,0,0,0,94,247,217,211,0,0,0,0,0,0,679,0,55,5,0,0,0,0,0,0,63,14,22,18,0,0,0,0,0,0,46,3,7,0,0,0,0,0,0,0,15
506021309,12,6,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,23,36,8,4,0,0,0,0,0,0,51,21,14,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,73,20,4,0,0,0,0,0,0,100,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,105,22,4,0,0,0,0,0,0,136,634,85,3,0,0,0,3,3,0,724,840,179,18,0,0,0,0,0,5,1040,527,214,110,0,0,0,0,0,4,856,73,67,0,0,0,0,0,0,0,145,217,50,23,0,0,0,0,0,0,285,22,14,0,0,0,0,0,0,0,38,27,3,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0,0,0,10
506021310,7,0,0,0,0,0,0,0,0,8,14,3,0,0,0,0,0,0,0,20,6,6,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,3,0,0,0,0,0,0,53,714,119,6,0,0,0,0,0,0,839,699,164,18,0,0,0,0,0,0,879,359,263,78,0,0,0,0,0,0,696,17,16,0,0,0,0,0,0,0,35,154,82,14,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,4,22,12,4,0,0,0,0,0,0,39,3,5,0,0,0,0,0,0,0,6
