SAL_CODE_2021,Ofh_Cfnc_Np_UR_One_HATSIP,Ofh_Cfnc_Np_UR_Two_HATSIP,Ofh_Cfnc_Np_UR_Three_HATSIP,Ofh_Cfnc_Np_UR_Four_HATSIP,Ofh_Cfnc_Np_UR_Five_HATSIP,Ofh_Cfnc_Np_UR_Six_m_HATSIP,Ofh_Cfnc_Tot_HATSIP,Ofh_Cfc_Np_UR_One_HATSIP,Ofh_Cfc_Np_UR_Two_HATSIP,Ofh_Cfc_Np_UR_Three_HATSIP,Ofh_Cfc_Np_UR_Four_HATSIP,Ofh_Cfc_Np_UR_Five_HATSIP,Ofh_Cfc_Np_UR_Six_m_HATSIP,Ofh_Cfc_Tot_HATSIP,Ofh_Opf_Np_UR_One_HATSIP,Ofh_Opf_Np_UR_Two_HATSIP,Ofh_Opf_Np_UR_Three_HATSIP,Ofh_Opf_Np_UR_Four_HATSIP,Ofh_Opf_Np_UR_Five_HATSIP,Ofh_Opf_Np_UR_Six_m_HATSIP,Ofh_Opf_Tot_HATSIP,Ofh_Oth_f_Np_UR_One_HATSIP,Ofh_Oth_f_Np_UR_Two_HATSIP,Ofh_Oth_f_Np_UR_Three_HATSIP,Ofh_Oth_f_Np_UR_Four_HATSIP,Ofh_Oth_f_Np_UR_Five_HATSIP,Ofh_Oth_f_Np_UR_Six_m_HATSIP,Ofh_Oth_f_Tot_HATSIP,Ofh_Tot_Np_UR_One_HATSIP,Ofh_Tot_Np_UR_Two_HATSIP,Ofh_Tot_Np_UR_Three_HATSIP,Ofh_Tot_Np_UR_Four_HATSIP,Ofh_Tot_Np_UR_Five_HATSIP,Ofh_Tot_Np_UR_Six_m_HATSIP,Ofh_Tot_Tot_HATSIP,Mul_fh_Np_UR_One_HATSIP,Mul_fh_Np_UR_Two_HATSIP,Mul_fh_Np_UR_Three_HATSIP,Mul_fh_Np_UR_Four_HATSIP,Mul_fh_Np_UR_Five_HATSIP,Mul_fh_Np_UR_Six_m_HATSIP,Mul_fh_Tot_HATSIP,Tot_fh_Np_UR_One_HATSIP,Tot_fh_Np_UR_Two_HATSIP,Tot_fh_Np_UR_Three_HATSIP,Tot_fh_Np_UR_Four_HATSIP,Tot_fh_Np_UR_Five_HATSIP,Tot_fh_Np_UR_Six_m_HATSIP,Tot_fh_Tot_HATSIP,Lone_ph_Np_UR_One_HATSIP,Lone_ph_Np_UR_Two_HATSIP,Lone_ph_Np_UR_Three_HATSIP,Lone_ph_Np_UR_Four_HATSIP,Lone_ph_Np_UR_Five_HATSIP,Lone_ph_Np_UR_Six_m_HATSIP,Lone_ph_Tot_HATSIP,Group_h_Np_UR_One_HATSIP,Group_h_Np_UR_Two_HATSIP,Group_h_Np_UR_Three_HATSIP,Group_h_Np_UR_Four_HATSIP,Group_h_Np_UR_Five_HATSIP,Group_h_Np_UR_Six_m_HATSIP,Group_h_Tot_HATSIP,Tot_Np_UR_One_HATSIP,Tot_Np_UR_Two_HATSIP,Tot_Np_UR_Three_HATSIP,Tot_Np_UR_Four_HATSIP,Tot_Np_UR_Five_HATSIP,Tot_Np_UR_Six_m_HATSIP,Tot_Tot_HATSIP,Ofh_Cfnc_Np_UR_One_Oth_h,Ofh_Cfnc_Np_UR_Two_Oth_h,Ofh_Cfnc_Np_UR_Three_Oth_h,Ofh_Cfnc_Np_UR_Four_Oth_h,Ofh_Cfnc_Np_UR_Five_Oth_h,Ofh_Cfnc_Np_UR_Six_m_Oth_h,Ofh_Cfnc_Tot_Oth_h,Ofh_Cfc_Np_UR_One_Oth_h,Ofh_Cfc_Np_UR_Two_Oth_h,Ofh_Cfc_Np_UR_Three_Oth_h,Ofh_Cfc_Np_UR_Four_Oth_h,Ofh_Cfc_Np_UR_Five_Oth_h,Ofh_Cfc_Np_UR_Six_m_Oth_h,Ofh_Cfc_Tot_Oth_h,Ofh_Opf_Np_UR_One_Oth_h,Ofh_Opf_Np_UR_Two_Oth_h,Ofh_Opf_Np_UR_Three_Oth_h,Ofh_Opf_Np_UR_Four_Oth_h,Ofh_Opf_Np_UR_Five_Oth_h,Ofh_Opf_Np_UR_Six_m_Oth_h,Ofh_Opf_Tot_Oth_h,Ofh_Oth_f_Np_UR_One_Oth_h,Ofh_Oth_f_Np_UR_Two_Oth_h,Ofh_Oth_f_Np_UR_Three_Oth_h,Ofh_Oth_f_Np_UR_Four_Oth_h,Ofh_Oth_f_Np_UR_Five_Oth_h,Ofh_Oth_f_Np_UR_Six_m_Oth_h,Ofh_Oth_f_Tot_Oth_h,Ofh_Tot_Np_UR_One_Oth_h,Ofh_Tot_Np_UR_Two_Oth_h,Ofh_Tot_Np_UR_Three_Oth_h,Ofh_Tot_Np_UR_Four_Oth_h,Ofh_Tot_Np_UR_Five_Oth_h,Ofh_Tot_Np_UR_Six_m_Oth_h,Ofh_Tot_Tot_Oth_h,Mul_fh_Np_UR_One_Oth_h,Mul_fh_Np_UR_Two_Oth_h,Mul_fh_Np_UR_Three_Oth_h,Mul_fh_Np_UR_Four_Oth_h,Mul_fh_Np_UR_Five_Oth_h,Mul_fh_Np_UR_Six_m_Oth_h,Mul_fh_Tot_Oth_h,Tot_fh_Np_UR_One_Oth_h,Tot_fh_Np_UR_Two_Oth_h,Tot_fh_Np_UR_Three_Oth_h,Tot_fh_Np_UR_Four_Oth_h,Tot_fh_Np_UR_Five_Oth_h,Tot_fh_Np_UR_Six_m_Oth_h,Tot_fh_Tot_Oth_h,Lone_ph_Np_UR_One_Oth_h,Lone_ph_Np_UR_Two_Oth_h,Lone_ph_Np_UR_Three_Oth_h,Lone_ph_Np_UR_Four_Oth_h,Lone_ph_Np_UR_Five_Oth_h,Lone_ph_Np_UR_Six_m_Oth_h,Lone_ph_Tot_Oth_h,Group_h_Np_UR_One_Oth_h,Group_h_Np_UR_Two_Oth_h,Group_h_Np_UR_Three_Oth_h,Group_h_Np_UR_Four_Oth_h,Group_h_Np_UR_Five_Oth_h,Group_h_Np_UR_Six_m_Oth_h,Group_h_Tot_Oth_h,Tot_Np_UR_One_Oth_h,Tot_Np_UR_Two_Oth_h,Tot_Np_UR_Three_Oth_h,Tot_Np_UR_Four_Oth_h,Tot_Np_UR_Five_Oth_h,Tot_Np_UR_Six_m_Oth_h,Tot_Tot_Oth_h
SAL51031,..,9,0,0,0,0,9,..,..,6,3,0,0,12,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,11,4,3,0,0,19,..,..,..,0,0,0,3,..,11,4,4,0,0,17,4,..,..,..,..,..,4,..,0,0,0,0,0,0,4,11,4,4,0,0,25,..,263,14,0,0,0,279,..,..,78,70,25,14,197,..,38,16,7,0,0,64,..,0,0,0,0,0,0,..,307,115,75,30,17,541,..,..,..,5,4,6,22,..,307,115,86,37,18,560,248,..,..,..,..,..,248,..,17,0,0,0,0,13,248,318,115,86,37,19,822
SAL51032,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51033,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,7,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,7,..,..,..,0,0,0,0,..,0,0,0,0,0,7,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL51034,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,8,0,0,0,0,8,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,8,0,0,0,0,8,..,..,..,0,0,0,0,..,8,0,0,0,0,8,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,8,0,0,0,0,12
SAL51035,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,3,..,..,..,0,0,0,0,..,0,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL51036,..,14,4,0,0,0,9,..,..,6,9,8,6,21,..,7,11,0,0,3,22,..,3,0,0,0,0,0,..,19,18,9,6,8,56,..,..,..,0,0,4,4,..,19,18,11,11,9,64,13,..,..,..,..,..,13,..,0,0,0,0,0,0,13,20,18,11,11,9,77,..,341,17,0,0,0,360,..,..,125,116,53,23,324,..,55,41,22,3,4,126,..,9,0,0,0,0,10,..,406,182,137,62,25,818,..,..,..,4,0,0,10,..,406,182,142,66,28,824,268,..,..,..,..,..,268,..,31,6,0,0,0,34,268,440,186,142,66,28,1122
SAL51037,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,7,0,0,0,0,7,..,..,0,3,0,0,8,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,9,4,3,0,0,20,..,..,..,0,0,0,0,..,9,4,3,0,0,20,7,..,..,..,..,..,7,..,0,0,0,0,0,0,7,9,4,3,0,0,25
SAL51038,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51039,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51040,..,0,0,0,0,0,0,..,..,0,0,0,0,6,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,4,0,0,0,0,4,..,..,..,0,0,0,0,..,4,0,0,0,0,6,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,4,0,0,0,0,8,..,103,7,0,0,0,110,..,..,42,36,18,3,100,..,13,10,9,0,0,27,..,0,0,0,0,0,0,..,116,56,40,17,7,237,..,..,..,5,5,7,15,..,116,56,46,21,10,252,57,..,..,..,..,..,57,..,3,0,0,0,0,3,57,123,56,46,21,10,314
SAL51041,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,18,0,0,0,0,14,..,..,7,3,4,0,18,..,0,4,0,0,0,5,..,0,0,0,0,0,0,..,18,10,4,4,0,34,..,..,..,0,0,5,5,..,18,10,4,4,10,37,12,..,..,..,..,..,12,..,0,0,0,0,0,0,12,17,10,4,4,10,53
SAL51042,..,3,0,0,0,0,8,..,..,3,0,5,10,20,..,4,7,7,3,3,22,..,0,0,0,0,0,3,..,7,15,9,7,8,54,..,..,..,0,0,7,9,..,7,15,6,7,18,64,9,..,..,..,..,..,9,..,0,0,0,0,0,0,9,7,15,6,7,18,74,..,7,0,0,0,0,7,..,..,0,0,0,0,6,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,7,0,0,0,0,4,..,..,..,0,0,0,0,..,7,0,0,0,0,4,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,7,0,0,0,0,11
SAL51043,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,..,0,0,0,0,..,3,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,3,0,0,0,0,7
SAL51044,..,0,0,0,0,0,4,..,..,0,0,0,0,0,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,0,0,0,3,0,3,..,..,..,0,0,0,0,..,0,0,0,3,0,5,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,3,0,10,..,41,0,0,0,0,41,..,..,7,13,5,0,26,..,10,0,0,0,0,5,..,0,0,0,0,0,0,..,49,10,13,5,5,79,..,..,..,0,0,0,0,..,49,10,13,5,5,79,53,..,..,..,..,..,53,..,0,0,0,0,0,0,53,53,10,13,5,5,131
SAL51045,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51046,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,0,0,0,0,0,9,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51047,..,0,0,0,0,0,0,..,..,0,0,0,0,7,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,3,0,0,0,8,..,..,..,0,0,0,0,..,0,3,0,0,0,8,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,3,3,0,0,0,13,..,623,20,3,0,0,652,..,..,275,463,159,37,930,..,65,58,27,0,3,158,..,8,0,0,0,0,11,..,701,359,493,159,37,1746,..,..,..,6,10,8,24,..,701,359,501,171,44,1773,310,..,..,..,..,..,310,..,16,10,0,6,0,34,310,718,372,501,174,44,2111
SAL51048,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,23,0,0,0,0,25,..,..,8,4,4,0,14,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,25,11,4,4,0,40,..,..,..,0,0,0,0,..,25,11,4,4,0,40,17,..,..,..,..,..,17,..,0,0,0,0,0,0,17,24,11,4,4,0,56
SAL51049,..,6,0,0,0,0,0,..,..,0,0,3,0,6,..,0,0,9,0,0,9,..,0,0,0,0,0,0,..,6,0,10,0,0,17,..,..,..,0,0,0,0,..,6,0,10,0,4,17,9,..,..,..,..,..,9,..,0,0,0,0,0,0,9,7,0,10,0,4,27,..,23,0,0,0,0,23,..,..,0,3,0,0,9,..,3,0,0,0,0,4,..,0,0,0,0,0,0,..,27,7,3,0,0,37,..,..,..,0,0,0,0,..,27,7,3,0,0,37,39,..,..,..,..,..,39,..,4,0,0,0,0,4,39,33,5,3,0,0,89
SAL51050,..,0,0,0,0,0,5,..,..,0,0,0,0,3,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,4,0,0,0,0,7,..,..,..,0,0,0,0,..,4,0,0,0,0,6,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,4,0,0,0,0,8,..,33,0,0,0,0,33,..,..,16,9,5,3,30,..,3,0,0,0,0,6,..,0,0,0,0,0,0,..,34,20,14,5,3,74,..,..,..,0,3,0,4,..,34,20,14,3,5,75,17,..,..,..,..,..,17,..,3,0,0,0,0,3,17,39,20,14,3,5,98
SAL51051,..,0,0,0,0,0,0,..,..,0,0,0,0,4,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,3,0,0,0,..,..,..,0,0,0,0,..,0,0,3,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,3,0,0,0,..,20,0,0,0,0,23,..,..,3,9,3,0,19,..,0,4,0,0,0,5,..,0,0,0,0,0,0,..,26,9,9,3,0,49,..,..,..,0,0,0,0,..,26,9,9,3,0,49,25,..,..,..,..,..,25,..,3,0,0,0,0,3,25,30,9,9,3,0,80
SAL51052,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,15,0,0,0,0,18,..,..,10,3,0,0,14,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,15,11,8,0,0,27,..,..,..,0,0,0,0,..,15,11,8,0,0,27,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,15,11,8,0,0,32
SAL51053,..,3,0,0,0,0,3,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,0,0,0,0,0,..,..,..,0,0,0,0,..,3,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,3,0,0,0,0,0,..,5,0,0,0,0,5,..,..,0,0,0,0,6,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,5,5,0,0,0,13,..,..,..,0,0,0,0,..,5,5,0,0,0,13,6,..,..,..,..,..,6,..,0,0,0,0,0,0,6,5,5,0,0,0,24
SAL51054,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,0,0,0,0,0,3
SAL51055,..,11,0,0,0,0,11,..,..,3,4,3,0,13,..,3,0,0,0,0,4,..,0,0,0,0,0,0,..,12,4,4,3,0,21,..,..,..,0,0,0,0,..,12,4,4,3,0,21,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,12,4,4,3,0,23,..,395,19,0,0,0,412,..,..,117,139,57,21,335,..,42,48,7,3,0,104,..,3,4,0,0,0,9,..,438,186,149,61,18,860,..,..,..,4,7,15,33,..,438,186,155,70,34,886,268,..,..,..,..,..,268,..,9,0,0,0,0,9,268,446,186,155,70,34,1168
SAL51056,..,8,0,0,0,0,8,..,..,0,3,3,0,6,..,0,5,0,0,0,3,..,0,0,0,0,0,0,..,8,3,4,3,0,16,..,..,..,0,0,0,0,..,8,3,4,5,0,21,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,8,3,4,5,0,21,..,124,3,0,0,0,129,..,..,41,46,24,19,127,..,19,9,3,3,0,43,..,0,0,0,0,0,0,..,144,63,49,31,19,308,..,..,..,3,0,3,9,..,144,63,56,30,18,312,70,..,..,..,..,..,70,..,5,0,0,0,0,5,70,154,63,56,30,18,389
SAL51057,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51058,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,7,0,0,0,0,7,..,..,6,5,0,0,7,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,7,6,5,0,0,12,..,..,..,0,0,0,0,..,7,6,5,0,0,12,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,7,6,5,0,0,18
SAL51059,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,10,0,0,0,0,18,..,..,6,8,0,0,11,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,14,10,8,0,0,29,..,..,..,0,0,0,0,..,14,10,8,0,0,31,15,..,..,..,..,..,15,..,0,0,0,0,0,0,15,15,10,8,0,0,46
SAL51060,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,0,3,0,0,0,4,..,..,..,0,0,0,0,..,0,3,0,0,0,4,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,3,0,0,0,4,..,19,0,3,0,0,28,..,..,3,6,0,4,21,..,0,4,0,0,0,0,..,0,0,0,0,0,0,..,19,10,9,9,4,46,..,..,..,3,0,0,0,..,19,10,15,6,4,51,3,..,..,..,..,..,3,..,4,0,0,0,0,4,3,24,8,15,6,4,61
SAL51061,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,5,..,..,0,0,4,0,7,..,3,0,0,0,0,3,..,0,0,0,0,0,0,..,8,0,0,4,0,8,..,..,..,0,0,0,0,..,8,0,0,4,0,8,8,..,..,..,..,..,8,..,0,0,0,0,0,0,8,8,0,0,4,0,15
SAL51062,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,16,0,0,0,0,16,..,..,0,9,0,0,8,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,16,0,9,0,0,24,..,..,..,0,0,0,0,..,16,0,9,0,0,24,16,..,..,..,..,..,16,..,0,0,0,0,0,0,16,16,3,9,0,0,42
SAL51063,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,3,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,9,3,0,0,0,10,..,..,..,0,0,0,0,..,9,3,0,0,0,10,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,9,3,0,0,0,16
SAL51064,..,0,0,0,0,0,5,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,5,..,..,..,0,0,0,0,..,0,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,3,0,0,0,0,0,..,334,14,4,0,0,360,..,..,101,119,38,9,267,..,28,19,6,5,0,55,..,17,0,0,0,0,19,..,372,133,128,39,19,701,..,..,..,3,7,10,21,..,372,133,134,48,25,724,279,..,..,..,..,..,279,..,17,14,10,4,9,54,279,392,154,141,56,34,1051
SAL51065,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,4,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,4,0,0,0,11,..,..,..,0,0,0,0,..,3,4,0,0,0,11,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,3,4,0,0,0,9
SAL51066,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,..,..,..,0,0,0,0,..,0,5,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,5,0,0,0,7
SAL51067,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,..,0,0,0,0,..,3,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,6,0,0,0,0,3,..,53,0,0,0,0,58,..,..,11,6,4,4,23,..,4,3,0,0,0,5,..,0,0,0,0,0,0,..,60,18,9,4,4,89,..,..,..,0,0,0,0,..,60,18,9,4,4,89,31,..,..,..,..,..,31,..,5,0,0,0,4,7,31,62,12,9,3,7,128
