POW_SA2_CODE_2021,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000_3499_Mng,CIII_IV_3000_3499_Pro,CIII_IV_3000_3499_TecTW,CIII_IV_3000_3499_CoPSW,CIII_IV_3000_3499_ClAW,CIII_IV_3000_3499_SWks,CIII_IV_3000_3499_MaOpDv,CIII_IV_3000_3499_Lab,CIII_IV_3000_3499_IDNS,CIII_IV_3000_3499_Tot,CIII_IV_3500mo_Mng,CIII_IV_3500mo_Pro,CIII_IV_3500mo_TecTW,CIII_IV_3500mo_CoPSW,CIII_IV_3500mo_ClAW,CIII_IV_3500mo_SWks,CIII_IV_3500mo_MaOpDv,CIII_IV_3500mo_Lab,CIII_IV_3500mo_IDNS,CIII_IV_3500mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
506031125,0,0,5,6,5,0,0,3,0,20,0,0,4,0,0,0,0,0,0,20,0,0,10,0,0,0,4,0,0,14,3,0,3,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,6,5,25,11,93,77,23,21,13,24,4,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031126,53,18,275,14,73,20,99,30,3,587,88,28,250,20,55,32,56,26,12,565,63,27,192,6,29,20,62,20,6,426,159,43,317,7,39,18,56,31,10,685,39,15,63,0,4,3,15,5,0,152,65,11,42,0,3,0,9,4,3,142,9,0,17,0,5,0,5,0,6,36,544,190,1587,105,444,189,692,304,72,4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,5,0,12,0,0,0,0,0,0,4,6,0,10,0,0,0,0,0,0,5,0,0,11,0,0,10,0,5,0,0,13,0,34,4,0,8,0,5,0,8,4,0,37,5,3,7,0,13,7,15,6,3,68,5,0,11,3,17,5,18,10,0,62,6,0,5,0,0,0,7,3,0,32,3,0,5,6,9,0,6,6,0,28,3,0,0,0,4,0,0,3,0,17
506031127,23,12,67,30,34,15,6,10,5,205,18,10,54,18,15,14,4,3,4,139,23,6,33,9,9,4,3,0,0,82,18,4,24,12,5,4,3,4,0,88,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,4,18,180,75,399,338,170,269,58,105,23,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,7,0,21,0,0,0,3,0,9,0,4,0,25,0,0,0,4,0,7,0,3,0,16,0,0,6,8,0,22,0,0,0,30,0,0,0,9,0,18,0,6,0,35,0,0,0,4,0,15,0,8,0,23,0,0,3,4,8,7,0,0,0,23,3,0,0,4,8,7,0,0,0,24,0,0,0,0,4,6,0,0,0,7,3,0,0,6,5,0,0,3,0,12,0,0,0,0,0,0,0,0,0,4
506031128,7,0,11,5,6,0,0,4,0,27,0,0,10,3,4,0,0,0,4,21,5,0,8,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,17,15,92,92,19,31,17,36,3,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
506031129,3,0,12,6,0,0,0,0,0,24,7,0,5,4,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,70,112,28,16,5,11,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031130,46,30,410,4,109,44,116,45,9,813,92,30,459,8,65,33,88,35,10,826,73,42,329,15,47,19,88,29,15,657,244,61,572,10,51,17,112,29,14,1111,76,27,130,0,4,3,16,5,0,270,106,15,69,0,3,7,15,0,0,209,9,4,21,4,6,0,7,0,6,50,723,247,2630,82,654,200,879,357,92,5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,5,0,12,0,0,0,0,0,0,0,3,0,9,0,0,15,0,0,0,6,4,0,31,0,0,13,3,9,0,5,13,0,45,3,0,14,0,15,5,26,9,5,65,0,4,13,3,24,8,26,28,0,99,3,0,9,0,7,0,8,5,0,39,0,0,8,0,0,0,8,3,0,24,4,0,5,0,0,6,7,0,0,24
506031131,10,11,47,7,8,7,4,5,0,97,11,3,40,3,3,0,4,3,0,73,8,0,27,0,5,3,0,3,0,41,15,6,27,0,0,0,6,6,0,63,5,0,6,0,0,0,0,0,0,13,4,0,5,0,0,0,0,0,0,11,4,0,7,0,3,0,0,0,0,14,100,39,320,155,64,66,25,62,3,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,11,0,0,0,3,4,3,0,0,0,10,0,0,0,0,4,0,0,0,0,7,0,0,0,0,4,0,0,5,0,12,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
506041132,21,5,76,8,14,8,19,5,0,152,14,5,71,0,4,3,15,6,3,127,10,5,43,4,4,3,3,5,0,71,28,0,55,3,0,0,5,0,3,100,7,0,8,0,3,0,0,0,0,21,9,0,7,0,0,0,0,0,0,16,0,0,0,0,4,3,0,0,3,11,121,30,451,131,96,75,96,72,15,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,6,0,0,3,0,0,0,14,0,0,4,0,0,6,4,0,0,13,0,0,0,0,0,3,3,0,0,13,5,0,4,0,5,5,0,0,0,22,3,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
506041133,3,0,29,58,11,3,5,5,0,118,8,7,26,120,5,3,0,0,3,176,3,5,11,77,0,0,0,0,3,93,14,3,9,55,0,0,0,6,5,89,3,0,5,4,0,0,0,0,0,19,4,0,3,0,3,0,0,0,0,15,0,0,5,0,0,0,0,0,0,11,65,36,203,481,73,28,23,46,9,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,3,0,0,0,9,0,0,0,7,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
506041134,6,5,24,18,5,0,4,5,0,59,6,5,8,16,6,3,3,0,0,48,0,0,0,6,0,0,0,0,0,12,5,4,8,4,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,41,34,134,300,59,47,33,66,5,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,6,0,0,0,11,0,0,0,3,0,3,0,0,0,5,0,0,0,4,6,0,0,4,0,15,0,0,0,0,3,4,0,0,0,13,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
506041135,6,3,19,7,4,0,0,3,0,33,4,0,20,3,9,0,3,4,0,43,0,0,15,4,0,0,0,0,3,23,3,0,10,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,4,4,0,3,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,28,22,155,104,43,32,20,31,14,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,0,8,0,0,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506041136,28,16,154,23,34,14,48,40,6,362,47,15,151,23,25,13,30,17,4,323,37,4,112,9,12,9,20,8,5,211,75,15,150,9,6,18,23,11,0,308,21,3,36,0,4,5,3,0,0,70,39,3,11,0,0,3,10,0,0,63,0,0,12,3,5,0,0,0,4,26,316,85,1058,289,222,159,270,214,35,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,4,0,16,0,0,0,4,0,3,0,0,0,12,0,0,0,0,0,3,0,9,0,21,0,0,4,0,8,4,0,8,0,28,0,0,6,0,9,0,3,9,0,32,5,0,6,0,0,6,11,3,0,31,5,0,3,3,11,0,7,10,0,43,0,0,0,0,0,0,5,4,0,16,3,0,4,0,5,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5
506041137,4,7,23,8,11,4,0,8,0,68,0,11,19,3,4,0,4,0,0,41,3,26,7,4,3,0,0,0,0,47,0,16,4,0,0,0,3,5,0,37,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,8,39,79,141,151,61,57,24,60,5,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,3,0,8,0,7,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,4,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051138,11,14,119,10,40,16,55,18,3,289,14,16,140,5,20,8,45,12,4,263,19,10,126,7,18,8,35,7,0,236,67,18,226,14,16,7,29,12,5,386,22,0,34,0,4,3,3,3,0,78,26,5,26,0,4,3,3,0,0,69,0,0,9,0,4,0,0,0,0,19,193,85,903,158,219,94,341,145,28,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,6,0,8,0,0,3,0,0,0,3,0,0,10,0,0,0,5,6,3,3,0,0,24,0,0,3,0,6,0,7,3,0,18,0,0,3,0,9,5,11,0,0,30,4,0,7,0,6,0,0,4,0,23,0,0,3,0,5,0,5,0,0,13,0,0,0,0,0,0,0,5,0,4
506051139,8,3,19,6,13,0,14,11,0,81,8,0,20,4,8,0,3,4,0,52,4,0,26,0,0,0,3,7,0,42,15,0,23,6,0,0,9,5,0,51,6,0,6,0,0,0,3,0,0,18,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,7,56,12,175,107,59,25,65,67,4,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,3,0,11,0,0,0,0,0,0,0,4,0,7,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
506051140,7,0,34,10,11,6,5,9,3,81,0,5,18,6,4,8,3,0,4,50,4,7,15,0,4,0,4,0,0,31,10,4,12,0,3,3,3,3,0,37,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,6,52,25,238,148,67,54,32,51,11,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0,9,0,0,0,4,0,0,0,3,0,8,0,0,0,8,3,0,0,0,0,11,0,0,3,0,0,3,0,0,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506051141,10,0,34,4,7,0,8,0,5,69,8,0,28,0,10,0,9,6,0,64,8,5,11,0,4,0,0,0,0,30,6,0,14,0,4,0,6,0,0,34,5,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,8,0,0,5,4,0,0,3,0,0,11,65,18,188,99,59,13,52,50,8,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061142,5,3,30,3,0,0,5,4,0,60,0,4,44,4,0,0,0,5,0,61,5,0,10,0,4,0,0,3,3,25,5,0,25,5,0,0,4,0,0,42,0,0,6,0,0,0,0,0,0,8,0,0,8,0,4,0,0,0,0,15,0,0,4,0,0,0,0,3,0,11,56,28,279,216,74,58,28,83,12,830,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,16,0,0,0,0,0,4,0,6,0,9,0,0,0,0,3,0,4,0,0,7,0,0,0,0,4,0,0,0,0,10,0,0,3,3,3,0,0,0,0,10,0,0,4,4,0,6,0,4,0,16,0,0,0,4,0,0,0,0,0,11,0,0,6,6,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061143,8,3,34,0,7,0,3,7,0,70,0,0,26,0,9,0,7,3,0,53,0,0,16,3,7,0,0,6,0,37,11,0,19,0,0,0,9,0,4,42,0,0,6,0,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,5,48,12,198,30,58,10,50,70,5,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,3,0,6,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506061144,3,0,10,6,0,0,3,4,0,30,4,5,12,20,0,0,0,0,0,44,0,6,0,17,0,0,5,0,0,26,3,0,8,10,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,22,76,74,16,4,19,44,10,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
506071145,3,0,26,14,3,0,0,0,0,51,7,0,17,9,4,0,0,0,0,42,4,0,8,0,3,0,0,0,0,20,9,0,11,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,3,38,18,123,161,49,36,8,37,6,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071146,0,6,21,12,0,0,0,0,0,37,5,3,9,0,0,0,0,0,0,22,0,4,3,0,3,0,0,0,0,9,3,0,7,0,0,0,5,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,19,95,149,27,15,12,34,8,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071147,5,7,55,10,13,14,5,7,0,118,17,8,29,3,16,3,3,7,0,90,9,13,27,7,8,0,0,3,0,68,22,11,31,0,5,5,8,0,0,81,0,3,9,0,0,6,0,4,0,24,9,0,7,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,83,76,317,204,136,65,28,63,19,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,4,0,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,6,3,0,0,0,0,15,3,0,0,5,10,0,0,0,0,17,0,0,7,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011148,4,4,14,10,5,4,4,0,0,51,0,0,13,7,4,0,0,8,0,45,5,0,10,4,0,0,0,0,0,24,3,0,19,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,25,20,167,204,40,31,20,52,4,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,4,0,9,0,11,0,0,0,7,5,0,0,0,0,14,0,0,0,4,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507011150,35,11,249,0,53,13,65,36,3,467,40,10,251,5,43,13,48,15,3,428,53,4,191,0,21,11,30,7,5,329,106,21,238,0,25,8,42,16,4,471,27,3,38,0,8,0,0,3,0,80,43,5,20,0,7,0,9,0,0,79,0,0,13,0,0,0,0,0,4,22,371,84,1439,55,343,99,371,216,43,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,6,0,8,0,0,0,0,21,0,0,12,0,0,0,4,3,0,19,0,0,4,0,8,0,6,6,0,26,6,0,6,0,8,6,12,5,0,43,0,0,6,0,8,0,5,3,0,17,0,0,0,0,0,0,3,3,0,15,3,0,0,0,0,0,0,0,0,8
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
