POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
507011152,0,0,3,3,4,0,0,9,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,4,6,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,6,9,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,9,4,0,4,3,0,3,0,0,14,0,0,7,0,5,0,0,0,12,0,0,0,0,0,3,0,0,7,0,0,0,0,5,4,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
507011153,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,10,4,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,3,5,0,3,0,0,11,3,3,5,3,0,4,0,0,15,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,0,13,0,0,0,0,0,7,0,0,7,0,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011154,0,9,4,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,13,18,14,24,4,0,98,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,15,3,0,0,5,0,0,3,0,19,4,0,0,0,0,4,0,0,16,0,6,4,6,9,3,5,0,28,0,9,0,7,13,9,0,0,44,0,4,13,0,14,7,0,0,45,0,3,10,6,4,0,0,0,29,0,0,0,0,5,0,0,0,9,0,3,4,3,0,0,0,0,11,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
507011155,5,26,25,16,18,0,0,88,0,3,16,35,16,8,4,0,81,0,0,7,16,18,9,0,0,58,0,0,16,33,19,17,3,0,89,0,0,0,6,4,3,0,0,18,0,0,4,0,0,0,0,0,5,0,0,0,0,3,0,0,0,4,8,49,124,146,105,94,21,0,551,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,9,3,3,0,0,0,0,0,0,8,0,0,0,0,6,4,0,0,10,5,4,3,5,5,4,0,0,28,4,14,5,0,5,0,0,0,32,4,13,24,14,15,8,0,0,77,4,21,44,32,24,14,3,0,147,3,5,13,19,12,11,0,0,67,0,5,13,15,12,6,0,0,52,0,4,7,12,15,0,6,0,52,0,4,20,23,13,8,0,0,69,0,0,0,7,0,5,0,0,13,0,0,0
507011158,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,13,20,0,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,3,8,3,0,0,0,0,0,16,4,5,0,3,3,0,0,0,15,0,4,5,0,0,0,0,0,10,0,3,8,8,3,5,0,0,25,0,0,5,6,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,4,19,14,11,8,5,0,63,0,0,7,7,13,7,4,0,34,0,0,3,11,5,7,0,0,20,0,3,7,9,9,6,0,0,29,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,32,50,88,73,70,79,44,0,439,3,0,0,0,0,0,0,0,7,53,0,0,0,3,0,0,0,55,23,4,7,0,6,0,3,0,44,0,3,4,6,3,5,0,0,30,8,6,4,3,7,3,0,5,45,0,12,6,9,17,5,4,0,44,6,11,16,12,10,0,0,0,50,5,5,14,8,8,6,0,0,46,0,0,8,11,15,9,3,0,46,0,4,8,5,12,8,0,0,44,0,5,6,10,3,3,0,0,18,0,0,0,6,4,0,0,0,13,0,0,5,6,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
507011160,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,6,20,15,13,3,0,84,0,0,0,0,0,0,0,0,0,43,0,0,3,3,0,0,0,49,11,0,0,0,6,0,0,0,21,7,3,3,6,0,4,0,0,21,4,5,0,3,10,3,0,0,25,4,4,3,4,9,4,4,0,39,3,4,9,5,8,14,0,0,42,0,0,11,3,0,7,0,0,20,0,0,7,0,4,4,0,0,16,3,0,0,0,8,0,0,0,14,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
507011161,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,18,13,11,8,3,0,88,7,0,0,0,0,0,3,0,3,81,3,0,0,0,3,0,0,85,35,10,0,0,0,0,0,0,54,16,11,4,5,12,0,0,0,46,11,11,14,0,8,6,3,0,47,5,8,7,13,11,23,5,0,68,3,4,11,12,3,7,4,0,52,0,6,9,9,10,3,0,0,32,0,3,8,5,6,3,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011163,0,0,0,6,3,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,14,16,7,22,0,0,71,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,7,3,0,0,4,0,0,0,0,7,0,3,0,0,0,0,0,0,7,6,0,0,0,3,0,0,0,7,0,4,3,0,4,0,5,0,16,0,0,0,0,3,5,0,0,7,0,0,0,0,0,3,0,0,13,0,0,3,5,4,0,0,0,17,0,0,4,0,3,3,0,0,10,0,0,6,4,0,0,0,0,8,0,0,0,3,0,4,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
507011259,3,7,3,9,5,3,0,33,0,3,3,0,13,13,0,0,31,0,0,5,3,0,11,0,0,19,0,3,0,3,8,11,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,9,15,37,28,51,78,11,3,233,0,3,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,36,12,10,4,3,0,0,0,0,30,0,3,5,0,0,0,0,0,17,8,9,3,3,3,6,3,0,29,4,10,5,3,6,8,0,0,34,4,3,4,10,3,5,0,0,37,0,8,7,4,8,7,5,0,33,0,0,7,3,3,4,0,0,28,0,0,0,0,0,3,0,0,15,0,0,3,0,0,6,0,0,11,0,0,0,3,3,0,0,0,10,0,0,4,4,9,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
507011260,11,38,39,26,26,6,0,143,0,7,28,25,34,16,5,0,110,0,3,13,19,21,11,0,0,69,0,0,23,33,23,11,6,0,94,0,0,4,5,4,9,0,0,16,0,0,0,3,5,4,0,0,14,0,0,4,0,0,0,0,0,7,44,176,275,235,239,177,47,0,1193,3,0,0,0,0,3,0,0,10,30,3,0,0,0,0,0,0,32,26,5,4,0,0,3,0,0,43,17,4,4,4,0,0,4,4,35,5,5,3,9,3,0,0,0,30,10,12,14,9,7,7,5,0,65,12,23,17,25,17,11,0,0,108,5,28,27,28,16,18,3,0,123,6,19,31,19,21,19,3,0,105,0,7,22,19,9,4,4,0,73,0,7,13,13,14,10,0,0,52,0,0,15,14,8,3,0,0,33,0,3,8,19,6,8,0,0,45,0,0,3,0,0,0,0,0,5,0,0,0
507021164,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,0,4,8,5,0,26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,5,0,3,0,4,0,0,0,16,0,5,0,0,0,7,0,0,7,0,4,0,4,0,0,0,0,19,0,0,0,8,0,0,0,0,12,0,0,0,5,3,0,0,0,15,0,0,6,0,3,7,0,0,16,0,0,3,4,3,3,0,0,18,0,0,0,0,4,3,0,0,8,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507021165,0,26,38,34,32,9,0,134,0,5,17,21,33,33,3,0,115,0,0,16,30,20,22,4,0,94,0,6,14,46,51,28,6,0,145,0,0,0,0,3,4,0,0,10,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,7,19,47,144,199,206,186,44,0,843,0,0,0,0,0,0,0,0,6,88,7,9,6,0,0,0,4,115,44,24,4,7,5,11,4,0,101,17,21,12,12,14,20,0,0,96,17,25,18,4,18,21,10,0,112,9,31,34,34,14,14,15,3,150,11,31,44,36,25,30,7,0,174,9,28,41,21,28,29,10,4,173,7,19,33,32,27,29,5,0,164,0,11,27,22,18,26,0,0,113,0,5,9,21,21,22,4,0,82,0,3,20,7,24,17,3,0,72,0,9,31,38,89,40,9,0,212,0,0,3,3,9,6,6,0,30,0,0,0
507021166,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,17,8,24,16,12,0,101,3,0,0,0,0,0,0,0,5,31,0,0,4,0,0,0,0,39,15,4,4,3,3,0,0,0,27,4,7,6,4,10,5,4,0,52,8,7,0,6,9,7,0,0,40,4,9,10,6,12,9,0,0,54,0,9,9,5,7,10,3,0,46,3,3,10,6,8,11,0,0,42,0,3,7,11,7,5,0,0,39,0,0,7,8,3,0,0,0,18,0,0,5,0,5,3,0,0,12,0,0,3,0,4,0,0,0,8,0,0,3,0,4,5,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0
507021167,5,24,19,16,19,0,0,78,0,4,8,8,12,17,5,0,53,0,0,6,8,14,6,0,0,34,0,0,4,10,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,29,51,119,103,91,109,30,0,537,0,0,0,0,0,0,0,0,0,15,0,3,0,0,5,0,0,24,4,4,3,0,0,0,3,0,21,4,4,9,7,5,0,4,0,31,8,12,0,0,7,0,5,0,23,4,20,10,11,16,6,0,0,66,3,16,17,18,12,10,5,3,82,9,12,35,19,14,16,3,0,106,0,9,31,19,16,7,5,0,80,0,5,20,8,8,3,0,0,45,0,0,0,10,3,4,0,0,19,0,0,6,0,5,6,0,0,8,0,0,4,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,21,22,16,6,4,0,75,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,10,0,0,0,3,0,0,0,20,0,0,6,3,0,0,0,0,16,4,0,3,0,3,0,0,0,15,0,0,9,0,0,0,0,0,16,0,5,0,3,8,0,0,0,18,0,0,0,3,0,3,0,0,8,0,0,0,6,0,0,0,0,10,0,4,7,4,4,0,0,0,14,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
507031170,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,4,12,15,15,4,0,65,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,11,4,0,0,0,6,0,0,0,14,5,0,3,0,4,3,5,0,13,0,0,0,0,3,4,0,0,14,3,5,5,3,10,3,0,0,25,0,3,4,0,4,3,4,0,27,0,0,3,0,0,4,0,0,12,0,3,5,7,10,3,3,0,32,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
507031172,3,22,8,15,7,3,0,61,0,0,13,10,13,17,6,0,61,0,0,4,9,17,12,0,0,48,0,0,13,19,20,13,3,0,62,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,80,73,89,81,21,0,381,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,4,5,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,5,3,3,0,0,0,0,0,0,9,5,3,5,4,4,0,0,0,18,5,8,4,9,4,8,0,0,27,3,8,4,3,3,4,0,0,28,0,3,4,0,0,3,0,0,17,0,0,3,0,5,7,0,0,13,0,0,4,0,3,0,0,0,15,0,0,14,0,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
507031173,11,39,43,49,44,11,0,196,0,9,44,49,62,49,8,0,221,0,10,47,49,51,61,9,0,220,0,12,73,114,145,135,14,0,497,0,5,7,17,30,24,0,0,90,0,0,5,5,10,9,0,0,33,0,0,0,0,0,7,0,0,14,18,81,300,344,427,393,62,0,1636,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,7,0,5,0,4,3,0,0,0,17,0,6,0,3,6,4,3,0,21,8,4,3,6,0,0,0,0,19,9,3,3,10,11,0,3,4,45,12,10,9,7,14,7,0,0,58,7,13,30,15,16,4,3,0,89,13,25,40,15,24,20,8,0,133,3,18,35,35,33,20,3,0,148,0,13,37,44,27,16,0,0,138,4,6,42,30,24,13,0,0,119,0,8,40,46,29,21,0,0,149,0,0,5,4,9,0,0,0,18,0,0,0
507031174,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,17,10,6,18,0,0,80,3,0,0,0,0,0,0,0,7,33,0,0,0,0,0,3,0,41,17,6,0,5,3,3,0,0,29,0,5,0,4,3,0,0,0,17,4,6,9,5,0,3,0,0,26,6,9,4,7,9,3,0,0,36,0,0,10,9,10,8,4,0,35,0,5,3,13,3,4,0,0,41,0,3,4,0,3,0,3,0,23,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
507031261,0,10,6,6,4,0,0,24,0,0,0,0,3,3,0,0,11,0,0,3,0,0,0,0,0,7,0,0,0,0,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,17,28,22,37,32,10,0,136,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,4,4,0,3,3,4,0,0,17,0,5,3,3,0,3,0,0,22,3,0,0,5,9,0,0,0,20,0,5,13,15,6,0,0,0,38,3,9,17,27,28,10,5,0,96,5,9,24,21,39,8,0,0,97,0,3,7,13,10,12,6,0,48,0,0,0,3,9,0,4,0,19,0,0,0,6,0,0,0,0,5,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
507041175,0,3,3,5,0,0,0,16,0,0,3,3,0,9,0,0,16,0,0,10,4,0,3,0,0,14,0,6,25,20,22,14,4,0,89,0,0,7,3,9,0,0,0,25,0,0,3,0,7,0,0,0,15,0,0,0,0,0,0,0,0,3,17,14,59,45,47,31,6,0,222,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,63,12,5,0,0,6,0,0,0,31,16,11,0,3,0,4,0,0,39,4,9,3,0,3,0,0,0,20,3,5,5,0,4,3,0,0,25,0,5,4,0,5,0,0,0,20,3,0,4,3,4,4,0,0,25,0,3,5,3,5,0,0,0,22,0,0,0,0,0,4,0,0,4,3,0,3,3,0,0,0,0,13,0,0,0,3,4,5,0,0,8,0,0,4,3,4,9,0,0,19,0,0,0,0,5,0,0,0,3,0,0,0
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041177,0,17,20,29,27,11,0,100,0,4,12,13,24,19,7,0,76,0,0,3,11,5,8,0,0,27,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,28,94,104,105,107,29,0,475,0,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,64,20,10,6,4,3,0,0,0,48,6,12,4,5,0,7,3,0,35,3,4,6,0,9,5,3,0,33,5,15,6,8,6,6,0,0,41,3,9,13,12,12,17,0,0,68,0,12,53,31,25,17,0,0,143,0,10,19,34,23,10,5,0,99,0,0,9,17,7,0,0,0,36,0,0,12,5,4,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
507041178,0,3,0,12,3,0,0,14,0,0,4,0,6,0,0,0,9,0,0,3,3,3,0,0,0,9,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,5,0,3,0,4,0,0,0,0,6,19,35,44,23,43,36,9,0,199,0,0,0,0,0,0,0,0,0,43,3,5,0,0,0,0,0,52,19,12,11,3,0,0,0,0,50,3,17,6,0,9,3,0,0,47,4,10,10,6,3,3,0,0,46,6,10,9,12,15,6,11,0,70,0,20,11,9,5,19,5,0,62,0,4,15,3,6,7,0,0,45,0,3,7,6,3,8,0,0,29,0,0,3,0,3,6,5,0,15,0,0,7,6,0,4,0,0,21,0,0,0,0,0,0,0,0,7,0,0,4,5,0,0,0,0,9,0,0,0,6,0,0,0,0,3,0,0,0
507041179,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,23,9,6,0,0,6,3,0,0,17,5,0,5,0,3,8,0,0,29,0,0,3,4,3,4,0,0,15,0,3,0,3,0,5,6,0,22,0,0,0,0,3,7,0,0,18,0,0,5,3,0,3,0,0,23,0,0,0,5,3,10,4,0,22,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
