POW_SA2_CODE_2021,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000_3499_Mng,SG_3000_3499_Pro,SG_3000_3499_TecTW,SG_3000_3499_CoPSW,SG_3000_3499_ClAW,SG_3000_3499_SWks,SG_3000_3499_MaOpDv,SG_3000_3499_Lab,SG_3000_3499_IDNS,SG_3000_3499_Tot,SG_3500mo_Mng,SG_3500mo_Pro,SG_3500mo_TecTW,SG_3500mo_CoPSW,SG_3500mo_ClAW,SG_3500mo_SWks,SG_3500mo_MaOpDv,SG_3500mo_Lab,SG_3500mo_IDNS,SG_3500mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot
507041178,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,7,0,0,0,12,0,0,0,4,0,15,0,6,0,11,0,0,0,4,0,31,0,9,0,9,0,0,0,0,0,24,0,12,0,6,0,0,0,0,0,26,4,12,0,3,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,20,7,12,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,99,4,53,7,0,0,9,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,6,0,10,10,0,0,0,0,29
507041179,0,0,0,0,0,0,0,7,0,8,0,3,0,6,3,0,0,3,0,14,0,8,0,4,5,0,0,4,0,17,0,7,0,6,5,0,0,6,0,22,0,14,10,10,0,0,0,0,0,31,0,24,0,4,4,0,0,7,0,38,0,33,3,0,3,0,0,0,0,40,0,38,0,0,0,0,0,0,0,41,0,52,0,0,0,0,0,0,0,56,13,71,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,251,14,32,26,0,0,21,3,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041180,0,5,0,7,0,0,0,3,0,14,0,0,0,4,0,0,0,6,0,10,0,4,3,10,0,0,0,0,0,18,0,3,0,15,5,0,0,0,0,26,0,7,5,27,8,0,0,0,0,44,0,16,0,17,9,0,0,4,0,49,0,32,0,4,0,0,0,0,0,38,0,25,0,0,0,0,0,0,0,35,0,33,0,0,0,0,0,0,0,32,13,47,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,184,10,90,15,0,0,22,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041181,0,8,0,7,0,0,0,0,0,11,0,10,0,4,4,0,0,0,0,16,0,3,0,8,3,0,0,3,0,24,3,3,4,15,8,0,0,5,0,35,0,16,0,19,3,0,0,0,0,41,4,25,3,14,8,0,0,0,0,57,0,32,0,5,3,0,0,0,0,43,10,55,0,7,7,0,0,0,0,76,0,48,0,5,4,0,0,0,0,57,20,54,0,10,0,0,0,0,0,79,3,0,0,4,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,37,255,9,107,42,0,0,16,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041182,0,34,0,11,3,0,3,6,0,58,0,36,6,18,11,0,0,9,0,77,0,51,18,49,41,0,3,13,0,183,0,101,21,70,64,0,4,38,0,304,4,173,33,72,73,0,16,46,0,417,10,376,56,140,173,0,39,67,8,864,11,587,79,87,143,0,22,22,4,948,17,802,59,54,75,0,5,15,5,1029,14,651,16,58,15,0,0,0,7,762,111,952,21,51,43,0,4,3,3,1190,31,143,0,4,4,0,0,0,0,184,20,365,0,3,5,0,0,0,3,391,0,10,0,5,0,0,0,0,0,16,217,4289,319,613,664,0,101,232,30,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,3,0,8,0,0,0,0,0,15,0,8,0,3,0,0,0,4,0,15,0,3,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,7,3,11,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,58,0,20,3,0,0,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,17,4,0,0,5,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051186,0,0,0,6,3,0,0,0,0,7,0,5,0,6,0,0,0,0,0,10,0,6,4,8,0,0,0,9,0,30,0,13,3,19,6,0,0,3,0,46,0,24,3,30,17,0,0,7,0,78,0,42,9,30,25,0,0,6,0,106,3,57,5,14,15,0,0,0,0,94,0,83,5,9,6,0,0,0,0,100,0,60,0,0,0,0,0,0,0,72,13,117,0,10,0,0,0,0,0,143,3,12,0,0,0,0,0,0,0,11,0,32,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,28,449,26,121,82,0,7,24,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051187,3,0,0,3,0,0,0,0,0,8,0,4,0,5,0,0,0,0,0,13,0,0,0,24,0,0,0,3,0,35,0,4,5,21,3,0,0,7,0,33,0,17,0,14,0,0,0,4,0,39,0,13,0,9,0,0,0,3,0,32,0,13,0,0,0,0,0,0,0,20,3,20,0,0,0,0,0,0,0,25,4,28,0,0,0,0,0,0,0,35,11,26,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,130,9,91,13,0,0,22,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051188,0,4,3,4,0,0,0,4,0,14,0,0,0,17,0,0,0,0,0,20,0,8,3,20,8,0,0,0,0,35,0,19,7,23,7,0,0,11,0,60,0,25,4,36,12,0,0,0,0,83,0,37,5,25,25,0,4,9,3,109,0,40,3,9,32,0,0,4,0,91,5,76,0,27,10,0,0,0,3,119,5,78,0,51,0,0,0,0,0,136,23,84,0,61,6,0,0,0,0,174,0,8,0,4,0,0,0,0,0,10,4,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,40,386,26,269,105,0,8,36,13,878,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,10,0,0,0,0,8,0,0,0,0,14
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,8,0,0,0,0,0,17,0,5,0,11,0,0,0,0,0,13,0,4,4,11,0,0,0,3,0,23,0,4,0,18,0,0,0,8,0,31,0,7,4,33,0,0,0,4,0,51,0,14,0,23,11,0,0,0,0,50,0,18,0,9,3,0,0,0,0,29,3,36,0,3,0,0,0,0,0,39,0,36,0,0,0,0,0,0,0,35,9,43,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,158,9,128,21,0,0,21,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
507051191,0,5,0,5,0,0,0,0,0,8,0,6,0,9,0,0,0,6,0,21,0,7,0,19,0,0,0,4,0,31,0,10,0,26,5,0,0,4,0,44,0,14,0,36,8,0,0,10,0,67,0,21,3,14,10,0,0,3,0,47,0,53,5,7,5,0,0,0,0,71,5,39,0,0,0,0,0,0,0,48,8,40,0,0,0,0,0,0,0,48,12,82,0,0,3,0,0,0,0,99,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,291,15,120,24,0,0,32,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051192,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,6,0,17,0,3,0,9,0,0,0,3,0,16,0,0,0,12,0,0,0,3,0,19,0,3,0,3,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,12,6,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,65,3,31,6,0,0,13,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051193,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,3,0,10,0,0,0,4,0,18,0,10,0,10,7,0,0,0,0,32,0,5,0,30,0,0,0,0,0,43,0,16,6,24,9,0,0,0,0,63,4,23,0,4,0,0,0,0,0,34,0,29,0,6,0,0,0,0,0,38,0,27,0,0,0,0,0,0,0,34,12,35,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,156,11,101,25,0,0,13,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,12,0,0,0,4,5,0,0,0,0,13
507051312,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,15,0,0,0,8,0,0,0,0,0,18,0,9,0,11,0,0,0,0,0,21,0,4,0,11,3,0,0,0,0,19,0,3,0,0,0,0,0,0,0,10,3,8,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,18,6,18,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,64,6,40,5,0,0,6,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051313,0,3,0,8,0,0,0,7,0,13,0,0,0,3,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,18,0,13,0,15,0,0,0,4,0,38,0,14,3,31,6,0,0,5,0,50,0,13,5,16,7,0,0,0,0,41,0,36,0,3,3,0,0,0,0,42,3,39,0,0,0,0,0,0,0,47,0,60,0,0,0,0,0,0,0,62,18,48,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,228,7,80,24,0,0,20,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011225,0,5,0,5,0,0,0,0,0,14,0,3,0,4,6,0,0,4,0,17,0,5,3,24,9,0,0,5,0,55,0,32,8,35,19,0,0,10,0,94,0,23,5,36,26,0,0,9,0,101,6,65,10,46,42,0,0,5,3,175,5,71,10,31,38,6,3,0,0,160,14,124,4,32,21,0,0,0,0,201,12,116,3,43,9,0,0,4,0,184,61,140,0,55,19,0,4,3,0,284,13,13,0,4,3,0,0,0,0,28,6,27,0,0,0,0,0,0,0,33,0,3,0,0,0,0,0,0,0,8,114,618,51,322,194,7,10,50,8,1368,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,3,5,7,0,0,0,0,19
509011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,10,0,0,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,3,5,4,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,5,14,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011228,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,6,0,6,0,0,3,0,14,0,3,5,12,3,0,0,3,0,25,0,8,0,12,6,0,0,3,0,21,0,10,0,12,7,0,0,0,0,35,0,10,4,3,0,0,0,0,0,23,0,18,0,4,0,0,0,0,0,24,0,19,0,0,0,0,0,0,0,20,3,19,0,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,94,10,38,20,0,6,18,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
509011229,0,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,5,6,0,3,0,0,0,0,0,14,0,9,0,5,0,0,0,0,0,12,3,18,0,4,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,13,10,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,61,8,27,6,0,0,7,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
509011230,0,0,0,0,4,0,0,0,0,8,0,3,4,0,5,0,0,6,0,15,0,0,0,9,0,0,0,0,0,8,0,4,0,14,4,0,0,3,0,29,0,4,5,13,6,0,0,8,0,29,0,12,3,4,9,0,0,3,0,35,0,18,5,6,4,0,0,4,0,33,0,34,0,10,4,0,0,0,0,48,0,16,5,4,3,0,0,0,0,36,6,24,4,10,0,0,0,0,0,49,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,127,28,70,39,0,4,28,0,305,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4
509011231,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,3,3,0,0,0,0,6,0,0,3,7,0,0,0,0,0,17,0,0,6,4,0,0,0,4,0,9,0,0,0,5,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,8,3,8,0,3,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,7,31,8,0,0,10,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9,0,7,0,7,0,0,0,0,0,9,0,4,0,3,8,0,0,0,0,12,0,4,0,17,0,0,0,0,0,26,3,8,0,65,0,0,0,0,0,85,6,4,0,43,0,0,0,0,0,53,9,3,0,31,0,0,0,0,0,48,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,7,175,18,0,0,3,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011233,0,0,0,5,0,0,0,0,0,4,0,0,0,6,3,0,0,0,0,17,0,3,4,7,12,0,0,4,0,28,0,16,4,18,4,0,0,3,0,40,0,17,3,15,3,0,0,0,3,52,3,26,8,17,13,0,0,0,0,71,3,37,11,3,20,0,3,0,5,73,0,43,12,3,9,0,0,5,0,80,3,58,10,0,4,0,0,3,0,76,33,68,30,0,5,0,0,0,0,150,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,267,86,95,76,0,14,26,11,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011234,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,3,0,11,0,0,0,5,0,0,0,5,0,11,0,3,0,4,0,0,0,4,0,17,0,0,0,4,0,0,0,4,0,18,0,5,0,13,5,0,0,3,0,25,0,7,0,6,0,0,0,0,0,17,4,9,0,8,0,0,0,0,0,24,5,17,0,11,0,0,0,0,0,32,9,26,0,8,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,79,7,71,10,0,0,27,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
