POW_SA2_CODE_2021,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64,ClAW_150_299_A_65_74,ClAW_150_299_A_75ov,ClAW_150_299_Tot,ClAW_300_399_A_15_19,ClAW_300_399_A_20_24,ClAW_300_399_A_25_34,ClAW_300_399_A_35_44,ClAW_300_399_A_45_54,ClAW_300_399_A_55_64,ClAW_300_399_A_65_74,ClAW_300_399_A_75ov,ClAW_300_399_Tot,ClAW_400_499_A_15_19,ClAW_400_499_A_20_24,ClAW_400_499_A_25_34,ClAW_400_499_A_35_44,ClAW_400_499_A_45_54,ClAW_400_499_A_55_64,ClAW_400_499_A_65_74,ClAW_400_499_A_75ov,ClAW_400_499_Tot,ClAW_500_649_A_15_19,ClAW_500_649_A_20_24,ClAW_500_649_A_25_34,ClAW_500_649_A_35_44,ClAW_500_649_A_45_54,ClAW_500_649_A_55_64,ClAW_500_649_A_65_74,ClAW_500_649_A_75ov,ClAW_500_649_Tot,ClAW_650_799_A_15_19,ClAW_650_799_A_20_24,ClAW_650_799_A_25_34,ClAW_650_799_A_35_44,ClAW_650_799_A_45_54,ClAW_650_799_A_55_64,ClAW_650_799_A_65_74,ClAW_650_799_A_75ov,ClAW_650_799_Tot,ClAW_800_999_A_15_19,ClAW_800_999_A_20_24,ClAW_800_999_A_25_34,ClAW_800_999_A_35_44,ClAW_800_999_A_45_54,ClAW_800_999_A_55_64,ClAW_800_999_A_65_74,ClAW_800_999_A_75ov,ClAW_800_999_Tot,ClAW_1000_1249_A_15_19,ClAW_1000_1249_A_20_24,ClAW_1000_1249_A_25_34,ClAW_1000_1249_A_35_44,ClAW_1000_1249_A_45_54,ClAW_1000_1249_A_55_64,ClAW_1000_1249_A_65_74,ClAW_1000_1249_A_75ov,ClAW_1000_1249_Tot,ClAW_1250_1499_A_15_19,ClAW_1250_1499_A_20_24,ClAW_1250_1499_A_25_34,ClAW_1250_1499_A_35_44,ClAW_1250_1499_A_45_54,ClAW_1250_1499_A_55_64,ClAW_1250_1499_A_65_74,ClAW_1250_1499_A_75ov,ClAW_1250_1499_Tot,ClAW_1500_1749_A_15_19,ClAW_1500_1749_A_20_24,ClAW_1500_1749_A_25_34,ClAW_1500_1749_A_35_44,ClAW_1500_1749_A_45_54,ClAW_1500_1749_A_55_64,ClAW_1500_1749_A_65_74,ClAW_1500_1749_A_75ov,ClAW_1500_1749_Tot,ClAW_1750_1999_A_15_19,ClAW_1750_1999_A_20_24,ClAW_1750_1999_A_25_34,ClAW_1750_1999_A_35_44,ClAW_1750_1999_A_45_54,ClAW_1750_1999_A_55_64,ClAW_1750_1999_A_65_74,ClAW_1750_1999_A_75ov,ClAW_1750_1999_Tot,ClAW_2000_2999_A_15_19,ClAW_2000_2999_A_20_24,ClAW_2000_2999_A_25_34,ClAW_2000_2999_A_35_44,ClAW_2000_2999_A_45_54,ClAW_2000_2999_A_55_64,ClAW_2000_2999_A_65_74,ClAW_2000_2999_A_75ov,ClAW_2000_2999_Tot,ClAW_3000_3499_A_15_19,ClAW_3000_3499_A_20_24,ClAW_3000_3499_A_25_34,ClAW_3000_3499_A_35_44,ClAW_3000_3499_A_45_54,ClAW_3000_3499_A_55_64,ClAW_3000_3499_A_65_74,ClAW_3000_3499_A_75ov,ClAW_3000_3499_Tot,ClAW_3500mo_A_15_19,ClAW_3500mo_A_20_24,ClAW_3500mo_A_25_34,ClAW_3500mo_A_35_44,ClAW_3500mo_A_45_54,ClAW_3500mo_A_55_64,ClAW_3500mo_A_65_74,ClAW_3500mo_A_75ov,ClAW_3500mo_Tot,ClAW_PINS_A_15_19,ClAW_PINS_A_20_24,ClAW_PINS_A_25_34,ClAW_PINS_A_35_44,ClAW_PINS_A_45_54,ClAW_PINS_A_55_64,ClAW_PINS_A_65_74,ClAW_PINS_A_75ov,ClAW_PINS_Tot,ClAW_Tot_A_15_19,ClAW_Tot_A_20_24,ClAW_Tot_A_25_34,ClAW_Tot_A_35_44,ClAW_Tot_A_45_54,ClAW_Tot_A_55_64,ClAW_Tot_A_65_74,ClAW_Tot_A_75ov,ClAW_Tot_Tot,SW_NNI_A_15_19,SW_NNI_A_20_24,SW_NNI_A_25_34,SW_NNI_A_35_44,SW_NNI_A_45_54,SW_NNI_A_55_64,SW_NNI_A_65_74,SW_NNI_A_75ov,SW_NNI_Tot,SW_1_149_A_15_19,SW_1_149_A_20_24,SW_1_149_A_25_34,SW_1_149_A_35_44,SW_1_149_A_45_54,SW_1_149_A_55_64,SW_1_149_A_65_74,SW_1_149_A_75ov,SW_1_149_Tot,SW_150_299_A_15_19,SW_150_299_A_20_24,SW_150_299_A_25_34,SW_150_299_A_35_44,SW_150_299_A_45_54,SW_150_299_A_55_64,SW_150_299_A_65_74,SW_150_299_A_75ov,SW_150_299_Tot,SW_300_399_A_15_19,SW_300_399_A_20_24,SW_300_399_A_25_34,SW_300_399_A_35_44,SW_300_399_A_45_54,SW_300_399_A_55_64,SW_300_399_A_65_74,SW_300_399_A_75ov
506031130,0,0,5,8,35,79,76,66,41,8,0,312,0,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,8,5,3,8,8,8,4,0,0,37,4,7,7,7,13,3,4,0,43,4,13,25,24,9,12,5,0,83,4,21,37,33,38,27,15,0,169,7,47,64,68,42,37,15,0,280,7,77,122,81,94,80,23,0,486,7,58,204,198,146,145,25,0,784,0,16,127,154,158,103,24,0,584,7,3,73,93,84,83,19,0,366,0,0,26,54,61,30,19,0,188,0,0,22,62,61,49,8,0,199,0,5,9,3,12,10,5,0,33,0,0,5,7,10,9,9,0,38,0,4,4,0,4,3,0,0,16,51,249,737,785,732,598,158,5,3326,0,0,0,0,0,0,0,0,8,3,0,0,4,0,0,0,0,4,3,4,5,0,0,0,0,0,14,0,11,4,3,3,0,0,0
506031131,0,0,6,128,139,105,136,128,108,24,0,769,0,0,0,0,0,4,0,0,3,4,4,0,0,4,0,0,0,17,3,8,0,0,3,0,3,0,22,0,8,0,9,0,5,5,0,25,0,3,0,13,13,8,3,0,42,0,0,10,11,16,13,7,0,53,0,4,9,9,17,9,7,0,58,0,3,15,20,24,12,11,0,89,0,0,11,13,19,21,4,0,78,0,0,4,16,19,8,3,0,52,0,0,7,3,4,9,4,0,26,0,0,0,0,7,5,3,0,15,0,0,0,3,11,0,3,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,4,12,26,70,106,142,105,53,0,519,0,0,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0,106,36,29,0,5,0,7,0,0,88,9,14,6,7,8,0,4,0
506041132,0,0,3,26,66,96,99,88,57,11,0,450,0,0,0,6,0,0,0,0,7,0,0,5,5,0,0,0,0,11,0,7,0,0,0,0,0,0,16,0,5,3,3,3,4,0,0,17,0,0,0,0,3,4,0,0,18,0,3,0,9,9,11,3,0,36,0,9,14,8,13,0,0,0,43,0,3,19,14,26,19,4,0,89,0,9,38,21,27,18,7,0,117,0,0,20,25,16,17,3,0,81,0,0,3,12,7,6,4,0,30,0,0,3,10,4,6,0,0,19,0,0,0,4,9,4,0,0,27,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,8,38,113,123,110,98,31,4,518,0,5,0,0,0,0,0,0,6,20,3,0,0,0,3,0,0,32,5,7,0,3,3,0,5,0,18,11,17,0,4,5,3,0,0
506041133,0,0,9,47,110,289,346,310,205,53,5,1367,0,0,0,5,0,0,0,0,4,6,0,0,0,0,0,3,0,6,0,5,5,0,0,4,0,0,17,0,9,4,0,3,4,0,0,25,0,0,0,5,4,0,0,0,11,0,3,4,12,3,9,5,0,37,0,0,5,14,15,9,3,0,47,0,0,12,8,16,9,0,0,48,0,5,22,19,18,20,4,0,92,0,3,7,15,16,10,0,0,52,0,0,4,4,3,6,0,0,26,0,0,4,0,0,0,0,0,7,0,0,0,8,3,3,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,6,9,34,68,105,87,80,24,0,412,3,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,36,20,15,4,0,5,0,0,0,35,13,4,5,0,0,0,0,0
506041134,0,0,3,30,100,193,245,170,148,27,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,7,0,0,0,9,0,0,3,0,7,3,0,0,20,0,0,0,5,0,0,0,0,10,0,4,3,11,11,14,3,0,38,0,10,11,13,8,10,0,0,45,0,0,7,7,11,7,0,0,33,0,0,11,18,22,13,3,0,64,0,0,8,7,8,14,5,0,48,0,4,0,8,5,5,0,0,21,0,0,0,0,0,3,0,0,6,0,0,3,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,77,72,73,18,0,312,6,0,0,0,0,0,0,0,10,50,0,0,0,4,0,0,0,61,27,7,0,0,5,3,0,0,47,19,8,6,5,0,0,0,0
506041135,0,0,0,25,71,66,97,64,45,7,0,369,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,4,0,0,11,3,0,3,3,3,0,4,0,20,0,0,4,7,5,3,0,0,15,0,4,6,9,3,0,0,3,25,0,5,5,9,7,9,0,0,33,0,5,9,6,11,9,0,0,33,0,0,7,16,5,0,7,0,36,0,0,5,4,0,3,0,0,15,0,0,0,6,0,4,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,6,7,9,36,69,49,41,14,9,231,0,0,0,0,0,0,0,0,3,33,3,0,0,0,0,0,0,34,6,9,0,3,0,0,0,0,22,9,5,0,3,0,0,0,0
506041136,0,0,9,40,97,203,221,201,123,39,6,929,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,0,12,6,3,8,4,4,4,3,0,29,0,0,3,9,3,5,4,0,28,0,0,8,12,7,8,0,0,42,0,9,18,29,18,15,8,0,107,5,14,23,28,29,16,7,0,127,0,14,38,33,27,31,14,0,158,4,23,44,52,52,31,12,0,217,0,6,33,36,42,28,0,0,160,0,4,22,25,26,20,3,0,104,0,0,3,11,19,12,3,0,47,0,0,12,17,21,7,0,0,56,0,0,4,7,0,0,0,0,14,0,0,3,3,3,4,3,0,13,0,0,0,4,0,0,0,0,8,17,85,227,267,258,200,62,9,1128,0,0,0,0,0,0,0,0,4,82,5,3,0,5,0,0,0,92,57,19,3,5,4,0,0,0,92,19,17,16,11,5,17,3,0
506041137,0,0,0,44,61,84,113,124,93,13,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,0,14,0,0,0,7,0,11,0,0,22,3,0,3,10,3,5,0,0,29,0,0,0,6,4,7,0,0,18,0,9,8,13,3,11,0,0,37,0,0,16,11,7,10,5,0,46,0,3,4,3,15,5,5,0,35,0,0,5,10,13,8,5,0,38,0,0,0,4,0,4,0,0,13,0,0,0,3,5,0,0,0,10,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,21,54,68,57,53,22,0,275,5,0,0,0,0,0,0,0,7,69,8,0,0,0,0,3,0,84,48,8,0,0,3,0,0,0,65,13,14,0,7,4,3,0,0
506051138,0,0,4,48,69,118,125,106,62,11,0,548,0,0,0,3,0,3,0,0,6,0,0,3,0,0,0,0,0,8,0,0,0,5,0,3,3,0,15,4,3,3,8,0,3,0,0,22,0,3,11,4,4,0,0,0,27,0,0,9,10,8,8,9,0,48,0,15,25,20,12,14,4,0,92,4,22,37,34,49,29,6,0,171,0,10,57,58,46,50,8,0,236,0,11,50,49,35,26,6,0,183,0,0,29,24,37,21,0,0,117,0,0,13,25,27,9,5,0,68,0,0,7,23,19,13,0,0,56,0,0,4,4,5,4,0,0,14,0,0,5,5,3,7,0,0,16,0,0,0,4,0,0,0,0,6,11,70,249,278,247,190,43,3,1094,0,0,0,0,0,0,0,0,3,55,3,0,3,0,0,0,0,72,23,12,4,0,0,4,0,0,44,7,10,4,0,3,4,0,0
506051139,0,0,3,31,57,77,81,56,44,6,0,354,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,7,0,0,0,3,0,0,0,0,8,0,0,0,3,0,3,0,0,8,0,0,0,0,3,0,0,0,15,0,4,3,9,0,4,0,0,24,0,3,0,3,6,9,3,0,25,0,4,6,9,11,7,0,0,40,0,6,7,11,13,4,4,0,42,0,0,16,14,5,12,0,0,50,0,0,4,9,4,4,0,0,26,0,0,0,6,3,7,0,0,11,0,0,0,4,4,0,3,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,17,50,66,58,64,14,0,274,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,33,24,8,3,0,0,0,0,0,37,5,4,10,0,0,0,0,0
506051140,0,0,0,74,90,94,90,103,73,15,0,542,0,0,5,0,0,3,5,0,14,4,4,0,0,0,0,0,0,7,8,0,0,5,0,6,0,0,17,0,0,3,3,5,11,7,0,24,0,5,3,3,3,8,0,0,19,0,0,0,8,14,7,6,0,46,0,3,5,10,8,11,6,0,51,0,4,4,12,15,18,10,0,59,0,0,8,10,22,20,5,0,65,0,0,4,10,13,22,5,0,47,0,0,4,7,7,6,0,0,31,0,0,0,8,3,5,0,0,17,0,0,0,7,3,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,13,16,38,81,101,121,37,6,414,0,0,0,0,0,0,0,0,5,52,4,0,0,0,0,0,0,54,31,10,4,0,4,7,0,0,47,4,9,6,4,6,4,0,0
506051141,0,0,3,58,48,67,72,95,59,18,5,426,0,0,0,0,3,0,0,0,4,0,0,0,3,5,0,4,0,11,4,0,0,6,0,0,0,0,13,0,0,3,6,3,4,3,0,16,0,6,0,0,8,4,0,0,13,0,0,0,4,10,7,3,0,27,0,4,4,8,13,7,0,0,33,0,0,3,7,9,6,3,0,34,0,3,9,7,15,16,5,0,52,0,0,3,0,9,9,4,0,24,0,0,0,8,9,15,0,0,34,0,0,3,3,4,4,0,0,16,0,0,4,0,7,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,12,28,55,92,79,24,5,296,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,3,7,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0
506061142,0,0,4,92,111,167,117,99,58,9,0,652,0,0,0,0,0,3,0,0,3,5,0,0,0,0,3,0,0,13,0,0,3,3,3,0,0,0,16,0,0,3,7,0,0,0,0,17,0,0,0,4,5,8,0,0,17,0,0,12,6,5,4,0,0,34,4,0,10,13,11,9,0,0,51,0,5,3,7,0,6,4,0,30,0,0,0,7,15,14,0,0,34,0,0,0,0,5,0,0,0,9,0,0,0,6,3,5,0,0,12,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,11,57,69,58,56,10,0,257,0,0,0,0,0,0,0,0,5,85,5,0,3,0,0,0,0,93,40,4,3,4,0,0,0,0,59,14,8,0,4,8,0,0,0
506061143,0,0,3,11,27,40,31,29,21,3,0,158,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,3,4,3,6,0,10,0,0,0,4,7,4,0,0,20,0,0,5,3,10,10,4,0,28,0,3,0,3,8,10,5,0,32,5,4,0,0,3,4,0,0,22,0,0,9,6,11,4,0,0,38,0,0,6,14,4,12,3,0,39,0,0,4,3,6,3,3,0,17,0,0,3,3,0,0,0,0,11,0,0,4,0,5,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,12,38,51,66,46,23,0,242,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0
506061144,0,0,0,11,15,11,37,40,63,17,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,8,0,0,3,0,0,4,3,0,8,0,0,8,0,0,4,0,0,12,0,0,0,3,5,4,0,3,17,0,0,4,3,0,5,0,0,16,0,0,0,4,5,4,0,0,14,0,0,5,4,0,3,0,0,9,0,0,0,3,0,0,0,0,5,0,0,3,0,0,4,0,0,8,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,25,24,17,29,9,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
506071145,0,0,0,60,161,228,124,92,90,15,0,773,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,21,0,0,4,0,0,0,5,0,8,0,7,0,5,4,4,0,0,25,0,5,8,3,4,8,5,0,28,0,3,10,11,9,9,5,0,44,0,11,14,3,12,13,8,0,63,0,4,7,12,19,10,3,0,63,0,0,9,4,19,7,0,0,47,0,0,0,8,7,5,0,0,25,0,0,3,3,3,3,0,0,18,0,0,3,0,7,0,0,0,11,0,0,0,4,3,0,0,0,8,0,0,3,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,9,40,69,63,101,69,27,7,378,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,28,9,4,0,3,0,0,0,0,17,7,4,4,0,6,0,0,0
506071146,0,0,3,59,116,162,109,93,91,25,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,3,4,6,3,0,21,0,0,0,3,3,4,0,0,16,0,4,0,0,3,3,0,0,11,0,0,3,4,4,7,0,0,18,0,0,5,5,11,6,5,0,31,0,0,6,12,8,7,0,0,29,0,0,3,9,6,15,0,0,37,0,0,5,6,3,0,0,0,20,0,0,3,5,7,5,0,0,22,0,0,0,3,0,8,0,0,9,0,0,0,0,3,0,0,0,9,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,32,43,52,66,18,3,234,0,0,0,0,0,0,0,0,0,58,7,0,0,0,0,0,0,67,20,11,0,0,0,3,0,0,38,9,7,3,0,0,6,0,0
506071147,0,0,8,125,228,258,203,176,102,38,6,1131,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,11,4,7,6,0,0,3,3,0,23,0,7,10,9,9,0,4,0,37,3,9,9,8,0,3,0,3,37,0,11,11,19,19,22,9,0,94,0,12,21,25,15,22,15,4,119,4,15,33,39,31,27,10,0,159,0,12,49,28,54,44,10,0,195,0,6,35,22,27,43,13,0,155,0,0,21,29,40,43,7,6,140,0,0,5,21,28,12,0,0,73,0,0,11,27,30,27,5,0,94,0,0,0,0,6,0,0,0,16,0,0,5,7,7,6,3,0,21,0,0,0,0,0,0,0,0,3,25,86,205,226,277,261,93,12,1189,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,60,21,12,5,3,0,0,0,0,41,16,8,10,3,0,3,0,0
507011148,0,0,3,38,83,109,150,132,55,7,0,574,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,10,0,3,9,3,8,0,4,0,22,0,0,3,3,0,7,3,0,20,0,3,5,7,0,3,0,0,20,0,4,6,9,12,0,5,0,33,0,3,10,10,9,3,0,0,32,0,0,9,3,6,9,0,0,29,0,0,0,4,0,0,0,0,11,0,0,0,4,3,0,0,0,14,0,0,6,0,0,0,0,0,12,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,40,59,41,37,18,0,220,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,32,15,8,0,0,0,0,0,0,30,5,6,0,3,5,0,0,0
507011150,0,0,6,51,51,54,50,41,24,0,0,271,0,0,5,0,4,3,4,0,17,4,5,0,0,0,0,0,0,13,8,4,3,0,5,0,0,0,27,0,3,4,8,7,8,3,0,40,4,8,15,14,6,3,0,0,44,0,13,20,20,23,14,9,0,100,6,16,22,26,22,23,3,0,122,3,26,46,48,52,47,14,0,229,0,19,79,77,93,59,5,0,336,0,9,41,76,71,72,10,0,270,0,3,22,42,53,29,6,0,161,0,5,13,26,19,19,3,0,83,0,0,12,39,49,19,4,0,118,0,0,0,3,4,6,0,0,16,0,0,0,6,6,9,0,0,39,0,0,4,4,3,6,0,0,16,24,113,287,395,429,314,66,8,1628,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,22,32,37,39,29,27,3,0,189,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,7,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,0,0,14,0,0,4,5,5,9,0,0,15,0,0,3,0,0,10,0,0,12,0,0,6,4,0,7,0,0,14,0,0,8,4,3,6,0,0,19,0,0,4,0,0,0,0,0,9,0,0,0,0,0,3,0,0,6,0,0,5,4,0,4,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,31,23,25,43,10,0,136,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0
507011153,0,0,3,4,17,20,27,32,30,3,0,129,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,5,3,0,0,0,15,0,0,3,0,4,5,0,0,7,0,0,0,0,4,0,0,0,7,0,0,5,0,6,5,0,0,8,0,0,0,5,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,17,22,16,10,5,89,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,13,3,0,0,0,0,0,0,12,5,6,0,0,0,0,0,0
507011154,5,0,3,40,56,77,80,84,53,6,3,398,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,5,4,0,0,0,0,4,0,0,11,0,0,0,4,4,0,5,0,13,0,0,0,0,3,5,6,0,16,0,0,3,8,3,0,3,0,14,0,0,0,5,4,4,0,0,26,0,3,3,7,5,13,0,0,40,0,0,5,4,7,3,4,0,27,0,0,3,0,6,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,21,48,34,37,15,3,183,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,18,4,0,0,0,0,0,0,24,12,5,0,3,0,0,0,0
507011155,0,0,0,0,13,27,24,11,14,5,0,88,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,4,4,7,0,0,0,0,12,0,6,10,4,4,0,3,0,26,0,9,9,6,0,0,0,0,20,0,10,18,31,13,4,3,0,79,0,17,34,31,23,13,3,0,121,0,10,32,32,38,30,5,0,149,0,0,20,31,29,17,0,0,103,0,0,18,12,26,6,0,0,63,0,0,18,45,30,24,0,0,116,0,0,4,15,13,4,0,0,34,0,0,0,10,9,10,0,0,40,0,0,0,0,0,0,0,0,0,5,52,174,230,181,117,20,4,778,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,28,44,55,31,18,8,0,0,179,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,3,4,4,0,3,0,0,11,0,0,4,0,0,0,0,0,11,0,0,3,0,4,10,0,0,21,0,0,3,0,0,4,0,0,6,0,0,0,0,0,3,0,0,9,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,17,9,16,21,4,3,80,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0
507011159,0,0,9,127,199,239,207,194,101,18,0,1092,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,3,8,6,3,4,0,0,0,23,0,0,4,12,0,0,4,0,18,0,4,8,7,8,3,0,0,33,3,10,16,19,11,9,9,0,74,0,9,17,19,6,8,0,0,66,0,9,23,23,25,18,0,0,102,3,12,50,36,32,28,4,0,162,3,0,22,25,17,25,3,0,95,0,0,13,21,28,5,3,0,67,0,0,8,16,20,6,0,0,48,0,0,8,13,28,17,0,0,65,0,0,0,0,4,0,0,0,4,0,0,7,0,0,0,0,0,7,0,0,0,0,0,8,0,0,10,17,61,167,195,189,126,29,8,787,4,6,0,0,0,0,0,0,7,83,4,0,0,0,0,5,0,86,38,7,0,5,3,3,0,0,55,14,11,7,9,4,0,0,0
