POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
505011072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,8,8,0,7,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,26,5,4,15,15,14,7,0,3,79,6,0,0,0,5,0,0,0,0,3,28,5,5,17,37,18,24,0,3,136,7,3,7,16,30,25,12,0,0,103,9,0,0,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,9,0,0,0,5,3,0,0,0,21,11,6,3,4,3,0,0,0,0,28,38,6,13,19,11,9,4,0,0,111,8,3,0,4,4,0,6,0,0,26,7,0,0,4,0,10,0,0,0,21,86,20,16,30,63,33,6,0,3,248
505011073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,12,4,0,8,4,12,0,0,0,39,0,0,0,0,0,0,0,0,0,0,26,8,11,3,30,26,10,0,0,109,0,0,0,0,0,0,0,0,0,7,47,15,8,26,66,48,29,0,0,248,19,6,5,14,48,50,38,0,3,188,6,0,0,4,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,13,6,3,0,5,6,4,0,0,0,29,9,0,0,0,0,0,0,0,0,9,17,4,3,11,16,0,4,0,0,52,10,0,3,0,9,7,8,0,0,45,34,5,5,10,21,12,8,0,0,86,99,9,18,12,30,32,20,0,0,224
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,6,4,14,22,14,3,0,0,79,4,0,0,0,3,0,0,0,0,4,6,0,0,3,3,0,0,0,0,23,18,0,5,7,26,17,16,0,0,95,0,0,0,0,4,4,7,0,0,12,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,5,3,5,0,0,0,0,32,8,0,0,5,3,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32,10,11,20,13,16,8,0,0,100
505011075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,8,0,0,0,0,0,0,0,0,21,8,0,3,3,10,3,3,0,0,33,0,0,0,0,0,0,0,0,0,3,29,5,6,4,20,9,7,0,0,76,4,3,4,0,0,0,0,0,0,10,98,26,26,50,99,72,47,0,8,416,36,3,15,56,133,104,115,0,10,476,10,0,0,6,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,11,18,4,6,0,14,14,7,0,0,58,20,3,5,3,12,4,6,0,5,55,36,3,14,7,14,11,8,0,0,97,10,0,8,6,9,3,18,0,0,59,31,6,4,0,11,11,3,0,0,76,50,8,13,24,32,17,10,0,0,155
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,12,6,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,30,10,10,11,29,12,6,0,0,99,3,0,0,7,0,0,0,0,0,9,3,0,7,4,7,5,6,0,0,34,6,0,4,7,19,17,3,0,0,60,8,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,5,3,0,6,4,3,0,0,0,22,4,0,0,4,0,0,0,0,0,16,16,0,15,11,17,18,0,0,0,81,3,0,0,6,12,0,4,0,0,33,3,0,0,0,0,0,0,0,0,5,3,0,0,8,4,0,7,0,0,17
505011077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,7,0,0,6,4,0,3,0,3,21,24,9,8,21,25,18,14,0,0,125,3,5,0,4,17,12,3,0,0,45,65,22,22,30,51,31,15,0,7,244,8,4,5,12,13,6,3,0,0,51,230,70,86,203,392,260,85,0,16,1346,46,21,21,78,181,129,107,0,9,582,59,12,18,28,70,32,25,0,5,243,0,0,0,5,12,6,0,0,0,36,44,19,10,20,51,34,0,0,0,182,38,15,5,15,18,26,3,0,0,112,43,12,29,44,61,54,36,0,0,285,63,8,21,35,52,66,70,0,0,315,284,52,75,111,208,124,66,0,7,931,347,93,144,210,318,213,137,0,14,1481
505011078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,8,4,0,6,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16,0,6,0,9,12,3,0,0,51,0,0,0,0,0,0,0,0,0,0,12,3,3,3,15,14,11,0,4,66,8,0,7,9,20,21,12,0,6,80,4,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,9,0,0,0,5,0,0,0,0,19,3,0,0,0,0,0,0,0,0,7,26,7,10,10,3,3,0,0,0,55,11,4,0,0,4,3,6,0,0,27,0,6,0,0,0,0,0,0,0,3,42,8,14,22,26,18,6,0,0,128
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,40,10,3,13,20,13,0,0,0,99,0,0,0,0,0,0,0,0,0,9,8,6,0,8,13,12,5,0,0,54,0,5,0,5,21,22,16,0,0,79,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,4,0,0,3,0,0,3,0,0,6,3,0,0,4,3,3,0,0,0,13,20,5,7,18,9,0,11,0,0,55,9,3,0,4,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,4,18,4,9,6,20,9,0,0,0,56
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,3,3,3,0,0,0,13,4,0,0,0,0,0,0,0,0,0,19,6,9,14,16,10,5,0,0,75,0,0,0,0,0,0,0,0,0,0,20,0,0,11,12,6,3,0,0,54,0,4,6,11,11,4,0,0,0,31,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,5,9,0,0,5,0,0,0,0,0,13,6,0,6,6,4,3,0,0,0,18,9,5,4,6,11,5,0,0,0,38,6,0,0,3,3,0,6,0,0,27,0,0,0,0,0,0,0,0,0,0,75,7,17,20,52,29,8,0,0,209
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,4,4,8,4,5,0,0,46,0,0,6,3,5,0,0,0,0,11,9,0,3,4,8,8,7,0,0,38,11,3,3,3,9,9,13,0,6,52,4,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,3,0,3,3,4,0,0,0,25,5,0,3,0,6,0,9,0,0,22,5,0,0,0,4,0,0,0,0,6,111,17,28,22,43,30,7,0,0,251
505011082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,8,4,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,6,9,4,8,8,0,0,0,61,8,0,0,0,0,0,0,0,0,6,3,5,4,3,8,13,11,0,0,50,19,5,4,15,14,16,9,0,0,75,5,0,0,0,4,0,0,0,0,15,6,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,12,9,0,0,0,0,3,0,0,0,15,19,5,10,5,13,11,8,0,0,71,8,0,0,0,0,5,0,0,0,10,0,0,0,0,0,3,0,0,0,3,39,4,15,10,25,15,0,0,0,105
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,9,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,15,0,4,4,13,6,3,0,0,46,0,0,3,0,0,0,0,0,0,7,16,0,8,12,33,16,5,0,0,89,8,6,4,19,30,18,12,0,3,101,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,8,0,3,0,0,5,0,0,0,0,6,3,4,0,0,0,0,0,0,0,8,14,3,4,7,5,0,3,0,0,35,5,0,0,3,0,3,4,0,0,19,4,0,0,0,4,0,0,0,0,15,50,7,6,11,21,8,4,0,0,111
505021084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,13,7,3,0,0,20,16,8,0,0,52,12,4,9,6,23,28,9,0,0,93,119,44,38,50,105,102,35,0,7,505,79,14,29,30,81,31,13,0,5,277,190,36,77,81,177,207,52,0,8,828,64,17,6,24,33,17,10,0,5,171,94,15,33,43,78,65,38,0,5,373,61,21,22,44,121,91,61,0,3,422,31,10,6,22,16,21,16,0,0,121,10,4,9,3,10,7,10,0,4,57,26,3,11,9,21,10,0,0,0,79,19,0,4,6,6,18,5,0,0,53,142,32,71,66,113,106,76,0,5,618,40,12,16,20,47,52,60,0,0,248,61,11,20,29,64,29,14,0,0,224,75,13,17,23,29,35,15,0,0,209
505021085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4,5,6,5,6,5,0,0,35,0,0,0,0,0,0,0,0,0,0,16,0,4,3,9,19,6,0,0,52,0,0,0,0,0,0,0,0,0,3,28,11,4,8,20,3,5,0,0,80,4,4,3,0,0,5,7,0,0,24,5,7,11,12,22,20,27,0,0,107,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,3,11,3,6,4,9,3,0,0,3,42,11,0,7,3,7,3,12,0,0,43,5,0,0,0,4,3,4,0,0,20,127,32,37,35,63,31,13,0,4,344
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,4,0,0,0,8,5,0,0,0,14,0,0,0,0,0,0,0,0,0,3,23,0,8,5,18,19,5,0,0,72,0,0,0,0,0,0,0,0,0,5,77,14,31,46,111,95,73,0,0,456,22,8,10,35,63,59,88,0,8,291,3,0,5,0,6,0,13,0,0,22,5,0,0,0,6,4,4,0,0,20,9,0,9,5,6,9,7,0,0,39,10,0,4,0,4,4,0,0,5,28,32,12,23,17,26,34,12,0,0,156,10,0,8,5,12,9,31,0,0,75,7,0,6,0,0,0,0,0,0,20,17,0,6,8,15,19,13,0,0,84
505021089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,15,5,7,3,10,6,0,0,0,43,3,0,0,0,6,0,0,0,0,6,63,11,22,17,44,56,9,0,0,224,8,4,0,0,0,9,0,0,0,25,129,19,35,68,110,87,56,0,5,510,13,6,3,17,49,35,32,0,0,162,38,8,20,15,57,28,18,0,0,183,4,0,0,3,3,0,0,0,0,16,19,0,3,0,10,0,0,0,0,35,12,5,0,0,8,3,0,0,0,27,34,8,13,18,17,17,11,0,0,121,16,9,4,3,19,16,22,0,0,88,15,0,4,0,5,3,6,0,0,29,140,28,21,41,71,67,27,0,0,394
505021090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,3,0,0,3,3,3,0,0,20,0,0,0,0,0,0,0,0,0,3,11,0,6,3,13,23,6,0,0,58,0,0,0,0,0,0,0,0,0,10,25,10,6,27,39,36,34,0,5,180,8,0,0,3,9,6,13,0,0,48,12,9,7,6,29,22,40,0,0,114,3,0,0,0,0,5,0,0,0,7,4,0,0,0,0,4,4,0,0,13,5,0,0,0,0,0,0,0,0,7,9,3,7,10,13,0,10,0,0,53,4,3,0,3,7,0,4,0,0,36,7,0,0,0,0,0,0,0,0,12,26,14,3,19,11,26,3,0,0,99
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,9,22,8,10,13,30,26,71,0,3,176,22,14,24,21,34,49,24,0,0,185,226,64,68,112,219,182,143,6,14,1023,14,3,4,11,10,17,4,0,0,68,343,103,126,168,327,310,133,7,11,1518,154,25,47,64,119,101,54,4,3,566,246,60,67,113,216,184,113,0,4,1001,33,12,9,25,37,33,30,0,4,172,38,8,13,26,54,55,80,0,0,284,109,22,28,32,66,47,18,0,4,325,63,12,16,24,46,19,10,0,0,187,25,6,8,18,25,18,10,0,0,104,141,44,71,121,166,142,98,0,8,794,57,15,16,39,65,83,90,0,3,370,276,59,65,121,127,81,28,0,9,776,63,7,18,25,28,28,13,0,0,183
505021092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,11,8,0,0,5,0,0,7,0,0,26,0,0,0,0,0,3,0,0,0,3,24,3,3,5,7,16,8,0,0,66,0,0,4,0,0,0,0,0,0,3,21,4,8,4,13,21,17,0,7,92,27,15,21,34,83,118,129,0,7,437,4,0,3,0,0,0,0,0,0,22,5,0,0,0,3,3,0,0,0,8,11,0,4,4,0,7,0,0,0,22,13,5,4,4,11,3,6,0,0,45,24,6,7,8,33,15,16,0,0,117,13,3,0,4,17,7,14,0,0,58,13,0,8,5,7,13,3,0,0,50,22,3,4,9,9,11,3,0,0,67
505021093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,6,8,0,0,5,4,4,5,0,0,36,85,32,32,35,83,80,56,0,11,423,3,0,0,6,6,0,0,0,0,8,84,10,27,41,66,74,36,0,4,337,19,7,6,8,17,21,12,0,0,88,52,8,20,29,26,36,25,0,3,205,13,9,3,12,19,30,28,0,7,123,24,0,3,6,6,5,8,0,3,57,3,4,3,9,5,8,0,0,0,30,43,6,9,13,14,9,4,0,0,101,32,0,0,0,5,8,4,0,4,52,73,19,17,38,61,54,34,3,5,301,34,6,12,12,44,50,67,0,6,222,101,22,32,33,57,48,12,4,4,319,22,3,4,5,8,18,13,0,0,80
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,21,0,0,4,8,11,0,0,0,46,0,0,0,0,0,0,0,0,0,3,8,0,3,7,4,8,7,0,0,31,4,0,3,18,26,28,17,0,0,90,4,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,3,0,3,0,0,4,0,0,0,14,13,0,0,0,3,0,0,0,0,23,29,5,7,7,14,4,9,3,0,68,4,0,0,0,0,0,0,0,0,14,3,0,0,3,8,3,4,0,0,25,16,4,0,0,3,6,0,0,0,36
505021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,4,0,9,11,18,0,0,0,54,0,0,0,0,0,0,0,0,0,4,4,0,4,12,6,11,4,0,0,46,9,3,4,11,45,38,33,0,0,146,5,0,0,0,0,9,8,0,0,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,12,4,0,0,0,0,5,0,0,0,9,22,6,9,5,5,6,4,0,0,54,0,0,0,0,8,7,10,0,0,31,12,0,0,3,0,0,0,0,0,17,39,9,9,9,18,13,8,0,3,99
505021096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,13,0,0,0,6,9,3,5,0,0,23,0,0,0,0,0,0,0,0,0,0,12,3,0,4,5,6,5,0,0,43,4,3,0,0,6,7,3,0,0,19,23,6,4,16,23,31,18,0,0,119,9,3,6,9,21,20,31,0,0,98,6,0,0,0,0,5,0,0,0,10,4,0,3,0,3,3,0,0,0,23,5,3,0,0,3,0,0,0,0,19,6,0,0,0,0,0,0,0,0,11,37,11,9,9,17,10,4,0,0,92,6,0,3,3,3,6,9,0,6,31,3,0,0,0,0,3,0,0,0,11,133,31,51,51,77,53,20,0,0,409
505021097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,0,5,3,0,3,4,0,0,23,4,0,0,0,0,0,0,0,0,3,30,3,5,3,10,15,4,0,0,66,0,0,0,0,0,0,0,0,0,8,28,16,11,15,36,30,29,0,0,153,16,8,3,9,23,26,34,0,0,118,9,3,0,0,3,11,7,0,0,35,0,0,0,0,0,0,0,0,0,6,14,0,4,4,0,0,0,0,0,20,11,8,0,0,5,0,0,0,0,22,36,5,8,17,6,10,4,0,0,85,9,0,6,5,5,7,18,0,0,52,6,0,0,0,0,4,0,0,0,7,50,8,20,19,34,19,9,0,3,162
505021301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,5,17,4,6,6,11,3,0,0,0,50,3,0,0,0,0,0,0,0,0,6,77,15,27,29,86,46,25,0,0,309,9,4,12,12,51,38,29,0,0,155,8,0,5,3,3,3,4,0,0,26,0,0,4,0,0,0,3,0,0,4,8,0,4,3,3,0,0,0,0,23,23,7,4,3,5,4,0,0,0,49,34,9,5,9,5,8,5,0,0,73,25,7,6,5,14,15,8,0,3,89,74,10,9,18,42,23,3,0,0,182,70,17,20,27,35,25,20,0,4,212
505021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,15,7,11,4,23,20,7,0,0,87,3,0,0,0,0,0,0,0,0,12,19,0,8,5,16,21,21,0,0,101,9,0,0,9,15,10,14,0,0,58,4,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,15,5,0,0,3,3,0,0,0,0,15,11,9,4,7,6,4,0,0,0,36,7,0,3,0,3,4,8,0,0,25,3,4,0,3,4,6,0,0,0,19,31,9,25,16,20,17,15,0,4,146
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,15,5,0,0,0,0,0,0,0,0,5,23,0,7,3,14,11,3,0,0,69,0,0,0,0,0,0,0,0,0,3,29,0,10,9,31,16,10,0,0,101,4,0,6,3,19,9,15,0,3,51,10,3,0,8,9,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,13,6,4,3,0,3,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,52,15,15,9,26,15,13,0,0,146
