POW_SA2_CODE_2021,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20mo_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20mo_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20mo_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20mo_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20mo_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20mo_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20mo_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20mo_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20mo_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20mo_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20mo_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20mo_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20mo_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20mo_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20mo_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20mo_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20mo_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20mo_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20mo_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20mo_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20mo_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20mo_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20mo_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20mo_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20mo_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20mo_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20mo_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20mo_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20mo_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20mo_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20mo_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20mo_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20mo_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20mo_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20mo_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20mo_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20mo_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20mo_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20mo_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20mo_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
506021123,0,0,0,0,0,4,0,0,0,8,0,6,0,0,10,0,0,0,0,0,28,18,7,0,59,4,8,0,0,19,11,30,9,0,50,0,42,13,0,58,37,3,3,0,47,3,9,0,0,11,10,20,3,0,32,17,34,8,0,54,36,84,7,0,128,4,18,6,0,24,0,3,0,0,3,0,16,6,0,17,6,23,17,0,46,4,9,0,0,15,11,18,0,0,28,11,11,3,0,29,206,364,74,0,634,0,0,0,0,0,0,0,0,0,3,4,4,0,0,8,0,0,0,0,0,51,8,0,0,63,0,5,0,0,0,24,14,0,0,39,13,14,0,0,26,94,0,0,0,97,5,0,0,0,4,6,4,0,0,9,12,6,0,0,13,57,27,5,0,87,28,9,0,0,32,0,0,0,0,0,18,3,0,0,22,39,12,0,0,51,33,3,0,0,35,45,8,0,0,51
506021309,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6,0,0,0,0,0,8,15,0,0,18,0,0,0,0,0,5,18,3,0,26,0,12,3,0,15,5,4,0,0,10,0,0,0,0,0,6,0,0,0,4,0,4,3,0,6,4,10,0,0,14,0,0,0,0,5,0,0,0,0,0,0,3,3,0,4,4,20,0,0,20,0,0,0,0,3,0,9,0,0,9,6,6,0,0,9,40,105,8,0,154,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,10,11,5,0,15,9,4,0,0,14,16,0,0,0,16,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,17,0,0,0,18,12,0,0,0,12,3,0,0,0,3,3,0,0,0,10,30,3,0,0,36,0,0,0,0,0,8,4,0,0,10
506021310,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,12,0,0,0,0,0,3,7,0,0,7,0,3,0,0,3,3,5,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,4,8,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,12,0,0,0,0,0,3,0,0,0,4,0,4,0,0,5,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,7,5,0,0,0,11,0,0,0,0,0,6,0,0,0,6,7,0,0,0,9,3,0,0,0,3,12,0,0,0,10
506021311,0,0,0,0,0,4,0,5,0,11,0,0,0,0,5,0,0,0,0,0,22,14,0,0,39,0,3,0,0,3,3,11,5,0,21,3,4,0,0,5,3,6,0,0,8,3,0,0,0,3,0,4,0,0,7,4,6,0,0,12,12,32,6,0,44,5,4,9,0,12,0,6,0,0,6,3,0,0,0,4,6,7,0,0,19,0,0,0,0,0,8,4,0,0,16,7,9,0,0,18,83,121,26,0,234,0,0,0,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,0,0,23,7,0,0,26,0,0,0,0,0,3,0,0,0,10,6,8,0,0,13,19,0,0,0,18,3,0,0,0,0,4,0,0,0,8,0,0,0,0,0,33,5,0,0,38,11,0,0,0,10,0,0,0,0,0,10,0,0,0,10,17,3,0,0,18,6,0,0,0,14,20,0,0,0,18
506031124,0,0,0,0,0,0,3,0,0,8,10,15,6,0,24,0,0,0,0,0,17,18,0,0,30,10,4,5,0,15,15,27,0,0,42,0,15,3,0,20,23,5,0,0,28,0,5,0,0,5,3,4,0,0,9,9,6,0,0,14,12,20,4,0,39,4,5,0,0,6,0,0,0,0,3,5,0,6,0,8,12,15,5,0,29,0,5,0,0,5,3,20,6,0,25,11,7,5,0,24,133,178,33,3,340,0,0,0,0,0,0,0,0,0,0,17,4,0,0,20,0,0,0,0,0,45,8,0,0,54,4,0,0,0,4,14,6,3,0,22,18,9,0,0,22,47,3,4,0,53,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,34,4,0,0,42,23,5,0,0,26,0,0,0,0,0,26,0,0,0,28,49,10,0,0,64,10,0,0,0,5,26,10,0,0,40
506031125,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,4,3,0,0,13,0,3,0,0,3,4,0,0,0,8,0,9,5,0,8,5,6,0,0,15,0,0,0,0,6,8,0,0,0,8,5,3,0,0,6,18,14,0,0,29,0,7,0,0,9,0,0,0,0,0,3,0,0,0,6,5,7,0,0,16,0,0,0,0,0,0,12,0,0,11,3,9,0,0,12,76,73,7,0,159,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,25,4,0,0,21,5,0,0,0,6,15,3,0,0,17,5,0,0,0,11,13,6,0,0,16,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,18,0,0,0,23,10,3,0,0,17,4,0,0,0,4,15,0,0,0,18,24,0,0,0,30,5,0,0,0,10,37,0,0,0,37
506031126,0,4,5,0,11,3,5,9,0,19,16,67,28,0,106,3,10,4,0,13,23,89,17,0,132,8,99,21,0,130,9,43,9,0,58,6,18,0,0,22,43,44,4,0,91,3,6,0,0,9,0,7,0,0,6,3,7,0,0,15,16,44,10,0,72,3,11,0,0,14,0,3,0,0,4,0,6,0,0,8,3,11,3,0,19,0,8,0,0,8,10,25,0,0,35,18,62,18,0,99,158,574,132,0,867,0,3,0,0,3,0,0,0,0,0,20,13,0,0,35,0,0,0,0,0,47,8,0,0,59,6,19,0,0,29,18,7,5,0,23,4,7,0,0,13,57,9,0,0,65,0,0,0,0,0,4,0,0,0,3,3,0,0,0,5,10,6,0,0,8,16,0,0,0,14,0,0,0,0,0,6,0,0,0,6,14,4,4,0,22,0,0,0,0,0,15,6,0,0,22
506031127,3,0,0,0,3,0,0,0,0,0,5,11,5,0,10,0,0,0,0,0,19,36,0,0,56,3,6,0,0,11,13,62,11,0,86,3,35,11,0,47,26,9,0,0,36,0,5,0,0,0,6,3,0,0,6,3,14,5,0,24,14,18,0,0,31,0,13,0,0,14,0,0,0,0,5,0,0,0,0,0,8,22,8,0,41,0,3,0,0,3,11,34,5,0,49,9,22,0,0,31,132,289,30,0,451,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,0,0,0,0,0,35,14,0,0,43,4,0,0,0,8,11,18,0,0,31,6,0,0,0,7,65,0,0,0,72,0,0,0,0,0,6,3,0,0,9,4,0,0,0,4,16,6,0,0,20,14,0,0,0,16,3,0,0,0,3,28,0,0,0,27,45,11,0,0,63,17,0,0,0,17,55,16,0,0,64
506031128,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6,0,0,0,0,0,5,11,0,0,26,0,0,0,0,0,7,6,0,0,14,0,7,4,0,8,0,10,0,0,8,0,0,0,0,0,4,0,0,0,4,5,5,0,0,7,14,8,0,0,24,3,3,0,0,5,0,0,0,0,0,0,3,0,0,0,6,12,0,0,23,0,3,0,0,3,3,3,0,0,14,12,6,0,0,7,63,83,9,0,153,0,0,0,0,0,0,0,0,0,0,7,3,0,0,11,0,0,0,0,0,24,0,0,0,27,0,0,0,0,0,7,3,0,0,14,0,4,0,0,3,26,0,0,0,26,4,0,0,0,5,4,0,0,0,4,0,0,0,0,5,29,5,0,0,33,28,0,0,0,32,0,0,0,0,0,16,0,0,0,20,24,0,0,0,25,4,0,0,0,3,20,8,0,0,29
506031129,0,6,0,0,3,4,3,0,0,5,0,3,0,0,5,0,0,0,0,0,20,8,0,0,26,4,0,0,0,3,4,0,0,0,5,0,4,0,0,9,4,3,0,0,11,0,0,0,0,0,11,10,0,0,20,0,5,4,0,10,27,15,0,0,43,0,13,0,0,14,0,0,0,0,0,7,5,0,0,11,4,10,0,0,13,0,0,0,0,0,3,3,0,0,8,11,8,0,0,11,99,90,4,0,196,0,0,0,0,0,3,0,0,0,3,6,0,0,0,6,0,0,0,0,0,29,5,0,0,30,3,0,0,0,3,9,5,0,0,21,7,7,0,0,7,22,0,0,0,19,0,0,0,0,3,8,0,0,0,8,6,8,0,0,9,42,3,0,0,40,15,0,0,0,14,0,0,0,0,0,30,0,0,0,29,24,14,0,0,36,5,0,0,0,5,19,4,0,0,28
506031130,0,0,0,0,0,14,23,19,0,59,17,100,58,0,175,3,6,0,0,16,24,94,16,0,131,11,58,21,0,88,9,35,7,0,54,0,13,4,0,12,81,60,16,0,157,0,6,0,0,6,0,5,0,0,9,5,13,0,0,19,8,23,6,0,35,0,19,0,0,19,0,0,4,0,5,0,3,0,0,10,0,0,3,0,5,0,0,0,0,5,26,70,5,0,101,15,50,14,0,72,215,583,174,0,977,5,0,0,0,5,8,0,0,0,11,40,19,0,0,62,0,0,0,0,0,64,18,7,0,83,5,4,0,0,11,7,4,0,0,11,8,12,0,0,26,195,9,0,0,209,0,0,0,0,3,5,0,0,0,5,3,0,0,0,3,5,0,0,0,10,9,0,0,0,14,0,0,0,0,0,3,0,0,0,5,0,0,0,0,6,3,0,0,0,3,32,22,0,0,57
506031131,0,0,0,0,3,0,0,0,0,0,4,17,0,0,28,0,3,0,0,3,23,57,5,0,90,5,21,0,0,26,12,23,0,0,37,5,26,3,0,31,9,7,0,0,17,0,0,0,0,0,7,10,0,0,20,3,13,0,0,18,33,35,6,0,68,5,10,0,0,14,0,0,0,0,3,7,9,0,0,20,11,24,3,0,37,0,0,3,0,5,11,34,3,0,48,10,14,3,0,29,146,312,28,0,493,0,0,0,0,0,3,0,0,0,3,14,10,0,0,25,0,0,0,0,0,33,13,0,0,43,4,0,0,0,4,14,11,0,0,26,9,19,0,0,27,15,0,0,0,17,3,0,0,0,3,3,0,0,0,3,3,0,0,0,10,35,10,0,0,48,20,0,0,0,25,0,0,0,0,3,46,10,0,0,57,58,15,0,0,74,5,0,4,0,6,38,12,0,0,61
506041132,0,4,0,0,4,0,0,0,0,0,3,18,3,0,23,0,3,0,0,3,22,38,0,0,54,3,15,3,0,22,9,25,8,0,47,0,7,0,0,13,26,22,4,0,55,0,0,0,0,0,5,0,0,0,3,3,4,0,0,10,14,14,0,0,23,0,0,0,0,10,0,0,0,0,0,0,5,0,0,10,10,10,5,0,22,0,0,0,0,0,10,26,0,0,36,6,17,3,0,30,107,215,32,0,351,0,0,0,0,0,0,0,0,0,0,23,3,0,0,28,0,0,0,0,0,44,12,0,0,54,4,4,0,0,5,27,8,0,0,38,6,16,0,0,23,66,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,23,28,10,0,0,37,0,0,0,0,0,18,3,0,0,21,23,0,0,0,24,3,0,0,0,5,47,14,0,0,64
506041133,0,0,0,0,4,0,0,0,0,3,5,12,3,0,25,3,0,0,0,3,27,23,3,0,48,0,0,0,0,6,12,7,5,0,21,0,11,4,0,12,17,14,0,0,32,9,7,0,0,11,12,9,0,0,19,10,0,0,0,11,22,24,0,0,44,5,5,0,0,14,0,0,0,0,6,0,6,3,0,12,20,16,0,0,37,4,0,0,0,0,7,8,0,0,16,6,9,0,0,11,150,150,20,0,322,0,0,0,0,0,5,0,0,0,5,14,4,0,0,14,0,0,0,0,0,35,8,0,0,48,6,0,0,0,12,7,5,0,0,16,6,4,0,0,5,38,0,0,0,38,5,0,0,0,5,9,0,0,0,9,5,0,0,0,4,33,4,0,0,39,24,9,0,0,32,0,0,0,0,0,32,3,0,0,35,51,6,0,0,60,10,0,0,0,7,45,9,0,0,55
506041134,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,15,9,0,0,29,0,0,0,0,0,0,11,3,0,14,6,3,0,0,10,7,3,0,0,16,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,12,9,0,0,17,6,4,0,0,11,0,0,0,0,0,0,6,0,0,9,9,10,5,0,21,0,0,0,0,0,3,7,0,0,11,5,9,0,0,8,72,79,9,0,160,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,40,11,0,0,49,0,0,0,0,0,21,7,0,0,33,4,8,3,0,10,39,0,0,0,40,3,0,0,0,3,8,0,0,0,8,4,0,0,0,4,19,8,0,0,28,23,0,0,0,23,0,0,0,0,0,7,0,0,0,8,37,6,0,0,47,3,0,0,0,9,29,11,0,0,38
506041135,0,0,0,0,0,0,3,0,0,3,6,4,0,0,9,0,0,0,0,0,27,23,0,0,47,0,0,0,0,0,7,12,0,0,19,0,6,0,0,7,14,7,0,0,18,0,0,0,0,0,9,4,0,0,16,6,0,6,0,8,10,21,0,0,32,5,8,0,0,16,0,4,0,0,4,0,0,0,0,0,3,17,0,0,21,0,0,0,0,5,10,11,0,0,17,3,0,0,0,8,101,112,10,0,220,3,3,0,0,8,0,0,0,0,0,16,0,0,0,16,5,0,0,0,5,58,20,0,0,77,0,0,0,0,4,17,3,0,0,26,8,9,0,0,11,36,0,0,0,36,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,27,10,0,0,35,13,8,0,0,18,6,0,0,0,6,21,0,0,0,22,28,3,0,0,38,4,0,0,0,4,49,9,0,0,54
506041136,0,4,0,0,7,11,17,11,0,34,18,73,23,0,107,0,5,0,0,3,30,81,17,0,132,10,28,0,0,40,9,29,3,0,42,0,11,3,0,9,25,47,3,0,78,3,0,0,0,7,0,0,0,0,4,3,6,3,0,9,12,9,0,0,25,5,8,4,0,16,0,4,0,0,4,0,0,0,0,12,4,16,0,0,24,0,0,0,0,3,19,59,0,0,82,12,27,0,0,42,168,439,74,0,675,7,3,0,0,12,3,0,0,0,8,29,13,0,0,46,5,3,0,0,8,56,26,0,0,79,6,0,0,0,8,21,11,0,0,30,5,8,0,0,12,40,0,0,0,49,0,0,0,0,0,7,0,0,0,7,3,0,0,0,3,10,7,0,0,20,18,3,0,0,24,0,0,0,0,0,13,5,0,0,17,38,0,0,0,41,7,0,0,0,7,56,32,0,0,86
506041137,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,5,21,24,0,0,48,0,0,0,0,0,9,7,0,0,11,7,19,0,0,29,11,4,0,0,16,0,0,0,0,0,4,0,0,0,4,0,5,3,0,6,11,4,0,0,17,3,6,0,0,7,0,0,0,0,0,5,0,0,0,5,4,10,0,0,15,0,0,0,0,0,3,6,0,0,3,10,5,0,0,12,89,99,5,0,194,0,0,0,0,0,0,0,0,0,0,10,4,0,0,6,0,0,0,0,0,54,14,0,0,63,0,0,0,0,0,15,4,0,0,23,10,5,0,0,16,39,0,0,0,45,4,0,0,0,3,3,0,0,0,3,0,3,0,0,4,20,0,0,0,22,28,3,0,0,31,0,0,0,0,0,14,0,0,0,16,42,12,0,0,53,6,0,0,0,6,33,8,0,0,41
506051138,0,0,0,0,0,4,7,4,0,15,5,17,11,0,39,0,0,0,0,4,35,33,5,0,69,3,3,8,0,12,6,13,5,0,25,7,3,3,0,11,63,38,8,0,109,6,0,0,0,6,9,0,0,0,9,0,3,3,0,3,12,4,0,0,23,10,9,0,0,18,0,0,0,0,0,0,0,0,0,3,7,7,0,0,13,0,0,0,0,0,8,6,0,0,19,17,9,4,0,27,171,174,54,0,400,0,0,0,0,0,3,0,0,0,7,13,0,0,0,10,6,0,0,0,6,56,18,0,0,75,3,0,0,0,7,15,7,0,0,21,0,8,0,0,14,95,6,0,0,101,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,33,7,0,0,37,28,6,0,0,33,3,0,0,0,3,22,8,0,0,25,27,9,0,0,36,8,5,0,0,12,31,11,0,0,48
506051139,0,0,0,0,0,0,0,3,0,5,0,9,5,0,9,0,0,0,0,0,9,30,3,0,45,0,0,0,0,0,6,7,4,0,19,0,7,5,0,4,25,22,5,0,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,4,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,6,0,0,0,0,8,9,0,0,15,4,0,0,0,6,64,103,23,0,194,6,0,0,0,6,6,0,0,0,6,9,0,0,0,9,0,0,0,0,0,27,7,0,0,30,0,0,0,0,0,9,8,0,0,17,5,10,0,0,15,20,6,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,17,14,3,0,0,22,0,0,0,0,0,11,0,0,0,10,22,5,0,0,30,3,0,0,0,3,28,4,0,0,34
506051140,0,0,0,0,0,8,0,0,0,12,0,3,0,0,8,0,0,0,0,4,33,30,0,0,66,0,0,0,0,3,12,22,4,0,35,0,18,10,0,23,8,3,0,0,12,3,0,0,0,3,9,7,0,0,15,5,17,0,0,25,38,29,0,0,58,3,0,0,0,10,0,0,0,0,0,6,0,0,0,9,8,28,4,0,44,4,0,0,0,4,11,8,0,0,23,8,0,0,0,9,147,194,19,0,363,5,0,0,0,5,4,0,0,0,4,12,7,0,0,16,0,0,0,0,0,58,11,0,0,71,0,0,0,0,0,23,11,0,0,38,4,4,0,0,6,10,3,0,0,16,4,0,0,0,4,0,3,0,0,8,6,7,0,0,7,64,6,0,0,77,33,0,0,0,33,0,0,0,0,0,22,0,0,0,21,57,12,0,0,68,14,0,0,0,14,35,15,0,0,49
506051141,14,13,0,0,27,3,0,0,0,6,5,10,5,0,16,0,3,0,0,3,28,27,0,0,58,0,4,8,0,13,0,12,0,0,17,0,11,0,0,17,6,3,0,0,12,3,0,0,0,3,10,6,0,0,17,0,4,0,0,3,25,19,0,0,45,0,3,0,0,5,3,0,0,0,3,3,3,0,0,9,0,4,0,0,13,0,0,0,0,7,4,9,0,0,14,3,10,0,0,14,130,145,22,0,298,20,18,0,0,34,0,0,0,0,0,14,3,0,0,22,0,0,0,0,0,45,16,0,0,62,4,4,0,0,7,9,3,0,0,14,7,0,0,0,12,11,7,0,0,20,3,0,0,0,3,3,0,0,0,3,0,3,0,0,6,36,5,0,0,40,14,3,0,0,21,0,0,0,0,0,21,0,0,0,25,19,4,0,0,26,7,0,0,0,7,25,16,0,0,41
506061142,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,28,24,0,0,53,3,4,0,0,7,6,9,0,0,12,3,11,0,0,12,7,9,0,0,19,0,0,0,0,0,3,0,0,0,5,5,0,0,0,5,11,11,0,0,23,7,8,0,0,17,0,0,0,0,0,4,3,0,0,6,3,13,0,0,20,0,3,0,0,3,7,15,0,0,24,8,8,0,0,17,98,120,5,0,223,0,0,0,0,4,0,0,0,0,0,16,0,0,0,18,0,0,0,0,0,74,37,0,0,108,5,0,0,0,5,21,0,0,0,21,4,3,0,0,3,26,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,6,0,0,35,27,0,0,0,31,3,0,0,0,3,21,3,0,0,23,31,7,0,0,32,14,0,0,0,11,65,6,0,0,66
506061143,9,10,0,0,22,0,0,0,0,0,6,4,4,0,21,0,0,0,0,0,23,39,4,0,64,0,8,3,0,13,0,8,8,0,14,0,4,0,0,4,10,13,0,0,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,6,12,0,0,19,3,6,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,6,0,0,14,5,0,0,0,8,89,116,21,0,226,20,14,0,0,36,0,0,0,0,3,13,0,0,0,10,0,0,0,0,0,46,12,0,0,61,6,0,0,0,7,9,0,0,0,8,5,0,0,0,5,16,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,12,0,0,0,9,18,0,0,0,20,0,0,0,0,0,8,5,0,0,16,4,0,0,0,4,6,4,0,0,9,21,3,0,0,29
506061144,4,14,5,0,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,5,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,4,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,9,3,0,0,13,0,3,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,7,0,0,10,31,59,8,5,99,32,26,0,0,54,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,16,7,0,0,24,0,0,0,0,0,8,0,0,0,3,3,0,0,0,4,4,4,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,17,5,0,0,17,7,0,0,0,7,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,5,5,0,0,12,11,0,0,0,15
