POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
506031130,5,3,4,3,40,62,14,63,0,199,3,4,3,3,0,12,0,11,0,33,0,0,0,0,4,12,3,14,0,38,0,0,0,3,8,4,0,3,0,16,89,232,353,217,825,951,256,380,23,3326,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,14,0,13,4,0,0,0,0,0,5,25,0,11,3,0,0,0,0,0,0,16,0,4,9,4,0,0,0,0,0,26,0,3,10,3,9,3,0,0,0,39,3,0,3,6,38,23,6,8,0,98,8,4,6,3,59,74,18,10,0,187,3,3,0,3,42,74,16,14,0,162,8,0,0,0,26,52,9,25,0,121,0,0,0,0,17,32,5,18,0,78,3,0,0,3,23,33,14,31,0,111,0,0,0,0,0,6,4,8,0,16,0,0,0,0,0,0,0,10,0,22
506031131,0,5,0,0,4,3,0,4,0,24,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,6,0,0,3,0,0,0,0,0,0,4,8,142,98,50,84,86,11,20,4,519,0,0,0,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,106,0,71,13,0,0,0,0,0,0,88,0,44,7,0,0,0,0,0,0,53,3,26,24,9,0,0,0,0,0,64,0,29,27,10,5,3,0,0,0,67,4,7,23,11,11,3,0,0,0,57,4,4,10,9,25,7,0,6,0,54,0,9,6,8,9,6,0,6,0,43,3,5,0,4,5,15,8,3,0,39,0,3,6,0,5,7,4,4,0,24,0,0,0,0,3,0,3,4,0,12,0,0,0,0,0,3,0,3,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3
506041132,0,0,0,0,0,7,0,6,0,27,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,21,80,88,37,133,108,16,35,0,518,5,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0,32,4,14,5,0,0,0,0,0,0,18,0,29,5,0,0,0,0,0,0,37,0,12,17,0,0,0,0,0,0,36,3,4,39,12,10,0,0,0,0,70,0,6,14,7,20,8,0,5,0,62,4,0,8,7,27,14,5,0,0,72,3,3,6,6,34,25,3,5,0,86,4,0,0,0,16,15,3,5,0,45,0,0,0,0,3,9,0,8,0,24,0,0,0,0,4,0,0,6,0,10,0,0,0,0,3,5,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
506041133,5,0,3,0,5,10,0,4,0,22,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,11,71,66,32,108,90,13,21,4,412,0,3,0,0,0,0,0,0,0,5,0,31,0,0,0,0,0,0,0,36,0,29,6,0,0,0,0,0,0,35,0,17,7,0,0,0,0,0,0,23,0,11,13,0,0,0,0,0,0,29,0,14,22,4,4,0,0,0,0,46,0,4,10,9,5,4,0,0,0,34,0,0,0,5,12,6,0,0,0,22,0,6,0,0,7,5,0,0,0,23,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,3
506041134,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,61,31,81,44,11,16,0,312,0,0,3,0,0,0,0,0,3,10,4,47,6,0,0,0,0,0,3,61,9,32,4,4,0,0,0,0,0,47,0,20,8,0,0,0,0,5,4,37,0,6,28,5,3,0,0,0,0,45,3,10,20,3,4,3,0,0,0,49,3,0,13,13,10,7,0,0,0,48,3,4,5,9,16,4,0,0,0,34,0,0,0,0,0,5,0,0,0,9,0,0,3,0,3,5,0,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506041135,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,7,75,44,23,38,28,13,9,0,231,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,34,0,16,0,0,0,0,0,0,0,22,0,14,10,0,0,0,0,0,0,23,0,10,12,4,0,0,0,0,0,28,0,9,17,4,3,0,0,0,0,38,0,3,14,6,8,0,0,0,0,38,0,0,3,8,10,0,0,0,0,16,0,0,5,0,5,3,0,0,0,20,0,0,0,0,5,4,0,0,0,9,0,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,5,0,7,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
506041136,0,0,6,4,9,16,6,10,0,56,0,0,0,0,0,7,0,5,0,14,0,0,0,0,0,9,0,0,0,13,0,0,0,0,4,0,0,4,0,8,32,154,182,99,283,242,57,82,3,1128,0,3,0,0,0,0,0,0,0,4,10,86,0,0,0,0,0,0,0,92,0,69,13,3,0,0,0,0,0,92,7,53,19,0,0,0,0,0,0,81,5,33,34,0,0,0,0,0,0,70,6,21,41,19,5,4,0,0,0,93,6,6,22,13,29,6,0,4,3,82,8,7,12,14,23,19,0,4,0,91,4,3,4,3,38,27,5,8,0,90,0,0,3,0,14,20,7,12,0,60,0,0,0,0,4,25,0,15,0,54,0,0,0,0,7,15,4,8,0,35,0,0,0,0,4,11,3,15,0,36,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,3,0,3
506041137,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,85,40,35,69,27,13,7,0,275,0,0,0,0,0,0,0,0,0,7,4,75,0,0,0,0,0,0,0,84,0,56,7,0,0,0,0,0,0,65,0,33,10,0,4,0,0,0,3,48,3,25,19,4,7,3,0,0,0,56,4,19,29,5,0,0,0,0,0,63,0,4,14,8,14,0,0,0,0,42,3,0,11,13,13,4,3,6,0,48,0,0,0,3,17,3,0,0,0,24,3,0,4,0,4,5,5,7,0,23,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506051138,0,0,0,0,9,24,4,21,0,56,0,0,0,0,0,10,0,4,0,14,0,0,0,0,4,5,0,11,0,16,0,0,0,0,0,0,0,0,0,6,27,113,99,84,250,316,90,99,6,1094,0,0,0,0,0,0,0,0,0,3,3,61,0,0,0,0,0,0,0,72,0,36,4,0,0,0,0,0,0,44,0,23,10,0,0,0,0,0,0,34,0,14,21,0,0,0,0,0,0,38,3,9,27,9,0,0,0,0,0,49,0,4,12,17,12,3,0,5,0,55,0,7,9,3,21,7,0,0,0,42,4,3,6,5,17,14,3,0,0,46,0,0,0,3,7,15,8,5,0,44,0,0,0,0,0,6,9,3,0,19,0,0,0,0,8,9,7,3,0,30,0,0,0,0,0,12,8,17,0,33,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,4,5,14,0,18
506051139,0,0,0,3,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,56,47,38,47,47,18,23,5,274,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,33,0,28,6,0,0,0,0,0,0,37,0,12,3,0,0,0,0,0,0,20,0,9,7,0,0,0,0,0,0,17,0,0,14,0,4,0,0,4,0,28,0,0,9,0,3,4,0,0,0,19,0,0,4,0,6,0,0,4,0,19,0,0,3,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051140,0,0,0,5,5,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,14,116,72,50,83,41,3,22,8,414,0,0,0,0,0,0,0,0,0,5,9,50,3,0,0,0,0,0,0,54,3,41,0,0,0,3,0,0,0,47,0,17,7,0,0,0,0,0,0,31,0,14,25,0,0,0,0,0,0,44,3,10,18,5,0,0,0,0,0,38,4,7,16,18,5,4,0,0,0,52,0,5,4,3,9,0,0,0,0,26,0,0,5,0,16,10,5,0,0,30,0,0,4,4,0,5,6,4,0,24,0,0,0,0,4,3,5,0,0,11,0,0,0,0,0,5,5,0,0,9,0,0,0,0,4,4,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,11
506051141,0,0,5,0,5,6,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,6,73,67,20,62,40,9,14,0,296,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,17,0,6,3,0,0,0,0,0,0,11,0,8,3,0,0,0,0,0,0,12,0,8,5,0,0,0,0,0,0,17,3,3,6,7,0,0,0,0,0,16,0,0,6,0,0,3,0,0,0,16,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061142,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,13,86,58,31,35,25,3,12,0,257,0,5,0,0,0,0,0,0,0,5,4,87,3,0,0,0,0,0,0,93,4,41,15,0,0,0,0,0,0,59,0,21,12,0,0,0,0,0,0,32,3,11,14,3,0,0,0,0,0,36,0,7,14,6,4,0,0,0,0,38,0,3,9,11,11,6,4,0,0,36,4,4,7,8,17,7,0,0,0,44,0,0,5,4,9,5,0,0,0,23,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4
506061143,0,0,0,0,0,4,0,3,0,9,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,59,45,21,32,47,8,16,0,242,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,10,0,0,3,5,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,30,7,15,16,6,5,0,117,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071145,0,4,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,81,68,48,89,53,9,14,0,378,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,28,0,15,0,0,0,0,0,0,0,17,0,15,10,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,8,0,10,3,0,0,0,0,0,0,15,0,0,8,3,0,0,0,0,0,15,0,0,3,4,8,6,0,0,0,29,0,0,0,3,9,4,0,4,0,24,0,0,5,0,7,4,0,4,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,8,0,6
506071146,0,0,0,0,0,4,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,51,26,43,22,0,3,6,234,0,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0,0,0,0,67,0,28,3,0,0,0,0,0,0,38,0,25,4,0,0,0,0,0,0,30,0,9,4,4,0,0,0,0,0,14,3,9,11,7,0,0,0,0,0,32,7,0,5,5,0,0,0,0,0,26,0,0,4,3,6,3,0,0,0,25,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071147,0,10,0,12,25,30,6,8,0,94,0,0,0,0,0,6,0,3,0,16,0,8,5,5,0,6,0,3,0,21,0,0,0,0,0,0,0,0,0,3,50,205,221,118,305,198,36,48,7,1189,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,60,0,35,7,0,0,0,0,0,0,41,0,20,10,0,0,0,0,0,0,31,0,17,7,0,0,4,0,0,0,31,0,9,23,6,0,0,0,0,0,32,0,11,15,8,6,5,0,0,0,41,0,4,13,3,5,10,0,0,0,45,4,4,0,4,20,18,3,3,0,53,3,3,3,3,9,13,6,8,0,52,4,4,5,3,4,11,0,3,0,25,0,4,0,0,5,4,0,3,0,20,0,0,0,5,5,8,0,10,0,31,0,0,0,0,0,0,0,5,0,9,0,3,0,0,0,5,0,13,0,20
507011148,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,48,25,43,19,7,7,0,220,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,32,0,27,0,0,0,0,0,0,3,30,0,17,0,0,0,0,0,0,0,18,0,8,11,3,0,0,0,0,0,21,0,9,9,7,3,0,0,0,0,29,0,0,5,4,6,0,0,0,0,22,0,3,0,8,6,4,0,0,0,20,0,0,5,0,7,3,4,3,0,17,0,0,0,0,4,6,0,0,0,16,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
507011150,8,5,0,3,18,33,23,31,0,118,3,0,0,0,0,6,0,6,0,16,0,3,4,0,3,9,9,9,0,39,0,3,0,0,0,9,0,4,0,16,37,180,213,119,365,450,116,130,9,1628,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,13,0,9,9,0,0,0,0,0,0,17,0,7,9,3,0,0,0,0,0,27,0,8,0,3,10,5,0,4,0,35,0,4,8,5,22,13,0,6,0,57,0,7,5,8,26,31,0,9,0,88,0,4,0,4,16,28,7,3,0,64,0,0,0,0,11,16,4,13,0,51,0,0,0,0,7,23,5,4,0,47,0,0,0,0,6,16,4,19,0,49,0,0,0,0,3,3,0,5,0,8,0,0,0,0,0,3,0,3,0,5
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,36,19,9,28,27,4,10,0,136,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507011153,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,14,10,14,0,3,0,89,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,9,3,0,0,0,0,0,0,12,0,3,8,0,0,0,0,0,0,10,0,6,3,0,0,0,0,0,0,12,3,3,4,3,5,0,0,0,0,25,0,0,3,4,4,0,0,0,0,11,0,0,0,0,3,4,0,0,0,6,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507011154,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,47,32,15,43,19,10,9,0,183,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,16,0,22,0,0,0,0,0,0,0,24,0,17,3,0,0,0,0,0,0,24,0,11,10,3,0,0,0,0,0,22,0,8,8,3,0,0,4,0,0,30,0,3,6,6,4,4,0,0,0,21,0,0,0,0,3,9,3,0,0,14,0,0,0,0,4,3,3,0,0,18,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
507011155,3,0,0,0,24,56,11,18,0,116,0,3,0,0,4,4,4,13,0,34,0,0,0,0,0,15,4,15,0,40,0,0,0,0,0,0,0,0,0,0,21,34,61,48,168,288,64,93,9,778,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,4,0,6,0,0,0,0,0,4,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,9,12,10,20,21,0,4,0,80,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,6,0,7,0,3,0,0,0,0,0,10,0,5,4,0,0,0,0,0,0,12,0,5,7,0,0,0,0,0,0,14,0,0,4,4,9,0,0,0,0,9,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,5,0,0,0,16,23,5,16,0,65,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,5,0,0,0,10,25,119,114,74,206,140,51,50,4,787,0,0,4,0,0,0,0,0,0,7,5,77,3,0,0,0,0,0,0,86,6,36,13,3,0,0,0,3,5,55,0,26,11,3,0,0,0,0,0,44,3,17,22,0,5,0,0,0,0,44,0,10,32,0,5,3,0,6,0,60,3,0,12,14,12,0,0,3,0,52,0,4,6,18,12,14,0,0,0,67,5,0,3,4,24,24,3,3,0,63,0,6,0,0,12,6,3,0,0,23,0,6,0,0,3,10,5,4,0,29,0,0,0,3,0,0,0,4,0,16,0,0,0,0,7,3,4,0,0,17,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,4,0,6,0,9
