POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
506021123,938,181,217,316,476,431,214,7,41,2818,0,0,0,0,0,0,0,0,0,3,4,0,0,8,6,3,4,0,0,29,8,0,0,4,4,8,5,0,0,21,0,0,0,0,0,0,3,0,0,3,23,12,22,26,58,53,23,0,4,221,3,0,0,0,4,5,9,0,0,26,17,9,3,14,51,37,43,0,0,173,35,12,17,41,135,140,238,0,6,627,23,22,15,21,49,33,45,0,5,215,0,0,0,12,11,9,9,0,0,46,7,0,8,10,18,14,13,0,0,73,10,7,7,11,17,30,9,0,0,80,23,4,22,22,55,50,33,0,0,223,9,3,15,18,57,52,142,0,3,300,7,3,3,10,18,22,6,0,0,68,5,6,6,12,18,24,12,0,0,79,19,16,23,20,61,67,54,0,0,257,191,75,87,150,348,262,183,0,17,1317,5,5,3,10,19,26,20,0,0,91
506021309,200,26,44,44,86,84,35,0,16,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,7,12,14,60,50,50,0,0,215,4,10,3,9,35,52,62,0,0,181,7,0,0,0,14,0,8,0,0,37,0,0,0,3,3,4,5,0,0,13,0,0,5,3,6,6,3,0,0,29,0,4,6,0,7,5,0,0,0,16,5,0,5,3,6,3,4,0,0,26,0,0,0,0,5,9,5,0,0,23,4,3,3,0,7,5,3,0,0,26,0,0,0,8,16,10,0,0,0,35,10,4,6,6,22,28,17,0,0,99,0,0,0,0,0,0,0,0,0,6,0,0,6,3,12,11,7,0,0,37
506021310,60,12,15,14,16,28,22,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,7,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,3,8,6,5,0,0,28,0,0,0,0,0,3,5,0,0,17,0,0,0,0,0,0,0,0,0,0,23,13,23,20,30,26,13,0,0,147,0,0,3,4,39,26,28,0,0,106,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,11
506021311,304,69,73,98,183,177,56,5,12,977,0,0,0,0,0,0,0,0,0,4,0,5,0,3,4,3,0,0,0,18,8,3,0,0,10,9,4,0,0,38,0,0,0,0,3,0,0,0,0,8,5,4,7,6,17,15,8,0,0,54,3,0,0,5,13,13,9,0,0,50,20,8,4,15,32,25,12,0,0,117,13,6,0,6,22,28,37,0,0,117,9,0,0,9,17,26,10,0,4,85,0,0,0,0,0,9,11,0,0,16,0,0,0,0,4,4,0,0,0,15,0,0,0,0,0,6,0,0,0,5,11,4,7,31,62,50,28,0,3,196,0,0,4,8,3,11,13,0,0,39,7,3,5,4,23,13,11,0,0,72,0,0,3,0,4,0,5,0,0,9,18,8,9,23,61,52,29,0,0,199,0,0,0,4,0,5,0,0,0,15,0,0,0,0,6,3,8,0,0,27
506031124,1089,179,244,314,445,353,192,6,33,2858,0,0,0,0,5,0,0,0,0,14,3,0,3,0,0,3,0,0,0,20,35,24,16,20,62,57,29,0,7,249,13,3,9,5,25,15,7,0,0,79,3,0,7,10,18,29,12,0,0,78,11,0,0,7,18,8,20,0,0,69,15,3,6,26,50,51,70,0,3,228,6,7,3,10,35,27,51,0,0,142,4,0,5,7,17,24,58,0,0,117,0,0,0,0,3,3,3,0,0,11,0,0,0,6,6,0,0,0,0,9,10,0,0,5,0,0,0,0,0,18,17,13,9,15,35,23,23,5,0,137,3,4,0,5,19,29,45,0,0,103,4,0,4,3,16,14,12,0,0,47,117,81,104,166,268,229,202,3,4,1184,61,28,49,81,312,248,198,0,4,993,0,0,0,3,3,3,5,0,0,14,16,4,10,6,27,47,28,0,0,137
506031125,145,20,22,47,63,52,16,0,4,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,0,10,0,0,0,6,0,0,0,0,0,4,4,3,5,11,17,8,11,0,0,55,4,0,7,11,28,18,17,0,0,87,4,0,5,3,4,4,5,0,0,23,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,15,0,0,0,0,4,0,0,0,0,7,8,0,5,4,0,8,8,0,0,23,6,0,0,0,3,3,4,0,0,15,0,0,0,0,0,0,0,0,0,4,4,3,0,3,10,5,0,0,0,30,13,0,5,12,18,13,12,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,11,3,0,0,25
506031126,1277,201,245,316,630,584,216,13,53,3541,7,8,0,0,5,8,13,0,0,47,14,3,11,15,50,42,28,0,3,171,81,20,43,67,281,204,127,3,11,839,0,0,3,11,9,13,11,0,0,47,43,5,7,34,100,60,45,0,0,295,65,14,24,46,123,107,79,4,3,474,20,8,3,27,57,53,61,0,0,235,8,4,7,0,15,31,19,0,0,84,29,18,16,39,134,89,67,0,3,380,4,0,0,5,6,5,6,0,0,30,0,0,3,5,4,0,8,0,0,25,4,0,4,3,4,13,3,0,0,27,19,10,15,32,95,99,47,0,5,318,10,3,4,6,28,22,40,0,0,114,8,0,6,0,12,4,0,0,0,33,0,0,5,0,11,5,11,0,0,31,9,5,4,7,23,28,11,0,3,90,0,0,0,0,0,0,0,0,0,3,9,8,5,6,48,31,19,0,3,129
506031127,657,114,151,218,330,247,120,0,26,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,3,3,19,8,4,0,0,34,0,0,0,0,0,0,0,0,0,0,12,3,10,9,21,15,12,0,0,81,0,0,0,3,9,12,8,0,0,32,34,25,25,68,204,184,128,4,5,666,13,6,3,28,104,138,219,0,4,523,7,8,7,11,33,32,61,0,3,154,0,0,0,3,13,0,8,0,0,24,7,0,7,3,19,4,0,0,0,36,6,0,3,3,3,3,3,0,0,29,6,3,8,12,18,14,19,0,0,77,3,5,8,11,23,21,37,0,0,105,18,14,11,28,52,19,24,0,0,160,11,10,27,14,40,33,11,0,0,146,31,10,19,44,159,133,73,0,3,467,3,0,0,5,4,12,7,0,0,33,10,0,8,11,49,42,45,0,0,170
506031128,167,22,32,36,61,37,16,0,3,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,5,0,0,0,19,0,0,0,0,3,0,0,0,0,8,15,5,0,12,40,32,24,0,0,131,0,0,3,0,20,25,25,0,0,77,3,0,5,3,4,9,4,0,0,31,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,5,0,0,0,0,3,0,4,6,5,5,0,3,0,0,16,0,0,0,0,3,7,3,0,0,14,0,0,0,0,4,0,0,0,0,4,14,4,9,14,35,22,17,0,0,111,3,6,9,17,36,21,13,0,0,113,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,10,5,0,0,22
506031129,145,16,30,34,49,29,29,0,3,327,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,9,0,0,4,6,7,5,0,0,43,8,0,0,0,27,21,12,0,0,55,0,0,0,0,9,7,10,0,0,23,0,0,0,0,0,3,3,0,0,7,8,0,4,7,5,3,4,0,0,28,6,0,0,0,0,4,0,0,0,13,3,4,5,9,10,15,6,0,0,52,0,0,0,4,0,0,0,0,0,12,4,0,0,0,4,3,6,0,0,10,7,6,8,5,14,11,5,0,0,51,17,10,16,12,52,40,30,0,0,174,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,14
506031130,1611,250,318,470,792,674,251,13,46,4416,0,0,0,0,8,8,6,0,0,22,31,12,16,29,85,44,32,3,6,236,78,41,47,53,229,205,96,0,7,756,4,0,5,4,17,9,11,0,0,57,28,6,20,37,88,84,44,0,3,313,30,6,19,37,124,58,48,0,4,325,12,10,3,11,34,29,24,0,3,118,17,3,4,0,9,10,8,0,0,54,46,28,52,64,240,191,221,0,4,843,0,0,0,3,7,11,9,0,0,30,0,0,3,6,10,3,5,0,0,23,7,0,0,9,33,18,10,0,0,74,7,3,4,10,30,30,32,0,0,120,9,0,0,5,20,20,25,0,0,70,3,0,0,4,10,8,0,0,0,30,0,0,0,0,4,7,0,0,0,18,11,0,5,6,14,13,10,0,0,53,3,0,3,4,5,4,4,0,0,24,23,8,9,16,59,46,43,0,3,203
506031131,367,63,72,110,143,111,38,0,9,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,3,15,9,4,0,0,42,0,0,0,0,0,0,0,0,0,0,6,6,0,10,18,15,11,0,0,61,3,0,0,3,3,0,5,0,0,9,8,5,11,15,48,39,24,0,0,166,16,3,6,19,57,65,71,0,5,238,9,0,3,0,9,6,4,0,0,33,0,0,0,0,6,3,4,0,0,10,0,0,0,0,0,0,0,0,0,9,5,4,6,4,10,4,9,0,0,33,7,8,9,14,15,20,6,0,0,87,0,3,3,0,0,10,10,0,0,30,4,0,0,3,4,6,5,0,0,14,26,14,14,16,43,29,20,0,0,164,22,10,12,20,51,43,23,0,0,182,0,0,0,0,5,0,3,0,0,7,4,0,7,3,26,12,15,0,0,83
506041132,361,51,73,89,147,104,48,0,11,876,0,0,0,0,0,0,3,0,0,3,3,0,0,7,6,3,4,0,0,24,0,0,3,0,14,7,3,0,0,24,0,0,3,0,0,0,0,0,0,4,6,9,4,15,34,26,5,0,0,95,0,0,0,8,15,14,3,0,0,37,15,7,10,25,28,31,21,0,0,131,5,4,4,3,17,19,13,0,0,66,19,7,13,8,81,59,46,0,0,233,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,5,8,3,0,3,8,8,0,0,0,29,0,4,3,3,6,6,4,0,0,31,0,0,0,4,4,9,15,0,4,37,4,0,3,5,8,3,0,0,0,26,14,7,23,20,43,31,13,0,0,161,5,7,10,9,40,26,28,0,0,125,0,0,0,0,6,0,0,0,0,7,7,4,3,7,20,19,9,0,0,60
506041133,383,54,79,116,193,143,44,4,11,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,4,6,9,0,0,4,32,0,0,0,0,0,0,0,0,0,0,3,0,4,9,13,15,6,0,0,57,0,0,0,6,3,12,5,0,0,22,5,0,11,5,6,14,16,0,0,66,5,0,3,7,48,31,27,0,0,125,5,3,0,3,23,17,9,0,0,74,0,0,0,0,3,3,3,0,0,17,3,0,0,0,5,4,4,0,0,19,3,0,3,0,0,0,0,0,0,12,0,5,5,11,18,18,3,0,0,62,0,0,0,4,13,13,11,0,0,34,9,9,17,18,38,25,12,0,0,129,13,6,9,12,29,15,11,0,0,93,7,8,9,23,104,80,52,0,0,297,0,0,0,0,0,0,0,0,0,9,3,0,6,7,14,11,8,0,0,47
506041134,308,48,42,63,101,60,29,0,13,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,14,3,0,0,34,0,0,0,0,0,0,0,0,0,0,4,0,3,14,22,25,24,0,0,97,3,3,0,3,52,41,25,0,0,118,0,6,6,6,17,12,6,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,10,4,3,0,0,20,3,0,0,6,5,13,7,0,0,40,0,0,5,0,4,4,0,0,0,16,4,0,3,8,12,14,0,0,0,51,18,12,16,40,122,118,50,0,4,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,4,0,0,37
506041135,205,33,28,42,73,49,22,0,4,451,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,4,3,4,0,18,9,8,0,0,41,0,0,0,0,0,0,0,0,0,0,7,0,3,7,17,22,12,0,0,75,3,0,0,8,19,19,31,0,0,84,3,0,0,7,14,6,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,14,0,0,0,0,0,0,0,0,0,8,6,0,3,4,6,8,4,0,0,36,0,0,0,0,4,3,6,0,0,18,0,0,0,0,0,0,0,0,0,6,7,3,3,18,21,20,11,0,6,79,9,5,0,11,42,34,18,0,0,125,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,8,4,0,0,19
506041136,813,106,127,161,287,275,90,9,27,1886,0,0,0,0,0,0,3,0,0,7,6,0,0,4,28,23,4,0,0,71,20,8,9,13,51,34,28,0,7,165,0,0,0,0,7,5,0,0,0,9,16,6,10,24,50,54,26,0,0,187,6,3,7,3,17,19,3,0,0,61,15,7,4,16,48,48,46,0,0,185,9,0,0,5,25,31,15,0,0,83,11,3,11,13,43,33,24,0,0,128,0,0,0,0,3,0,4,0,0,7,0,0,3,0,4,6,0,0,0,16,0,0,0,3,3,0,0,0,0,11,16,13,7,22,67,41,29,0,0,189,6,3,0,6,6,6,13,0,0,37,11,3,4,3,17,7,3,0,0,47,7,3,8,5,17,10,4,0,0,50,23,8,14,34,114,74,51,0,0,324,0,0,0,0,0,9,0,0,0,10,10,4,9,9,34,43,27,0,0,147
506041137,276,34,48,53,99,52,24,0,5,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,8,14,14,0,0,0,42,0,0,0,0,0,0,0,0,0,6,3,8,9,10,42,34,44,0,0,142,5,0,7,5,50,35,31,0,3,143,4,9,4,4,14,6,16,0,0,54,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,11,3,0,0,4,3,0,0,0,0,15,0,4,3,5,4,6,4,0,0,24,3,0,4,3,8,9,4,0,0,25,0,5,0,0,3,3,5,0,0,12,23,11,14,23,26,19,7,0,0,131,8,4,7,18,33,33,13,0,0,119,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,13,4,0,0,20
506051138,577,83,123,153,297,248,93,0,27,1598,0,0,0,0,0,0,0,0,0,0,0,0,4,4,28,11,3,0,0,56,27,9,6,26,90,66,25,0,0,253,0,0,0,6,5,9,3,0,0,30,12,0,4,5,23,17,12,0,0,78,5,5,8,6,39,29,10,0,0,97,10,3,3,4,33,26,29,0,0,106,6,0,0,7,31,20,10,0,5,80,24,19,21,28,94,68,81,0,0,339,6,0,0,0,0,0,0,0,0,8,3,0,0,5,12,0,5,0,0,27,0,0,0,0,4,0,0,0,0,3,0,0,0,3,14,10,6,0,0,35,4,0,6,7,12,9,12,0,0,44,0,0,0,3,6,3,0,0,0,13,3,0,3,6,24,17,11,0,0,58,4,4,3,7,37,20,20,0,0,93,0,0,0,0,0,0,0,0,0,0,6,0,3,7,16,13,13,0,0,47
506051139,181,25,27,49,70,47,27,0,0,431,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,4,0,0,0,10,0,0,4,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,5,3,11,13,3,0,0,39,0,0,3,0,4,4,0,0,0,18,5,5,3,0,18,13,7,0,0,47,3,4,0,0,13,17,11,0,0,50,6,0,4,3,21,4,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,7,0,0,0,4,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,11,5,0,0,7,32,31,29,0,0,110,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,10
506051140,407,31,61,70,92,61,20,0,21,759,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,10,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,6,0,0,0,21,0,0,0,0,0,0,0,0,0,4,5,4,0,3,10,16,11,0,0,55,4,5,8,6,12,15,8,0,0,49,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,9,0,3,0,4,12,0,3,0,0,21,0,0,0,0,0,0,0,0,0,4,3,0,0,0,12,5,0,0,0,18,3,4,0,5,6,9,0,0,0,30,6,0,5,11,17,14,13,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,0,0,18
506051141,291,29,45,62,75,42,23,0,9,576,11,0,0,0,5,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,16,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,4,9,0,0,15,3,0,0,0,4,4,0,0,0,18,0,0,0,4,4,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,8,12,0,6,4,12,9,0,0,0,37,5,4,0,4,17,28,36,4,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
506061142,223,26,59,64,105,81,26,0,7,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,5,6,10,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,10,14,0,0,54,4,4,3,6,32,21,13,0,0,75,0,0,0,0,27,4,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,18,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,3,11,20,27,7,0,0,67,0,0,3,9,35,47,16,0,4,111,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,3,0,0,0,16
506061143,151,31,26,48,70,68,22,0,13,432,11,0,0,4,9,8,18,0,0,47,0,0,0,0,0,0,0,0,0,3,8,0,0,0,8,3,8,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,6,0,0,21,0,0,0,0,0,0,3,0,0,10,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,5,0,0,3,4,11,0,0,0,22,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
506061144,127,13,13,29,22,22,5,0,7,246,4,0,0,0,0,10,7,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
