POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
501011001,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,78,6,18,17,0,112,4,0,3,4,0,14,0,0,0,0,0,0,31,0,7,0,0,39,12,0,3,4,0,18,766,73,162,74,10,1090,1013,166,286,110,24,1596,8,0,0,0,0,10,0,0,0,0,0,0,10,0,6,0,0,14,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,11,11,0,0,3,0,20,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,5,0,4,0,0,10,56,4,9,7,0,79
501011003,0,43,9,0,0,0,0,6,16,0,0,0,0,23,12,0,0,0,0,15,145,26,41,15,0,227,11,7,4,0,0,19,4,3,3,0,0,9,84,9,13,6,0,112,22,4,4,0,0,31,1846,222,374,107,30,2574,2415,436,607,143,48,3650,6,6,0,0,0,21,0,0,0,0,0,0,27,3,6,0,0,33,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,5,9,5,0,70,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,40,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,29,29,0,5,0,0,33,16,0,0,0,8,21,19,0,0,0,0,19,0,0,0,0,0,0,8,0,3,0,0,10,0,0,0,0,0,6,7,0,3,4,0,12,122,19,28,3,0,175
501011004,0,39,0,0,0,0,0,0,12,0,0,0,0,8,10,0,0,0,0,16,182,20,54,4,6,263,6,0,3,0,0,9,8,0,0,0,0,6,99,3,14,0,0,121,14,0,3,3,0,18,1827,118,319,50,17,2336,2162,243,442,52,21,2922,7,0,6,0,0,7,0,0,0,0,0,0,19,3,4,0,0,24,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,11,0,0,39,0,0,0,0,0,0,4,0,0,0,0,6,17,3,0,0,0,24,15,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,30,38,3,4,0,0,48,15,4,0,0,0,20,13,0,4,0,0,12,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,14,0,5,0,0,20,96,15,23,0,0,143
501011293,0,39,0,0,0,0,0,0,7,0,0,0,0,9,12,0,0,0,0,17,201,13,21,3,4,241,9,3,0,0,0,14,12,0,5,0,0,13,45,0,6,3,5,58,8,3,0,0,4,17,2672,134,214,49,22,3093,3774,281,360,67,25,4507,9,0,7,0,0,15,0,0,0,0,0,0,18,0,0,0,0,24,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,22,4,0,0,0,27,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,7,4,0,0,21,8,0,0,0,0,7,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,12,3,0,0,0,0,3,3,5,0,0,0,5,144,13,8,8,0,169
501011294,0,63,3,0,0,0,0,3,4,0,0,0,0,4,21,0,0,0,0,21,245,10,30,4,0,280,10,0,0,0,0,10,7,0,0,0,0,9,95,3,13,0,0,111,18,0,0,0,3,17,2803,102,283,47,24,3260,3122,221,451,70,26,3888,8,0,0,0,0,8,0,0,0,0,0,0,25,0,0,0,0,31,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,0,3,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,31,0,0,0,0,34,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,25,9,0,0,0,0,18,5,0,0,0,0,6,16,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,12,7,0,0,0,0,7,3,0,3,0,0,12,116,9,21,0,0,154
501021005,0,36,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,7,118,5,11,0,0,141,6,0,0,0,0,8,3,0,0,0,0,3,40,0,3,0,0,46,4,0,0,0,0,4,1646,67,156,25,5,1895,2066,133,205,35,12,2452,8,0,0,0,0,8,0,0,0,0,0,3,11,0,0,0,0,8,9,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,26,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,4,3,0,0,24,6,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,126,5,19,0,0,148
501021007,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,35,0,11,3,3,52,4,0,0,0,0,6,3,0,0,0,0,5,10,0,4,0,0,10,0,0,0,0,0,6,493,33,91,39,6,661,804,83,154,59,11,1112,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,6,35,3,4,0,0,46
501021008,0,74,9,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,217,0,5,0,0,222,4,0,0,0,0,4,0,0,0,0,0,0,98,0,0,0,0,103,11,0,0,0,0,11,2516,16,37,6,12,2586,2434,16,58,3,9,2532,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,7,9,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,88,4,0,0,0,95,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,29,0,5,0,0,32,4,0,0,0,0,8,3,0,0,0,0,3,10,0,0,0,0,12,0,0,0,0,0,0,19,0,0,0,0,24,5,0,0,0,0,5,14,0,0,0,0,9,107,0,4,0,0,113
501021009,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,63,4,8,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,18,14,0,0,0,0,14,1588,26,83,26,12,1733,3735,75,116,38,24,3993,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,30,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,6,3,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,6,161,0,8,0,0,170
501021010,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,15,0,0,0,0,0,4,360,33,61,27,11,488,1016,95,141,49,20,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,11,53,0,0,0,0,52
501021011,0,27,0,0,0,0,0,0,13,0,0,0,0,13,4,0,0,0,0,8,67,3,0,0,0,69,4,0,0,0,0,4,0,0,0,0,0,0,43,0,0,0,0,40,8,0,0,0,0,9,1132,62,34,16,3,1246,2936,204,124,29,15,3297,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9,25,3,4,0,0,28,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,27,5,0,0,0,0,5,4,0,0,0,0,4,18,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,17,184,3,0,0,3,188
501021012,0,40,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,80,0,7,0,0,87,3,0,0,0,0,4,9,0,0,0,0,7,25,0,3,0,0,27,8,0,0,0,0,8,1398,26,101,23,9,1552,1455,54,130,21,14,1679,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,5,3,0,0,33,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,3,0,6,0,0,6,5,0,0,0,0,5,3,0,0,0,0,4,74,0,0,4,0,82
501021014,0,40,0,0,0,0,0,0,32,0,0,0,0,32,4,0,0,0,0,5,58,5,13,6,0,81,4,0,0,0,0,6,4,0,0,0,0,4,58,0,4,0,0,66,8,0,4,0,0,15,1475,65,127,62,11,1751,2742,162,251,111,30,3291,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,57,0,0,0,0,59,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,14,16,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,56,5,0,0,0,60,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,18,16,0,3,6,0,23,0,0,0,0,0,3,24,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,23,0,0,0,0,0,0,5,0,5,0,0,12,200,4,4,0,0,209
501021015,0,60,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,106,4,8,0,0,130,0,0,0,0,0,3,6,0,0,0,0,8,43,6,4,0,0,51,5,0,0,0,0,5,1799,65,91,27,13,1998,3415,165,167,28,14,3796,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,12,23,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,7,40,5,0,0,0,42,10,0,0,0,0,16,5,0,0,0,0,5,0,0,0,0,0,0,19,0,5,0,0,14,17,0,0,0,0,14,4,0,0,0,0,4,7,0,0,0,0,7,7,4,0,0,0,5,15,0,0,0,0,10,7,0,0,0,0,7,9,0,0,0,0,15,151,0,6,4,0,161
501021016,0,12,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,4,36,4,6,0,0,46,4,0,0,0,0,4,0,0,0,0,0,0,12,0,3,0,0,16,4,6,0,3,0,10,650,28,44,22,8,750,1674,63,85,42,17,1876,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,66,0,4,0,0,74
501021251,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,6,0,0,73,0,0,0,0,0,0,0,0,0,0,0,3,9,5,6,0,0,18,3,0,0,0,0,3,674,16,76,13,3,785,757,31,83,13,4,886,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,4,4,0,0,46
501021252,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,10,6,0,0,0,15,3,0,0,0,0,3,200,18,41,8,0,266,369,41,64,13,0,489,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20
501021253,0,186,7,0,0,0,0,9,8,0,0,0,0,8,30,0,0,0,0,31,473,15,24,9,0,519,10,3,0,0,0,16,19,3,4,0,0,23,184,9,12,0,0,209,38,0,0,0,0,42,6578,220,298,50,29,7173,7573,407,441,72,51,8537,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,34,32,9,5,0,0,46,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,27,0,6,0,0,35,0,0,0,0,0,0,7,4,0,0,0,12,91,17,4,0,0,114,29,0,0,0,0,29,10,0,0,0,0,10,9,0,0,0,0,5,56,7,10,3,0,71,22,0,0,0,0,25,19,0,3,0,0,22,17,0,0,0,0,20,8,4,5,0,0,13,24,0,6,0,0,33,25,0,0,0,0,25,33,3,0,0,0,41,307,10,19,0,3,344
501021254,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,3,0,0,0,0,3,334,9,16,4,0,365,322,12,26,3,0,368,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14
501031017,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,84,9,17,5,0,111,3,0,0,0,0,8,3,0,0,0,0,7,23,0,3,3,0,37,14,0,0,0,0,22,936,59,189,78,15,1276,1599,126,347,149,30,2248,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,10,89,4,10,5,0,108
501031018,0,5,0,0,0,0,0,0,18,0,0,0,0,12,0,0,0,0,0,0,64,8,8,9,4,92,3,0,0,0,0,5,3,0,0,0,0,11,19,0,7,3,0,27,5,0,0,0,0,10,674,56,112,71,5,920,910,131,205,125,14,1384,7,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,12,0,0,0,0,0,0,9,0,0,0,0,8,7,0,0,5,0,11,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,9,0,4,4,0,18,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,42,4,9,0,0,58
501031019,0,8,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,73,0,3,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,35,0,3,0,0,32,14,0,0,0,0,14,1226,54,106,29,9,1422,1846,152,204,58,22,2281,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,3,13,0,0,0,0,14,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,8,3,0,0,0,17,3,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,10,51,5,6,0,0,59
501031020,0,13,0,0,0,0,0,0,13,0,0,0,0,13,4,0,0,0,0,4,60,8,26,5,0,96,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,41,12,4,0,4,0,17,644,68,136,82,18,945,908,146,259,126,24,1470,12,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,3,5,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,10,0,3,4,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,9,35,4,8,3,0,55
502011021,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,37,3,12,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,15,0,0,0,0,0,0,287,38,70,16,5,421,304,56,99,12,3,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,11,0,0,22
502011022,0,25,3,6,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,16,100,11,23,6,0,135,7,0,0,0,0,3,11,0,0,0,0,11,26,4,3,0,0,36,6,0,0,0,0,4,874,63,121,24,5,1095,886,99,159,31,8,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,27,7,0,5,0,0,5,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,4,43,4,9,0,0,58
502011023,0,101,6,0,3,0,0,6,0,0,0,0,0,0,9,0,0,0,0,17,450,13,21,0,4,483,9,0,0,0,0,8,4,0,0,0,0,4,87,0,3,0,0,93,14,0,3,0,0,19,2647,86,131,17,17,2903,2657,153,181,28,22,3034,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,3,3,3,0,0,14,3,0,0,0,0,3,8,5,0,0,0,10,3,0,0,0,0,3,12,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,53,4,4,0,0,62,16,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,12,4,0,0,0,13,0,0,0,0,0,0,27,0,0,0,0,31,4,0,0,0,0,4,11,0,0,0,0,9,174,13,11,0,0,199
502011024,0,40,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,16,221,15,38,8,0,283,6,0,0,0,0,6,7,0,7,0,0,14,60,3,9,0,0,73,8,0,3,0,0,14,1690,87,187,37,11,2006,1549,118,217,40,18,1943,0,0,0,0,0,0,6,0,0,0,0,0,3,0,5,0,0,4,4,0,7,5,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,40,5,9,0,0,57,23,0,0,4,0,24,4,0,0,0,0,3,0,0,0,0,0,0,13,4,3,0,0,19,6,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,17,0,0,0,0,0,0,3,0,0,0,0,4,90,3,7,0,0,105
502011025,0,115,5,0,0,0,0,5,9,0,0,0,0,11,55,0,4,0,0,54,823,27,45,7,0,895,21,4,0,0,0,25,25,3,4,0,0,30,160,5,16,0,0,186,37,0,0,0,6,37,5819,182,256,54,26,6347,5841,287,319,63,31,6542,6,5,0,0,0,7,3,0,0,0,0,7,27,3,4,0,0,31,30,12,8,0,0,56,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,24,4,4,0,0,29,3,0,0,0,0,3,11,4,0,0,0,19,142,8,16,0,0,173,44,0,3,0,0,46,6,0,0,0,0,12,0,0,0,0,0,3,46,4,4,0,0,56,13,0,7,0,0,18,10,0,0,0,0,16,17,4,6,0,0,24,0,0,0,0,0,0,53,7,11,0,0,60,24,0,0,0,0,19,17,8,0,0,0,25,429,12,13,0,3,464
