POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
502011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,12,0,13,0,0,0,0,0,0,0,0,0,15,0,8,0,9,0,0,0,4,0,3,0,3,0,16,0,15,0,20,7,0,0,6,0,0,0,0,0,30,3,4,0,3,5,8,0,13,0,6,0,6,0,21,0,25,0,27,4,33,0,30,0,5,0,5,4,70,13,69,0,79,15,41,0,57,0,13,0,13,7,144,0,0,0,0,0,0,0,0,16,0,0,16,0,17,0,0,0,5,0,0,0,0,22,0,0,22,0,25,0,0,0,0,0,0,0,0,43,0,0,43,0,45,5,0,0,6,10,0,0,13,10,0,0,10,0,21,0,0,0,0,22,3,0,29,0,0,0,0,0,27,10,7,0,22
502011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,4,0,0,0,0,0,0,0,0,0,4,4,6,0,5,0,0,0,7,0,0,0,0,0,14,0,3,0,6,0,0,0,4,0,3,0,3,0,11,4,12,0,14,0,5,0,8,0,5,0,5,5,31,13,23,0,36,9,12,0,20,0,6,0,9,7,66,0,0,0,0,0,0,0,0,28,0,0,28,0,30,0,3,0,5,0,0,0,0,34,0,0,34,0,39,0,0,0,0,0,0,0,0,62,0,0,60,0,67,4,6,0,6,33,5,0,35,6,0,0,6,0,51,0,3,0,3,16,0,0,12,0,0,0,0,0,18,7,9,0,18
502011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,10,0,24,0,24,0,0,0,0,0,0,0,0,0,30,3,18,0,26,0,0,0,3,0,4,0,4,0,29,9,36,0,51,12,13,0,23,0,5,0,5,3,80,3,19,0,20,5,13,0,15,3,0,0,6,0,42,12,57,0,75,15,57,0,68,7,22,0,23,6,170,34,163,0,202,34,80,0,111,5,28,0,35,8,365,7,4,0,4,0,0,0,0,124,0,0,124,0,131,7,9,0,12,0,0,0,0,173,0,0,173,0,184,8,0,0,8,0,0,0,0,168,0,0,168,0,180,10,9,0,18,59,9,0,70,19,0,0,19,3,107,13,3,0,17,66,7,0,72,0,0,0,0,0,94,34,17,0,56
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,3,9,0,14,0,0,0,0,0,3,0,4,0,23,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,15,0,0,15,0,16,0,6,0,4,3,0,0,3,0,0,0,0,0,8,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0
502011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,11,0,13,3,0,0,0,0,0,0,0,0,11,3,5,0,6,0,9,0,9,0,0,0,0,0,12,7,8,0,12,0,18,0,18,3,0,0,7,7,46,8,30,0,38,5,30,0,37,3,4,0,6,7,84,0,4,0,0,0,0,0,0,46,0,0,46,0,46,0,4,0,3,0,0,0,0,74,0,0,74,0,78,0,5,0,3,0,0,0,0,74,0,0,74,0,82,5,9,0,8,25,3,0,26,17,0,0,17,0,49,3,0,0,12,20,5,0,25,0,0,0,0,0,36,3,6,0,11
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,0,3,0,0,0,0,0,9,0,11,0,9,0,15,0,16,0,4,0,4,0,28,5,14,0,20,6,16,0,25,0,4,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,8
502011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,5,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,7,0,9,0,0,0,0,0,0,0,0,0,15,6,28,0,36,7,0,0,13,0,0,0,0,0,48,3,10,0,6,0,11,0,10,0,0,0,0,0,22,3,24,0,30,14,26,0,39,3,9,0,9,3,82,16,78,0,97,18,37,0,55,3,9,0,13,3,172,0,0,0,0,0,0,0,0,39,0,0,39,0,39,3,0,0,3,0,0,0,0,42,0,0,42,0,44,0,3,0,3,0,0,0,0,48,0,0,48,0,57,0,0,0,0,16,0,0,16,5,0,0,5,0,26,3,4,0,8,13,0,0,13,0,0,0,0,0,21,7,3,0,8
503011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,6,0,0,0,0,0,9,0,11,0,13,0,9,0,8,0,5,0,5,0,26,3,19,0,24,4,13,0,22,0,5,0,7,0,47,0,0,0,0,0,0,0,0,21,0,0,21,0,21,5,0,0,5,0,0,0,0,25,0,0,25,0,27,0,0,0,0,0,0,0,0,20,0,0,20,0,23,0,0,0,0,28,0,0,28,0,0,0,3,0,31,0,0,0,5,28,0,0,28,0,0,0,0,0,28,11,4,0,9
503011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,5,5,3,0,6,0,0,0,0,0,0,0,0,0,6,5,20,0,21,21,7,0,25,0,0,0,0,0,48,6,7,0,15,7,18,0,27,0,0,0,0,0,38,7,13,0,23,7,47,0,52,4,8,0,12,9,96,26,46,0,75,36,71,0,105,4,12,0,17,5,201,0,0,0,0,0,0,0,0,40,0,0,40,0,40,0,0,0,0,0,0,0,0,55,0,0,55,0,55,0,0,0,0,5,0,0,5,60,0,0,60,0,63,3,0,0,3,98,5,0,106,9,0,0,9,0,120,3,0,0,7,136,13,0,144,0,3,0,3,0,156,33,12,0,43
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,0,0,0,0,5,3,5,0,5,6,10,0,14,0,0,0,3,0,23,0,4,0,7,3,4,0,9,0,0,0,0,0,14,6,8,0,17,3,15,0,21,0,0,0,0,0,38,11,27,0,33,14,31,0,41,0,0,0,4,3,85,0,0,0,0,0,0,0,0,11,0,0,11,0,15,0,0,0,0,0,0,0,0,26,0,0,26,0,23,0,0,0,0,0,0,0,0,19,0,0,19,0,18,5,0,0,3,35,4,0,42,5,0,0,5,0,54,0,4,0,4,60,0,0,59,0,0,0,0,0,63,7,0,0,9
503011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,8,0,0,0,0,0,11,6,0,0,10,0,0,0,4,0,0,0,0,0,11,3,6,0,7,7,9,0,14,0,0,0,0,0,30,12,10,0,19,6,22,0,32,0,0,0,6,4,60,0,0,0,0,0,0,0,0,22,0,0,22,0,22,0,0,0,5,0,0,0,0,27,0,0,27,0,35,0,0,0,5,0,0,0,0,34,0,0,34,0,34,6,0,0,6,36,0,0,36,0,0,0,0,0,53,0,4,0,7,35,5,0,37,0,0,0,0,0,47,14,4,0,13
503011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,4,0,9,3,4,0,11,0,0,0,0,0,23,0,6,0,6,9,10,0,21,0,0,0,6,0,29,3,9,0,19,12,40,0,54,0,11,0,10,0,75,9,25,0,40,27,63,0,82,0,7,0,10,0,131,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,0,0,0,0,47,0,0,47,3,47,0,0,0,5,51,5,0,52,6,0,0,6,0,64,0,0,0,4,51,0,0,53,0,0,0,0,0,56,3,3,0,13
503011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,7,0,8,0,8,9,0,0,9,0,0,0,0,0,17,12,21,0,33,52,62,0,113,6,6,0,12,0,155,6,19,0,26,72,117,0,184,0,10,0,10,6,231,24,73,0,95,91,348,0,441,11,64,0,80,13,616,47,128,0,172,223,520,0,743,16,84,0,96,12,1028,0,0,0,0,0,0,0,0,30,0,0,30,0,30,0,0,0,0,0,0,0,0,33,0,0,33,0,38,0,0,0,0,4,0,0,4,45,0,0,45,0,55,5,7,0,12,105,3,0,108,5,0,0,5,0,123,12,4,0,10,152,12,0,167,0,0,0,0,0,175,31,20,0,48
503011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,7,4,7,0,13,8,11,0,23,0,5,0,5,0,42,5,4,0,13,9,35,0,44,0,0,0,4,0,52,8,21,0,30,12,127,0,132,0,5,0,8,0,172,15,42,0,57,29,176,0,206,6,12,0,15,0,277,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,0,37,0,0,37,0,37,0,0,0,0,0,0,0,0,34,0,0,34,0,31,0,0,0,3,59,0,0,54,3,0,0,3,0,59,4,0,0,4,50,3,0,57,0,0,0,0,0,61,4,4,0,4
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,3,0,0,0,0,0,8,0,4,0,3,0,4,0,4,0,0,0,0,0,12,3,9,0,10,0,8,0,8,0,0,0,0,0,21,5,12,0,20,4,13,0,19,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,7,0,0,11,0,0,0,0,0,11,4,3,0,10
503021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,7,0,3,0,3,5,0,0,5,0,0,0,0,0,9,9,20,0,26,17,18,0,36,0,0,0,3,0,69,5,25,0,23,8,27,0,31,3,0,0,3,0,67,7,72,0,77,23,115,0,135,0,35,0,34,9,254,16,124,0,145,46,155,0,206,5,37,0,44,7,400,0,0,0,0,0,0,0,0,34,0,0,34,0,34,0,0,0,0,0,0,0,0,53,0,0,53,0,53,0,0,0,5,0,0,0,0,44,0,0,44,0,52,0,0,0,3,38,0,0,47,7,0,0,5,0,52,3,3,0,8,46,7,0,58,0,0,0,0,0,66,34,6,0,39
503021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,9,3,12,0,19,7,11,0,14,3,3,0,4,0,35,4,10,0,15,7,12,0,24,0,6,0,5,0,48,10,28,0,38,13,83,3,95,10,17,0,28,9,160,15,64,0,76,31,102,3,140,13,23,0,39,7,255,0,0,0,0,0,0,0,0,46,0,0,46,0,47,0,0,0,0,0,0,0,0,62,0,0,62,0,62,0,0,0,0,0,0,0,0,78,0,0,78,0,81,10,5,0,9,60,6,0,62,8,0,0,8,0,80,0,0,0,0,69,11,0,82,3,0,0,3,0,84,30,18,0,48
503021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,7,8,7,0,12,0,0,0,0,0,22,4,10,0,6,3,12,0,15,0,3,0,3,0,34,5,19,0,25,4,23,0,32,0,8,0,8,0,65,11,35,0,51,20,39,0,63,6,18,0,17,0,127,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0,0,37,0,0,37,0,38,0,0,0,3,0,0,0,0,45,0,0,45,0,53,0,0,0,0,36,0,0,36,3,0,0,3,0,38,0,0,0,0,25,9,0,33,0,0,0,0,0,35,18,6,0,18
503021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,7,0,12,0,14,3,0,0,3,0,0,0,0,0,12,0,4,0,8,3,4,0,6,0,0,0,0,0,11,12,42,0,55,31,53,0,79,9,15,0,20,0,157,12,32,0,46,31,83,0,115,0,12,0,20,6,180,13,122,0,133,37,248,0,287,12,73,0,88,9,510,48,208,0,257,106,387,0,487,23,101,0,129,16,887,0,0,0,0,0,0,0,0,97,0,0,97,0,101,0,0,0,0,0,0,0,0,118,0,0,118,0,117,0,0,0,0,8,0,0,9,122,0,0,122,0,129,5,0,0,7,105,4,0,109,24,0,0,24,0,145,16,3,0,17,131,16,0,144,5,0,0,5,0,168,38,14,0,57
503021043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,9,0,9,0,0,0,4,0,3,0,3,0,11,8,23,0,28,25,26,0,54,0,6,0,5,0,84,8,12,0,15,9,35,0,47,0,6,0,6,0,74,10,59,0,68,19,123,0,142,0,28,0,27,0,242,23,106,0,128,51,190,0,243,3,38,0,38,0,415,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,0,32,0,0,32,0,32,0,0,0,0,0,0,0,0,36,0,0,36,0,38,4,0,0,4,55,3,0,56,9,0,0,9,0,65,3,0,0,8,69,3,0,72,0,0,0,0,0,82,22,10,0,33
503021295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,8,4,0,0,8,0,0,0,0,0,13,4,29,0,36,29,37,0,63,5,3,0,5,0,104,12,31,0,35,22,60,0,80,6,9,0,12,0,132,29,130,0,158,48,314,0,369,11,45,3,54,14,595,46,193,0,241,100,413,0,513,15,53,3,76,13,849,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,8,0,0,8,0,12,0,0,0,0,0,0,0,0,23,0,0,23,0,26,4,0,0,3,29,0,0,31,5,0,0,5,0,36,0,0,0,0,33,0,0,31,0,0,0,0,0,35,34,10,0,51
503021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,5,0,0,0,0,0,6,0,16,0,13,3,0,0,0,0,0,0,0,0,20,14,26,0,32,16,15,0,34,3,9,0,9,0,77,5,18,0,18,17,29,0,44,0,13,0,13,5,78,29,66,0,96,18,116,0,138,9,35,0,41,3,281,47,125,0,171,52,161,0,221,10,56,0,65,9,461,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,30,0,0,30,0,36,0,0,0,0,0,0,0,0,23,0,0,23,0,24,0,0,0,4,37,0,0,37,3,0,0,13,0,47,5,3,0,8,46,4,0,54,0,0,0,0,0,69,38,4,0,43
503021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,7,5,20,0,24,13,0,0,15,0,0,0,0,0,40,8,25,0,34,11,16,0,26,0,0,0,5,0,62,46,143,0,187,191,375,0,563,21,108,5,131,4,890,64,159,0,227,180,599,0,783,28,139,0,169,11,1190,91,636,5,734,323,2194,10,2519,59,463,3,525,55,3843,222,991,5,1224,721,3184,14,3912,113,713,4,827,71,6038,0,0,0,0,0,0,0,0,64,0,0,64,0,66,5,0,0,4,0,0,0,0,117,0,0,117,0,125,5,7,0,8,7,0,0,0,162,0,0,162,0,170,17,11,0,23,231,22,0,254,33,3,0,29,0,311,27,21,0,45,337,26,0,362,8,7,0,10,6,424,225,83,0,314
504011044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,7,0,7,0,0,0,0,0,0,0,0,0,7,3,13,0,10,0,0,0,0,0,0,0,0,0,17,0,10,0,9,0,0,0,3,0,0,0,0,0,17,13,48,0,61,9,9,0,19,0,0,0,4,0,77,5,9,0,19,8,16,0,26,0,4,0,4,0,43,7,55,0,63,9,27,0,41,18,16,0,30,5,134,33,144,0,176,25,56,0,79,20,20,0,39,8,296,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0,0,29,0,0,29,0,31,0,0,0,4,0,0,0,0,41,0,0,41,0,48,4,0,0,4,19,0,0,25,3,0,0,3,0,28,0,3,0,6,27,3,0,26,0,0,0,5,0,35,9,12,0,17
504011045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,7,3,4,0,8,0,0,0,0,0,0,0,0,3,12,3,19,0,19,3,0,0,3,0,0,0,0,0,27,14,46,0,59,10,14,0,24,0,5,0,7,0,96,9,21,0,29,12,14,0,18,0,4,0,7,0,56,17,57,0,68,13,43,0,55,7,18,0,23,5,161,50,146,6,200,38,65,0,101,7,28,0,38,12,352,0,0,0,0,0,0,0,0,23,0,0,23,0,24,5,0,0,0,0,0,0,0,18,0,0,18,0,25,0,0,0,0,0,0,0,0,30,0,0,30,0,37,0,0,0,5,43,7,0,42,0,0,0,5,0,48,4,3,0,11,25,3,0,29,0,0,0,0,0,36,19,16,0,34
