POW_SA2_CODE_2021,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000_3499_A_15_19,SW_3000_3499_A_20_24,SW_3000_3499_A_25_34,SW_3000_3499_A_35_44,SW_3000_3499_A_45_54,SW_3000_3499_A_55_64,SW_3000_3499_A_65_74,SW_3000_3499_A_75ov,SW_3000_3499_Tot,SW_3500mo_A_15_19,SW_3500mo_A_20_24,SW_3500mo_A_25_34,SW_3500mo_A_35_44,SW_3500mo_A_45_54,SW_3500mo_A_55_64,SW_3500mo_A_65_74,SW_3500mo_A_75ov,SW_3500mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ov,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19
507031170,7,4,0,0,0,0,0,0,0,9,0,3,3,0,3,4,0,0,9,0,3,0,0,5,0,0,0,15,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,9,3,9,4,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0
507031172,0,0,0,0,0,6,0,0,0,4,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,9,7,8,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,10,0,5,3,0,0,0,4,0,15,4,0,5,14,3,4,4,0,35,4,7,19,16,10,16,8,0,82,0
507031173,5,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,9,0,9,3,3,0,3,0,0,19,0,0,10,0,3,0,0,0,19,0,0,4,0,9,0,0,0,16,0,0,3,8,0,0,0,0,10,0,0,6,5,3,5,0,0,20,0,0,0,0,3,0,0,0,4,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,14,9,37,22,28,10,5,0,127,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,11,0,5,0,0,0,0,0,0,5,3,6,0,3,0,0,0,0,16,6,0,3,5,5,6,0,0,24,0,5,21,17,21,14,5,0,89,9,14,50,43,47,46,11,0,223,0
507031174,38,4,6,7,8,3,5,0,0,38,3,14,18,8,14,4,0,0,63,0,4,10,8,9,10,0,0,43,0,9,15,9,7,7,0,0,48,0,0,8,7,3,5,0,0,24,0,0,4,0,3,7,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,159,51,72,61,52,43,5,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,5,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,5,0,3,0,0,6,0
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,3,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,9,3,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,16,0,3,4,4,10,4,5,0,28,0,4,11,0,8,4,0,0,26,0
507041175,30,3,8,4,0,0,4,3,0,30,0,12,3,6,0,4,9,3,31,0,9,10,6,10,4,0,0,38,0,3,9,7,3,9,4,0,31,0,6,11,9,9,7,0,0,42,0,0,9,13,14,0,5,6,44,0,0,4,4,3,6,8,0,20,0,0,0,5,10,0,0,0,18,0,0,5,6,11,5,5,0,26,0,0,0,0,0,5,3,0,5,0,0,0,4,7,6,3,0,21,0,0,0,0,0,0,0,0,5,102,67,70,62,65,55,32,13,466,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,5,0,0,3,0,0,5,0,0,0,5,0,0,0,0,6,0
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
507041177,41,10,18,0,0,3,0,0,0,34,5,13,10,5,0,3,5,0,50,0,8,3,4,9,8,4,0,41,0,0,8,8,8,3,0,0,36,0,4,3,4,7,3,0,0,20,0,0,0,5,10,9,0,0,23,0,0,10,0,8,7,3,0,22,0,0,0,0,0,6,0,0,7,0,0,0,7,0,3,0,0,15,0,0,0,0,3,0,0,0,6,0,0,0,3,0,3,0,0,3,0,4,0,0,0,0,0,0,3,162,84,49,42,54,49,25,3,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,10,0,0,0,0,0,5,0,0,3,0,0,3,0,3,8,0,0,18,0,0,11,6,3,10,0,0,35,0,8,15,19,17,8,4,0,77,0,5,26,29,26,19,5,0,111,0
507041178,196,23,73,25,27,21,23,13,0,211,17,73,42,28,28,35,11,0,229,5,52,58,24,35,29,9,0,206,6,37,34,24,17,39,4,0,160,0,16,27,20,16,15,5,0,103,0,0,16,12,10,8,0,0,48,0,3,9,3,10,8,0,0,31,0,0,3,4,4,0,0,0,10,0,0,0,0,4,6,0,0,17,0,0,3,3,9,0,0,0,10,0,0,4,0,6,4,0,0,10,0,8,3,0,0,6,0,0,10,395,436,263,173,174,203,55,0,1695,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,6,0,3,0,0,0,5,0,0,12,3,3,5,3,0,0,3,0,23,3,3,7,0,0,5,0,0,21,0,3,10,5,10,7,0,0,38,0,3,11,5,6,9,0,0,36,0
507041179,51,9,6,4,3,4,3,0,0,31,0,11,0,4,9,6,3,0,31,0,9,8,3,4,10,8,0,26,0,8,3,0,3,5,0,0,22,0,0,3,0,0,0,0,0,9,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,60,29,19,32,38,13,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
507041180,4,0,3,3,0,0,0,0,0,9,0,5,0,0,0,0,0,0,9,0,6,3,0,4,0,0,0,14,0,4,0,0,0,4,0,0,6,0,0,3,0,0,4,0,0,11,0,0,0,0,6,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,13,9,10,21,7,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,9,0
507041181,67,22,24,9,0,7,11,0,0,70,10,28,14,13,5,8,6,0,89,3,28,18,7,12,12,11,0,90,3,22,22,9,18,12,8,0,106,0,11,18,20,23,20,10,0,99,0,5,13,16,12,11,4,0,55,0,4,12,5,8,5,5,0,40,0,4,6,10,3,3,0,0,33,0,0,10,12,8,13,0,0,44,0,0,0,11,0,0,0,0,15,0,0,3,11,7,3,0,0,30,0,3,0,0,0,0,0,0,5,276,194,142,121,111,117,48,5,1012,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,6,0,9,0,0,0,3,6,0,12,0,3,0,0,0,0,0,0,8,4,0,6,3,0,5,3,0,25,3,9,3,5,7,10,0,0,36,0,5,7,8,6,8,0,0,33,0
507041182,45,5,6,4,4,0,4,0,0,28,0,13,11,8,0,4,4,0,39,3,6,5,3,4,9,6,0,30,0,6,6,10,3,7,0,0,32,0,3,11,11,4,4,0,0,35,0,0,10,3,8,3,3,0,24,0,0,5,3,0,0,0,0,11,0,0,0,0,0,3,0,0,5,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,114,69,53,47,35,45,20,0,372,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,13,0,7,6,0,3,3,0,0,22,4,0,4,3,10,4,5,0,23,0,3,13,7,12,9,5,0,47,0,4,12,15,29,30,4,0,97,0
507041183,8,0,5,0,0,0,0,0,0,7,0,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,9,8,10,6,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041184,7,0,3,0,0,4,0,0,0,12,0,0,0,0,0,4,0,0,5,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,13,3,14,12,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
507051186,10,8,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,5,0,5,0,0,5,0,0,0,14,0,4,6,0,0,0,0,0,6,0,6,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,9,6,8,9,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,9,0,0,0,5,0,0,0,0,8,0
507051187,33,4,13,0,0,0,7,0,0,34,9,9,5,9,14,9,5,0,54,0,11,11,6,5,5,0,0,41,5,7,21,13,12,10,3,0,70,0,3,10,10,11,9,8,0,44,0,0,3,0,3,9,0,0,18,0,0,0,0,6,0,0,0,7,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,87,65,55,62,65,48,16,0,400,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,12,3,0,0,0,0,0,3,0,10,0,0,0,4,0,4,3,0,9,0,0,3,0,3,4,0,0,10,0,5,3,0,5,0,0,0,20,0,0,5,4,8,0,0,0,20,0,9,4,6,11,3,0,0,32,0
507051188,157,24,38,38,19,20,23,3,0,159,20,45,52,26,31,34,7,0,211,11,51,53,36,34,18,3,0,204,6,30,50,26,19,24,6,0,159,0,11,46,29,34,26,8,0,153,0,9,22,14,15,16,5,0,75,0,0,11,16,17,12,0,0,58,0,0,0,7,8,10,0,0,25,0,3,4,14,18,7,4,0,48,0,0,0,4,5,4,0,0,14,0,0,0,3,4,9,0,0,21,5,0,3,0,0,0,0,0,13,448,284,321,212,218,209,44,0,1737,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,8,5,4,5,3,0,0,0,20,9,0,0,5,3,0,0,0,19,3,4,5,4,3,5,5,0,28,0,9,8,13,9,3,4,0,46,5,3,6,6,8,12,7,0,54,4,17,26,22,13,31,9,0,121,4,13,37,28,46,48,11,0,182,3
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
507051190,8,0,3,3,0,3,4,0,0,13,0,5,4,0,6,6,0,0,17,0,0,4,4,3,7,0,0,24,0,4,5,0,3,0,0,0,17,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,22,11,24,21,10,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
507051191,32,3,6,5,6,6,5,0,0,34,6,9,8,10,6,7,3,0,43,3,9,6,10,10,3,3,0,41,0,4,6,4,6,8,0,0,21,0,0,0,10,0,0,0,0,14,0,3,0,0,0,0,0,0,8,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,128,35,45,49,44,33,9,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,7,0
507051192,19,4,4,0,4,0,4,0,0,21,0,3,6,0,0,8,0,0,22,0,6,7,0,4,4,3,0,30,0,3,7,0,0,6,0,0,19,0,0,0,3,0,0,0,0,10,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,27,23,22,18,22,8,0,177,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
507051193,46,13,12,8,9,11,5,0,0,57,3,15,13,7,16,10,0,0,55,0,16,5,4,7,9,3,0,57,0,10,7,9,13,5,0,0,49,0,0,0,9,3,0,0,0,10,0,0,4,4,0,0,0,0,8,0,0,0,5,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,166,73,50,51,64,45,12,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0
507051312,74,19,27,10,11,11,9,0,0,82,17,45,19,16,14,7,0,0,119,3,21,26,23,13,16,0,0,104,0,13,13,12,12,12,0,0,71,0,6,13,6,9,8,0,0,32,0,0,4,5,3,3,0,0,14,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,296,150,107,89,73,59,9,0,775,0,0,0,3,0,0,0,0,4,8,0,0,0,0,0,0,0,12,14,4,3,0,0,0,0,0,17,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,7,0,3,4,0,0,0,0,0,12,0,0,0,0,4,0,0,0,7,0,0,3,6,0,6,0,0,13,0
507051313,3,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,0,0,14,0,0,3,0,5,0,0,0,12,0,0,4,0,5,0,0,0,7,0,0,0,5,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,15,17,19,16,11,3,0,103,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,12,0,0,0,4,0,0,4,0,6,0,0,0,7,0,0,0,0,11,0
507051314,9,3,3,0,0,0,0,0,0,9,7,9,0,3,0,0,0,0,21,0,5,0,4,0,0,0,0,14,0,3,6,0,3,0,0,0,7,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,10,13,7,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,0
509011225,85,16,6,23,15,21,16,5,0,92,21,26,33,20,34,21,9,0,159,15,28,31,13,32,34,8,0,167,9,25,31,35,31,32,11,0,168,4,15,22,29,31,26,6,0,138,0,0,12,19,20,9,6,0,71,0,0,0,8,7,7,0,0,32,0,0,0,0,0,3,0,0,11,0,0,4,5,9,5,0,0,22,0,0,3,0,4,0,0,0,9,0,0,0,5,4,0,0,0,14,3,0,6,0,5,0,0,0,10,351,128,183,176,203,184,50,11,1282,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,10,3,3,0,3,3,9,3,0,19,3,3,3,4,8,8,6,0,40,0,7,3,10,8,8,4,0,44,0,7,11,10,9,12,9,0,55,5,13,10,18,23,28,3,0,94,0
