POW_SA2_CODE_2021,AgFF_Mng,AgFF_Pro,AgFF_Tech_trds_wks,AgFF_Com_persl_svce_wks,AgFF_Cler_admin_wks,AgFF_Sales_wks,AgFF_Mach_ops_dvrs,AgFF_Labourers,AgFF_IDNS,AgFF_Tot,Min_Mng,Min_Pro,Min_Tech_trds_wks,Min_Com_persl_svce_wks,Min_Cler_admin_wks,Min_Sales_wks,Min_Mach_ops_dvrs,Min_Labourers,Min_IDNS,Min_Tot,Mnf_Mng,Mnf_Pro,Mnf_Tech_trds_wks,Mnf_Com_persl_svce_wks,Mnf_Cler_admin_wks,Mnf_Sales_wks,Mnf_Mach_ops_dvrs,Mnf_Labourers,Mnf_IDNS,Mnf_Tot,EGWWS_Mng,EGWWS_Pro,EGWWS_Tech_trds_wks,EGWWS_Com_persl_svce_wks,EGWWS_Cler_admin_wks,EGWWS_Sales_wks,EGWWS_Mach_ops_dvrs,EGWWS_Labourers,EGWWS_IDNS,EGWWS_Tot,Const_Mng,Const_Pro,Const_Tech_trds_wks,Const_Com_persl_svce_wks,Const_Cler_admin_wks,Const_Sales_wks,Const_Mach_ops_dvrs,Const_Labourers,Const_IDNS,Const_Tot,WST_Mng,WST_Pro,WST_Tech_trds_wks,WST_Com_persl_svce_wks,WST_Cler_admin_wks,WST_Sales_wks,WST_Mach_ops_dvrs,WST_Labourers,WST_IDNS,WST_Tot,RetT_Mng,RetT_Pro,RetT_Tech_trds_wks,RetT_Com_persl_svce_wks,RetT_Cler_admin_wks,RetT_Sales_wks,RetT_Mach_ops_dvrs,RetT_Labourers,RetT_IDNS,RetT_Tot,AcFd_Mng,AcFd_Pro,AcFd_Tech_trds_wks,AcFd_Com_persl_svce_wks,AcFd_Cler_admin_wks,AcFd_Sales_wks,AcFd_Mach_ops_dvrs,AcFd_Labourers,AcFd_IDNS,AcFd_Tot,TPW_Mng,TPW_Pro,TPW_Tech_trds_wks,TPW_Com_persl_svce_wks,TPW_Cler_admin_wks,TPW_Sales_wks,TPW_Mach_ops_dvrs,TPW_Labourers,TPW_IDNS,TPW_Tot,IMT_Mng,IMT_Pro,IMT_Tech_trds_wks,IMT_Com_persl_svce_wks,IMT_Cler_admin_wks,IMT_Sales_wks,IMT_Mach_ops_dvrs,IMT_Labourers,IMT_IDNS,IMT_Tot,FinIns_Mng,FinIns_Pro,FinIns_Tech_trds_wks,FinIns_Com_persl_svce_wks,FinIns_Cler_admin_wks,FinIns_Sales_wks,FinIns_Mach_ops_dvrs,FinIns_Labourers,FinIns_IDNS,FinIns_Tot,RHRE_Mng,RHRE_Pro,RHRE_Tech_trds_wks,RHRE_Com_persl_svce_wks,RHRE_Cler_admin_wks,RHRE_Sales_wks,RHRE_Mach_ops_dvrs,RHRE_Labourers,RHRE_IDNS,RHRE_Tot,ProSTS_Mng,ProSTS_Pro,ProSTS_Tech_trds_wks,ProSTS_Com_persl_svce_wks,ProSTS_Cler_admin_wks,ProSTS_Sales_wks,ProSTS_Mach_ops_dvrs,ProSTS_Labourers,ProSTS_IDNS,ProSTS_Tot,AdSup_Mng,AdSup_Pro,AdSup_Tech_trds_wks,AdSup_Com_persl_svce_wks,AdSup_Cler_admin_wks,AdSup_Sales_wks,AdSup_Mach_ops_dvrs,AdSup_Labourers,AdSup_IDNS,AdSup_Tot,PubAS_Mng,PubAS_Pro,PubAS_Tech_trds_wks,PubAS_Com_persl_svce_wks,PubAS_Cler_admin_wks,PubAS_Sales_wks,PubAS_Mach_ops_dvrs,PubAS_Labourers,PubAS_IDNS,PubAS_Tot,EdTrn_Mng,EdTrn_Pro,EdTrn_Tech_trds_wks,EdTrn_Com_persl_svce_wks,EdTrn_Cler_admin_wks,EdTrn_Sales_wks,EdTrn_Mach_ops_dvrs,EdTrn_Labourers,EdTrn_IDNS,EdTrn_Tot,HltHC_SA_Mng,HltHC_SA_Pro,HltHC_SA_Tech_trds_wks,HltHC_SA_Com_persl_svce_wks,HltHC_SA_Cler_admin_wks,HltHC_SA_Sales_wks,HltHC_SA_Mach_ops_dvrs,HltHC_SA_Labourers,HltHC_SA_IDNS,HltHC_SA_Tot,ArtsR_Mng,ArtsR_Pro,ArtsR_Tech_trds_wks,ArtsR_Com_persl_svce_wks,ArtsR_Cler_admin_wks,ArtsR_Sales_wks,ArtsR_Mach_ops_dvrs,ArtsR_Labourers,ArtsR_IDNS,ArtsR_Tot,OthSvs_Mng,OthSvs_Pro,OthSvs_Tech_trds_wks,OthSvs_Com_persl_svce_wks,OthSvs_Cler_admin_wks,OthSvs_Sales_wks,OthSvs_Mach_ops_dvrs,OthSvs_Labourers,OthSvs_IDNS,OthSvs_Tot,IDNS_Mng,IDNS_Pro,IDNS_Tech_trds_wks,IDNS_Com_persl_svce_wks,IDNS_Cler_admin_wks,IDNS_Sales_wks,IDNS_Mach_ops_dvrs,IDNS_Labourers,IDNS_IDNS,IDNS_Tot
506071147,8,15,6,0,14,5,0,5,0,64,83,169,39,0,48,0,22,13,4,381,18,7,15,7,7,4,5,0,0,68,5,9,0,0,3,0,0,0,0,23,109,38,129,0,63,17,11,37,8,412,23,17,0,0,16,0,0,0,0,57,64,33,27,10,10,198,3,37,4,381,122,10,149,266,26,58,0,105,8,745,15,8,0,0,15,7,21,0,5,74,3,21,6,0,3,6,0,0,0,40,32,163,0,0,103,9,0,0,10,318,26,36,4,0,49,146,4,4,4,274,138,698,87,0,187,4,0,8,7,1137,29,40,23,15,22,4,8,65,0,197,147,434,142,105,216,4,6,18,13,1089,79,504,42,243,67,3,0,35,8,978,80,421,39,316,223,6,11,37,3,1134,42,45,102,39,42,13,0,9,4,292,20,26,79,94,27,0,0,11,0,265,40,63,33,33,40,15,9,13,59,308
507011148,3,0,3,0,0,0,0,7,0,19,3,6,0,0,0,0,4,0,0,18,9,0,18,0,3,8,3,3,0,50,0,4,0,0,0,0,0,0,0,5,23,13,128,0,33,0,11,36,3,256,3,0,0,0,0,3,11,0,0,30,39,17,23,3,19,159,8,69,3,335,16,0,18,26,0,4,9,13,0,92,12,0,0,0,7,0,31,0,0,54,0,9,0,0,0,0,0,0,0,9,3,9,0,0,18,0,0,0,0,33,0,3,0,0,9,24,0,0,0,40,11,61,13,0,31,0,0,0,0,113,5,0,14,5,12,0,3,38,5,81,4,0,4,9,4,0,0,31,0,45,30,322,21,181,29,0,0,44,0,631,19,133,21,287,41,0,0,31,4,524,0,4,4,9,0,0,0,6,0,23,3,0,51,41,0,0,0,7,0,109,12,11,18,6,12,7,10,4,22,105
507011150,15,22,20,0,15,3,11,14,0,106,78,41,105,0,48,3,67,24,0,366,377,153,678,9,272,48,282,347,16,2182,46,29,42,0,24,15,89,29,5,288,256,89,766,5,209,33,209,192,15,1774,161,112,57,0,181,115,191,66,18,901,104,35,69,0,85,170,56,33,5,558,34,0,21,44,11,6,10,22,0,141,112,33,37,0,287,16,427,27,16,945,0,0,8,0,0,0,0,0,0,19,3,9,0,0,6,0,0,0,0,19,28,0,15,0,15,4,0,7,0,75,83,124,212,0,69,7,16,36,8,562,38,9,27,13,33,5,21,162,3,296,40,34,68,24,47,0,38,27,8,289,8,111,9,61,23,0,0,7,0,226,7,29,5,15,21,4,9,9,4,99,36,9,21,50,20,6,0,14,0,161,46,27,264,22,68,9,26,54,3,520,163,92,242,20,191,30,168,110,86,1104
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507011152,8,3,3,0,9,0,0,4,0,18,3,0,0,0,3,0,3,5,0,15,8,0,11,0,6,0,7,0,0,29,0,4,15,0,0,0,7,4,0,30,9,4,57,0,30,0,13,17,0,126,4,3,0,0,0,3,0,0,0,9,12,0,9,3,3,10,0,3,0,37,18,0,26,34,3,11,4,14,0,123,10,8,6,0,24,0,15,4,0,67,0,0,0,0,0,0,0,0,0,4,3,6,0,0,3,0,0,0,0,18,3,3,0,0,3,10,0,0,5,21,28,93,21,0,24,4,4,0,4,181,10,0,5,0,0,0,0,21,0,34,5,10,3,13,3,0,0,0,0,32,15,138,3,53,9,0,0,6,3,234,3,8,0,54,0,0,0,0,0,73,3,8,0,0,0,0,0,0,0,12,3,4,19,21,7,0,0,0,0,59,11,9,6,4,8,0,0,3,12,47
507011153,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,0,3,3,0,26,0,0,0,0,0,0,0,0,0,4,8,5,31,0,12,0,0,14,0,67,9,0,0,0,3,0,0,3,0,16,11,8,9,0,3,89,7,29,0,152,3,0,5,3,0,5,0,4,0,24,0,0,0,4,10,0,15,0,0,27,0,4,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,7,0,0,0,10,4,33,0,0,13,0,0,0,0,48,3,0,12,0,0,0,0,18,0,37,0,6,4,6,0,0,0,0,0,21,8,52,3,45,9,0,0,4,0,113,5,63,4,58,18,0,0,4,0,150,0,11,0,0,0,0,0,0,0,11,0,0,11,12,4,0,0,9,0,35,4,3,7,5,0,0,3,0,15,37
507011154,3,0,0,0,5,6,0,6,0,18,0,0,0,0,0,0,0,0,0,0,14,9,42,5,10,5,4,35,0,121,0,0,0,0,5,0,0,0,0,8,21,3,81,0,15,0,3,17,0,143,7,0,11,0,10,9,18,11,0,75,39,9,21,0,10,119,6,21,0,241,26,0,7,31,0,23,5,36,0,125,7,5,4,0,20,0,31,3,4,71,0,7,4,0,0,0,0,0,0,17,0,4,0,0,5,0,0,0,0,11,6,0,4,0,5,11,0,0,0,35,11,75,19,0,23,0,0,0,0,130,13,3,10,3,6,3,0,29,0,69,0,7,3,12,7,0,0,0,0,29,21,163,13,79,19,0,0,12,0,307,14,86,8,207,22,0,0,20,0,357,9,26,0,18,8,3,0,0,0,65,5,10,60,37,10,0,6,17,0,146,17,22,17,0,13,14,14,15,18,122
507011155,0,0,0,0,0,0,0,0,0,0,44,27,115,0,33,6,33,22,3,289,339,430,1411,11,322,9,151,190,38,2896,12,13,12,0,13,0,28,21,8,104,149,165,579,7,149,3,156,179,18,1396,23,10,36,0,20,11,23,6,5,136,10,0,4,0,6,4,4,0,0,33,10,0,7,3,0,0,3,9,0,32,14,18,31,0,18,0,27,8,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,0,4,0,5,5,0,4,0,28,64,96,164,0,61,0,28,30,5,441,15,13,39,0,9,0,7,43,0,125,92,58,110,53,41,0,3,12,12,382,0,4,0,0,0,0,0,0,0,9,3,0,4,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,5,6,7,52,0,19,0,7,3,6,99,78,57,185,4,76,11,86,55,52,599
507011158,6,9,0,0,9,0,0,5,0,25,4,6,0,0,0,0,0,0,0,7,9,9,7,0,7,0,7,8,0,47,0,0,0,0,0,0,0,0,0,3,11,0,36,0,5,0,6,6,0,69,7,0,0,0,3,3,5,7,0,23,10,9,4,0,3,72,10,18,0,120,20,0,9,34,0,0,0,10,0,68,4,4,0,0,6,0,11,3,0,35,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,3,0,0,0,5,4,0,0,0,15,21,46,23,0,10,0,0,0,0,100,7,0,5,0,0,0,0,13,0,29,3,0,0,0,5,0,0,0,0,11,0,0,0,15,0,0,0,0,0,23,9,44,4,128,12,0,0,23,0,214,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,24,8,3,6,0,9,3,6,11,3,49
507011159,5,0,3,0,3,3,14,8,0,43,5,6,11,0,0,0,12,3,0,45,61,21,109,0,31,9,40,36,0,316,13,6,8,0,9,5,3,3,0,43,100,36,294,0,91,6,70,76,15,697,41,5,4,0,36,21,19,4,0,128,64,21,19,6,14,300,14,68,0,507,48,0,42,110,6,88,21,101,0,409,28,0,8,20,58,6,172,12,0,305,8,9,8,0,9,0,3,3,0,29,4,28,0,4,35,0,0,0,0,73,10,3,5,0,37,79,0,4,0,135,27,100,51,0,45,3,3,3,0,241,5,31,7,4,11,4,10,66,0,145,135,134,27,252,153,0,0,3,8,718,38,254,7,146,32,0,0,16,0,499,29,197,15,299,122,3,4,4,11,685,69,38,3,156,35,13,0,5,4,322,22,35,82,66,24,7,5,17,0,256,43,40,61,28,48,31,39,31,51,371
507011160,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,3,18,0,6,8,7,4,0,37,0,0,0,0,0,0,0,0,0,0,12,3,78,0,11,0,12,31,0,151,0,27,0,0,5,8,4,0,0,35,62,18,7,6,7,265,16,38,0,417,34,0,19,46,0,85,19,90,0,295,6,0,0,0,9,5,21,0,0,42,0,4,4,0,0,0,0,0,0,9,6,12,0,0,26,0,0,0,0,41,0,0,0,3,9,26,0,3,0,37,8,34,3,0,17,0,0,0,0,69,5,4,3,5,6,0,0,29,0,60,30,96,38,26,75,0,4,16,6,293,12,54,5,30,0,0,0,6,0,110,10,144,35,238,71,4,0,25,0,534,7,12,0,5,4,0,0,3,0,28,4,0,49,24,0,0,0,3,0,85,6,6,13,7,3,7,4,3,26,75
507011161,0,0,0,0,0,0,0,0,0,5,0,5,5,0,7,0,0,0,0,10,0,0,12,0,3,15,0,7,0,41,0,0,0,0,0,0,0,0,0,4,21,5,75,0,15,0,4,18,5,136,0,4,0,0,3,11,0,0,0,13,143,14,41,14,16,673,20,130,3,1052,68,0,54,154,12,130,24,166,0,605,7,0,0,0,10,6,21,0,0,46,3,9,9,0,4,7,0,0,0,24,16,15,0,0,82,0,0,0,0,112,0,4,0,0,11,7,0,0,0,26,11,56,16,0,23,4,0,0,0,115,4,4,3,22,0,0,0,51,0,87,5,21,13,16,22,0,0,3,0,77,30,228,8,197,34,0,0,23,0,515,26,141,25,217,59,12,0,9,4,496,6,9,0,5,7,4,0,0,0,34,10,3,64,68,4,0,0,13,0,174,14,10,13,7,3,9,13,17,22,119
507011163,5,0,0,0,0,0,0,0,0,5,0,5,7,0,4,0,0,0,0,24,32,14,41,0,17,3,17,24,0,145,6,3,0,0,5,0,11,0,0,21,22,4,150,0,32,4,6,21,0,248,10,4,0,0,3,5,3,0,0,32,19,4,8,0,0,41,4,3,0,84,11,0,11,30,0,10,0,17,0,84,3,0,0,0,7,0,13,0,0,30,0,4,0,0,0,0,0,0,0,6,0,12,0,0,9,0,0,0,0,25,0,0,0,0,0,6,0,0,0,15,6,22,11,0,12,0,0,0,0,49,5,0,7,0,0,0,0,14,0,28,4,5,4,0,0,0,0,0,0,14,13,124,10,55,5,0,0,5,0,204,12,25,0,60,16,0,0,4,0,109,0,4,0,0,0,0,0,0,0,3,3,5,59,19,12,0,3,6,0,105,15,3,27,3,17,5,13,12,11,95
507011259,28,3,5,0,0,0,4,28,0,69,11,6,13,0,3,0,7,6,0,37,29,23,45,5,22,4,32,35,0,197,3,0,3,0,3,0,14,3,0,33,32,8,132,0,28,0,49,53,4,304,4,0,0,0,0,4,0,0,0,13,28,11,19,0,4,135,19,43,0,261,23,0,15,41,0,66,0,67,0,221,16,3,12,0,17,0,90,3,4,146,0,3,0,0,0,0,0,0,0,8,0,7,0,0,12,0,0,0,0,19,9,0,5,0,10,12,4,3,0,47,6,59,47,0,24,3,0,3,0,143,7,0,13,3,3,4,3,30,0,54,3,0,4,3,9,4,3,3,0,37,15,181,13,88,13,0,0,12,0,320,3,35,6,116,20,0,0,5,0,185,0,0,0,0,0,0,0,0,0,11,3,4,44,21,4,0,0,4,0,80,13,11,20,5,14,4,13,9,12,91
507011260,0,0,0,0,0,0,3,5,0,10,99,142,201,3,72,6,64,41,5,633,110,47,237,4,96,17,107,161,9,793,115,187,351,3,214,5,54,28,30,981,84,55,345,5,90,6,79,107,13,782,146,128,105,0,117,61,211,37,16,835,160,31,44,5,95,402,262,117,6,1121,35,4,17,32,4,52,4,55,0,207,77,136,82,8,68,3,209,29,8,625,7,4,0,0,3,0,0,0,0,9,23,12,19,0,30,3,10,19,0,121,18,8,13,0,26,10,29,0,0,111,42,107,48,0,56,5,24,14,0,307,9,26,18,5,10,4,28,41,0,140,9,21,20,38,9,0,4,9,3,118,47,172,20,64,58,0,4,9,8,380,81,319,145,251,182,5,28,0,8,1004,16,3,5,46,4,0,5,3,4,91,37,17,114,27,34,3,4,18,0,255,77,64,103,16,83,11,68,79,75,575
507021164,0,3,0,0,5,0,0,0,0,7,4,8,0,0,7,0,0,0,0,19,3,3,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,39,15,54,3,27,0,7,23,0,159,6,6,0,0,3,3,0,3,0,20,21,8,13,5,8,57,0,6,0,111,59,7,71,145,8,19,12,55,6,372,9,0,0,0,4,0,6,0,0,18,4,30,0,0,4,0,0,0,0,41,4,19,0,0,7,0,0,0,0,34,0,0,0,0,20,33,0,3,0,69,25,109,18,0,33,6,0,0,4,190,7,8,5,9,4,0,0,23,0,60,60,52,16,31,25,0,0,11,7,202,9,57,0,51,6,0,0,7,0,134,18,151,5,150,55,0,0,13,4,396,13,25,9,19,0,0,0,9,0,70,9,27,34,66,5,0,0,3,0,149,16,11,8,6,12,4,0,6,19,84
507021165,34,24,14,0,21,7,3,27,0,127,43,75,13,0,8,0,18,12,0,167,114,62,130,46,44,30,28,75,4,534,6,5,7,0,4,0,3,5,0,29,91,30,293,10,59,4,40,130,3,671,83,31,11,0,52,20,29,21,4,252,254,63,49,19,32,606,44,69,3,1132,446,61,421,945,87,134,17,330,5,2450,217,221,90,27,344,44,536,413,17,1915,33,86,8,0,18,23,3,12,0,187,34,100,0,0,107,0,0,0,10,255,51,30,7,0,72,163,0,11,4,347,157,918,105,5,179,12,0,4,8,1384,46,56,20,41,21,9,11,167,4,370,166,347,71,351,383,8,17,47,28,1425,129,1001,62,178,206,6,0,40,10,1642,377,1921,119,760,760,26,28,110,43,4139,64,165,26,123,26,31,0,13,4,453,52,45,157,145,41,0,7,38,0,484,137,158,92,57,83,41,49,98,111,827
507021166,12,12,7,0,10,4,0,7,5,52,0,7,3,0,4,0,3,0,0,21,29,12,65,13,18,20,7,28,5,200,0,0,0,0,0,0,3,0,0,6,39,9,129,0,21,0,6,31,0,233,28,11,10,5,40,30,16,13,0,144,88,24,28,12,23,272,21,66,0,543,86,6,112,206,22,73,10,99,8,618,19,41,11,7,27,6,21,23,0,147,3,16,3,0,4,4,0,0,0,31,0,20,0,0,8,0,0,0,0,27,4,5,0,0,18,23,0,5,0,54,23,135,26,0,32,0,0,0,3,221,10,11,17,11,3,0,0,24,0,72,12,31,14,13,16,0,0,3,4,100,57,437,24,194,53,4,0,34,4,804,26,213,25,327,90,0,0,26,5,724,11,47,5,27,4,0,0,0,0,108,24,16,122,53,26,4,0,21,0,261,29,40,26,17,22,28,10,32,34,230
507021167,23,7,0,0,15,5,7,14,4,62,28,21,31,0,3,0,20,6,0,115,157,58,302,0,109,33,149,208,9,1031,17,8,11,0,5,0,17,3,0,66,100,13,289,5,64,7,27,46,5,557,56,12,20,0,46,35,43,22,0,236,118,33,36,8,92,360,59,43,0,749,26,6,21,24,10,12,9,38,0,136,50,11,12,3,65,6,138,17,3,302,9,3,6,0,7,0,0,0,0,23,5,5,0,0,3,0,0,0,0,10,12,4,0,0,9,12,3,5,0,43,20,71,44,0,27,5,4,3,0,185,7,6,26,5,16,0,3,43,0,115,8,8,23,5,17,0,0,0,0,63,7,14,0,35,0,0,0,0,0,49,11,10,8,61,18,0,14,6,0,122,15,15,4,28,14,0,0,6,0,79,18,0,136,11,28,0,4,24,0,225,49,42,87,13,52,19,44,53,39,405
507031169,0,0,0,0,0,0,0,0,0,0,3,7,3,0,4,0,5,0,0,20,7,0,10,0,0,5,5,0,0,33,0,0,0,0,0,0,0,0,0,3,9,0,72,0,9,0,4,16,0,119,0,0,0,0,0,6,0,0,0,4,26,5,16,0,12,155,3,40,0,252,8,0,12,11,0,18,4,26,0,79,9,0,0,0,9,0,52,4,0,69,0,5,5,0,3,0,0,0,0,7,0,4,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,38,0,0,7,0,0,4,0,49,0,0,3,6,3,0,0,32,0,49,0,5,0,3,3,0,0,4,0,20,31,255,9,117,25,0,0,15,6,455,5,70,10,122,18,0,0,0,0,230,0,0,0,5,0,0,0,0,0,7,6,3,26,19,0,0,0,4,0,58,4,7,10,3,0,0,7,7,21,62
507031170,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,4,0,0,16,10,0,31,4,6,0,3,8,3,70,0,0,0,0,0,0,3,5,0,12,4,0,30,0,3,0,3,26,0,66,0,0,0,0,0,0,5,0,0,7,18,10,9,0,0,44,6,8,4,93,6,0,0,18,0,16,9,17,0,76,5,0,0,0,3,0,19,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,6,11,0,5,0,0,0,0,24,3,4,0,0,3,0,0,33,0,44,4,9,7,0,10,0,0,17,0,46,20,118,6,102,11,0,0,10,0,272,17,74,9,246,25,0,4,31,0,408,0,0,11,7,7,0,0,3,0,27,4,0,27,17,4,0,0,3,0,59,0,4,8,8,4,0,10,3,8,44
507031172,6,0,0,0,0,0,0,5,0,9,6,6,5,0,5,0,16,13,0,52,27,27,54,0,30,0,54,15,0,208,9,0,9,0,9,6,22,10,0,61,48,22,90,0,43,0,84,59,5,352,14,11,10,0,12,3,39,19,0,115,12,0,4,4,0,14,0,3,0,30,28,0,27,60,5,6,5,22,0,150,18,5,23,0,19,0,110,6,4,189,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,4,0,0,11,7,0,0,0,0,7,0,0,0,17,0,0,4,0,8,0,0,0,0,15,3,5,4,0,0,0,10,11,0,28,9,0,0,19,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,13,5,0,0,3,0,0,0,0,0,8,3,0,9,0,0,0,0,0,0,12,7,6,11,3,12,0,35,13,8,119
507031173,4,5,4,0,0,0,0,0,0,24,87,132,404,8,106,0,165,54,23,983,403,517,1158,16,294,14,576,187,53,3221,61,54,119,0,73,8,116,97,26,547,160,117,633,6,138,5,217,358,25,1651,52,48,53,0,54,19,67,13,11,309,38,36,47,0,15,50,19,3,0,217,17,0,6,18,0,12,0,18,0,66,49,28,71,0,82,0,313,44,7,589,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,17,9,22,0,15,8,12,4,0,92,24,39,101,0,18,0,12,15,3,210,5,8,31,0,12,0,21,64,0,144,8,8,6,36,5,0,0,14,0,82,3,20,4,0,0,0,0,0,0,24,3,6,3,4,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,21,9,84,0,14,3,12,28,7,165,69,56,171,11,60,9,99,61,61,597
507031174,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,5,6,10,0,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,7,4,0,45,0,12,0,5,13,0,79,0,0,0,0,0,3,4,3,0,11,55,8,17,0,9,258,14,63,4,428,27,0,13,51,0,111,15,96,0,315,3,0,0,0,3,4,24,5,0,42,3,3,6,0,0,0,0,0,0,20,4,6,0,0,10,0,0,0,0,16,3,0,0,3,7,41,4,0,0,61,4,22,18,0,12,0,0,0,0,62,0,11,0,17,6,0,0,27,0,62,32,50,15,53,55,0,0,6,0,210,21,194,11,115,18,0,0,26,9,394,15,100,9,104,42,5,0,3,4,282,7,8,0,25,4,4,0,3,0,54,5,4,30,27,7,0,0,6,0,76,9,9,9,12,0,3,9,11,11,67
507031261,64,4,16,0,7,9,38,212,7,346,3,6,3,0,7,0,0,0,0,14,8,5,15,0,5,0,9,15,3,54,0,0,0,0,0,0,6,0,0,15,11,4,176,0,41,0,20,35,3,301,7,0,0,0,0,0,5,22,0,40,7,0,3,0,4,8,0,0,0,37,0,0,6,6,3,8,0,11,0,25,8,0,4,0,6,0,36,0,0,57,3,4,0,0,5,0,0,0,0,14,0,4,0,0,0,0,0,0,0,10,0,0,0,0,3,5,0,0,0,12,0,17,7,0,14,0,0,0,0,31,4,0,23,4,7,0,7,34,0,78,32,121,5,504,44,4,6,18,0,725,6,43,0,36,0,0,0,6,0,90,4,25,3,41,4,0,0,0,0,78,0,5,18,4,0,0,0,11,0,38,7,3,27,10,0,0,0,6,0,48,11,6,18,0,11,0,5,15,22,91
507041175,0,0,0,0,3,0,0,0,0,11,205,343,185,6,94,0,155,29,12,1036,11,8,13,0,5,3,0,5,0,45,0,0,0,0,0,0,3,0,0,10,106,48,187,0,60,12,10,32,3,460,11,7,0,0,5,3,0,0,0,30,76,41,22,0,26,169,5,16,0,360,84,0,92,190,12,81,18,136,3,615,17,9,4,0,21,10,20,5,0,95,4,13,0,0,3,0,0,0,0,26,17,74,0,0,43,4,0,0,5,150,25,31,3,0,71,164,0,0,3,296,85,295,78,0,97,7,0,0,3,575,22,22,13,5,33,0,3,22,4,119,6,17,3,3,4,0,0,0,0,34,36,309,18,116,45,3,0,18,0,542,29,164,18,112,109,4,0,3,3,443,12,26,0,14,0,0,0,0,0,50,22,10,57,59,12,4,0,9,0,174,23,38,15,4,38,5,3,24,36,197
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,8,0,3,6,3,0,0,4,0,24,0,0,0,0,5,0,5,0,0,7,0,0,0,0,0,0,0,0,0,4,0,11,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,18,6,0,8,0,0,0,0,35,0,0,3,0,0,0,0,6,0,10,0,0,0,0,0,0,0,5,0,8,27,183,10,54,8,0,0,8,0,295,3,67,6,69,17,0,0,10,3,175,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3,0,0,0,0,13,3,0,0,0,6,0,0,5,3,13
507041177,5,0,0,0,0,0,0,0,0,11,0,10,3,0,3,0,3,0,0,22,70,21,50,0,41,37,44,274,8,553,0,0,0,0,0,0,0,0,0,0,19,6,92,0,18,0,6,17,0,161,10,0,0,0,17,0,74,5,0,113,67,42,44,8,20,278,5,99,0,557,56,0,37,105,4,82,8,95,0,383,23,13,14,6,65,7,315,4,0,450,3,3,4,0,0,0,0,0,0,11,3,28,0,0,13,0,0,0,0,46,9,0,0,0,11,39,0,0,0,61,10,117,17,0,30,0,0,0,0,171,3,3,9,15,9,0,0,40,0,81,3,10,6,13,4,0,0,6,0,40,23,125,6,81,13,0,0,12,0,262,23,162,21,214,106,0,3,21,3,556,7,12,0,25,6,0,0,0,0,57,15,7,97,56,12,6,0,13,0,211,21,16,19,8,14,6,16,18,20,145
