POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
506031128,0,0,0,0,0,0,3,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,18,9,176,4,0,185,58,154,4,4,217,86,86,5,7,186,97,85,8,4,198,89,114,9,3,216,99,83,0,4,185,86,81,4,0,180,63,96,3,0,166,72,77,6,0,153,50,83,3,0,145,22,63,8,0,95,8,26,0,0,33,0,9,0,0,12,741,1138,61,31,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
506031129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,5,205,10,5,217,41,126,6,9,177,60,50,3,0,116,56,73,9,0,144,75,89,0,0,168,78,74,5,0,161,94,97,7,0,191,101,94,7,3,200,68,103,7,0,182,53,78,6,5,135,27,56,0,0,86,3,24,3,0,37,3,25,0,0,27,671,1100,54,23,1843,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0
506031130,5,4,0,0,9,7,12,0,0,22,3,3,4,0,9,6,0,0,0,5,5,5,4,0,11,0,6,0,0,8,4,4,0,0,16,7,4,0,0,9,4,4,0,0,13,3,5,0,0,10,3,5,0,0,9,4,5,0,0,4,0,0,0,0,4,58,68,15,0,131,363,164,14,6,546,1208,388,50,47,1690,1710,309,74,45,2138,1941,351,101,49,2441,2011,296,80,39,2422,1830,281,42,37,2190,1822,245,41,34,2145,1739,246,59,15,2063,1554,248,67,26,1894,1025,213,52,11,1299,352,151,13,4,521,96,73,5,5,176,19,35,5,0,61,15668,2992,607,313,19580,0,4,0,0,4,7,0,0,0,14,10,0,0,0,13,12,0,0,0,15,10,4,0,0,12,19,5,0,0,23,14,6,0,0,14,17,0,0,0,18,8,4,0,0,13,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0
506031131,0,3,0,0,3,0,3,0,0,4,0,0,0,0,4,0,5,0,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,40,35,418,12,5,465,154,367,6,8,538,240,136,12,9,407,226,131,24,3,379,261,195,14,8,474,268,177,11,8,466,258,215,6,6,480,274,185,9,10,474,233,198,10,4,443,152,145,11,0,318,68,133,0,0,203,21,57,5,0,82,9,27,0,0,41,2197,2386,118,62,4768,0,0,0,0,0,4,0,0,0,3,0,4,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,0,0,0,0,4,0,0,0,0,0
506041132,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,4,0,0,0,6,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,3,0,30,105,134,8,0,252,272,181,3,12,471,315,157,22,12,509,350,131,23,17,525,381,174,12,5,575,288,142,4,9,450,324,132,7,7,477,310,108,10,4,427,256,111,16,7,390,188,103,14,3,304,67,65,6,3,140,27,34,6,4,62,5,13,0,0,24,2887,1498,131,91,4614,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,4,0,0,0,4,3,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
506041133,0,0,0,0,0,0,3,0,0,3,0,5,0,0,5,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,11,15,0,0,26,38,207,0,0,244,137,219,7,7,363,243,142,25,4,412,288,156,26,20,493,341,181,30,7,552,293,167,15,7,482,310,129,13,9,463,283,125,21,9,426,264,104,23,0,394,169,83,16,0,270,66,61,15,0,141,10,28,4,0,44,0,19,4,0,25,2448,1605,191,68,4312,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506041134,0,10,0,0,10,0,0,0,0,0,0,4,0,0,6,0,5,0,0,3,0,4,0,0,6,0,0,5,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,5,31,4,0,39,23,226,13,3,264,124,175,12,11,319,174,121,11,4,312,187,137,23,12,353,194,179,15,7,395,160,186,9,3,363,174,142,7,4,319,170,120,9,3,307,160,118,13,4,291,105,120,10,4,243,46,63,6,0,114,5,27,0,3,32,3,9,0,0,12,1526,1615,130,60,3327,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506041135,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,8,0,29,19,128,0,5,153,69,141,10,4,215,129,91,9,10,231,122,80,15,5,216,134,132,10,8,282,119,127,4,0,250,111,103,5,3,220,115,76,5,4,196,97,82,0,0,183,36,66,3,0,105,38,38,5,0,78,12,20,3,0,34,4,16,0,0,18,1004,1078,67,39,2179,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506041136,0,3,3,0,6,0,7,0,0,10,0,4,0,0,4,0,6,0,0,3,0,4,0,0,4,0,4,0,0,10,9,4,0,0,13,3,3,4,0,10,3,0,0,0,6,3,3,0,0,3,0,5,0,0,7,0,0,0,0,0,0,0,0,0,3,24,47,13,4,90,181,334,17,8,536,555,330,24,24,929,740,227,30,28,1025,741,264,58,31,1090,768,286,41,18,1110,767,252,19,13,1054,711,258,26,9,1011,678,221,29,7,944,616,222,34,10,885,401,202,25,12,646,192,131,16,0,339,49,60,8,0,116,8,32,0,0,38,6405,2828,335,160,9730,0,3,0,0,6,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,9,0,0,0,6,3,4,0,0,6,8,0,0,0,5,4,3,0,0,6,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0
506041137,0,3,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,31,36,310,11,0,363,81,186,5,3,276,136,115,12,4,274,110,120,9,5,243,129,155,15,14,301,152,146,3,0,309,137,152,0,4,296,182,129,8,3,325,157,109,12,0,282,109,109,14,7,232,39,69,9,0,120,15,31,0,0,49,0,14,0,0,19,1276,1664,93,47,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,5,0,0,5
506051138,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,0,3,0,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,16,25,0,0,44,102,262,16,8,385,403,232,14,21,671,563,177,20,18,782,704,186,39,16,944,744,197,24,13,983,648,172,24,14,854,653,155,24,14,845,624,147,22,3,799,497,142,17,6,665,359,148,16,12,538,143,92,6,6,251,36,44,0,5,81,9,18,0,0,22,5486,1981,227,128,7821,4,0,0,0,5,3,0,0,4,9,0,0,0,0,3,5,0,0,0,4,0,0,0,0,4,5,3,0,0,0,5,3,0,0,11,3,0,0,0,5,4,0,0,0,4,6,0,0,0,6,3,0,0,0,3,0,0,0,0,0
506051139,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,24,37,178,7,0,221,101,121,11,4,234,132,90,3,3,227,168,81,7,3,270,158,104,3,11,280,158,78,5,9,240,120,60,0,6,188,148,65,8,0,220,145,70,12,0,223,78,61,8,0,148,28,39,0,0,70,5,14,0,3,22,3,6,0,3,11,1288,961,57,43,2349,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051140,0,3,0,0,3,0,7,0,0,5,0,6,0,0,4,4,0,0,0,0,0,6,0,0,0,0,3,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,29,3,0,43,32,255,15,7,300,112,182,4,6,313,136,103,7,5,258,139,112,16,6,271,142,147,6,0,306,155,136,6,3,306,176,162,6,0,346,200,126,16,6,350,166,155,13,5,342,131,152,14,4,298,52,80,8,4,148,25,58,3,0,89,8,32,0,0,39,1492,1698,136,37,3365,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,5,6,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051141,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,4,0,24,16,116,6,0,148,63,90,4,3,163,111,59,11,3,187,119,63,14,3,202,121,82,9,10,220,134,99,5,4,239,192,110,7,3,315,174,138,4,3,322,166,116,17,0,299,128,108,11,5,249,56,92,8,10,163,15,47,0,0,57,15,22,0,0,40,1312,1141,103,46,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
506061142,0,6,0,0,8,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,20,4,0,31,63,362,14,0,441,150,165,13,9,335,192,149,22,13,373,205,164,22,5,400,180,171,8,11,377,148,124,8,8,287,148,86,8,4,248,134,109,7,0,248,88,110,4,0,204,68,79,4,9,161,16,38,3,0,58,5,19,0,0,25,0,6,0,0,9,1401,1592,115,63,3172,3,6,0,0,10,4,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
506061143,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,10,43,54,4,0,110,118,75,0,3,192,144,37,5,4,186,172,57,11,3,242,137,67,19,8,227,140,56,13,0,202,138,59,9,4,205,161,57,3,3,225,148,53,7,0,206,76,47,4,6,137,40,39,4,0,84,13,20,3,0,36,6,8,0,0,19,1332,621,83,39,2073,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,4,0,15,13,37,5,4,57,34,38,0,6,77,39,29,3,3,73,50,27,3,3,86,48,27,4,8,77,58,39,3,0,103,68,31,3,0,99,70,39,7,0,116,81,33,14,5,131,80,34,13,0,130,30,18,6,3,60,16,14,0,0,26,4,15,0,0,26,584,370,60,30,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071145,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,16,3,0,25,17,139,5,0,166,132,239,17,6,392,233,135,18,7,388,235,158,16,5,414,192,157,15,5,364,175,127,8,0,302,186,117,3,0,317,195,119,8,4,324,162,121,11,3,292,111,94,10,0,214,46,80,3,6,131,25,38,0,0,68,5,13,0,3,20,1708,1539,117,44,3406,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,0,0,0,0,0,9,4,0,0,6,5,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071146,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,4,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,19,6,0,29,4,226,14,0,245,75,222,7,17,309,143,101,13,8,265,146,104,11,6,278,138,125,12,0,280,113,101,5,3,220,117,102,7,3,231,120,108,4,4,236,134,89,7,0,231,103,90,6,3,206,36,70,6,0,108,6,39,5,3,52,0,9,0,0,12,1140,1392,89,43,2670,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0
506071147,0,4,0,0,4,0,0,0,0,4,4,0,0,0,7,0,4,0,0,5,0,3,0,0,3,0,5,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,11,28,5,0,43,34,307,11,4,348,252,377,15,17,662,450,244,21,13,728,555,261,47,12,879,605,287,69,15,973,537,314,23,9,891,574,269,25,9,872,563,278,21,8,868,455,232,30,0,723,337,244,29,4,612,135,186,13,3,338,45,112,9,3,173,13,52,5,3,74,4554,3176,323,100,8146,0,0,0,0,4,3,3,0,0,5,5,5,0,0,8,0,0,0,0,0,0,4,0,0,4,6,3,0,0,8,3,0,0,0,9,0,0,0,0,4,0,3,0,0,3,0,3,0,0,3,3,0,0,0,4,0,0,0,0,0
507011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,23,19,125,3,4,158,93,130,0,5,234,149,101,12,5,268,153,121,18,4,297,134,173,14,7,327,160,148,3,3,317,156,120,9,7,286,119,112,6,5,242,103,84,8,0,193,51,62,4,0,117,27,42,6,0,70,5,7,0,0,15,5,6,5,0,15,1192,1235,81,41,2549,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011150,0,0,0,0,0,6,7,0,0,13,3,6,0,0,13,0,7,0,0,5,3,9,0,0,12,3,6,4,0,13,5,3,0,0,6,0,5,0,0,4,3,3,3,0,11,5,4,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,28,60,10,0,99,189,177,14,4,386,657,276,17,17,968,873,183,28,21,1108,919,195,36,21,1171,1039,213,35,25,1307,949,193,30,19,1192,937,191,21,9,1164,888,159,30,6,1082,779,163,32,13,984,555,133,20,6,712,161,103,4,3,269,35,37,3,0,79,20,19,0,0,40,8005,2029,274,146,10461,0,0,0,0,0,0,4,0,0,7,4,0,0,0,4,4,0,0,0,3,3,0,0,0,5,6,5,0,0,15,12,4,0,0,16,4,0,0,0,3,3,0,0,0,6,0,4,0,0,6,0,0,0,0,3,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,8,46,0,0,60,33,35,3,5,80,65,28,7,0,100,69,47,3,0,116,80,44,4,0,135,70,42,9,3,124,73,38,3,0,116,76,43,8,8,126,66,60,4,0,134,47,37,5,0,86,12,25,6,0,44,9,16,0,0,24,0,6,0,0,9,612,476,49,13,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,12,38,3,0,53,23,46,0,0,74,27,22,0,0,51,35,37,5,3,81,36,45,0,0,77,35,36,3,0,75,35,37,4,3,87,34,37,9,0,78,38,33,5,0,70,20,42,7,0,67,8,16,0,0,29,8,12,0,0,13,0,11,0,0,10,303,421,33,11,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011154,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,17,4,5,27,28,124,3,8,162,80,111,3,0,202,81,63,10,9,161,110,87,7,3,199,123,86,10,4,224,106,96,8,3,215,116,104,4,3,226,118,68,3,0,189,111,74,6,6,201,69,67,4,0,139,30,41,12,3,80,14,24,0,0,39,9,11,0,0,17,993,950,65,33,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011155,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,7,3,0,0,0,3,3,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,0,28,150,34,5,3,189,508,62,7,7,591,597,57,18,8,694,738,70,29,6,844,821,73,29,7,936,720,76,11,10,814,712,46,10,8,784,600,47,12,3,674,502,32,16,12,557,292,42,15,3,345,119,27,7,0,150,18,12,0,0,28,5,5,0,0,11,5785,582,170,81,6622,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,0,0,0,0,0,3,4,0,0,4,3,0,0,0,3,10,0,0,0,8,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
