POW_SA2_CODE_2021,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot,LG_1000_1249_Mng,LG_1000_1249_Pro,LG_1000_1249_TecTW,LG_1000_1249_CoPSW,LG_1000_1249_ClAW,LG_1000_1249_SWks,LG_1000_1249_MaOpDv,LG_1000_1249_Lab,LG_1000_1249_IDNS,LG_1000_1249_Tot,LG_1250_1499_Mng,LG_1250_1499_Pro,LG_1250_1499_TecTW,LG_1250_1499_CoPSW,LG_1250_1499_ClAW,LG_1250_1499_SWks,LG_1250_1499_MaOpDv,LG_1250_1499_Lab,LG_1250_1499_IDNS,LG_1250_1499_Tot,LG_1500_1749_Mng,LG_1500_1749_Pro,LG_1500_1749_TecTW,LG_1500_1749_CoPSW,LG_1500_1749_ClAW,LG_1500_1749_SWks,LG_1500_1749_MaOpDv,LG_1500_1749_Lab,LG_1500_1749_IDNS,LG_1500_1749_Tot,LG_1750_1999_Mng,LG_1750_1999_Pro,LG_1750_1999_TecTW,LG_1750_1999_CoPSW,LG_1750_1999_ClAW,LG_1750_1999_SWks,LG_1750_1999_MaOpDv,LG_1750_1999_Lab,LG_1750_1999_IDNS,LG_1750_1999_Tot,LG_2000_2999_Mng,LG_2000_2999_Pro,LG_2000_2999_TecTW,LG_2000_2999_CoPSW,LG_2000_2999_ClAW,LG_2000_2999_SWks,LG_2000_2999_MaOpDv,LG_2000_2999_Lab,LG_2000_2999_IDNS,LG_2000_2999_Tot,LG_3000_3499_Mng,LG_3000_3499_Pro,LG_3000_3499_TecTW,LG_3000_3499_CoPSW,LG_3000_3499_ClAW,LG_3000_3499_SWks,LG_3000_3499_MaOpDv,LG_3000_3499_Lab,LG_3000_3499_IDNS,LG_3000_3499_Tot,LG_3500mo_Mng,LG_3500mo_Pro,LG_3500mo_TecTW,LG_3500mo_CoPSW,LG_3500mo_ClAW,LG_3500mo_SWks,LG_3500mo_MaOpDv,LG_3500mo_Lab,LG_3500mo_IDNS,LG_3500mo_Tot,LG_PINS_Mng,LG_PINS_Pro,LG_PINS_TecTW,LG_PINS_CoPSW,LG_PINS_ClAW,LG_PINS_SWks,LG_PINS_MaOpDv,LG_PINS_Lab,LG_PINS_IDNS,LG_PINS_Tot,LG_Tot_Mng,LG_Tot_Pro,LG_Tot_TecTW,LG_Tot_CoPSW,LG_Tot_ClAW,LG_Tot_SWks,LG_Tot_MaOpDv,LG_Tot_Lab,LG_Tot_IDNS,LG_Tot_Tot,Pvte_NNI_Mng,Pvte_NNI_Pro,Pvte_NNI_TecTW,Pvte_NNI_CoPSW,Pvte_NNI_ClAW,Pvte_NNI_SWks,Pvte_NNI_MaOpDv,Pvte_NNI_Lab,Pvte_NNI_IDNS,Pvte_NNI_Tot,Pvte_1_149_Mng,Pvte_1_149_Pro,Pvte_1_149_TecTW,Pvte_1_149_CoPSW,Pvte_1_149_ClAW,Pvte_1_149_SWks,Pvte_1_149_MaOpDv,Pvte_1_149_Lab,Pvte_1_149_IDNS,Pvte_1_149_Tot,Pvte_150_299_Mng,Pvte_150_299_Pro,Pvte_150_299_TecTW,Pvte_150_299_CoPSW,Pvte_150_299_ClAW,Pvte_150_299_SWks,Pvte_150_299_MaOpDv,Pvte_150_299_Lab,Pvte_150_299_IDNS,Pvte_150_299_Tot,Pvte_300_399_Mng,Pvte_300_399_Pro,Pvte_300_399_TecTW,Pvte_300_399_CoPSW,Pvte_300_399_ClAW,Pvte_300_399_SWks,Pvte_300_399_MaOpDv,Pvte_300_399_Lab,Pvte_300_399_IDNS,Pvte_300_399_Tot,Pvte_400_499_Mng,Pvte_400_499_Pro,Pvte_400_499_TecTW,Pvte_400_499_CoPSW,Pvte_400_499_ClAW,Pvte_400_499_SWks,Pvte_400_499_MaOpDv,Pvte_400_499_Lab,Pvte_400_499_IDNS,Pvte_400_499_Tot,Pvte_500_649_Mng,Pvte_500_649_Pro,Pvte_500_649_TecTW,Pvte_500_649_CoPSW,Pvte_500_649_ClAW,Pvte_500_649_SWks,Pvte_500_649_MaOpDv,Pvte_500_649_Lab,Pvte_500_649_IDNS,Pvte_500_649_Tot,Pvte_650_799_Mng,Pvte_650_799_Pro,Pvte_650_799_TecTW,Pvte_650_799_CoPSW,Pvte_650_799_ClAW,Pvte_650_799_SWks,Pvte_650_799_MaOpDv,Pvte_650_799_Lab,Pvte_650_799_IDNS,Pvte_650_799_Tot,Pvte_800_999_Mng,Pvte_800_999_Pro,Pvte_800_999_TecTW,Pvte_800_999_CoPSW,Pvte_800_999_ClAW,Pvte_800_999_SWks,Pvte_800_999_MaOpDv,Pvte_800_999_Lab,Pvte_800_999_IDNS,Pvte_800_999_Tot,Pvte_1000_1249_Mng,Pvte_1000_1249_Pro,Pvte_1000_1249_TecTW,Pvte_1000_1249_CoPSW,Pvte_1000_1249_ClAW,Pvte_1000_1249_SWks,Pvte_1000_1249_MaOpDv,Pvte_1000_1249_Lab,Pvte_1000_1249_IDNS,Pvte_1000_1249_Tot
506051141,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,7,0,4,0,4,0,0,16,3,0,3,0,3,0,0,0,0,14,0,4,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,0,13,3,7,3,0,51,5,0,4,0,4,0,0,8,0,22,0,18,5,47,11,17,0,20,0,125,11,8,9,26,13,11,0,17,0,97,10,8,6,23,11,12,0,20,0,84,14,7,12,28,13,17,5,20,0,112,23,22,19,48,19,16,14,39,0,203,26,26,33,55,32,16,10,39,4,226,21,23,34,55,27,6,18,33,5,221,42,33,61,44,33,11,24,30,6,286
506061142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,0,3,5,4,3,0,31,5,8,13,44,13,93,12,59,0,246,0,12,11,46,18,59,3,32,0,184,5,6,14,47,17,32,10,27,4,162,11,9,22,36,19,37,4,38,3,181,14,17,63,88,33,40,6,29,0,299,24,19,44,109,44,36,9,57,0,338,30,36,50,81,26,44,22,33,0,324,38,34,76,62,33,23,26,30,3,335
506061143,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,0,10,0,0,5,5,8,0,0,7,0,29,5,11,3,3,11,0,3,8,0,43,5,7,6,0,6,0,0,4,0,32,0,5,0,0,0,0,0,0,0,8,4,9,0,0,4,0,0,0,0,22,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,43,22,9,39,0,5,19,4,162,8,0,4,4,6,0,3,3,3,25,7,0,5,9,5,3,6,15,3,51,8,7,5,4,10,3,5,21,0,57,8,9,13,11,10,6,6,16,0,74,5,6,17,12,17,7,4,11,0,71,9,9,22,12,23,10,3,30,4,130,13,8,30,12,25,11,15,57,0,167,24,9,46,9,16,13,34,94,0,242,47,21,48,9,27,11,42,55,0,263
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,3,0,13,3,4,0,9,0,3,0,13,0,36,7,3,6,8,4,3,0,10,0,37,7,4,5,7,4,5,3,12,0,54,12,0,14,4,8,3,7,10,0,57,9,4,11,9,7,0,0,17,0,64,17,3,6,6,14,9,5,20,4,77,28,3,13,10,15,7,13,10,3,92,29,5,25,7,8,0,13,21,4,119
506071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,4,0,3,0,3,10,0,24,0,0,5,0,8,0,0,0,0,21,4,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,18,0,13,0,3,8,6,73,3,0,0,5,7,4,0,4,0,20,0,15,4,35,3,28,0,19,0,98,0,7,0,51,18,17,0,27,0,129,11,26,5,43,8,24,0,16,0,136,4,16,12,63,24,8,0,15,0,152,13,29,27,92,26,15,6,40,3,247,14,47,31,125,45,15,0,22,4,301,31,69,41,129,63,29,3,33,3,399,28,104,54,78,56,26,4,20,3,371
506071146,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,17,0,3,0,8,0,0,0,0,0,22,4,14,4,45,4,67,4,34,0,171,12,9,3,43,18,38,6,40,0,162,5,15,8,33,14,30,0,27,0,128,4,18,10,48,9,14,3,25,0,135,10,25,12,64,18,32,6,32,0,199,11,29,23,84,29,26,7,45,3,247,16,44,25,105,22,25,3,18,9,271,24,56,31,86,30,14,6,23,0,261
506071147,0,4,0,0,3,0,0,0,0,8,0,0,0,0,7,0,0,4,0,12,0,0,3,0,0,0,0,3,0,12,0,0,5,5,7,0,0,0,0,27,3,12,5,0,9,0,0,0,0,26,3,16,0,0,5,0,0,0,0,27,8,18,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,59,19,4,33,4,0,9,5,151,7,11,4,3,7,0,0,5,0,36,0,28,7,55,7,60,0,35,4,196,9,31,5,90,22,41,0,33,0,246,12,25,22,72,32,31,0,26,0,224,21,40,31,73,38,30,0,32,7,275,21,55,48,123,79,32,9,51,9,424,31,83,76,148,105,35,7,50,4,545,47,131,97,154,132,42,13,58,6,681,76,210,133,128,156,56,15,36,7,816
507011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,4,3,0,0,3,0,27,4,17,9,28,3,32,6,15,0,110,0,13,12,21,10,30,4,17,0,113,6,10,10,34,22,18,3,25,0,129,3,12,22,31,17,21,5,23,4,137,5,22,28,49,23,29,3,39,0,199,6,24,33,93,31,22,6,35,0,244,20,31,38,85,31,20,12,29,0,259,23,32,48,60,22,17,15,37,0,250
507011150,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,6,0,3,14,0,5,0,7,13,0,40,0,0,9,0,4,0,10,5,0,32,0,3,3,0,4,0,5,0,0,27,10,6,5,0,0,0,0,0,0,24,6,3,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,30,5,31,0,31,24,3,165,10,4,7,0,13,0,0,5,3,46,0,13,5,34,13,13,10,28,0,108,9,12,18,20,27,14,25,42,0,154,6,7,30,31,33,13,23,36,0,184,11,12,43,22,43,12,31,66,3,251,15,17,106,25,93,27,43,102,9,438,36,37,152,29,116,35,85,154,6,659,70,45,257,27,218,56,287,263,11,1230,132,120,458,28,310,84,375,212,27,1737
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,13,0,4,5,14,0,9,3,0,0,35,3,3,3,14,3,8,0,7,0,49,0,0,4,17,7,0,0,4,0,40,4,6,10,12,4,3,0,3,0,39,3,9,12,34,14,5,0,14,0,79,3,14,14,19,15,3,0,12,0,85,10,11,18,15,15,0,4,7,0,83,15,19,23,13,15,4,3,9,3,97
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,0,0,0,0,0,10,0,3,0,0,3,0,0,0,0,11,0,4,0,4,0,5,0,12,0,30,6,8,7,7,11,12,0,0,0,52,0,10,6,4,4,10,0,4,0,49,5,3,3,9,10,8,0,9,4,47,3,12,5,11,11,25,3,13,0,79,6,6,5,16,7,11,4,7,4,68,4,13,15,21,5,6,3,12,0,84,3,18,11,15,9,9,4,7,0,76
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,4,0,0,0,0,23,0,0,0,3,0,0,0,0,0,4,4,7,6,18,6,16,5,14,0,77,0,3,7,26,7,24,0,13,0,84,5,10,13,26,6,24,0,19,0,103,8,9,9,18,10,22,3,16,0,110,9,36,24,45,16,30,8,30,0,189,10,17,31,54,14,21,9,36,3,200,17,28,40,54,20,14,19,40,4,236,25,41,54,54,35,18,22,29,0,274
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,12,0,0,6,0,0,3,0,3,0,16,0,0,0,0,7,0,0,9,0,18,0,0,8,0,8,0,5,5,0,24,0,0,31,0,15,4,4,10,0,72,4,8,70,3,26,0,3,26,4,148,4,10,122,0,17,3,17,32,4,212,7,24,168,8,76,0,67,77,3,425,21,56,270,11,113,0,104,140,3,724
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,10,0,7,0,4,0,21,0,4,3,11,0,6,0,3,0,28,0,3,3,21,0,10,0,9,0,44,6,3,6,11,0,12,3,16,0,58,3,5,8,19,4,14,3,15,0,70,0,6,6,39,7,9,3,10,0,81,10,11,16,36,7,6,6,25,0,114,4,14,17,19,10,0,15,13,3,100
507011159,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,29,12,0,0,0,0,65,5,7,0,3,3,7,0,7,0,40,6,16,7,62,4,89,10,55,0,252,5,16,6,69,18,55,18,44,3,243,17,12,18,57,15,44,14,22,0,207,12,18,21,66,33,44,22,39,0,255,20,33,51,96,64,57,36,42,3,398,33,28,64,88,55,52,42,46,5,409,39,49,87,113,96,67,68,49,5,563,70,109,124,110,130,63,69,44,10,729
507011160,0,0,3,4,5,0,0,5,0,19,0,5,3,5,10,0,0,0,0,29,0,11,8,0,12,0,0,0,0,34,0,7,5,0,14,0,0,0,0,35,0,21,8,8,14,0,0,0,5,56,3,23,4,6,3,0,0,0,0,39,12,17,4,0,3,0,0,0,0,33,4,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,30,93,41,20,73,0,3,17,6,286,0,0,0,0,0,0,0,0,0,8,0,3,6,17,8,66,3,45,0,146,12,3,9,17,3,56,6,15,0,128,7,8,3,21,11,44,8,20,0,123,15,3,17,28,12,54,6,22,0,151,5,9,18,42,24,48,3,29,6,197,9,16,28,59,27,40,11,35,0,230,29,29,40,54,16,28,17,22,0,231,26,43,38,47,23,26,5,14,5,232
507011161,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,0,0,0,0,0,25,5,3,0,0,0,4,0,3,0,24,0,14,4,45,9,161,4,85,0,322,8,14,11,52,12,133,10,54,0,283,4,6,18,45,21,110,8,50,0,259,10,10,19,49,18,111,6,47,0,263,25,22,31,81,37,113,12,56,0,377,22,18,49,86,31,91,7,52,6,362,59,25,58,93,32,65,11,26,5,370,68,34,48,58,46,40,9,16,0,326
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,5,0,0,5,0,13,0,7,0,32,6,0,3,10,4,10,3,7,0,56,0,0,13,12,0,3,4,7,0,51,5,0,10,13,16,5,0,7,0,58,9,14,15,21,12,8,5,16,0,90,4,12,29,16,13,10,5,6,0,106,15,6,41,23,23,6,13,13,0,148,19,21,57,23,31,12,9,14,0,188
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,3,3,0,0,0,3,0,6,0,17,0,3,3,10,3,49,0,36,0,112,0,4,6,15,13,41,0,26,0,112,0,0,10,10,9,27,3,17,0,84,7,9,18,25,11,16,3,22,0,111,15,7,31,42,12,18,5,27,0,166,15,7,18,34,22,28,15,40,5,185,24,20,44,45,21,20,20,33,0,226,34,16,73,24,22,11,42,28,7,258
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,5,0,0,3,0,10,5,30,0,6,3,40,15,70,10,31,0,175,3,10,9,26,8,51,8,40,0,157,6,13,15,20,25,33,19,35,4,168,7,11,37,28,31,40,23,30,0,212,15,28,79,46,60,69,45,61,0,409,27,42,108,50,96,70,93,105,3,598,33,71,132,72,142,68,218,113,12,862,75,127,215,72,229,79,289,103,19,1200
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,12,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,13,5,0,8,0,0,3,4,33,0,6,0,0,5,0,0,0,0,16,0,4,3,42,7,17,0,13,0,89,0,16,0,36,5,4,0,16,0,94,0,13,11,34,7,11,7,6,0,95,5,9,9,43,20,9,3,22,0,119,5,14,17,70,19,14,4,15,0,148,13,26,24,69,32,12,5,15,0,196,22,31,33,68,17,7,4,13,3,194,24,39,40,41,32,17,3,14,5,208
507021165,4,7,0,6,8,0,0,0,0,21,3,6,0,0,14,0,0,4,0,29,6,4,4,0,18,0,0,12,0,44,6,20,3,0,33,0,3,8,0,76,6,19,6,6,19,0,6,3,4,69,6,12,4,0,6,0,0,0,0,33,23,19,6,0,6,0,0,0,0,50,0,0,0,0,5,0,0,0,0,6,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,62,90,21,35,104,7,8,34,5,362,14,13,6,11,9,10,0,3,8,84,0,26,12,150,15,151,12,113,0,490,19,52,27,161,39,102,14,96,7,501,24,64,49,189,40,89,12,97,0,570,30,88,60,176,67,96,18,103,10,643,81,115,107,301,99,129,36,140,3,1021,86,154,119,301,159,122,32,161,3,1142,163,224,207,282,182,113,67,147,12,1405,244,363,276,208,269,74,108,123,9,1679
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,16,5,5,0,5,0,0,3,5,3,30,0,11,11,39,3,70,0,39,0,185,4,10,9,56,15,59,7,24,0,192,3,21,19,57,24,40,3,42,6,212,10,22,42,73,24,42,3,34,0,251,26,35,46,113,39,69,9,46,0,374,30,40,70,129,44,44,11,44,0,421,43,59,75,118,62,37,18,42,11,455,59,73,102,86,68,28,18,35,14,477
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,4,4,0,0,19,0,6,9,29,6,33,6,24,0,111,0,0,8,14,13,30,16,21,0,106,0,4,24,12,25,29,14,31,0,140,14,10,28,12,25,38,26,23,4,177,15,9,62,22,56,50,36,66,5,321,20,10,89,17,54,59,44,82,0,380,36,31,163,22,82,58,97,107,6,598,72,51,201,13,109,70,95,83,6,715
507031169,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,5,0,0,0,3,3,0,0,12,0,12,4,3,5,34,0,15,0,78,4,4,5,11,9,28,9,17,0,74,0,8,9,16,5,23,0,10,0,81,3,6,9,23,7,13,6,14,0,81,5,16,13,38,7,22,4,11,0,112,13,14,12,40,15,30,7,15,0,151,11,21,21,55,9,18,5,6,0,151,9,21,35,35,13,6,16,10,6,153
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,5,0,7,0,0,12,0,37,0,0,0,3,0,0,0,0,0,8,0,4,4,17,0,13,0,11,0,52,0,0,8,17,3,11,4,14,0,60,5,4,8,19,3,7,5,12,0,52,6,4,4,23,6,9,8,8,0,67,8,13,17,52,6,9,7,19,0,124,4,7,8,53,4,15,0,23,0,116,7,11,23,50,6,3,8,11,0,135,12,19,23,51,17,5,3,22,0,152
