POW_SA2_CODE_2021,SWs_PINS_H_0,SWs_PINS_H_1_19,SWs_PINS_H_20_29,SWs_PINS_H_30_34,SWs_PINS_H_35_39,SWs_PINS_H_40_44,SWs_PINS_H_45_49,SWs_PINS_H_50ov,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_19,SWs_Tot_H_20_29,SWs_Tot_H_30_34,SWs_Tot_H_35_39,SWs_Tot_H_40_44,SWs_Tot_H_45_49,SWs_Tot_H_50ov,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_19,MaOpD_NNI_H_20_29,MaOpD_NNI_H_30_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40_44,MaOpD_NNI_H_45_49,MaOpD_NNI_H_50ov,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_19,MaOpD_1_149_H_20_29,MaOpD_1_149_H_30_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40_44,MaOpD_1_149_H_45_49,MaOpD_1_149_H_50ov,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_19,MaOpD_150_299_H_20_29,MaOpD_150_299_H_30_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40_44,MaOpD_150_299_H_45_49,MaOpD_150_299_H_50ov,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_19,MaOpD_300_399_H_20_29,MaOpD_300_399_H_30_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40_44,MaOpD_300_399_H_45_49,MaOpD_300_399_H_50ov,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot,MaOpD_400_499_H_0,MaOpD_400_499_H_1_19,MaOpD_400_499_H_20_29,MaOpD_400_499_H_30_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40_44,MaOpD_400_499_H_45_49,MaOpD_400_499_H_50ov,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_19,MaOpD_500_649_H_20_29,MaOpD_500_649_H_30_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40_44,MaOpD_500_649_H_45_49,MaOpD_500_649_H_50ov,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_19,MaOpD_650_799_H_20_29,MaOpD_650_799_H_30_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40_44,MaOpD_650_799_H_45_49,MaOpD_650_799_H_50ov,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_19,MaOpD_800_999_H_20_29,MaOpD_800_999_H_30_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40_44,MaOpD_800_999_H_45_49,MaOpD_800_999_H_50ov,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_19,MaOpD_1000_1249_H_20_29,MaOpD_1000_1249_H_30_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40_44,MaOpD_1000_1249_H_45_49,MaOpD_1000_1249_H_50ov,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_19,MaOpD_1250_1499_H_20_29,MaOpD_1250_1499_H_30_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40_44,MaOpD_1250_1499_H_45_49,MaOpD_1250_1499_H_50ov,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_19,MaOpD_1500_1749_H_20_29,MaOpD_1500_1749_H_30_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40_44,MaOpD_1500_1749_H_45_49,MaOpD_1500_1749_H_50ov,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_19,MaOpD_1750_1999_H_20_29,MaOpD_1750_1999_H_30_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40_44,MaOpD_1750_1999_H_45_49,MaOpD_1750_1999_H_50ov,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_19,MaOpD_2000_2999_H_20_29,MaOpD_2000_2999_H_30_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40_44,MaOpD_2000_2999_H_45_49,MaOpD_2000_2999_H_50ov,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000_3499_H_0,MaOpD_3000_3499_H_1_19,MaOpD_3000_3499_H_20_29,MaOpD_3000_3499_H_30_34,MaOpD_3000_3499_H_35_39,MaOpD_3000_3499_H_40_44,MaOpD_3000_3499_H_45_49,MaOpD_3000_3499_H_50ov,MaOpD_3000_3499_H_NS,MaOpD_3000_3499_H_Tot,MaOpD_3500mo_H_0,MaOpD_3500mo_H_1_19,MaOpD_3500mo_H_20_29,MaOpD_3500mo_H_30_34,MaOpD_3500mo_H_35_39,MaOpD_3500mo_H_40_44,MaOpD_3500mo_H_45_49,MaOpD_3500mo_H_50ov,MaOpD_3500mo_H_NS,MaOpD_3500mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_19,MaOpD_PINS_H_20_29,MaOpD_PINS_H_30_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40_44,MaOpD_PINS_H_45_49,MaOpD_PINS_H_50ov,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_19,MaOpD_Tot_H_20_29,MaOpD_Tot_H_30_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40_44,MaOpD_Tot_H_45_49,MaOpD_Tot_H_50ov,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_19,Lab_NNI_H_20_29,Lab_NNI_H_30_34,Lab_NNI_H_35_39,Lab_NNI_H_40_44,Lab_NNI_H_45_49,Lab_NNI_H_50ov,Lab_NNI_H_NS,Lab_NNI_H_Tot
507011152,0,0,0,0,0,0,0,0,0,0,0,21,9,0,3,9,0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,6,11,5,8,0,47,0,0,0,0,0,0,0,0,0,0
507011153,0,0,0,0,0,0,0,0,0,0,5,32,28,13,13,10,3,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,3,5,3,7,0,26,0,0,0,0,0,0,0,0,0,0
507011154,0,0,0,0,0,0,0,0,0,0,4,70,39,11,13,28,8,5,4,192,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,0,0,0,0,9,0,0,0,0,7,9,0,0,0,19,0,3,0,0,6,5,5,0,0,22,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,8,20,25,7,5,0,98,0,0,0,0,0,0,0,0,0,0
507011155,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,22,3,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,4,3,5,0,0,0,17,3,0,4,5,27,27,5,7,0,67,0,6,0,6,27,43,12,16,4,107,0,0,0,5,17,38,13,23,0,88,0,0,4,0,12,28,10,25,0,81,3,5,0,4,0,14,3,29,0,58,5,3,0,3,4,17,6,50,0,89,0,0,0,0,0,4,0,12,0,18,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,4,4,14,10,14,18,95,172,48,168,10,551,0,0,0,0,0,0,0,0,0,3
507011158,0,0,0,0,0,0,0,0,0,3,6,33,20,6,14,4,0,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,10,7,10,0,51,0,0,0,0,0,0,0,0,0,0
507011159,0,0,0,0,0,0,0,0,0,6,22,186,107,51,80,77,16,29,14,582,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,18,0,13,0,0,0,0,0,0,0,14,0,9,6,5,0,0,0,0,0,22,0,10,17,6,4,0,0,0,0,39,0,0,15,3,11,9,0,3,0,42,0,6,9,7,21,4,4,9,0,64,5,0,6,12,17,17,8,12,0,69,0,5,0,13,9,14,5,17,0,63,0,0,0,0,7,11,3,9,0,34,0,0,0,3,0,7,0,7,0,20,5,0,0,4,4,4,0,18,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,20,69,64,50,65,72,27,75,3,439,0,7,0,0,0,0,0,0,0,7
507011160,0,0,0,0,0,0,0,0,0,0,12,172,95,27,42,26,12,11,6,399,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,0,8,5,3,5,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,11,4,15,13,4,10,0,84,0,0,0,0,0,0,0,0,0,0
507011161,0,0,0,0,0,0,0,0,3,9,32,420,198,68,91,42,3,8,6,872,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,7,0,0,3,7,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,8,8,12,0,17,0,88,0,4,0,0,0,0,0,0,0,3
507011163,0,0,0,0,0,0,0,0,0,3,0,33,17,4,6,11,0,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,11,0,0,0,0,15,0,0,0,0,4,0,4,6,0,9,0,0,0,0,4,3,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,4,7,17,16,8,14,0,71,0,0,0,0,0,0,0,0,0,4
507011259,0,0,0,0,0,0,0,0,0,0,11,116,49,12,22,25,5,7,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,5,0,0,3,3,0,5,0,0,0,15,0,0,0,4,8,6,0,3,0,19,0,3,4,0,10,11,7,11,4,43,3,0,0,0,4,5,6,13,0,33,0,0,0,0,4,5,5,21,0,31,0,0,0,0,0,4,0,7,0,19,3,0,0,0,4,5,8,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,6,11,14,18,31,41,30,80,5,233,0,3,0,0,0,0,0,0,0,6
507011260,0,5,0,0,5,4,0,0,0,11,25,184,115,49,100,87,20,33,3,618,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,19,0,10,3,4,0,0,0,0,0,23,5,10,14,9,5,0,0,0,0,49,4,6,28,19,25,10,0,7,0,98,8,9,28,38,73,50,7,5,7,224,9,7,9,17,115,96,16,28,3,299,0,0,4,8,29,54,20,21,5,143,0,4,0,0,26,26,17,36,0,110,3,0,0,0,10,15,9,24,0,69,8,5,3,3,11,14,8,50,5,94,0,0,0,0,5,0,0,6,0,16,0,0,0,0,0,0,0,8,0,14,0,0,0,0,5,0,0,4,4,7,44,76,99,98,303,274,90,186,25,1193,0,0,3,0,6,0,0,0,0,10
507021164,0,0,0,0,0,0,0,0,0,4,0,45,12,14,19,19,6,18,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,5,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0
507021165,0,4,0,0,0,0,0,0,4,9,44,425,201,104,140,125,33,67,15,1156,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,17,0,11,4,0,0,0,0,0,5,21,7,13,15,0,4,0,0,0,0,38,3,6,6,4,6,5,0,4,0,33,0,6,11,9,16,15,4,7,0,70,4,3,4,0,28,53,15,13,0,126,16,3,0,4,21,42,20,33,0,134,4,0,3,5,14,26,28,35,0,115,8,0,0,3,16,9,10,37,0,94,22,6,3,8,25,29,14,41,0,145,0,0,0,0,0,4,4,0,0,10,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,3,7,63,79,56,37,127,189,96,174,14,843,0,5,0,0,0,3,0,0,0,6
507021166,0,0,0,0,0,0,0,0,0,4,18,194,89,41,55,37,18,24,3,471,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,10,4,0,0,0,0,0,9,0,0,6,0,4,7,0,0,0,11,0,0,0,6,9,5,0,0,0,18,0,0,0,3,5,3,0,6,0,13,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,17,13,19,15,3,15,0,101,0,0,0,0,0,0,0,0,0,5
507021167,0,0,0,0,0,0,0,0,0,3,18,130,85,39,114,68,15,26,9,507,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,12,3,0,0,0,0,0,0,15,5,6,4,0,3,0,0,0,0,20,0,8,14,0,0,0,0,0,0,26,4,10,12,7,4,0,0,0,0,36,0,0,7,8,20,6,0,0,0,43,4,9,3,4,47,24,0,4,0,101,3,3,3,6,32,37,5,6,0,100,7,7,3,7,21,16,9,21,0,78,4,0,3,0,8,15,8,17,0,53,5,0,0,0,5,6,6,16,0,34,0,0,0,0,0,0,5,12,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,55,57,36,134,106,42,79,10,537,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,0,0,0,10,87,35,16,29,14,0,5,0,190,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,6,0,3,0,0,3,0,7,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,3,0,18,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,13,0,8,14,6,22,0,75,0,0,0,0,0,0,0,0,0,0
507031170,0,0,0,0,0,0,0,0,0,0,0,28,14,7,14,5,0,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,9,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8,4,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,17,9,4,12,10,3,16,3,65,0,0,0,0,0,0,0,0,0,0
507031172,0,0,0,0,0,0,0,0,0,0,3,13,6,0,13,5,4,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,10,0,0,4,3,6,3,0,0,0,15,0,0,0,0,20,5,0,3,0,35,3,0,0,0,15,19,15,13,0,82,0,0,0,0,11,19,4,24,4,61,5,0,0,0,4,18,8,27,0,61,6,0,0,0,0,5,4,19,0,48,3,0,0,0,3,10,8,34,0,62,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,7,15,63,83,41,133,8,381,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,5,25,14,6,37,34,12,4,0,127,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,4,0,0,0,16,0,0,0,5,6,5,5,3,0,24,5,0,5,5,31,26,16,8,0,89,10,3,8,10,51,62,31,49,0,223,6,6,3,10,39,54,25,61,3,196,8,3,5,0,31,53,50,70,0,221,21,6,8,3,31,36,34,79,5,220,31,7,6,6,104,79,82,184,0,497,15,0,0,0,23,15,8,30,0,90,0,6,5,0,6,4,3,11,0,33,0,0,0,0,3,3,0,4,4,14,94,32,41,34,324,332,259,498,17,1636,0,0,0,0,0,0,0,0,0,5
507031174,0,0,0,0,0,0,0,0,0,3,20,179,87,36,57,35,8,8,4,437,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,6,0,0,4,6,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,8,0,0,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,18,9,8,6,0,16,4,80,0,4,0,0,0,0,0,0,0,7
507031261,0,0,0,0,0,0,0,0,0,0,3,10,4,4,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,16,0,4,3,3,13,9,4,0,0,28,0,0,0,0,4,10,4,6,0,26,0,0,0,0,0,6,0,12,0,24,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,7,7,13,19,36,9,34,0,136,0,0,0,0,0,0,0,0,0,0
507041175,0,0,0,0,0,0,0,0,0,5,13,171,65,32,54,74,18,37,9,466,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,5,9,0,16,0,0,0,0,0,3,0,13,0,16,6,0,0,0,0,0,0,10,0,14,26,0,3,0,0,0,5,51,4,89,4,0,0,0,0,0,0,16,0,25,3,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,3,42,25,12,3,9,16,11,103,3,222,0,0,0,0,0,0,0,0,0,0
507041176,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
507041177,0,0,0,0,0,0,0,0,0,3,15,216,72,32,63,36,14,20,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,4,0,5,0,0,0,3,0,0,9,3,0,0,0,0,0,18,0,0,16,3,4,5,0,0,0,35,3,0,11,9,28,15,4,0,0,77,4,4,5,10,31,26,10,15,0,111,3,0,0,5,47,23,13,11,0,100,0,0,0,0,18,24,8,18,0,76,0,0,0,0,3,6,6,6,0,27,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,22,23,36,37,138,113,51,54,8,475,0,0,0,0,0,0,0,0,0,0
507041178,0,4,0,0,3,0,0,0,0,10,76,767,365,134,199,88,13,42,11,1695,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,5,0,6,5,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,12,0,4,11,6,0,0,0,0,0,23,0,0,4,0,9,3,0,0,0,21,5,0,4,0,15,9,0,0,0,38,0,0,0,0,7,13,7,8,0,36,0,0,0,0,5,6,4,0,0,14,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,0,0,0,0,9,3,0,0,0,5,0,0,3,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,6,8,30,22,10,48,36,20,24,5,199,0,5,0,0,0,0,0,0,0,0
507041179,0,0,0,0,0,0,0,0,0,3,14,162,55,24,27,15,0,4,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,7,0,3,0,15,0,0,0,0,0,0,0,0,0,0
