POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
505011072,0,0,0,5,6,0,0,0,0,6,49,20,11,0,4,84,4,0,0,0,0,3,738,239,194,31,6,1212,1096,63,102,19,4,1288,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,10,5,0,0,0,10,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0,0,44,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,27,3,3,0,0,37,0,0,0,0,0,5,3,0,3,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,13,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,61,4,8,0,0,70,0,0,0,0,0,0,15,0,0,0,0,13,3,0,0,0,0,3,10,0,0,0,0,9,83,4,12,0
505011073,0,0,0,11,16,5,8,0,0,26,80,9,8,0,0,95,4,0,0,0,0,9,1208,189,214,20,4,1635,1260,46,109,14,5,1437,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,21,6,3,0,0,34,5,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,7,0,0,0,0,0,0,10,0,0,0,0,10,68,0,0,3,0,74,11,3,0,0,0,15,10,0,0,0,0,7,6,0,0,0,0,6,21,0,0,0,0,25,7,0,0,0,0,10,6,0,3,0,0,9,4,0,0,0,0,3,3,0,0,0,0,3,13,0,0,0,0,20,0,0,0,0,0,0,7,0,0,0,0,7,47,0,8,0,0,52,0,0,0,0,0,6,30,0,0,0,0,32,9,0,0,0,0,8,15,3,0,0,0,21,50,0,13,0
505011074,0,0,0,6,3,0,0,0,0,3,12,4,7,0,0,27,0,0,0,0,0,3,237,85,157,14,0,492,242,25,50,6,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,3,0,17,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,7,0,0,0,0,7,4,0,3,0
505011075,0,0,0,9,12,3,0,0,0,16,89,13,6,0,0,115,9,0,0,0,0,10,1373,240,168,24,9,1811,1614,70,83,22,7,1797,3,0,0,0,0,3,0,0,0,0,0,4,11,0,0,0,0,11,28,3,4,5,0,39,4,0,0,0,0,4,3,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,4,6,5,0,0,0,5,43,4,0,0,0,50,14,0,0,0,0,14,6,0,3,0,0,13,3,0,0,0,0,3,31,0,4,0,0,41,12,0,0,0,0,15,9,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,13,0,3,0,0,18,4,0,0,0,0,4,3,0,0,0,0,4,67,3,0,0,0,82,4,0,0,0,0,4,22,0,0,4,0,26,12,0,4,0,0,23,7,0,3,0,0,8,100,10,9,0
505011076,0,0,0,0,0,0,0,0,0,0,7,4,8,0,0,16,0,0,0,0,0,0,192,101,128,18,3,439,68,24,49,8,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,4,17,0
505011077,4,0,0,41,49,8,5,6,0,62,410,32,31,3,5,482,23,0,0,0,0,24,6349,421,367,42,33,7218,6421,106,159,21,21,6735,7,0,0,0,0,7,17,0,0,0,0,17,56,5,5,0,0,58,84,13,5,3,0,106,8,0,0,0,0,4,13,0,0,0,0,10,10,0,0,0,0,13,72,3,0,5,0,83,4,0,0,0,0,5,28,0,3,0,0,31,273,9,6,4,0,290,58,0,0,0,0,58,39,4,0,0,0,42,8,0,0,0,0,8,260,3,6,4,0,275,31,0,0,0,0,36,28,0,0,0,0,32,20,0,0,0,0,28,3,0,0,0,0,3,113,0,3,0,0,117,13,0,0,0,0,17,21,0,0,0,0,25,445,0,9,6,3,469,26,0,0,0,0,26,185,3,5,0,0,187,45,0,0,0,0,45,79,0,4,0,0,85,553,13,36,0
505011078,0,0,0,6,6,0,3,0,0,9,27,5,9,0,0,43,0,0,3,0,0,5,362,115,178,17,3,674,656,47,75,12,0,795,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,11,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,12,0,0,0,0,12,3,0,0,0,0,7,0,0,0,0,0,0,27,0,4,0,0,32,0,0,0,0,0,5,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,3,0,0,0,0,3,5,0,7,0,0,8,47,0,0,0,0,49,0,0,0,0,0,0,36,0,0,0,0,40,5,0,0,0,0,3,8,0,0,0,0,9,42,4,13,0
505011079,0,0,0,3,0,0,0,0,0,0,13,9,8,4,0,33,0,0,0,0,0,0,276,157,157,19,0,608,273,44,72,16,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,6,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,6,3
505011080,0,0,0,0,0,0,0,0,0,4,15,7,10,0,0,26,0,0,0,0,0,0,349,112,94,11,3,561,466,27,58,16,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,3,20,0,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,6,3,0,0,0,0,3,27,8,0,0
505011081,0,0,0,0,0,0,4,0,0,4,13,0,3,3,0,24,0,0,0,0,0,4,300,74,105,12,0,490,681,24,64,3,3,779,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,25,6,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,30,0,4,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,3,38,3,3,0
505011082,0,0,0,0,3,0,3,0,0,8,18,8,6,0,0,32,0,3,0,0,0,3,309,179,116,14,10,623,380,52,79,22,0,538,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,9,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,0,6,0,0,0,0,0,6,24,4,3,0
505011083,0,0,0,6,5,0,0,3,0,6,22,4,3,0,0,38,0,0,0,0,0,0,381,110,112,9,5,619,459,14,62,13,0,553,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,20,3,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,11,0,3,0,0,20,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,5,0,0,0,0,5,25,3,4,0
505021084,0,0,0,36,62,3,4,5,5,81,515,43,32,6,9,591,20,5,0,0,0,29,6614,711,384,42,36,7787,2479,136,136,21,6,2784,0,0,0,0,0,0,5,0,0,0,0,5,18,0,0,0,0,23,47,6,9,0,0,57,13,0,0,0,0,14,7,0,0,0,0,7,3,0,0,0,0,6,22,0,0,0,0,20,3,4,0,0,0,3,14,0,0,0,0,18,126,4,3,0,0,138,32,0,0,0,0,38,8,0,3,0,0,13,4,0,0,0,0,3,61,7,3,0,0,65,36,4,4,0,0,47,8,0,0,0,0,10,11,0,0,0,0,10,0,0,0,0,0,0,57,4,0,0,0,62,17,0,0,0,0,17,5,0,0,0,0,5,189,6,6,0,0,198,11,0,0,0,0,9,100,0,0,0,0,101,25,3,0,0,0,29,24,3,3,0,0,32,120,0,5,4
505021085,0,0,0,3,17,11,15,0,3,42,69,15,53,4,3,146,6,0,0,0,0,5,529,69,201,8,16,823,641,6,28,5,0,686,5,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,32,0,6,0,0,35,3,0,0,0,0,5,7,0,0,0,0,7,3,0,0,0,0,5,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,32,3,0,0,0,0,0,8,0,4,0,0,7,4,0,0,0,0,4,4,0,0,0,0,3,28,3,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
505021088,0,0,0,11,18,0,6,0,0,21,112,15,19,0,3,150,0,0,0,0,0,5,1324,212,201,16,11,1767,1320,38,121,13,3,1499,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,9,51,7,0,4,0,65,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,9,0,3,0,0,18,3,0,0,0,0,3,6,0,0,0,0,11,119,0,0,0,0,120,15,0,0,0,0,15,9,0,0,0,0,11,0,0,0,0,0,0,27,0,0,0,0,28,9,0,0,0,0,12,15,0,3,0,0,15,4,0,0,0,0,4,5,0,0,0,0,5,23,0,5,0,0,29,20,0,0,0,0,20,3,0,0,0,0,3,55,5,4,0,0,66,5,0,0,0,0,5,39,0,4,0,0,40,4,0,0,0,0,8,19,0,0,0,0,20,45,9,4,0
505021089,0,0,0,8,9,0,0,0,0,10,161,22,21,0,3,207,5,0,0,0,3,6,1753,344,302,25,14,2447,2260,106,138,30,0,2535,5,0,0,0,0,5,3,0,0,0,0,3,18,0,3,0,0,22,42,3,9,0,0,56,8,0,0,0,0,10,9,0,0,0,0,12,4,0,0,0,0,4,10,4,8,0,0,22,3,0,0,0,0,3,13,0,0,0,0,8,79,0,0,4,0,81,20,0,0,0,0,20,14,5,0,0,0,21,0,0,0,0,0,0,44,3,0,0,0,46,29,4,5,0,0,37,14,0,0,0,0,21,17,0,0,0,0,14,0,0,0,0,0,0,29,3,3,0,0,37,23,0,0,0,0,23,9,0,5,0,0,15,88,0,9,0,0,105,0,0,0,0,0,5,80,0,3,0,0,82,11,0,0,0,0,16,16,0,0,0,0,19,101,0,16,0
505021090,0,0,0,4,14,3,4,3,5,23,66,9,45,0,7,127,5,0,0,0,0,4,428,111,196,16,12,774,452,17,48,6,3,520,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,10,3,5,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,61,0,9,0,0,77,0,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,13,6,0,0,0,0,7,4,0,0,0,0,8,0,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,22,0,7,0,0,27,0,0,0,0,0,6,17,0,0,0,0,20,3,0,0,0,0,8,4,0,0,0,0,3,23,0,6,0
505021091,4,0,0,65,193,4,5,0,3,202,935,69,40,3,3,1045,27,0,4,0,5,38,12248,1106,448,57,59,13923,5637,184,95,31,14,5962,13,0,0,0,0,12,6,0,0,0,0,6,30,3,5,0,0,34,147,6,0,0,0,157,14,0,0,0,0,18,7,0,0,0,0,7,3,0,0,0,0,3,56,0,0,0,0,64,9,0,0,0,0,9,41,0,3,0,0,46,305,10,3,5,0,318,57,0,0,0,0,65,38,0,0,0,0,36,8,0,0,0,0,8,139,3,0,0,3,143,43,9,3,0,0,49,29,0,0,0,0,29,38,0,0,0,0,40,11,0,0,0,0,11,163,3,4,0,0,171,13,0,0,0,0,15,25,0,0,0,0,31,345,6,6,0,0,358,14,0,0,0,0,18,166,3,0,0,0,168,33,0,0,0,0,30,82,3,3,0,0,83,330,10,10,6
505021092,3,0,0,10,0,0,0,0,0,8,102,17,19,7,0,143,0,0,0,0,0,0,831,232,234,22,9,1329,702,64,149,20,4,929,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,32,9,0,0,0,35,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0,32,18,0,0,0,0,18,3,0,0,0,0,4,0,0,0,0,0,0,17,0,5,0,0,26,16,0,0,0,0,16,15,0,0,0,0,16,7,0,0,0,0,13,0,0,0,0,0,0,3,0,6,0,0,14,3,0,0,0,0,3,4,0,0,0,0,4,36,5,9,0,0,48,0,0,0,0,0,0,35,0,0,0,0,33,6,0,8,0,0,9,8,0,0,0,0,8,42,0,7,0
505021093,3,0,0,11,26,0,9,5,0,34,306,29,26,3,0,367,19,4,0,0,0,22,2904,436,281,37,21,3678,1690,100,116,28,15,1954,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,8,51,0,10,6,0,72,11,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,11,0,4,0,0,12,3,0,0,0,0,9,14,0,3,0,0,14,130,4,3,0,0,141,25,0,0,0,0,25,12,0,4,0,0,16,0,0,0,0,0,0,43,5,0,0,0,50,27,4,3,0,0,36,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,46,4,3,0,0,58,7,0,0,0,0,7,6,0,0,0,0,6,129,0,4,0,4,143,5,0,0,0,0,10,108,0,0,6,0,109,7,0,0,0,0,10,24,4,0,0,0,26,84,4,10,0
505021094,0,0,0,10,3,0,4,0,0,11,16,8,10,0,0,30,3,0,0,0,0,3,329,152,118,20,6,621,409,57,77,25,4,571,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,23,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,5,0,0,7,22,3,0,0
505021095,0,0,0,5,0,0,0,0,0,7,30,10,16,4,0,58,0,0,0,0,0,0,485,103,147,16,7,759,474,20,46,9,0,554,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,9,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,6,40,7,0,0,0,47,10,0,0,0,0,10,3,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,8,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,13,4,0,0,0,0,4,5,0,0,0,0,5,15,0,5,0,0,21,0,0,0,0,0,0,24,0,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,13,0,5,0
505021096,4,0,0,6,10,0,0,0,0,12,50,4,5,4,0,70,6,0,0,0,0,6,877,205,149,17,7,1252,957,69,88,11,4,1131,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,13,12,8,3,8,0,34,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,9,5,0,0,0,0,6,3,0,4,0,0,12,48,4,0,0,0,54,11,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,18,14,0,0,0,0,15,10,0,0,0,0,10,3,0,0,0,0,5,0,0,0,0,0,0,30,0,6,0,0,36,5,0,0,0,0,5,7,0,0,0,0,6,40,0,0,0,0,43,3,0,0,0,0,3,15,0,0,0,0,14,6,0,0,0,0,11,12,0,0,0,0,12,43,3,0,0
505021097,0,0,0,6,7,0,8,0,0,13,108,21,19,0,4,144,3,0,0,0,0,3,766,192,191,22,10,1186,757,69,105,21,0,955,0,0,0,0,0,7,3,0,0,0,0,3,6,0,0,0,0,9,19,5,10,0,0,31,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,4,0,0,4,11,0,7,0,0,14,108,0,8,0,0,120,16,0,0,0,0,16,9,0,0,0,0,8,0,0,0,0,0,0,29,4,5,0,0,31,12,0,5,0,0,16,3,0,6,0,0,9,7,0,0,0,0,13,0,0,0,0,0,3,21,0,0,0,0,22,16,0,0,0,0,16,0,0,0,0,0,0,43,5,5,0,0,47,3,0,0,0,0,3,64,0,0,0,0,66,9,0,5,0,0,16,16,4,0,0,0,25,98,4,12,0
505021301,0,0,0,3,15,8,9,5,0,39,113,20,17,0,0,153,0,0,0,0,0,6,1046,151,148,21,8,1375,1371,42,41,14,0,1466,7,0,0,0,0,13,3,0,0,0,0,3,5,0,3,0,0,8,30,4,0,0,0,36,5,0,0,0,0,5,10,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,12,11,0,0,0,0,11,8,0,0,0,0,8,99,0,0,0,0,107,17,0,0,0,0,18,17,5,3,0,0,21,7,0,0,0,0,7,14,0,0,0,0,13,7,3,5,0,0,14,9,0,0,0,0,4,6,0,0,0,0,7,3,0,0,0,0,3,30,5,0,0,0,38,13,0,0,0,0,8,0,0,0,0,0,3,55,3,0,0,0,57,9,0,0,0,0,9,64,0,5,0,0,67,6,0,3,0,0,8,18,0,0,0,0,18,47,9,3,0
505021302,3,0,0,0,7,4,7,0,0,15,39,9,14,3,0,67,0,3,0,0,0,5,410,117,164,21,11,718,468,31,54,8,4,572,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,14,3,0,0,4,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0,37,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,8,0,5,0,0,13,3,0,0,0,0,4,6,0,0,0,0,6,4,0,0,0,0,4,3,0,3,0,0,8,7,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,0,16,3,0,0,0,0,3,11,0,0,0,0,10,27,0,4,0
505031098,0,0,0,0,6,3,11,0,0,23,40,13,30,0,0,84,0,0,0,0,0,5,365,74,132,3,4,577,450,13,32,5,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,27,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,8,11,0,0,0,0,10,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,5,4,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,16,0,5,0
