POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,6,4,0,0,4,35,0,11,3,0,0,4,0,0,3,19,6,121,6,0,0,0,0,3,3,129,3,123,11,0,0,4,0,0,0,143,6,57,19,10,6,3,0,0,0,109,3,39,46,4,0,0,0,0,0,99,11,44,69,15,18,8,0,3,0,164,5,30,47,40,33,17,5,14,0,185
506031126,0,0,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,14,0,0,5,0,8,4,0,0,3,17,0,0,0,3,14,3,3,4,9,37,0,0,5,0,20,18,4,7,6,51,4,0,0,0,10,11,5,0,8,40,0,0,0,0,9,10,3,7,0,36,0,0,0,0,5,3,0,6,0,18,0,0,0,0,0,8,3,18,0,28,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,38,43,9,25,21,8,60,58,14,50,85,329,0,8,10,3,9,6,0,3,8,50,12,123,15,0,0,0,0,4,7,162,12,179,21,5,12,4,0,5,3,243,12,154,57,12,17,11,4,11,12,277,14,175,137,24,21,24,5,9,4,411,17,171,253,79,69,53,16,16,14,694,22,103,279,165,320,211,36,41,23,1192
506031127,0,3,3,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,6,8,0,0,0,0,10,3,0,0,4,19,0,0,0,0,8,3,0,0,0,14,0,3,0,0,8,4,0,0,4,23,0,0,5,0,4,0,4,0,3,17,0,0,0,0,10,0,3,3,0,13,0,0,0,0,5,4,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,23,28,3,17,15,9,40,19,8,9,45,176,10,33,0,0,6,5,0,0,3,57,32,436,30,9,4,0,0,4,4,511,17,518,87,12,0,8,0,0,12,649,26,343,166,15,15,10,0,3,7,592,13,281,281,45,19,20,3,10,10,683,19,249,405,122,68,51,4,17,12,953,35,119,279,174,217,93,13,34,18,982
506031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,4,0,0,3,0,0,0,14,29,0,8,0,0,0,0,0,0,0,15,4,99,12,0,0,3,0,0,0,117,0,101,13,0,3,3,0,0,4,125,4,82,33,11,0,8,0,0,3,131,3,58,53,9,3,9,0,0,5,141,6,60,80,40,18,9,0,4,3,216,6,38,73,46,28,8,0,10,0,211
506031129,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,5,0,4,4,0,0,5,20,0,5,4,4,0,0,0,3,0,18,5,139,5,0,0,0,0,0,0,152,4,101,14,5,0,3,0,3,4,129,9,63,26,0,0,3,0,4,0,106,4,76,33,3,0,4,0,0,0,132,5,55,66,11,5,6,0,0,0,149,4,41,73,37,18,12,0,4,3,191
506031130,0,5,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,13,0,3,4,0,6,0,0,0,9,26,0,4,3,3,14,16,0,4,8,46,4,5,0,3,18,18,0,3,15,63,5,0,0,0,4,11,6,7,7,38,0,0,0,0,4,6,0,8,6,31,0,0,0,0,0,12,8,10,6,29,3,0,0,0,10,6,6,17,0,36,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,3,0,3,42,54,18,30,20,7,60,73,20,58,97,387,14,12,0,0,8,12,3,7,6,62,3,71,10,8,0,4,0,6,0,96,12,126,22,4,0,11,5,6,0,182,7,143,43,12,17,16,10,4,15,254,8,148,103,21,30,36,5,11,13,377,21,130,253,66,91,107,18,35,6,732,33,103,251,115,301,201,47,60,28,1131
506031131,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,13,9,8,9,4,0,3,16,63,0,17,5,3,0,0,0,7,3,40,7,291,9,0,0,3,0,7,3,320,6,249,34,3,4,0,4,0,0,302,7,188,60,6,9,3,0,9,0,280,7,142,109,18,12,6,0,5,6,308,9,142,142,42,37,12,8,10,5,407,16,68,139,67,68,31,8,5,0,406
506041132,0,3,0,0,0,0,0,0,3,6,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,0,4,16,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,10,11,3,12,8,3,11,31,91,11,19,0,3,3,4,0,3,0,42,4,86,8,0,0,0,0,0,0,109,9,83,21,5,6,0,0,0,3,131,6,103,28,7,6,10,4,3,0,174,3,72,64,13,14,16,3,9,6,204,11,78,127,43,46,31,11,14,10,368,7,66,98,61,125,56,15,26,10,451
506041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,5,0,8,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,6,10,0,14,0,3,11,11,3,8,15,60,0,10,0,5,3,0,5,4,0,26,0,139,4,0,0,0,0,0,0,156,3,147,22,0,0,3,0,3,0,183,3,104,49,8,4,3,0,3,4,181,4,74,69,9,13,4,0,0,3,187,5,77,126,30,34,19,6,3,0,306,15,57,113,48,63,46,9,15,3,365
506041134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,0,4,0,10,0,0,3,19,45,6,10,5,0,0,5,0,4,6,33,11,125,9,0,0,0,0,0,0,151,10,115,18,9,0,0,3,0,3,156,4,84,46,8,5,0,0,11,5,167,4,63,89,18,9,5,4,3,0,198,17,91,127,38,25,20,4,8,4,322,20,55,124,80,70,33,7,17,4,420
506041135,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,7,4,0,4,4,0,7,11,40,0,6,0,0,0,6,0,0,0,16,0,98,10,0,0,0,0,0,0,107,6,83,13,0,0,4,0,5,0,116,7,85,23,6,6,0,0,9,4,139,3,60,59,6,4,10,0,0,0,139,4,57,94,15,19,11,0,6,8,219,9,37,76,49,43,17,7,10,3,249
506041136,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,13,0,0,0,0,4,0,0,0,0,13,0,0,6,0,0,5,0,0,9,16,0,0,0,0,6,0,0,0,3,20,0,0,0,0,3,4,0,0,0,13,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,5,9,0,0,0,0,3,8,0,0,0,13,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,24,6,10,16,10,25,40,3,13,51,167,3,8,0,0,9,10,0,10,3,52,19,186,12,0,0,0,0,0,5,222,7,178,36,7,5,7,0,6,4,255,11,169,61,12,17,6,0,3,10,294,16,155,115,25,27,25,3,10,4,380,25,148,216,72,68,53,9,24,17,627,16,82,194,121,253,125,22,44,9,879
506041137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7,4,0,10,3,0,5,10,32,3,6,4,3,0,0,4,0,0,20,9,191,10,5,0,0,0,0,0,212,6,157,25,3,5,0,0,0,3,200,8,130,40,3,9,5,0,5,4,200,10,104,76,17,11,5,0,4,0,225,6,99,102,37,21,11,6,7,3,297,10,60,77,68,53,41,6,11,0,324
506051138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,4,0,0,6,10,0,0,0,0,7,3,0,3,0,21,3,0,0,0,3,6,0,6,6,25,0,0,0,0,4,3,6,0,5,19,0,0,0,0,0,4,0,5,0,7,0,0,0,0,4,3,0,4,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,4,0,0,0,9,13,8,12,13,6,26,26,13,23,35,150,6,9,0,0,8,0,0,0,0,30,8,167,10,3,0,0,0,0,6,192,7,149,23,10,0,5,0,5,10,203,3,91,42,6,5,6,3,3,8,167,7,89,74,15,14,13,3,6,6,232,20,86,159,38,34,26,13,18,9,398,11,74,116,77,106,85,21,28,11,537
506051139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,7,0,6,0,0,0,3,0,8,18,37,0,3,3,0,0,0,0,3,8,21,9,99,0,0,0,0,0,0,0,109,0,101,23,3,0,0,0,0,3,134,0,48,18,6,3,3,0,4,0,82,4,48,41,6,8,5,0,7,5,119,6,40,75,23,19,15,0,7,6,178,7,26,55,34,40,23,3,5,0,211
506051140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,12,0,8,6,0,6,0,0,0,9,36,0,14,9,7,5,4,0,0,0,35,16,147,7,0,0,0,0,3,0,180,9,173,20,0,0,0,0,0,0,216,11,120,36,7,3,9,3,4,0,187,8,82,61,13,14,14,6,8,5,196,12,84,113,28,32,15,3,8,0,295,15,43,96,84,55,35,0,15,0,351
506051141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,10,0,3,0,3,7,9,0,5,18,40,0,8,3,0,0,4,0,5,0,27,11,107,4,0,0,0,0,4,0,134,7,69,10,0,0,0,0,0,0,101,5,62,16,3,5,3,0,3,0,100,6,65,31,10,0,3,0,5,0,128,8,76,77,23,17,14,3,10,7,229,10,36,73,42,35,32,14,12,8,254
506061142,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,8,8,0,4,3,0,6,14,42,3,17,4,0,0,3,0,7,3,32,16,220,8,3,4,0,0,0,5,250,5,138,33,0,3,0,0,3,0,194,0,100,45,13,5,7,0,0,0,168,8,81,64,18,8,11,3,6,8,198,10,80,105,52,38,22,5,5,4,318,23,48,103,84,71,32,9,16,8,386
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,7,3,0,5,13,39,0,8,0,0,0,0,0,9,3,32,3,42,7,0,3,0,0,0,0,54,3,40,6,8,0,0,0,0,0,61,3,39,20,3,0,0,0,4,5,80,5,32,9,8,12,3,0,0,0,73,0,34,45,15,15,11,3,10,0,135,13,24,42,22,46,26,7,6,4,191
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,3,0,3,5,0,3,0,8,32,0,9,0,0,0,3,0,4,0,19,0,27,3,0,0,0,0,3,0,36,0,30,4,0,0,0,0,5,0,39,5,25,12,3,0,6,0,3,0,57,5,20,13,5,6,9,0,5,4,63,3,21,19,12,7,10,0,0,3,73,4,14,23,16,17,8,0,8,0,90
506071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,3,8,10,0,7,13,52,5,8,3,6,0,7,0,0,0,24,5,92,10,0,0,3,0,0,0,108,4,113,8,0,0,0,0,0,0,133,12,83,34,9,0,3,0,3,0,140,4,85,44,16,4,5,0,3,4,161,9,89,91,25,18,12,4,14,0,258,5,62,106,57,52,25,6,9,0,330
506071146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,0,0,0,0,0,0,4,6,0,0,0,3,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,3,5,4,0,3,15,47,5,13,0,0,0,4,0,0,3,25,14,143,13,0,0,3,0,0,0,174,3,136,18,3,0,0,0,4,8,172,0,91,25,5,4,0,0,3,0,136,0,80,46,9,0,3,0,0,0,146,7,56,96,35,3,4,0,8,4,221,12,48,86,49,40,22,7,4,4,272
506071147,0,4,3,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,5,0,0,0,9,0,0,0,6,0,0,0,0,0,5,0,0,3,0,6,0,0,0,3,16,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,5,0,5,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,4,13,0,0,0,0,0,0,0,0,10,16,4,20,19,6,17,25,0,13,30,137,6,5,10,0,5,5,0,4,0,44,12,185,4,0,0,0,0,0,3,209,15,203,29,7,4,9,0,0,4,263,7,158,47,9,0,3,0,0,9,240,12,145,84,16,13,6,0,8,5,286,14,147,202,38,28,16,5,8,9,470,21,146,219,82,84,38,6,19,6,617
507011148,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,6,0,0,4,9,3,7,8,38,4,8,5,0,0,0,0,0,0,27,9,107,4,0,0,0,0,0,0,117,5,92,11,6,0,0,0,0,6,115,9,90,27,5,0,4,0,0,0,141,8,65,50,10,6,4,0,4,0,148,5,55,91,31,23,26,3,7,3,238,10,37,95,46,55,34,3,9,5,291
507011150,0,3,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,3,8,0,0,0,4,3,0,0,0,6,12,0,0,0,0,11,3,0,0,3,21,0,0,0,0,13,11,3,6,5,34,0,0,0,0,4,10,4,6,0,21,0,0,0,0,5,6,3,8,3,24,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6,0,0,0,0,3,3,0,0,16,24,4,11,3,5,42,36,9,34,44,195,11,10,4,0,0,8,4,12,5,53,12,86,4,0,0,0,0,8,0,113,7,121,10,4,4,6,0,8,9,163,4,108,29,18,11,11,6,5,3,189,9,121,69,8,18,19,6,9,4,258,13,110,155,43,54,40,14,20,10,456,24,68,124,97,178,119,31,25,20,681
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
