POW_SA2_CODE_2021,IE_Mng_OMEs_Nil_e,IE_Mng_OMEs_1_19_e,IE_Mng_OMEs_20mo_e,IE_Mng_OMEs_NE_NS,IE_Mng_Tot,IE_Pro_OMEs_Nil_e,IE_Pro_OMEs_1_19_e,IE_Pro_OMEs_20mo_e,IE_Pro_OMEs_NE_NS,IE_Pro_Tot,IE_TecTW_OMEs_Nil_e,IE_TecTW_OMEs_1_19_e,IE_TecTW_OMEs_20mo_e,IE_TecTW_OMEs_NE_NS,IE_TecTW_Tot,IE_CoPSW_OMEs_Nil_e,IE_CoPSW_OMEs_1_19_e,IE_CoPSW_OMEs_20mo_e,IE_CoPSW_OMEs_NE_NS,IE_CoPSW_Tot,IE_ClAW_OMEs_Nil_e,IE_ClAW_OMEs_1_19_e,IE_ClAW_OMEs_20mo_e,IE_ClAW_OMEs_NE_NS,IE_ClAW_Tot,IE_SWs_OMEs_Nil_e,IE_SWs_OMEs_1_19_e,IE_SWs_OMEs_20mo_e,IE_SWs_OMEs_NE_NS,IE_SWs_Tot,IE_MaOpD_OMEs_Nil_e,IE_MaOpD_OMEs_1_19_e,IE_MaOpD_OMEs_20mo_e,IE_MaOpD_OMEs_NE_NS,IE_MaOpD_Tot,IE_Lab_OMEs_Nil_e,IE_Lab_OMEs_1_19_e,IE_Lab_OMEs_20mo_e,IE_Lab_OMEs_NE_NS,IE_Lab_Tot,IE_IDNS_OMEs_Nil_e,IE_IDNS_OMEs_1_19_e,IE_IDNS_OMEs_20mo_e,IE_IDNS_OMEs_NE_NS,IE_IDNS_Tot,IE_Tot_OMEs_Nil_e,IE_Tot_OMEs_1_19_e,IE_Tot_OMEs_20mo_e,IE_Tot_OMEs_NE_NS,IE_Tot_Tot,UIE_Mng_OMEs_Nil_e,UIE_Mng_OMEs_1_19_e,UIE_Mng_OMEs_20mo_e,UIE_Mng_OMEs_NE_NS,UIE_Mng_Tot,UIE_Pro_OMEs_Nil_e,UIE_Pro_OMEs_1_19_e,UIE_Pro_OMEs_20mo_e,UIE_Pro_OMEs_NE_NS,UIE_Pro_Tot,UIE_TecTW_OMEs_Nil_e,UIE_TecTW_OMEs_1_19_e,UIE_TecTW_OMEs_20mo_e,UIE_TecTW_OMEs_NE_NS,UIE_TecTW_Tot,UIE_CoPSW_OMEs_Nil_e,UIE_CoPSW_OMEs_1_19_e,UIE_CoPSW_OMEs_20mo_e,UIE_CoPSW_OMEs_NE_NS,UIE_CoPSW_Tot,UIE_ClAW_OMEs_Nil_e,UIE_ClAW_OMEs_1_19_e,UIE_ClAW_OMEs_20mo_e,UIE_ClAW_OMEs_NE_NS,UIE_ClAW_Tot,UIE_SWs_OMEs_Nil_e,UIE_SWs_OMEs_1_19_e,UIE_SWs_OMEs_20mo_e,UIE_SWs_OMEs_NE_NS,UIE_SWs_Tot,UIE_MaOpD_OMEs_Nil_e,UIE_MaOpD_OMEs_1_19_e,UIE_MaOpD_OMEs_20mo_e,UIE_MaOpD_OMEs_NE_NS,UIE_MaOpD_Tot,UIE_Lab_OMEs_Nil_e,UIE_Lab_OMEs_1_19_e,UIE_Lab_OMEs_20mo_e,UIE_Lab_OMEs_NE_NS,UIE_Lab_Tot,UIE_IDNS_OMEs_Nil_e,UIE_IDNS_OMEs_1_19_e,UIE_IDNS_OMEs_20mo_e,UIE_IDNS_OMEs_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMEs_Nil_e,UIE_Tot_OMEs_1_19_e,UIE_Tot_OMEs_20mo_e,UIE_Tot_OMEs_NE_NS,UIE_Tot_Tot,Tot_Mng_OMEs_Nil_e,Tot_Mng_OMEs_1_19_e,Tot_Mng_OMEs_20mo_e,Tot_Mng_OMEs_NE_NS,Tot_Mng_Tot,Tot_Pro_OMEs_Nil_e,Tot_Pro_OMEs_1_19_e,Tot_Pro_OMEs_20mo_e,Tot_Pro_OMEs_NE_NS,Tot_Pro_Tot,Tot_TecTW_OMEs_Nil_e,Tot_TecTW_OMEs_1_19_e,Tot_TecTW_OMEs_20mo_e,Tot_TecTW_OMEs_NE_NS,Tot_TecTW_Tot,Tot_CoPSW_OMEs_Nil_e,Tot_CoPSW_OMEs_1_19_e,Tot_CoPSW_OMEs_20mo_e,Tot_CoPSW_OMEs_NE_NS,Tot_CoPSW_Tot,Tot_ClAW_OMEs_Nil_e,Tot_ClAW_OMEs_1_19_e,Tot_ClAW_OMEs_20mo_e,Tot_ClAW_OMEs_NE_NS,Tot_ClAW_Tot,Tot_SWs_OMEs_Nil_e,Tot_SWs_OMEs_1_19_e,Tot_SWs_OMEs_20mo_e,Tot_SWs_OMEs_NE_NS,Tot_SWs_Tot,Tot_MaOpD_OMEs_Nil_e,Tot_MaOpD_OMEs_1_19_e,Tot_MaOpD_OMEs_20mo_e,Tot_MaOpD_OMEs_NE_NS,Tot_MaOpD_Tot,Tot_Lab_OMEs_Nil_e,Tot_Lab_OMEs_1_19_e,Tot_Lab_OMEs_20mo_e,Tot_Lab_OMEs_NE_NS,Tot_Lab_Tot,Tot_IDNS_OMEs_Nil_e,Tot_IDNS_OMEs_1_19_e,Tot_IDNS_OMEs_20mo_e,Tot_IDNS_OMEs_NE_NS,Tot_IDNS_Tot,Tot_Tot_OMEs_Nil_e,Tot_Tot_OMEs_1_19_e,Tot_Tot_OMEs_20mo_e,Tot_Tot_OMEs_NE_NS,Tot_Tot_Tot
509011230,8,47,0,0,61,4,5,0,0,5,9,13,0,0,21,3,0,0,0,3,0,11,0,0,15,0,5,0,0,12,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,30,92,3,0,125,55,47,0,0,101,3,3,0,0,10,18,18,0,0,41,7,0,0,0,4,5,4,0,0,13,9,8,0,0,11,9,3,0,0,10,7,4,0,0,9,0,0,0,0,0,112,83,0,0,200,68,99,0,0,165,6,5,0,0,15,23,31,0,0,55,8,0,0,0,13,3,17,0,0,24,11,13,0,0,21,12,6,0,0,15,10,4,0,0,15,0,0,0,0,0,137,171,5,0,320
509011231,47,113,5,0,171,6,3,0,0,6,0,5,0,0,7,0,0,0,0,0,0,9,3,0,14,0,5,0,0,3,3,9,0,0,10,9,4,0,0,6,0,0,0,0,0,67,140,9,0,219,97,182,0,5,283,13,9,0,0,20,12,9,0,0,24,6,0,0,0,6,6,9,0,0,21,0,0,0,0,0,18,0,0,0,25,6,7,0,0,13,0,0,0,0,0,170,213,0,5,386,143,298,5,9,452,16,9,5,0,29,17,14,0,0,32,6,0,0,0,6,9,20,3,0,33,0,9,0,0,9,20,7,0,0,35,16,11,0,0,25,0,0,0,0,0,236,361,12,9,614
509011232,7,9,0,0,17,3,3,0,0,8,3,3,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,22,29,0,0,45,25,8,3,0,42,25,0,0,0,25,36,8,0,0,45,3,0,0,0,3,11,5,0,0,15,0,0,0,0,0,3,0,0,0,5,14,4,0,0,14,0,0,0,0,0,112,30,3,0,146,35,19,8,0,63,24,7,0,0,30,39,15,0,0,49,3,0,0,0,5,11,7,0,0,21,0,0,0,0,0,9,0,0,0,8,14,5,0,0,19,0,0,0,0,0,129,61,8,0,199
509011233,4,46,17,0,70,4,8,0,0,14,14,19,0,0,31,0,0,0,0,4,3,21,0,0,25,3,8,0,0,11,3,9,0,0,7,6,4,0,0,6,0,0,0,0,0,35,117,24,0,177,25,20,0,0,47,26,5,0,0,28,54,25,0,0,77,22,5,0,0,21,13,11,0,0,29,0,3,0,0,6,15,4,0,0,19,35,11,0,0,47,0,0,0,0,0,193,80,0,0,274,32,64,17,0,118,29,9,0,0,42,68,47,0,0,118,20,6,0,0,20,14,32,0,0,52,5,9,0,0,16,20,10,0,0,30,37,8,3,0,55,0,0,0,0,0,230,197,25,0,448
509011234,19,58,7,0,81,5,4,0,0,12,3,14,0,4,18,0,0,0,0,0,0,12,0,0,12,0,4,0,0,4,0,3,0,0,4,0,6,0,0,6,0,0,0,0,0,27,96,9,4,131,87,93,0,3,186,12,3,0,0,22,33,4,0,0,36,9,0,0,0,10,6,8,0,0,20,4,0,0,0,4,12,4,0,0,14,21,7,0,0,26,6,0,0,0,3,188,130,0,3,317,101,150,9,3,262,15,12,0,0,32,34,18,0,4,55,9,0,0,0,10,15,22,0,0,31,0,4,0,0,8,10,7,0,0,19,21,7,0,0,28,6,6,0,0,3,212,225,9,5,456
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,16,28,7,0,52,9,6,0,0,16,11,14,0,0,28,0,0,0,0,0,10,14,0,0,18,4,0,0,0,4,4,3,0,0,3,3,3,0,0,7,0,0,0,0,6,56,71,7,0,138,48,31,0,3,80,12,0,0,0,12,39,7,0,0,50,9,0,0,0,11,12,3,0,0,22,5,0,0,0,5,6,0,0,0,10,26,0,0,0,26,4,0,0,0,4,163,52,0,3,209,65,57,9,3,132,28,6,0,0,32,55,24,0,0,74,9,0,0,0,13,19,16,0,0,42,5,0,0,0,8,7,3,0,0,12,30,3,0,0,36,3,0,0,0,4,218,119,8,6,352
509021237,32,83,5,0,121,3,5,0,0,11,5,0,0,0,7,0,0,0,0,0,0,4,0,0,13,4,3,0,0,5,4,0,0,0,8,0,4,0,0,9,0,0,0,0,0,56,110,10,5,178,54,48,0,8,112,4,0,0,0,8,21,4,0,0,24,0,0,0,0,0,5,4,0,0,6,4,0,0,0,4,8,6,0,0,9,6,0,0,0,6,0,0,0,0,0,94,69,0,8,173,90,137,5,3,237,6,14,0,0,17,26,4,0,0,30,0,0,0,0,0,6,12,0,0,15,5,4,0,0,5,11,8,0,0,16,6,4,0,0,11,0,0,0,0,5,157,178,10,11,348
509021238,51,105,0,0,157,0,11,0,0,15,7,8,0,0,12,0,0,0,0,0,0,7,0,0,11,0,7,0,0,13,10,7,3,0,19,0,0,0,0,5,0,0,0,0,0,75,146,5,0,231,91,87,0,0,181,9,0,0,0,11,16,10,0,0,29,10,0,0,0,10,3,3,0,0,11,5,0,0,0,5,12,0,0,0,12,6,6,0,0,10,0,0,0,0,0,150,114,0,4,262,139,189,0,4,332,7,15,0,0,23,24,15,0,0,42,15,0,0,0,15,3,17,0,0,20,10,7,0,0,17,17,4,3,0,29,6,7,0,0,12,0,0,0,0,0,222,258,5,6,494
509021239,50,95,6,0,154,15,9,0,0,20,19,24,0,0,41,0,0,0,0,4,10,23,6,0,40,9,10,0,0,11,12,17,0,0,24,12,7,0,0,21,3,3,0,0,3,122,182,20,0,326,98,77,0,0,180,22,4,0,0,31,60,16,0,0,76,19,0,0,0,19,15,3,0,0,25,10,0,0,0,10,16,12,0,0,27,52,10,0,0,67,3,0,0,0,3,294,128,3,7,432,150,178,9,4,337,40,14,0,0,53,74,36,0,0,115,14,0,0,0,20,26,31,7,0,63,14,9,0,0,28,24,27,0,0,54,68,17,0,0,91,6,3,0,0,9,413,312,26,6,753
509021240,45,107,3,0,155,0,13,0,0,17,11,16,0,0,25,0,0,0,0,0,9,11,0,0,17,0,5,0,0,4,3,9,0,0,19,0,5,0,0,4,0,0,0,0,3,69,173,3,0,245,62,58,0,4,124,8,6,0,0,13,27,14,0,0,37,5,0,0,0,4,6,7,0,0,13,0,4,0,0,4,9,0,0,0,15,9,0,0,0,10,0,0,0,0,0,124,90,0,4,223,100,171,3,4,279,12,14,0,0,27,34,29,0,0,62,5,3,0,0,7,16,19,0,0,34,0,7,0,0,9,15,12,0,0,30,18,4,0,0,18,3,0,0,0,4,197,260,3,4,469
509021241,42,127,17,0,185,5,9,3,0,14,3,18,7,0,22,0,0,0,0,0,0,16,0,0,17,4,3,0,0,8,5,10,0,0,19,0,4,0,0,4,0,0,0,0,0,57,186,17,0,268,74,89,0,0,166,12,0,0,0,9,16,9,0,0,27,3,0,0,0,3,7,7,0,0,16,0,3,0,0,3,11,4,0,0,14,17,0,0,0,17,0,3,0,0,3,142,118,0,5,263,114,223,12,0,352,16,6,6,0,23,21,24,7,0,48,3,0,0,0,10,6,20,0,0,32,4,4,0,0,11,18,18,0,0,32,20,6,0,0,26,0,8,0,0,8,200,307,17,5,530
509021242,40,72,0,3,119,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,3,10,0,0,12,0,6,0,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,49,99,6,3,155,88,66,0,3,156,3,0,0,0,7,22,8,0,0,24,9,0,0,0,9,3,3,0,0,7,0,0,0,0,0,3,3,0,0,5,10,0,0,0,14,4,5,0,0,4,139,94,0,3,235,131,148,0,7,280,3,3,0,0,13,26,16,0,0,36,3,0,0,0,3,5,12,0,0,15,0,6,0,0,6,6,3,0,0,12,10,0,0,0,14,4,5,0,0,4,190,187,6,7,391
509021243,29,79,8,0,113,11,10,5,0,26,9,22,0,0,29,0,0,0,0,4,8,17,0,0,26,0,10,0,0,10,0,7,0,0,9,3,5,0,0,10,0,0,0,0,0,73,147,16,3,228,45,31,0,0,79,39,12,0,0,51,50,20,0,0,75,14,7,0,0,23,18,3,0,0,18,6,4,0,0,12,10,0,0,0,11,22,4,0,0,27,3,0,0,0,0,210,82,3,5,295,75,108,8,0,189,52,24,3,0,83,63,42,0,0,103,17,8,0,0,20,26,17,0,0,47,14,15,0,0,26,10,8,0,0,18,28,4,0,0,34,3,0,0,0,7,282,222,16,4,526
509021244,15,26,3,0,48,4,4,0,0,6,8,5,0,0,9,0,0,0,0,0,6,8,0,0,14,6,0,0,0,9,7,8,0,0,14,0,0,0,0,3,0,3,0,0,4,47,50,3,0,101,31,14,0,0,46,21,3,0,0,27,34,3,0,0,40,6,5,0,0,5,10,3,0,0,16,0,4,0,0,3,7,0,0,0,11,16,4,0,0,21,3,0,0,0,3,130,38,0,0,166,50,34,3,0,90,29,8,0,0,33,42,5,0,0,44,6,5,0,0,5,10,12,0,0,29,8,5,0,0,13,11,11,0,0,25,15,5,0,0,20,0,3,0,0,4,177,87,3,0,266
509021245,16,88,0,0,106,4,9,0,0,17,12,5,0,0,21,0,0,0,0,0,7,8,0,0,10,4,4,0,0,11,3,5,0,0,11,0,0,0,0,7,0,0,0,0,0,51,118,8,0,180,69,49,0,0,117,20,6,0,0,26,38,8,0,0,51,5,4,0,0,8,7,3,0,0,13,3,0,0,0,3,7,0,0,0,10,4,4,0,0,13,4,0,0,0,4,161,76,3,4,244,84,139,0,0,226,26,14,0,0,36,46,18,0,0,69,5,3,0,0,11,13,10,0,0,23,10,4,0,0,9,11,8,0,0,17,9,3,0,6,18,4,0,0,0,4,212,191,11,4,424
509031246,35,79,3,0,120,0,5,0,0,4,0,8,0,0,11,0,0,0,0,3,8,11,0,0,14,0,5,0,0,4,0,11,0,0,11,3,5,0,0,5,0,0,0,0,3,54,116,10,0,179,76,81,0,0,155,3,5,0,0,13,19,6,0,0,24,0,0,0,0,0,9,0,0,0,9,4,0,0,0,3,6,4,0,0,5,8,0,0,0,9,0,0,0,0,0,123,96,0,0,217,113,161,3,0,273,3,9,0,0,15,20,13,0,0,30,5,0,0,0,6,11,11,0,0,26,3,0,0,0,5,6,10,0,0,19,9,6,0,0,19,3,0,0,0,3,173,209,10,0,395
509031247,66,191,0,0,259,4,4,0,0,6,10,11,0,0,18,0,0,0,0,0,3,19,0,0,23,3,9,0,0,13,4,11,0,0,13,4,7,0,0,3,0,0,0,0,0,96,245,0,0,339,114,203,0,5,317,17,3,0,0,23,26,11,0,0,40,8,0,0,0,9,11,8,0,0,16,0,4,0,0,3,14,6,0,0,21,15,5,0,0,18,3,0,0,0,6,202,238,0,6,455,179,394,0,4,583,21,10,0,0,25,40,15,0,0,56,8,0,0,0,9,8,29,0,0,39,6,10,0,0,19,15,15,0,0,35,18,8,0,0,22,3,0,0,0,5,300,484,0,7,790
509031248,10,25,0,0,35,4,0,0,0,4,7,9,0,0,14,0,0,0,0,0,5,7,0,0,13,0,0,0,0,0,5,0,0,0,8,0,4,0,0,3,0,0,0,0,0,25,51,0,0,69,22,8,0,0,35,14,0,0,0,14,10,5,0,0,13,5,0,0,0,5,4,0,0,0,7,0,0,0,0,0,3,0,0,0,3,3,4,0,0,10,0,0,0,0,0,63,23,0,0,86,30,39,0,0,67,11,0,0,0,12,14,11,0,0,29,5,0,0,0,5,5,11,0,0,16,4,0,0,0,0,4,6,0,0,9,4,10,0,0,19,0,0,0,0,0,88,73,0,0,165
509031249,7,40,0,0,43,8,15,0,0,26,3,19,0,0,21,0,3,0,0,3,0,7,0,0,14,0,7,0,0,10,0,3,0,0,4,4,0,0,0,5,4,3,0,0,0,20,103,0,0,125,23,13,0,0,36,6,5,0,0,17,23,17,0,0,42,12,0,0,0,9,7,9,0,0,16,5,3,0,0,12,3,3,0,0,9,11,0,0,0,12,0,0,0,0,0,92,56,0,0,149,26,52,0,0,79,20,19,4,0,41,26,31,0,0,55,12,5,0,0,14,8,16,0,0,26,11,10,0,0,16,3,11,0,0,13,10,3,0,0,15,4,3,0,0,5,116,153,3,0,281
509031250,34,124,5,0,160,3,7,0,0,11,7,5,0,0,12,0,0,0,0,0,0,20,0,0,19,4,0,0,0,6,6,5,0,0,6,7,7,0,0,12,0,3,0,0,3,61,170,5,0,233,119,144,0,0,266,6,4,0,0,5,26,7,0,0,33,3,0,0,0,3,8,9,0,0,17,3,4,0,0,0,14,0,0,0,17,10,9,0,0,16,0,0,0,0,0,189,173,0,3,358,151,264,5,0,425,9,13,0,0,18,30,11,0,0,49,3,0,0,0,3,12,25,0,0,36,3,4,0,0,8,18,4,0,0,21,12,12,0,0,27,0,3,0,0,4,252,338,5,3,591
510011262,17,113,26,5,157,22,32,0,0,58,23,63,0,0,89,0,8,6,0,15,6,41,3,0,51,4,9,0,0,14,5,6,0,0,12,9,16,0,0,25,5,0,0,0,3,93,297,38,5,433,37,27,0,0,61,89,16,0,0,106,81,30,0,0,109,30,6,0,0,37,25,8,0,0,32,9,8,0,0,21,11,0,0,0,12,17,6,0,0,27,6,0,0,0,9,293,107,0,0,412,55,143,26,5,217,110,52,0,0,167,106,97,0,0,202,30,7,6,0,44,24,53,3,0,80,15,21,0,0,38,21,3,0,0,29,21,26,0,0,50,6,0,0,0,15,396,401,40,3,841
510011263,8,9,3,0,17,8,5,0,3,10,3,11,0,0,20,0,0,0,0,0,0,5,0,0,5,4,0,0,0,0,4,4,0,0,4,4,5,0,0,6,0,0,0,0,0,22,36,0,5,70,8,10,0,0,23,6,0,0,0,10,13,4,0,0,9,6,0,0,0,11,0,3,0,0,5,0,0,0,0,0,6,0,0,0,9,0,0,0,0,5,0,0,0,0,0,49,18,0,0,65,21,18,3,0,36,12,3,0,3,18,10,17,0,0,30,6,0,0,0,10,0,12,0,0,13,4,0,0,0,5,8,4,0,0,14,9,7,0,0,11,0,0,0,0,0,70,56,3,5,138
510011264,3,6,0,0,15,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,9,17,0,0,23,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,3,8,6,0,0,18,3,11,0,0,16,0,0,0,0,7,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,3,0,0,0,3,16,20,0,0,40
510011265,11,55,17,3,80,3,12,0,0,17,8,18,0,0,31,3,6,0,0,7,4,16,6,0,29,3,3,0,0,0,7,9,0,0,13,0,4,0,0,4,4,0,0,0,6,40,118,22,5,190,12,25,0,0,41,20,6,0,0,23,21,10,0,0,30,8,0,0,0,16,4,4,0,0,14,4,0,0,0,4,7,4,0,0,8,0,0,0,0,3,4,0,0,0,4,86,53,3,0,141,28,80,17,3,123,21,16,0,0,40,32,26,0,0,60,11,5,0,0,17,11,24,3,0,40,8,3,0,0,11,11,10,0,0,28,0,7,0,0,10,4,0,0,0,5,126,167,27,5,326
510011266,6,9,4,0,16,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,20,4,0,32,4,0,3,0,10,3,0,0,0,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,15,3,3,0,18,4,12,3,0,25,3,0,0,0,3,9,0,0,0,13,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,5,0,0,0,6,0,0,0,0,0,4,0,0,0,4,27,23,5,0,55
510021267,9,17,4,0,22,12,5,0,0,23,28,14,0,0,43,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,3,6,0,13,3,3,3,0,8,3,0,0,0,8,57,48,11,0,119,7,5,0,0,12,12,0,0,0,13,25,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,15,7,0,0,0,10,7,0,0,0,7,76,6,3,0,90,13,15,4,0,35,24,5,0,0,34,48,15,0,0,67,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,20,8,8,0,31,9,3,3,0,21,10,0,0,0,14,135,56,15,3,204
510021268,0,12,3,0,17,4,7,0,0,11,6,7,4,0,15,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,5,3,3,0,0,6,0,0,0,0,0,19,29,8,0,59,0,3,0,0,3,11,0,0,0,10,12,0,0,0,11,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,40,5,0,0,45,0,9,3,0,17,14,9,0,0,23,21,11,4,0,29,8,0,0,0,10,4,0,0,0,4,0,3,0,0,7,0,0,0,0,4,4,3,0,0,7,0,0,0,0,4,64,32,8,0,106
510021269,5,39,10,0,48,28,23,15,0,70,14,23,3,0,42,0,0,0,0,5,0,9,0,0,19,0,0,0,0,8,4,10,0,0,16,3,5,0,0,10,0,4,0,0,5,64,123,30,0,213,8,0,0,0,10,32,12,0,0,45,16,9,0,0,24,3,0,0,0,3,0,3,0,0,6,0,4,0,0,5,5,3,0,0,8,18,5,0,0,17,0,0,0,0,0,88,33,0,0,118,10,41,10,0,57,63,34,18,0,111,31,33,3,0,67,4,0,0,0,13,7,15,0,0,19,4,3,0,0,7,11,13,0,0,23,17,6,0,0,27,0,4,0,0,3,152,149,31,0,334
510021270,5,20,9,0,34,8,6,0,0,17,7,8,0,0,21,4,0,0,0,4,6,3,0,0,9,0,5,0,0,5,4,0,0,0,11,3,7,0,0,10,0,0,0,0,0,37,54,8,0,104,3,0,0,0,7,14,0,0,0,20,22,0,0,0,23,27,0,0,0,23,8,0,0,0,3,3,0,0,0,8,6,0,0,0,6,10,4,0,0,16,0,0,0,0,0,93,16,0,0,109,8,22,9,0,42,28,12,0,0,34,33,13,0,0,44,29,0,0,0,31,4,7,0,0,14,3,3,0,0,8,12,3,0,0,12,16,6,0,0,25,0,0,0,0,0,134,64,8,0,212
510031271,12,38,5,0,55,15,12,0,0,30,15,17,4,0,38,0,0,0,0,3,0,8,0,0,8,0,0,0,0,0,9,5,0,0,17,3,5,0,0,14,0,0,0,0,0,59,88,14,0,165,10,12,0,0,19,23,4,0,0,26,32,5,0,0,36,12,0,0,0,16,3,3,0,0,10,5,0,0,0,5,9,0,0,0,9,23,0,0,0,26,4,0,0,0,4,123,31,0,0,153,23,47,5,0,74,40,17,0,0,58,47,22,4,0,73,12,4,0,0,14,3,7,0,0,13,5,0,0,0,4,21,5,0,0,28,31,9,0,0,41,0,0,0,0,6,180,117,14,5,316
510031272,11,65,20,0,101,12,16,3,0,39,27,51,0,0,78,7,3,0,0,9,4,23,4,0,35,0,8,0,0,8,11,12,0,0,24,6,6,5,0,21,0,0,0,0,0,82,197,33,0,307,9,15,0,0,29,32,3,0,6,39,63,11,0,0,72,28,4,0,0,29,7,4,0,0,14,10,0,0,0,8,16,0,0,0,15,16,5,0,0,23,6,0,0,0,4,181,51,0,6,237,24,81,28,0,121,48,22,3,6,76,87,58,0,0,152,33,6,0,0,39,16,28,4,0,45,10,12,0,0,16,19,18,0,0,39,22,19,5,0,44,6,3,0,0,6,263,249,33,6,548
510031273,11,13,7,0,26,20,10,4,0,35,11,6,0,0,15,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,9,9,5,0,0,8,0,0,0,0,0,57,35,9,0,100,7,3,0,0,11,14,4,0,0,13,14,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,14,3,0,0,0,3,49,9,0,0,59,17,15,7,0,37,32,9,4,0,52,24,8,0,0,35,0,0,0,0,7,8,0,0,0,8,0,0,0,0,0,7,0,0,0,3,17,4,0,0,24,6,0,0,0,6,104,45,9,0,164
511011274,14,77,13,0,106,15,39,3,0,56,11,48,0,4,62,5,3,0,0,8,10,44,0,0,62,10,12,0,0,20,7,10,0,0,12,3,11,0,0,15,3,3,0,0,7,72,245,27,6,350,53,49,0,0,100,35,18,0,0,54,68,37,0,0,111,18,3,0,0,22,19,18,0,0,35,6,10,0,0,13,26,8,0,0,39,21,17,0,0,39,8,3,0,0,11,262,160,0,0,427,64,123,13,0,209,46,54,9,0,110,81,90,0,4,173,20,13,0,0,30,30,64,0,4,94,18,22,0,0,37,31,19,0,0,46,28,22,0,0,58,14,3,0,0,22,337,404,29,11,779
511011275,28,149,4,0,181,3,3,0,0,10,5,4,0,0,6,0,0,0,0,0,5,10,0,0,13,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,41,178,6,0,224,104,139,5,3,253,11,0,0,0,15,15,8,0,3,24,5,0,0,0,5,13,8,0,0,20,3,0,4,0,9,7,3,0,0,10,4,11,0,0,16,9,0,0,0,5,165,178,3,8,352,132,291,8,3,428,10,8,0,0,18,22,7,0,3,28,3,0,0,0,3,14,17,0,0,36,3,0,4,0,11,7,3,0,0,12,10,9,0,0,21,11,5,0,0,16,204,355,8,8,579
511021276,18,52,4,0,77,3,8,0,0,11,8,16,0,0,25,0,6,0,0,6,0,11,0,0,12,0,4,0,0,4,3,0,0,0,8,3,9,0,0,12,0,0,0,0,0,40,111,4,0,160,72,47,3,0,130,8,7,0,0,16,17,7,0,0,25,5,0,0,0,9,7,6,0,0,14,0,3,0,0,3,6,0,0,0,6,17,9,0,0,19,3,0,0,0,3,135,80,3,0,218,90,100,6,0,206,13,14,0,0,23,28,25,0,0,50,5,3,0,0,8,6,17,0,0,25,0,10,0,0,12,10,3,0,0,16,20,14,0,0,33,3,0,0,0,3,176,194,6,4,376
511021277,6,81,16,0,106,9,12,0,0,21,12,13,0,0,30,3,6,0,0,3,0,28,0,0,33,4,9,0,0,11,5,3,0,0,8,0,6,0,0,7,4,3,0,0,9,46,153,26,4,226,18,25,3,6,51,19,11,0,0,30,30,11,0,0,39,18,7,0,0,20,9,6,0,0,15,8,0,0,0,13,4,0,0,0,4,20,3,0,0,28,3,0,0,0,3,123,67,6,6,201,25,107,21,6,154,24,25,0,0,53,41,26,0,0,66,20,7,0,0,26,9,33,3,0,42,10,13,0,0,25,10,5,0,0,13,20,8,0,0,29,8,3,0,0,13,167,216,28,9,424
