SA2_CODE_2021,M_Part_a_r_mar_0_14,M_Part_a_r_mar_15_24,M_Part_a_r_mar_25_34,M_Part_a_r_mar_35_44,M_Part_a_r_mar_45_54,M_Part_a_r_mar_55_64,M_Part_a_r_mar_65_74,M_Part_a_r_mar_75_84,M_Part_a_r_mar_85ov,M_Part_a_r_mar_Tot,M_Part_de_f_mar_0_14,M_Part_de_f_mar_15_24,M_Part_de_f_mar_25_34,M_Part_de_f_mar_35_44,M_Part_de_f_mar_45_54,M_Part_de_f_mar_55_64,M_Part_de_f_mar_65_74,M_Part_de_f_mar_75_84,M_Part_de_f_mar_85ov,M_Part_de_f_mar_Tot,M_LPar_0_14_yr,M_LPar_15_24_yr,M_LPar_25_34_yr,M_LPar_35_44_yr,M_LPar_45_54_yr,M_LPar_55_64_yr,M_LPar_65_74_yr,M_LPar_75_84_yr,M_LPar_85_yr_over,M_LPar_Tot,M_Child_u_15_0_14_yr,M_Child_u_15_15_24_yr,M_Child_u_15_25_34_yr,M_Child_u_15_35_44_yr,M_Child_u_15_45_54_yr,M_Child_u_15_55_64_yr,M_Child_u_15_65_74_yr,M_Child_u_15_75_84_yr,M_Child_u_15_85_yr_over,M_Child_u_15_Tot,M_Dep_stu15_24_0_14,M_Dep_stu15_24_15_24,M_Dep_stu15_24_25_34,M_Dep_stu15_24_35_44,M_Dep_stu15_24_45_54,M_Dep_stu15_24_55_64,M_Dep_stu15_24_65_74,M_Dep_stu15_24_75_84,M_Dep_stu15_24_85_over,M_Dep_stu15_24_Tot,M_Non_dep_child_0_14,M_Non_dep_child_15_24,M_Non_dep_child_25_34,M_Non_dep_child_35_44,M_Non_dep_child_45_54,M_Non_dep_child_55_64,M_Non_dep_child_65_74,M_Non_dep_child_75_84,M_Non_dep_child_85_over,M_Non_dep_child_Tot,M_Oth_rel_ind_0_14,M_Oth_rel_ind_15_24,M_Oth_rel_ind_25_34,M_Oth_rel_ind_35_44,M_Oth_rel_ind_45_54,M_Oth_rel_ind_55_64,M_Oth_rel_ind_65_74,M_Oth_rel_ind_75_84,M_Oth_rel_ind_85ov,M_Oth_rel_ind_Tot,M_Unrel_ind_liv_fam_hh_0_14,M_Unre_ind_liv_fam_hh_15_24,M_Unre_ind_liv_fam_hh_25_34,M_Unre_ind_liv_fam_hh_35_44,M_Unre_ind_liv_fam_hh_45_54,M_Unre_ind_liv_fam_hh_55_64,M_Unre_ind_liv_fam_hh_65_74,M_Unre_ind_liv_fam_hh_75_84,M_Unrel_ind_liv_fam_hh_85ov,M_Unrel_ind_liv_fam_hh_Tot,M_Group_hh_mem_0_14,M_Group_hh_mem_15_24,M_Group_hh_mem_25_34,M_Group_hh_mem_35_44,M_Group_hh_mem_45_54,M_Group_hh_mem_55_64,M_Group_hh_mem_65_74,M_Group_hh_mem_75_84,M_Group_hh_mem_85ov,M_Group_hh_mem_Tot,M_LPer_0_14_yr,M_LPer_15_24_yr,M_LPer_25_34_yr,M_LPer_35_44_yr,M_LPer_45_54_yr,M_LPer_55_64_yr,M_LPer_65_74_yr,M_LPer_75_84_yr,M_LPer_85_yr_over,M_LPer_Tot,M_Vis_from_within_Aus_0_14,M_Vis_from_within_Aus_15_24,M_Vis_from_within_Aus_25_34,M_Vis_from_within_Aus_35_44,M_Vis_from_within_Aus_45_54,M_Vis_from_within_Aus_55_64,M_Vis_from_within_Aus_65_74,M_Vis_from_within_Aus_75_84,M_Vis_from_within_Aus_85ov,M_Vis_from_within_Aus_Tot,M_OS_vis_0_14_yr,M_OS_vis_15_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_Overseas_v_Total,M_Tot_0_14_yr,M_Tot_15_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Part_r_mar_0_14,F_Part_r_mar_15_24,F_Part_r_mar_25_34,F_Part_r_mar_35_44,F_Part_r_mar_45_54,F_Part_r_mar_55_64,F_Part_r_mar_65_74,F_Part_r_mar_75_84,F_Part_r_mar_85ov,F_Part_r_mar_Tot,F_Part_de_f_mar_0_14,F_Part_de_f_mar_15_24,F_Part_de_f_mar_25_34,F_Part_de_f_mar_35_44,F_Part_de_f_mar_45_54,F_Part_de_f_mar_55_64,F_Part_de_f_mar_65_74,F_Part_de_f_mar_75_84,F_Part_de_f_mar_85ov,F_Part_de_f_mar_Tot,F_LPar_0_14_yr,F_LPar_15_24_yr,F_LPar_25_34_yr,F_LPar_35_44_yr,F_LPar_45_54_yr,F_LPar_55_64_yr,F_LPar_65_74_yr,F_LPar_75_84_yr,F_LPar_85_yr_over,F_LPar_Tot,F_Child_u_15_0_14_yr,F_Child_u_15_15_24_yr,F_Child_u_15_25_34_yr,F_Child_u_15_35_44_yr,F_Child_u_15_45_54_yr,F_Child_u_15_55_64_yr,F_Child_u_15_65_74_yr,F_Child_u_15_75_84_yr,F_Child_u_15_85_yr_over,F_Child_u_15_Tot,F_Dep_stu15_24_0_14,F_Dep_stu15_24_15_24,F_Dep_stu15_24_25_34,F_Dep_stu15_24_35_44,F_Dep_stu15_24_45_54,F_Dep_stu15_24_55_64,F_Dep_stu15_24_65_74,F_Dep_stu15_24_75_84,F_Dep_stu15_24_85_over,F_Dep_stu15_24_Tot,F_Non_dep_child_0_14,F_Non_dep_child_15_24,F_Non_dep_child_25_34,F_Non_dep_child_35_44,F_Non_dep_child_45_54,F_Non_dep_child_55_64,F_Non_dep_child_65_74,F_Non_dep_child_75_84,F_Non_dep_child_85_over,F_Non_dep_child_Tot,F_Oth_rel_ind_0_14,F_Oth_rel_ind_15_24,F_Oth_rel_ind_25_34,F_Oth_rel_ind_35_44,F_Oth_rel_ind_45_54,F_Oth_rel_ind_55_64,F_Oth_rel_ind_65_74,F_Oth_rel_ind_75_84,F_Oth_rel_ind_85ov,F_Oth_rel_ind_Tot
507011152,..,0,123,387,422,455,353,201,49,2001,..,13,127,94,53,51,34,6,0,376,..,0,6,12,25,8,8,0,0,52,845,..,..,..,..,..,..,..,..,845,..,228,..,..,..,..,..,..,..,228,..,198,130,31,27,11,3,0,0,398,..,25,19,11,3,10,5,0,5,77,..,6,7,6,13,3,3,0,0,34,..,9,20,8,19,4,3,4,0,68,..,9,36,39,52,70,66,44,22,333,13,17,10,8,5,5,5,6,0,58,0,0,3,0,0,0,0,0,0,11,853,505,484,603,612,613,480,253,71,4475,..,4,201,420,499,445,332,139,19,2061,..,27,152,89,52,39,17,3,0,390,..,0,33,63,58,51,22,20,8,260,849,..,..,..,..,..,..,..,..,849,..,274,..,..,..,..,..,..,..,274,..,159,72,17,16,12,0,0,0,276,..,20,7,3,4,20,16,13,7,94
507011153,..,7,125,252,265,226,192,135,31,1237,..,38,186,90,66,41,24,3,4,450,..,0,11,19,33,33,10,9,3,111,666,..,..,..,..,..,..,..,..,666,..,166,..,..,..,..,..,..,..,166,..,158,89,38,36,16,3,0,0,339,..,31,25,11,6,21,9,4,0,93,..,10,12,9,3,0,0,0,0,42,..,53,61,18,13,12,9,3,0,173,..,23,78,73,85,88,79,56,13,498,0,8,24,13,10,4,3,4,0,74,0,0,0,0,0,0,0,0,0,0,668,499,598,526,523,440,329,217,54,3859,..,9,183,286,287,225,179,104,13,1287,..,48,204,98,68,45,15,6,0,484,..,5,32,92,93,60,32,20,8,345,623,..,..,..,..,..,..,..,..,623,..,189,..,..,..,..,..,..,..,189,..,97,65,20,5,12,0,0,0,195,..,21,18,4,9,13,6,13,8,94
507011154,..,3,127,276,252,231,236,165,53,1345,..,39,252,166,92,52,39,8,3,658,..,0,10,17,41,37,17,9,4,131,802,..,..,..,..,..,..,..,..,802,..,199,..,..,..,..,..,..,..,199,..,194,81,53,50,21,5,0,0,409,..,30,22,5,15,16,8,4,3,104,..,15,24,22,6,5,9,0,0,84,..,73,107,38,28,39,17,4,0,300,..,23,113,126,135,152,132,63,38,786,12,19,26,15,8,4,3,8,0,91,0,0,0,0,0,0,0,0,0,4,816,604,746,731,637,557,478,252,96,4915,..,9,194,343,249,216,250,121,24,1406,..,78,297,160,99,59,17,9,0,718,..,12,64,142,182,97,49,37,18,602,812,..,..,..,..,..,..,..,..,812,..,192,..,..,..,..,..,..,..,192,..,104,61,23,15,16,3,0,0,222,..,33,21,15,11,18,28,19,16,156
507011155,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
507011158,..,0,46,132,187,217,163,55,7,810,..,3,62,45,24,27,16,0,0,170,..,0,3,0,5,0,3,0,0,15,238,..,..,..,..,..,..,..,..,238,..,69,..,..,..,..,..,..,..,69,..,49,31,9,5,0,0,0,0,91,..,3,8,0,0,0,0,0,0,20,..,0,4,0,0,0,0,0,0,5,..,6,17,3,4,3,5,0,0,33,..,12,31,33,33,28,15,7,0,164,5,5,7,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,4,249,144,206,227,262,274,211,67,10,1652,..,0,85,146,184,244,137,36,3,834,..,6,73,40,25,28,9,0,0,181,..,0,13,11,14,6,5,5,0,40,203,..,..,..,..,..,..,..,..,203,..,83,..,..,..,..,..,..,..,83,..,56,25,0,4,0,0,0,0,84,..,0,3,0,0,3,3,0,0,17
507011159,..,8,227,359,377,427,312,147,46,1899,..,59,229,98,77,58,31,7,0,566,..,0,8,29,25,25,12,7,5,116,922,..,..,..,..,..,..,..,..,922,..,231,..,..,..,..,..,..,..,231,..,264,147,57,23,17,3,0,0,512,..,38,33,21,13,9,13,6,7,138,..,17,25,10,8,11,8,0,0,73,..,62,120,33,21,21,14,5,0,269,..,34,119,117,107,95,73,45,22,617,10,22,13,19,9,15,14,0,0,102,0,0,0,0,0,0,0,0,0,5,936,734,915,741,676,681,486,221,75,5454,..,13,319,398,408,426,271,109,25,1966,..,111,230,97,92,49,28,0,0,610,..,12,60,97,142,82,21,14,13,440,885,..,..,..,..,..,..,..,..,885,..,231,..,..,..,..,..,..,..,231,..,157,92,18,7,4,0,0,0,279,..,31,24,6,8,30,27,12,14,154
507011160,..,5,166,330,332,341,353,249,63,1838,..,48,177,102,89,55,21,8,3,500,..,0,10,29,43,28,9,4,3,132,873,..,..,..,..,..,..,..,..,873,..,200,..,..,..,..,..,..,..,200,..,190,124,70,67,20,6,0,0,472,..,39,30,7,11,13,5,3,0,115,..,12,17,8,5,4,3,0,0,52,..,41,64,32,32,18,23,3,0,214,..,18,100,96,102,104,76,60,29,589,8,16,20,17,8,7,7,0,3,89,0,0,0,0,0,0,0,0,0,9,879,574,719,694,686,598,507,328,96,5077,..,13,279,352,348,379,360,185,13,1918,..,70,225,110,86,48,18,0,4,558,..,13,54,88,108,74,38,33,21,427,800,..,..,..,..,..,..,..,..,800,..,221,..,..,..,..,..,..,..,221,..,152,87,21,18,6,4,0,0,289,..,31,12,3,10,14,32,24,7,137
507011161,..,9,423,1090,755,428,252,107,23,3086,..,72,337,180,74,37,17,7,0,721,..,0,18,44,45,28,6,0,0,137,2164,..,..,..,..,..,..,..,..,2164,..,401,..,..,..,..,..,..,..,401,..,285,176,36,16,10,0,0,0,517,..,63,52,19,12,9,13,6,0,177,..,27,44,22,11,4,0,0,0,109,..,52,89,38,18,7,7,3,0,209,..,32,146,141,83,47,29,23,15,514,23,12,19,19,15,10,10,3,0,119,0,0,0,0,0,4,7,0,0,15,2190,949,1319,1588,1026,590,327,149,38,8171,..,10,668,1177,727,394,197,70,11,3261,..,115,390,164,69,34,4,0,0,780,..,10,92,201,161,84,19,7,5,574,1982,..,..,..,..,..,..,..,..,1982,..,446,..,..,..,..,..,..,..,446,..,217,100,15,10,6,0,0,0,345,..,47,33,8,11,37,29,20,16,208
507011163,..,0,145,304,282,282,180,71,9,1273,..,21,128,99,60,38,16,9,0,377,..,0,3,25,28,10,7,5,0,81,781,..,..,..,..,..,..,..,..,781,..,159,..,..,..,..,..,..,..,159,..,174,110,28,23,6,0,0,0,344,..,16,22,10,4,12,4,3,6,74,..,12,13,7,5,0,0,0,0,32,..,18,24,14,9,14,8,4,0,83,..,11,37,50,53,60,53,13,4,283,3,8,12,10,13,9,5,5,0,59,0,3,0,0,0,0,0,0,0,5,786,415,494,542,477,426,275,109,26,3541,..,5,204,355,313,266,149,49,8,1344,..,37,149,97,67,35,14,3,0,407,..,12,41,78,70,44,23,17,8,284,730,..,..,..,..,..,..,..,..,730,..,160,..,..,..,..,..,..,..,160,..,120,52,17,6,7,5,0,0,202,..,8,6,4,4,13,16,12,5,75
507011259,..,5,240,458,394,323,203,79,15,1716,..,55,239,99,72,37,18,0,0,517,..,5,6,21,28,11,8,0,9,81,1120,..,..,..,..,..,..,..,..,1120,..,232,..,..,..,..,..,..,..,232,..,229,122,27,14,4,0,0,0,403,..,19,22,16,11,5,3,3,0,83,..,16,14,4,9,3,0,0,0,49,..,22,47,26,12,11,10,3,0,130,..,13,78,63,41,51,32,16,7,311,18,16,9,15,12,5,4,3,0,83,0,0,0,0,0,0,0,0,0,0,1131,609,779,731,600,450,278,108,33,4718,..,9,329,531,420,286,170,42,8,1798,..,85,253,114,70,43,7,3,0,572,..,6,54,102,106,47,17,8,6,343,1035,..,..,..,..,..,..,..,..,1035,..,251,..,..,..,..,..,..,..,251,..,163,66,15,4,4,3,0,0,264,..,19,13,4,11,15,22,13,6,114
507011260,..,0,27,66,117,129,137,48,9,533,..,3,30,21,14,19,4,3,0,91,..,0,0,4,5,0,5,0,0,17,180,..,..,..,..,..,..,..,..,180,..,84,..,..,..,..,..,..,..,84,..,68,49,18,9,3,0,0,0,144,..,6,9,0,0,0,3,0,0,22,..,0,10,0,3,0,0,0,0,19,..,0,0,0,0,0,8,4,0,20,..,0,8,3,6,20,13,9,8,59,0,6,0,3,7,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,180,165,129,117,161,173,167,68,11,1172,..,4,37,94,133,135,128,26,3,558,..,6,34,22,24,14,3,0,0,94,..,0,5,13,16,18,3,0,0,57,175,..,..,..,..,..,..,..,..,175,..,75,..,..,..,..,..,..,..,75,..,39,33,9,0,0,0,0,0,87,..,5,0,4,0,0,3,3,8,22
507021164,..,0,56,224,344,303,280,120,35,1365,..,17,94,55,72,64,36,8,0,342,..,0,0,7,28,11,5,6,4,60,635,..,..,..,..,..,..,..,..,635,..,250,..,..,..,..,..,..,..,250,..,105,55,16,17,9,0,0,0,207,..,16,9,0,0,3,0,3,0,42,..,4,9,8,0,0,0,0,0,25,..,19,35,7,3,11,10,3,0,96,..,12,46,40,51,58,47,34,22,300,5,6,19,9,11,14,3,3,4,70,0,0,0,0,0,4,0,0,0,9,644,428,321,363,524,478,389,178,61,3398,..,0,74,307,371,324,236,105,8,1427,..,16,107,67,77,62,26,7,0,358,..,0,11,41,83,38,9,11,8,200,672,..,..,..,..,..,..,..,..,672,..,272,..,..,..,..,..,..,..,272,..,81,36,11,8,6,0,0,0,140,..,12,8,0,5,0,3,0,9,38
507021165,..,0,138,426,433,524,406,239,52,2213,..,46,349,249,153,152,83,11,6,1042,..,0,5,29,44,33,10,10,5,140,940,..,..,..,..,..,..,..,..,940,..,283,..,..,..,..,..,..,..,283,..,168,67,31,26,15,3,0,0,316,..,39,14,9,8,12,9,8,0,87,..,13,30,15,7,6,7,0,0,69,..,80,198,55,26,29,29,16,5,446,..,38,166,182,220,250,235,108,35,1228,16,35,41,24,20,17,17,0,0,167,0,5,4,0,0,0,0,0,0,9,952,704,1019,1013,937,1033,797,391,112,6955,..,3,205,473,499,512,398,174,16,2276,..,72,413,235,173,134,55,15,0,1099,..,0,28,86,172,80,30,27,20,453,971,..,..,..,..,..,..,..,..,971,..,339,..,..,..,..,..,..,..,339,..,128,69,15,11,19,0,0,0,240,..,30,13,4,9,22,11,15,3,109
507021166,..,0,156,474,464,469,402,258,81,2306,..,28,242,215,145,106,82,23,0,837,..,0,6,24,48,41,11,10,0,142,1235,..,..,..,..,..,..,..,..,1235,..,312,..,..,..,..,..,..,..,312,..,212,127,69,42,21,9,0,0,480,..,30,25,3,9,9,17,5,9,107,..,9,44,14,8,4,3,0,0,77,..,55,132,66,21,35,25,9,3,351,..,18,73,90,134,185,185,80,42,808,23,22,35,22,14,16,8,4,0,143,0,0,3,0,0,0,4,0,0,15,1262,681,844,986,883,886,745,393,144,6820,..,9,242,541,501,481,396,194,37,2393,..,42,299,225,158,112,64,11,0,914,..,3,36,116,154,129,44,37,31,548,1129,..,..,..,..,..,..,..,..,1129,..,325,..,..,..,..,..,..,..,325,..,164,73,21,37,16,6,0,0,313,..,25,14,0,4,18,29,12,14,123
507021167,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
507031169,..,16,509,1071,640,322,195,80,7,2840,..,98,318,199,114,38,12,0,0,783,..,6,16,31,32,19,5,3,3,118,2376,..,..,..,..,..,..,..,..,2376,..,429,..,..,..,..,..,..,..,429,..,324,141,29,24,7,0,0,0,519,..,61,80,22,18,18,6,11,3,214,..,35,55,30,12,0,0,0,0,132,..,56,100,40,23,15,9,0,0,246,..,29,127,134,80,52,30,20,4,480,9,24,19,20,10,13,10,0,0,99,0,0,0,5,3,0,5,5,0,15,2392,1080,1363,1585,945,477,275,122,23,8261,..,33,786,1137,614,313,163,51,0,3098,..,152,381,181,107,32,3,0,0,860,..,30,136,184,152,78,30,7,3,620,2241,..,..,..,..,..,..,..,..,2241,..,395,..,..,..,..,..,..,..,395,..,243,110,13,12,4,0,0,0,382,..,62,42,14,21,53,51,17,3,263
507031170,..,3,82,175,189,170,125,92,33,871,..,43,102,73,63,37,19,0,0,343,..,0,10,15,32,22,13,5,0,92,714,..,..,..,..,..,..,..,..,714,..,124,..,..,..,..,..,..,..,124,..,174,86,40,25,16,3,0,0,343,..,36,25,12,16,7,12,7,0,116,..,11,15,17,9,3,0,0,0,66,..,18,31,23,31,21,13,5,0,144,..,10,47,68,94,136,77,47,19,489,8,14,20,10,10,8,3,6,0,78,0,0,0,0,0,0,0,0,0,3,721,449,420,427,466,426,266,161,58,3392,..,3,131,223,194,155,111,72,13,911,..,57,128,86,57,32,18,4,0,378,..,19,81,97,85,51,33,12,11,394,634,..,..,..,..,..,..,..,..,634,..,122,..,..,..,..,..,..,..,122,..,101,51,9,12,6,0,0,0,188,..,33,11,12,8,12,23,9,0,107
507031172,..,0,0,0,3,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,3,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,0,0,0,0,21,..,0,0,0,3,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,4,..,..,..,..,..,..,..,..,4,..,0,..,..,..,..,..,..,..,0,..,5,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
507031173,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,5,0,18,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
507031174,..,3,112,304,335,264,260,142,24,1441,..,57,153,123,95,66,26,3,0,528,..,0,13,29,55,31,12,7,0,152,1089,..,..,..,..,..,..,..,..,1089,..,208,..,..,..,..,..,..,..,208,..,281,124,60,40,14,0,0,0,527,..,46,28,21,14,18,13,9,3,150,..,26,31,11,7,19,3,0,0,97,..,31,36,29,32,32,16,5,0,179,..,32,105,124,134,133,104,47,24,700,12,19,25,17,16,14,12,0,0,104,0,0,0,0,0,0,0,0,0,10,1109,706,621,713,722,598,448,212,61,5192,..,12,189,357,342,275,248,89,14,1521,..,77,170,132,83,54,21,8,0,546,..,28,130,168,128,90,35,25,16,625,967,..,..,..,..,..,..,..,..,967,..,243,..,..,..,..,..,..,..,243,..,181,76,27,25,8,5,0,0,321,..,34,27,13,15,28,36,6,9,158
507031261,..,8,278,397,276,243,157,59,6,1420,..,41,204,95,47,20,8,5,0,436,..,3,5,11,23,4,6,6,0,52,912,..,..,..,..,..,..,..,..,912,..,163,..,..,..,..,..,..,..,163,..,135,81,22,5,0,0,0,0,244,..,15,15,0,3,5,14,0,0,50,..,10,13,12,0,0,0,0,0,40,..,12,28,9,7,8,10,0,0,83,..,10,57,42,31,21,14,3,0,187,10,8,9,5,7,5,0,4,0,49,0,0,0,0,0,3,0,0,0,6,922,411,696,593,407,314,210,71,9,3642,..,11,394,404,265,245,139,35,5,1498,..,75,224,96,56,21,9,0,0,480,..,13,45,61,62,27,8,0,0,228,905,..,..,..,..,..,..,..,..,905,..,154,..,..,..,..,..,..,..,154,..,101,48,4,7,10,0,0,0,171,..,10,13,3,6,17,17,16,4,87
507041175,..,0,139,491,524,481,489,289,74,2488,..,22,107,63,44,46,20,11,0,312,..,0,0,19,27,19,12,5,3,80,999,..,..,..,..,..,..,..,..,999,..,397,..,..,..,..,..,..,..,397,..,152,131,34,20,5,5,0,0,353,..,20,19,5,6,8,7,3,0,68,..,10,16,0,0,5,4,0,0,28,..,35,55,14,17,9,4,0,0,135,..,28,44,51,52,68,65,35,19,364,5,15,11,8,4,9,0,0,0,68,6,0,8,8,0,5,5,0,0,27,1011,680,528,697,690,648,615,347,106,5321,..,5,203,579,548,518,477,200,30,2565,..,42,111,63,47,36,21,9,0,327,..,0,15,71,99,68,26,12,24,309,999,..,..,..,..,..,..,..,..,999,..,366,..,..,..,..,..,..,..,366,..,137,94,25,20,7,7,0,0,286,..,26,21,9,4,20,17,19,9,135
507041176,..,5,35,161,197,162,147,86,17,816,..,0,35,24,8,8,0,7,0,79,..,0,0,0,11,8,3,3,0,28,327,..,..,..,..,..,..,..,..,327,..,164,..,..,..,..,..,..,..,164,..,63,62,15,9,9,0,0,0,161,..,10,9,3,0,3,0,0,0,29,..,3,6,4,0,3,0,0,0,21,..,14,12,8,0,0,3,0,0,36,..,3,16,10,13,19,20,10,5,99,4,6,0,5,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,326,265,171,229,250,209,177,108,25,1762,..,3,69,190,204,161,144,64,5,839,..,6,44,17,10,4,4,0,0,88,..,0,5,21,32,21,3,5,5,94,362,..,..,..,..,..,..,..,..,362,..,138,..,..,..,..,..,..,..,138,..,34,22,9,3,3,3,0,0,75,..,4,6,3,0,7,9,8,5,44
507041177,..,0,178,521,531,452,398,222,78,2380,..,36,270,132,98,86,40,16,5,686,..,0,4,25,50,27,10,6,4,119,1240,..,..,..,..,..,..,..,..,1240,..,355,..,..,..,..,..,..,..,355,..,214,101,36,18,21,3,0,0,393,..,21,22,5,10,4,3,7,5,77,..,8,12,4,7,0,6,5,0,40,..,34,68,21,7,9,17,7,0,172,..,22,85,90,123,146,151,82,46,746,13,18,26,24,16,14,14,7,0,112,0,0,0,5,5,0,0,0,0,8,1254,712,761,859,868,765,635,344,143,6338,..,5,273,617,569,464,369,175,40,2505,..,52,297,150,105,77,32,11,4,726,..,4,27,106,171,102,34,18,18,475,1138,..,..,..,..,..,..,..,..,1138,..,427,..,..,..,..,..,..,..,427,..,145,84,21,8,4,0,0,0,261,..,38,25,0,8,12,24,18,14,137
507041178,..,6,182,648,689,638,552,331,100,3146,..,30,137,79,68,67,33,7,3,425,..,3,0,21,33,29,10,3,5,110,1383,..,..,..,..,..,..,..,..,1383,..,535,..,..,..,..,..,..,..,535,..,239,151,57,29,14,4,0,0,500,..,40,32,5,5,12,3,4,7,115,..,19,22,12,6,3,3,0,0,68,..,65,86,12,18,7,5,4,0,201,..,18,82,75,79,97,85,58,48,543,13,15,13,17,9,9,11,3,6,83,5,0,4,3,4,5,0,0,0,32,1399,967,715,929,930,887,714,422,171,7133,..,5,255,771,753,617,544,236,58,3237,..,38,162,91,70,57,18,4,5,445,..,0,18,92,144,78,30,21,26,412,1239,..,..,..,..,..,..,..,..,1239,..,506,..,..,..,..,..,..,..,506,..,170,100,27,17,15,4,0,0,333,..,50,26,3,11,18,33,21,13,176
507041179,..,0,81,364,354,288,368,218,45,1722,..,5,44,36,30,22,19,3,4,164,..,0,0,5,19,6,6,3,5,54,762,..,..,..,..,..,..,..,..,762,..,265,..,..,..,..,..,..,..,265,..,112,104,35,15,6,0,0,0,271,..,13,16,6,7,8,0,5,4,54,..,6,8,7,0,0,0,0,0,21,..,21,30,11,6,0,8,0,0,76,..,4,15,17,19,24,58,54,39,232,4,11,3,8,6,6,3,0,0,46,4,0,0,0,0,0,0,0,0,9,765,441,305,496,446,368,473,290,93,3669,..,3,113,442,365,317,363,155,27,1769,..,13,43,39,34,26,10,6,0,168,..,0,4,49,70,44,19,0,8,198,708,..,..,..,..,..,..,..,..,708,..,256,..,..,..,..,..,..,..,256,..,80,74,23,5,4,6,0,0,190,..,13,8,6,3,7,20,16,8,88
