SA2_CODE_2021,Aus_Both_prnts_born_os,Aus_Father_only_born_os,Aus_Mother_only_born_os,Aus_Both_prnts_born_Aus,Aus_bp_ns,Aus_Tot_R,Aus_Abor_Both_pare_brn_os,Aus_Abor_Father_only_brn_os,Aus_Abor_Mother_only_brn_os,Aus_Abor_Both_pare_brn_Aus,Aus_Abor_bp_ns,Aus_Aborigin_Tot_R,Chin_Both_prnts_born_os,Chin_Father_only_born_os,Chin_Mother_only_born_os,Chin_Bth_prnts_born_Aus,Chin_bp_ns,Chin_Tot_R,Croat_Both_prnts_born_os,Croat_Father_only_born_os,Croat_Mother_only_born_os,Croat_Bth_parnts_born_Aus,Croat_bp_ns,Croat_Tot_R,Dutch_Both_prnts_born_os,Dutch_Father_only_born_os,Dutch_Mother_only_born_os,Dutch_Both_prnts_born_Aus,Dutch_bp_ns,Dutch_Tot_R,Eng_Both_prnts_born_os,Eng_Father_only_born_os,Eng_Mother_only_born_os,Eng_Both_prnts_born_Aus,Eng_bp_ns,Eng_Tot_R,Fili_Both_prnts_born_os,Fili_Father_only_born_os,Fili_Mother_only_born_os,Fili_Both_prnts_born_Aus,Fili_bp_ns,Fili_Tot_R,Fren_Both_prnts_born_os,Fren_Father_only_born_os,Fren_Mother_only_born_os,Fren_Both_prnts_born_Aus,Fren_bp_ns,Fren_Tot_R,Ger_Both_prnts_born_os,Ger_Father_only_born_os,Ger_Mother_only_born_os,Ger_Both_prnts_born_Aus,Ger_bp_ns,Ger_Tot_R,Greek_Both_prnts_born_os,Greek_Father_only_born_os,Greek_Mother_only_born_os,Greek_Both_prnts_born_Aus,Greek_bp_ns,Greek_Tot_R,Hung_Bth_prnts_born_os,Hung_Father_only_born_os,Hung_Mother_only_born_os,Hung_Bth_prents_brn_Aus,Hung_bp_ns,Hung_Tot_R,Ind_Both_prnts_born_os,Ind_Father_only_born_os,Ind_Mother_only_born_os,Ind_Both_prnts_born_Aus,Ind_bp_ns,Ind_Tot_R,Irish_Both_prnts_born_os,Irish_Father_only_born_os,Irish_Mother_only_born_os,Irish_Both_prnts_born_Aus,Irish_bp_ns,Irish_Tot_R,Ital_Both_prnts_born_os,Ital_Father_only_born_os,Ital_Mother_only_born_os,Ital_Bth_prnts_born_Aus,Ital_bp_ns,Ital_Tot_R,Kor_Both_prnts_born_os,Kor_Father_only_born_os,Kor_Mother_only_born_os,Kor_Both_prnts_born_Aus,Kor_bp_ns,Kor_Tot_R,Leb_Both_prnts_born_os,Leb_Father_only_born_os,Leb_Mother_only_born_os,Leb_Bth_prents_born_Aus,Leb_bp_ns,Leb_Tot_R,Mac_Bth_parnts_born_os,Mac_Father_only_brn_os,Mac_Mother_only_brn_os,Mac_Bth_prnts_brn_Aus,Mac_bp_ns,Mac_Tot_R,Malt_Both_prnts_born_os,Malt_Father_only_born_os,Malt_Mother_only_born_os,Malt_Bth_prnts_born_Aus,Malt_bp_ns,Malt_Tot_R,Maori_Both_prnts_born_os,Maori_Father_only_born_os,Maori_Mother_only_born_os,Maori_Both_prnts_born_Aus,Maori_bp_ns,Maori_Tot_R,NZ_Both_prnts_born_os,NZ_Father_only_born_os,NZ_Mother_only_born_os,NZ_Both_prnts_born_Aus,NZ_bp_ns,NZ_Tot_R,Pol_Both_prnts_born_os,Pol_Father_only_born_os,Pol_Mother_only_born_os,Pol_Both_prnts_born_Aus,Pol_bp_ns,Pol_Tot_R,Russ_Both_prnts_born_os,Russ_Father_only_born_os,Russ_Mother_only_born_os,Russ_Bth_prnts_born_Aus,Russ_bp_ns,Russ_Tot_R,Samoan_Both_prnts_born_os,Samoan_Father_only_born_os,Samoan_Mother_only_born_os,Samoan_Bth_prnts_born_Aus,Samoan_bp_ns,Samoan_Tot_R,Scott_Both_prnts_born_os,Scott_Father_only_born_os,Scott_Mother_only_born_os,Scott_Bth_prnts_brn_Aus,Scott_bp_ns,Scott_Tot_R,Serb_Both_prnts_born_os,Serb_Father_only_born_os,Serb_Mother_only_born_os,Serb_Bth_prnts_born_Aus,Serb_bp_ns,Serb_Tot_R,SthA_Both_prnts_born_os,SthA_Father_only_born_os,SthA_Mother_only_born_os,SthA_Bth_prnts_born_Aus,SthA_bp_ns,SthA_Tot_R,Span_Both_prnts_born_os,Span_Father_only_born_os,Span_Mother_only_born_os,Span_Bth_prnts_born_Aus,Span_bp_ns,Span_Tot_R,Sri_Lkn_Bth_prnts_born_os,Sri_Lkn_Father_only_born_os,Sri_Lkn_Mother_only_born_os,Sri_Lkn_Bth_prents_brn_Aus,Sri_Lkn_bp_ns,Sri_Lkn_Tot_R,Viet_Bth_prnts_brn_os,Viet_Father_only_brn_os,Viet_Mother_only_brn_os,Viet_Bth_prnts_brn_Aus,Viet_bp_ns,Viet_Tot_R,Welsh_Both_prnts_born_os,Welsh_Father_only_born_os,Welsh_Mother_only_born_os,Welsh_Both_prnts_born_Aus,Welsh_bp_ns,Welsh_Tot_R,Oth_Both_prnts_born_os,Oth_Father_only_born_os,Oth_Mother_only_born_os,Oth_Both_prnts_born_Aus,Oth_bp_ns,Oth_Tot_R,Ancest_ns_Bth_parnts_brn_os,Ancest_ns_Fther_only_brn_os,Ancest_ns_Mther_only_brn_os,Ancest_ns_Bth_prnt_brn_Aus,Ancest_ns_bp_ns,Ancest_ns_Tot_R,Tot_P_Bth_parnts_brn_os,Tot_P_Fther_only_brn_os,Tot_P_Mther_only_brn_os,Tot_P_Bth_prnts_brn_Aus,Tot_P_bp_ns,Tot_P_Tot_R
507031170,105,430,292,1646,40,2513,0,21,12,288,15,328,48,3,7,4,0,59,12,6,0,10,0,28,67,19,8,43,0,141,1148,355,310,1314,31,3156,228,0,14,4,0,245,25,3,5,7,0,34,109,25,21,101,6,259,5,3,0,5,0,22,6,4,0,11,0,18,92,7,3,0,0,101,212,39,30,280,3,571,65,42,7,132,4,250,22,0,5,0,0,28,4,0,0,0,0,6,6,0,0,0,0,6,5,0,7,3,0,13,183,10,10,14,0,214,64,22,7,5,0,109,22,4,0,16,0,43,13,0,0,0,0,21,21,7,0,0,0,21,268,78,63,282,3,689,12,3,0,6,0,29,37,13,11,3,0,61,28,5,0,7,0,35,0,0,0,0,0,0,23,0,0,0,0,26,59,6,5,15,0,83,591,102,44,81,9,829,46,0,3,34,397,481,2741,680,496,2932,477,7322
507031172,0,4,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,6,5,3,14,0,26,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,3,0,0,0,0,8,8,18,6,0,22,7,56
507031173,0,3,0,6,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,8,14,3,0,9,8,37
507031174,163,523,432,2376,41,3532,5,43,23,484,13,572,138,12,8,8,0,165,40,4,5,34,0,82,89,22,18,40,0,168,1543,509,413,1842,43,4354,642,0,16,8,0,673,34,4,10,19,0,65,106,34,28,161,0,329,11,5,0,17,0,30,3,4,0,5,0,15,187,4,7,12,0,209,264,70,57,374,9,775,104,54,18,183,9,359,29,0,0,0,0,29,0,0,0,4,0,6,5,0,0,3,0,11,10,7,3,13,0,30,263,35,28,20,5,353,105,26,20,8,0,164,38,4,3,11,0,58,37,3,3,4,0,46,20,9,4,3,0,36,384,103,72,363,4,924,45,0,0,3,0,49,54,7,7,3,0,68,47,6,0,7,0,59,35,0,0,0,0,34,38,0,3,4,0,49,60,6,8,30,0,109,912,91,102,112,16,1231,63,6,5,53,631,750,4414,913,734,4227,750,11044
507031261,111,349,316,1589,14,2383,0,8,5,100,0,115,246,9,10,8,0,278,19,13,4,47,0,83,95,34,18,62,0,211,1083,305,275,1188,14,2860,299,9,17,6,0,337,37,0,7,3,0,48,69,14,15,119,3,216,4,7,0,15,0,26,9,0,0,5,0,13,358,3,3,12,0,375,159,53,35,253,0,503,112,62,30,237,0,441,52,0,3,0,0,57,3,0,0,5,0,5,0,0,0,8,0,14,4,5,0,8,0,15,125,18,17,14,0,174,46,27,10,7,0,90,16,0,0,16,0,37,13,0,4,0,0,16,16,0,0,0,0,23,240,53,44,260,3,604,18,3,0,0,0,29,156,18,13,3,4,192,41,5,9,10,0,62,7,4,0,0,0,15,20,4,6,0,0,25,46,3,7,19,0,68,896,77,73,91,0,1141,50,4,9,19,1389,1463,3555,618,526,2776,1420,8898
507041175,104,512,401,1792,8,2811,0,0,0,46,0,56,1613,33,69,35,6,1754,69,14,10,83,0,177,97,35,25,53,0,208,1388,481,373,1772,17,4029,43,0,19,0,0,61,63,11,6,10,0,91,139,40,10,158,0,350,43,8,8,30,0,87,24,4,0,3,0,33,297,23,17,11,0,357,346,83,64,556,4,1049,277,78,36,274,0,668,91,3,7,4,0,104,21,16,8,0,0,42,5,0,0,8,0,20,12,0,5,13,0,29,20,6,0,0,0,21,45,6,10,11,0,70,58,5,11,21,0,99,26,0,3,5,0,32,9,0,0,0,0,9,416,92,69,443,4,1023,40,0,0,0,0,45,142,9,16,3,3,174,45,0,7,20,0,73,74,0,6,6,0,83,77,4,11,0,0,89,58,12,12,30,0,113,1353,109,100,125,15,1695,36,4,3,10,247,303,5786,925,739,3685,297,11431
507041176,41,179,127,621,3,968,0,6,0,9,0,17,749,8,20,10,3,790,8,9,5,20,0,37,28,8,4,26,0,69,395,132,97,481,3,1106,37,0,9,0,0,43,10,0,7,0,0,22,34,13,13,40,0,96,8,0,0,5,0,10,7,0,0,0,0,11,172,7,4,5,0,190,108,15,12,140,0,272,62,26,10,77,0,170,34,0,0,0,0,34,4,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,6,5,0,4,0,0,9,8,3,8,0,0,20,16,0,4,0,0,25,11,0,3,0,0,19,10,0,0,0,0,10,105,32,31,150,0,323,3,0,0,0,0,3,36,3,8,0,0,49,8,0,0,5,6,15,35,0,0,0,0,42,25,3,0,0,0,26,16,3,0,12,0,26,422,49,32,28,0,539,20,0,0,3,63,84,2037,290,229,1105,82,3739
507041177,135,852,654,3199,32,4881,0,14,3,96,5,118,206,7,36,23,0,272,88,44,22,113,0,268,149,51,48,81,0,323,2036,840,560,2946,35,6419,56,0,15,0,0,74,83,10,21,43,0,156,185,47,48,236,3,512,23,11,9,31,0,76,15,3,3,20,0,38,100,21,12,18,0,158,538,162,114,1124,11,1944,450,178,68,459,6,1160,23,4,0,0,0,23,8,0,0,0,0,12,6,0,0,5,0,14,21,4,4,13,0,50,39,4,9,7,0,52,65,29,19,7,0,126,76,17,19,21,0,136,37,4,4,6,0,46,6,0,0,0,0,8,552,186,132,897,13,1777,19,0,3,5,0,27,118,17,27,3,0,160,57,0,5,25,0,92,15,5,3,0,0,25,16,0,0,0,0,16,89,12,17,41,0,157,815,152,142,200,6,1317,21,4,3,40,369,424,4590,1535,1119,6444,465,14154
507041178,162,622,596,2599,19,4005,0,8,5,129,0,147,2136,46,99,45,6,2334,76,28,8,96,0,209,131,35,33,61,0,263,1939,638,496,2288,31,5386,94,5,15,0,0,112,100,9,6,15,0,129,182,50,31,172,0,431,50,17,8,51,0,120,26,3,0,7,0,40,354,17,18,12,0,408,421,108,115,712,3,1361,314,119,48,359,9,839,165,0,8,0,0,172,30,3,6,3,0,48,13,4,4,6,0,22,18,8,0,12,0,42,33,3,7,3,0,48,61,35,12,8,0,116,74,16,7,24,0,123,46,9,8,7,0,63,3,0,0,0,0,4,546,146,119,609,7,1427,42,0,5,5,0,52,183,10,13,0,0,208,40,5,9,15,0,70,59,3,3,4,0,73,62,3,12,7,0,77,93,10,5,26,0,135,1741,124,142,156,5,2173,38,4,5,23,318,389,7564,1206,1038,5021,388,15214
507041179,103,257,242,1209,16,1824,0,3,7,34,0,45,1861,29,55,20,3,1972,16,7,0,10,0,30,80,21,5,23,0,128,857,264,186,999,34,2339,39,0,8,0,0,42,36,4,7,7,0,55,103,12,5,57,4,187,14,5,0,0,0,17,15,0,0,4,0,20,436,8,6,0,0,451,162,52,36,297,0,549,79,21,22,91,0,214,130,0,3,0,0,131,5,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,7,17,3,6,0,0,20,31,8,8,0,0,47,15,0,3,10,0,33,28,5,0,0,0,29,0,0,0,0,0,0,215,63,42,224,8,556,7,0,4,0,0,12,64,4,0,0,0,71,25,0,0,4,0,32,70,3,3,0,0,75,24,7,3,0,0,30,39,7,4,7,0,61,900,45,76,56,8,1085,38,0,0,13,176,225,4601,476,425,2133,240,7865
507041180,109,521,414,2164,11,3212,0,6,0,35,0,41,1404,23,66,19,4,1519,24,13,0,31,0,72,112,35,21,67,0,242,1443,512,375,1813,13,4161,43,4,8,0,0,59,49,3,3,16,0,78,110,28,21,141,0,298,17,8,4,23,0,54,16,7,0,4,0,22,334,30,12,9,0,383,311,113,64,444,3,933,158,69,36,201,0,471,72,3,9,0,0,86,10,3,4,0,0,12,3,0,0,3,0,12,7,0,0,13,0,20,26,10,0,0,0,40,58,26,13,7,0,97,42,9,5,13,0,66,21,0,0,3,0,25,12,0,0,0,0,15,412,97,70,448,0,1030,10,0,0,0,0,12,136,7,12,5,0,164,36,0,0,3,0,43,56,0,0,0,0,57,45,3,5,0,0,54,72,15,8,30,0,128,986,83,109,93,0,1265,38,4,6,18,88,146,5020,905,724,3831,126,10610
507041181,173,925,756,3927,33,5812,0,9,10,99,6,118,555,28,45,35,9,669,125,45,21,151,0,340,141,49,25,104,0,326,2281,878,644,3369,33,7198,67,0,11,5,0,89,90,25,10,33,0,157,198,44,53,290,4,590,51,13,11,68,0,143,21,0,11,7,0,38,219,15,6,32,0,270,593,184,118,1114,8,2012,594,219,105,797,6,1724,49,0,9,5,0,63,28,0,8,3,0,40,20,3,8,19,0,50,23,8,0,23,0,58,29,12,11,0,0,54,77,39,15,15,0,146,82,28,27,48,0,183,39,3,7,3,0,59,0,0,0,0,0,0,583,236,166,894,14,1878,30,7,7,11,0,45,161,25,33,4,0,230,77,4,6,25,0,111,41,5,0,8,0,56,33,3,0,0,0,38,136,26,10,59,0,231,1085,170,154,231,9,1647,57,10,8,23,360,449,6004,1714,1296,7649,453,17111
507041182,122,471,425,2042,27,3087,3,3,0,83,3,103,1616,22,58,18,11,1723,131,30,12,71,0,251,107,23,14,37,0,175,1205,423,358,1805,32,3826,160,6,18,0,3,182,43,4,5,12,0,64,119,21,31,123,0,289,39,13,0,28,0,83,24,4,0,4,0,32,369,17,15,14,0,414,283,87,76,565,8,1017,542,126,58,335,8,1069,96,0,0,0,0,97,8,0,0,0,0,16,18,6,5,11,0,29,14,0,0,6,0,22,25,0,0,0,0,30,44,13,24,8,0,80,41,13,5,21,0,91,18,0,4,3,0,30,9,3,0,0,0,17,325,112,85,507,7,1029,43,3,9,8,0,66,123,15,19,0,0,156,41,4,9,10,0,61,64,0,0,4,6,72,78,0,0,0,0,78,45,13,6,44,0,95,1381,108,129,131,16,1763,62,9,11,27,1303,1406,6079,909,772,3969,1403,13123
507041183,58,292,224,1216,18,1816,0,14,6,171,0,194,137,7,9,9,6,166,30,13,3,32,5,81,65,17,6,33,3,123,595,231,166,1036,31,2061,49,5,7,5,0,64,30,7,5,4,0,52,63,25,12,87,0,192,7,10,0,11,0,32,6,0,0,0,0,12,41,3,4,4,0,53,139,58,26,297,10,528,94,53,22,165,5,337,20,0,3,5,0,25,4,0,0,0,0,5,4,0,0,3,0,8,0,0,0,3,0,5,28,9,0,0,0,44,39,18,13,6,0,77,35,4,4,10,0,58,19,0,0,0,0,20,10,5,0,0,0,9,173,68,40,260,8,547,9,0,0,0,0,12,29,11,5,0,0,53,25,5,5,5,0,43,15,9,5,7,0,30,18,0,3,0,0,18,18,3,9,13,0,42,457,74,55,93,13,690,21,0,3,10,297,328,1736,514,360,2310,388,5309
507041184,47,206,172,815,4,1249,0,0,0,15,0,19,1642,14,37,12,8,1720,25,13,8,24,0,69,50,11,9,24,0,86,544,167,129,668,7,1510,31,0,6,0,0,42,31,4,0,4,0,35,59,5,12,60,0,135,12,0,0,10,0,30,11,0,0,4,0,15,265,6,5,16,0,290,122,34,24,207,0,390,162,41,22,134,0,363,59,0,3,0,0,64,10,0,0,3,0,17,8,0,0,3,0,14,0,0,0,6,0,3,3,0,0,0,0,0,20,4,4,5,0,33,33,3,4,10,0,48,14,0,0,0,0,17,6,0,0,0,0,3,155,26,28,194,0,409,21,4,0,0,0,31,72,4,4,6,4,82,12,0,3,0,0,13,34,0,0,5,0,41,45,7,0,0,0,50,30,3,0,12,0,50,721,38,66,48,3,879,17,3,0,4,75,95,3569,352,318,1545,97,5878
507051186,121,426,293,2014,25,2876,7,23,20,331,0,382,59,3,7,7,0,76,21,0,3,15,0,44,71,30,21,40,0,160,1535,389,288,1565,39,3826,148,0,23,0,0,172,14,8,6,8,0,32,118,19,17,118,0,276,4,4,0,9,0,21,8,0,0,0,0,10,52,0,3,0,0,57,237,64,58,337,7,703,66,22,7,101,3,202,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,9,8,0,0,0,0,10,199,33,13,9,3,253,72,22,22,3,0,118,36,7,3,10,0,60,10,0,0,0,3,19,16,0,0,0,0,16,367,88,80,338,9,886,19,5,0,3,0,27,48,8,7,0,0,63,28,7,3,5,0,44,5,0,0,4,0,7,15,0,3,0,0,23,77,14,9,19,0,112,523,66,46,62,4,704,48,9,5,27,529,621,3059,725,529,3464,610,8382
507051187,159,731,584,3073,31,4578,4,29,28,305,6,376,76,4,8,15,0,101,36,13,12,30,0,79,138,43,31,88,7,301,2801,670,563,2414,44,6486,97,0,22,0,0,124,36,5,5,9,0,57,151,36,39,180,6,407,16,7,0,17,0,41,12,8,0,3,0,24,72,14,4,7,0,99,420,77,55,504,12,1070,111,60,18,209,0,403,9,0,0,0,0,8,4,4,0,0,0,12,14,3,0,0,0,20,10,12,6,13,0,38,358,35,37,8,0,432,130,44,34,6,0,218,32,9,12,13,0,60,10,0,0,10,0,21,45,4,0,0,0,52,547,122,120,559,10,1357,69,3,0,9,0,82,153,14,17,12,0,191,30,5,3,9,0,49,3,5,0,0,0,3,21,0,0,0,0,20,96,20,11,26,0,150,717,110,92,110,3,1041,55,11,0,37,533,631,4920,1201,962,5255,624,12968
507051188,173,708,602,3220,56,4764,3,30,14,262,6,318,154,6,9,12,0,183,91,13,7,43,3,152,166,38,24,82,0,312,3364,671,610,2736,107,7491,230,0,22,0,3,262,69,12,3,24,0,109,211,46,33,278,6,579,19,0,0,18,0,44,19,0,0,0,0,26,119,5,5,9,0,129,610,101,89,756,14,1578,177,73,36,199,0,489,10,0,0,0,0,8,12,0,3,0,0,18,12,3,0,0,0,23,23,5,3,15,0,42,226,16,18,5,9,278,99,23,25,7,0,156,49,0,9,14,3,77,13,0,0,5,0,21,22,0,3,0,0,33,819,161,110,663,20,1777,137,11,0,9,0,153,94,7,3,7,0,109,60,9,4,16,0,94,13,0,0,0,0,12,56,0,6,0,0,59,126,16,11,36,0,185,888,122,128,157,9,1301,66,3,11,64,1377,1522,6508,1209,1029,5956,1580,16275
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,116,614,533,2700,41,4008,3,18,10,155,7,194,55,4,8,15,0,78,42,6,14,32,0,92,142,46,30,63,3,285,2358,636,477,2304,41,5821,75,3,15,0,0,94,33,7,4,21,0,70,166,44,37,174,3,418,14,4,11,15,0,41,16,0,0,0,0,21,63,8,0,10,0,81,419,73,83,574,11,1159,123,48,15,169,5,350,10,0,0,0,0,10,4,0,0,0,0,3,3,0,0,3,0,6,10,0,5,8,0,28,129,18,10,4,0,166,93,33,16,14,0,162,59,8,5,25,0,91,12,3,11,0,0,25,19,6,0,0,0,25,534,119,89,537,13,1294,39,3,0,5,0,49,85,3,3,4,0,94,30,4,3,14,0,50,8,0,0,0,0,12,5,0,0,0,0,7,105,21,10,36,0,176,531,80,84,128,11,831,42,5,5,35,516,605,4212,1051,829,4841,623,11553
507051191,238,1214,1105,5263,49,7871,5,46,20,434,0,504,104,4,8,28,0,144,44,3,15,62,0,128,244,69,89,166,6,568,4964,1076,979,3868,46,10935,108,3,37,12,3,156,44,5,9,22,0,85,188,54,59,297,0,599,27,5,6,31,0,71,17,9,3,5,0,27,92,20,12,23,6,151,869,143,134,848,8,1997,181,100,51,356,5,691,19,0,0,0,0,23,8,4,4,8,0,16,8,0,0,11,0,16,18,4,5,24,0,49,399,68,42,13,0,518,183,74,64,33,4,359,71,11,11,53,0,150,25,5,12,5,0,45,34,7,4,0,0,37,1120,207,163,842,6,2344,22,4,0,7,0,40,329,52,26,8,0,406,41,10,3,21,0,71,3,0,5,0,0,8,13,0,6,0,0,18,211,41,15,35,0,303,900,169,189,217,11,1496,54,14,24,89,476,649,8155,1927,1742,8729,588,21142
507051192,121,636,544,2785,35,4117,3,23,14,331,4,376,62,3,7,10,0,83,48,9,8,22,6,90,132,46,19,80,0,278,2425,567,491,2193,29,5713,232,3,20,0,0,257,29,0,5,12,0,52,136,30,20,144,0,333,16,9,7,7,0,41,10,4,0,0,0,18,90,7,3,9,0,113,467,92,73,483,5,1113,77,44,21,175,0,316,0,0,0,0,0,5,11,0,9,0,3,22,3,0,0,0,0,8,11,6,0,12,0,29,267,16,28,5,0,319,108,32,33,5,0,185,42,7,0,19,0,70,24,0,4,0,0,26,22,3,0,0,0,25,542,130,90,469,10,1238,47,0,0,5,0,48,126,9,15,0,0,145,40,3,0,13,0,60,8,0,0,0,0,11,65,4,4,0,0,69,77,4,15,22,0,120,735,78,97,114,13,1034,49,8,3,60,556,681,4705,1036,860,4839,640,12084
507051193,113,606,482,2549,33,3793,6,24,15,324,6,381,62,5,9,3,0,84,19,22,3,14,0,62,115,36,21,83,0,262,2016,532,446,2059,32,5080,100,0,24,6,0,125,30,7,8,18,0,54,123,37,25,170,3,357,4,5,0,11,0,17,13,4,0,14,0,30,50,12,0,3,0,69,351,80,51,441,18,939,66,45,27,172,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,4,0,4,0,11,227,34,30,3,3,295,96,32,23,12,0,150,29,12,0,16,0,61,17,4,0,5,0,31,15,0,0,0,0,15,499,105,63,445,6,1114,17,0,0,0,0,21,116,14,3,3,0,145,20,0,4,14,0,41,0,0,0,0,0,7,13,0,0,0,0,13,76,9,14,34,0,127,531,88,92,87,15,808,50,14,12,39,349,454,3652,992,793,4438,441,10314
507051312,185,557,552,2602,14,3906,3,30,18,266,0,318,106,3,5,17,5,134,16,17,8,32,0,72,103,38,21,81,0,247,1926,537,454,1900,21,4842,194,0,27,6,0,233,29,4,0,11,0,44,125,37,12,156,7,336,9,0,8,18,0,35,5,0,0,3,0,14,166,3,0,5,0,173,355,63,60,360,4,840,113,54,22,189,6,385,16,0,0,0,0,22,5,0,0,3,0,14,3,0,0,7,0,11,13,6,3,8,0,30,424,48,20,13,0,504,142,40,20,13,0,223,37,6,12,20,0,72,14,0,0,3,0,21,74,7,0,0,0,87,455,97,76,351,4,990,21,5,0,4,0,30,180,9,14,5,0,215,28,10,5,11,0,59,17,0,0,5,0,24,18,0,0,3,0,27,45,18,14,23,0,97,1096,107,101,137,11,1443,72,10,5,50,455,595,4588,975,827,4299,500,11200
507051313,346,1487,1125,5485,41,8483,6,47,18,412,7,490,233,19,16,32,0,304,46,15,7,66,0,140,307,73,52,169,4,603,5229,1274,1085,4253,62,11905,311,12,34,14,0,374,96,11,10,17,0,130,247,63,62,333,0,713,37,8,6,29,5,83,20,3,0,15,0,52,460,22,11,15,0,512,885,159,138,905,15,2093,195,114,57,446,7,816,41,0,0,0,0,45,15,4,0,4,0,20,9,10,3,7,0,30,17,17,0,23,0,51,669,96,58,21,3,846,288,105,56,25,0,475,72,22,18,38,0,151,38,0,7,3,0,52,72,11,3,0,0,93,1176,270,218,858,5,2526,51,3,4,8,0,65,489,43,25,7,0,565,87,9,8,32,0,133,17,0,0,4,0,22,40,6,9,3,0,53,187,18,19,46,3,270,2020,236,217,215,20,2716,127,28,19,85,726,985,10744,2376,1864,9221,853,25055
507051314,24,118,113,546,0,814,0,3,3,60,0,68,9,0,0,0,0,9,11,0,0,4,0,11,17,8,3,10,0,37,369,111,109,386,4,976,13,0,4,0,0,19,8,0,0,0,0,13,19,8,6,31,0,62,0,7,3,0,0,13,0,0,0,0,0,0,12,0,0,0,0,15,66,15,14,48,0,148,13,9,4,44,0,74,5,0,0,0,0,5,0,0,4,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,57,4,0,0,0,68,20,11,4,7,0,43,8,3,0,7,0,14,0,0,0,0,0,0,3,0,0,0,0,3,65,18,19,74,0,175,0,0,0,0,0,0,27,11,13,0,0,52,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,7,13,7,0,8,0,26,116,9,17,22,0,161,5,0,0,15,70,92,692,196,176,881,84,2023
509011225,138,700,605,4006,84,5525,0,23,10,393,15,446,135,9,12,18,0,167,20,6,8,22,0,63,221,67,32,117,3,441,1902,734,619,3652,116,7015,236,0,15,9,0,262,60,10,3,15,0,91,211,42,52,292,11,608,16,6,0,26,0,54,20,3,0,0,0,31,84,5,0,8,0,110,310,114,83,907,15,1429,209,69,46,275,0,608,9,0,0,0,0,17,4,0,0,3,0,3,4,0,0,4,0,12,4,0,0,0,0,8,42,5,10,5,0,63,65,37,13,23,0,139,89,21,16,56,3,179,11,0,0,5,0,19,0,0,0,0,0,0,418,139,112,845,9,1531,16,4,0,8,0,27,101,16,6,5,0,130,31,0,0,7,0,42,18,0,6,0,0,23,18,0,0,0,0,18,82,16,16,50,0,160,585,94,102,164,7,957,54,5,11,66,739,868,4053,1228,1017,7553,954,14808
